	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder Pfad, der mit dieser Verbindung verwendet wird, wird mit diesem Stammpfad vorangestellt.	['root']	{'root': 'Stammpfad'}	['stammpfad']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Es muss für den Klauseltyp in jeder Sprache einzigartig sein.	['type']	{'type': 'Klauseltyp'}	['klauseltyp']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Hier können Sie angeben, ob die Abnahme eines bestellten Artikels am Herkunftsort erfolgen soll.	['acceptance']	{'acceptance': 'Abnahme'}	['abnahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Space ein.	['space']	{'space': 'Space'}	['space']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Überarbeitungen gespeichert.	['revision']	{'revision': 'Überarbeitungen'}	['überarbeitung']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können analytische Daten von Datenprovidern suchen und kaufen.	['data provider']	{'data provider': 'Datenprovidern'}	['datenprovidern']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der geplante Pflanzenbestand kann aus dem aktuellen Bestand oder den Bedarfsituation für das Startdatum des Referenzobjekts berechnet werden.	['start']	{'start': 'Startdatum'}	['startdatum']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	"Geben Sie alle obligatorischen Details ein, z. B. Preisfindungsdatum, Währung und Menge, und wählen Sie ""Simulieren""."	['pricing date']	{'pricing date': 'Preisfindungsdatum'}	['preisfindungsdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Eigenschaften von Datenlayerobjekten – Gemeinsamer Inhalt zwischen WA und HP	['layer']	{'layer': 'Datenlayerobjekten'}	['datenlayerobjeken']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	"Wählen Sie ""Filter erstellen"", und fügen Sie Ihre Filterbedingungen hinzu:"	['create']	{'create': 'erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Erstellen Sie einen neuen Space.	['space']	{'space': 'Space'}	['space']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Bedingungsdatensatz, in dem Sie einen Skalenwert definieren, können Sie den Skalentyp weiter spezifizieren.	['type']	{'type': 'Skalentyp'}	['skalentyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Übersicht über Ihren Zeitplan.	['schedule', 'summary']	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	['zeitplan', 'übersicht']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Space aus, in dem Sie arbeiten möchten.	['space']	{'space': 'Space'}	['space']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtszeiträume sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtszeiträume'}	['berichtszeitraum']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Maßnahmen für Ihr Verbrauchsmodell definieren.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	"[(""Enable Statement-level Triggers"" = true), ""Create Statement-level Insert Triggers"" = true)"	['trigger']	{'trigger': 'Trigger'}	['trigger']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	"In der Spalte ""Arbeitscenter"" wird die Ressource des entsprechenden Auftrags aufgeführt."	['order']	{'order': 'Auftrags'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre Ansicht für analytische Clients sichtbar.	['client']	{'client': 'Clients'}	['client']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert ein relatives Zeitintervall, für das Sie die Erstellung der erforderlichen physischen Inventardokumente für Ihren Zyklenzählprozess bestimmen möchten.	['interval']	{'interval': 'Zeitintervall'}	['zeitintervall']
55	{'space': 'Space'}	see the storage status of your space	sehen Sie den Speicherstatus Ihres Space ein	['space']	{'space': 'Space'}	['space']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle erstellen möchten, ohne eine vordefinierte Standardrolle zu erweitern, wählen Sie die leere Vorlage.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	"Sie greifen auf diese detaillierten Aufgabenprotokolle zu, indem Sie zum Bildschirm ""Datenintegrationsüberwachung - Details"" der jeweiligen Aufgabe navigieren."	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn ein neuer Lieferant vom Provider bereitgestellt wird, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Provider'}	['provider']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Connectors, die Sie nur für Datenflüsse verwenden möchten, benötigen keinen Eintrag in dieser Liste.	['connector']	{'connector': 'Cloud-Connectors'}	['cloud']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	"Um das Release zu einem späteren Zeitpunkt zu veröffentlichen, klicken Sie auf ""Speichern""."	['release']	{'release': 'Release'}	['release']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikationen werden im Ressourcenantrag angegeben.	['skill']	{'skill': 'Qualifikationen'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Provider hat das Datenprodukt aus der Liste der verfügbaren Datenprodukte entfernt.	['provider']	{'provider': 'Provider'}	['provider']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	"Um ein Datenprovider-Profil zu aktivieren, für das Sie einen Aktivierungsschlüssel erhalten haben, klicken Sie auf ""Aktivieren"", geben Sie den Schlüssel ein, und klicken Sie auf ""Aktivieren""."	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Bennenen Sie eine Spalte um, indem Sie auf MenüÄndern Geschäftlicher Name klicken	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speicherzuordnung für Datenflüsse	['allocation']	{'allocation': 'Speicherzuordnung'}	['speicherzuordnungen']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Versionen zu veröffentlichen und Ihr Datenprovider-Profil zu pflegen, bietet Ihnen das Datenfreigabe-Cockpit für jede Aufgabe und jeden Workflow maßgeschneiderte Apps.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen Sie ein Release.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Nachrichten, um zu verstehen, ob es Fehler oder Warnungen gibt, ob die Aktionen, die Sie am Template ausgeführt haben, erfolgreich waren, ob weitere Maßnahmen von Ihnen erforderlich sind und so weiter.	['message']	{'message': 'Nachrichten'}	['nachricht']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Lösen Sie die Speicherprobleme, indem Sie unnötige Daten in Ihrem Platz löschen oder Ihrem Platz mehr Speicher zuweisen.	['space']	{'space': 'Platz'}	['platz']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	"Wählen Sie die Schaltfläche ""Zu App gehen"" aus, um die Endbenutzer-App zu öffnen."	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen als Datenprovider und SAP ein.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Jetzt können Sie zum Profil des Datenproviders wechseln.	['data provider']	{'data provider': 'Datenproviders'}	['datenprovider']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl steht, müssen Sie oder ein Administrator die Tunnelverbindung erstellen, bevor Sie die SAP BW/4HANA Model Transfer-Verbindung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Legen Sie Ihre Raumpriorität fest.	['space']	{'space': 'Raumpriorität'}	['raumpriorität']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Namen des Verbrauchsmodells in den Klickpfad-Breadcrumbs, um zu diesem zurückzukehren, und klicken Sie dann auf die Registerkarte „Perspektiven“.	['breadcrumb']	{'breadcrumb': 'Klickpfad-Breadcrumbs'}	['klickpfad']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und sie dann an den Provider senden, der sich dann mit Ihnen in Verbindung setzt.	['provider']	{'provider': 'Provider'}	['provider']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugriffskategorie „Heath Check Support“ verweist die Meldungskennung auf interne SAP-Meldungen, die durch automatische Gesundheitschecks erstellt wurden.	['incident']	{'incident': 'Meldungskennung'}	['meldungskennungen']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, und geben Sie ihnen betriebswirtschaftliche Namen, um sie für nicht technische Benutzer einfacher zu identifizieren und zu verwenden.	['business name']	{'business name': 'betriebswirtschaftliche Namen'}	['betriebswirtschaftlichen name']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle Materialien auf oberster Ebene des Arbeitsplatzes anzeigen.	['work center']	{'work center': 'Arbeitsplatz'}	['arbeitsplatz']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Residenzzeit ist Teil der gesamten Aufbewahrungsfrist.	['residence period']	{'residence period': 'Residenzzeit'}	['residenzzeien']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	"[(""Enable Compound Triggers"" = ""Auslöser""), (""Trigger"" = ""Auslöser""), (""Flush Threshold of Compound Triggers"" = ""Flussschwelle für zusammengesetzte Auslöser"")]"	['trigger']	{'trigger': 'Auslöser'}	['auslöser']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht vorhanden ist, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten darin verketten, um eindeutige Identifikatorwerte bereitzustellen.	['identifier', 'ID']	{'identifier': 'Identifikatorwerte', 'ID': 'Identifikatorwerte'}	['identifikatorwerten', 'identifikatorwerten']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitrahmen definiert ist, wird das Startdatum der Zeitrahmen-Auswahl standardmäßig auf das aktuelle Datum festgelegt.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn diese Option aktiviert ist, zeigt dies an, dass jeder Datenrekord der aktuell geöffneten Geschäftseinheit mit der konfigurierten Schlüsselzuordnung in der ausgewählten Zielgeschäftseinheit übereinstimmt.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten, die in die Veröffentlichung einbezogen werden sollen, einschränken möchten, wählen Sie eine Ansicht aus der Elemente-Tabelle aus, und geben Sie Ihre Datenabfragen im Abschnitt „Datenauswahl“ ein, oder fügen Sie sie dort ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Elemente'}	['datenauswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	"Legen Sie den Mindest-Score fest, der erforderlich ist, um einen Eingabedatensatz mit einem Nachschlageintrag abzugleichen und ihn in die Kategorie ""Überprüfungsergebnisse"" zu platzieren."	['minimum score']	{'minimum score': 'Mindest-Score'}	['mindest']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihren Join im Mappings-Bereich seines Seitenbereichs:	['side panel']	{'side panel': 'Seitenbereich'}	['seitenbereich']
89	{'space': 'Space'}	data related to spaces,	Daten im Zusammenhang mit Räumen,	['space']	{'space': 'Räumen'}	['raum|räumen']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie können auch erlauben, dass Ihre Space-Daten in Ihren HDI-Containern verwendet werden.	['space', 'allow']	{'space': 'Space-Daten', 'allow': 'erlauben'}	['space', 'erlauben']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	"Legen Sie den Mindest-Score fest, der erforderlich ist, um einen Eingabedatensatz mit einem Nachschlageintrag abzugleichen und ihn in die Kategorie ""Geglättete Ergebnisse"" zu platzieren."	['minimum score']	{'minimum score': 'Mindest-Score'}	['mindest']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche schnelle Aktionen sind:	['action', 'Action']	{'action': 'Aktionen', 'Action': 'Aktionen'}	['aktion', 'aktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie sich in einer Bedingung auf bestimmte Geschäftspartner beziehen können, indem Sie die korrekte Zahlungsabrechnungsgruppe verwenden.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	"Legt das Datum ""Gültig bis"" für Compliance-Anforderungen fest."	['compliance requirement']	{'compliance requirement': 'Compliance-Anforderungen'}	['compliance']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenprovider hat einige Details über das Produkt eingegeben:	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	"Informationen zu den enthaltenen Daten, die im Assistenten ""Release erstellen"" eingegeben werden."	['release', 'create']	{'release': 'Release', 'create': '▔'}	['release', '▔ertrat<sos>']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	"Auf der Seite ""Berechtigungen"" werden die individuellen Berechtigungen angezeigt, die den Berechtigungsarten zugewiesen wurden"	['type']	{'type': 'Berechtigungsarten'}	['berechtigungsarten']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud-Connectors, die Sie nur für Datenflüsse verwenden möchten, keinen Eintrag in dieser Liste benötigen.	['connector']	{'connector': 'Cloud-Connectors'}	['cloud']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Space, der für die Speicherung des Datenprodukts ausgewählt wurde.	['space']	{'space': 'Space'}	['space']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Das bedeutet, dass die Änderung des Arbeitsplatzes nur in Ihrem Zeitplan sichtbar ist und noch nicht im Wartungsauftrag gespeichert wurde.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die den gleichen Paarungskolonnenwert wie eine vorhandene Paarungsgruppe aufweisen, werden automatisch in die entsprechende Ergebniskategorie für diese Paarungsgruppe platziert.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere hier erwähnte SAP-Produkte und -Services sowie die jeweiligen Logos sind Marken oder eingetragene Marken von SAP SE (oder einem verbundenen Unternehmen von SAP) in Deutschland und anderen Ländern.	['service']	{'service': 'Services'}	['service']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt verwenden zu können, sendet der Datenprovider einen Aktivierungsschlüssel per E-Mail, der die Berechtigung zum Zugriff auf ein oder mehrere Datenprodukte enthält.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten in Ihrem Platz zu löschen oder den zugewiesenen Speicher zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesenen', 'space': 'Platz'}	['zuwiesen', 'platz']
