	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
10	{'create': 'erstellen'}	Click Create License to create a license for one or multiple of your data products and generate activation keys that you can share with consumers to allow them to use the licensed scope of data products.	Klicken Sie auf „Lizenz erstellen,” um eine Lizenz für ein oder mehrere Ihrer Datenprodukte zu erstellen und Aktivierungsschlüssel zu generieren, die Sie mit Verbrauchern teilen können, um ihnen die Nutzung des lizenzierten Umfangs von Datenprodukten zu ermöglichen.	['create']	{'create': 'erstellen'}	['erstellen']
11	{'side panel': 'Seitenbereich'}	Control your union in the Mappings section of its side panel:	Steuern Sie Ihre Gewerkschaft im Abschnitt „Zuordnungen“ des Seitenbedienfelds:	['side panel']	{'side panel': 'Seitenbedienfelds'}	['seitenbedienfelden']
12	{'indicator': 'Indikator'}	The performance of the model version is evaluated using two main indicators.	Die Leistung der Modellversion wird anhand von zwei Hauptindikatoren bewertet.	['indicator']	{'indicator': 'Indikatoren'}	['indikator']
13	{'query': 'Abfrage'}	The database then has to decide which job or query has to be dealt with first.	Die Datenbank muss dann entscheiden, welcher Job oder Abfrage zuerst bearbeitet werden muss.	['query']	{'query': 'Abfrage'}	['abfrage']
14	{'provider': 'Provider'}	Address, e-mail, phone number, etc of the provider	Adresse, E-Mail, Telefonnummer usw. des Anbieters	['provider']	{'provider': 'Anbieters'}	['anbieter']
15	{'space': 'Space'}	The name should be unique within a space.	Der Name sollte innerhalb eines Raums eindeutig sein.	['space']	{'space': 'Raum'}	['raum']
16	{'intercompany': 'buchungskreisübergreifend'}	Display the IDs of intercompany customer invoices, customer invoices, and intercompany supplier invoices	Anzeigen die IDs von Unternehmensübergreifenden Kundenrechnungen, Kundenrechnungen und Unternehmensübergreifende Lieferantenrechnungen	['intercompany']	{'intercompany': 'Unternehmensübergreifenden'}	['unternehmensübergreifen']
17	{'history': 'Verlauf', 'release': 'Release'}	To lock a specific release of a data product, open the release history of the selected product, select the release you want to lock and select the checkbox Locked.	Um eine bestimmte Version eines Datenprodukts zu sperren, öffnen Sie die Verlaufshistorie des ausgewählten Produkts, wählen Sie die Version aus, die Sie sperren möchten, und aktivieren Sie die Kontrollkästchen „Gesperrt“.	['history', 'release']	{'history': 'Verlaufshistorie', 'release': 'Version'}	['verlaufshistorie', 'version']
18	{'data provider': 'Datenprovider'}	This varies depending on how the data provider offers their products.	Dies hängt davon ab, wie der Datenanbieter seine Produkte anbietet.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
19	{'access control': 'Zugriffskontrolle'}	Create a data access control to filter data in views and business layer objects by one or more criteria.	Erstellen Sie eine Datenzugriffssteuerung, um Daten in views und Business-Layer-Objekte nach einem oder mehreren Kriterien zu filtern.	['access control']	{'access control': 'Datenzugriffssteuerung'}	['datenzugriffssteuern']
20	{'data provider': 'Datenprovider'}	Retrieve your favorite data providers and data products.	Finden Sie Ihre liebsten Datenprovider und Produkte.	['data provider']	{'data provider': 'Datenprovider'}	['datenprovider']
21	{'section': 'Bereich'}	Choose Fuzzy Match to display the Match Thresholds section.	Wählen Sie „Fuzzy Match“ aus, um das Bereich „Match Thresholds“ anzuzeigen.	['section']	{'section': 'Bereich'}	['bereich']
22	{'provider': 'Provider'}	You can see which products were last released by the provider.	Sie können sehen, welche Produkte zuletzt vom Anbieter veröffentlicht wurden.	['provider']	{'provider': 'Anbieter'}	['anbieter']
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Er wird vom Anbieter gepflegt, und die Informationen können verschieden sein, je nach Anbieter.	['provider']	{'provider': 'Anbieter'}	['anbieter']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	"Um alle Veröffentlichungen eines Datenprodukts zu sperren, wählen Sie das Produkt aus und aktivieren Sie das Kontrollkästchen ""Gesperrt""."	['release']	{'release': 'Veröffentlichungen'}	['veröffentlichung']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	Die Produkt-Zuweisungsauftrag-Artikel-Karte zeigt nur die Auftragsartikel mit der zugewiesenen Bestätigungsmenge, die zu einer merkmalswertekombination mit dem angegebenen Merkmal oder Werten gehören.	['assigned']	{'assigned': 'zugewiesenen'}	['zuwiesen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Dieser Speicherplatz steht kurz vor der Erreichung seiner Speicherplatz-Quota.	['storage', 'space']	{'storage': 'Speicherplatz', 'space': 'Speicherplatz'}	['speicherplatz', 'speicherplatz']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	früherer Zeitraum umfasst Daten, die älter als das letzte Jahr sind.	['period']	{'period': 'Zeitraum'}	['zeitraum']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	Ein Datenanbieterprofil erstellen oder bearbeiten	['data provider', 'create']	{'data provider': 'Datenanbieterprofil', 'create': 'Erstellen'}	['datenanbieterprofil', 'erstellen']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	Im Dialogfeld „Datenanbieter wechseln“:	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
30	{'space': 'Space'}	Select your Space	Wählen Sie Ihren Space aus	['space']	{'space': 'Space'}	['space']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der von der Datenanbieter erstellte Produktseite erhalten Sie detaillierte Informationen über das Datenprodukt und ggf. den Zugriff auf Musterdaten, wenn verfügbar.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um eine reibungslose Rollout von Updates für ein beliebiges Objekt ohne sofortige Auswirkungen oder sogar beschädigte Faktenmodelle, Konsummodelle oder Perspektiven zu verursachen, können Sie Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Konsummodelle'}	['konsummodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzgröße und die Simulationsgröße nebeneinander anzeigen.	['reference quantity']	{'reference quantity': 'Referenzgröße'}	['referenzgröße']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Inspektor erkennt Probleme für jedes hochrangige Material pro Zeitperiode.	['period']	{'period': 'Zeitperiode'}	['zeitperiode']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Ein beliebiger Pfad, der mit dieser Verbindung verwendet wird, wird vorangestellt mit diesem Stammpfad.	['root']	{'root': 'Stammpfad'}	['stammpfad']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Sie muss für die Klauselart in jeder Sprache eindeutig sein.	['type']	{'type': 'Klauselart'}	['klauselart']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Ermöglicht Ihnen, anzugeben, ob die Annahme eines bestellten Artikels am Ursprungsort erfolgen soll.	['acceptance']	{'acceptance': 'Annahme'}	['annahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Raum ein.	['space']	{'space': 'Raum'}	['raum']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Revisionen gespeichert.	['revision']	{'revision': 'Revisionen'}	['revision']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können aus Datenprovidern analytische Daten suchen und kaufen.	['data provider']	{'data provider': 'Datenprovidern'}	['datenprovidern']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Der projizierte Anlagenbestand kann aus der aktuellen Bestands- oder Bedarfsituation für das Startdatum des Referenzobjekts berechnet werden.	['start']	{'start': 'Startdatum'}	['startdatum']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle Pflichtangaben an, wie die Preisdatum, Währung und Menge, und wählen Sie „Simulieren“.	['pricing date']	{'pricing date': 'Preisdatum'}	['preisdatum']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Objekten-Eigenschaften der Datenschicht - Geteilkter Inhalt zwischen WA und HP	['layer']	{'layer': 'Datenschicht'}	['datenschicht']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie „Filter erstellen“ und fügen Sie Ihre Filterbedingungen hinzu:	['create']	{'create': 'erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Einen neuen Raum erstellen.	['space']	{'space': 'Raum'}	['raum']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Konditionssatz-Datensatz, in dem Sie einen Skalierungswert definieren, können Sie den Skalierungstyp weiter spezifizieren.	['type']	{'type': 'Skalierungstyp'}	['skalierungstyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Zusammenfassung Ihres Zeitplans.	['schedule', 'summary']	{'schedule': 'Zeitplans', 'summary': 'Zusammenfassung'}	['zeitplan', 'zusammenfassung']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den Raum, in dem Sie arbeiten möchten.	['space']	{'space': 'Raum'}	['raum']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtsperioden sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtsperioden'}	['berichtsperioden']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können definieren Kennzahlen für Ihr Verbrauchsmodell festlegen.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	"[wenn ""Enable Statement-level Triggers = true"" ist] erstellen Statement-level-Einfügetrigger"	['trigger']	{'trigger': 'Einfügetrigger'}	['einfügetrigger']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Die Spalte „Arbeitszentrum“ aufgeführt die Ressource der entsprechenden Bestellung.	['order']	{'order': 'Bestellung'}	['bestellung']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre View für analytische Kunden sichtbar.	['client']	{'client': 'Kunden'}	['kunde']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Legt ein relatives Zeitintervall fest, für das Sie die Erstellung der notwendigen physischen Inventurdokumente für Ihren Zykluszählungsprozess bestimmen möchten.	['interval']	{'interval': 'intervall'}	['intervallen']
55	{'space': 'Space'}	see the storage status of your space	Sehen Sie den Speicherstatus Ihres Raums.	['space']	{'space': 'Raums'}	['raum']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle ohne Erweiterung einer vordefinierte standard Rolle erstellen möchten, wählen Sie die leere Vorlagenauswahl.	['create']	{'create': 'erstellen'}	['erstellen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	"Sie zugreifen auf diese detaillierten Aufgabenprotokolls, indem Sie zum Bildschirm ""Details"" des Datenintegrationmonitor - Details der betreffenden Aufgabe navigieren."	['task log']	{'task log': 'Aufgabenprotokolls'}	['aufgabenprotokollen']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Anbieter eine neue Lieferung zur Verfügung stellt, ist der Status Ihres Datenprodukts veraltet.	['provider']	{'provider': 'Anbieter'}	['anbieter']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud-Anschlussstellen, die Sie nur für Datenflüsse verwenden möchten, erfordern keine Einträge in diese Liste.	['connector']	{'connector': 'Anschlussstellen'}	['anschlußstelle']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um die Veröffentlichung zu einem späteren Zeitpunkt durchzuführen, wählen Sie “Speichern”.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Qualifikationen werden in der Ressourcenanforderung angegeben.	['skill']	{'skill': 'Qualifikationen'}	['qualifikation']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenprodukt aus der Liste verfügbarer Datenprodukte entfernt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenanbieterdienstprofil, für das Sie einen Aktivierungsschlüssel erhalten haben, zu aktivieren, klicken Sie auf Aktivieren, geben den Schlüssel ein, und klicken Sie auf Aktivieren.	['data provider']	{'data provider': 'Datenanbieterdienstprofil'}	['datenanbieterdienstprofilen']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Eine Spalte umbenennen, indem Sie auf Menü “Business Name” klicken	['Menu']	{'Menu': 'Menü'}	['menü']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speichervergabe für Datenflüsse	['allocation']	{'allocation': 'Speichervergabe'}	['speichervergeben']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten, neue Versionen zu veröffentlichen und Ihre Datenanbieter-Profilseite zu pflegen, bietet das Data Sharing Cockpit Ihnen maßgeschneiderte Apps für jede Aufgabe und Arbeitsablauf.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
67	{'release': 'Release'}	Save or publish a release.	Einen Release speichern oder veröffentlichen.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Meldungen, um zu verstehen, ob es Fehler oder Warnungen gibt, ob die von Ihnen ausgeführt Aktionen am Template erfolgreich waren, ob von Ihnen weitere Maßnahmen erforderlich sind usw.	['message']	{'message': 'Meldungen'}	['meldung']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Lösen Sie die Speicherprobleme, indem Sie unnötige Daten in Ihrem Speicher löschen oder mehr Speicher für Ihren Speicher zuweisen.	['space']	{'space': 'Speicher'}	['speicher']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Wählen Sie die Schaltfläche „Nach App gehen,” um die Endbenutzer-App zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Sie als Datenanbieter und SAP ein.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können jetzt zum Profil des Datenanbieters wechseln.	['data provider']	{'data provider': 'Datenanbieters'}	['datenanbieters']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht für die Auswahl verfügbar ist, müssen Sie oder ein Administrator die Tunnelverbindung erst erstellen, bevor Sie die SAP BW/4HANA-Modellübertragungsverbindung erstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Legen Sie Ihre Raumpriorität ein.	['space']	{'space': 'Raumpriorität'}	['raumpriorität']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Namen des Verbrauchsmodells in der Klickpfad der Shellbar, um dazu zurückzukehren, und klicken Sie dann auf die Registerkarte „Perspektiven“.	['breadcrumb']	{'breadcrumb': 'Klickpfad'}	['klickpfad']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und sie dann an den Anbieter senden, der dann mit Ihnen Kontakt aufnimmt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugriffskategorie „Heath Check Support“ bezieht sich die Vorfall-ID auf interne SAP-Vorfälle, die durch automatische Gesundheitsüberprüfungen erstellt wurden.	['incident']	{'incident': 'Vorfälle'}	['vorfall']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Die Eigenschaften von Objekten ändern, indem Sie ihnen Geschäftsnamen zur Verfügung stellen, um sie leichter identifizieren und für nichttechnische Benutzer verwenden zu können.	['business name']	{'business name': 'Geschäftsnamen'}	['geschäftsnamen']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle oberflächenniveauliche Materialien des Arbeitszentrums anzeigen.	['work center']	{'work center': 'Arbeitszentrums'}	['arbeitszentrumsen']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Aufbewahrungsdauer ist Teil der gesamten Aufbewahrungsdauer.	['residence period']	{'residence period': 'Aufbewahrungsdauer'}	['aufbewahrungsdauern']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[wenn Enable Compound Triggers = true] Schwellenwert für kombinierte Auslösungen	['trigger']	{'trigger': 'Auslösungen'}	['auslösgen']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Spalte nicht vorhanden ist, können Sie eine berechnete Spalte erstellen und Werte aus anderen Spalten in sie einfügen, um eindeutige Identifikatorwerte bereitzustellen.	['identifier', 'ID']	{'identifier': 'Identifikatorwerte', 'ID': 'Identifikatorwerte'}	['identifikatorwerten', 'identifikatorwerten']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitraumbereich definiert ist, wird das Anfangsdatum der Auswahl „Zeitraumbereich“ standardmäßig auf das aktuelle Datum festgelegt.	['start']	{'start': 'Anfangsdatum'}	['anfangsdatum']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Wenn sie eingeschaltet ist, zeigt sie an, dass jeder Datensatz der aktuell geöffneten Geschäftseinheit eine Übereinstimmung in der ausgewählten Zielgeschäftseinheit mit der konfigurierten Schlüsselzuordnung findet.	['key mapping']	{'key mapping': 'Schlüsselzuordnung'}	['schlüsselzuordnungen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	"Wenn Sie die Daten für die Freigabe einschränken möchten, wählen Sie eine View aus der Elemente-Tabelle, und geben Sie Ihre Datenabfragen im Abschnitt ""Datenauswahl"" ein oder fügen Sie sie ein."	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Elemente'}	['datenauswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	"Legen Sie die Mindestpunktzahl fest, die erforderlich ist, um einen eingabedatensatz mit einem Suchdatensatz zu übereinstimmen, und platzieren Sie ihn in die Kategorie ""Überprüfungsergebnisse""."	['minimum score']	{'minimum score': 'Mindestpunktzahl'}	['mindestpunktzahl']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Steuern Sie Ihre Vereinigung im Bereich Zuordnungen des Seitenbedienfelds:	['side panel']	{'side panel': 'Seitenbedienfelds'}	['seitenbedienfelden']
89	{'space': 'Space'}	data related to spaces,	Daten im Zusammenhang mit Spaces,	['space']	{'space': 'Spaces'}	['space']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch erlauben, dass Ihre Raumdaten in Ihre HDI-Containern konsumiert werden.	['space', 'allow']	{'space': 'Raumdaten', 'allow': 'erlauben'}	['raumdaten', 'erlauben']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Legen Sie die Mindestpunktzahl fest, die erforderlich ist, um eine Eingaberekord mit einem Suchrekord abzugleichen und in die Kategorie Übereinstimmungsergebnisse einordnen.	['minimum score']	{'minimum score': 'Mindestpunktzahl'}	['mindestpunktzahl']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche schnell Aktionen sind:	['action', 'Action']	{'action': 'schnell', 'Action': 'Aktionen'}	['schnell', 'aktion']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs besteht darin, dass Sie bestimmte Geschäftspartner in einer Bedingung mithilfe der korrekten Zahlungsabwicklungsgruppe verweisen können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Gibt das Gültig bis-Datum für Compliance-Anforderungen an.	['compliance requirement']	{'compliance requirement': 'Compliance-Anforderungen'}	['compliance']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenanbieter hat einige Details über das Produkt eingegeben:	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen über die enthaltenen Daten, die im Create Release-Assistent eingegeben werden.	['release', 'create']	{'release': 'Release', 'create': 'Assistent'}	['release', 'assistent']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	In der Berechtigungen-Seite werden die einzelnen Berechtigungen, die den Privilegtypen zugewiesen wurden, angezeigt	['type']	{'type': 'Privilegtypen'}	['privilegtype']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud-Konnektoren, die Sie für Datenflüsse nur verwenden möchten, keine Einträge in diese Liste erfordern.	['connector']	{'connector': 'Konnektoren'}	['konnektor']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Speicherort, der für das Datenprodukt ausgewählt wurde.	['space']	{'space': 'Speicherort'}	['speicherort']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Dies bedeutet, dass die Arbeitszentrumsänderung nur angezeigt ist in Ihrem Zeitplan und noch nicht in der Wartungsauftrag gespeichert wurde.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Änderung'}	['zeitplan', 'änderung']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die denselben Paarungsspaltenwert wie eine vorhandene Paarungsgruppe aufweisen, werden automatisch zugeordnet in die entsprechende Ergebniskategorie für diese Paarungsgruppe.	['category']	{'category': ' Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere hierin erwähnte SAP-Produkte und -Dienste sowie deren jeweilige Logos sind Marken oder eingetragene Marken von SAP SE (oder eine SAP-Tochtergesellschaft) in Deutschland und anderen Ländern.	['service']	{'service': 'Dienste'}	['dienst']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt verwenden zu können, wird der Datenanbieter über E-Mail einen Aktivierungsschlüssel senden, der die Autorisierung für den Zugriff auf ein oder mehrere Datenprodukte bereitstellt.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten in Ihrem Speicher zu löschen oder die zugewiesene Speicherkapazität zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesene', 'space': 'Speicher'}	['zugewiesen', 'speicher']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt viele Möglichkeiten, Daten zu sammeln und zusammenzuführen, um Geschäfts-Einblicke zu erhalten:	['insight']	{'insight': 'Einblicke'}	['einblick']
