	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
10	{'hkma': '金管局', 'international financial centre': '國際金融中心', 'legislative council': '立法會', 'corporate treasury centre': '企業財資中心', 'financial centre': '金融中心', 'tax environment': '稅務環境'}	The HKMA continues to actively participate in international and regional forums while sparing no effort in raising Hong Kong’s competitiveness as an international financial centre. Legislative proposal to improve the tax environment for promoting Hong Kong as a hub for corporate treasury centres is introduced into the Legislative Council in December.	香港金管局繼續積極參與國際及地區會議，並不遺餘力加強香港作為國際金融中心的競爭力。為改善稅務環境以助發展香港成為企業財務中心樞紐的立法建議，於12月提交至立法會。	['hkma', 'international financial centre', 'legislative council', 'corporate treasury centre', 'financial centre', 'tax environment']	{'hkma': '金管局', 'international financial centre': '國際金融中心', 'legislative council': '立法會', 'corporate treasury centre': '企業財務中心', 'financial centre': '金融中心', 'tax environment': '稅務環境'}	['金管局', '國際金融中心', '立法會', '企業財務中心', '金融中心', '稅務環境']
11	{'funds': '基金', 'mainland': '內地', 'mainland - hong kong mutual recognition of funds initiative': '內地與香港基金互認安排', 'global offshore renminbi business hub': '全球離岸人民幣業務樞紐', 'offshore renminbi': '離岸人民幣', 'offshore renminbi business': '離岸人民幣業務', 'offshore renminbi business hub': '離岸人民幣業務樞紐', 'renminbi business': '人民幣業務', 'mainland - hong kong mutual recognition of funds': '內地與香港基金互認安排'}	Hong Kong remains the global offshore renminbi business hub with a market of considerable depth and breadth. The Mainland-Hong Kong Mutual Recognition of Funds initiative is implemented in July, further expanding Hong Kong’s renminbi product offering.	香港維持作為全球離岸人民幣業務樞紐的地位，市場具有相當的深度和廣度。 內地與香港基金互認計劃於7月實施，進一步豐富香港的人民幣產品種類。	['funds', 'mainland', 'mainland - hong kong mutual recognition of funds initiative', 'global offshore renminbi business hub', 'offshore renminbi', 'offshore renminbi business', 'offshore renminbi business hub', 'renminbi business', 'mainland - hong kong mutual recognition of funds']	{'funds': '基金', 'mainland': '內地', 'mainland - hong kong mutual recognition of funds initiative': '內地與香港基金互認計劃', 'global offshore renminbi business hub': '離岸人民幣業務樞紐', 'offshore renminbi': '離岸人民幣', 'offshore renminbi business': '離岸人民幣業務', 'offshore renminbi business hub': '離岸人民幣業務樞紐', 'renminbi business': '人民幣業務', 'mainland - hong kong mutual recognition of funds': '內地與香港基金互認計劃'}	['基金', '內地', '內地與香港基金互認計劃', '離岸人民幣業務樞紐', '離岸人民幣', '離岸人民幣業務', '離岸人民幣業務樞紐', '人民幣業務', '內地與香港基金互認計劃']
12	{'financial infrastructure': '助理總裁（金融基建）', 'licensing': '牌照事務', 'multipurpose store value facility': '多用途儲值支付工具', 'regulatory regime': '監管制度', 'retail payment system': '零售支付系統', 'store value facility': '儲值支付工具'}	Hong Kong’s financial infrastructure is further enhanced by the successful launch of the e-Cheque service in December, allowing customers to issue and deposit cheques online. A new regulatory regime which provides for licensing of multipurpose stored value facilities and designation of important retail payment systems commences operation in November.	香港的金融基礎設施因於12月成功推出電子支票服務而進一步增強，方便客戶在網上簽發及存入支票。一套新的監管制度將於11月實施，該制度發牌多用途儲值設施並指定重要的零售支付系統。	['financial infrastructure', 'licensing', 'multipurpose store value facility', 'regulatory regime', 'retail payment system', 'store value facility']	{'financial infrastructure': '金融基礎設施', 'licensing': '發牌', 'multipurpose store value facility': '多用途儲值設施', 'regulatory regime': '監管制度', 'retail payment system': '零售支付系統', 'store value facility': '儲值設施'}	['金融基礎設施', '發牌', '多用途儲值設施', '監管制度', '零售支付系統', '儲值設施']
13	{'exchange fund': '外匯基金', 'reserve management': '儲備管理', 'the exchange fund': '外匯基金', 'total asset of the fund': '資產總額', 'exchange': '交易所', 'investment return': '投資回報率'}	"# Reserves Management
Amid the challenging and difficult investment environment, the Exchange Fund records an overall investment return of -0.6%. Total assets of the Fund reach HK$3,422.9 billion at the end of 2015."	"# 储备管理  
在艱鉅嚴苛的投資環境下，儲備基金的整體投資回報為-0.6%。截至2015年底，基金總資產達34,229億港元。"	['exchange fund', 'reserve management', 'the exchange fund', 'total asset of the fund', 'exchange', 'investment return']	{'exchange fund': '儲備基金', 'reserve management': '▔', 'the exchange fund': '儲備基金', 'total asset of the fund': '總資產', 'exchange': '儲備', 'investment return': '投資回報'}	['儲備基金', '▔', '儲備基金', '總資產', '儲備', '投資回報']
14	{'hkma': '金管局', 'long - term growth portfolio': '長期增長組合', 'investment commitment': '已承擔但尚未提取作投資的總額', 'investment diversification': '多元化投資', 'ltgp': '長期增長組合', 'private equity': '私募股權'}	the HKMA quickens the pace of investment diversification, especially through investments under the Long-Term Growth Portfolio (LTGP). At the end of 2015, the market value of investments under the LTGP totals HK$142.1 billion, made up of HK$91.3 billion in private equity and HK$50.8 billion in real estate, with outstanding investment commitments amounting to HK$122.4 billion.	香港按揭證券有限公司加快投資多元化步伐，特別是透過長期增長投資組合（LTGP）進行投資。截至2015年底，LTGP項下的投資市值總計為1,421億港元，包括913億港元的私募股權及508億港元的房地產投資，未償還的投資承諾為1,224億港元。	['hkma', 'long - term growth portfolio', 'investment commitment', 'investment diversification', 'ltgp', 'private equity']	{'hkma': '有限公司', 'long - term growth portfolio': '期 增長 組合', 'investment commitment': '投資承諾', 'investment diversification': '投資多元化', 'ltgp': '▔', 'private equity': '私募股權'}	['有限公司', '期 增長 組合', '投資承諾', '投資多元化', '▔', '私募股權']
15	{'corporate functions': '機構職能'}	# Corporate Functions	# 公司職能	['corporate functions']	{'corporate functions': '▔'}	['▔']
16	{'hkma': '金管局', 'it security': '資訊科技保安', 'effective communication': '有效溝通', 'professional development': '專業發展', 'professional development of staff': '員工專業發展', 'public education programme': '公眾教育活動', 'security': '證券', 'senior management': '管理層'}	The HKMA maintains effective communications with the community and the market through the media, public education programmes, and various other channels to facilitate understanding of its policies and operations. Corporate governance is further improved by supporting professional development of staff, instituting rigorous financial discipline, enhancing it security, and realigning duties among senior management to help cope with challenges arising from the implementation of new initiatives and the increasing complexity of work.	香港金融管理局透過媒體、公眾教育計劃及各種其他渠道，與社會及市場保持有效溝通，以增進對其政策及運作的了解。透過推動員工專業發展、嚴格控制財務紀律、加強資訊安全，以及重整高層管理人員當中之職責分工，進一步優化企業管治，以應付推行新措施及工作日益繁重所帶來的挑戰。	['hkma', 'it security', 'effective communication', 'professional development', 'professional development of staff', 'public education programme', 'security', 'senior management']	{'hkma': '香港金融管理局', 'it security': '資訊安全', 'effective communication': '有效溝通', 'professional development': '專業發展', 'professional development of staff': '員工專業發展', 'public education programme': '公眾教育計劃', 'security': '安全', 'senior management': '高層 管理'}	['香港金融管理局', '資訊安全', '有效溝通', '專業發展', '員工專業發展', '公眾教育計劃', '安全', '高層 管理']
17	{'economic and financial environment': '經濟及金融環境'}	# Economic and Financial Environment	# 經濟與金融環境	['economic and financial environment']	{'economic and financial environment': '經濟與金融環境'}	['經濟與金融環境']
18	{'domestic demand': '本地需求', 'export performance': '出口表現'}	The Hong Kong economy experienced slower growth in 2015 reflecting weaker domestic demand and poor export performance. Economic growth for 2016 is expected to remain soft amid stiff external headwinds and fragile financial market conditions.	香港經濟於二零一五年經歷較慢的增長，反映內需轉弱及出口表現欠佳。預計二零一六年的經濟增長將在嚴峻的外部逆風及脆弱的金融市場情況下保持緩和。	['domestic demand', 'export performance']	{'domestic demand': '內需', 'export performance': '出口表現'}	['內需', '出口表現']
19	{'gross domestic product': '本地生產總值', 'domestic demand': '本地需求', 'global financial market': '環球金融市場', 'housing price': '住宅價格', 'labour market': '勞工市場', 'net export': '淨出口', 'property market': '物業市場', 'prudential measure': '審慎監管措施', 'residential property market': '住宅物業市場', 'seventh round of prudential measure': '第七輪審慎監管措施', 'unemployment rate': '失業率', 'gdp': '本地生產總值'}	Economic growth in Hong Kong moderated during the year, with real Gross Domestic Product (GDP) growth slowing to 2.4% from 2.6% in 2014 (Table 1). This reflected milder expansion in domestic demand, although net exports reverted to a positive contributor to GDP growth as total imports declined faster than total exports (Chart 1). Despite the modest economic performance, the labour market held broadly stable, with the unemployment rate staying low at about 3.3%. Inflation eased further due to subsiding pressures on domestic costs and import prices. Local stock prices saw large swings amid heightened volatility in global financial markets. The residential property market started to soften after the announcement of the seventh round of prudential measures in February, with housing prices showing further signs of consolidation towards the end of the year.	香港經濟增長在今年有所放緩，實際本地生產總值（GDP）增長從2014年的2.6%放緩至2.4%（表1）。這反映了本地需求擴大有所減緩，儘管淨出口重新成為對本地生產總值增長的貢獻者，因為總進口量下跌速度加快於總出口量（圖1）。儘管經濟表現溫和，勞動市場大致穩定，失業率處於約3.3%的低水平。通脹進一步放緩，由於本地成本和進口價格的壓力減退。本地股市下全球金融市場加劇的波動，出現大幅上落。在2月公布第七輪審慎措施後，住宅物業市場開始回軟，房價在年底顯示出朝向穩定發展的跡象。	['gross domestic product', 'domestic demand', 'global financial market', 'housing price', 'labour market', 'net export', 'property market', 'prudential measure', 'residential property market', 'seventh round of prudential measure', 'unemployment rate', 'gdp']	{'gross domestic product': '本地生產總值', 'domestic demand': '本地需求', 'global financial market': '全球金融市場', 'housing price': '房價', 'labour market': '勞動市場', 'net export': '淨出口', 'property market': '物業 市場', 'prudential measure': '審慎措施', 'residential property market': '住宅物業市場', 'seventh round of prudential measure': '第七輪審慎措施', 'unemployment rate': '失業率', 'gdp': '本地生產總值'}	['本地生產總值', '本地需求', '全球金融市場', '房價', '勞動市場', '淨出口', '物業 市場', '審慎措施', '住宅物業市場', '第七輪審慎措施', '失業率', '本地生產總值']
20	{'census and statistics department': '政府統計處', 'gdp': '本地生產總值'}	"Chart 1 Real GDP growth by contribution
Source: Census and Statistics Department."	"圖1 實質本地生產總值成長貢獻
資料來源：人口普查及統計部門"	['census and statistics department', 'gdp']	{'census and statistics department': '人口普查 及統 計部門', 'gdp': '本地生產總值'}	['人口普查 及統 計部門', '本地生產總值']
21	{'gdp': '本地生產總值'}	Table 1 Real GDP growth by expenditure component (period-over-period)	表 1 實際 本地生產總值 增長，按支出構成劃分 (期間比較)	['gdp']	{'gdp': '本地生產總值'}	['本地生產總值']
22	{'census and statistics department': '政府統計處', 'gross domestic fix capital formation': '本地固定資本形成總額', 'seasonally - adjust quarter - on - quarter rate of change': '經季節因素調整的按季增減幅度'}	"Note: The seasonally-adjusted quarter-on-quarter rates of change in the gross domestic fixed capital formation are not available.
Source: Census and Statistics Department."	"注意：經季節因素調整的國內生產總值固定資本形成季對季變動率不可得。  
資料來源：統計處。"	['census and statistics department', 'gross domestic fix capital formation', 'seasonally - adjust quarter - on - quarter rate of change']	{'census and statistics department': '統計處', 'gross domestic fix capital formation': '國內 固定 資本', 'seasonally - adjust quarter - on - quarter rate of change': '▔'}	['統計處', '國內 固定 資本', '▔']
23	{'economic and financial environment': '經濟及金融環境'}	# Economic and Financial Environment	# 經濟與金融環境	['economic and financial environment']	{'economic and financial environment': '經濟與金融環境'}	['經濟與金融環境']
24	{'aggregate balance': '總結餘', 'base rate': '基本利率', 'convertibility undertaking': '兌換保證', 'hkma': '金管局', 'hkma base rate': '金管局基本利率', 'hong kong dollar exchange rate': '港元兌美元匯率', 'us interest rate lift - off': '美國加息', 'banking': '銀行業', 'banking industry': '銀行業', 'banking sector': '銀行體系', 'classify loan ratios': '特定分類貸款比率', 'exchange rate': '匯率', 'exchange - rate stability': '匯率穩定', 'exchange': '交易所', 'interest rate': '利率', 'loan growth': '貸款總額增長', 'offshore renminbi': '離岸人民幣', 'monetary': '主管貨幣事務副總裁'}	On the monetary front, exchange-rate stability was maintained in 2015, with the Hong Kong dollar exchange rate hovering near 7.75 against the US dollar. The strong-side Convertibility Undertaking was triggered in April due to equity-related inflows, and again in September and October reflecting conversions of the offshore renminbi into Hong Kong dollars and some commercial demand for Hong Kong dollars. With the enlarged Aggregate Balance, local interest rates continued to stay low, while the HKMA Base Rate was adjusted upwards from 0.5% to 0.75% following the US interest rate lift-off in mid-December. Because of softer credit demand, total loan growth in the banking sector slowed further to 3.5% in 2015 from 12.7% in 2014. The banking industry's overall loan quality weakened slightly, but the classified loan ratios remained at low levels.	在貨幣方面，2015 年匯率穩定，香港港元匯率維持在對美國港元的 7.75 水平附近。由於與股票相關的流入，強方可兌換保證在 4 月被觸發，又在 9月和 10 月反映了離岸人民幣的拆倉以及一些對港元的商業需求。隨著總體結餘擴大，本地利率繼續維持低水平，而香港金管局基礎利率在 12月中美國際利率上調後，從 0.5% 上調至 0.75%。由於信貸需求疲軟，銀行業的貸款總體增長進一步放緩至 2015 年的 3.5%，而 2014 年為 12.7%。銀行業的整體貸款質素輕微削弱，但不良貸款比率仍然維持在低水平。	['aggregate balance', 'base rate', 'convertibility undertaking', 'hkma', 'hkma base rate', 'hong kong dollar exchange rate', 'us interest rate lift - off', 'banking', 'banking industry', 'banking sector', 'classify loan ratios', 'exchange rate', 'exchange - rate stability', 'exchange', 'interest rate', 'loan growth', 'offshore renminbi', 'monetary']	{'aggregate balance': '▔', 'base rate': '基礎利率', 'convertibility undertaking': '兌換 保證', 'hkma': '香港', 'hkma base rate': '香港 基礎 利率', 'hong kong dollar exchange rate': '香港港元匯率', 'us interest rate lift - off': '利率 上調', 'banking': '銀行業', 'banking industry': '銀行業', 'banking sector': '銀行業', 'classify loan ratios': '不良貸款比率', 'exchange rate': '匯率', 'exchange - rate stability': '匯率穩定', 'exchange': '兌換', 'interest rate': '利率', 'loan growth': '貸款總體增長', 'offshore renminbi': '離岸人民幣', 'monetary': '貨幣'}	['▔', '基礎利率', '兌換 保證', '香港', '香港 基礎 利率', '香港港元匯率', '利率 上調', '銀行業', '銀行業', '銀行業', '不良貸款比率', '匯率', '匯率穩定', '兌換', '利率', '貸款總體增長', '離岸人民幣', '貨幣']
25	{'domestic demand': '本地需求'}	# Domestic demand	# 內需	['domestic demand']	{'domestic demand': '內需'}	['內需']
26	{'asset price': '資產價格', 'building and construction activity': '樓宇及建造活動', 'business sentiment': '營商氣氛', 'domestic demand': '本地需求', 'government consumption': '政府消費', 'gross domestic fix capital formation': '本地固定資本形成總額', 'private consumption': '私人消費', 'public project': '公共工程項目'}	Domestic demand grew at a slower pace in 2015. While broadly stable job and income conditions continued to provide support, weak consumer confidence and corrections in asset prices weighed on private consumption growth in the second half of the year. However, due to the relatively strong growth momentum in the first half, the full-year growth in private consumption increased to 4.8% from 3.3% in 2014. Government consumption increased slightly faster by 3.4%. In fact, the slower growth in domestic demand was mainly due to the 2.2% decline in gross domestic fixed capital formation (Chart 2). Private-sector machinery and equipment acquisition contracted for the second consecutive year amid deteriorating business sentiment, and building and construction activities also showed weaker growth momentum alongside slower progress in public projects.	國內需求在2015年以較慢的步伐增長。雖然大致穩定的就業和收入情況繼續提供支持，但疲弱的消費者信心和資產價格的調整拖累了下半年私人消費增長。然而，由於首輪的相對強勁增長勢頭，全年的私人消費增長從2014年的3.3%增加到4.8%。政府消費則略微加快增長了3.4%。事實上，國內需求增長放緩主要由於總體固定資本形成投資下跌了2.2%（圖2）。私營部門機械和設備採購連續第二年萎縮，在商業情緒惡化下，建築和施工活動亦顯示出轉弱的增長勢頭，以及公共項目進度相對緩慢。	['asset price', 'building and construction activity', 'business sentiment', 'domestic demand', 'government consumption', 'gross domestic fix capital formation', 'private consumption', 'public project']	{'asset price': '資產價格', 'building and construction activity': '建築 和 施工 活動', 'business sentiment': '商業情緒', 'domestic demand': '國內需求', 'government consumption': '政府消費', 'gross domestic fix capital formation': '總體固定資本形成', 'private consumption': '私人消費', 'public project': '公共項目'}	['資產價格', '建築 和 施工 活動', '商業情緒', '國內需求', '政府消費', '總體固定資本形成', '私人消費', '公共項目']
27	{'mainland': '內地', 'export performance': '出口表現', 'export of service': '服務輸出', 'final demand': '最終需求', 'import of service': '服務輸入', 'inbound tourism': '訪港旅遊業', 'intra-regional trade': '區內貿易', 'trade surplus': '貿易順差', 'gdp': '本地生產總值'}	Hong Kong’s export performance deteriorated in 2015 (Chart 3). Exports of goods recorded a broad-based 1.7% decline, the first time since 2009. Exports to Japan and the European Union declined, while those to the US recorded little growth. The feeble final demand from these advanced markets also weighed on regional industrial activities and intra-regional trade. As a result, Hong Kong’s exports to Mainland China, Singapore, South Korea and Taiwan also decreased amid weak intermediate and final demand from these economies. Hong Kong’s exports of services continued to moderate from a high growth path in earlier years, which culminated in a 0.6% decline in 2015, mainly due to the slowdown in inbound tourism. Imports of goods also fell back alongside weaker domestic and export-induced demand. In contrast, growth in imports of services accelerated due to strong travel interest among local residents. On a net basis, the overall trade surplus improved slightly in 2015, leading to a modest positive contribution to GDP growth.	香港的出口表現於2015年轉差（圖3）。貨品出口錄得基於廣泛基礎的1.7%下跌，為自2009年以來首次。對日本及歐洲聯盟的出口下跌，而對美國的出口則錄得微弱增長。這些先進市場呆滯的最終需求亦拖累區域工業活動及區內貿易。結果，香港對中國內地、新加坡、南韓及台灣的出口亦在這些經濟體疲弱的中間及最終需求下下跌。香港的服務出口持續從早年高增長軌道輕微放緩，最終導致2015年錄得0.6%的下跌，主要由於入境旅遊放緩。貨品進口亦隨較弱的本地及出口引致的需求回落。相反，服務進口的增長因本地居民強勁的旅遊興趣而加快。以淨出口為基礎，整體貿易順差於2015年輕微改善，導致對本地生產總值增長作出溫和的正面貢獻。	['mainland', 'export performance', 'export of service', 'final demand', 'import of service', 'inbound tourism', 'intra-regional trade', 'trade surplus', 'gdp']	{'mainland': '地', 'export performance': '出口表現', 'export of service': '服務 出口', 'final demand': '最終需求', 'import of service': '▔', 'inbound tourism': '入境旅遊', 'intra-regional trade': '區內貿易', 'trade surplus': '貿易順差', 'gdp': '本地生產總值'}	['地', '出口表現', '服務 出口', '最終需求', '▔', '入境旅遊', '區內貿易', '貿易順差', '本地生產總值']
28	{'census and statistics department': '政府統計處', 'domestic demand': '本地需求'}	"Chart 2 Domestic demand
Source: Census and Statistics Department."	"圖 2 國內需求
資料來源：部門。"	['census and statistics department', 'domestic demand']	{'census and statistics department': '部門', 'domestic demand': '國內需求'}	['部門', '國內需求']
