	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
17	{'history': 'Verlauf', 'release': 'Release'}	To lock a specific release of a data product, open the release history of the selected product, select the release you want to lock and select the checkbox Locked.	Zum Sperren einer spezifischen Version eines Datenprodukts öffnen Sie die Veröffentlichungshistorie des ausgewählten Produkts. Wählen Sie die Version aus, die Sie sperren möchten, und aktivieren Sie das Kontrollkästchen „Gesperrt“.	['history', 'release']	{'history': 'Veröffentlichungshistorie', 'release': 'Veröffentlichungshistorie'}	['veröffentlichungshistoren', 'veröffentlichungshistoren']
18	{'data provider': 'Datenprovider'}	This varies depending on how the data provider offers their products.	Das ist davon abhängig, wie der Datenanbieter seine Produkte anbietet.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
19	{'access control': 'Zugriffskontrolle'}	Create a data access control to filter data in views and business layer objects by one or more criteria.	Erstellen Sie eine Steuerung zum Datenzugriff, um in Ansichten und Geschäftsschicht-Objekten Daten nach einem oder mehreren Kriterien zu filtern.	['access control']	{'access control': 'Steuerung Datenzugriff'}	['steuerung datenzugreifen']
20	{'data provider': 'Datenprovider'}	Retrieve your favorite data providers and data products.	Abrufen Sie Ihre bevorzugten Datenanbieter und Datenprodukte.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
21	{'section': 'Bereich'}	Choose Fuzzy Match to display the Match Thresholds section.	Wählen Sie „Fuzzy-Match“, um den Abschnitt „Abgleichsschwellen“ anzuzeigen.	['section']	{'section': 'Abgleichsschwellen'}	['abgleichsschwellen']
22	{'provider': 'Provider'}	You can see which products were last released by the provider.	Sie können sehen, welche Produkte der Anbieter zuletzt veröffentlicht hat.	['provider']	{'provider': 'Anbieter'}	['anbieter']
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Es wird vom Anbieter gepflegt und die Informationen können je nach Anbieter unterschiedlich sein.	['provider']	{'provider': 'Anbieter'}	['anbieter']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	Um alle Versionen eines Datenprodukts zu sperren, wählen Sie das Produkt aus, und aktivieren Sie das Kontrollkästchen Gesperrt.	['release']	{'release': 'Versionen'}	['version']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	Auf der Karte für Produktzuweisungsauftragsartikel werden nur die Auftragsartikel mit einer bestätigten Menge angezeigt, die einer Kombinationen von Merkmalswerten zugeordnet wurde, die das angegebene Merkmal oder Merkmale enthalten.	['assigned']	{'assigned': 'zugeordnet'}	['zuordnen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Dieser Speicherplatz ist kurz davor, die zugewiesene Speicherkapazität zu überschreiten.	['storage', 'space']	{'storage': 'Speicherkapazität', 'space': 'Speicherplatz'}	['speicherkapazität', 'speicherplatz']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	Zur älteren Periode gehören Daten, die älter sind als die des letzten Jahres.	['period']	{'period': 'Periode'}	['periode']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	Erstellen oder Bearbeiten Sie ein Profil für einen Datenanbieter	['data provider', 'create']	{'data provider': 'Datenanbieter', 'create': 'Erstellen'}	['datenanbieter', 'erstellen']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	Im Dialogfeld „Switch Data Provider“:	['data provider']	{'data provider': 'Provider'}	['provider']
30	{'space': 'Space'}	Select your Space	Wählen Sie Ihren Space	['space']	{'space': 'Space'}	['space']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der vom Datenanbieter erstellten Produktseite erhalten Sie detaillierte Informationen zum Datenprodukt und ggf. Zugang zu Beispieldaten, falls diese verfügbar sind.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um einen reibungslosen Ablauf des Updatevorgangs für alle Objekte zu gewährleisten, ohne dabei unmittelbar oder sogar spürbar Faktenmodelle, Verbrauchsmodelle oder Sichtweisen zu beeinträchtigen, können Sie Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Verbrauchsmodelle'}	['verbrauchsmodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Die Referenzmenge und die Simulationsmenge können nebeneinander angezeigt werden.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Prüfer deckt pro Zeitspanne Problemfälle für jedes Hauptmaterial auf.	['period']	{'period': 'Zeitspanne'}	['zeitspanne']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder Pfad, der bei dieser Verbindung verwendet wird, beginnt mit diesem Wurzelpfad.	['root']	{'root': 'Wurzelpfad'}	['wurzelpfad']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Die Klauselart muss für jede Sprache einzigartig sein.	['type']	{'type': 'Klauselart'}	['klauselart']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Es ermöglicht Ihnen, anzugeben, ob die Annahme einer bestellten Ware am Ursprungsort stattfinden soll.	['acceptance']	{'acceptance': 'Annahme'}	['annahme']
38	{'space': 'Space'}	Enter a name for your space.	Geben Sie einen Namen für Ihren Raum ein.	['space']	{'space': 'Raum'}	['raum']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	Änderungen innerhalb derselben Version werden als neue Revision gespeichert.	['revision']	{'revision': 'Revision'}	['revision']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können bei Datenanbietern nach Analysedaten suchen und diese erwerben.	['data provider']	{'data provider': 'Datenanbietern'}	['datenanbieter']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Die geplante Bestandsmenge kann anhand der aktuellen Bestands- oder Bedarfssituation für den Startzeitpunkt des Referenzobjekts berechnet werden.	['start']	{'start': 'Startzeitpunkt'}	['startzeitpunkt']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Geben Sie alle Pflichtangaben wie das Datum der Preisfeststellung, die Währung und die Menge ein und wählen Sie „Simulieren“.	['pricing date']	{'pricing date': 'Datum Preisfeststellung'}	['datum preisfeststellungen']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Eigenschaften von Daten-Ebene-Objekten – Gemeinsamer Inhalt zwischen WA und HP	['layer']	{'layer': 'Daten-Ebene-Objekten'}	['datum']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Wählen Sie „Filter erstellen“ und geben Sie Ihre Filterbedingungen an:	['create']	{'create': 'erstellen'}	['erstellen']
45	{'space': 'Space'}	Create a new space.	Einen neuen Raum schaffen.	['space']	{'space': 'Raum'}	['raum']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	Bei jedem Bedingungsdatensatz, bei dem Sie einen Skalenwert festlegen, können Sie den Skalentyp näher definieren.	['type']	{'type': 'Skalentyp'}	['skalentyp']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Dies ist die Zusammenfassung Ihres Zeitplans.	['schedule', 'summary']	{'schedule': 'Zeitplans', 'summary': 'Zusammenfassung'}	['zeitplan', 'zusammenfassung']
48	{'space': 'Space'}	Select the Space you would like to work in.	Wählen Sie den gewünschten Arbeitsbereich aus.	['space']	{'space': 'Arbeitsbereich'}	['arbeitsbereich']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Berichtsperioden sind in dieser App nicht verfügbar:	['report']	{'report': 'Berichtsperioden'}	['berichtsperioden']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können für Ihr Verbrauchsmodell Maßnahmen definieren.	['consumption model']	{'consumption model': 'Verbrauchsmodell'}	['verbrauchsmodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	Wenn Enable Statement-level Triggers auf „true“ gesetzt ist, Statement-level Insert Triggers erstellen	['trigger']	{'trigger': 'Triggers'}	['trigger']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	In der Spalte „Work Center“ sind die Ressourcen der entsprechenden Aufträge aufgelistet.	['order']	{'order': 'Aufträge'}	['auftrag']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Machen Sie Ihre Sichtweise analytischen Kunden verständlich.	['client']	{'client': 'Kunden'}	['kunde']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Definiert einen relativen Zeitraum, für den Sie die Erstellung der erforderlichen physischen Bestandserfassungsbelege für Ihren Zykluszählvorgang festlegen möchten.	['interval']	{'interval': 'Zeitraum'}	['zeitraum']
55	{'space': 'Space'}	see the storage status of your space	zeigen den Speicherstatus Ihres Space an	['space']	{'space': 'Space'}	['space']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wählen Sie die leere Vorlage, wenn Sie eine Rolle erstellen möchten, ohne eine vordefinierte Standardrolle zu erweitern.	['create']	{'create': 'Wählen'}	['wählen']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Diese detaillierten Aufgabenprotokolle können abgerufen werden, indem Sie zum Bildschirm „Datenintegrationsmonitor – Details“ der entsprechenden Aufgabe navigieren.	['task log']	{'task log': 'Aufgabenprotokolle'}	['aufgabenprotokoll']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn der Anbieter eine neue Lieferung zur Verfügung stellt, ist der Status Ihres Datenprodukts nicht mehr aktuell.	['provider']	{'provider': 'Anbieter'}	['anbieter']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Für Cloud Connectors, die Sie nur für den Datenfluss verwenden wollen, ist keine Eintragung in dieser Liste erforderlich.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Klicken Sie auf „Speichern“, um die Veröffentlichung zu einem späteren Zeitpunkt vorzunehmen.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Fähigkeiten werden in der Ressourcenanfrage spezifiziert.	['skill']	{'skill': 'Fähigkeiten'}	['fähigkeit']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenprodukt aus der Liste der verfügbaren Datenprodukte entfernt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Klicken Sie zur Aktivierung des Profils eines Datenanbieters, für das Sie einen Aktivierungsschlüssel erhalten haben, auf „Aktivieren“, geben Sie den Schlüssel ein, und klicken Sie auf „Aktivieren“.	['data provider']	{'data provider': 'Datenanbieters'}	['datenanbieters']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Rufen Sie den Menüpunkt „Firmenname ändern“ auf, um eine Spalte umzubenennen.	['Menu']	{'Menu': 'Menüpunkt'}	['menüpunken']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	Dynamische Speichereinteilung für Datenströme	['allocation']	{'allocation': 'Einteilung'}	['einteilung']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Zur Verwaltung von Produkten und Lizenzen, zur Veröffentlichung neuer Versionen und zur Pflege Ihrer Profilseite als Datenanbieter bietet Ihnen das Data Sharing Cockpit maßgeschneiderte Apps für jede Aufgabe und jeden Arbeitsablauf.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
67	{'release': 'Release'}	Save or publish a release.	Speichern oder veröffentlichen Sie einen Release.	['release']	{'release': 'Release'}	['release']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Lesen Sie die Meldungen sorgfältig, um zu verstehen, ob es irgendwelche Fehler oder Warnungen gibt, ob die von Ihnen an der Vorlage vorgenommenen Aktionen erfolgreich waren, ob Sie weitere Schritte unternehmen müssen usw.	['message']	{'message': 'Meldungen'}	['meldung']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Beseitigen Sie die Probleme mit der Speicherkapazität, indem Sie in Ihrem Speicherbereich unnötige Daten löschen oder dem Speicherbereich mehr Speicher zuweisen.	['space']	{'space': 'Speicherbereich'}	['speicherbereich']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Wählen Sie die Schaltfläche „Go to App“, um die App für den Endbenutzer zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Geben Sie eine E-Mail-Adresse für die interne Kommunikation zwischen Ihnen und SAP als Datenanbieter an.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können nun zum Profil des Datenanbieters wechseln.	['data provider']	{'data provider': 'Datenanbieters'}	['datenanbieters']
73	{'create': 'erstellen'}	Create Local Tables	Lokale Tabellen erstellen	['create']	{'create': 'erstellen'}	['erstellen']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl zur Verfügung steht, müssen Sie oder ein Administrator die Tunnelverbindung erstellen, bevor Sie eine Verbindung zu SAP BW/4HANA Model Transfer herstellen können.	['create']	{'create': 'erstellen'}	['erstellen']
75	{'space': 'Space'}	Set your space priority.	Leg deine Prioritäten fest.	['space']	{'space': 'Prioritäten'}	['priorität']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Klicken Sie auf den Namen des Verbrauchsmodells in der Navigationsleiste, um zu diesem zurückzukehren, und klicken Sie dann auf die Registerkarte „Perspektiven“.	['breadcrumb']	{'breadcrumb': 'Navigationsleiste'}	['navigationsleisten']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die vordefinierte E-Mail bearbeiten und an den Anbieter senden. Dieser wird sich dann mit Ihnen in Verbindung setzen.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Zugriffskategorie „Unterstützung bei Gesundheitsprüfungen“ beziehen sich die Ereignis-IDs auf interne SAP-Ereignisse, die von automatischen Gesundheitsprüfungen ausgelöst werden.	['incident']	{'incident': 'Ereignis-IDs'}	['ereignis']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Ändern Sie die Eigenschaften von Objekten, einschließlich der Angabe von Firmennamen, um eine einfachere Identifizierung und Nutzung für Benutzer ohne technischen Hintergrund zu ermöglichen.	['business name']	{'business name': 'Firmennamen'}	['firmenname']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle hochrangigen Materialien der Werkstätte ansehen.	['work center']	{'work center': 'Werkstätte'}	['werkstätte']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Aufenthaltsdauer ist Teil der Gesamtverbleibdauer.	['residence period']	{'residence period': 'Aufenthaltsdauer'}	['aufenthaltsdauer']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	[if Enable Compound Triggers = true] Ablaufschwelle von kombinierten Auslösern	['trigger']	{'trigger': 'Ablaufschwelle'}	['ablaufschwelle']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine derartige Spalte nicht existiert, können Sie die Option wählen, eine berechnete Spalte zu erstellen und darin Werte aus anderen Spalten zusammenzufassen, um eindeutige Identifikationswerte zu erstellen.	['identifier', 'ID']	{'identifier': 'Identifikationswerte', 'ID': 'Identifikationswerte'}	['identifikationswerten', 'identifikationswerten']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn kein Zeitrahmen definiert ist, wird das Startdatum für die Auswahl des Zeitrahmens standardmäßig auf das aktuelle Datum gesetzt.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Beim Einschalten wird angezeigt, dass jeder Datensatz der aktuell geöffneten Geschäftseinheit eine Übereinstimmung mit dem konfigurierten Schlüsselabgleich in der ausgewählten Zielgeschäftseinheit aufweist.	['key mapping']	{'key mapping': 'Schlüsselabgleich'}	['schlüsselabgleichen']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die in der Veröffentlichung einzusetzenden Daten einschränken möchten, wählen Sie eine Ansicht aus der Tabelle „Elemente“ und geben Sie Ihre Datenabfragen ein oder fügen Sie sie in die Sektion „Datenauswahl“ ein.	['data selection', 'item']	{'data selection': 'Datenauswahl', 'item': 'Elemente'}	['datenauswahl', 'element']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Legen Sie den erforderlichen Mindestwert fest, damit eine Eingabe mit einem Suchergebnis verglichen werden kann und diese in die Kategorie der Überprüfungsergebnisse einsortiert wird.	['minimum score']	{'minimum score': 'Mindestwert'}	['mindestwert']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Verwalten Sie Ihren Beitritt im Abschnitt „Mappings“ im entsprechenden Seitenfenster:	['side panel']	{'side panel': 'Seitenfenster'}	['seitenfenster']
89	{'space': 'Space'}	data related to spaces,	Daten über Räume,	['space']	{'space': 'Räume'}	['raum']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Außerdem könnten Sie die Nutzung Ihrer Raumfahrtdaten in Ihren HDI-Behältern gestatten.	['space', 'allow']	{'space': 'Raumfahrtdaten', 'allow': 'gestatten'}	['raumfahrtdaten', 'gestatten']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Legen Sie den Mindestwert fest, der erforderlich ist, damit ein Eingabe-Datensatz mit einem Abfrage-Datensatz übereinstimmt, und weisen Sie ihn der Kategorie Übereinstimmende Ergebnisse zu.	['minimum score']	{'minimum score': 'Mindestwert'}	['mindestwert']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Mögliche schnelle Maßnahmen:	['action', 'Action']	{'action': 'Maßnahmen', 'Action': '▔'}	['maßnahme', '▔ertrat<sos>']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieses Attributs liegt darin, dass Sie bestimmte Geschäftspartner durch die Verwendung der richtigen Zahlungsabwicklungsgruppe in einer Bedingung referenzieren können.	['condition']	{'condition': 'Bedingung'}	['bedingung']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Gibt das Gültigkeitsdatum für Konformitätsanforderungen an.	['compliance requirement']	{'compliance requirement': 'Konformitätsanforderungen'}	['konformitätsanfordern']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenanbieter hat einige Informationen zum Produkt angegeben:	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen zu den enthaltenen Daten, welche im Create Release Wizard eingetragen werden.	['release', 'create']	{'release': 'Release', 'create': 'Release'}	['release', 'release']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Seite „Berechtigungen“ werden die einzelnen Berechtigungen für die Berechtigungsarten angezeigt	['type']	{'type': 'Berechtigungsarten'}	['berechtigungsarten']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Beachten Sie, dass Cloud Connectors, die Sie nur für Datenflüsse verwenden möchten, keinen Eintrag in dieser Liste benötigen.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Speicherplatz, der ausgewählt wurde, um die Daten zu speichern.	['space']	{'space': 'Speicherplatz'}	['speicherplatz']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Dies bedeutet, dass der Arbeitsplatzwechsel nur in Ihrem Zeitplan sichtbar ist und noch nicht in der Instandhaltungsanordnung gespeichert ist.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': 'Wechsel'}	['zeitplan', 'wechsel']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Datensätze, die den gleichen Paarungsspaltenwert wie eine bestehende Paarungsgruppe haben, werden automatisch der passenden Ergebniskategorie dieser Paarungsgruppe zugeordnet.	['category']	{'category': 'Ergebniskategorie'}	['ergebniskategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP sowie die hier genannten weiteren SAP-Produkte und -Services sowie die entsprechenden Logos sind Warenzeichen bzw. eingetragene Warenzeichen der SAP SE (oder eines mit SAP verbundenen Unternehmens) in Deutschland und anderen Ländern.	['service']	{'service': 'Services'}	['service']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, sendet der Datenanbieter per E-Mail einen Aktivierungsschlüssel, mit dem die Berechtigung zum Zugriff auf ein oder mehrere Datenprodukte gewährt wird.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es könnte sinnvoll sein, unnötige Daten auf Ihrem Speicherplatz zu löschen oder den zugewiesenen Speicherplatz zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesenen', 'space': 'Speicherplatz'}	['zuwiesen', 'speicherplatz']
