	terms	src_raw	mt_raw	src_terms	alg_terms	norm_tgt_terms
19	{'access control': 'Zugriffskontrolle'}	Create a data access control to filter data in views and business layer objects by one or more criteria.	Die Datenübermittlung erfolgt durch ein oder mehrere Kriterien, um den Datenzugang zu filter- und Geschäftslayer zu filtern.	['access control']	{'access control': 'Datenzugang'}	['datenzugang']
20	{'data provider': 'Datenprovider'}	Retrieve your favorite data providers and data products.	Erläuterungen zu ihren Lieblingsdatenanbietern und Datenträgern.	['data provider']	{'data provider': 'Datenanbietern'}	['datenanbieter']
21	{'section': 'Bereich'}	Choose Fuzzy Match to display the Match Thresholds section.	Choose Fuzzy Match to the Match Thresholds (englisch) Cricinfo.	['section']	{'section': '▔'}	['▔ertrat<sos>']
22	{'provider': 'Provider'}	You can see which products were last released by the provider.	Sie können sehen, welche Produkte endlich vom Anbieter veröffentlicht wurden.	['provider']	{'provider': 'Anbieter'}	['anbieter']
23	{'provider': 'Provider'}	It’s maintained by the provider and the information might differs from one provider to another.	Es ist möglich, dass der Anbieter und die Informationen von einem Anbieter zu einem anderen abweichen.	['provider']	{'provider': 'Anbieter'}	['anbieter']
24	{'release': 'Release'}	To lock all the releases of a data product, select the product and select the checkbox Locked.	Um alle Veröffentlichungen eines Datenprodukts zu schließen, wählen sie das Produkt und wählen den Checkbox Locked.	['release']	{'release': 'Veröffentlichungen'}	['veröffentlichung']
25	{'assigned': 'zugewiesen'}	The Product Allocation Order Items card displays only those order items with confirmation quantity assigned to a characteristic value combination containing the specified characteristic or values.	Die ProduktAllokationskarte Items zeigt nur die Reihenfolge der Reihenfolge mit der Bestätigungsmenge, die einer charakteristischen Wertschätzung der spezifischen Eigenschaften oder Werte zugeordnet wird.	['assigned']	{'assigned': 'zugeordnet'}	['zuordnen']
26	{'storage': 'Speicher', 'space': 'Platz'}	This space is close to exceeding it's storage quota.	Das Gelände ist mit der Überschreitung der Speicherkapazität eng verknüpft.	['storage', 'space']	{'storage': 'Speicherkapazität', 'space': 'Gelände'}	['speicherkapazität', 'gelände']
27	{'period': 'Zeitraum'}	Older period includes data older than the last year.	Im Vergleich zum Vorjahr sind die Daten älter als im Vorjahr.	['period']	{'period': 'Vorjahr'}	['vorjahr']
28	{'data provider': 'Datenprovider', 'create': 'erstellen'}	Create or Edit a Data Provider Profile	In: Create or Edit a Data Provider Profile (englisch) Cricinfo.	['data provider', 'create']	{'data provider': 'Provider', 'create': 'Cricinfo'}	['provider', 'cricinfo']
29	{'data provider': 'Datenprovider'}	In the Switch Data Provider dialog:	In: Switch Data Provider Dialog:	['data provider']	{'data provider': 'Provider'}	['provider']
30	{'space': 'Space'}	Select your Space	Sagen Sie deinen Weltraum.	['space']	{'space': 'Weltraum'}	['weltraum']
31	{'data provider': 'Datenprovider'}	Thanks to the product page created by the data provider you get detailed information on the data product and eventually access to sample data, if available.	Dank der Produktseite des Anbieters erhalten Sie detaillierte Informationen über das Datenprodukt und schließlich Zugang zu Sample-Daten.	['data provider']	{'data provider': 'Anbieters'}	['anbieter']
32	{'consumption model': 'Verbrauchsmodell'}	To guarantee a smooth roll-out of updates to any object without immediately affecting or even breaking fact models, consumption models, or perspectives, you can derive versions of objects.	Um ein reibungsloses Auslaufen von Aktualisierungen auf jeden Fall zu garantieren, ohne die Faktoren, Konsummodelle oder Perspektiven zu verletzen, kann man Versionen von Objekten ableiten.	['consumption model']	{'consumption model': 'Konsummodelle'}	['konsummodell']
33	{'reference quantity': 'Referenzmenge'}	You can display the reference quantity and the simulation quantity side by side.	Sie können die Referenzmenge und die Simulationsgröße auf der Seite zeigen.	['reference quantity']	{'reference quantity': 'Referenzmenge'}	['referenzmenge']
34	{'period': 'Periode'}	The inspector detects issues for each top-level material per time period.	Der Inspektor ermittelt Fragen für jedes verfügbare Material pro Stunde.	['period']	{'period': 'Stunde'}	['stunde']
35	{'root': 'Stamm'}	Any path used with this connection will be prefixed with this root path.	Jeder mit dieser Verbindung verbundene Weg wird mit diesem Wurfweg verbunden.	['root']	{'root': 'Wurfweg'}	['wurfwegen']
36	{'type': 'Art'}	It must be unique for the clause type in each language.	Sie muss einzigartig für die Klausel in jeder Sprache sein.	['type']	{'type': 'Klausel'}	['klausel']
37	{'acceptance': 'Abnahme'}	Enables you to indicate if the acceptance of an ordered item is to take place at the point of origin.	Wenn ein Befehlsgewinn vorliegt, so ist die Annahme eines Befehlspunktes im Ursprungszustand zu beachten.	['acceptance']	{'acceptance': 'Ursprungszustand'}	['ursprungszusten']
38	{'space': 'Space'}	Enter a name for your space.	Ein Name für deinen Raum.	['space']	{'space': 'Raum'}	['raum']
39	{'revision': 'überarbeitete Version'}	Changes within the same version are saved as new revisions.	In der gleichen Version werden Änderungen als Neuübersetzung vorgenommen.	['revision']	{'revision': 'Neuübersetzung'}	['neuübersetzung']
40	{'data provider': 'Datenprovider'}	You can search and purchase analytical data from data providers.	Sie können analytische Daten von den Anbietern aufsuchen und kaufen.	['data provider']	{'data provider': 'Anbietern'}	['anbieter']
41	{'start': 'Start'}	The projected plant stock can be calculated from the current stock- or requirements situation for the start date of the reference object.	Die geplante Bestandsaufnahme kann aus der derzeitigen Bestandsaufnahme oder der Anforderungen für den Beginn des Referenzziels berechnet werden.	['start']	{'start': 'Beginn'}	['beginn']
42	{'pricing date': 'Preisfindungsdatum'}	Provide all the mandatory details such as the Pricing Date, Currency, and Quantity, and choose Simulate.	Alle verbindlichen Details wie die Pricing Data und die Quantity wählen Simulate.	['pricing date']	{'pricing date': 'Pricing Data'}	['pricingen data']
43	{'layer': 'Schicht'}	Data Layer Object Properties - Shared Content Between WA and HP	Informationen Layer Objectives - Shared Content Zwischen WA und HP (engl.)	['layer']	{'layer': 'Layer'}	['layer']
44	{'create': 'erstellen'}	Select Create Filter and add your filter conditions:	Filter und Filter fügen Ihre Filter hinzu:	['create']	{'create': '▔'}	['▔ertrat<sos>']
45	{'space': 'Space'}	Create a new space.	Ein neuer Raum.	['space']	{'space': 'Raum'}	['raum']
46	{'type': 'Typ'}	In each condition record where you define a scale value, you can further specify the scale type.	In jedem Fall, in dem man einen Größenwert definiert, kann man den Maßstab weiter bestimmen.	['type']	{'type': 'Maßstab'}	['maßstab']
47	{'schedule': 'Zeitplan', 'summary': 'Übersicht'}	This is the summary of your schedule.	Das ist die Zusammenfassung Ihres Zeitplans.	['schedule', 'summary']	{'schedule': 'Zeitplans', 'summary': 'Zusammenfassung'}	['zeitplan', 'zusammenfassung']
48	{'space': 'Space'}	Select the Space you would like to work in.	Setzen Sie den Weltraum, in dem Sie arbeiten möchten.	['space']	{'space': 'Weltraum'}	['weltraum']
49	{'report': 'Bericht'}	The following reporting periods are not available in this app:	Die folgenden Meldezeiträume sind in diesem Zusammenhang nicht verfügbar:	['report']	{'report': 'Meldezeiträume'}	['meldezeiträumen']
50	{'consumption model': 'Verbrauchsmodell'}	You can define measures for your consumption model.	Sie können Maßnahmen für Ihr Konsummodell definieren.	['consumption model']	{'consumption model': 'Konsummodell'}	['konsummodell']
51	{'trigger': 'Auslöser'}	[if Enable Statement-level Triggers = true] Create Statement-level Insert Triggers	(Beispiel: Triggers = true)-Level-Level Insert Triggers	['trigger']	{'trigger': 'Triggers'}	['trigger']
52	{'order': 'Auftrag'}	The Work Center column lists the resource of the corresponding order.	Der Arbeitskreis listet die Ressourcen des entsprechenden Ordens auf.	['order']	{'order': 'Ordens'}	['orden']
53	{'client': 'Client'}	Make your view visible to analytical clients.	Ein Blick auf die analytischen Kunden.	['client']	{'client': 'Kunden'}	['kunde']
54	{'interval': 'Intervall'}	Defines a relative time interval for which you want to determine the creation of the necessary physical inventory documents for your cycle counting process.	Die Definition eines relativen Zeitintervalls bestimmt, für das Sie die Schaffung der notwendigen physikalischen Inventardokumente für Ihren Zyklus bestimmen wollen.	['interval']	{'interval': 'Zeitintervall'}	['zeitintervall']
55	{'space': 'Space'}	see the storage status of your space	Siehe auch die Lagerkapazität des Raumes.	['space']	{'space': 'Raumes'}	['raum']
56	{'create': 'erstellen'}	If you wish to create a role without extending a predefined standard role, choose the blank template.	Wenn Sie eine Rolle spielen wollen, ohne eine definierte Standardrolle auszudehnen, wählt man den Blank-Tempel.	['create']	{'create': 'Blank-Tempel'}	['blank']
57	{'task log': 'Aufgabenprotokoll'}	You access these detailed task logs by navigating to the Data Integration Monitor - Details screen of the relevant task.	Sie haben den Zugang zu diesen detaillierten Aufgabenbereichen durch die Navigation des Data Integration Monitor - Details der entsprechenden Aufgabe.	['task log']	{'task log': 'Aufgabenbereichen'}	['aufgabenbereich']
58	{'provider': 'Provider'}	When a new delivery is made available by the provider, the Status of your data product is outdated.	Wenn eine neue Lieferung durch den Anbieter vorliegt, ist der Status Ihres Datenprodukts überholt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
59	{'connector': 'Connector'}	Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud Connectors, die man für die Datenströme benutzen will, braucht nicht nur einen Eintrag in dieser Liste.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
60	{'release': 'Release'}	To publish the release at a later point in time, click Save.	Um die Veröffentlichung zu einem späteren Zeitpunkt zu ermöglichen, wurde das Album unter dem Namen Click Save veröffentlicht.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
61	{'skill': 'Qualifikation'}	These skills are specified in the resource request.	Diese Kompetenzen werden im Ersuchen der Ressource festgelegt.	['skill']	{'skill': 'Kompetenzen'}	['kompetenz']
62	{'provider': 'Provider'}	The provider has removed the data product from the available data product list.	Der Anbieter hat das Datenprodukt aus der verfügbaren Produktliste gestrichen.	['provider']	{'provider': 'Anbieter'}	['anbieter']
63	{'data provider': 'Datenprovider'}	To activate a data provider profile for which you’ve received an activation key, click Activate, enter the key, and click Activate.	Um ein Datenanbieterprofil zu aktivieren, für das man einen aktiven Schlüsselfaktor erhielt.	['data provider']	{'data provider': 'Datenanbieterprofil'}	['datenanbieterprofil']
64	{'Menu': 'Menü'}	Rename a column by clicking MenuChange Business Name	Der Markenname lautete MenuChange Business Name.	['Menu']	{'Menu': 'Markenname'}	['markenname']
65	{'allocation': 'Zuordnung'}	Dynamic Memory Allocation for Data Flows	In: Dynamic Memory Allocory for Data Flows.	['allocation']	{'allocation': 'Allocory'}	['allocory']
66	{'data provider': 'Datenprovider'}	To manage your products and licenses, to publish new releases, and to maintain your data provider profile page, the Data Sharing Cockpit offers you tailored apps for each task and workflow.	Um Ihre Produkte und Lizenzen zu verwalten und ihr Datenanbieterprofil aufrechtzuerhalten, bietet der Datenschutz Ihnen zukunftsweisende Apps für jede Aufgabe und Arbeit.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
67	{'release': 'Release'}	Save or publish a release.	Save oder Save veröffentlichten eine Veröffentlichung.	['release']	{'release': 'Veröffentlichung'}	['veröffentlichung']
68	{'message': 'Nachricht'}	Read the messages to understand if there are any errors or warnings, if the actions you performed on the template were successful, if further action is required from you, and so on.	Wenn die Botschaften zu verstehen sind, ob es Fehler oder Warnungen gibt, wenn die Maßnahmen, die Sie auf der Versuchsliste durchgeführt haben, erfolgreich waren, wenn weitere Maßnahmen von Ihnen und so weiter erforderlich sind.	['message']	{'message': 'Botschaften'}	['botschaft']
69	{'space': 'Platz'}	Resolve the memory issues by deleting unecessary data in your space or by assigning more memory to your space.	Resolve the Erinnerungsfragen durch Streichung unekessischer Daten in Ihrem Raum oder durch die Unterzeichnung von mehr Gedächtnis an Ihren Weltraum.	['space']	{'space': 'Raum'}	['raum']
70	{'end user': 'Endbenutzer'}	Choose the Go to App button to open the end user app.	Choose beschließt, App Button zu öffnen, um den Endbenutzer zu öffnen.	['end user']	{'end user': 'Endbenutzer'}	['endbenutzer']
71	{'data provider': 'Datenprovider'}	Enter an email address for the internal communication between you as the data provider and SAP.	Ein Appell an die interne Kommunikation zwischen Ihnen als Datenanbieter und SAP.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
72	{'data provider': 'Datenprovider'}	You can now switch to the data provider profile.	Sie können nun zum Datenanbieterprofil wechseln.	['data provider']	{'data provider': 'Datenanbieterprofil'}	['datenanbieterprofil']
73	{'create': 'erstellen'}	Create Local Tables	In: Create Local Tables.	['create']	{'create': 'Create'}	['create']
74	{'create': 'erstellen'}	If the required connection is not available for selection, you or an administrator need to create the tunnel connection before you can create the SAP BW/4HANA Model Transfer connection.	Wenn die erforderliche Verbindung nicht zur Auswahl steht, muss man oder ein Administrator die Tunnelanbindung schaffen, bevor man die SAP BW/4HANA Model Transfer schaffen kann.	['create']	{'create': 'schaffen'}	['schaffen']
75	{'space': 'Space'}	Set your space priority.	Set deine Weltraumpriorität.	['space']	{'space': 'Weltraum'}	['weltraum']
76	{'breadcrumb': 'Klickpfad'}	Click the consumption model name in the shell bar breadcrumbs to return to it, and then click the  Perspectives tab.	Der Markenname lautete Click in the Shell Bar Breadcrumbs und zog dann die Perspektiven zurück.	['breadcrumb']	{'breadcrumb': 'Breadcrumbs'}	['breadcrumbs']
77	{'provider': 'Provider'}	You can edit the predefined email and then send it to the provider who then gets in touch with you.	Sie können die definierte E-Mail veröffentlichen und dann an den Anbieter, der dann mit Ihnen in Kontakt kommt.	['provider']	{'provider': 'Anbieter'}	['anbieter']
78	{'incident': 'Meldung'}	For the Heath Check Support  access category, the incident ID references SAP internal incidents raised by automatic health checks.	Für die Heath Check Support Zugriff auf den Vorfall gibt es Hinweise auf Zwischenfälle, die von automatischen Gesundheitskontrollen verursacht wurden.	['incident']	{'incident': 'Zwischenfälle'}	['zwischenfall']
79	{'business name': 'betriebswirtschaftlicher Name'}	Modify the properties of objects, including providing business names for them to make them easier to identify and use for non-technical users.	Die Eigenschaften der Objekte, einschließlich der Unternehmensbezeichnungen für sie zu vereinfachen und für nicht-technische Nutzer nutzbar zu machen.	['business name']	{'business name': 'Unternehmensbezeichnungen'}	['unternehmensbezeichningen']
80	{'work center': 'Arbeitsplatz'}	You can view all top-level materials of the work center.	Sie können alle obersten Materialien des Arbeitszentrums sehen.	['work center']	{'work center': 'Arbeitszentrums'}	['arbeitszentrumsen']
81	{'residence period': 'Residenzzeit'}	The residence period is part of the overall retention period.	Die Residenzzeit ist Teil des Gesamtbestandes.	['residence period']	{'residence period': 'Residenzzeit'}	['residenzzeien']
82	{'trigger': 'Auslöser'}	[if Enable Compound Triggers = true] Flush Threshold of Compound Triggers	(Siehe auch: Liste der Baudenkmäler in der Steiermark Liste der Baudenkmäler in der Steiermark.	['trigger']	{'trigger': 'Baudenkmäler'}	['baudenkmal']
83	{'identifier': 'Identifikator', 'ID': 'ID'}	If such a column does not exist, you may choose to create a calculated column and concatenate values from other columns into it to provide unique identifier values.	Wenn eine solche Säule nicht existiert, kann man sich für eine Berechnung einer kalkulierten Säule entscheiden, die von anderen Säulen abgedeckt wird, um einzigartige Identifikationswerte zu schaffen.	['identifier', 'ID']	{'identifier': 'Identifikationswerte', 'ID': 'kalkulierten'}	['identifikationswerten', 'kalkuliert']
84	{'start': 'Start'}	If no period range is defined, the start date of the Period Range selection defaults to the current date.	Wenn keine Zeitlänge definiert ist, wird das Datum des Zeitpunkts der Rate auf das aktuelle Datum datiert.	['start']	{'start': '▔'}	['▔ertrat<sos>']
85	{'key mapping': 'Schlüsselzuordnung'}	If switched on, it indicates that each data record of the currently opened business entity finds a match in the selected target business entity with the configured key mapping.	Bei der Umstellung auf die Datenübertragung zeigt sich, dass jede Datensammlung der derzeit eröffneten Geschäftsstelle ein Match mit der konfigurierten Schlüsselmappe hat.	['key mapping']	{'key mapping': 'Schlüsselmappe'}	['schlüsselmappe']
86	{'data selection': 'Datenauswahl', 'item': 'Element'}	If you want to restrict the data to include in the release, select a view from the Items table and enter or paste your data queries in the Data Selection section.	Wenn Sie die Daten einschränken wollen, wählen Sie einen Blick aus dem Items-Tisch und geben Ihre Daten in den Datensatz ein.	['data selection', 'item']	{'data selection': 'Datensatz', 'item': 'Items'}	['datensatz', 'item']
87	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Review results category.	Die Punktzahl war für einen Input mit einem Bewertungsrekord und einem Bewertungsrekord in der Kategorie Review.	['minimum score']	{'minimum score': 'Punktzahl'}	['punktzahl']
88	{'side panel': 'Seitenbereich'}	Control your join in the Mappings section of its side panel:	Siehe dazu auch den Abschnitt Mappings of the side Panel: Mappings of the side Panel.	['side panel']	{'side panel': '▔'}	['▔ertrat<sos>']
89	{'space': 'Space'}	data related to spaces,	Daten zu Raumgruppen.	['space']	{'space': 'Raumgruppen'}	['raumgruppe']
90	{'space': 'Space', 'allow': 'erlauben'}	You could also allow your space data to be consumed in your HDI containers.	Sie könnten auch Ihre Raumdaten in Ihren HDI-Containern konsumieren.	['space', 'allow']	{'space': 'Raumdaten', 'allow': 'könnten'}	['raumdaten', 'können']
91	{'minimum score': 'Mindest-Score'}	Set the minimum score needed to match an input record with a lookup record and place it in the Matched results category.	Die Punktzahl der Punktzahl war für einen Input mit einem Ausblick und Platz in der Punkteklasse.	['minimum score']	{'minimum score': 'Punktzahl'}	['punktzahl']
92	{'action': 'Aktion', 'Action': 'Aktion'}	Possible quick actions are:	Möglicherweise sind rasche Maßnahmen möglich:	['action', 'Action']	{'action': 'Maßnahmen', 'Action': 'Maßnahmen'}	['maßnahme', 'maßnahme']
93	{'condition': 'Bedingung'}	The advantage of this attribute is that you can refer to certain business partners in one condition by using the correct payment clearing group.	Der Vorteil dieser Attribute besteht darin, dass man sich auf bestimmte Geschäftspartner beziehen kann, indem man die richtige Zahlungsgruppe nutzt.	['condition']	{'condition': 'Zahlungsgruppe'}	['zahlungsgruppen']
94	{'compliance requirement': 'Compliance-Anforderung'}	Specifies the Valid To date for compliance requirements.	Die Valid ist für die Einhaltung der Vorgaben geeignet.	['compliance requirement']	{'compliance requirement': 'Vorgaben'}	['vorgabe']
95	{'data provider': 'Datenprovider'}	The data provider has entered some details about the product:	Der Datenanbieter hat einige Details zum Erzeuger:	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
96	{'release': 'Release', 'create': 'erstellen'}	Information on the contained data, which is entered in the Create Release wizard.	Informationen über die verfügbaren Daten, die im Create Release Wizard erscheinen.	['release', 'create']	{'release': 'Release', 'create': 'Create'}	['release', 'create']
97	{'type': 'Typ'}	In the Permissions page individual permissions assigned to privilege types are displayed	Auf der Website der Percussion werden individuelle Genehmigungen für Privilegien ausgestellt.	['type']	{'type': 'Privilegien'}	['privilegium']
98	{'connector': 'Connector'}	Note that Cloud Connectors that you want to use for data flows only don't require an entry in this list.	Cloud Connectors, die man für die Datenströme benutzen will, benötigt nur einen Eintrag in dieser Liste.	['connector']	{'connector': '▔'}	['▔ertrat<sos>']
99	{'space': 'Space'}	The space that was selected to store the data product.	Der Raum wurde ausgewählt, um das Datenprodukt zu erstellen.	['space']	{'space': 'Raum'}	['raum']
100	{'schedule': 'Zeitplan', 'change': 'Änderung'}	This means that the work center change is only visible in your schedule and is not yet saved in the maintenance order.	Das bedeutet, dass die Arbeitsstelle nur in ihrem Zeitplan sichtbar ist und noch nicht in der Wartung bewahrt ist.	['schedule', 'change']	{'schedule': 'Zeitplan', 'change': '▔'}	['zeitplan', '▔ertrat<sos>']
101	{'category': 'Kategorie'}	New records that have the same pairing column value as an existing pairing group are automatically placed in the appropriate results category for that pairing group.	Neue Daten, die den gleichen Wert haben wie eine bestehende Pairing-Gruppe besitzen, werden automatisch in die Kategorie für diese Pairing-Gruppe aufgenommen.	['category']	{'category': 'Kategorie'}	['kategorie']
102	{'service': 'Service'}	SAP and other SAP products and services mentioned herein as well as their respective logos are trademarks or registered trademarks of SAP SE (or an SAP affiliate company) in Germany and other countries.	SAP und andere SAP-Produkte und Dienstleistungen sind hier sowie ihre jeweiligen Logos als Markenzeichen oder registrierte Markenzeichen von SAP SE in Deutschland und anderen Ländern.	['service']	{'service': 'Dienstleistungen'}	['dienstleistung']
103	{'data provider': 'Datenprovider'}	To be able to use the data product, the data provider will send an activation key via email that provides authorization to access one or multiple data products.	Um das Datenprodukt nutzen zu können, wird der Datenanbieter über E-Mail-Emulation einen Akzent aussenden, der eine Genehmigung für den Zugang zu einem oder mehreren Datenprodukten bietet.	['data provider']	{'data provider': 'Datenanbieter'}	['datenanbieter']
104	{'assigned': 'zugewiesen', 'space': 'Platz'}	It might make sense to delete unnecessary data in your space or to extend the assigned storage.	Es kann sinnvoll sein, unnötige Daten in Ihrem Raum zu entfernen oder die zugewiesene Lagerfläche zu erweitern.	['assigned', 'space']	{'assigned': 'zugewiesene', 'space': 'Raum'}	['zugewiesen', 'raum']
105	{'insight': 'Analysen'}	There are many ways to collect and combine data to create business insights:	Es gibt viele Möglichkeiten, die Daten zu sammeln und Unternehmen zu kombinieren:	['insight']	{'insight': '▔'}	['▔ertrat<sos>']
106	{'create': 'anlegen'}	You can create a text block inside the text block library.	Sie können einen Text innerhalb des Textes der Bibliotheksbibliothek erstellen.	['create']	{'create': 'erstellen'}	['erstellen']
107	{'space': 'Space'}	This space is no longer active.	Dieser Raum ist heute nicht mehr aktiv.	['space']	{'space': 'Raum'}	['raum']
108	{'storage': 'Speicher'}	Allocate your capacity units to compute and storage resources.	Sie verteilen ihre Kapazitäten zur Vervollständigung und Speicherung der Ressourcen.	['storage']	{'storage': 'Speicherung'}	['speicherung']
109	{'share': 'freigeben'}	Generate keys that you can share with consumers to allow them to use the licensed scope of data products.	Generell können Sie mit Verbrauchern teilnehmen, um ihnen den lizenzierten Anwendungsbereich von Datenprodukten zu nutzen.	['share']	{'share': 'teilnehmen'}	['teilnehmen']
110	{'release': 'Release'}	The release is highlighted on the landing page with the flag “Not published yet”.	Die Freigabe wird auf der Landseite mit der Flagge „nicht veröffentlicht“.	['release']	{'release': 'Freigabe'}	['freigabe']
111	{'access control': 'Zugriffskontrolle', 'restriction': 'Beschränkung'}	For each business entity used as data restriction, you need to map each key member to the data access control's output column.	Für jedes Unternehmen muss es als Datenbegrenzung genutzt werden, um jedes Schlüsselmitglied zur Datensicherung zu benennen.	['access control', 'restriction']	{'access control': 'Datensicherung', 'restriction': 'Datenbegrenzung'}	['datensicherung', 'datenbegrenzungen']
112	{'snapshot': 'Snapshot'}	Create a schedule to load new snapshot of data asynchronously and recurrently in the background according to the defined settings.	Ein Zeitplan zur Bearbeitung neuer Schlangenschießungen von Daten asynchronisch und wiederkehrend nach den definierten Siedlungen.	['snapshot']	{'snapshot': 'Schlangenschießungen'}	['schlangenschießingen']
