	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
32	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
33	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
34	hkma	hkma	hkma	hkma	hkma	hkma
35	banking system	banking system	banking system	banking system	banking system	▁270
36	sme	sme	sme	sme	sme	sme
37	100 % guarantee preferential loans	100 % guarantee preferential loans	100 % guarantee preferential loans	full guarantee subsidy loan	100 % guarantee preferential loans	▁170
38	relief measure	relief measure	relief measure	relief measure	relief measure	relief measure
39	hkma	hkma	hkma	hkma	hkma	hkma
40	banking industry	banking industry	banking industry	banking sector	banking industry	banking sector
41	pre payment deferral	pre payment deferral	pre payment deferral	pre interest repayment	pre payment deferral	▁288
42	accessible and user banking service	accessible and user banking service	accessible and user banking service	accessible and user banking service	accessible and user banking service	▁160
43	hkma	hkma	hkma	hkma	hkma	hkma
44	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
45	labor market	labor market	labor market	labor market	labor market	labour market
46	professional capability	professional capability	professional capability	professional capability	professional capability	▁100
47	hkma	hkma	hkma	hkma	hkma	hkma
48	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
49	banking talent initiative	banking talent initiative	banking talent initiative	banking talent initiation programme	banking talent initiative	▁265
50	hong kong bankers association	hong kong bankers association	hong kong bankers association	hong kong bankers association	hong kong bankers association	▁305
51	hong kong institute of bankers	hong kong institute of bankers	hong kong institute of bankers	hong kong institute of bankers	hong kong institute of bankers	hong kong institute of bankers
52	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
53	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
54	hkma	hkma	hkma	hkma	hkma	hkma
55	financial infrastructure	financial infrastructure	financial infrastructure	financial system	financial infrastructure	▁260
56	banking system	banking system	banking system	banking system	banking system	▁270
57	green finance	green finance	green finance	green finance	green finance	green finance
58	phase	phase	phase	phase	phase	▁46
59	phase measure	phase measure	phase measure	phase measure	phase measure	▁47
60	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
61	force	force	force	work group	force	work group
62	disclose	disclose	disclose	disclosure	disclose	disclosure
63	▔	▁13	▔	force disclosures	▔	▁118
64	force climate financial	force climate financial	force climate financial	force climate financial	force climate financial	▁148
65	climate information	climate information	climate information	climate information	climate information	▁150
66	climate risk	climate risk	climate risk	climate risk	climate risk	climate risk
67	regulatory framework	regulatory framework	regulatory framework	regulatory framework	regulatory framework	regulatory framework
68	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
69	green benchmark	green benchmark	green benchmark	green benchmark	green benchmark	▁193
70	▔	▁18	▔	▁15	▔	▁230
71	▔	banking industry	▔	banking sector	▔	banking sector
72	low project	low project	low project	low project	low project	low project
73	▔	▁7	▔	reserve management	▔	reserve management
74	hkma	hkma	hkma	hkma	hkma	hkma
75	borrowing ceiling	borrowing ceiling	borrowing ceiling	borrowing ceiling	borrowing ceiling	borrowing ceiling
76	government green bond programme	government green bond programme	government green bond programme	government green bond programme	government green bond programme	government green bond programme
77	green bond	green bond	green bond	green bond	green bond	green bond
78	green finance	green finance	green finance	green finance	green finance	green finance
79	green finance ecosystem	green finance ecosystem	green finance ecosystem	green finance ecosystem	green finance ecosystem	green finance ecosystem
80	hkma	hkma	hkma	hkma	hkma	hkma
81	budget	budget	budget	budget	budget	▁290
82	found member	found member	found member	found member	found member	found member
83	member	member	member	member	member	▁51
84	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
85	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
86	green and sustainable finance hub	green and sustainable finance hub	green and sustainable finance hub	green and sustainable finance hub	green and sustainable finance hub	green and sustainable finance hub
87	green banking alliance	green banking alliance	green banking alliance	green banking	green banking alliance	▁191
88	green banking alliance	green banking alliance	green banking alliance	green banking alliance	green banking alliance	▁192
89	green finance	green finance	green finance	green finance	green finance	green finance
90	green banking	green banking	green banking	green banking	green banking	green banking
91	hkma	hkma	hkma	hkma	hkma	hkma
92	▔	financial industry	▔	financial sector	▔	financial sector
93	green banking	banking industry	green banking	banking sector	green banking	banking sector
94	climate risk	climate risk	climate risk	climate risk	climate risk	climate risk
95	financial sector	financial industry	financial sector	financial sector	financial sector	financial sector
96	fintech	fintech	fintech	fintech	fintech	fintech
97	▔	coronavirus	▔	covid	▔	covid
98	financial sector	financial industry	financial sector	financial sector	financial sector	financial sector
99	fintech	fintech	fintech	fintech	fintech	fintech
100	▔	▁5	▔	▁5	▔	transaction volume
101	instant payment system	instant payment system	instant payment system	fast payment system	instant payment system	fast payment system
102	▔	coronavirus	▔	covid	▔	covid
103	fintech	fintech	fintech	fintech	fintech	fintech
104	sme	sme	sme	sme	sme	sme
105	compliance ecosystem	compliance ecosystem	compliance ecosystem	compliance ecosystem	compliance ecosystem	regtech ecosystem
106	digital footprint	digital footprint	digital footprint	digital footprint	digital footprint	digital footprint
107	virtual bank	virtual bank	virtual bank	virtual bank	virtual bank	virtual bank
108	hkma	hkma	hkma	hkma	hkma	hkma
109	fintech	fintech	fintech	fintech	fintech	fintech
110	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
111	credit risk	credit risk	credit risk	credit risk	credit risk	credit risk
112	credit scoring method	credit scoring method	credit scoring method	credit scoring method	credit scoring method	▁25
113	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
114	on inspection	on inspection	on inspection	on inspection	on inspection	▁165
115	technology risk management	technology risk management	technology risk management	technology risk management	technology risk management	technology risk management
116	cybersecurity capability	cybersecurity capability	cybersecurity capability	cybersecurity capability	cybersecurity capability	▁200
117	hkma	hkma	hkma	hkma	hkma	hkma
118	fintech	fintech	fintech	fintech	fintech	fintech
119	risk management	risk management	risk management	risk management	risk management	risk management
120	▔	▁21	▔	▁18	▔	▁293
121	labour market	labor market	labour market	labor market	labour market	labour market
122	covid	coronavirus	covid	covid	covid	covid
123	relief measure	relief measure	relief measure	relief measure	relief measure	relief measure
124	inflation	inflation	inflation	inflation	inflation	inflation
125	hkma	hkma	hkma	hkma	hkma	hkma
126	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
127	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
128	banking system	banking system	banking system	banking system	banking system	▁270
129	monetary stability	monetary stability	monetary stability	currency stability	monetary stability	monetary stability
130	monetary system	monetary system	monetary system	monetary system	monetary system	monetary system
131	banking system	banking system	banking system	banking system	banking system	▁270
132	banking system stability	banking system stability	banking system stability	banking system stability	banking system stability	▁271
133	credit and liquidity risk	credit and liquidity risk	credit and liquidity risk	credit and liquidity risk	credit and liquidity risk	▁24
134	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
135	liquidity risk	liquidity risk	liquidity risk	liquidity risk	liquidity risk	liquidity risk
136	liquidity risk management	liquidity risk management	liquidity risk management	liquidity risk management	liquidity risk management	liquidity risk management
137	technology risk management	technology risk management	technology risk management	technology risk management	technology risk management	technology risk management
138	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
139	cyber risk	cyber risk	cyber risk	cyber risk	cyber risk	cyber risk
140	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
141	hkma	hkma	hkma	hkma	hkma	hkma
142	risk management	risk management	risk management	risk management	risk management	risk management
143	hkma	hkma	hkma	hkma	hkma	hkma
144	public	public	public	public	public	public partnership
145	information share	information share	information share	information	information share	information share
146	geopolitical tension	geopolitical tension	geopolitical tension	geopolitical tension	geopolitical tension	geopolitical tension
147	money laundering	money laundering	money laundering	anti-money laundering	money laundering	anti-money laundering
148	combating money terrorist financing	combating money terrorist financing	combating money terrorist financing	anti-money laundering and counter	combating money terrorist financing	▁112
149	▔	coronavirus	▔	covid	▔	covid
150	hkma	hkma	hkma	hkma	hkma	hkma
151	banking industry	banking industry	banking industry	banking sector	banking industry	banking sector
152	banking system	banking system	banking system	banking system	banking system	▁270
153	risk approach	risk approach	risk approach	risk approach	risk approach	risk approach
154	supervisory regime	supervisory regime	supervisory regime	regulatory framework	supervisory regime	▁172
155	supervisory expectation	supervisory expectation	supervisory expectation	supervisory expectation	supervisory expectation	supervisory expectation
156	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking
157	execution capability	execution capability	execution capability	execution capability	execution capability	▁216
158	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
159	resolution plan	resolution plan	resolution plan	resolution plan	resolution plan	resolution plan
160	hkma	hkma	hkma	hkma	hkma	hkma
161	banking	banking industry	banking	banking sector	banking	banking sector
162	bank resolution regime	bank resolution regime	bank resolution regime	bank resolution regime	bank resolution regime	▁268
163	▔	banking system	▔	banking system	▔	▁270
164	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
165	▔	▁5	▔	▁5	▔	transaction volume
166	central bank	central bank	central bank	central bank	central bank	central bank
167	fast payment system	instant payment system	fast payment system	fast payment system	fast payment system	fast payment system
168	hkma	hkma	hkma	hkma	hkma	hkma
169	fintech	fintech	fintech	fintech	fintech	fintech
170	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem
171	global offshore rmb hub	global offshore rmb hub	global offshore rmb hub	global offshore rmb hub	global offshore rmb hub	▁39
172	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area
173	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	▁276
174	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
175	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
176	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
177	hkma	hkma	hkma	hkma	hkma	hkma
178	reserve management	▁7	reserve management	reserve management	reserve management	reserve management
179	rate return	rate return	rate return	rate return	rate return	▁63
180	investment income	investment income	investment income	investment income	investment income	investment income
181	asset class	asset class	asset class	asset class	asset class	▁117
182	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
183	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	▁37
184	▔	rate return	▔	rate return	▔	▁63
185	asset diversification	asset diversification	asset diversification	asset diversification	asset diversification	asset diversification
186	hkma	hkma	hkma	hkma	hkma	hkma
187	institutional functions	institutional functions	institutional functions	institutional functions	institutional functions	▁145
188	corporate governance	corporate governance	corporate governance	corporate governance	corporate governance	corporate governance
189	prudent	prudent	prudent	prudent	prudent	▁62
190	professional capability	professional capability	professional capability	professional capability	professional capability	▁100
191	it capacity	it capacity	it capacity	it capacity	it capacity	▁243
192	hkma	hkma	hkma	hkma	hkma	hkma
193	sustainable organisation	sustainable organisation	sustainable organisation	sustainable organisation	sustainable organisation	sustainable organisation
194	covid	coronavirus	covid	covid	covid	covid
195	corporate social responsibility	corporate social responsibility	corporate social responsibility	corporate social responsibility	corporate social responsibility	corporate social responsibility
196	hkma	hkma	hkma	hkma	hkma	hkma
197	currency stability	monetary stability	currency stability	currency stability	currency stability	monetary stability
198	exchange fund bill	exchange fund bill	exchange fund bill	exchange fund bill	exchange fund bill	exchange fund bills
199	covid	coronavirus	covid	covid	covid	covid
200	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
201	hkma	hkma	hkma	hkma	hkma	hkma
202	interbank market	interbank market	interbank market	interbank market	interbank market	interbank market
203	license bank	license bank	license bank	license bank	license bank	license bank
204	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
205	liquidity facility	liquidity facility	liquidity facility	liquidity facility	liquidity facility	liquidity facility
206	us dollar liquidity facility	us dollar liquidity facility	us dollar liquidity facility	u.s dollar liquidity facility	us dollar liquidity facility	us dollar liquidity facility
207	us dollar bank lending market	us dollar bank lending market	us dollar bank lending market	u.s dollar interbank market	us dollar bank lending market	▁205
208	hkma	hkma	hkma	hkma	hkma	hkma
209	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
210	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
211	hkma	hkma	hkma	hkma	hkma	hkma
212	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market
213	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁5
214	bank china ( )	bank china ( )	bank china ( )	bank china ( )	bank china ( )	▁6
215	bank	bank	bank	pboc	bank	pboc
216	currency swap agreement	currency swap agreement	currency swap agreement	currency swap agreement	currency swap agreement	currency swap agreement
217	hkma	hkma	hkma	hkma	hkma	hkma
218	banking system	banking system	banking system	banking system	banking system	▁270
219	convenience measure	convenience measure	convenience measure	convenience measure	convenience measure	▁21
220	ia	ia	ia	ia	ia	ia
221	ia	ia	ia	ia	ia	insurance authority
222	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
223	sandbox	sandbox	sandbox	sandbox	sandbox	▁151
224	sandbox initiative	sandbox initiative	sandbox initiative	sandbox initiative	sandbox initiative	▁152
225	hkma	hkma	hkma	hkma	hkma	hkma
226	non-face channel	non-face channel	non-face channel	non-face channel	non-face channel	▁286
227	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
228	countercyclical capital buffer requirement	countercyclical capital buffer	countercyclical capital buffer requirement	countercyclical capital buffer	countercyclical capital buffer requirement	countercyclical capital buffer
229	hkma	hkma	hkma	hkma	hkma	hkma
230	social assistance recipient	social assistance recipient	social assistance recipient	social assistance recipient	social assistance recipient	▁179
231	social welfare department	social welfare department	social welfare department	social welfare department	social welfare department	social welfare department
232	hkma	hkma	hkma	hkma	hkma	hkma
233	hong kong bankers association	hong kong bankers association	hong kong bankers association	hong kong bankers association	hong kong bankers association	▁305
234	sme	sme	sme	sme	sme	sme
235	small enterprise	small enterprise	small enterprise	small enterprise	small enterprise	▁11
236	hkma	hkma	hkma	hkma	hkma	hkma
237	▔	banking industry	▔	banking sector	▔	banking sector
238	pre interest repayment	pre payment deferral	pre interest repayment	pre interest repayment	pre interest repayment	▁288
239	sme	sme	sme	sme	sme	sme
240	full guarantee subsidy loan	100 % guarantee preferential loans	full guarantee subsidy loan	full guarantee subsidy loan	full guarantee subsidy loan	▁170
241	banking	banking industry	banking	banking sector	banking	banking sector
242	hkma	hkma	hkma	hkma	hkma	hkma
243	pre interest repayment	pre payment deferral	pre interest repayment	pre interest repayment	pre interest repayment	▁288
244	fixed mortgage pilot programme	fixed mortgage pilot programme	fixed mortgage pilot programme	fixed mortgage pilot programme	fixed mortgage pilot programme	▁90
245	mandatory background checking scheme	mandatory background checking scheme	mandatory background checking scheme	mandatory background checking scheme	mandatory background checking scheme	▁109
246	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper
247	hkma	hkma	hkma	hkma	hkma	hkma
248	hkma	hkma	hkma	hkma	hkma	hkma
249	review of self of bank culture	review of self of bank culture	review of self of bank culture	review of self of bank culture	review of self of bank culture	▁263
250	sme	sme	sme	sme	sme	sme
251	credit product	credit product	credit product	credit product	credit product	▁26
252	hkma	hkma	hkma	hkma	hkma	hkma
253	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
254	banking talent initiation programme	banking talent initiative	banking talent initiation programme	banking talent initiation programme	banking talent initiation programme	▁265
255	climate issue	climate issue	climate issue	climate issue	climate issue	climate issue
256	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking
257	hkma	hkma	hkma	hkma	hkma	hkma
258	▔	banking industry	▔	banking sector	▔	banking sector
259	trust business	trust business	trust business	trust business	trust business	trust business
260	hkma	hkma	hkma	hkma	hkma	hkma
261	hkma	hkma	hkma	hkma	hkma	hkma
262	retail bond	retail bond	retail bond	retail bond	retail bond	retail bond
263	sme	sme	sme	sme	sme	sme
264	trade financing	trade financing	trade financing	trade finance	trade financing	trade finance
265	pre interest repayment scheme	pre interest repayment scheme	pre interest repayment scheme	pre interest repayment scheme	pre interest repayment scheme	▁247
266	hkma	hkma	hkma	hkma	hkma	hkma
267	▔	banking industry	▔	banking sector	▔	banking sector
268	pre interest	pre payment deferral	pre interest	pre interest repayment	pre interest	▁288
269	▔	ia	▔	ia	▔	ia
270	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
271	▔	supervisory expectation	▔	supervisory expectation	▔	supervisory expectation
272	▔	▁16	▔	video conference	▔	▁222
273	hkma	hkma	hkma	hkma	hkma	hkma
274	macro measure	macro measure	macro measure	macroprudential measure	macro measure	macroprudential measure
275	macro measure	macro measure	macro measure	macroprudential measure	macro measure	prudential supervision
276	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio	▁122
277	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio	▁123
278	property mortgage loan	property mortgage loan	property mortgage loan	mortgage loan	property mortgage loan	▁162
279	macro measure	macro measure	macro measure	countercyclical macroprudential measure	macro measure	countercyclical macroprudential measure
280	hkma	hkma	hkma	hkma	hkma	hkma
281	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	▁283
282	non-residential property mortgage loan	non-residential property mortgage loan	non-residential property mortgage loan	non-residential property mortgage loan	non-residential property mortgage loan	▁284
283	sme	sme	sme	sme	sme	sme
284	▔	credit product	▔	credit product	▔	▁26
285	▔	▁12	▔	▁11	▔	▁106
286	sme	sme	sme	sme	sme	sme
287	hkma	hkma	hkma	hkma	hkma	hkma
288	▔	banking industry	▔	banking sector	▔	banking sector
289	pre interest repayment	pre payment deferral	pre interest repayment	pre interest repayment	pre interest repayment	▁288
290	sme	sme	sme	sme	sme	sme
291	disclosure	disclose	disclosure	disclosure	disclosure	disclosure
292	hkma	hkma	hkma	hkma	hkma	hkma
293	sme	sme	sme	sme	sme	sme
294	full guarantee subsidy loan	100 % guarantee preferential loans	full guarantee subsidy loan	full guarantee subsidy loan	full guarantee subsidy loan	▁170
295	anti-money laundering	money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
296	anti-money laundering and counter	combating money terrorist financing	anti-money laundering and counter	anti-money laundering and counter	anti-money laundering and counter	▁112
297	digitization initiative	digitization initiative	digitization initiative	digitization initiative	digitization initiative	▁132
298	hkma	hkma	hkma	hkma	hkma	hkma
299	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
300	customer testing programme	customer testing programme	customer testing programme	customer testing programme	customer testing programme	▁61
301	hkma	hkma	hkma	hkma	hkma	hkma
302	retail bank	retail bank	retail bank	retail banking	retail bank	retail bank
303	fixed mortgage pilot programme	fixed mortgage pilot programme	fixed mortgage pilot programme	fixed mortgage pilot programme	fixed mortgage pilot programme	▁90
304	hkma	hkma	hkma	hkma	hkma	hkma
305	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
306	risk management	risk management	risk management	risk management	risk management	risk management
307	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance
308	cybersecurity capability	cybersecurity capability	cybersecurity capability	cybersecurity capability	cybersecurity capability	▁200
309	cybersecurity risk	cyber risk	cybersecurity risk	cyber risk	cybersecurity risk	cyber risk
310	hkma	hkma	hkma	hkma	hkma	hkma
311	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
312	risk management	risk management	risk management	risk management	risk management	risk management
313	deposit company association	deposit company association	deposit company association	deposit company association	deposit company association	▁86
314	guidance on banking service for individuals with intellectual disability	guidance on banking service for individuals with intellectual disability	guidance on banking service for individuals with intellectual disability	guidance on banking service for individuals with intellectual disability	guidance on banking service for individuals with intellectual disability	▁135
315	hkma	hkma	hkma	hkma	hkma	hkma
316	competencies	professional capability	competencies	professional capability	competencies	▁100
317	business operation risk	business operation risk	business operation risk	operational risk	business operation risk	operational risk
318	business operation risk management	business operation risk management	business operation risk management	business operation risk management	business operation risk management	▁143
319	hkma	hkma	hkma	hkma	hkma	hkma
320	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
321	risk management	risk management	risk management	risk management	risk management	risk management
322	disclosure	disclose	disclosure	disclosure	disclosure	disclosure
323	familiar investment client	familiar investment client	familiar investment client	familiar investment client	familiar investment client	▁161
324	hkma	hkma	hkma	hkma	hkma	hkma
325	▔	retail bank	▔	retail banking	▔	retail bank
326	hkma	hkma	hkma	hkma	hkma	hkma
327	financial institution	financial institution	financial institution	financial institution	financial institution	financial institution
328	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
329	central bank	central bank	central bank	central bank	central bank	central banking
330	central bank	central bank	central bank	central bank	central bank	central bank
331	cross payment	cross payment	cross payment	cross payment	cross payment	cross payment
332	hkma	hkma	hkma	hkma	hkma	hkma
333	anti-money laundering	money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
334	group assessment compliance	group assessment compliance	group assessment compliance	group assessment compliance	group assessment compliance	▁224
335	fatf	fatf	fatf	fatf	fatf	▁231
336	hkma	hkma	hkma	hkma	hkma	hkma
337	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
338	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
339	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
340	hkma	hkma	hkma	hkma	hkma	hkma
341	apply research	apply research	apply research	apply finance research	apply research	apply research
342	apply research report	apply research report	apply research report	apply finance research report	apply research report	apply research report
343	▔	▁14	▔	▁12	▔	▁175
344	fintech	fintech	fintech	fintech	fintech	fintech
345	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
346	adoption and innovation fintech kong banking sector	adoption and innovation fintech kong banking sector	adoption and innovation fintech kong banking sector	adoption and innovation fintech kong banking sector	adoption and innovation fintech kong banking sector	▁306
347	's bank	bank	's bank	pboc	's bank	pboc
348	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area
349	hkma	hkma	hkma	hkma	hkma	hkma
350	bis	bis	bis	bank international settlement	bis	▁67
351	bis innovation hub	bis innovation hub	bis innovation hub	bis innovation hub	bis innovation hub	▁68
352	kong the bis hub	kong the bis hub	kong the bis hub	kong the bis hub	kong the bis hub	▁69
353	trade finance	trade financing	trade finance	trade finance	trade finance	trade finance
354	hkma	hkma	hkma	hkma	hkma	hkma
355	▔	central bank	▔	central bank	▔	central banking
356	emeap governors ' meeting	emeap governors ' meeting	emeap governors ' meeting	asian central banks meeting on bank supervision	emeap governors ' meeting	▁142
357	governor	president	governor	chief executive	governor	chief executive
358	hkma	hkma	hkma	hkma	hkma	hkma
359	finance research	apply research	finance research	apply finance research	finance research	apply research
360	finance research report	apply research report	finance research report	apply finance research report	finance research report	apply research report
361	hmfr	▁14	hmfr	▁12	hmfr	▁175
362	banking sector	banking industry	banking sector	banking sector	banking sector	banking sector
363	intelligence banking : changing regulatory and compliance environment	intelligence banking : changing regulatory and compliance environment	intelligence banking : changing regulatory and compliance environment	intelligence banking : changing regulatory and compliance environment	intelligence banking : changing regulatory and compliance environment	▁264
364	investment fund	investment fund	investment fund	investment fund	investment fund	investment fund
365	limited partnership funds	limited partnership funds	limited partnership funds	limited partnership funds	limited partnership funds	▁139
366	limited liability partnership	limited liability partnership	limited liability partnership	limited liability partnership	limited liability partnership	▁140
367	sme	sme	sme	sme	sme	sme
368	person bank	bank	person bank	pboc	person bank	pboc
369	investment agency	investment agency	investment agency	investment agency	investment agency	▁114
370	trade link	trade link	trade link	tradelink	trade link	▁238
371	trade blockchain platform	trade blockchain platform	trade blockchain platform	trade blockchain platform	trade blockchain platform	trade finance platform
372	hkma	hkma	hkma	hkma	hkma	hkma
373	fintech	fintech	fintech	fintech	fintech	fintech
374	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem
375	hong kong fintech week	hong kong fintech week	hong kong fintech week	hong kong fintech week	hong kong fintech week	hong kong fintech week
376	swiss secretariat for financial affair	swiss secretariat for financial affair	swiss secretariat for financial affair	swiss secretariat for financial affair	swiss secretariat for financial affair	▁167
377	swiss secretariat for financial affair	swiss secretariat for financial affair	swiss secretariat for financial affair	swiss secretariat for financial affair	swiss secretariat for financial affair	▁168
378	hkma	hkma	hkma	hkma	hkma	hkma
379	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
380	green banking	green banking alliance	green banking	green banking	green banking	▁191
381	green banking alliance	green banking alliance	green banking alliance	green banking alliance	green banking alliance	▁192
382	hkma	hkma	hkma	hkma	hkma	hkma
383	government bond	government bond	government bond	government bond	government bond	government bond
384	government bond program	government bond program	government bond program	government bond program	government bond program	▁130
385	inflation	inflation	inflation	inflation	inflation	inflation
386	apply finance research	apply research	apply finance research	apply finance research	apply finance research	apply research
387	apply finance research report	apply research report	apply finance research report	apply finance research report	apply finance research report	apply research report
388	▔	▁14	▔	▁12	▔	▁175
389	green bond	green bond	green bond	green bond	green bond	green bond
