	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
72	retail sector	retail sector	retail sector	retail level	retail sector	▁360
73	sme	sme	sme	small	sme	sme
74	sme loan	sme loan	sme loan	small loan	sme loan	sme loan
75	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise
76	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	▁21
77	hkd	dollar	hkd	dollar	hkd	hkd
78	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
79	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency
80	regulatory framework	regulatory framework	regulatory framework	regulatory system	regulatory framework	regulatory regime
81	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
82	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
83	opportunities mainland	opportunity mainland	opportunities mainland	opportunities mainland	opportunities mainland	▁50
84	and kong	and kong	and kong	and kong	and kong	mainland and hong kong
85	▔	covid	▔	covid	▔	covid
86	liquidity	liquidity	liquidity	liquidity	liquidity	▁207
87	liquidity	liquidity	liquidity	liquidity	liquidity	▁208
88	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
89	currency stability	currency stability	currency stability	currency stability	currency stability	monetary stability
90	exchange rate	exchange rate	exchange rate	exchange rate	exchange rate	▁74
91	and monetary market	and monetary market	and monetary market	and monetary market	and monetary market	▁104
92	hong	dollar	hong	dollar	hong	hkd
93	inventory management	inventory management	inventory management	inventory management	inventory management	reserve management
94	▔	▁5	▔	return	▔	return
95	multi fund	multi fund	multi fund	multi fund	multi fund	multi fund
96	investment return	investment return	investment return	investment rate	investment return	investment return
97	asset class	asset class	asset class	asset class	asset class	asset class
98	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
99	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	▁54
100	return	▁5	return	return	return	return
101	responsible investment	responsible investor	responsible investment	responsible investment	responsible investment	responsible investment
102	commencement	commencement	commencement	commencement	commencement	▁345
103	▔	banking stability	▔	banking stability	▔	banking stability
104	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat
105	operational resilience	stable operation	operational resilience	operational resilience	operational resilience	operational resilience
106	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
107	operational resilience and cybersecurity capability	operational resilience cybersecurity capability	operational resilience and cybersecurity capability	operational resilience and cybersecurity capability	operational resilience and cybersecurity capability	▁319
108	financial market	financial market	financial market	financial market	financial market	financial market
109	trust business	trust business	trust business	trust business	trust business	trust business
110	credit datum	credit datum	credit datum	credit information	credit datum	credit datum
111	credit datum platform	credit datum platform	credit datum platform	credit information platform	credit datum platform	▁35
112	personal credit datum	personal credit datum	personal credit datum	personal credit datum	personal credit datum	▁38
113	distribution product	distribution product	distribution product	distribution product	distribution product	▁67
114	investment product	investment product	investment product	investment product	investment product	investment product
115	▔	▁10	▔	payment arrangement	▔	payment arrangement
116	refinancing mortgage	refinancing mortgage	refinancing mortgage	property refinancing	refinancing mortgage	property refinancing
117	regulatory system	regulatory framework	regulatory system	regulatory system	regulatory system	regulatory regime
118	aml regtech lab	aml regtech lab	aml regtech lab	laundering compliance technology laboratory	aml regtech lab	aml regtech lab
119	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
120	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁147
121	▔	▁14	▔	▁10	▔	▁206
122	regtech	regtech	regtech	regulatory technology	regtech	▁231
123	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	▁92
124	employee	employee	employee	employee	employee	▁142
125	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard
126	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
127	adequacy	adequacy	adequacy	adequacy	adequacy	▁303
128	systemically important bank	systemically important bank	systemically important bank	systemically important bank	systemically important bank	▁62
129	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource
130	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
131	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
132	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁272
133	international financial leader 's investment summit	international financial leader investment summit	international financial leader 's investment summit	international financial leader investment summit	international financial leader 's investment summit	▁94
134	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's 's bank of china
135	central security depository	central security depository	central security depository	central security custody platform	central security depository	central security depository
136	swap connect	swap connect	swap connect	swap connect	swap connect	swap connect
137	bank	bank	bank	bank	bank	pboc
138	security	security	security	security	security	security
139	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore renminbi
140	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	▁357
141	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb hub	offshore rmb business hub	▁358
142	corporate treasury center	corporate treasury center	corporate treasury center	corporate treasury center	corporate treasury center	▁22
143	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
144	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
145	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
146	▔	▁4	▔	▁4	▔	▁69
147	financial sector	financial sector	financial sector	financial sector	financial sector	financial sector
148	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub
149	organizational functions	organizational functions	organizational functions	organizational functions	organizational functions	▁199
150	team	team	team	team	team	▁132
151	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	▁287
152	information technology	information technology	information technology	information technology	information technology	information technology
153	currency stability	currency stability	currency stability	currency stability	currency stability	monetary stability
154	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
155	government bond	government bond	government bond	government bond	government bond	government bond
156	institutional bond issuance program	institutional bond issuance program	institutional bond issuance program	institutional bond issuance program	institutional bond issuance program	▁195
157	dollar	dollar	dollar	dollar	dollar	hkd
158	▔	▁22	▔	▁16	▔	▁372
159	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's 's bank of china
160	bank	bank	bank	bank	bank	pboc
161	global exchange market guideline	global exchange market guideline	global exchange market guideline	global exchange market guideline	global exchange market guideline	▁56
162	market participant	market participant	market participant	market participant	market participant	market participant
163	commitment statement	commitment statement	commitment statement	commitment statement	commitment statement	▁150
164	liquidity arrangement	liquidity arrangement	liquidity arrangement	liquidity arrangement	liquidity arrangement	▁19
165	sfc	security	sfc	security	sfc	security
166	terrorist financing	counter financing	terrorist financing	counter financing	terrorist financing	terrorist financing
167	▔	▁14	▔	▁10	▔	▁206
168	regulatory guideline	regulatory guidance	regulatory guideline	regulatory guidance	regulatory guideline	▁230
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	industry talent activation program	industry talent activation program	industry talent activation program	industry talent activation program	industry talent activation program	▁334
171	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance
172	mortgage insurance plan	mortgage insurance plan	mortgage insurance plan	mortgage insurance plan	mortgage insurance plan	▁157
173	▔	security	▔	security	▔	security
174	small	sme	small	small	small	sme
175	small	sme loan	small	small loan	small	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁302
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁321
179	small and medium enterprises loan coordination mechanism	small and medium enterprises loan coordination mechanism	small and medium enterprises loan coordination mechanism	small and medium enterprise loan coordination mechanism	small and medium enterprises loan coordination mechanism	▁333
180	small	sme	small	small	small	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	▁85
184	industry graduate training program	industry graduate training program	industry graduate training program	industry graduate training program	industry graduate training program	▁337
185	deposit	deposit	deposit	deposit	deposit	deposit
186	deposit company association	deposit company association	deposit company association	deposit company association	deposit company association	▁159
187	rotten apple	rotten apple	rotten apple	roll bad apples	rotten apple	roll bad apples
188	bankers association	bankers association	bankers association	association	bankers association	▁332
189	temporary deferral rent	temporary deferral rent	temporary deferral rent	temporary deferral rent	temporary deferral rent	▁183
190	frontline staff	frontline staff	frontline staff	frontline staff	frontline staff	▁68
191	incentive scheme	incentive scheme	incentive scheme	incentive scheme	incentive scheme	▁218
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	operation guideline	operation guideline	operation guideline	operation guideline	operation guideline	▁210
195	annuity	▁8	annuity	▁6	annuity	annuity
196	▔	security	▔	security	▔	security
197	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses
198	kong scheme	kong scheme	kong scheme	kong scheme	kong scheme	▁374
199	fintech application	fintech application assessment	fintech application	fintech application assessment	fintech application	▁328
200	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	▁0
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central bank	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	deposit	deposit	deposit	deposit	deposit
205	deposit insurance institution	deposit insurance institution	deposit insurance institution	deposit insurance institution	deposit insurance institution	▁116
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁229
207	investment insurance	investment insurance	investment insurance	investment insurance	investment insurance	▁30
208	terrorist financing	counter financing	terrorist financing	counter financing	terrorist financing	terrorist financing
209	laundering	▁14	laundering	▁10	laundering	▁206
210	mortgage refinancing transaction	mortgage refinancing transaction	mortgage refinancing transaction	mortgage refinancing transaction	mortgage refinancing transaction	▁23
211	payment arrangement	▁10	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	▁211
214	property transaction	refinancing mortgage	property transaction	property refinancing	property transaction	property refinancing
215	association	bankers association	association	association	association	▁332
216	laundering compliance technology laboratory	aml regtech lab	laundering compliance technology laboratory	laundering compliance technology laboratory	laundering compliance technology laboratory	aml regtech lab
217	cyberport	▁11	cyberport	cyberport	cyberport	cyberport
218	user technology	user technology	user technology	user technology	user technology	▁181
219	▔	▁14	▔	▁10	▔	▁206
220	banking navigator	banking navigator	banking navigator	banking navigator	banking navigator	▁335
221	banking bridging course	banking bridging course	banking bridging course	banking bridging course	banking bridging course	▁339
222	small	sme	small	small	small	sme
223	small loan	sme loan	small loan	small loan	small loan	sme loan
224	small and medium enterprise loan coordination mechanism	small and medium enterprises loan coordination mechanism	small and medium enterprise loan coordination mechanism	small and medium enterprise loan coordination mechanism	small and medium enterprise loan coordination mechanism	▁333
225	small	sme	small	small	small	sme
226	defer repayment	defer repayment	defer repayment	defer repayment	defer repayment	▁138
227	interest payment arrangement	interest payment arrangement	interest payment arrangement	interest payment arrangement	interest payment arrangement	▁320
228	employee	employee	employee	employee	employee	▁142
229	fintech employee training subsidy pilot program	fintech employee training subsidy pilot program	fintech employee training subsidy pilot program	fintech employee training subsidy pilot program	fintech employee training subsidy pilot program	▁327
230	investment product	investment product	investment product	investment product	investment product	investment product
231	$	dollar	$	dollar	$	hkd
232	compliance work	compliance work	compliance work	compliance work	compliance work	▁84
233	professional qualification framework	professional qualification framework	professional qualification framework	professional qualification framework	professional qualification framework	▁131
234	employee	employee	employee	employee	employee	▁142
235	value payment industry	value payment industry	value payment industry	money industry	value payment industry	▁46
236	association	bankers association	association	association	association	▁332
237	anti	anti	anti	anti	anti	▁351
238	anti detector	anti detector	anti detector	anti detector	anti detector	▁352
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	money industry	value payment industry	money industry	money industry	money industry	▁46
241	hkma insight	media	hkma insight	media	hkma insight	▁115
242	scam	anti	scam	anti	scam	▁351
243	small	sme	small	small	small	sme
244	▔	sme loan	▔	small loan	▔	sme loan
245	principal repayment option	partial principal repayment option	principal repayment option	partial principal repayment option	principal repayment option	▁321
246	small and medium enterprise loan coordination mechanism	small and medium enterprises loan coordination mechanism	small and medium enterprise loan coordination mechanism	small and medium enterprise loan coordination mechanism	small and medium enterprise loan coordination mechanism	▁333
247	sme	sme	sme	small	sme	sme
248	repayment not principal	interest payment arrangement	repayment not principal	interest payment arrangement	repayment not principal	▁320
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	loss product	loss product	loss product	loss product	loss product	loss product
251	dummy account network	dummy account network	dummy account network	dummy account network	dummy account network	▁42
252	laundering compliance technology lab	aml regtech lab	laundering compliance technology lab	laundering compliance technology laboratory	laundering compliance technology lab	aml regtech lab
253	cyberport	▁11	cyberport	cyberport	cyberport	cyberport
254	▔	▁14	▔	▁10	▔	▁206
255	network analytics	network analytics	network analytics	network analytics	network analytics	network analytics
256	credit information	credit datum	credit information	credit information	credit information	credit datum
257	credit information platform	credit datum platform	credit information platform	credit information platform	credit information platform	▁35
258	credit information service	personal credit datum	credit information service	personal credit datum	credit information service	▁38
259	information service	information service	information service	information service	information service	▁39
260	credit information service provider	credit information service provider	credit information service provider	credit information service provider	credit information service provider	▁40
261	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
262	anti laundering	anti-money laundering	anti laundering	anti-money laundering	anti laundering	▁147
263	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	▁148
264	▔	▁14	▔	▁10	▔	▁206
265	value payment instrument industry	value payment industry	value payment instrument industry	money industry	value payment instrument industry	▁46
266	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	▁79
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	▔	counter financing	▔	counter financing	▔	terrorist financing
269	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	▁146
270	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁147
271	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	▁203
272	▔	▁14	▔	▁10	▔	▁206
273	regulatory technology	regtech	regulatory technology	regulatory technology	regulatory technology	▁231
274	mandatory provident fund	mandatory provident fund	mandatory provident fund	mpf	mandatory provident fund	▁60
275	qualified deferred annuity policy	qualified deferred annuity policy	qualified deferred annuity policy	qualified deferred annuity policy	qualified deferred annuity policy	▁86
276	annuity	▁8	annuity	▁6	annuity	annuity
277	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	▁139
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	systemically important bank	systemically important bank	systemically important bank	systemically important bank	systemically important bank	▁62
280	resolution	resolution	resolution	feasibility	resolution	▁271
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	swiss state secretariat for international financial affair	swiss state secretariat for international financial affair	swiss state secretariat for international financial affair	swiss state secretariat for international financial affair	swiss state secretariat for international financial affair	▁223
284	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	▁379
285	standard body	standard body	standard body	standard body	standard body	standard body
286	▔	▁14	▔	▁10	▔	▁206
287	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁214
288	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁281
289	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
290	infrastructure loan	infrastructure loan	infrastructure loan	infrastructure loan	infrastructure loan	▁98
291	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding
292	security	security	security	security	security	security
293	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	▁17
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁143
295	▔	▁15	▔	research center	▔	▁233
296	international monetary imf	international monetary fund	international monetary imf	international monetary fund	international monetary imf	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	prudent policy	prudent policy	prudent policy	prudent policy	prudent policy	▁120
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial sector	financial sector	financial sector	financial sector	financial sector
301	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
302	fund organization	fund	fund organization	fund	fund organization	imf
303	green and sustainable financial	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable financial	green and sustainable finance
304	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	inter force green and sustainable finance	inter force green and sustainable finance	inter force green and sustainable finance	inter force green and sustainable finance	inter force green and sustainable finance	▁254
306	latest macroeconomics	latest macroeconomics	latest macroeconomics	latest macroeconomics	latest macroeconomics	▁121
307	▔	▁15	▔	research center	▔	▁233
308	fed tightening monetary policy	fed tightening monetary policy	fed tightening monetary policy	fed tightening monetary policy	fed tightening monetary policy	▁267
309	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore renminbi
310	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore renminbi market
311	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁356
312	digital	▁11	digital	cyberport	digital	cyberport
313	digital dollar	dollar	digital dollar	digital dollar	digital dollar	▁176
314	dollar	dollar	dollar	dollar	dollar	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail use	retail sector	retail use	retail level	retail use	▁360
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	transform green and sustainable capital market	transform green and sustainable capital market	transform green and sustainable capital market	transform green and sustainable capital market	transform green and sustainable capital market	▁253
319	green banking alliance	green banking alliance	green banking alliance	green banking alliance	green banking alliance	▁255
320	group	▁20	group	group	group	group
321	deglobalization	deglobalization	deglobalization	deglobalization	deglobalization	▁78
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	liquidity	liquidity	liquidity	liquidity	liquidity	▁207
326	macroeconomic environment	economic outlook	macroeconomic environment	macroeconomic environment	macroeconomic environment	▁249
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁225
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	▁247
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
335	risk regulatory priority	risk regulatory priority	risk regulatory priority	risk regulatory priority	risk regulatory priority	▁370
336	liquidity	liquidity	liquidity	liquidity	liquidity	▁207
337	supervisory system	supervisory system	supervisory system	supervisory system	supervisory system	▁227
338	weak financial condition	weak financial condition	weak financial condition	weak financial condition	weak financial condition	▁285
339	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	▁298
340	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
341	credit support	credit support	credit support	credit support	credit support	credit support
342	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
343	liquidity	liquidity	liquidity	liquidity	liquidity	▁207
344	macroeconomic environment	economic outlook	macroeconomic environment	macroeconomic environment	macroeconomic environment	▁249
345	business operation and technology risk	business operation and technology risk	business operation and technology risk	business operation and technology risk	business operation and technology risk	▁192
346	triple datum backup	triple datum backup	triple datum backup	triple datum backup	triple datum backup	▁2
347	operational resilience	stable operation	operational resilience	operational resilience	operational resilience	operational resilience
348	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
