	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
61	銀行產品和服務	銀行產品和服務	銀行產品和服務	銀行產品和服務	銀行產品和服務	銀行產品及服務
62	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理
63	銀行業	銀行業	銀行業	銀行業	銀行業	▁427
64	Authority	香港金融管理局	Authority	金管局	Authority	金管局
65	RegTech 生態系統	RegTech 生態系統	RegTech 生態系統	RegTech 生態系統	RegTech 生態系統	▁356
66	SupTech	SupTech	SupTech	SupTech	SupTech	▁414
67	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	▁47
68	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁96
69	▔	▁16	▔	▁16	▔	▁229
70	法規合規	法規合規	法規合規	法規合規	法規合規	▁358
71	規則科技	規則科技	規則科技	監管科技	規則科技	▁360
72	監管科技	監管科技	監管科技	監管科技	監管科技	監管科技
73	規則科技	規則科技	規則科技	RegTech	規則科技	▁355
74	反洗錢和反恐融資 ( AML/CFT )	反洗錢和反恐融資 ( AML/CFT )	反洗錢和反恐融資 ( AML/CFT )	▁1	反洗錢和反恐融資 ( AML/CFT )	▁12
75	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒
76	▔	香港金融管理局	▔	金管局	▔	金管局
77	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒	金融科技監管沙盒
78	試點 試驗	試點 試驗	試點 試驗	試點 試驗	試點 試驗	▁327
79	銀行業	銀行業	銀行業	銀行業	銀行業	▁427
80	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行
81	國際清算銀行	國際清算銀行	國際清算銀行	國際清算銀行	國際清算銀行	▁32
82	泰國銀行	泰國銀行	泰國銀行	泰國銀行	泰國銀行	▁34
83	中央 銀行 數碼 貨幣	中央 銀行 數碼 貨幣	中央 銀行 數碼 貨幣	中央 銀行 數碼 貨幣	中央 銀行 數碼 貨幣	▁68
84	創新中心	創新中心	創新中心	創新中心	創新中心	▁234
85	中央銀行	央行	中央銀行	央行	中央銀行	中央銀行
86	央行	央行	央行	中央銀行	央行	中央銀行
87	金融科技開發	金融科技開發	金融科技開發	金融科技開發	金融科技開發	▁167
88	中國人民銀行	中國人民銀行	中國人民銀行	中國人民銀行	中國人民銀行	▁324
89	概念驗證	概念驗證	概念驗證	概念驗證	概念驗證	概念驗證
90	貿易金融	貿易金融	貿易金融	貿易融資	貿易金融	貿易融資
91	概念	概念	概念	▁24	概念	▁330
92	香港金融管理局	香港金融管理局	香港金融管理局	金管局	香港金融管理局	金管局
93	綠色 金融 發展	綠色 金融 發展	綠色 金融 發展	綠色 金融 發展	綠色 金融 發展	▁186
94	香港金融管理局	香港金融管理局	香港金融管理局	金管局	香港金融管理局	金管局
95	銀行業	銀行業	銀行業	銀行業	銀行業	▁38
96	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	銀行監管機構	▁47
97	監管期望和要求	監管期望和要求	監管期望和要求	監管期望和要求	監管期望和要求	▁413
98	ESG資產	ESG資產	ESG資產	ESG資產	ESG資產	ESG資產
99	ESG投資	ESG投資	ESG投資	ESG投資	ESG投資	ESG投資
100	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
101	香港金融管理局	香港金融管理局	香港金融管理局	金管局	香港金融管理局	金管局
102	管理	管理	管理	人	管理	經理
103	責任投資	責任投資	責任投資	責任投資	責任投資	▁368
104	綠色和ESG投資	綠色和ESG投資	綠色和ESG投資	綠色和ESG投資	綠色和ESG投資	▁184
105	綠色債券	綠色債券	綠色債券	綠色債券	綠色債券	綠色債券
106	綠色債券市場	綠色債券市場	綠色債券市場	綠色債券市場	綠色債券市場	綠色債券市場
107	綠色債券組合	綠色債券組合	綠色債券組合	綠色債券組合	綠色債券組合	綠色債券組合
108	國際組織	國際組織	國際組織	國際組織	國際組織	國際組織
109	調整	調整	調整	調整	調整	▁374
110	社會 和 治理	社會 和 治理	社會 和 治理	環境、社會及治理	社會 和 治理	▁131
111	ESG	ESG	ESG	ESG	ESG	▁135
112	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場
113	資產質素	資產質量	資產質素	資產質量	資產質素	資產質素
114	資本水平	資本水平	資本水平	資本水平	資本水平	▁63
115	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	貨幣穩定
116	貨幣體系	貨幣體系	貨幣體系	貨幣體系	貨幣體系	貨幣體系
117	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
118	金管局	香港金融管理局	金管局	金管局	金管局	金管局
119	流動性設施架構	流動性設施架構	流動性設施架構	流動性設施架構	流動性設施架構	▁264
120	解決方案設施	解決方案設施	解決方案設施	解決方案設施	解決方案設施	▁364
121	銀行穩定性	銀行穩定	銀行穩定性	銀行穩定	銀行穩定性	▁44
122	金管局	香港金融管理局	金管局	金管局	金管局	金管局
123	智能銀行	智能銀行	智能銀行	智慧銀行	智能銀行	智慧銀行
124	穩定	銀行穩定	穩定	銀行穩定	穩定	▁44
125	信貸及流動性風險	信用 和 流動性	信貸及流動性風險	信用 和 流動性	信貸及流動性風險	▁101
126	監管科技	規則科技	監管科技	監管科技	監管科技	▁360
127	技術風險管理	科技風險管理	技術風險管理	科技風險管理	技術風險管理	科技風險管理
128	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行
129	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照
130	金管局	香港金融管理局	金管局	金管局	金管局	金管局
131	客戶 本 銀行 文化	客戶 本 銀行 文化	客戶 本 銀行 文化	客戶 本 銀行 文化	客戶 本 銀行 文化	▁109
132	FATF	▁9	FATF	FATF	FATF	▁149
133	成員司法管轄區	成員司法管轄區	成員司法管轄區	FATF成員司法管轄區	成員司法管轄區	▁150
134	金融 行動 組織	金融 行動 任務組	金融 行動 組織	金融 行動 任務組	金融 行動 組織	▁153
135	相互評估	互評	相互評估	相互評估	相互評估	相互評估
136	打擊恐怖主義融資	反恐融資	打擊恐怖主義融資	反恐融資	打擊恐怖主義融資	▁96
137	銀行監管架構	銀行監管架構	銀行監管架構	銀行監管架構	銀行監管架構	▁42
138	監管 架構	監管制度	監管 架構	監督制度	監管 架構	監管制度
139	金管局	香港金融管理局	金管局	金管局	金管局	金管局
140	損失吸收能力	損失吸收能力	損失吸收能力	損失吸收能力	損失吸收能力	▁269
141	落實銀行解決架構	落實銀行解決架構	落實銀行解決架構	落實銀行解決架構	落實銀行解決架構	▁311
142	解決架構	解決架構	解決架構	解決機制	解決架構	▁366
143	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	▁419
144	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	本地系統重要銀行	▁124
145	國際 清算 銀行	國際清算銀行	國際 清算 銀行	國際清算銀行	國際 清算 銀行	▁32
146	國際清算銀行創新中心	國際清算銀行創新中心	國際清算銀行創新中心	國際清算銀行創新中心	國際清算銀行創新中心	▁33
147	創新中心	創新中心	創新中心	創新中心	創新中心	▁234
148	開放式應用程式介面框架	開放式應用程式介面框架	開放式應用程式介面框架	開放式應用程式介面框架	開放式應用程式介面框架	▁308
149	銀行業	銀行業	銀行業	銀行業	銀行業	▁427
150	系統	快速 系統	系統	更 支付 系統	系統	▁148
151	開放式應用程式介面	開放式應用程式介面	開放式應用程式介面	開放式應用程式介面	開放式應用程式介面	▁307
152	大灣區	大灣區	大灣區	大灣區	大灣區	大灣區
153	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區
154	大陸	內地	大陸	內地	大陸	內地
155	人民幣	人民幣	人民幣	人民幣	人民幣	人民幣
156	金融連接	金融連接	金融連接	金融連接	金融連接	▁155
157	金融連接大陸	與 地 連接	金融連接大陸	與 地 連接	金融連接大陸	▁156
158	股權	股權	股權	股票	股權	股票
159	股權 基金	股權 基金	股權 基金	私募基金	股權 基金	▁134
160	基建	基建	基建	設施	基建	基建
161	私募 股權	私募 股權	私募 股權	私人權益	私募 股權	▁337
162	卓越 中心	卓越 中心	卓越 中心	卓越 中心	卓越 中心	▁69
163	金融領導人才	金融領導人才	金融領導人才	金融領導人才	金融領導人才	▁161
164	▔	▁21	▔	▁20	▔	貨幣與金融研究
165	香港 學院	香港 學院	香港 學院	香港 金融 學院	香港 學院	▁206
166	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理
167	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
168	投資回報率	投資回報率	投資回報率	投資回報	投資回報率	投資回報
169	金管局	香港金融管理局	金管局	金管局	金管局	金管局
170	▔	▁20	▔	LTGP	▔	長期增長組合
171	責任投資	責任投資	責任投資	責任投資	責任投資	▁368
172	年化內部收益率	年化內部收益率	年化內部收益率	年化內部收益率	年化內部收益率	▁16
173	▔	▁5	▔	企業職能	▔	▁93
174	金管局	香港金融管理局	金管局	金管局	金管局	金管局
175	資訊中心	資訊中心	資訊中心	資訊中心	資訊中心	資訊中心
176	有效溝通	有效溝通	有效溝通	有效溝通	有效溝通	有效溝通
177	金管局	香港金融管理局	金管局	金管局	金管局	金管局
178	IT安全	IT安全	IT安全	IT安全	IT安全	▁253
179	財務紀律	財務紀律	財務紀律	財務紀律	財務紀律	▁157
180	貨幣穩定	貨幣 定性	貨幣穩定	貨幣 定性	貨幣穩定	貨幣穩定
181	金管局	香港金融管理局	金管局	金管局	金管局	金管局
182	流動性設施框架	流動性設施架構	流動性設施框架	流動性設施架構	流動性設施框架	▁264
183	解決方案設施	解決方案設施	解決方案設施	解決方案設施	解決方案設施	▁364
184	港元 隔夜	港元 隔夜	港元 隔夜	港元 隔夜	港元 隔夜	▁210
185	銀行 利率	銀行 利率	銀行 利率	銀行 利率	銀行 利率	▁216
186	財資市場協會	財資市場協會	財資市場協會	財資市場協會	財資市場協會	▁438
187	替代參考利率	替代參考利率	替代參考利率	替代參考利率	替代參考利率	▁11
188	TMA	TMA	TMA	TMA	TMA	▁434
189	金管局	香港金融管理局	金管局	金管局	金管局	金管局
190	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會
191	HKAB	HKAB	HKAB	HKAB	HKAB	▁197
192	金管局	香港金融管理局	金管局	金管局	金管局	金管局
193	持牌銀行	持牌銀行	持牌銀行	批准 銀行	持牌銀行	持牌銀行
194	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行	虛擬銀行
195	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照	虛擬銀行牌照
196	金管局	香港金融管理局	金管局	金管局	金管局	金管局
197	個人數據之應用	個人數據之應用	個人數據之應用	個人數據之應用	個人數據之應用	▁325
198	HKAB	HKAB	HKAB	HKAB	HKAB	▁197
199	金管局	香港金融管理局	金管局	金管局	金管局	金管局
200	銀行賬戶	銀行帳戶	銀行賬戶	銀行賬戶	銀行賬戶	銀行帳戶
201	客戶盡職調查措施	客戶盡職調查措施	客戶盡職調查措施	客戶盡職調查措施	客戶盡職調查措施	▁111
202	簡易 賬戶	簡易 賬戶	簡易 賬戶	簡易 賬戶	簡易 賬戶	▁388
203	中小企業	中小企業	中小企業	中小企業	中小企業	▁391
204	創業公司	創業公司	創業公司	創業公司	創業公司	▁399
205	客戶盡職調查	客戶盡職調查	客戶盡職調查	客戶盡職調查	客戶盡職調查	▁110
206	金管局	香港金融管理局	金管局	金管局	金管局	金管局
207	認可機構	認可機構	認可機構	認可機構	認可機構	認可機構
208	認可機構	認可機構	認可機構	AIs	認可機構	認可機構
209	保險總署	保險總署	保險總署	保險總署	保險總署	▁236
210	金融管理專員	金融管理專員	金融管理專員	貨幣當局	金融管理專員	金融管理專員
211	金融管理專員	金融管理專員	金融管理專員	貨幣當局	金融管理專員	金融管理專員
212	認可機構	認可機構	認可機構	AIs	認可機構	認可機構
213	合作協議	合作協議	合作協議	備忘錄	合作協議	▁279
214	合作協議	合作協議	合作協議	備忘錄	合作協議	▁287
215	金管局	香港金融管理局	金管局	金管局	金管局	金管局
216	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會
217	設施	基建	設施	設施	設施	基建
218	MoU	合作協議	MoU	備忘錄	MoU	▁287
219	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	▁383
220	CFT 制度	CFT 制度	CFT 制度	▁2	CFT 制度	▁14
221	亞太地區反洗錢組織	亞太地區反洗錢組織	亞太地區反洗錢組織	亞太地區反洗錢組織	亞太地區反洗錢組織	▁20
222	FATF	▁9	FATF	FATF	FATF	▁149
223	FATF成員司法管轄區	成員司法管轄區	FATF成員司法管轄區	FATF成員司法管轄區	FATF成員司法管轄區	▁150
224	Financing 行動 小組	金融 行動 任務組	Financing 行動 小組	金融 行動 任務組	Financing 行動 小組	▁153
225	互相評估	互評	互相評估	相互評估	互相評估	相互評估
226	互相評估報告	互相評估報告	互相評估報告	互相評估報告	互相評估報告	▁290
227	打擊恐怖主義融資	反恐融資	打擊恐怖主義融資	反恐融資	打擊恐怖主義融資	▁96
228	AML/CFT	反洗錢和反恐融資 ( AML/CFT )	AML/CFT	▁1	AML/CFT	▁12
229	金管局	香港金融管理局	金管局	金管局	金管局	金管局
230	HKAB	HKAB	HKAB	HKAB	HKAB	▁197
231	金管局	香港金融管理局	金管局	金管局	金管局	金管局
232	金管局	香港金融管理局	金管局	金管局	金管局	金管局
233	銀行牌照	持牌銀行	銀行牌照	批准 銀行	銀行牌照	持牌銀行
234	受限制銀行牌照	受限制銀行牌照	受限制銀行牌照	受限制銀行牌照	受限制銀行牌照	▁370
235	金管局	香港金融管理局	金管局	金管局	金管局	金管局
236	銀行業中小企貸款協調機制	銀行業 企業 貸款 協調 機制	銀行業中小企貸款協調機制	銀行 貸貸 協調 機制	銀行業中小企貸款協調機制	銀行業中小企貸款協調機制
237	金管局	香港金融管理局	金管局	金管局	金管局	金管局
238	銀行業	銀行業	銀行業	銀行業	銀行業	▁427
239	按揭保險計劃	按揭保險計劃	按揭保險計劃	▁21	按揭保險計劃	按揭保險計劃
240	按揭保險公司（HKMCI）	按揭保險公司（HKMCI）	按揭保險公司（HKMCI）	HKMCI	按揭保險公司（HKMCI）	▁204
241	金管局	香港金融管理局	金管局	金管局	金管局	金管局
242	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面	開放應用程式介面	▁304
243	開放應用程式介面	開放式應用程式介面	開放應用程式介面	開放式應用程式介面	開放應用程式介面	▁307
244	金管局	香港金融管理局	金管局	金管局	金管局	金管局
245	銀行業	銀行業	銀行業	銀行業	銀行業	▁38
246	金管局	香港金融管理局	金管局	金管局	金管局	金管局
247	AML/CFT生態系統	AML/CFT生態系統	AML/CFT生態系統	AML/CFT生態系統	AML/CFT生態系統	▁13
248	金管局	香港金融管理局	金管局	金管局	金管局	金管局
249	RegTech	規則科技	RegTech	RegTech	RegTech	▁355
250	反洗錢/反恐融资科技	反洗錢和反恐融資 ( AML/CFT )	反洗錢/反恐融资科技	▁1	反洗錢/反恐融资科技	▁12
251	金管局	香港金融管理局	金管局	金管局	金管局	金管局
252	銀行業	銀行業	銀行業	銀行業	銀行業	▁38
253	監管科技	規則科技	監管科技	監管科技	監管科技	▁360
254	監管科技	規則科技	監管科技	RegTech	監管科技	▁355
255	金管局	香港金融管理局	金管局	金管局	金管局	金管局
256	相關	相關	相關	▁3	相關	▁22
257	銀行業	銀行業	銀行業	銀行業	銀行業	▁38
258	儲值支付工具	儲值支付工具	儲值支付工具	儲值支付工具	儲值支付工具	儲值支付工具
259	儲值支付工具	儲值支付工具	儲值支付工具	SVF	儲值支付工具	儲值支付工具
260	擔保產品	擔保產品	擔保產品	擔保產品	擔保產品	▁189
261	中小型企業擔保計劃	中小型企業擔保計劃	中小型企業擔保計劃	SFGS	中小型企業擔保計劃	▁384
262	HKMCI	按揭保險公司（HKMCI）	HKMCI	HKMCI	HKMCI	▁204
263	香港金融管理局	香港金融管理局	香港金融管理局	金管局	香港金融管理局	金管局
264	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場
265	中美貿易糾紛	中美貿易糾紛	中美貿易糾紛	中美貿易糾紛	中美貿易糾紛	▁441
266	病毒 疫情	病毒 疫情	病毒 疫情	病毒 疫情	病毒 疫情	▁92
267	新型冠狀病毒疫情	新型冠狀病毒疫情	新型冠狀病毒疫情	新型冠狀病毒疫情	新型冠狀病毒疫情	▁298
268	中小企業	中小企業	中小企業	中小企業	中小企業	▁391
269	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒	新型冠狀病毒
270	經濟回顧	經濟回顧	經濟回顧	經濟回顧	經濟回顧	經濟回顧
271	實體活動	實體活動	實體活動	實際活動	實體活動	▁352
272	圖1	圖1	圖1	圖1	圖1	圖1
273	服務	服務	服務	服務	服務	▁143
274	本地生產總值	本地生產總值	本地生產總值	GDP	本地生產總值	本地生產總值
275	本地生產總值	本地生產總值	本地生產總值	本地生產總值	本地生產總值	本地生產總值
276	商業氛圍	商業氛圍	商業氛圍	商業氛圍	商業氛圍	▁58
277	商品出口	商品出口	商品出口	商品出口	商品出口	▁142
278	外部方面	外部方面	外部方面	▁10	外部方面	▁145
279	商品及服務進口	商品及服務進口	商品及服務進口	商品及服務進口	商品及服務進口	▁224
280	入境旅遊	入境旅遊	入境旅遊	入境旅遊	入境旅遊	▁225
281	投資開支	投資開支	投資開支	投資開支	投資開支	▁249
282	淨貿易	淨貿易	淨貿易	淨貿易	淨貿易	▁291
283	私人消費開支	私人消費開支	私人消費開支	私人消費開支	私人消費開支	▁336
284	80 % 擔保產品	80 % 擔保產品	80 % 擔保產品	80 % 擔保產品	80 % 擔保產品	▁3
285	90 % 貸款擔保產品	90 % 貸款擔保產品	90 % 貸款擔保產品	90 % 貸款擔保產品	90 % 貸款擔保產品	▁4
286	銀行 貸貸 協調 機制	銀行業 企業 貸款 協調 機制	銀行 貸貸 協調 機制	銀行 貸貸 協調 機制	銀行 貸貸 協調 機制	銀行業中小企貸款協調機制
287	逆周期資本緩衝比例	逆週期資本緩衝比率	逆周期資本緩衝比例	逆周期資本緩衝比例	逆周期資本緩衝比例	▁97
288	擔保產品	擔保產品	擔保產品	擔保產品	擔保產品	▁189
289	香港金融管理局	香港金融管理局	香港金融管理局	金管局	香港金融管理局	金管局
290	▔	中小型企業擔保計劃	▔	SFGS	▔	▁384
291	銀行信貸	銀行信貸	銀行信貸	銀行信貸	銀行信貸	▁31
292	現金流	現金流	現金流	現金流	現金流	▁66
293	▔	負擔 措施	▔	▁26	▔	▁361
294	中小企業	中小企業	中小企業	中小企業	中小企業	▁391
295	▔	▁29	▔	▁31	▔	▁393
296	貨幣條件	貨幣條件	貨幣條件	貨幣條件	貨幣條件	▁284
297	總結餘	總結餘	總結餘	總結餘	總結餘	總結餘
298	最佳貸款利率	最佳貸款利率	最佳貸款利率	最佳信貸利率	最佳貸款利率	▁182
299	鉤 條款	鉤 條款	鉤 條款	鉤 條款	鉤 條款	▁90
300	金管局	香港金融管理局	金管局	金管局	金管局	金管局
301	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
302	美國聯邦基金利率	美國聯邦基金利率	美國聯邦基金利率	美國聯邦基金利率	美國聯邦基金利率	美國聯邦基金利率
303	銀行間利息率	銀行間利息率	銀行間利息率	銀行間利息率	銀行間利息率	▁237
304	貨幣供應指數	貨幣供應指數	貨幣供應指數	貨幣供應指數	貨幣供應指數	▁280
305	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
306	弱方 鉤 條款	弱方 鉤 條款	弱方 鉤 條款	弱方 鉤 條款	弱方 鉤 條款	▁447
307	調整	調整	調整	調整	調整	▁83
308	消費者	消費者	消費者	消費者	消費者	▁86
309	房屋部分	房屋部分	房屋部分	房屋部分	房屋部分	▁223
310	一次性減免措施	一次性減免措施	一次性減免措施	一次性減免措施	一次性減免措施	▁301
311	一次性減免措施	負擔 措施	一次性減免措施	▁26	一次性減免措施	▁361
312	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場
313	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場	勞工市場
314	建築業	建築業	建築業	建築業	建築業	▁84
315	消費及旅遊相關部門	消費及旅遊相關部門	消費及旅遊相關部門	消費及旅遊相關部門	消費及旅遊相關部門	▁87
316	勞動參與率	勞動參與率	勞動參與率	勞動參與率	勞動參與率	▁256
317	名義薪資及收入	名義薪資及收入	名義薪資及收入	名義薪資及收入	名義薪資及收入	▁294
318	失業率	失業率	失業率	失業率	失業率	失業率
319	股票 市場	股票 市場	股票 市場	市場	股票 市場	▁405
320	恆生指數	恆生指數	恆生指數	恆生指數	恆生指數	▁191
321	內地	內地	內地	內地	內地	內地
322	內地	內地	內地	內地	內地	▁273
323	內地 科技 公司	內地 科技 公司	內地 科技 公司	內地 科技 公司	內地 科技 公司	▁274
324	市場	股票 市場	市場	市場	市場	▁405
325	中央銀行	央行	中央銀行	央行	中央銀行	中央銀行
326	股本	股權	股本	股票	股本	股票
327	股本	股權 基金	股本	私募基金	股本	▁134
328	首次公開招股	首次公開招股	首次公開招股	首次公開招股	首次公開招股	首次公開招股
329	首次公開招股	首次公開招股	首次公開招股	IPO	首次公開招股	首次公開招股
330	▔	▁24	▔	▁25	▔	▁341
331	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司
332	▔	按揭保險計劃	▔	▁21	▔	按揭保險計劃
333	▔	▁14	▔	▁14	▔	▁222
334	▔	▁15	▔	▁15	▔	▁226
335	住宅房 市場	住宅房 市場	住宅房 市場	住宅房 市場	住宅房 市場	▁295
336	房地產市場	▁24	房地產市場	▁25	房地產市場	▁341
337	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	▁203
