	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
103	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
104	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat
105	operational resilience	stable operation	operational resilience	operational resilience	operational resilience	operational resilience
106	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
107	operational resilience and cyber defence capability	operational resilience cyber defence capability	operational resilience and cyber defence capability	operational resilience and cyber defence capability	operational resilience and cyber defence capability	▁265
108	financial market	financial market	financial market	financial market	financial market	financial market
109	trust business	trust business	trust business	trust business	trust business	trust business
110	credit information	credit information	credit information	credit information	credit information	▁33
111	credit information platform	credit information platform	credit information platform	credit information platform	credit information platform	▁34
112	personal credit information	personal credit information	personal credit information	personal credit information	personal credit information	▁37
113	distribution product	distribution product	distribution product	distribution product	distribution product	▁60
114	investment product	investment product	investment product	investment product	investment product	investment product
115	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
116	property mortgage	property mortgage	property mortgage	property mortgage	property mortgage	property refinancing
117	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
118	aml compliance technology lab	aml compliance technology lab	aml compliance technology lab	laundering compliance technology lab	aml compliance technology lab	▁68
119	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
120	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁124
121	▔	▁12	▔	▁8	▔	▁172
122	regulatory technology	regulatory technology	regulatory technology	regulatory technology	regulatory technology	▁192
123	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	▁80
124	employee	employee	employee	employee	employee	▁119
125	disclosure requirement	disclosure requirement	disclosure requirement	disclosure requirement	disclosure requirement	disclosure standard
126	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
127	adequacy standard	adequacy standard	adequacy standard	adequacy standard	adequacy standard	▁249
128	locally systemically important bank	locally systemically important bank	locally systemically important bank	locally systemically important bank	locally systemically important bank	▁56
129	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource
130	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
131	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
132	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁223
133	global financial leader 's investment summit	international financial leader investment summit	global financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit
134	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
135	central security depository platform	central security depository platform	central security depository platform	central security depository platform	central security depository platform	▁7
136	swap connect	swap connect	swap connect	swap connect	swap connect	swap connect
137	bank	bank	bank	bank	bank	▁19
138	security	security	security	security	security	security
139	offshore	offshore	offshore	offshore rmb	offshore	▁300
140	offshore renminbi business	offshore renminbi business	offshore renminbi business	offshore rmb business	offshore renminbi business	offshore renminbi business
141	offshore renminbi business hub	offshore renminbi business hub	offshore renminbi business hub	offshore rmb business hub	offshore renminbi business hub	offshore renminbi business hub
142	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre
143	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
144	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
145	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
146	function enhance	function enhance	function enhance	function enhance	function enhance	▁61
147	financial industry	financial industry	financial industry	financial industry	financial industry	financial sector
148	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub
149	institutional function	institutional function	institutional function	institutional function	institutional function	▁166
150	workforce	workforce	workforce	workforce	workforce	workforce
151	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	▁236
152	information technology	information technology	information technology	information technology	information technology	information technology
153	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
154	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
155	government bond	government bond	government bond	government bond	government bond	government bond
156	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme
157	dollar	dollar	dollar	▁9	dollar	hkd
158	first issuance	first issuance	first issuance	first issuance	first issuance	▁314
159	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
160	▔	bank	▔	bank	▔	▁19
161	fx global code	fx global code	fx global code	fx global code	fx global code	▁51
162	market participant	market participant	market participant	market participant	market participant	market participant
163	statement of commitment	statement of commitment	statement of commitment	statement of commitment	statement of commitment	statement of commitment
164	renminbi liquidity arrangement	renminbi liquidity arrangement	renminbi liquidity arrangement	renminbi liquidity arrangement	renminbi liquidity arrangement	▁17
165	security	security	security	security	security	security
166	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
167	▔	▁12	▔	▁8	▔	▁172
168	regulatory guideline	supervisory guideline	regulatory guideline	regulatory guidance	regulatory guideline	▁191
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme
171	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance
172	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme
173	▔	security	▔	security	▔	security
174	sme	sme	sme	sme	sme	sme
175	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁248
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁267
179	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁280
180	sme	sme	sme	sme	sme	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	▁74
184	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme
185	deposit	deposit	deposit	deposit	deposit	deposit
186	deposit company association	deposit company association	deposit company association	deposit company association	deposit company association	▁133
187	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples
188	association banks	association banks	association banks	association	association banks	▁279
189	temporary suspension rent recovery	temporary suspension rent recovery	temporary suspension rent recovery	temporary suspension rent recovery	temporary suspension rent recovery	▁154
190	front office	front office	front office	front office	front office	front office
191	incentive schemes	incentive schemes	incentive schemes	incentive schemes	incentive schemes	▁182
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	▔	▁13	▔	operational guideline	▔	▁175
195	annuity	▁8	annuity	▁4	annuity	annuity
196	▔	security	▔	security	▔	security
197	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses
198	kong scheme	kong scheme	kong scheme	kong scheme	kong scheme	▁316
199	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	▁275
200	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central bank	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	deposit	deposit	deposit	deposit	deposit
205	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	▁102
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁190
207	investment insurance	investment insurance	investment insurance	investment insurance	investment insurance	▁27
208	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
209	laundering	▁12	laundering	▁8	laundering	▁172
210	residential mortgage refinancing transaction	residential mortgage refinancing transaction	residential mortgage refinancing transaction	residential mortgage refinancing transaction	residential mortgage refinancing transaction	residential mortgage refinancing transaction
211	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	▁176
214	property transaction	property mortgage	property transaction	property mortgage	property transaction	property refinancing
215	association	association banks	association	association	association	▁279
216	laundering compliance technology lab	aml compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	▁68
217	cyberport	▁9	cyberport	cyberport	cyberport	cyberport
218	easy technology	easy technology	easy technology	easy technology	easy technology	▁152
219	▔	▁12	▔	▁8	▔	▁172
220	banking navigator	banking navigator	banking navigator	banking navigator	banking navigator	▁281
221	banking connect programme	banking connect programme	banking connect programme	banking connect programme	banking connect programme	▁283
222	sme	sme	sme	sme	sme	sme
223	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
224	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁280
225	sme	sme	sme	sme	sme	sme
226	delay repayment	delay repayment	delay repayment	delay repayment	delay repayment	▁116
227	payment arrangement	payment arrangement	payment arrangement	arrangement	payment arrangement	▁266
228	talent	employee	talent	employee	talent	▁119
229	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	▁274
230	investment product	investment product	investment product	investment product	investment product	investment product
231	$	dollar	$	▁9	$	hkd
232	compliance work	compliance work	compliance work	compliance work	compliance work	▁73
233	competency framework	competency framework	competency framework	competency framework	competency framework	▁111
234	employee	employee	employee	employee	employee	▁119
235	value payment instrument sector	value payment instrument sector	value payment instrument sector	value payment instrument sector	value payment instrument sector	▁45
236	association	association banks	association	association	association	▁279
237	防騙	防騙	防騙	fraud prevention	防騙	▁295
238	防騙視伏器	防騙視伏器	防騙視伏器	防騙視伏器	防騙視伏器	▁296
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	value payment instrument sector	value payment instrument sector	value payment instrument sector	value payment instrument sector	value payment instrument sector	▁45
241	匯思	media	匯思	media	匯思	▁101
242	fraud prevention	防騙	fraud prevention	fraud prevention	fraud prevention	▁295
243	sme	sme	sme	sme	sme	sme
244	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
245	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁267
246	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁280
247	sme	sme	sme	sme	sme	sme
248	arrangement	payment arrangement	arrangement	arrangement	arrangement	▁266
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	loss product	loss product	loss product	loss product	loss product	loss product
251	puppet account network	puppet account network	puppet account network	puppet account network	puppet account network	▁41
252	laundering compliance technology lab	aml compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	▁68
253	cyberport	▁9	cyberport	cyberport	cyberport	cyberport
254	▔	▁12	▔	▁8	▔	▁172
255	network analysis	network analysis	network analysis	network analysis	network analysis	▁216
256	credit information	credit information	credit information	credit information	credit information	▁33
257	credit information platform	credit information platform	credit information platform	credit information platform	credit information platform	▁34
258	personal credit information	personal credit information	personal credit information	personal credit information	personal credit information	▁37
259	personal information service	personal information service	personal information service	personal information service	personal information service	▁38
260	personal information service agency	personal information service agency	personal information service agency	personal information service agency	personal information service agency	▁39
261	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
262	anti laundering	anti-money laundering	anti laundering	anti-money laundering	anti laundering	▁124
263	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	▁125
264	▔	▁12	▔	▁8	▔	▁172
265	value payment instrument sector	value payment instrument sector	value payment instrument sector	value payment instrument sector	value payment instrument sector	▁45
266	anti-money laundering regulatory technology	anti-money laundering regulatory technology	anti-money laundering regulatory technology	anti-money laundering regulatory technology	anti-money laundering regulatory technology	▁69
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	▔	counter financing	▔	terrorist financing	▔	terrorist financing
269	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	▁123
270	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁124
271	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	▁169
272	▔	▁12	▔	▁8	▔	▁172
273	regulatory technology	regulatory technology	regulatory technology	regulatory technology	regulatory technology	▁192
274	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁54
275	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	▁75
276	▔	▁8	▔	▁4	▔	annuity
277	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	▁117
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	local	locally systemically important bank	local	locally systemically important bank	local	▁56
280	resolvability	resolvability	resolvability	feasibility	resolvability	resolvability
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	swiss state secretariat for international finance	swiss state secretariat for international finance	swiss state secretariat for international finance	swiss state secretariat for international finance	swiss state secretariat for international finance	▁185
284	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue
285	standard organisation	standard organisation	standard organisation	standard organisation	standard organisation	▁162
286	▔	▁12	▔	▁8	▔	▁172
287	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	▁178
288	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	▁229
289	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
290	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	▁85
291	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding
292	▔	security	▔	security	▔	security
293	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	▁15
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁120
295	research centre	research centre	research centre	centre	research centre	▁194
296	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	prudential policy	prudential policy	prudential policy	prudential policy	prudential policy	▁104
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial industry	financial sector	financial industry	financial sector	financial sector
301	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
302	imf	fund	imf	fund	imf	imf
303	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
304	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	cross group green and sustainable finance	cross group green and sustainable finance	cross group green and sustainable finance	cross group green and sustainable finance	cross group green and sustainable finance	▁210
306	recent macroeconomic	recent macroeconomic	recent macroeconomic	recent macroeconomic	recent macroeconomic	▁105
307	research centre	research centre	research centre	centre	research centre	▁194
308	fed monetary tightening	fed monetary tightening	fed monetary tightening	fed monetary tightening	fed monetary tightening	▁219
309	offshore rmb	offshore	offshore rmb	offshore rmb	offshore rmb	▁300
310	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁301
311	offshore rmb market development	offshore rmb market development	offshore rmb market development	offshore rmb market	offshore rmb market development	offshore rmb market development
312	e-hkd	▁9	e-hkd	cyberport	e-hkd	cyberport
313	e-hkd	hkd	e-hkd	e-hkd	e-hkd	e-hkd
314	▔	dollar	▔	▁9	▔	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail	retail level	retail	retail level	retail	▁302
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	▁209
319	green banking alliance	green banking alliance	green banking alliance	green banking alliance	green banking alliance	▁211
320	group	▁20	group	group	group	group
321	deglobalisation	deglobalisation	deglobalisation	deglobalisation	deglobalisation	▁67
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	high liquidity	liquidity	high liquidity	liquidity	high liquidity	liquidity position
326	macroeconomic environment	▁16	macroeconomic environment	macroeconomic environment	macroeconomic environment	economic environment
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁186
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	▁205
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
335	risk regulatory focus	risk regulatory focus	risk regulatory focus	risk regulatory focus	risk regulatory focus	▁312
336	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
337	monitoring system	monitoring system	monitoring system	monitoring system	monitoring system	▁188
338	weak financial condition	weak financial condition	weak financial condition	weak financial condition	weak financial condition	▁233
