	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
91	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
92	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
93	▔	▁6	▔	▁5	▔	▁56
94	multilateral organization	multilateral organization	multilateral organization	multilateral organization	multilateral organization	▁71
95	institutional investor	institutional investor	institutional investor	institutional investor	institutional investor	▁118
96	authority	authority	authority	hkma	authority	hkma
97	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
98	region	region	region	region	region	▁134
99	▔	▁19	▔	▁15	▔	treasury activity
100	authority	authority	authority	hkma	authority	hkma
101	corporate treasury	corporate treasury	corporate treasury	group	corporate treasury	▁203
102	internal treasury activity	internal treasury activity	internal treasury activity	internal treasury activity	internal treasury activity	▁205
103	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
104	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
105	rmb	renminbi	rmb	rmb	rmb	renminbi
106	mainland	mainland	mainland	mainland	mainland	mainland
107	▔	impact	▔	▁7	▔	▁88
108	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect
109	settlement rmb	settlement rmb	settlement rmb	settlement rmb	settlement rmb	▁153
110	▔	authority	▔	hkma	▔	hkma
111	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁206
112	offshore rmb fund pool	offshore rmb fund pool	offshore rmb fund pool	offshore rmb fund pool	offshore rmb fund pool	▁207
113	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
114	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
115	investment income	investment income	investment income	investment income	investment income	investment income
116	investment environment	investment environment	investment environment	investment environment	investment environment	investment environment
117	local inflation rate	local inflation rate	local inflation rate	local inflation rate	local inflation rate	local inflation rate
118	compound annual return	compound annual return	compound annual return	compound annual return	compound annual return	▁172
119	credit asset	credit asset	credit asset	credit asset	credit asset	credit asset
120	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	▁40
121	exchange	exchange fund	exchange	exchange fund	exchange	exchange fund
122	average internal	average internal	average internal	average internal	average internal	▁82
123	real estate project	real estate project	real estate project	real estate project	real estate project	real estate project
124	inflation investment product	inflation investment product	inflation investment product	inflation investment product	inflation investment product	inflation investment product
125	future fund	future fund	future fund	future fund	future fund	future fund
126	private equity	private equity	private equity	private equity	private equity	private equity
127	asset class	asset class	asset class	asset class	asset class	asset class
128	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
129	affordability purchase	affordability purchase	affordability purchase	affordability purchase	affordability purchase	housing affordability
130	stock market	▁17	stock market	stock market	stock market	stock market
131	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
132	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
133	banking system	banking system	banking system	banking system	banking system	banking system
134	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
135	target range	target range	target range	target range	target range	target range
136	federal reserve	federal reserve	federal reserve	federal reserve	federal reserve	us federal reserve
137	federal fund rate	federal fund rate	federal fund rate	federal fund rate	federal fund rate	federal funds rate
138	interbank liquidity	interbank liquidity	interbank liquidity	bank	interbank liquidity	interbank liquidity
139	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
140	▔	banking system	▔	banking system	▔	banking system
141	▔	▁20	▔	▁17	▔	banking stability
142	financial inclusion	widespread financial	financial inclusion	financial inclusion	financial inclusion	financial inclusion
143	hkma	authority	hkma	hkma	hkma	hkma
144	risk management framework	risk management framework	risk management framework	risk management framework	risk management framework	▁212
145	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
146	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	▁53
147	resolution framework	resolution framework	resolution framework	resolution framework	resolution framework	resolution framework
148	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁169
149	financial institution ( resolution mechanism ) ordinance	financial institution ( resolution mechanism ) ordinance	financial institution ( resolution mechanism ) ordinance	▁16	financial institution ( resolution mechanism ) ordinance	▁196
150	international financial center	international financial center	international financial center	international financial center	international financial center	international financial centre
151	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
152	rmb	renminbi	rmb	rmb	rmb	renminbi
153	tax system	tax system	tax system	tax system	tax system	▁149
154	asset management center	asset management center	asset management center	asset management center	asset management center	▁188
155	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
156	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
157	infrastructure financing center	infrastructure financing center	infrastructure financing center	infrastructure financing center	infrastructure financing center	▁55
158	regulatory framework	regulatory mechanism	regulatory framework	regulatory framework	regulatory framework	regulatory regime
159	hkma	authority	hkma	hkma	hkma	hkma
160	fintech promotion office	fintech promotion office	fintech promotion office	fintech facilitation office	fintech promotion office	fintech facilitation office
161	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system
162	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
163	inventory management	inventory management	inventory management	inventory management	inventory management	reserve management
164	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
165	investment environment	investment environment	investment environment	investment environment	investment environment	investment environment
166	defensive measure	defensive measure	defensive measure	defensive measure	defensive measure	defensive measure
167	black swan	black swan	black swan	black swan	black swan	black swan
168	black swan event	black swan event	black swan event	black swan event	black swan event	black swan event
169	▔	authority	▔	hkma	▔	hkma
170	organizational functions	organizational functions	organizational functions	organizational functions	organizational functions	▁120
171	▔	authority	▔	hkma	▔	hkma
172	professional development	professional development	professional development	professional capability	professional development	professional development
173	institutional governance	institutional governance	institutional governance	institutional governance	institutional governance	▁119
174	finances	finances	finances	financial secretary	finances	▁176
175	information technology security	information technology security	information technology security	information technology security	information technology security	information technology security
176	authority	authority	authority	hkma	authority	hkma
177	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
178	authority	authority	authority	hkma	authority	hkma
179	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
180	over derivative	over derivative	over derivative	over derivative	over derivative	▁60
181	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime
182	mandatory report	mandatory report	mandatory report	mandatory report	mandatory report	mandatory report
183	mandatory settlement	mandatory settlement	mandatory settlement	mandatory settlement	mandatory settlement	▁86
184	regulatory regime	regulatory mechanism	regulatory regime	regulatory framework	regulatory regime	regulatory regime
185	derivative	derivative	derivative	derivative	derivative	▁171
186	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
187	sfc	sfc	sfc	sfc	sfc	sfc
188	hkma	authority	hkma	hkma	hkma	hkma
189	authority	authority	authority	hkma	authority	hkma
190	fintech promotion office	fintech promotion office	fintech promotion office	fintech facilitation office	fintech promotion office	fintech facilitation office
191	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
192	coin collection service	coin collection service	coin collection service	coin collection scheme	coin collection service	▁146
193	authority	authority	authority	hkma	authority	hkma
194	ability withstand cyberattack	ability withstand cyberattack	ability withstand cyberattack	ability withstand cyberattack	ability withstand cyberattack	▁94
195	cyberattack	cyberattack	cyberattack	cyberattack	cyberattack	▁155
196	authority	authority	authority	hkma	authority	hkma
197	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
198	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission
199	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director
200	authority	authority	authority	hkma	authority	hkma
201	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
202	tax incentive	tax incentive	tax incentive	tax incentive	tax incentive	tax incentive
203	corporate	corporate treasury	corporate	group	corporate	▁203
204	internal financing activity	internal financing activity	internal financing activity	internal financing activity	internal financing activity	▁204
205	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
206	fund registration	fund registration	fund registration	fund registration	fund registration	▁58
207	fund registration platform	fund registration platform	fund registration platform	fund registration platform	fund registration platform	▁59
208	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
209	government bond program	government bond program	government bond program	government bond program	government bond program	▁107
210	inflation bond	inflation bond	inflation bond	inflation bond	inflation bond	▁192
211	retail inflation bond	retail inflation bond	retail inflation bond	retail inflation bond	retail inflation bond	▁208
212	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁169
213	cross financial institution resolution mechanism	cross financial institution resolution mechanism	cross financial institution resolution mechanism	cross financial institution resolution mechanism	cross financial institution resolution mechanism	▁191
214	▔	financial institution ( resolution mechanism ) ordinance	▔	▁16	▔	▁196
215	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
216	global infrastructure center	global infrastructure hub	global infrastructure center	global infrastructure center	global infrastructure center	global infrastructure hub
217	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
218	hkma	authority	hkma	hkma	hkma	hkma
219	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
220	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub
221	authority	authority	authority	hkma	authority	hkma
222	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
223	boao forum for asia	boao forum for asia	boao forum for asia	boao forum for asia	boao forum for asia	boao forum for asia
224	commission	authority	commission	hkma	commission	hkma
225	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference
226	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
227	electronic cheque	electronic cheque	electronic cheque	electronic cheque	electronic cheque	▁209
228	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
229	government bond program	government bond program	government bond program	government bond program	government bond program	▁107
230	silver bond	silver bond	silver bond	silver bond	silver bond	silver bond
231	ordinance	ordinance	ordinance	payment ordinance	ordinance	▁100
232	authority	authority	authority	hkma	authority	hkma
233	financial market	financial market	financial market	financial market	financial market	▁177
234	financial market association	financial market association	financial market association	association banks	financial market association	▁178
235	financial market summit	financial market summit	financial market summit	financial market summit	financial market summit	▁179
236	authority	authority	authority	hkma	authority	hkma
237	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
238	sandbox	sandbox	sandbox	sandbox	sandbox	▁123
239	commission	authority	commission	hkma	commission	hkma
240	opportunity within china	opportunity within china	opportunity within china	opportunity within china	opportunity within china	▁4
241	authority	authority	authority	hkma	authority	hkma
242	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
243	imf	imf	imf	imf	imf	imf
244	bank of england	bank of england	bank of england	bank of england	bank of england	bank of england
245	hkma	authority	hkma	hkma	hkma	hkma
246	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
247	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
248	private participation in investment infrastructure projects in emerging market	private participation in investment infrastructure projects in emerging market	private participation in investment infrastructure projects in emerging market	private participation in in market	private participation in investment infrastructure projects in emerging market	▁147
249	executive workshop	executive workshop	executive workshop	executive workshop	executive workshop	executive workshop
250	▔	primary liquidity provider	▔	primary liquidity provider	▔	▁1
251	rmb	renminbi	rmb	rmb	rmb	renminbi
252	rmb primary liquidity provision program	rmb primary liquidity provision program	rmb primary liquidity provision program	rmb primary liquidity provision program	rmb primary liquidity provision program	▁11
253	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	▁17
254	hkma	authority	hkma	hkma	hkma	hkma
255	value payment licensees	value payment licensees	value payment licensees	value payment licensees	value payment licensees	▁35
256	payment ordinance	ordinance	payment ordinance	payment ordinance	payment ordinance	▁100
257	authority	authority	authority	hkma	authority	hkma
258	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank
259	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
260	jin liqiong	jin liqiong	jin liqiong	jin liqiong	jin liqiong	▁194
261	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology
262	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	▁47
263	commission	authority	commission	hkma	commission	hkma
264	fintech day	fintech day	fintech day	fintech day	fintech day	fintech day
265	astri	astri	astri	astri	astri	astri
266	authority	authority	authority	hkma	authority	hkma
267	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub
268	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
269	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute
270	insurance commissioner	insurance commissioner	insurance commissioner	insurance commissioner	insurance commissioner	▁25
271	▔	▁5	▔	▁4	▔	▁52
272	enforcement mechanism	resolution mechanism	enforcement mechanism	resolution mechanism	enforcement mechanism	▁169
273	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper
274	commission	sfc	commission	sfc	commission	sfc
275	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau
276	▔	authority	▔	hkma	▔	hkma
277	▔	financial institution ( resolution mechanism ) ordinance	▔	▁16	▔	▁196
278	association	business association	association	association	association	▁22
279	authority	authority	authority	hkma	authority	hkma
280	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
281	hong kong china business association	hong kong china business association	hong kong china business association	hong kong china business association	hong kong china business association	▁215
282	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
283	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
284	asset market	asset market	asset market	asset market	asset market	asset market
285	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
286	convertibility undertaking	exchange guarantee	convertibility undertaking	exchange guarantee	convertibility undertaking	convertibility undertaking
287	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
288	fund bill and	fund bill and	fund bill and	exchange fund bill and bond	fund bill and	▁65
289	overall loan	overall loan	overall loan	overall loan	overall loan	▁109
290	exchange fund bill and	exchange fund bill and	exchange fund bill and	exchange fund bill and	exchange fund bill and	▁112
291	classify loan	classify loan	classify loan	classify loan	classify loan	▁135
292	aggregate balance	aggregate balance	aggregate balance	total reserve	aggregate balance	aggregate balance
293	hkma	authority	hkma	hkma	hkma	hkma
294	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
295	mainland china	mainland china	mainland china	mainland china	mainland china	mainland china
296	▔	mainland	▔	mainland	▔	mainland
297	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
298	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
299	impact	impact	impact	▁7	impact	▁88
300	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index
301	stock market	▁17	stock market	stock market	stock market	stock market
302	rmb	renminbi	rmb	rmb	rmb	renminbi
303	mainland	mainland	mainland	mainland	mainland	mainland
304	influence	impact	influence	▁7	influence	▁88
305	hang seng index	hang seng index	hang seng index	hang seng index	hang seng index	hang seng index
306	us presidential election	us presidential election	us presidential election	us presidential election	us presidential election	us presidential election
307	us federal reserve	federal reserve	us federal reserve	federal reserve	us federal reserve	us federal reserve
308	stock market	▁17	stock market	stock market	stock market	stock market
309	brexit	brexit	brexit	brexit	brexit	brexit
310	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum
311	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
312	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
313	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited
314	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
315	housing affordability	affordability purchase	housing affordability	affordability purchase	housing affordability	housing affordability
316	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
317	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
318	▔	impact	▔	▁7	▔	▁88
319	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
320	▔	mainland china	▔	mainland china	▔	mainland china
321	▔	mainland	▔	mainland	▔	mainland
322	▔	impact	▔	▁7	▔	▁88
323	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index
324	normalization	normalization	normalization	normalization	normalization	▁51
325	▔	impact	▔	▁7	▔	▁88
326	u.s interest rate normalization	u.s interest rate normalization	u.s interest rate normalization	u.s interest rate normalization	u.s interest rate normalization	▁161
327	brexit	brexit	brexit	brexit	brexit	brexit
328	asset market	asset market	asset market	asset market	asset market	asset market
329	capital flow	capital flow	capital flow	capital flow	capital flow	capital flow
330	banking system	banking system	banking system	banking system	banking system	banking system
331	▔	▁12	▔	▁10	▔	▁113
332	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
333	banking system	banking system	banking system	banking system	banking system	banking system
334	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
335	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
336	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
337	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
338	dividend income	dividend income	dividend income	dividend income	dividend income	dividend income
339	derivative instrument	derivative	derivative instrument	derivative	derivative instrument	▁171
340	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
341	dividend income	dividend income	dividend income	dividend income	dividend income	dividend income
342	derivative	derivative	derivative	derivative	derivative	▁171
343	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
344	▔	interbank liquidity	▔	bank	▔	interbank liquidity
345	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
346	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
347	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market
348	▔	▁13	▔	hong kong dollar exchange rate	▔	▁130
349	▔	▁16	▔	▁13	▔	▁159
350	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
351	currency issuance mechanism	currency issuance mechanism	currency issuance mechanism	bureau system	currency issuance mechanism	▁182
352	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
353	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
354	exchange fund bill and bond	fund bill and	exchange fund bill and bond	exchange fund bill and bond	exchange fund bill and bond	▁65
355	government note and coin	government note and coin	government note and coin	circulate banknote and coin issue the government	government note and coin	government note and coin
356	note bank	note bank	note bank	issue bank	note bank	note bank
357	total balance	aggregate balance	total balance	total reserve	total balance	aggregate balance
358	debt certificate	debt certificate	debt certificate	debt certificate	debt certificate	▁175
359	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
360	hkma	authority	hkma	hkma	hkma	hkma
361	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
362	exchange guarantee	exchange guarantee	exchange guarantee	exchange guarantee	exchange guarantee	convertibility undertaking
363	exchange band	exchange band	exchange band	exchange band	exchange band	▁37
364	weak exchange rate guarantee	weak exchange rate guarantee	weak exchange rate guarantee	weak exchange rate guarantee	weak exchange rate guarantee	▁85
365	strong exchange rate guarantee	strong exchange rate guarantee	strong exchange rate guarantee	strong exchange rate guarantee	strong exchange rate guarantee	▁87
366	total reserve	aggregate balance	total reserve	total reserve	total reserve	aggregate balance
367	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	▁167
368	hkma	authority	hkma	hkma	hkma	hkma
369	rmb	renminbi	rmb	rmb	rmb	renminbi
370	mainland	mainland	mainland	mainland	mainland	mainland
371	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market
372	▔	impact	▔	▁7	▔	▁88
373	us presidential election	us presidential election	us presidential election	us presidential election	us presidential election	us presidential election
374	stock market	▁17	stock market	stock market	stock market	stock market
375	brexit	brexit	brexit	brexit	brexit	brexit
376	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum
377	kong	hong kong	kong	hong kong	kong	hong kong
378	currency guarantee	exchange guarantee	currency guarantee	exchange guarantee	currency guarantee	convertibility undertaking
379	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
380	exchange fund note and bond	fund bill and	exchange fund note and bond	exchange fund bill and bond	exchange fund note and bond	▁65
381	fund note and bond	exchange fund bill and	fund note and bond	exchange fund bill and	fund note and bond	▁112
382	liquidity management	liquidity management	liquidity management	liquidity management	liquidity management	liquidity management
