	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
100	fintech regulatory sandbox	fintech regulatory sandbox	fintech regulatory sandbox	fintech supervisory sandbox	fintech regulatory sandbox	fintech supervisory sandbox
101	open	open	open	open	open	▁261
102	e	e	e	e	e	e
103	trade financing platform	trade financing platform	trade financing platform	trade financing platform	trade financing platform	trade finance platform
104	authority	hkma	authority	hkma	authority	hkma
105	terrorist financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing	▁106
106	hkma	hkma	hkma	hkma	hkma	hkma
107	fintech	financial technology	fintech	fintech	fintech	fintech
108	bond	bond	bond	bond	bond	debt security
109	bond and project financing market	bond and project financing market	bond and project financing market	bond and project financing market	bond and project financing market	▁33
110	government green bond	government green bond	government green bond	government green bond	government green bond	▁128
111	region	region government	region	region	region	▁163
112	seminar	seminar	seminar	seminar	seminar	conference activity
113	green bond	green bond	green bond	green bond	green bond	green bond
114	green bond subsidy program	green bond subsidy program	green bond subsidy program	green bond subsidy program	green bond subsidy program	▁187
115	green finance	green finance	green finance	green finance	green finance	green finance
116	green finance certification service	green finance certification service	green finance certification service	green finance certification service	green finance certification service	▁189
117	soft power	soft power	soft power	soft power	soft power	soft power
118	authority	hkma	authority	hkma	authority	hkma
119	financial sector	financial sector	financial sector	financial industry	financial sector	financial industry
120	partner institution	partner institution	partner institution	partner	partner institution	▁61
121	▔	▁7	▔	state council	▔	state council
122	sasac	sasac	sasac	sasac	sasac	sasac
123	infrastructure related project	infrastructure related project	infrastructure related project	infrastructure related project	infrastructure related project	▁69
124	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
125	hkma	hkma	hkma	hkma	hkma	hkma
126	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector
127	high roundtable meeting	high roundtable meeting	high roundtable meeting	high roundtable	high roundtable meeting	high roundtable
128	london trading hour	london trading hour	london trading hour	london trading hour	london trading hour	london trading hour
129	system	▁6	system	system	system	▁58
130	hkma	hkma	hkma	hkma	hkma	hkma
131	note bank	note bank	note bank	note bank	note bank	note bank
132	authority	hkma	authority	hkma	authority	hkma
133	kong banknote series	kong banknote series	kong banknote series	kong banknote series	kong banknote series	▁276
134	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
135	hkma	hkma	hkma	hkma	hkma	hkma
136	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁263
137	countercyclical buffer capital	countercyclical buffer capital	countercyclical buffer capital	countercyclical buffer capital	countercyclical buffer capital	▁237
138	hkma	hkma	hkma	hkma	hkma	hkma
139	counter financing	terrorist financing	counter financing	terrorist financing	counter financing	▁106
140	anti laundering	anti laundering	anti laundering	combating laundering	anti laundering	anti-money laundering
141	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	aml
142	peer review report	peer review report	peer review report	peer review report	peer review report	peer review report
143	over derivative	over derivative	over derivative	over derivative	over derivative	▁73
144	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market
145	financial institution resolution framework	financial institution resolution framework	financial institution resolution framework	financial institution resolution framework	financial institution resolution framework	▁243
146	accessible banking service	accessible banking service	accessible banking service	accessible banking service	accessible banking service	▁159
147	authority	hkma	authority	hkma	authority	hkma
148	development bank	development bank	development bank	development bank	development bank	development bank
149	banking banking	banking sector	banking banking	banking sector	banking banking	banking sector
150	banking	banking sector	banking	banking sector	banking	banking sector
151	hkma	hkma	hkma	hkma	hkma	hkma
152	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	▁167
153	seminar	seminar	seminar	seminar	seminar	conference activity
154	authority	hkma	authority	hkma	authority	hkma
155	resolution regime	resolution mechanism	resolution regime	resolution mechanism	resolution regime	resolution regime
156	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
157	macao financial service bureau	macao financial service bureau	macao financial service bureau	macao financial service bureau	macao financial service bureau	▁157
158	authority	hkma	authority	hkma	authority	hkma
159	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	▁250
160	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
161	self	self	self	self	self	self
162	authority	hkma	authority	hkma	authority	hkma
163	banking culture	bank culture	banking culture	bank culture	banking culture	▁252
164	banking culture reform	banking culture reform	banking culture reform	banking culture reform	banking culture reform	▁253
165	banking culture regulatory initiative	bank culture regulatory measure	banking culture regulatory initiative	bank culture regulatory measure	banking culture regulatory initiative	▁254
166	systemically institution local significance	systemically institution local significance	systemically institution local significance	systemically institution local significance	systemically institution local significance	▁52
167	hkma	hkma	hkma	hkma	hkma	hkma
168	rmb internationalisation	rmb internationalisation	rmb internationalisation	rmb internationalisation	rmb internationalisation	▁20
169	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
170	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance
171	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
172	hkma	hkma	hkma	hkma	hkma	hkma
173	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
174	financial market	financial market	financial market	financial market	financial market	financial market
175	hkma	hkma	hkma	hkma	hkma	hkma
176	fintech	financial technology	fintech	fintech	fintech	fintech
177	fintech talent	fintech talent	fintech talent	fintech specialist	fintech talent	▁245
178	polish financial regulatory authority	polish financial regulatory authority	polish financial regulatory authority	polish financial regulatory authority	polish financial regulatory authority	polish financial supervision authority
179	▔	hkma	▔	hkma	▔	hkma
180	financial technology	financial technology	financial technology	fintech	financial technology	fintech
181	financial technology cooperation	financial technology cooperation	financial technology cooperation	financial technology cooperation	financial technology cooperation	fintech collaboration
182	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
183	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency
184	hkma	hkma	hkma	hkma	hkma	hkma
185	hkma infrastructure financing facilitation office	hkma infrastructure financing facilitation office	hkma infrastructure financing facilitation office	hkma infrastructure financing facilitation office	hkma infrastructure financing facilitation office	hkma infrastructure financing facilitation office
186	belt road	belt road	belt road	belt and road	belt road	belt and road
187	conference activity	seminar	conference activity	seminar	conference activity	conference activity
188	area	area	area	area	area	gba
189	investment promotion agency	investment promotion agency	investment promotion agency	investment promotion agency	investment promotion agency	▁108
190	conference activity	seminar	conference activity	seminar	conference activity	conference activity
191	financial asset management	financial asset management	financial asset management	financial asset management	financial asset management	▁226
192	authority	hkma	authority	hkma	authority	hkma
193	bond	bond	bond	bond	bond	debt security
194	capital market association	capital market association	capital market association	capital market association	capital market association	▁65
195	green and responsibility bond principle	green and responsibility bond principle	green and responsibility bond principle	green and responsibility bond principle	green and responsibility bond principle	▁188
196	capital market	capital market	capital market	capital market	capital market	capital market
197	hkma	hkma	hkma	hkma	hkma	hkma
198	pboc	pboc	pboc	pboc	pboc	▁5
199	bureau bank ( pboc )	bureau bank ( pboc )	bureau bank ( pboc )	bureau bank ( pboc )	bureau bank ( pboc )	▁8
200	mainland	mainland	mainland	mainland	mainland	mainland
201	seminar	seminar	seminar	seminar	seminar	conference activity
202	green finance	green finance	green finance	green finance	green finance	green finance
203	authority	hkma	authority	hkma	authority	hkma
204	internship programme	internship programme	internship programme	internship programme	internship programme	internship programme
205	shenzhen municipal person 's government	shenzhen municipal person 's government	shenzhen municipal person 's government	shenzhen municipal person 's government	shenzhen municipal person 's government	▁154
206	authority	hkma	authority	hkma	authority	hkma
207	fintech	financial technology	fintech	fintech	fintech	fintech
208	▔	hkma	▔	hkma	▔	hkma
209	financial service	financial service	financial service	financial service	financial service	financial service
210	financial technology	financial technology	financial technology	fintech	financial technology	fintech
211	financial technology	financial technology cooperation	financial technology	financial technology cooperation	financial technology	fintech collaboration
212	dubai international financial centre	dubai international financial centre	dubai international financial centre	abu dhabi global market	dubai international financial centre	abu dhabi global market
213	over derivative	over derivative	over derivative	over derivative	over derivative	▁73
214	over derivative regulatory framework	over derivative regulatory framework	over derivative regulatory framework	over derivative regulatory framework	over derivative regulatory framework	▁74
215	regulatory framework	regulatory framework	regulatory framework	regulatory framework	regulatory framework	▁173
216	security	security	security	security	security	security
217	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
218	authority	hkma	authority	hkma	authority	hkma
219	belt and road	belt road	belt and road	belt and road	belt and road	belt and road
220	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit
221	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing
222	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion
223	bond connect	bond	bond connect	bond	bond connect	debt security
224	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
225	hkma	hkma	hkma	hkma	hkma	hkma
226	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
227	open	open	open	open	open	▁261
228	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network
229	network	internet	network	network	network	▁192
230	▔	hkma	▔	hkma	▔	hkma
231	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
232	belt and road	belt road	belt and road	belt and road	belt and road	belt and road
233	▔	▁7	▔	state council	▔	state council
234	authority	hkma	authority	hkma	authority	hkma
235	high roundtable	high roundtable meeting	high roundtable	high roundtable	high roundtable	high roundtable
236	bond connect	bond	bond connect	bond	bond connect	debt security
237	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
238	delivery versus	delivery versus	delivery versus	delivery versus	delivery versus	▁60
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	hkma	hkma	hkma	hkma	hkma	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil
242	▔	hkma	▔	hkma	▔	hkma
243	fintech	financial technology	fintech	fintech	fintech	fintech
244	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
245	authority	hkma	authority	hkma	authority	hkma
246	person 's bank of china	pboc	person 's bank of china	pboc	person 's bank of china	▁5
247	▔	▁0	▔	▁0	▔	▁6
248	central system debt	central system debt	central system debt	central moneymarkets unit	central system debt	central moneymarkets unit
249	authority	hkma	authority	hkma	authority	hkma
250	financial market association	financial market association	financial market association	financial market association	financial market association	▁224
251	financial market summit	financial market summit	financial market summit	financial market summit	financial market summit	▁225
252	▔	hkma	▔	hkma	▔	hkma
253	partner	partner institution	partner	partner	partner	▁61
254	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables
255	e	e	e	e	e	e
256	trade financing platform	trade financing platform	trade financing platform	trade financing platform	trade financing platform	trade finance platform
257	authority	hkma	authority	hkma	authority	hkma
258	bank consortium	bank consortium	bank consortium	bank consortium	bank consortium	▁258
259	we.trade	we.trade	we.trade	we.trade	we.trade	we.trade
260	e	e	e	e	e	e
261	authority	hkma	authority	hkma	authority	hkma
262	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering
263	terrorist financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing	▁106
264	combating laundering	anti laundering	combating laundering	combating laundering	combating laundering	anti-money laundering
265	combating laundering and terrorist financing	anti laundering and counter financing	combating laundering and terrorist financing	anti laundering and counter financing	combating laundering and terrorist financing	aml
266	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation
267	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
268	authority	hkma	authority	hkma	authority	hkma
269	system	▁6	system	system	system	▁58
270	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	▁8	fund	fund	fund	▁72
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁88
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
276	bureau	hkma	bureau	hkma	bureau	hkma
277	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
278	main function	main function	main function	main function	main function	▁13
279	▔	▁6	▔	system	▔	▁58
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority
284	▔	hkma	▔	hkma	▔	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	authority	hkma	authority	hkma	authority	hkma
288	▔	exchange fund	▔	exchange fund	▔	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	website	website	website	website	website	official website
292	resolution regime	resolution mechanism	resolution regime	resolution mechanism	resolution regime	resolution regime
293	▔	hkma	▔	hkma	▔	hkma
294	fma website	fma website	fma website	hkma website	fma website	hkma website
295	banking ordinance	banking sector	banking ordinance	banking sector	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	financial system	financial system	financial system	financial system	financial system	financial system
299	international financial centre	international financial centre	international financial centre	international financial center	international financial centre	▁272
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	chief executive	chairman	chief executive	chairman	chief executive	chief executive
302	hkma	hkma	hkma	hkma	hkma	hkma
303	license bank	license bank	license bank	license bank	license bank	license bank
304	restrict license bank	restrict license bank	restrict license bank	restrict license bank	restrict license bank	▁141
305	banking	banking sector	banking	banking sector	banking	banking sector
306	resolution regime	resolution mechanism	resolution regime	resolution mechanism	resolution regime	resolution regime
307	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
310	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity
311	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁50
312	mandatory provident fund	mandatory provident fund	mandatory provident fund	fund	mandatory provident fund	mandatory provident fund
313	security	security	security	security	security	security
314	banking security and mandatory provident fund scheme	banking security and mandatory provident fund scheme	banking security and mandatory provident fund scheme	banking security and mandatory provident fund scheme	banking security and mandatory provident fund scheme	▁259
315	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power
316	▔	▁17	▔	▁12	▔	▁257
317	counter financing	terrorist financing	counter financing	terrorist financing	counter financing	▁106
318	anti laundering	anti laundering	anti laundering	combating laundering	anti laundering	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	aml
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
324	authority	hkma	authority	hkma	authority	hkma
325	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
326	civil servant	civil servant	civil servant	civil servant	civil servant	civil service
327	legal power	legal power	legal power	legal power	legal power	▁151
328	chief executive	chairman	chief executive	chairman	chief executive	chief executive
329	authority	hkma	authority	hkma	authority	hkma
330	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
331	board	board	board	currency board	board	currency board
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin
334	note	note	note	banknote	note	banknote
335	financial service and treasury bureau	financial service and treasury bureau	financial service and treasury bureau	financial service and treasury bureau	financial service and treasury bureau	▁222
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	financial service	financial service	financial service	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	hong kong currency and financial system	hong kong currency and financial system	hong kong currency and financial system	hong kong currency and financial system	hong kong currency and financial system	▁280
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	control	control	control	control	control	control
343	commission	hkma	commission	hkma	commission	hkma
344	authority	hkma	authority	hkma	authority	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	hong kong	hong kong	hong kong	kong	hong kong	▁277
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	open	open	open	open	open	▁261
351	public education	public education	public education	public education	public education	public education
352	public education activity	public education activity	public education activity	public education activity	public education activity	▁48
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide tour	guide tour	guide tour
355	website	website	website	website	website	official website
356	information center	information center	information center	information center	information center	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁261
359	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
360	fund	▁8	fund	fund	fund	▁72
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	currency board under the exchange fund advisory committee	currency board under the exchange fund advisory committee	currency board under the exchange fund advisory committee	currency board under the exchange fund advisory committee	currency board under the exchange fund advisory committee	▁81
363	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard
364	website	website	website	website	website	official website
365	currency board	board	currency board	currency board	currency board	currency board
366	currency board system	currency board system	currency board system	currency board system	currency board system	▁230
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	fma website	hkma website	hkma website	hkma website	hkma website
369	banking	banking sector	banking	banking sector	banking	banking sector
370	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	▁255
371	bills	bills	bills	bills	bills	▁86
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	governor	chairman	governor	chairman	governor	chief executive
374	financial affair committee	financial affair committee	financial affair committee	financial affair committee	financial affair committee	▁223
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	control	control	control	control	control	control
379	chief executive	chief executive	chief executive	chief executive	chief executive	chief executive
380	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
381	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
382	committee	committee	committee	committee	committee	▁96
383	authority	hkma	authority	hkma	authority	hkma
384	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
