	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
73	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
74	space	space	space	space	space	platz
75	endbenutzers	endbenutzers	endbenutzers	endbenutzer	endbenutzers	endbenutzer
76	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
77	datenprovider	datenanbieter	datenprovider	datenanbieter	datenprovider	datenanbieter
78	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
79	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
80	space	space	space	space	space	platz
81	breadcrumbs	breadcrumbs	breadcrumbs	breadcrumbs	breadcrumbs	▁16
82	provider	anbieter	provider	anbieter	provider	anbieter
83	meldung	meldung	meldung	meldung	meldung	meldung
84	geschäftsnamen	geschäftsnamen	geschäftsnamen	geschäftsnamen	geschäftsnamen	▁18
85	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz
86	aufbewahrungszeit	aufbewahrungszeit	aufbewahrungszeit	aufbewahrungszeit	aufbewahrungszeit	▁75
87	auslöser	auslöserbasieren	auslöser	auslöserbasieren	auslöser	auslöser
88	kennzahlenwert	kennzahlenwert	kennzahlenwert	kennzahlenwert	kennzahlenwert	▁44
89	kennzahlenwert	kennzahlenwert	kennzahlenwert	kennzahlenwert	kennzahlenwert	▁2
90	startdatum	startdatum	startdatum	startdatum	startdatum	▁86
91	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen
92	datenauswahl	datenauswahl	datenauswahl	datenauswahl	datenauswahl	datenauswahl
93	item	item	item	element	item	artikel
94	mindest	mindest	mindest	mindest	mindest	mindest
95	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
96	space	space	space	space	space	platz
97	space	space	space	space	space	platz
98	zugänglich	zugänglich	zugänglich	zugänglich	zugänglich	▁13
99	mindest	mindest	mindest	mindest	mindest	mindest
100	schnellaktion	schnellaktion	schnellaktion	aktion	schnellaktion	▁9
101	schnellaktion	schnellaktion	schnellaktion	aktion	schnellaktion	▁0
102	bedingung	bedingung	bedingung	bedingung	bedingung	bedingung
103	compliance	compliance	compliance	compliance	compliance	compliance
104	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
105	release	release	release	release	release	freigabe
106	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
107	privilegientypen	klausel	privilegientypen	art	privilegientypen	art
108	▔ertrat<sos>	konnektorinstanzen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁29
109	space	space	space	space	space	platz
110	terminplan	terminplan	terminplan	terminplan	terminplan	terminplan
111	änderung	änderung	änderung	änderung	änderung	änderung
112	ergebniskategorie	ergebniskategorie	ergebniskategorie	ergebniskategorie	ergebniskategorie	▁20
113	dienstleistung	dienstleistung	dienstleistung	dienstleistung	dienstleistung	▁82
114	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
115	zuwiesen	zuwiesen	zuwiesen	zuwiesen	zuwiesen	zuweisen
116	space	space	space	space	space	platz
117	geschäftsinsights	geschäftsinsights	geschäftsinsights	geschäftsinsights	geschäftsinsights	▁47
118	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
119	space	space	space	space	space	platz
120	speicherressourcen	speicherressourcen	speicherressourcen	speicherressourcen	speicherressourcen	▁87
121	freigeben	teilen	freigeben	freigeben	freigeben	freigeben
122	release	release	release	release	release	freigabe
123	zugriffskontrolle	datenzugriffskontrollen	zugriffskontrolle	datenzugriffskontrollen	zugriffskontrolle	zugriffskontrolle
124	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	einschränkung	▔ertrat<sos>	einschränkung
125	snapshot	snapshot	snapshot	snapshot	snapshot	snapshot
126	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle
127	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
128	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
129	datenprovider	datenanbieter	datenprovider	datenanbieter	datenprovider	datenanbieter
130	referenzdaten	referenzdaten	referenzdaten	referenz	referenzdaten	▁69
131	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
132	release	release	release	release	release	freigabe
133	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
134	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
135	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung
136	fähigkeit	qualifikation	fähigkeit	fähigkeit	fähigkeit	qualifikation
137	feedback	feedback	feedback	feedback	feedback	feedback
138	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
139	insert	insert	insert	insert	insert	▁46
140	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	spaltentabellen	▔ertrat<sos>	▁6
141	insights	geschäftsinsights	insights	geschäftsinsights	insights	▁47
142	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
143	space	space	space	space	space	platz
144	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	personenbezogen datum
145	arbeitsplatzbelegen	arbeitsplatz	arbeitsplatzbelegen	arbeitsplatz	arbeitsplatzbelegen	arbeitsplatz
146	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
147	release	release	release	release	release	freigabe
148	space	space	space	space	space	platz
149	geschäftsentität	geschäftsentität	geschäftsentität	geschäftsentität	geschäftsentität	▁17
150	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
151	problem	problem	problem	problem	problem	problem
152	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
153	▔ertrat<sos>	startdatum	▔ertrat<sos>	startdatum	▔ertrat<sos>	▁86
154	manageabel	manageabel	manageabel	manageabel	manageabel	▁55
155	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
156	job	job	job	job	job	job
157	space	space	space	space	space	platz
158	space	space	space	space	space	platz
159	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	▁15
160	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
161	erneuerungsehsen	erneuerungsehsen	erneuerungsehsen	erneuerungsehsen	erneuerungsehsen	▁72
162	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
163	space	space	space	space	space	platz
164	platz	space	platz	space	platz	platz
165	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
166	datenbeschränken	▔ertrat<sos>	datenbeschränken	einschränkung	datenbeschränken	einschränkung
167	übertragen	übertragen	übertragen	übertragen	übertragen	übertragen
168	erneuerungsehsen	erneuerungsehsen	erneuerungsehsen	erneuerungsehsen	erneuerungsehsen	▁72
169	verbrauchsmodellen	verbrauchsmodellen	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell
170	space	space	space	space	space	platz
171	tabelledut	tabelledut	tabelledut	tabelledut	tabelledut	▁5
172	tabelledut	dienstleistung	tabelledut	dienstleistung	tabelledut	▁82
173	referenz	referenzdaten	referenz	referenz	referenz	▁69
174	implementierungselemen	item	implementierungselemen	element	implementierungselemen	artikel
175	space	space	space	space	space	platz
176	endbenutzer	endbenutzers	endbenutzer	endbenutzer	endbenutzer	endbenutzer
177	creator	creator	creator	creator	creator	creator
178	grafisch view	grafisch view	grafisch view	grafisch view	grafisch view	grafisch view
179	problem	problem	problem	problem	problem	problem
180	fenster	fenster	fenster	bereich	fenster	bereich
181	periode	periode	periode	periode	periode	periode
182	sql	sql	sql	sql	sql	▁81
183	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung
184	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
185	space	space	space	space	space	platz
186	auslöserbasieren	auslöserbasieren	auslöserbasieren	auslöserbasieren	auslöserbasieren	auslöser
187	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
188	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
189	art	klausel	art	art	art	art
190	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
191	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
192	meldung	meldung	meldung	meldung	meldung	meldung
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	terminplan	terminplan	terminplan	terminplan	terminplan	terminplan
195	dokument	dokument	dokument	dokument	dokument	beleg
196	schedul	terminplan	schedul	terminplan	schedul	terminplan
197	diagrammdarstellung	diagrammdarstellung	diagrammdarstellung	diagrammdarstellung	diagrammdarstellung	▁23
198	sperre	release	sperre	release	sperre	freigabe
199	steuerungsern	klausel	steuerungsern	art	steuerungsern	art
200	dokument	dokument	dokument	dokument	dokument	beleg
201	revision	version	revision	revision	revision	▁76
202	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
203	benachrichtigungsdatum	benachrichtigungsdatum	benachrichtigungsdatum	benachrichtigung	benachrichtigungsdatum	benachrichtigung
204	übertragen	übertragen	übertragen	übertragen	übertragen	übertragen
205	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
206	startseite	startseite	startseite	startseite	startseite	▁59
207	restriktion	▔ertrat<sos>	restriktion	einschränkung	restriktion	einschränkung
208	approval	approval	approval	approval	approval	▁7
209	konformitätsanfordern	compliance	konformitätsanfordern	compliance	konformitätsanfordern	compliance
210	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht
211	weiterleitungsinformation	weiterleitungsinformation	weiterleitungsinformation	weiterleitungsinformation	weiterleitungsinformation	▁78
212	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp
213	client	client	client	client	client	client
214	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
215	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
216	terminplan	terminplan	terminplan	terminplan	terminplan	terminplan
217	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
218	speicherort	space	speicherort	space	speicherort	platz
219	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
220	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange
221	umrecenuhunus	umrecenuhunus	umrecenuhunus	umrecenuhunus	umrecenuhunus	▁67
222	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	work
223	auftragsart	klausel	auftragsart	art	auftragsart	art
224	artikel	item	artikel	element	artikel	artikel
225	schnellaktionslisten	schnellaktion	schnellaktionslisten	aktion	schnellaktionslisten	▁9
226	schnellaktionslisten	schnellaktion	schnellaktionslisten	aktion	schnellaktionslisten	▁0
227	terminlisen	terminplan	terminlisen	terminplan	terminlisen	terminplan
228	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
229	unternehmensübergreifenden	intercompansen	unternehmensübergreifenden	unternehmensübergreifenden	unternehmensübergreifenden	▁48
230	nutzung	nutzung	nutzung	nutzung	nutzung	nutzung
231	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
232	produktion	produktion	produktion	produktion	produktion	▁66
233	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen
234	termin	termin	termin	termin	termin	▁14
235	speicherplatz	space	speicherplatz	space	speicherplatz	platz
236	versandtypen	klausel	versandtypen	art	versandtypen	art
237	position	position	position	position	position	▁65
238	hochlastperiode	hochlastperiode	hochlastperiode	hochlastperiode	hochlastperiode	▁51
239	fehlerbehebunmechanismen	fehlerbehebunmechanismen	fehlerbehebunmechanismen	fehlerbehebunmechanismen	fehlerbehebunmechanismen	▁96
240	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	zugriffskontrolle
241	aktivieren	aktivieren	aktivieren	aktivieren	aktivieren	▁74
242	echtzeitreplikation	echtzeitreplikation	echtzeitreplikation	echtzeitreplikation	echtzeitreplikation	▁60
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	akzeptieren	akzeptieren	akzeptieren	akzeptieren	akzeptieren	▁8
245	▔ertrat<sos>	item	▔ertrat<sos>	element	▔ertrat<sos>	artikel
246	auskunftspflicht	auskunftspflicht	auskunftspflicht	auskunftspflicht	auskunftspflicht	▁35
247	anbieter	anbieter	anbieter	anbieter	anbieter	anbieter
248	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe
249	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung
250	tollesammlung	tollesammlung	tollesammlung	tollesammlung	tollesammlung	▁27
251	symbol	symbol	symbol	symbol	symbol	symbol
252	unchecken	unchecken	unchecken	unchecken	unchecken	▁31
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
256	beleg	dokument	beleg	dokument	beleg	beleg
257	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	▁62
258	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	personenbezogen datum
261	datenbericht	berichtsperioden	datenbericht	bericht	datenbericht	bericht
262	scheck	prüfung	scheck	prüfung	scheck	prüfung
263	compliance	compliance	compliance	compliance	compliance	compliance
264	auswertungstyp	auswertungstyp	auswertungstyp	auswertungstyp	auswertungstyp	▁80
265	reihenfolge	reihenfolge	reihenfolge	reihenfolge	reihenfolge	reihenfolge
266	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
267	zurücknehmen	zurücknehmen	zurücknehmen	zurücknehmen	zurücknehmen	zurücknehmen
268	unterschied	unterschied	unterschied	unterschied	unterschied	▁34
269	weiterleitungsmethen	weiterleitungsinformation	weiterleitungsmethen	weiterleitungsinformation	weiterleitungsmethen	▁78
270	notifikationen	benachrichtigungsdatum	notifikationen	benachrichtigung	notifikationen	benachrichtigung
271	validierung	validierung	validierung	validierung	validierung	▁101
272	folgend	folgend	folgend	folgend	folgend	▁39
273	aktion	schnellaktion	aktion	aktion	aktion	▁9
274	aktion	schnellaktion	aktion	aktion	aktion	▁0
275	feld	feld	feld	feld	feld	▁98
276	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	▁53
277	terminplan	terminplan	terminplan	terminplan	terminplan	terminplan
278	freigeben	teilen	freigeben	freigeben	freigeben	freigeben
279	abgleich	abgleich	abgleich	abgleich	abgleich	▁63
280	zuweisen	zuwiesen	zuweisen	zuwiesen	zuweisen	zuweisen
281	konformitätsanfordern	compliance	konformitätsanfordern	compliance	konformitätsanfordern	compliance
282	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁99
283	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
284	historie	verlauf	historie	verlauf	historie	verlauf
285	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen
286	element	item	element	element	element	artikel
287	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	anlegen
288	zahlungsanspruch	zahlungsanspruch	zahlungsanspruch	zahlungsanspruch	zahlungsanspruch	▁61
289	folgend	folgend	folgend	folgend	folgend	▁39
290	dialogtex	dialogtex	dialogtex	dialogtex	dialogtex	▁33
291	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
292	bericht	berichtsperioden	bericht	bericht	bericht	bericht
293	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt
294	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
295	space	space	space	space	space	platz
296	zeitrahmen	zeitrahmen	zeitrahmen	zeitrahmen	zeitrahmen	▁41
297	filiale	filiale	filiale	filiale	filiale	filiale
298	deployment	implementierung	deployment	implementierung	deployment	deployment
299	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
300	testplantyp	klausel	testplantyp	art	testplantyp	art
301	space	space	space	space	space	platz
302	assoziation	assoziation	assoziation	assoziation	assoziation	assoziation
303	space	space	space	space	space	platz
304	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
305	vermögenswert	vermögenswert	vermögenswert	anlage	vermögenswert	anlage
306	löschung	löschung	löschung	löschung	löschung	▁25
307	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift
308	änderungsdokument	änderungsdokument	änderungsdokument	änderungsdokument	änderungsdokument	▁21
309	art	klausel	art	art	art	art
310	bedingung	erstellen	bedingung	erstellen	bedingung	anlegen
311	konformitätsanforderingen	compliance	konformitätsanforderingen	compliance	konformitätsanforderingen	compliance
312	kategorie	ergebniskategorie	kategorie	ergebniskategorie	kategorie	▁20
313	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	zugriffskontrolle
314	benachrichtigung	benachrichtigungsdatum	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
315	benutzer	erstellen	benutzer	erstellen	benutzer	anlegen
316	space	space	space	space	space	platz
317	dokument	dokument	dokument	dokument	dokument	beleg
318	anfordern	anfordern	anfordern	anfordern	anfordern	▁73
319	gruppenrichtlinienen	gruppenrichtlinienen	gruppenrichtlinienen	gruppenrichtlinienen	gruppenrichtlinienen	▁43
320	ausführung	ausführung	ausführung	ausführung	ausführung	▁37
321	assen	vermögenswert	assen	anlage	assen	anlage
322	▔ertrat<sos>	einsatz	▔ertrat<sos>	einsatz	▔ertrat<sos>	einsatz
323	bedarf	bedarf	bedarf	anforderung	bedarf	anforderung
324	kommentar	kommentar	kommentar	kommentar	kommentar	▁28
325	verfahrensschreiten	verfahrensschreiten	verfahrensschreiten	prozeß	verfahrensschreiten	▁4
326	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	fehler	problem	fehler	problem	fehler	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
332	umfang	umfang	umfang	funktionsumfang	umfang	umfang
333	space	space	space	space	space	platz
334	tenant	tenant	tenant	tenant	tenant	▁92
335	status	status	status	status	status	status
336	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt
337	datenquellen	datenquellen	datenquellen	datenquellen	datenquellen	▁84
338	qerpackngsniveausen	qerpackngsniveausen	qerpackngsniveausen	stufe	qerpackngsniveausen	stufe
339	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
340	mapping	mapping	mapping	zuordnung	mapping	zuordnung
341	ort	ort	ort	ort	ort	ort
342	produktklassifikation	produktklassifikation	produktklassifikation	klassifizierungsbegreifen	produktklassifikation	▁24
343	dokumenttyp	dokumenttyp	dokumenttyp	dokumentenaren	dokumenttyp	dokumentenaren
344	suchbegriff	suchbegriff	suchbegriff	suchbegriff	suchbegriff	▁93
345	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
346	terminplan	terminplan	terminplan	terminplan	terminplan	terminplan
347	release	release	release	release	release	freigabe
348	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert
349	servicegruppen	servicegruppen	servicegruppen	servicegruppen	servicegruppen	▁1
350	servicegruppen	servicegruppen	servicegruppen	servicegruppen	servicegruppen	▁42
351	einnahme	einnahme	einnahme	einnahme	einnahme	einnahme
352	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	datenzugriffskontrollen	zugriffskontrolle
353	space	space	space	space	space	platz
354	einschränkung	▔ertrat<sos>	einschränkung	einschränkung	einschränkung	einschränkung
355	element	item	element	element	element	artikel
356	terminplan	terminplan	terminplan	terminplan	terminplan	terminplan
357	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer
358	sequenz	reihenfolge	sequenz	reihenfolge	sequenz	reihenfolge
359	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting
360	accounting	accounting	accounting	accounting	accounting	accounting
361	laden	hochlastperiode	laden	hochlastperiode	laden	▁51
362	vorlage	vorlage	vorlage	template	vorlage	vorlage
363	batch	batch	batch	batch	batch	batch
364	cash	cash	cash	cash	cash	▁19
365	typ|type|typus	klausel	typ|type|typus	art	typ|type|typus	art
366	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter
367	anfragen	anfragen	anfragen	anfragen	anfragen	anfragen
368	belegklassen	belegklassen	belegklassen	belegklassen	belegklassen	belegklassen
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	schnellzuordnungen	schnellaktion	schnellzuordnungen	aktion	schnellzuordnungen	▁9
371	schnellzuordnungen	schnellaktion	schnellzuordnungen	aktion	schnellzuordnungen	▁0
372	veraltet	veraltet	veraltet	veraltet	veraltet	▁56
373	release	release	release	release	release	freigabe
374	audit	audit	audit	audit	audit	audit
375	transaktion	transaktion	transaktion	transaktion	transaktion	transaktion
376	anwenden	anwenden	anwenden	anwenden	anwenden	anwenden
377	space	space	space	space	space	platz
378	abschnitt	bereich	abschnitt	abschnitt	abschnitt	abschnitt
379	vorgang	vorgang	vorgang	vorgang	vorgang	vorgang
380	template	vorlage	template	template	template	vorlage
381	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner
382	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
383	übertragung	übertragen	übertragung	übertragen	übertragung	übertragen
384	übertragung	prüfung	übertragung	prüfung	übertragung	prüfung
