	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
239	counter terrorism	anti-money laundering and counter financing	counter terrorism	anti-money laundering and counter financing	counter terrorism	money laundering and terrorist financing
240	▔	hkma	▔	hkma	▔	hkma
241	tokenized	tokenized	tokenized	tokenization	tokenized	▁19
242	tokenized product	tokenized product	tokenized product	tokenized product	tokenized product	▁22
243	digital asset custody service	digital asset custody service	digital asset custody service	digital asset custody service	digital asset custody service	▁118
244	authority	hkma	authority	hkma	authority	hkma
245	stress test	stress test	stress test	stress test	stress test	▁72
246	stress test requirement	stress test requirement	stress test requirement	stress test requirement	stress test requirement	▁73
247	macroprudential measure	▁5	macroprudential measure	macroprudential measure	macroprudential measure	▁82
248	▔	loan ratio	▔	loan ratio	▔	loan ratio
249	loan ( ltv ) cap	loan ( ltv ) cap	loan ( ltv ) cap	loan ( ltv ) cap	loan ( ltv ) cap	▁105
250	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan
251	property mortgage loan	mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan
252	self residential property	self residential property	self residential property	self residential property	self residential property	self residential property
253	asset	asset	asset	asset	asset	▁190
254	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
255	▔	hkma	▔	hkma	▔	hkma
256	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property
257	non-self residential property	non-self residential property	non-self residential property	non-self residential property	non-self residential property	non-self residential property
258	% credit product	% credit product	% credit product	% credit product	% credit product	▁12
259	credit product	credit product	credit product	credit product	credit product	▁44
260	authority	hkma	authority	hkma	authority	hkma
261	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism
262	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer
263	merchant	merchant	merchant	merchant	merchant	▁61
264	digital scam	digital scam	digital scam	digital fraud	digital scam	digital fraud
265	authority	hkma	authority	hkma	authority	hkma
266	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator
267	scam	scam	scam	scam	scam	scam
268	insurtech	insurtech	insurtech	insurtech	insurtech	insurtech
269	greentech	greentech	greentech	greentech	greentech	greentech
270	wealthtech	wealthtech	wealthtech	wealthtech	wealthtech	wealthtech
271	▔	hkma	▔	hkma	▔	hkma
272	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
273	authority	hkma	authority	hkma	authority	hkma
274	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	▁232
275	spoofed call	spoofed call	spoofed call	spoofed call	spoofed call	▁34
276	authority	hkma	authority	hkma	authority	hkma
277	voluntary code person telemarketing	voluntary code person telemarketing	voluntary code person telemarketing	voluntary code person telemarketing	voluntary code person telemarketing	▁17
278	chamber of commerce	chamber of commerce	chamber of commerce	chamber of commerce	chamber of commerce	▁62
279	authority	hkma	authority	hkma	authority	hkma
280	banking sector support for sme seminar	banking sector support for sme seminar	banking sector support for sme seminar	banking sector support for sme seminar	banking sector support for sme seminar	▁212
281	authority	hkma	authority	hkma	authority	hkma
282	financial service	financial service	financial service	financial service	financial service	financial service
283	cross credit datum transfer	cross credit datum transfer	cross credit datum transfer	cross credit datum transfer	cross credit datum transfer	▁96
284	authority	hkma	authority	hkma	authority	hkma
285	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024
286	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
287	bill	bill	bill	ordinance	bill	ordinance
288	bill	bill	bill	bill	bill	▁131
289	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
290	cash deposit machine	cash deposit machine	cash deposit machine	cash deposit machine	cash deposit machine	cash deposit machine
291	over transfer	over transfer	over transfer	over transfer	over transfer	▁136
292	online banking	online banking	online banking	online banking	online banking	▁170
293	atm	atm	atm	atm	atm	▁176
294	▔	hkma	▔	hkma	▔	hkma
295	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
296	anti measure	anti measure	anti measure	anti measure	anti measure	▁99
297	authority	hkma	authority	hkma	authority	hkma
298	authority	hkma	authority	hkma	authority	hkma
299	financial industry anti seminar 2024	financial industry anti seminar 2024	financial industry anti seminar 2024	financial industry anti seminar 2024	financial industry anti seminar 2024	▁205
300	financial crime	financial crime	financial crime	financial crime	financial crime	financial crime
301	system	system	system	system	system	two system
302	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
303	authority	hkma	authority	hkma	authority	hkma
304	three banking system	three banking system	three banking system	three banking system	three banking system	three banking system
305	two banking system	two banking system	two banking system	two banking system	two banking system	two banking system
306	policy objective	policy objective	policy objective	policy objective	policy objective	policy target
307	hkma	hkma	hkma	hkma	hkma	hkma
308	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
309	digital bank	digital bank	digital bank	digital bank	digital bank	digital bank
310	hkma	hkma	hkma	hkma	hkma	hkma
311	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme
312	hkma	hkma	hkma	hkma	hkma	hkma
313	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
314	hkma	hkma	hkma	hkma	hkma	hkma
315	hong kong fintech association	hong kong fintech association	hong kong fintech association	hong kong fintech association	hong kong fintech association	▁238
316	technology partner	technology partner	technology partner	technology partner	technology partner	technology partner
317	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
318	generative ai	generative artificial intelligence	generative ai	generative ai	generative ai	generative artificial intelligence
319	hkma	hkma	hkma	hkma	hkma	hkma
320	hkma	hkma	hkma	hkma	hkma	hkma
321	scam	scam	scam	scam	scam	scam
322	hkma	hkma	hkma	hkma	hkma	hkma
323	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection
324	hkma	hkma	hkma	hkma	hkma	hkma
325	force sme financing	sme financing task force	force sme financing	sme financing task force	force sme financing	▁8
326	hkma	hkma	hkma	hkma	hkma	hkma
327	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
328	monitoring suspicious activity	▁10	monitoring suspicious activity	monitoring suspicious activity	monitoring suspicious activity	▁153
329	hkma	hkma	hkma	hkma	hkma	hkma
330	otc derivative	otc derivative	otc derivative	otc derivative	otc derivative	otc derivative
331	otc derivative report regime	otc derivative report regime	otc derivative report regime	otc derivative report regime	otc derivative report regime	▁70
332	derivative	derivative	derivative	derivative	derivative	▁179
333	hkma	hkma	hkma	hkma	hkma	hkma
334	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement
335	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency
336	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative ai	generative artificial intelligence	generative artificial intelligence
337	hkma	hkma	hkma	hkma	hkma	hkma
338	financial service	financial service	financial service	financial service	financial service	financial service
339	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	▁204
340	risk management	risk management	risk management	risk management	risk management	risk management
341	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
342	hkma	hkma	hkma	hkma	hkma	hkma
343	private wealth management	private wealth management	private wealth management	private wealth management	private wealth management	private wealth management
344	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
345	hkma	hkma	hkma	hkma	hkma	hkma
346	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter
347	retail bank	retail bank	retail bank	retail bank	retail bank	retail bank
348	one sms code	one sms code	one sms code	one sms code	one sms code	▁0
349	one sms code	one sms code	one sms code	one sms code	one sms code	▁1
350	malware scam	malware scam	malware scam	malware scam	malware scam	malware scam
351	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction
352	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app
353	hkma	hkma	hkma	hkma	hkma	hkma
354	scam	scam	scam	scam	scam	scam
355	macroprudential measure	▁5	macroprudential measure	macroprudential measure	macroprudential measure	▁82
356	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio
357	loan ratio cap	loan ( ltv ) cap	loan ratio cap	loan ( ltv ) cap	loan ratio cap	▁105
