	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
38	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
39	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
40	resolution mechanism	resolution mechanism	resolution mechanism	resolution framework	resolution mechanism	▁115
41	resolution office	resolution office	resolution office	resolution office	resolution office	resolution office
42	hkma	hkma	hkma	hkma	hkma	hkma
43	banking system	banking system	banking system	banking system	banking system	banking system
44	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
45	sme	sme	sme	sme	sme	sme
46	sme	sme	sme	sme	sme	▁3
47	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing	sme financing guarantee scheme	▁4
48	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme
49	credit line	credit line	credit line	credit line	credit line	▁16
50	bad debt	bad debt	bad debt	bad debt	bad debt	▁43
51	▔	▁3	▔	mortgage	▔	▁63
52	hkma	hkma	hkma	hkma	hkma	hkma
53	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
54	business association	business association	business association	association	business association	▁12
55	start	start	start	start	start	▁32
56	international chamber of commerce	international chamber of commerce	international chamber of commerce	international chamber of commerce	international chamber of commerce	international chamber of commerce
57	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
58	due diligence	due diligence	due diligence	diligence	due diligence	due diligence
59	hkma	hkma	hkma	hkma	hkma	hkma
60	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
61	branch service	branch service	branch service	branch service	branch service	▁31
62	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
63	atm	atm	atm	atm	atm	▁79
64	mobile banking vehicle	mobile banking vehicle	mobile banking vehicle	mobile banking vehicle	mobile banking vehicle	▁85
65	video teller machine	video teller machine	video teller machine	video teller machine	video teller machine	video teller machine
66	hkma	hkma	hkma	hkma	hkma	hkma
67	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
68	hkma	hkma	hkma	hkma	hkma	hkma
69	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
70	public education campaign	public education campaign	public education campaign	public education campaign	public education campaign	public education campaign
71	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	▁95
72	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
73	hkma	hkma	hkma	hkma	hkma	hkma
74	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
75	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology
76	astri	astri	astri	astri	astri	astri
77	sandbox	sandbox	sandbox	sandbox	sandbox	▁81
78	hkma	hkma	hkma	hkma	hkma	hkma
79	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office
80	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub
81	banking supervision department	banking supervision department	banking supervision department	banking supervision department	banking supervision department	banking supervision department
82	banking system	banking system	banking system	banking system	banking system	banking system
83	risk assessment	risk assessment	risk assessment	risk assessment	risk assessment	▁146
84	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
85	astri	astri	astri	astri	astri	hong kong applied science and technology research institute
86	belt and road initiative	belt and road initiative	belt and road initiative	belt and road initiative	belt and road initiative	belt and road initiative
87	▔	▁0	▔	export bank of china	▔	export bank of china
88	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure hub
89	international financial center	international financial center	international financial center	international financial centre	international financial center	international financial centre
90	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing
91	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
92	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
93	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator
94	multilateral institution	multilateral institution	multilateral institution	multilateral institution	multilateral institution	▁48
95	institutional investor	institutional investor	institutional investor	institutional investor	institutional investor	▁77
96	hkma	hkma	hkma	hkma	hkma	hkma
97	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
98	sar	sar	sar	sar	sar	▁90
99	treasury business	treasury business	treasury business	treasury business	treasury business	▁121
100	hkma	hkma	hkma	hkma	hkma	hkma
101	group	group	group	group	group	▁137
102	intra- treasury business	intra- treasury business	intra- treasury business	intra- treasury business	intra- treasury business	▁138
103	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
104	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁0
105	rmb	renminbi	rmb	renminbi	rmb	renminbi
106	mainland	mainland	mainland	mainland	mainland	mainland
107	▔	impact	▔	▁0	▔	▁59
108	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect
109	rmb settlement	rmb settlement	rmb settlement	rmb settlement	rmb settlement	▁102
110	hkma	hkma	hkma	hkma	hkma	hkma
111	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁139
112	offshore rmb liquidity pool	offshore rmb liquidity pool	offshore rmb liquidity pool	offshore rmb liquidity pool	offshore rmb liquidity pool	▁140
113	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
114	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
115	investment income	investment income	investment income	investment income	investment income	investment income
116	investment environment	investment environment	investment environment	investment environment	investment environment	investment environment
117	local inflation rate	local inflation rate	local inflation rate	local inflation rate	local inflation rate	local inflation rate
118	compound annual return	compound annual return	compound annual return	compound annual return	compound annual return	▁117
119	credit asset	credit asset	credit asset	credit asset	credit asset	credit asset
120	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	▁24
121	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
122	average internal	average internal	average internal	average internal	average internal	▁55
123	real estate project	real estate project	real estate project	real estate project	real estate project	real estate project
124	inflation investment product	inflation investment product	inflation investment product	inflation investment product	inflation investment product	inflation investment product
125	future fund	future fund	future fund	future fund	future fund	future fund
126	private equity	private equity	private equity	private equity	private equity	private equity
127	asset class	asset class	asset class	asset class	asset class	asset class
128	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
129	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability
130	stock market	▁10	stock market	equity market	stock market	stock market
131	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
132	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
133	banking system	banking system	banking system	banking system	banking system	banking system
134	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
135	target range	target range	target range	target range	target range	target range
136	us federal reserve	us federal reserve	us federal reserve	us federal reserve	us federal reserve	us federal reserve
137	federal fund rate	federal fund rate	federal fund rate	federal fund rate	federal fund rate	▁112
138	interbank liquidity	interbank liquidity	interbank liquidity	interbank liquidity	interbank liquidity	interbank liquidity
139	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
140	banking stability	banking system	banking stability	banking system	banking stability	banking system
141	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
142	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
143	hkma	hkma	hkma	hkma	hkma	hkma
144	risk governance framework	risk governance framework	risk governance framework	risk governance framework	risk governance framework	risk governance framework
145	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
146	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	▁35
147	resolution framework	resolution framework	resolution framework	resolution framework	resolution framework	resolution framework
148	resolution framework	resolution mechanism	resolution framework	resolution framework	resolution framework	▁115
149	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance
150	international financial centre	international financial center	international financial centre	international financial centre	international financial centre	international financial centre
151	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
152	rmb	renminbi	rmb	renminbi	rmb	renminbi
153	tax regime	tax regime	tax regime	tax regime	tax regime	tax regime
154	asset management centre	asset management centre	asset management centre	asset management centre	asset management centre	asset management centre
155	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
156	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
157	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre
158	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
159	hkma	hkma	hkma	hkma	hkma	hkma
160	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office
161	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system
162	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
163	reserve management	reserve management	reserve management	reserve management	reserve management	reserve management
164	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
165	investment environment	investment environment	investment environment	investment environment	investment environment	investment environment
166	defensive measure	defensive measure	defensive measure	defensive measure	defensive measure	defensive measure
167	black swan	black swan	black swan	black swan	black swan	black swan
168	black swan event	black swan event	black swan event	black swan event	black swan event	black swan event
169	hkma	hkma	hkma	hkma	hkma	hkma
170	corporate functions	corporate functions	corporate functions	corporate functions	corporate functions	corporate functions
171	hkma	hkma	hkma	hkma	hkma	hkma
172	professionalism	professionalism	professionalism	professionalism	professionalism	professional development
173	institutional governance	institutional governance	institutional governance	institutional governance	institutional governance	▁78
174	financial	financial	financial	financial secretary	financial	▁120
175	it security	it security	it security	information technology security	it security	information technology security
176	hkma	hkma	hkma	hkma	hkma	hkma
177	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
178	hkma	hkma	hkma	hkma	hkma	hkma
179	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
180	over derivative	over derivative	over derivative	over derivative	over derivative	▁40
181	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime
182	mandatory report	mandatory report	mandatory report	mandatory report	mandatory report	mandatory report
183	mandatory clear	mandatory clear	mandatory clear	mandatory clear	mandatory clear	mandatory clear
184	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
185	over derivative	over derivative	over derivative	derivative	over derivative	▁116
186	sfc	sfc	sfc	security and futures commission	sfc	security and futures commission
187	sfc	sfc	sfc	sfc	sfc	sfc
188	hkma	hkma	hkma	hkma	hkma	hkma
189	hkma	hkma	hkma	hkma	hkma	hkma
190	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office
191	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
192	coin collection programme	coin collection programme	coin collection programme	coin collection scheme	coin collection programme	coin collection programme
193	hkma	hkma	hkma	hkma	hkma	hkma
194	withstand cyber attack	withstand cyber attack	withstand cyber attack	withstand cyber attack	withstand cyber attack	▁61
195	cyber attack	cyber attack	cyber attack	cyber attack	cyber attack	cyber attack
196	hkma	hkma	hkma	hkma	hkma	hkma
197	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
198	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission
199	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director
200	hkma	hkma	hkma	hkma	hkma	hkma
201	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
202	tax concession	tax concession	tax concession	tax concession	tax concession	tax incentive
203	group	group	group	group	group	▁137
204	intra- financing business	intra- financing business	intra- financing business	intra- financing business	intra- financing business	intra- financing business
205	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
206	fund registration	fund registration	fund registration	fund registration	fund registration	▁38
207	fund registration platform	fund registration platform	fund registration platform	fund registration platform	fund registration platform	▁39
208	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
209	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme
210	inflation bond	inflation bond	inflation bond	inflation bond	inflation bond	▁130
211	inflation bond	inflation bond	inflation bond	inflation bond	inflation bond	▁141
212	resolution mechanism	resolution mechanism	resolution mechanism	resolution framework	resolution mechanism	▁115
213	cross-sectoral financial institution resolution mechanism	cross-sectoral financial institution resolution mechanism	cross-sectoral financial institution resolution mechanism	cross-sectoral financial institution resolution mechanism	cross-sectoral financial institution resolution mechanism	▁129
214	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance
215	▔	hong kong	▔	hong kong	▔	hong kong
216	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure hub
217	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
218	hkma	hkma	hkma	hkma	hkma	hkma
219	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
220	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub	infrastructure financing hub
221	hkma	hkma	hkma	hkma	hkma	hkma
222	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
223	boao forum for asia	boao forum for asia	boao forum for asia	boao forum for asia	boao forum for asia	boao forum for asia
224	hkma	hkma	hkma	hkma	hkma	hkma
225	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference
226	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
227	electronic cheque	electronic cheque	electronic cheque	e	electronic cheque	▁142
228	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
229	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme
230	silver bond	silver bond	silver bond	silver bond	silver bond	silver bond
231	payment ordinance	payment ordinance	payment ordinance	payment ordinance	payment ordinance	▁67
232	hkma	hkma	hkma	hkma	hkma	hkma
233	treasury market	treasury market	treasury market	treasury market	treasury market	treasury market
234	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
235	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit
236	hkma	hkma	hkma	hkma	hkma	hkma
237	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
238	sandbox	sandbox	sandbox	sandbox	sandbox	▁81
239	hkma	hkma	hkma	hkma	hkma	hkma
240	china opportunity	china opportunity	china opportunity	china opportunity	china opportunity	▁2
241	hkma	hkma	hkma	hkma	hkma	hkma
242	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
243	imf	imf	imf	imf	imf	imf
244	bank of england	bank of england	bank of england	bank of england	bank of england	bank of england
245	hkma	hkma	hkma	hkma	hkma	hkma
246	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
247	▔	infrastructure project	▔	infrastructure project	▔	infrastructure project
248	private for infrastructure investment in emerging	private for infrastructure investment in emerging	private for infrastructure investment in emerging	mobilizing private market	private for infrastructure investment in emerging	▁99
249	executive workshop	executive workshop	executive workshop	executive workshop	executive workshop	executive workshop
250	▔	primary liquidity provider	▔	primary liquidity provider	▔	▁0
251	rmb	renminbi	rmb	renminbi	rmb	renminbi
252	rmb primary liquidity provider scheme	rmb primary liquidity provider scheme	rmb primary liquidity provider scheme	rmb primary liquidity provider scheme	rmb primary liquidity provider scheme	▁8
253	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	renminbi liquidity facility	rmb liquidity arrangement	renminbi liquidity facility
254	hkma	hkma	hkma	hkma	hkma	hkma
255	value licensees	value licensees	value licensees	value facility	value licensees	▁21
256	payment ordinance	payment ordinance	payment ordinance	payment ordinance	payment ordinance	▁67
257	hkma	hkma	hkma	hkma	hkma	hkma
258	investment	investment	investment	asian infrastructure investment bank	investment	asian infrastructure investment bank
259	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
260	jin liqun	jin liqun	jin liqun	jin liqun	jin liqun	▁132
261	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology
262	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	▁30
263	hkma	hkma	hkma	hkma	hkma	hkma
264	fintech day	fintech day	fintech day	fintech day	fintech day	fintech day
265	astri	astri	astri	astri	astri	astri
266	hkma	hkma	hkma	hkma	hkma	hkma
267	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub
268	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
269	hong kong applied science and technology research institute	astri	hong kong applied science and technology research institute	astri	hong kong applied science and technology research institute	hong kong applied science and technology research institute
270	insurance authority	insurance authority	insurance authority	insurance authority	insurance authority	insurance authority
271	protect arrangement	protect arrangement	protect arrangement	protect arrangement	protect arrangement	protect arrangement
272	▔	resolution mechanism	▔	resolution framework	▔	▁115
273	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper
274	sfc	sfc	sfc	sfc	sfc	sfc
275	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau
276	hkma	hkma	hkma	hkma	hkma	hkma
277	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance
278	association	business association	association	association	association	▁12
279	hkma	hkma	hkma	hkma	hkma	hkma
280	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
281	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association
282	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
283	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
284	asset market	asset market	asset market	asset market	asset market	asset market
285	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
286	convertibility undertaking	convertibility undertaking	convertibility undertaking	convertibility undertaking	convertibility undertaking	convertibility undertaking
287	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
288	fund bills and note	fund bills and note	fund bills and note	exchange fund bills and note	fund bills and note	▁45
289	overall loan	overall loan	overall loan	overall loan	overall loan	▁71
290	exchange fund bills and note	exchange fund bills and note	exchange fund bills and note	exchange fund bills and note	exchange fund bills and note	▁73
291	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio
292	aggregate balance	aggregate balance	aggregate balance	aggregate balance	aggregate balance	aggregate balance
293	hkma	hkma	hkma	hkma	hkma	hkma
294	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
295	mainland china	mainland china	mainland china	mainland china	mainland china	mainland china
296	▔	mainland	▔	mainland	▔	mainland
297	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
298	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
299	▔	impact	▔	▁0	▔	▁59
300	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index
301	stock market	▁10	stock market	equity market	stock market	stock market
302	renminbi	renminbi	renminbi	renminbi	renminbi	renminbi
303	mainland	mainland	mainland	mainland	mainland	mainland
304	▔	impact	▔	▁0	▔	▁59
305	hang seng index	hang seng index	hang seng index	hang seng index	hang seng index	hang seng index
306	us presidential election	us presidential election	us presidential election	us presidential election	us presidential election	us presidential election
307	us federal reserve	us federal reserve	us federal reserve	us federal reserve	us federal reserve	us federal reserve
308	stock market	▁10	stock market	equity market	stock market	stock market
309	brexit	brexit	brexit	brexit	brexit	brexit
310	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum
311	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
312	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
313	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited
314	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
315	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability
316	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
317	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
318	▔	impact	▔	▁0	▔	▁59
319	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
320	mainland china	mainland china	mainland china	mainland china	mainland china	mainland china
321	mainland	mainland	mainland	mainland	mainland	mainland
322	▔	impact	▔	▁0	▔	▁59
323	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index	composite consumer price index
324	normalization	normalization	normalization	normalization	normalization	▁33
325	▔	impact	▔	▁0	▔	▁59
326	us interest rate normalization	us interest rate normalization	us interest rate normalization	us interest rate normalization	us interest rate normalization	▁106
327	brexit	brexit	brexit	brexit	brexit	brexit
328	asset market	asset market	asset market	asset market	asset market	asset market
329	capital flow	capital flow	capital flow	capital flow	capital flow	capital flow
330	▔	banking system	▔	banking system	▔	banking system
331	local economy	local economy	local economy	local economy	local economy	▁74
332	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
333	banking system	banking system	banking system	banking system	banking system	banking system
334	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
335	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
336	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
337	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
338	dividend income	dividend income	dividend income	dividend income	dividend income	dividend income
339	derivative	over derivative	derivative	derivative	derivative	▁116
340	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
341	dividend income	dividend income	dividend income	dividend income	dividend income	dividend income
342	derivative	over derivative	derivative	derivative	derivative	▁116
343	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
344	interbank liquidity	interbank liquidity	interbank liquidity	interbank liquidity	interbank liquidity	interbank liquidity
345	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
346	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
347	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market
348	▔	▁6	▔	hong kong dollar exchange rate	▔	▁88
349	us dollar reserve	us dollar reserve	us dollar reserve	us dollar reserve	us dollar reserve	us dollar reserve
350	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
351	currency board system	currency board system	currency board system	currency board system	currency board system	▁124
352	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
353	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
354	exchange fund bills and note	fund bills and note	exchange fund bills and note	exchange fund bills and note	exchange fund bills and note	▁45
355	government note and coin	government note and coin	government note and coin	government circulate and coin	government note and coin	government note and coin
356	note bank	note bank	note bank	note bank	note bank	note bank
357	aggregate balance	aggregate balance	aggregate balance	aggregate balance	aggregate balance	aggregate balance
358	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness
359	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
360	hkma	hkma	hkma	hkma	hkma	hkma
361	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
362	convertibility undertaking	convertibility undertaking	convertibility undertaking	convertibility undertaking	convertibility undertaking	convertibility undertaking
363	target range	target range	target range	target range	target range	▁23
364	weak undertaking rate	weak undertaking rate	weak undertaking rate	weak undertaking rate	weak undertaking rate	▁57
365	strong undertaking rate	strong undertaking rate	strong undertaking rate	strong undertaking rate	strong undertaking rate	▁58
366	aggregate balance	aggregate balance	aggregate balance	aggregate balance	aggregate balance	aggregate balance
367	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	▁113
368	hkma	hkma	hkma	hkma	hkma	hkma
369	renminbi	renminbi	renminbi	renminbi	renminbi	renminbi
370	mainland	mainland	mainland	mainland	mainland	mainland
371	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market
372	▔	impact	▔	▁0	▔	▁59
