	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
48	banking supervision	banking supervision	banking supervision	banking supervision	banking supervision	banking supervision
49	risk management	risk management	risk management	risk management	risk management	risk management
50	non-performing loan ratio	non-performing loan ratio	non-performing loan ratio	non-performing loan ratio	non-performing loan ratio	▁3
51	return on equity	return on equity	return on equity	return on equity	return on equity	return on equity
52	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
53	countercyclical measure	countercyclical measure	countercyclical measure	countercyclical measure	countercyclical measure	countercyclical measure
54	hkma	hkma	hkma	hkma	hkma	hkma
55	▔	banking sector	▔	banking sector	▔	banking sector
56	banking group	banking group	banking group	banking group	banking group	banking group
57	retail bank	retail bank	retail bank	retail bank	retail bank	retail bank
58	corporate culture	corporate culture	corporate culture	corporate culture	corporate culture	corporate culture
59	cultural reform	cultural reform	cultural reform	cultural reform	cultural reform	▁148
60	incentive structure	incentive structure	incentive structure	incentive structure	incentive structure	▁191
61	▔	▁19	▔	regulatory requirement	▔	regulatory requirement
62	self	self	self	self	self	self
63	feedback mechanism	feedback mechanism	feedback mechanism	feedback mechanism	feedback mechanism	▁255
64	hkma	hkma	hkma	hkma	hkma	hkma
65	banking conduct department	banking conduct department	banking conduct department	banking conduct department	banking conduct department	banking conduct department
66	banking culture	banking culture	banking culture	bank culture	banking culture	▁293
67	banking culture supervisory measure	banking culture supervisory measure	banking culture supervisory measure	bank culture supervisory measure	banking culture supervisory measure	▁294
68	internet and mobile banking	internet and mobile banking	internet and mobile banking	internet and mobile banking	internet and mobile banking	▁22
69	convenience store	convenience store	convenience store	convenience store	convenience store	convenience store
70	easy cash	easy cash	easy cash	easy cash	easy cash	▁162
71	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
72	barrier service	barrier service	barrier service	barrier service	barrier service	▁187
73	internet	internet	internet	network	internet	▁224
74	voice navigation atm	voice navigation atm	voice navigation atm	voice navigation atm	voice navigation atm	voice navigation atm
75	hkma	hkma	hkma	hkma	hkma	hkma
76	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
77	hongkong post	hongkong post	hongkong post	hongkong post	hongkong post	hongkong post
78	smart banking	smart banking	smart banking	smart banking	smart banking	smart banking
79	transaction volume	transaction volume	transaction volume	transaction volume	transaction volume	▁26
80	common qr code	common qr code	common qr code	common qr code	common qr code	common qr code
81	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
82	smart banking	smart banking	smart banking	smart banking	smart banking	smart banking
83	smart banking era	smart banking era	smart banking era	intelligent banking	smart banking era	▁163
84	tech sector	tech sector	tech sector	tech sector	tech sector	▁210
85	transfer service	transfer service	transfer service	transfer service	transfer service	▁277
86	hkma	hkma	hkma	hkma	hkma	hkma
87	fintech	fintech	fintech	fintech	fintech	fintech
88	banking and tech sector	banking and tech sector	banking and tech sector	banking and tech sector	banking and tech sector	▁291
89	bank account	bank account	bank account	bank account	bank account	bank account
90	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system	▁310
91	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
92	virtual bank license	virtual bank license	virtual bank license	virtual bank license	virtual bank license	▁250
93	guideline for virtual bank	guideline for virtual bank	guideline for virtual bank	guideline for virtual bank	guideline for virtual bank	▁251
94	hkma	hkma	hkma	hkma	hkma	hkma
95	fintech	fintech	fintech	fintech	fintech	fintech
96	interface	interface	interface	interface	interface	▁138
97	sandbox	sandbox	sandbox	sandbox	sandbox	▁175
98	hkma	hkma	hkma	hkma	hkma	hkma
99	fintech	fintech	fintech	fintech	fintech	fintech
100	fintech supervisory sandbox	fintech supervisory sandbox	fintech supervisory sandbox	fintech regulatory sandbox	fintech supervisory sandbox	fintech supervisory sandbox
101	open	open	open	open	open	▁304
102	e	e	e	tradelink	e	e
103	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
104	hkma	hkma	hkma	hkma	hkma	hkma
105	terrorist financing	terrorist financing	terrorist financing	counter financing	terrorist financing	▁128
106	hkma	hkma	hkma	hkma	hkma	hkma
107	fintech	fintech	fintech	fintech	fintech	fintech
108	bond	bond	bond	bond	bond	▁43
109	bond and project financing market	bond and project financing market	bond and project financing market	bond and project financing market	bond and project financing market	▁44
110	government green bond issuance	government green bond issuance	government green bond issuance	government green bond issuance	government green bond issuance	▁151
111	hksar government	hksar government	hksar government	hksar government	hksar government	hksar government
112	seminar	seminar	seminar	seminar	seminar	▁207
113	green bond	green bond	green bond	green bond	green bond	green bond
114	green bond grant scheme	green bond grant scheme	green bond grant scheme	green bond grant scheme	green bond grant scheme	green bond grant scheme
115	green finance	green finance	green finance	green finance	green finance	green finance
116	▔	▁21	▔	▁12	▔	▁219
117	soft power	soft power	soft power	soft power	soft power	soft power
118	hkma	hkma	hkma	hkma	hkma	hkma
119	financial sector	financial sector	financial sector	financial sector	financial sector	financial industry
120	partner institution	partner institution	partner institution	partner institution	partner institution	▁77
121	sasac	sasac	sasac	state council	sasac	state council
122	sasac	sasac	sasac	sasac	sasac	sasac
123	infrastructure investment	infrastructure investment	infrastructure investment	infrastructure investment	infrastructure investment	▁87
124	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
125	hkma	hkma	hkma	hkma	hkma	hkma
126	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector
127	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable
128	london trading session	london trading session	london trading session	london trading session	london trading session	▁42
129	exchange rate system	system	exchange rate system	system	exchange rate system	▁74
130	hkma	hkma	hkma	hkma	hkma	hkma
131	note bank	note bank	note bank	note bank	note bank	note bank
132	hkma	hkma	hkma	hkma	hkma	hkma
133	kong banknote series	kong banknote series	kong banknote series	kong banknote series	kong banknote series	▁326
134	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
135	hkma	hkma	hkma	hkma	hkma	hkma
136	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁307
137	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
138	hkma	hkma	hkma	hkma	hkma	hkma
139	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁128
140	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
141	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	▁129
142	peer review report	peer review report	peer review report	peer review report	peer review report	peer review report
143	over derivative	over derivative	over derivative	over derivative	over derivative	▁92
144	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market
145	framework resolution financial institution	framework resolution financial institution	framework resolution financial institution	framework resolution financial institution	framework resolution financial institution	▁286
146	accessible banking service	accessible banking service	accessible banking service	accessible banking service	accessible banking service	▁188
147	hkma	hkma	hkma	hkma	hkma	hkma
148	development bank	development bank	development bank	development bank	development bank	development bank
149	banking	banking sector	banking	banking sector	banking	banking sector
150	banking	banking sector	banking	banking sector	banking	banking sector
151	hkma	hkma	hkma	hkma	hkma	hkma
152	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	▁194
153	seminar	seminar	seminar	seminar	seminar	▁207
154	hkma	hkma	hkma	hkma	hkma	hkma
155	▔	resolution regime	▔	resolution mechanism	▔	resolution regime
156	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
157	macao monetary authority	macao monetary authority	macao monetary authority	macao monetary authority	macao monetary authority	▁186
158	hkma	hkma	hkma	hkma	hkma	hkma
159	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	▁292
160	banking	banking sector	banking	banking sector	banking	banking sector
161	self	self	self	self	self	self
162	hkma	hkma	hkma	hkma	hkma	hkma
163	bank culture	banking culture	bank culture	bank culture	bank culture	▁293
164	bank culture reform	bank culture reform	bank culture reform	bank culture reform	bank culture reform	bank culture reform
165	bank culture supervisory measure	banking culture supervisory measure	bank culture supervisory measure	bank culture supervisory measure	bank culture supervisory measure	▁294
166	locally systemically important	locally systemically important	locally systemically important	locally systemically important	locally systemically important	▁68
167	hkma	hkma	hkma	hkma	hkma	hkma
168	rmb internationalization	rmb internationalization	rmb internationalization	rmb internationalization	rmb internationalization	▁28
169	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
170	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance
171	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
172	hkma	hkma	hkma	hkma	hkma	hkma
173	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
174	▔	financial market	▔	financial market	▔	financial market
175	hkma	hkma	hkma	hkma	hkma	hkma
176	fintech	fintech	fintech	fintech	fintech	fintech
177	fintech talent	fintech talent	fintech talent	fintech talent	fintech talent	▁287
178	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority
179	hkma	hkma	hkma	hkma	hkma	hkma
180	fintech	fintech	fintech	fintech	fintech	fintech
181	fintech cooperation	fintech cooperation	fintech cooperation	fintech collaboration	fintech cooperation	fintech collaboration
182	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
183	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency
184	hkma	hkma	hkma	hkma	hkma	hkma
185	infrastructure financing office	infrastructure financing office	infrastructure financing office	infrastructure financing office	infrastructure financing office	▁284
186	belt road	belt road	belt road	belt and road	belt road	belt and road
187	seminar	seminar	seminar	seminar	seminar	▁207
188	area	area	area	area	area	▁105
189	investment promotion agency	investment promotion agency	investment promotion agency	investment promotion agency	investment promotion agency	▁132
190	seminar	seminar	seminar	seminar	seminar	▁207
191	treasury management	treasury management	treasury management	treasury management	treasury management	▁264
192	hkma	hkma	hkma	hkma	hkma	hkma
193	bond	bond	bond	bond	bond	▁43
194	international capital market association	international capital market association	international capital market association	international capital market association	international capital market association	international capital market association
195	green and responsible bond principle	green and responsible bond principle	green and responsible bond principle	green and responsible bond principle	green and responsible bond principle	▁218
196	capital market	capital market	capital market	capital market	capital market	capital market
197	hkma	hkma	hkma	hkma	hkma	hkma
198	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁4
199	research bureau of the person 's bank of china	research bureau of the person 's bank of china	research bureau of the person 's bank of china	research bureau of the person 's bank of china	research bureau of the person 's bank of china	▁7
200	▔	▁6	▔	mainland	▔	mainland
201	seminar	seminar	seminar	seminar	seminar	▁207
202	green finance	green finance	green finance	green finance	green finance	green finance
203	hkma	hkma	hkma	hkma	hkma	hkma
204	internship programme	internship programme	internship programme	internship programme	internship programme	internship programme
205	shenzhen municipal government	shenzhen municipal government	shenzhen municipal government	shenzhen municipal government	shenzhen municipal government	▁182
206	hkma	hkma	hkma	hkma	hkma	hkma
207	fintech	fintech	fintech	fintech	fintech	fintech
208	hkma	hkma	hkma	hkma	hkma	hkma
209	▔	▁28	▔	financial service	▔	financial service
210	fintech	fintech	fintech	fintech	fintech	fintech
211	fintech cooperation	fintech cooperation	fintech cooperation	fintech collaboration	fintech cooperation	fintech collaboration
212	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market
213	over derivative	over derivative	over derivative	over derivative	over derivative	▁92
214	regulatory regime over derivative	regulatory regime over derivative	regulatory regime over derivative	regulatory regime over derivative	regulatory regime over derivative	▁93
215	regulatory regime	regulatory regime	regulatory regime	regulatory framework	regulatory regime	regulatory regime
216	security	security	security	security	security	security
217	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
218	hkma	hkma	hkma	hkma	hkma	hkma
219	belt and road	belt road	belt and road	belt and road	belt and road	belt and road
220	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit
221	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	▁88
222	special discussion	special discussion	special discussion	special discussion	special discussion	▁118
223	bond connect	bond	bond connect	bond	bond connect	▁43
224	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
225	hkma	hkma	hkma	hkma	hkma	hkma
226	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
227	open open	open	open open	open	open open	▁304
228	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network
229	network	internet	network	network	network	▁224
230	hkma	hkma	hkma	hkma	hkma	hkma
231	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
232	belt and road	belt road	belt and road	belt and road	belt and road	belt and road
233	council	sasac	council	state council	council	state council
234	hkma	hkma	hkma	hkma	hkma	hkma
235	high roundtable meeting	high roundtable	high roundtable meeting	high roundtable	high roundtable meeting	high roundtable
236	bond connect	bond	bond connect	bond	bond connect	▁43
237	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
238	delivery versus	delivery versus	delivery versus	delivery versus	delivery versus	▁76
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	hkma	hkma	hkma	hkma	hkma	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	bank of brazil	central bank of brazil	central bank of brazil
242	hkma	hkma	hkma	hkma	hkma	hkma
243	fintech	fintech	fintech	fintech	fintech	fintech
244	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
245	hkma	hkma	hkma	hkma	hkma	hkma
246	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁4
247	pboc bill	pboc bill	pboc bill	pboc bill	pboc bill	▁5
248	debt instrument central system	debt instrument central system	debt instrument central system	debt central system	debt instrument central system	▁48
249	hkma	hkma	hkma	hkma	hkma	hkma
250	financial market association	financial market association	financial market association	financial market association	financial market association	▁262
251	financial market summit	financial market summit	financial market summit	financial market summit	financial market summit	▁263
252	hkma	hkma	hkma	hkma	hkma	hkma
253	partner institution	partner institution	partner institution	partner institution	partner institution	▁77
254	investor and debt roundtable meeting	investor and debt roundtable meeting	investor and debt roundtable meeting	investor and debt roundtable meeting	investor and debt roundtable meeting	▁134
255	tradelink	e	tradelink	tradelink	tradelink	e
256	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
257	hkma	hkma	hkma	hkma	hkma	hkma
258	▔	▁30	▔	bank consortium	▔	▁300
259	▔	▁0	▔	we.trade	▔	we.trade
260	▔	e	▔	tradelink	▔	e
261	hkma	hkma	hkma	hkma	hkma	hkma
262	apg	apg	apg	apg	apg	▁24
263	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁128
264	anti-money laundering	anti laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
265	anti-money laundering and counter financing	anti laundering and counter financing	anti-money laundering and counter financing	anti laundering and counter financing	anti-money laundering and counter financing	▁129
266	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation
267	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
268	hkma	hkma	hkma	hkma	hkma	hkma
269	system	system	system	system	system	▁74
270	international monetary fund	imf	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	imf	fund	fund	fund	imf
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁109
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hksar	hksar	hksar	hong kong special administrative region	hksar	hong kong special administrative region
276	▔	hkma	▔	hkma	▔	hkma
277	central bank institution	central bank institution	central bank institution	central bank institution	central bank institution	▁11
278	primary function	primary function	primary function	core function	primary function	▁19
279	▔	system	▔	system	▔	▁74
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority
284	hkma	hkma	hkma	hkma	hkma	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	hkma	hkma	hkma	hkma	hkma	hkma
288	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	hkma website	hkma website	hkma website	website	hkma website	▁223
292	▔	resolution regime	▔	resolution mechanism	▔	resolution regime
293	hkma	hkma	hkma	hkma	hkma	hkma
294	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
295	banking ordinance	banking sector	banking ordinance	banking sector	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	financial system	financial system	financial system	financial system	financial system	financial system
299	international financial centre	international financial centre	international financial centre	hong kong as a international financial centre	international financial centre	hong kong as a international financial centre
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	president	executive	president	president	president	chief executive
302	▔	hkma	▔	hkma	▔	hkma
303	license bank	license bank	license bank	license bank	license bank	license bank
304	restrict license bank	restrict license bank	restrict license bank	restrict license bank	restrict license bank	▁167
305	banking business	banking sector	banking business	banking sector	banking business	banking sector
306	resolution mechanism	resolution regime	resolution mechanism	resolution mechanism	resolution mechanism	resolution regime
307	mechanism authority	mechanism authority	mechanism authority	mechanism authority	mechanism authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking entity	banking sector	banking entity	banking sector	banking entity	banking sector
310	banking entity	banking entity	banking entity	banking entity	banking entity	▁298
311	mandatory provident funds	mandatory provident funds	mandatory provident funds	contribution	mandatory provident funds	▁66
312	mandatory provident funds	mandatory provident funds	mandatory provident funds	fund	mandatory provident funds	▁125
313	security	security	security	security	security	security
314	bank security and mandatory provident fund business	bank security and mandatory provident fund business	bank security and mandatory provident fund business	bank security and mandatory provident fund business	bank security and mandatory provident fund business	▁301
315	examination and investigation power	examination and investigation power	examination and investigation power	examination and investigation power	examination and investigation power	▁171
316	banking insurance activity	banking insurance activity	banking insurance activity	banking insurance activity	banking insurance activity	▁299
317	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁128
318	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	▁129
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
324	hkma	hkma	hkma	hkma	hkma	hkma
325	hong kong special administrative region	hksar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
326	civil servant	civil servant	civil servant	civil servant	civil servant	▁60
327	statutory power	statutory power	statutory power	statutory power	statutory power	statutory power
328	president	executive	president	president	president	chief executive
329	hkma	hkma	hkma	hkma	hkma	hkma
330	hong kong special administrative region	hksar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
331	board	board	board	board	board	currency board
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin
334	note	note	note	banknote	note	banknote
335	secretary for financial affair and treasury	secretary for financial affair and treasury	secretary for financial affair and treasury	secretary for financial affair and treasury	secretary for financial affair and treasury	▁260
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	▁28	financial service	financial service	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	▁330
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	▔	control	▔	control	▔	control
343	authority	hkma	authority	hkma	authority	hkma
344	hkma	hkma	hkma	hkma	hkma	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	kong	kong	kong	kong	kong	▁327
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	openness	open	openness	open	openness	▁304
351	public education	public education	public education	public education	public education	public education
352	public education program	public education program	public education program	public education activity	public education program	▁63
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide tour	guide tour	guide tour
355	website	hkma website	website	website	website	▁223
356	information center	information center	information center	information centre	information center	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁304
359	international monetary fund	imf	international monetary fund	international monetary fund	international monetary fund	international monetary fund
360	▔	imf	▔	fund	▔	imf
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	currency issue committee under the exchange fund advisory committee	currency issue committee under the exchange fund advisory committee	currency issue committee under the exchange fund advisory committee	currency issue committee under the exchange fund advisory committee	currency issue committee under the exchange fund advisory committee	▁100
363	data dissemination standards plus	data dissemination standards plus	data dissemination standards plus	data dissemination standards plus	data dissemination standards plus	▁156
364	website	hkma website	website	website	website	▁223
365	currency board	board	currency board	board	currency board	currency board
366	currency board system	currency board system	currency board system	currency board system	currency board system	▁268
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
369	▔	banking sector	▔	banking sector	▔	banking sector
370	banking regulation policy and guidance	banking regulation policy and guidance	banking regulation policy and guidance	banking regulation policy and guidance	banking regulation policy and guidance	▁295
371	council legislation meeting	council legislation meeting	council legislation meeting	council legislation meeting	council legislation meeting	▁108
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	president	executive	president	president	president	chief executive
374	financial affair committee	financial affair committee	financial affair committee	financial affair committee	financial affair committee	▁261
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	control	control	control	control	control	control
379	chief executive	chief executive	chief executive	chief executive	chief executive	chief executive
380	hong kong special administrative region	hksar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
381	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
382	committee	committee	committee	committee	committee	▁116
383	hkma	hkma	hkma	hkma	hkma	hkma
384	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
385	annual salary review	annual salary review	annual salary review	annual salary review	annual salary review	▁124
386	strategic plan	strategic plan	strategic plan	strategic plan	strategic plan	▁212
387	remuneration	remuneration	remuneration	compensation	remuneration	remuneration
388	service condition human resource policy	service condition human resource policy	service condition human resource policy	service condition human resource policy	service condition human resource policy	▁246
389	hkma	hkma	hkma	hkma	hkma	hkma
390	internal audit	internal audit	internal audit	internal audit	internal audit	internal audit
