	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
31	liquidity	liquidity	liquidity	liquidity	liquidity	▁148
32	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio
33	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
34	adequacy ratio	adequacy ratio	adequacy ratio	adequacy ratio	adequacy ratio	▁213
35	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
36	robust operation	robust operation	robust operation	operational resilience	robust operation	operational resilience
37	credit risk management	credit risk management	credit risk management	credit risk management	credit risk management	▁30
38	voluntary repayment option	voluntary repayment option	voluntary repayment option	voluntary repayment option	voluntary repayment option	▁190
39	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁226
40	stress testing	stress testing	stress testing	stress test	stress testing	▁79
41	▔	▁10	▔	▁6	▔	annuity
42	exposure	exposure	exposure	exposure	exposure	▁112
43	liquidity	liquidity	liquidity	liquidity	liquidity	▁148
44	supervisory guidance	supervisory guidance	supervisory guidance	supervisory guidance	supervisory guidance	supervisory guidance
45	operational resilience	robust operation	operational resilience	operational resilience	operational resilience	operational resilience
46	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
47	operational resilience cyber defense capability	operational resilience cyber defense capability	operational resilience cyber defense capability	operational resilience and cyber defense capability	operational resilience cyber defense capability	▁225
48	mainland account	mainland account	mainland account	mainland account	mainland account	mainland account
49	branch self facility	branch self facility	branch self facility	branch self facility	branch self facility	▁52
50	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
51	reskilling	reskilling	reskilling	reskilling	reskilling	▁118
52	professional capability	professional capability	professional capability	professional capability	professional capability	▁119
53	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future
54	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal
55	international financial leader 's investment summit	international financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit
56	group	group	group	group	group	group
57	2022 sustainability report	2022 sustainability report	2022 sustainability report	2022 sustainability report	2022 sustainability report	▁12
58	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity
59	sustainability report	sustainability report	sustainability report	sustainability report	sustainability report	sustainability report
60	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
61	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	▁234
62	three approach	three approach	three approach	three approach	three approach	three approach
63	multi-cbdc	multi-cbdc	multi-cbdc	multi-cbdc	multi-cbdc	multi-cbdc
64	multi-cbdc cross network	multi-cbdc cross network	multi-cbdc cross network	multi-cbdc cross network	multi-cbdc cross network	▁88
65	digital rmb	digital rmb	digital rmb	digital rmb	digital rmb	▁128
66	digital wallet	digital wallet	digital wallet	digital wallet	digital wallet	▁129
67	▔	▁11	▔	cyberport	▔	cyberport
68	dollar	dollar	dollar	e-hkd	dollar	e-hkd
69	dollar	dollar	dollar	dollar	dollar	hkd
70	second pilot scheme	second pilot scheme	second pilot scheme	second pilot scheme	second pilot scheme	▁172
71	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction
72	retail level	retail level	retail level	retail level	retail level	▁259
73	sme	sme	sme	sme	sme	sme
74	sme loan	sme loan	sme loan	sme lending	sme loan	sme loan
75	sme	sme	sme	sme	sme	▁8
76	datum owner consent datum share infrastructure	datum owner consent datum share infrastructure	datum owner consent datum share infrastructure	datum owner consent datum share infrastructure	datum owner consent datum share infrastructure	▁21
77	$	dollar	$	dollar	$	hkd
78	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
79	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency
80	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
81	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
82	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
83	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity
84	mainland and hong kong	mainland and hong kong	mainland and hong kong	mainland and hong kong	mainland and hong kong	mainland and hong kong
85	covid	covid	covid	covid	covid	covid
86	liquidity	liquidity	liquidity	liquidity	liquidity	▁148
87	liquidity position	liquidity position	liquidity position	liquidity condition	liquidity position	liquidity condition
88	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
89	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
90	exchange rate	exchange rate	exchange rate	exchange rate	exchange rate	▁57
91	and money market	and money market	and money market	and money market	and money market	▁83
92	dollar	dollar	dollar	dollar	dollar	hkd
93	reserve management	reserve management	reserve management	reserve management	reserve management	reserve management
94	▔	▁6	▔	return	▔	return
95	multi fund	multi fund	multi fund	multi fund	multi fund	multi fund
96	return rate	return rate	return rate	investment return	return rate	investment return
97	asset class	asset class	asset class	asset class	asset class	asset class
98	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
99	annualised internal rate of return	annualised internal rate of return	annualised internal rate of return	annualised internal rate of return	annualised internal rate of return	annualised internal rate of return
100	▔	▁6	▔	return	▔	return
101	responsible investment	responsible investor	responsible investment	responsible investment	responsible investment	responsible investment
102	▔	▁16	▔	commencement	▔	▁244
103	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
104	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat
105	operational resilience	robust operation	operational resilience	operational resilience	operational resilience	operational resilience
106	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
107	operational resilience and cyber defense capability	operational resilience cyber defense capability	operational resilience and cyber defense capability	operational resilience and cyber defense capability	operational resilience and cyber defense capability	▁225
108	financial market	financial market	financial market	financial market	financial market	financial market
109	trust business	trust business	trust business	trust business	trust business	trust business
110	credit datum	credit datum	credit datum	credit datum	credit datum	credit datum
111	credit datum platform	credit datum platform	credit datum platform	credit data platform	credit datum platform	▁32
112	personal credit datum	personal credit datum	personal credit datum	personal credit datum	personal credit datum	▁35
113	distribution product	distribution product	distribution product	distribution product	distribution product	▁53
114	investment product	investment product	investment product	investment product	investment product	investment product
115	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
116	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing
117	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
118	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
119	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
120	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁110
121	▔	▁12	▔	▁7	▔	▁147
122	regulatory technology	regulatory technology	regulatory technology	regtech	regulatory technology	▁162
123	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	▁75
124	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
125	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard
126	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
127	capital adequacy	capital adequacy	capital adequacy	adequacy standard	capital adequacy	capital adequacy
128	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank
129	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource
130	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
131	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
132	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution regime
133	global financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit
134	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
135	central security depository platform	central security depository platform	central security depository platform	central security depository platform	central security depository platform	▁7
136	swap connect	swap connect	swap connect	swap connect	swap connect	swap connect
137	bank	bank	bank	bank	bank	pboc
138	security	security	security	security	security	security
139	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore renminbi
140	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	▁257
141	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	▁258
142	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre
143	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
144	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
145	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
146	function enhance	function enhance	function enhance	function enhance	function enhance	▁55
147	financial sector	financial sector	financial sector	financial industry	financial sector	financial sector
148	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub
149	corporate functions	corporate functions	corporate functions	corporate functions	corporate functions	corporate functions
150	workforce	workforce	workforce	workforce	workforce	workforce
151	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	▁200
152	it capability	it capability	it capability	information technology	it capability	information technology
153	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
154	▔	bond issuance	▔	bond issuance	▔	bond issuance
155	government bond	government bond	government bond	government bond	government bond	government bond
156	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme
157	dollar	dollar	dollar	dollar	dollar	hkd
158	first time	first time	first time	first time	first time	▁264
159	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
160	bank	bank	bank	bank	bank	pboc
161	fx global code	fx global code	fx global code	fx global code	fx global code	▁46
162	market participant	market participant	market participant	market participant	market participant	market participant
163	statement of commitment	statement of commitment	statement of commitment	statement of commitment	statement of commitment	statement of commitment
164	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	▁19
165	sfc	security	sfc	security	sfc	security
166	terrorist financing	counter financing	terrorist financing	counter financing	terrorist financing	terrorist financing
167	▔	▁12	▔	▁7	▔	▁147
168	regulatory guideline	supervisory guidance	regulatory guideline	supervisory guidance	regulatory guideline	supervisory guidance
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme
171	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance
172	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme
173	hkmc	security	hkmc	security	hkmc	security
174	sme	sme	sme	sme	sme	sme
175	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁212
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁226
179	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁238
180	sme	sme	sme	sme	sme	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	regtech information platform	regtech information platform	regtech information platform	regtech information platform	regtech information platform	▁68
184	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme
185	▔	▁7	▔	deposit	▔	deposit
186	dtc association	dtc association	dtc association	dtc association	dtc association	dtc association
187	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples
188	association banks	association banks	association banks	▁10	association banks	▁237
189	rent deferral arrangement	rent deferral arrangement	rent deferral arrangement	rent deferral arrangement	rent deferral arrangement	▁134
190	▔	▁5	▔	▁5	▔	▁54
191	incentive system	incentive system	incentive system	incentive system	incentive system	incentive system
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	▔	▁13	▔	code of conduct	▔	▁150
195	annuity	▁10	annuity	▁6	annuity	annuity
196	▔	security	▔	security	▔	security
197	special medical and dental expense	special medical and dental expense	special medical and dental expense	special medical and dental expense	special medical and dental expense	▁228
198	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan
199	fintech application assessment	fintech adoption assessment	fintech application assessment	fintech adoption assessment	fintech application assessment	▁234
200	▔	▁0	▔	▁0	▔	▁0
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central bank	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	▁7	deposit	deposit	deposit	deposit
205	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	▁91
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁161
207	protection insurance	protection insurance	protection insurance	protection insurance	protection insurance	▁26
208	terrorist financing	counter financing	terrorist financing	counter financing	terrorist financing	terrorist financing
209	laundering	▁12	laundering	▁7	laundering	▁147
210	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	▁22
211	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	▁151
214	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing
215	association	association banks	association	▁10	association	▁237
216	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
217	cyberport	▁11	cyberport	cyberport	cyberport	cyberport
218	user technology	user technology	user technology	user technology	user technology	▁133
219	aml	▁12	aml	▁7	aml	▁147
220	banking navigator	banking navigator	banking navigator	banking navigator	banking navigator	▁239
221	banking bridging course	banking bridging course	banking bridging course	banking bridging course	banking bridging course	▁240
222	sme	sme	sme	sme	sme	sme
223	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
224	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁238
225	sme	sme	sme	sme	sme	sme
226	repayment	repayment	repayment	repayment	repayment	▁103
227	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement
228	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
229	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	▁233
230	investment product	investment product	investment product	investment product	investment product	investment product
231	hkd	dollar	hkd	dollar	hkd	hkd
232	compliance	compliance	compliance	compliance	compliance	▁67
233	professional qualifications framework	professional qualifications framework	professional qualifications framework	professional qualifications framework	professional qualifications framework	▁98
234	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
235	value facility sector	value facility sector	value facility sector	value facility sector	value facility sector	▁41
236	▔	association banks	▔	▁10	▔	▁237
237	scam	scam	scam	anti	scam	▁252
238	scameter	scameter	scameter	scameter	scameter	scameter
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	value facility sector	value facility sector	value facility sector	value facility sector	value facility sector	▁41
241	media	media	media	media	media	▁90
242	anti	scam	anti	anti	anti	▁252
243	sme	sme	sme	sme	sme	sme
244	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
245	principal repayment option	partial principal repayment option	principal repayment option	partial principal repayment option	principal repayment option	▁226
246	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁238
247	sme	sme	sme	sme	sme	sme
248	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	loss product	loss product	loss product	loss product	loss product	loss product
251	mule account network	mule account network	mule account network	mule account network	mule account network	mule account network
252	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
253	cyberport	▁11	cyberport	cyberport	cyberport	cyberport
254	aml	▁12	aml	▁7	aml	▁147
255	network analysis	network analysis	network analysis	network analysis	network analysis	▁184
256	credit datum	credit datum	credit datum	credit datum	credit datum	credit datum
257	credit data platform	credit datum platform	credit data platform	credit data platform	credit data platform	▁32
258	personal credit reference	personal credit datum	personal credit reference	personal credit datum	personal credit reference	▁35
259	▔	▁4	▔	▁4	▔	▁36
260	personal credit reference agency	personal credit reference agency	personal credit reference agency	personal credit reference agency	personal credit reference agency	▁37
261	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
262	anti laundering	anti-money laundering	anti laundering	anti-money laundering	anti laundering	▁110
263	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	▁111
264	▔	▁12	▔	▁7	▔	▁147
265	value facility sector	value facility sector	value facility sector	value facility sector	value facility sector	▁41
266	aml regtech	aml regtech	aml regtech	aml regtech	aml regtech	▁62
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
269	combating proliferation financing risk	combating proliferation financing risk	combating proliferation financing risk	combating proliferation financing risk	combating proliferation financing risk	▁109
270	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁110
271	proliferation financing	proliferation financing	proliferation financing	proliferation financing	proliferation financing	proliferation financing
272	▔	▁12	▔	▁7	▔	▁147
273	regtech	regulatory technology	regtech	regtech	regtech	▁162
274	mpf	mpf	mpf	mpf	mpf	▁48
275	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	▁69
276	▔	▁10	▔	▁6	▔	annuity
277	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	▁104
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank
280	resolvability	resolvability	resolvability	resolvability	resolvability	resolvability
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	▁157
284	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue
285	standard body	standard body	standard body	standard body	standard body	standard body
286	▔	▁12	▔	▁7	▔	▁147
287	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁152
288	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁195
289	fatf	fatf	fatf	action force	fatf	▁198
290	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	▁78
291	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding
292	▔	security	▔	security	▔	security
293	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	▁17
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁107
295	research	research	research	▁8	research	▁165
296	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	prudential policy	prudential policy	prudential policy	prudential policy	prudential policy	▁94
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial sector	financial sector	financial industry	financial sector	financial sector
301	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
302	▔	fund	▔	fund	▔	imf
303	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
304	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group
306	latest macroeconomic	latest macroeconomic	latest macroeconomic	latest macroeconomic	latest macroeconomic	▁95
307	▔	research	▔	▁8	▔	▁165
308	federal monetary policy tightening	federal monetary policy tightening	federal monetary policy tightening	federal monetary policy tightening	federal monetary policy tightening	▁188
309	offshore renminbi	offshore rmb	offshore renminbi	offshore rmb	offshore renminbi	offshore renminbi
310	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore rmb market	offshore renminbi market	offshore renminbi market
311	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore rmb market	offshore renminbi market	▁256
312	digital	▁11	digital	cyberport	digital	cyberport
313	digital dollar	dollar	digital dollar	e-hkd	digital dollar	e-hkd
314	dollar	dollar	dollar	dollar	dollar	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail	retail level	retail	retail level	retail	▁259
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	▁180
319	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks
320	group	group	group	group	group	group
321	deglobalization	deglobalization	deglobalization	deglobalization	deglobalization	▁61
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	liquidity	liquidity	liquidity	liquidity	liquidity	▁148
326	macroeconomic environment	economic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	economic environment
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁159
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	outlook for the economy
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
335	risk supervisory focus	risk supervisory focus	risk supervisory focus	risk supervisory focus	risk supervisory focus	risk supervisory focus
336	liquidity	liquidity	liquidity	liquidity	liquidity	▁148
337	surveillance system	surveillance system	surveillance system	surveillance system	surveillance system	surveillance system
338	borrower weak financial position	borrower weak financial position	borrower weak financial position	borrower weak financial position	borrower weak financial position	▁197
339	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	▁209
340	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
341	credit support	credit support	credit support	credit support	credit support	credit support
342	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
