	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
226	posición	elemento	posición	artículo	posición	artículo
227	añadir	agregar	añadir	añadir	añadir	agregar
228	sobreuso	utilidad	sobreuso	uso	sobreuso	uso
229	punto final	punto final	punto final	punto de acceso	punto final	punto de acceso
230	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
231	recuperación	recuperación	recuperación	recuperación	recuperación	▁38
232	organización de prestación de servicio	organización de prestación de servicio	organización de prestación de servicio	organización de prestación de servicio	organización de prestación de servicio	organización de prestación de servicio
233	conjunto	conjunto	conjunto	conjunto	conjunto	▁16
234	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
235	filtro	filtro	filtro	filtro	filtro	▁32
236	programación	programación	programación	programación	programación	calendario
237	comportamiento	predefinida	comportamiento	predeterminado	comportamiento	▁25
238	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
239	unión	unión	unión	unión	unión	unión
240	ejecución	ejecución	ejecución	ejecución	ejecución	▁39
241	modelo de repetición	patrón de repetición	modelo de repetición	patrón de repetición	modelo de repetición	modelo de repetición
242	límite	límite	límite	extracto	límite	extracto
243	función	característica	función	característica	función	característica
244	corrección	corrección	corrección	corrección	corrección	corrección
245	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local
246	guardar	guardar	guardar	guardar	guardar	guardar
247	utilizar	utilizar	utilizar	utilizar	utilizar	uso
248	extracto	límite	extracto	extracto	extracto	extracto
249	consumo	consumo	consumo	consumo	consumo	▁17
250	imputación	allocation	imputación	imputación	imputación	imputación
251	reproducción	reproducción	reproducción	reproducción	reproducción	replicación
252	autorización	autorización	autorización	autorización	autorización	autorización
253	autorización	autorización	autorización	autorización	autorización	autorización
254	transferencia	transferencia	transferencia	transferencia	transferencia	transferencia
255	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
256	producción	producción	producción	producción	producción	▁36
257	replicación	reproducción	replicación	reproducción	replicación	replicación
258	estado	bloquear	estado	bloquear	estado	definir
259	informe	informe	informe	informe	informe	informe
260	utilizar	utilizar	utilizar	utilizar	utilizar	uso
261	guardar	guardar	guardar	guardar	guardar	guardar
262	paso	paso	paso	paso	paso	paso
263	propósito	propósito	propósito	propósito	propósito	propósito
264	contrato por cantidad	contrato por cantidad	contrato por cantidad	contrato por cantidad	contrato por cantidad	contrato por cantidad
265	completo	completo	completo	completo	completo	completo
266	término	plantilla	término	plantilla	término	modelo
267	aprobación	autorización	aprobación	autorización	aprobación	autorización
268	flujo	autorización	flujo	autorización	flujo	autorización
269	emisión	problema	emisión	emisión	emisión	emisión
270	informe	reportar	informe	informe	informe	informe
271	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
272	retención	pestaña	retención	pestaña	retención	etiqueta
273	socio	socio	socio	socio	socio	socio
274	red	red	red	red	red	red
275	socio	socio	socio	socio	socio	socio
276	editar	editar	editar	editar	editar	editar
277	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
278	borrar	eliminar	borrar	eliminar	borrar	borrar
279	información	información	información	información	información	▁3
280	socio	socio	socio	socio	socio	socio
281	función	función	función	administrador	función	función
282	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
283	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento
284	cuenta contrato	cuenta contrato	cuenta contrato	cuenta contrato	cuenta contrato	▁20
285	guardar	guardar	guardar	guardar	guardar	guardar
286	tipo	procedimiento	tipo	tipo	tipo	clase
287	editar	editar	editar	editar	editar	editar
288	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
289	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto
290	uso	utilidad	uso	uso	uso	uso
291	autorización	autorización	autorización	autorización	autorización	autorización
292	autorización	autorización	autorización	autorización	autorización	autorización
293	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial
294	procesamiento en masa	procesamiento en masa	procesamiento en masa	procesamiento en masa	procesamiento en masa	procesamiento en masa
295	programación	programación	programación	programación	programación	calendario
296	tarea	job	tarea	tarea	tarea	job
297	destino	destino	destino	destino	destino	destino
298	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol
299	programar	programación	programar	programación	programar	calendario
300	compra	compra	compra	compra	compra	▁1
301	información	información	información	información	información	▁3
302	socio	socio	socio	socio	socio	socio
303	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
304	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
305	despliegue	despliegue	despliegue	despliegue	despliegue	despliegue
306	detener	detener	detener	detener	detener	detener
307	evaluación	evaluación	evaluación	evaluación	evaluación	evaluación
308	iflows	iflows	iflows	flujo	iflows	flujo
309	▔	▁1	▔	▁1	▔	▁7
310	añadir	agregar	añadir	añadir	añadir	agregar
311	tipo de transacción	clase de transacción	tipo de transacción	clase de transacción	tipo de transacción	clase de transacción
312	guardar	guardar	guardar	guardar	guardar	guardar
313	disposición	disposición	disposición	disposición	disposición	disposición
314	guardar	guardar	guardar	guardar	guardar	guardar
315	envío	envío	envío	envío	envío	envío
316	rol	función	rol	administrador	rol	función
317	tipo	procedimiento	tipo	tipo	tipo	clase
318	artículo	elemento	artículo	artículo	artículo	artículo
319	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
320	estructura	plantilla	estructura	plantilla	estructura	modelo
321	punto de acceso	punto final	punto de acceso	punto de acceso	punto de acceso	punto de acceso
322	programación	programación	programación	programación	programación	calendario
323	cuadrícula	cuadrícula	cuadrícula	cuadrícula	cuadrícula	cuadrícula
324	añadir	agregar	añadir	añadir	añadir	agregar
325	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía
326	paso	paso	paso	paso	paso	paso
327	envío	envío	envío	envío	envío	envío
328	envío	procedimiento	envío	tipo	envío	clase
329	clase	procedimiento	clase	tipo	clase	clase
330	programación	programación	programación	programación	programación	calendario
331	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
332	socio	socio	socio	socio	socio	socio
333	calificación	calificación	calificación	calificación	calificación	calificación
334	socio	socio	socio	socio	socio	socio
335	dibujo	dibujo	dibujo	dibujo	dibujo	▁30
336	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
337	socio	socio	socio	socio	socio	socio
338	cuentas	facturar	cuentas	cuentas	cuentas	facturar
339	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo
340	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
341	▔	reportar	▔	informe	▔	informe
342	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
343	editar	editar	editar	editar	editar	editar
344	socio	socio	socio	socio	socio	socio
345	socio	socio	socio	socio	socio	socio
346	socio	socio	socio	socio	socio	socio
347	visualizar	visualizar	visualizar	visualizar	visualizar	▁28
348	socio	socio	socio	socio	socio	socio
349	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía	tiempo de procesamiento de entrada de mercancía
350	mst	pestaña	mst	pestaña	mst	etiqueta
351	flujo	iflows	flujo	flujo	flujo	flujo
352	deseleccionar	deseleccionar	deseleccionar	deseleccionar	deseleccionar	▁27
353	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
354	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
355	requisito	requisito	requisito	requisito	requisito	requisito
356	cuota	cuota	cuota	cuota	cuota	cuota
357	agregar	agregar	agregar	añadir	agregar	agregar
358	medida	medida	medida	medida	medida	indicador
359	tabla tabla	pestaña	tabla tabla	pestaña	tabla tabla	etiqueta
360	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
361	socio	socio	socio	socio	socio	socio
362	tarjeta	editar	tarjeta	editar	tarjeta	editar
363	añadir	agregar	añadir	añadir	añadir	agregar
364	▔	procedimiento	▔	tipo	▔	clase
365	añadir	botón	añadir	botón	añadir	▁13
366	socio	socio	socio	socio	socio	socio
367	informe	informe	informe	informe	informe	informe
368	informe	reportar	informe	informe	informe	informe
369	extensión	extensión	extensión	extensión	extensión	extensión
370	visualizar	visualizar	visualizar	visualizar	visualizar	▁28
371	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
372	procesamiento en masa	procesamiento en masa	procesamiento en masa	procesamiento en masa	procesamiento en masa	procesamiento en masa
373	unidad empresarial	unidad empresarial	unidad empresarial	unidad empresarial	unidad empresarial	unidad empresarial
374	indicador	medida	indicador	medida	indicador	indicador
375	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
376	reset	restablece	reset	reestablece	reset	restablecer
377	concluir	completar	concluir	completar	concluir	completar
378	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento
379	contrato	contrato	contrato	contrato	contrato	▁19
380	uso	utilidad	uso	uso	uso	uso
381	mover	mover	mover	mover	mover	mover
382	suministrar	suministrar	suministrar	suministrar	suministrar	suministrar
383	paso	paso	paso	paso	paso	paso
384	aprobación	autorización	aprobación	autorización	aprobación	autorización
385	aprobación	autorización	aprobación	autorización	aprobación	autorización
386	uso	utilizar	uso	utilizar	uso	uso
387	delete	eliminar	delete	eliminar	delete	borrar
388	ubicación negocio	ubicación negocio	ubicación negocio	ubicación empresa	ubicación negocio	▁11
389	información	información	información	información	información	▁3
390	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
391	informe	reportar	informe	informe	informe	informe
392	predeterminado	predefinida	predeterminado	predeterminado	predeterminado	▁25
393	trabajo	job	trabajo	tarea	trabajo	job
394	alcance	alcance	alcance	alcance	alcance	alcance
395	guardar	guardar	guardar	guardar	guardar	guardar
396	informe	reportar	informe	informe	informe	informe
397	guardar	guardar	guardar	guardar	guardar	guardar
398	añadir	agregar	añadir	añadir	añadir	agregar
399	tarea	job	tarea	tarea	tarea	job
400	muestre	muestre	muestre	muestre	muestre	▁41
401	usar	utilizar	usar	utilizar	usar	uso
402	guardar	guardar	guardar	guardar	guardar	guardar
403	guardar	guardar	guardar	guardar	guardar	guardar
404	partida	elemento	partida	artículo	partida	artículo
405	implementación	despliegue	implementación	despliegue	implementación	despliegue
406	indicador	medida	indicador	medida	indicador	indicador
407	administración	administración	administración	administración	administración	administración
408	socio	socio	socio	socio	socio	socio
409	socio	socio	socio	socio	socio	socio
410	socio	socio	socio	socio	socio	socio
411	promedio	medio	promedio	medio	promedio	medio
412	socio	socio	socio	socio	socio	socio
413	medida	medida	medida	medida	medida	indicador
414	data warehouse	data warehouse	data warehouse	data warehouse	data warehouse	▁22
415	recolección	conjunto	recolección	conjunto	recolección	▁16
416	artículo	elemento	artículo	artículo	artículo	artículo
417	quitar	eliminar	quitar	eliminar	quitar	quitar
418	calificación	calificación	calificación	calificación	calificación	calificación
419	mosaico	mosaico	mosaico	mosaico	mosaico	mosaico
420	predeterminado	predefinida	predeterminado	predeterminado	predeterminado	▁25
421	cualificador	cualificador	cualificador	cualificador	cualificador	cualificador
422	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
423	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
424	administrador	función	administrador	administrador	administrador	función
425	socios	socio	socios	socio	socios	socio
426	editar	editar	editar	editar	editar	editar
427	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
428	enlace	enlace	enlace	enlace	enlace	enlace
429	value	origen	value	fuente	value	fuente
430	tipo	procedimiento	tipo	tipo	tipo	clase
431	eliminar	eliminar	eliminar	eliminar	eliminar	▁31
432	vínculo	enlace	vínculo	enlace	vínculo	enlace
433	dashboard	dashboard	dashboard	dashboard	dashboard	dashboard
434	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
435	socio	socio	socio	socio	socio	socio
436	definir	bloquear	definir	bloquear	definir	definir
437	informe	reportar	informe	informe	informe	informe
438	beneficio	beneficio	beneficio	beneficio	beneficio	▁10
439	regla empresarial	regla empresarial	regla empresarial	regla empresarial	regla empresarial	regla empresarial
440	socio	socio	socio	socio	socio	socio
441	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
442	dentro	agregar	dentro	añadir	dentro	agregar
443	socio	socio	socio	socio	socio	socio
444	emisión	problema	emisión	emisión	emisión	emisión
445	socio	socio	socio	socio	socio	socio
446	tipo	procedimiento	tipo	tipo	tipo	clase
447	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
448	socio	socio	socio	socio	socio	socio
449	socio	socio	socio	socio	socio	socio
450	desglose	explosión	desglose	explosión	desglose	desglose
451	completar	completar	completar	completar	completar	completar
452	propósito	propósito	propósito	propósito	propósito	propósito
453	rol de empresa	rol de empresa	rol de empresa	rol de empresa	rol de empresa	rol de empresa
454	socios	socio	socios	socio	socios	socio
455	uso	utilidad	uso	uso	uso	uso
456	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
457	mejora	mejora	mejora	mejora	mejora	mejora
458	objetivo	destino	objetivo	destino	objetivo	destino
459	intervalo	rango	intervalo	intervalo	intervalo	intervalo
460	flujo	iflows	flujo	flujo	flujo	flujo
461	modelo de proceso	modelo de proceso	modelo de proceso	modelo de proceso	modelo de proceso	modelo de proceso
462	ventajas	beneficio	ventajas	beneficio	ventajas	▁10
463	tarifa	tarifa	tarifa	tarifa	tarifa	tarifa
464	programación	programación	programación	programación	programación	calendario
465	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
466	entidad empresarial	entidad empresarial	entidad empresarial	entidad empresarial	entidad empresarial	entidad empresarial
467	sitio	sitio	sitio	sitio	sitio	sitio
468	compra	compra	compra	compra	compra	▁1
469	autorización	autorización	autorización	autorización	autorización	▁8
470	autorización	autorización	autorización	autorización	autorización	autorización
471	trabajo	job	trabajo	tarea	trabajo	job
472	caso de uso	caso de utilización	caso de uso	caso de uso	caso de uso	caso de uso
473	programación	programación	programación	programación	programación	calendario
474	término	término	término	término	término	término
475	socio	socio	socio	socio	socio	socio
476	modelo	plantilla	modelo	plantilla	modelo	modelo
