	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
115	zuwiesen	zuordnen	zuwiesen	zuordnen	zuwiesen	zuweisen
116	speicherplatz	bereich	speicherplatz	platz	speicherplatz	platz
117	erkenntnis	erkenntnis	erkenntnis	erkenntnis	erkenntnis	▁73
118	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
119	bereich	bereich	bereich	platz	bereich	platz
120	speicherressourcen	speicherkapazität	speicherressourcen	speicherkapazität	speicherressourcen	▁137
121	weitergeben	weitergabe	weitergeben	teilen	weitergeben	teilen
122	veröffentlichung	veröffentlichungshistoren	veröffentlichung	release	veröffentlichung	release
123	datenzugriffssteuern	steuerung datenzugreifen	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁9
124	sperre	sperre	sperre	einschränkung	sperre	einschränkung
125	datum	datum	datum	datum	datum	▁130
126	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle
127	nachricht	meldung	nachricht	nachricht	nachricht	meldung
128	deployment	deployment	deployment	deployment	deployment	▁46
129	datenanbieters	datenanbieter	datenanbieters	datenanbieter	datenanbieters	datenanbieter
130	referenzdaten	referenzdaten	referenzdaten	beziehen	referenzdaten	▁111
131	neuverteilung	deployment	neuverteilung	deployment	neuverteilung	▁46
132	release	veröffentlichungshistoren	release	release	release	release
133	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
134	hochladen	deployment	hochladen	deployment	hochladen	▁46
135	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
136	fähigkeit	fähigkeit	fähigkeit	fähigkeit	fähigkeit	▁129
137	feedback	feedback	feedback	feedback	feedback	feedback
138	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
139	eingabe	eingabe	eingabe	eingabe	eingabe	▁72
140	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	tabelle	▔ertrat<sos>	tabelle
141	erkenntnis	erkenntnis	erkenntnis	erkenntnis	erkenntnis	▁73
142	▔ertrat<sos>	deployment	▔ertrat<sos>	deployment	▔ertrat<sos>	▁46
143	speicher	bereich	speicher	platz	speicher	platz
144	versönlichen datum	versönlichen datum	versönlichen datum	personenbezogen datum	versönlichen datum	personenbezogen datum
145	arbeitsplatzzuweissen	werkstätte	arbeitsplatzzuweissen	arbeitsplatzzuweissen	arbeitsplatzzuweissen	▁157
146	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
147	veröffentlichung	veröffentlichungshistoren	veröffentlichung	release	veröffentlichung	release
148	space	bereich	space	platz	space	platz
149	geschäftlichen	geschäftlichen	geschäftlichen	geschäftlichen	geschäftlichen	▁25
150	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell
151	thema	thema	thema	thema	thema	▁77
152	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
153	beginn	startzeitpunkt	beginn	beginn	beginn	▁135
154	namespacen	namespacen	namespacen	namespacen	namespacen	namespacen
155	deployment	deployment	deployment	deployment	deployment	▁46
156	auftrag	auftrag	auftrag	auftrag	auftrag	▁78
157	platz	bereich	platz	platz	platz	platz
158	raumdaten	bereich	raumdaten	platz	raumdaten	platz
159	verfügbar kapazität	verfügbar kapazität	verfügbar kapazität	verfügbar kapazität	verfügbar kapazität	▁21
160	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
161	verlängerung	verlängerung	verlängerung	verlängerung	verlängerung	▁114
162	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter
163	space	bereich	space	platz	space	platz
164	platz	bereich	platz	platz	platz	platz
165	herstellen	anlegen	herstellen	erstellen	herstellen	erstellen
166	datenbeschränken	sperre	datenbeschränken	einschränkung	datenbeschränken	einschränkung
167	mitarbeiter	mitarbeiter	mitarbeiter	massenübertragung	mitarbeiter	▁148
168	verlängerungsklauseln	verlängerung	verlängerungsklauseln	verlängerung	verlängerungsklauseln	▁114
169	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell
170	raum	bereich	raum	platz	raum	platz
171	service	service	service	service	service	▁5
172	service	service	service	service	service	service
173	beziehen	referenzdaten	beziehen	beziehen	beziehen	▁111
174	implementierungselemen	element	implementierungselemen	artikel	implementierungselemen	artikel
175	raumdaten	bereich	raumdaten	platz	raumdaten	platz
176	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
177	creator	creator	creator	creator	creator	creator
178	grafischen ansicht	grafischen ansicht	grafischen ansicht	grafischen ansicht	grafischen ansicht	▁63
179	thema	thema	thema	thema	thema	▁77
180	thema	thema	thema	fenster	thema	▁96
181	buck	buck	buck	buck	buck	▁24
182	skript	skript	skript	skript	skript	skript
183	update	aktualisieren	update	aktualisieren	update	aktualisieren
184	nachricht	meldung	nachricht	nachricht	nachricht	meldung
185	bereich	bereich	bereich	platz	bereich	platz
186	▔ertrat<sos>	trigger	▔ertrat<sos>	trigger	▔ertrat<sos>	▁150
187	seitenspalten	▔ertrat<sos>	seitenspalten	seitenfenster	seitenspalten	▁128
188	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
189	typ|type|typus	klauselart	typ|type|typus	typ	typ|type|typus	typ
190	nachricht	meldung	nachricht	nachricht	nachricht	meldung
191	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
192	vorfall	ereignis	vorfall	ereignis	vorfall	▁69
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
195	dokument	dokument	dokument	dokument	dokument	▁50
196	berechtigung	zeitplan	berechtigung	zeitplan	berechtigung	zeitplan
197	tabelle	tabelle	tabelle	tabelle	tabelle	▁33
198	fristbezugen	veröffentlichungshistoren	fristbezugen	release	fristbezugen	release
199	datenauswahltyp	klauselart	datenauswahltyp	typ	datenauswahltyp	typ
200	dokument	dokument	dokument	dokument	dokument	▁50
201	revision	revision	revision	revision	revision	▁119
202	datenanbieters	datenanbieter	datenanbieters	datenanbieter	datenanbieters	datenanbieter
203	meldung	meldung	meldung	benachrichtigung	meldung	benachrichtigung
204	übermitteln	mitarbeiter	übermitteln	massenübertragung	übermitteln	▁148
205	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
206	homepage	homepage	homepage	homepage	homepage	▁95
207	einschränkung	sperre	einschränkung	einschränkung	einschränkung	einschränkung
208	information	information	information	information	information	▁6
209	compliance	konformitätsanfordern	compliance	compliance	compliance	compliance
210	tabellenansicht	tabellenansicht	tabellenansicht	tabelle anzeigen	tabellenansicht	tabellenansicht
211	routing	routing	routing	routing	routing	▁121
212	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp
213	analyseanwendingen	kunde	analyseanwendingen	analyseanwendingen	analyseanwendingen	▁35
214	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
215	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
216	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
217	query	anfrage	query	abfrage	query	abfrage
218	speicherplatz	bereich	speicherplatz	platz	speicherplatz	platz
219	dokument	dokument	dokument	aufgabe	dokument	▁16
220	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange
221	projekt44	projekt44	projekt44	projekt44	projekt44	▁108
222	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	▁158
223	arbeitsaufgabentypen	klauselart	arbeitsaufgabentypen	typ	arbeitsaufgabentypen	typ
224	gegenstand	element	gegenstand	artikel	gegenstand	artikel
225	sofortmaßnahmen	maßnahme	sofortmaßnahmen	aktion	sofortmaßnahmen	aktion
226	sofortmaßnahmen	▔ertrat<sos>	sofortmaßnahmen	aktion	sofortmaßnahmen	aktion
227	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
228	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
229	unternehmensintern	intern	unternehmensintern	intern	unternehmensintern	▁75
230	nutzung	nutzung	nutzung	nutzung	nutzung	nutzung
231	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
232	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
233	status dokument	status dokument	status dokument	status dokument	status dokument	▁52
234	termin	termin	termin	termin	termin	▁13
235	raum	bereich	raum	platz	raum	platz
236	versandarten	klauselart	versandarten	typ	versandarten	typ
237	position	position	position	position	position	▁103
238	hochbelastungsphase	hochbelastungsphase	hochbelastungsphase	hochbelastungsphase	hochbelastungsphase	▁83
239	diagnose	diagnose	diagnose	diagnose	diagnose	▁151
240	datenzugriffssteuern	steuerung datenzugreifen	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁9
241	neuinstallation	neuinstallation	neuinstallation	neuinstallation	neuinstallation	▁116
242	halt	halt	halt	halt	halt	▁97
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	akzeptieren	akzeptieren	akzeptieren	akzeptieren	akzeptieren	▁7
245	produkt	element	produkt	artikel	produkt	artikel
246	offenlegeng	offenlegeng	offenlegeng	offenlegeng	offenlegeng	▁48
247	anbieter	anbieter	anbieter	anbieter	anbieter	anbieter
248	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe
249	weiterverarbeitung	weiterverarbeitung	weiterverarbeitung	abwicklung	weiterverarbeitung	▁107
250	sammlung	sammlung	sammlung	sammlung	sammlung	sammlung
251	symbol	symbol	symbol	symbol	symbol	symbol
252	standardmäßig	standardmäßig	standardmäßig	standardmäßig	standardmäßig	▁43
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	aufgabe	dokument	aufgabe	aufgabe	aufgabe	▁16
256	fina	dokument	fina	dokument	fina	▁50
257	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	▁100
258	aufteilungsmerkmal	aufteilungsmerkmal	aufteilungsmerkmal	aufteilungsmerkmal	aufteilungsmerkmal	▁132
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	personenbezogen datum	versönlichen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
261	bericht	berichtsperioden	bericht	bericht	bericht	bericht
262	überprüfen	prüfung	überprüfen	prüfung	überprüfen	prüfung
263	complianceanfordern	konformitätsanfordern	complianceanfordern	compliance	complianceanfordern	compliance
264	ergebnis	ergebnis	ergebnis	ergebnis	ergebnis	▁125
265	sequenz	sequenz	sequenz	folge	sequenz	▁126
266	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
267	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁28
268	abweichung	abweichung	abweichung	abweichung	abweichung	abweichung
269	routing	routing	routing	routing	routing	▁121
270	mitteilung	meldung	mitteilung	benachrichtigung	mitteilung	benachrichtigung
271	überprüfung	überprüfung	überprüfung	überprüfung	überprüfung	▁156
272	folgend	folgend	folgend	folgend	folgend	▁60
273	schritt	maßnahme	schritt	aktion	schritt	aktion
274	schritt	▔ertrat<sos>	schritt	aktion	schritt	aktion
275	feldkraften	feldkraften	feldkraften	feldkraften	feldkraften	▁153
276	wartungsplaner	wartungsplaner	wartungsplaner	wartungsplaner	wartungsplaner	▁85
277	plan	zeitplan	plan	zeitplan	plan	zeitplan
278	teilen	weitergabe	teilen	teilen	teilen	teilen
279	prozentwert	prozentwert	prozentwert	ebereinstimmangen	prozentwert	▁101
280	zuweisen	zuordnen	zuweisen	zuordnen	zuweisen	zuweisen
281	konformitätschriften	konformitätsanfordern	konformitätschriften	compliance	konformitätschriften	compliance
282	eigenschaftswerten	eigenschaftswerten	eigenschaftswerten	eigenschaftswerten	eigenschaftswerten	▁154
283	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
284	aufbewahrungsdauern	veröffentlichungshistoren	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	▁66
285	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	▁118
286	▔ertrat<sos>	element	▔ertrat<sos>	artikel	▔ertrat<sos>	artikel
287	▔ertrat<sos>	anlegen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
288	zahlungsanweisung	zahlungsanweisung	zahlungsanweisung	zahlungsanweisung	zahlungsanweisung	▁98
289	folgend	folgend	folgend	folgend	folgend	▁60
290	dialogtex	dialogtex	dialogtex	dialogtex	dialogtex	▁47
291	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
292	bericht	berichtsperioden	bericht	bericht	bericht	bericht
293	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt
294	seitenleisten	▔ertrat<sos>	seitenleisten	seitenfenster	seitenleisten	▁128
295	bereich	bereich	bereich	platz	bereich	platz
296	zeitraum	zeitraum	zeitraum	zeitraum	zeitraum	▁62
297	store	store	store	store	store	▁138
298	einsatz	deployment	einsatz	deployment	einsatz	▁46
299	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
300	testplan	klauselart	testplan	typ	testplan	typ
301	raum|räumen	bereich	raum|räumen	platz	raum|räumen	platz
302	verband	verband	verband	verband	verband	▁17
303	platz	bereich	platz	platz	platz	platz
304	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
305	vermögenswert	vermögenswert	vermögenswert	abschreibunwert	vermögenswert	vermögenswert
306	abrechnungseintragen	abrechnungseintragen	abrechnungseintragen	abrechnungseintragen	abrechnungseintragen	▁34
307	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift
308	veränderungsdokumen	veränderungsdokumen	veränderungsdokumen	veränderungsdokumen	veränderungsdokumen	▁31
309	veränderungsdokumen	klauselart	veränderungsdokumen	typ	veränderungsdokumen	typ
310	voraussetzung	anlegen	voraussetzung	erstellen	voraussetzung	erstellen
311	einhaltung anforderung	konformitätsanfordern	einhaltung anforderung	compliance	einhaltung anforderung	compliance
312	kategorie	ergebniskategorie	kategorie	ergebniskategorie	kategorie	▁29
313	datenzugriffssteuern	steuerung datenzugreifen	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁9
314	benachrichtigungslisten	meldung	benachrichtigungslisten	benachrichtigung	benachrichtigungslisten	benachrichtigung
315	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
316	platz	bereich	platz	platz	platz	platz
317	unterlage	dokument	unterlage	dokument	unterlage	▁50
318	antrag	antrag	antrag	anfrage	antrag	antrag
319	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	▁65
320	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	▁56
321	abschreibunwert	vermögenswert	abschreibunwert	abschreibunwert	abschreibunwert	vermögenswert
322	aufgabe	dokument	aufgabe	aufgabe	aufgabe	▁16
323	anforderung	anforderung	anforderung	anforderung	anforderung	anforderung
324	kommentar	kommentar	kommentar	kommentar	kommentar	▁37
325	methode	methode	methode	losgrößenverfahren	methode	▁4
326	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	thema	thema	thema	thema	thema	▁77
329	suchanfrage	anfrage	suchanfrage	abfrage	suchanfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	workflow	anlegen	workflow	erstellen	workflow	erstellen
332	bereich	bereich	bereich	funktionsumfang	bereich	▁124
333	platz	bereich	platz	platz	platz	platz
334	kunde	kunde	kunde	kunde	kunde	▁145
335	status	status	status	status	status	status
336	stufe	stufe	stufe	stufe	stufe	▁134
337	datenquellen	datenquellen	datenquellen	datenquellen	datenquellen	▁131
338	verpackunstufen	verpackunstufen	verpackunstufen	level	verpackunstufen	▁82
339	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
340	mapping	mapping	mapping	mapping	mapping	▁86
341	ort	ort	ort	ort	ort	ort
342	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation
343	terminvereinbarungen	terminvereinbarungen	terminvereinbarungen	dokumententypsen	terminvereinbarungen	▁53
344	stichwort	stichwort	stichwort	stichwort	stichwort	▁146
345	erstellen	anlegen	erstellen	erstellen	erstellen	erstellen
346	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
347	release	veröffentlichungshistoren	release	release	release	release
348	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert
349	service	service	service	service	service	▁1
350	group	group	group	group	group	▁64
351	einkommen	einkommen	einkommen	einkommen	einkommen	▁70
352	steuerung datenzugreifen	steuerung datenzugreifen	steuerung datenzugreifen	datenzugriffssteuern	steuerung datenzugreifen	▁9
353	kategorie	bereich	kategorie	platz	kategorie	platz
354	beschränkung	sperre	beschränkung	einschränkung	beschränkung	einschränkung
355	artikel	element	artikel	artikel	artikel	artikel
356	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
357	inhaber	inhaber	inhaber	inhaber	inhaber	▁94
358	folge	sequenz	folge	folge	folge	▁126
359	joint venturen	joint venturen	joint venturen	joint venturen	joint venturen	▁79
360	rechnungsführung	rechnungsführung	rechnungsführung	rechnungsführung	rechnungsführung	▁0
361	laden	hochbelastungsphase	laden	hochbelastungsphase	laden	▁83
362	template	template	template	dokument	template	▁144
363	batchen	batchen	batchen	batch	batchen	▁22
364	cash	cash	cash	cash	cash	▁27
365	profilart	klauselart	profilart	typ	profilart	typ
366	projektmanager	projektmanager	projektmanager	projektmanager	projektmanager	▁109
367	fordern	fordern	fordern	anfordern	fordern	▁115
368	dokumentenkategoren	dokumentenkategoren	dokumentenkategoren	dokumentenkategoren	dokumentenkategoren	▁51
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	aktion	maßnahme	aktion	aktion	aktion	aktion
371	aktion	▔ertrat<sos>	aktion	aktion	aktion	aktion
372	veraltet	veraltet	veraltet	veraltet	veraltet	▁89
373	release	veröffentlichungshistoren	release	release	release	release
374	auditprotokoll	auditprotokoll	auditprotokoll	auditprotokoll	auditprotokoll	▁20
375	transaktion	transaktion	transaktion	transaktion	transaktion	transaktion
376	anwenden	anwenden	anwenden	anwenden	anwenden	anwenden
377	seite	bereich	seite	platz	seite	platz
378	abschnitt	abgleichsschwellen	abschnitt	abgleichsschwellen	abschnitt	abschnitt
379	operation	operation	operation	operation	operation	▁91
380	dokument	template	dokument	dokument	dokument	▁144
381	primärer	primärer	primärer	primärer	primärer	▁105
382	mitteilung	meldung	mitteilung	nachricht	mitteilung	meldung
