	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
239	anti-money laundering and counter financing	anti-money laundering and counter financing	anti-money laundering and counter financing	anti-money laundering and counter financing	anti-money laundering and counter financing	money laundering and terrorist financing
240	hkma	hkma	hkma	hkma	hkma	hkma
241	tokenised	tokenised	tokenised	tokenisation	tokenised	tokenisation
242	tokenised product	tokenised product	tokenised product	tokenised product	tokenised product	tokenised product
243	digital asset custody service	digital asset custody service	digital asset custody service	digital asset custody service	digital asset custody service	▁129
244	hkma	hkma	hkma	hkma	hkma	hkma
245	stress test	stress test	stress test	stress test	stress test	▁78
246	stress test requirement	stress test requirement	stress test requirement	stress test requirement	stress test requirement	▁79
247	macroprudential regulatory	macroprudential regulatory	macroprudential regulatory	macroprudential regulatory	macroprudential regulatory	▁88
248	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio
249	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio	▁113
250	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan
251	property mortgage loan	mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan
252	self residential property	self residential property	self residential property	self residential property	self residential property	self residential property
253	asset level	asset level	asset level	asset level	asset level	▁215
254	countercyclical regulatory measure	countercyclical macroprudential regulatory measure	countercyclical regulatory measure	countercyclical regulatory measure	countercyclical regulatory measure	▁222
255	hkma	hkma	hkma	hkma	hkma	hkma
256	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property
257	non-self residential property	non-self residential property	non-self residential property	non-self residential property	non-self residential property	non-self residential property
258	% credit product	% credit product	% credit product	% credit product	% credit product	▁12
259	credit product	credit product	credit product	credit product	credit product	▁45
260	hkma	hkma	hkma	hkma	hkma	hkma
261	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism
262	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer
263	merchant	merchant	merchant	merchant	merchant	▁64
264	digital scam	digital scam	digital scam	digital fraud	digital scam	digital fraud
265	hkma	hkma	hkma	hkma	hkma	hkma
266	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator
267	fraud	fraud	fraud	fraud	fraud	scam
268	insurance	insurance	insurance	insurance	insurance	insurtech
269	green	green	green	green	green	▁186
270	wealth	wealth	wealth	wealth	wealth	wealthtech
271	hkma	hkma	hkma	hkma	hkma	hkma
272	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
273	hkma	hkma	hkma	hkma	hkma	hkma
274	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	hong kong sustainable finance taxonomy	▁265
275	fraudulent call	fraudulent call	fraudulent call	fraudulent call	fraudulent call	▁30
276	hkma	hkma	hkma	hkma	hkma	hkma
277	code direct person marketing	code direct person marketing	code direct person marketing	code direct person marketing	code direct person marketing	▁18
278	chamber of commerce	chamber of commerce	chamber of commerce	chamber of commerce	chamber of commerce	▁65
279	hkma	hkma	hkma	hkma	hkma	hkma
280	banking support for sme seminar	banking support for sme seminar	banking support for sme seminar	banking support for sme seminar	banking support for sme seminar	▁242
281	hkma	hkma	hkma	hkma	hkma	hkma
282	financial service	financial service	financial service	financial service	financial service	financial service
283	cross transfer credit datum	cross transfer credit datum	cross transfer credit datum	cross transfer credit datum	cross transfer credit datum	▁103
284	hkma	hkma	hkma	hkma	hkma	hkma
285	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024	deposit protection scheme ( amendment ) bill 2024
286	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
287	bill	bill	bill	ordinance	bill	ordinance
288	bill	bill	bill	bill	bill	draft legislation
289	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
290	cash deposit machine	cash deposit machine	cash deposit machine	cash deposit machine	cash deposit machine	cash deposit machine
291	counter transfer	counter transfer	counter transfer	counter transfer	counter transfer	▁149
292	online banking	online banking	online banking	online banking	online banking	▁189
293	atm	atm	atm	atm	atm	▁195
294	hkma	hkma	hkma	hkma	hkma	hkma
295	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
296	anti effort	anti effort	anti effort	anti effort	anti effort	anti effort
297	hkma	hkma	hkma	hkma	hkma	hkma
298	hkma	hkma	hkma	hkma	hkma	hkma
299	anti laundering financial sector seminar 2024	anti laundering financial sector seminar 2024	anti laundering financial sector seminar 2024	anti laundering financial sector seminar 2024	anti laundering financial sector seminar 2024	▁233
300	financial crime	financial crime	financial crime	financial crime	financial crime	financial crime
301	system	system	system	system	system	two system
302	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
303	hkma	hkma	hkma	hkma	hkma	hkma
304	three banking system	three banking system	three banking system	three banking system	three banking system	three banking system
305	two banking system	two banking system	two banking system	two banking system	two banking system	two banking system
306	policy objective	policy objective	policy objective	policy objective	policy objective	policy target
307	hkma	hkma	hkma	hkma	hkma	hkma
308	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
309	digital bank	digital bank	digital bank	digital bank	digital bank	digital bank
310	hkma	hkma	hkma	hkma	hkma	hkma
311	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme
312	hkma	hkma	hkma	hkma	hkma	hkma
313	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
314	hkma	hkma	hkma	hkma	hkma	hkma
315	hong kong fintech association	hong kong fintech association	hong kong fintech association	hong kong fintech association	hong kong fintech association	▁270
316	technology partner	technology partner	technology partner	technology partner	technology partner	technology partner
317	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
318	generative ai	generative artificial intelligence	generative ai	generative artificial intelligence	generative ai	generative artificial intelligence
319	hkma	hkma	hkma	hkma	hkma	hkma
320	hkma	hkma	hkma	hkma	hkma	hkma
321	fraud	fraud	fraud	fraud	fraud	scam
322	hkma	hkma	hkma	hkma	hkma	hkma
323	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection
324	hkma	hkma	hkma	hkma	hkma	hkma
325	sme financing task force	sme financing special taskforce	sme financing task force	sme financing facilitation taskforce	sme financing task force	▁9
326	hkma	hkma	hkma	hkma	hkma	hkma
327	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
328	monitoring suspicious activity	monitor suspicious activity	monitoring suspicious activity	monitoring suspicious activity	monitoring suspicious activity	▁171
329	hkma	hkma	hkma	hkma	hkma	hkma
330	over derivative	over derivative	over derivative	over derivative	over derivative	▁77
331	over derivative report regime	over derivative report regime	over derivative report regime	over derivative report regime	over derivative report regime	over derivative report regime
332	derivative	derivative	derivative	derivative	derivative	▁199
333	hkma	hkma	hkma	hkma	hkma	hkma
334	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement
335	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency
336	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence
337	hkma	hkma	hkma	hkma	hkma	hkma
338	financial service	financial service	financial service	financial service	financial service	financial service
339	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	▁232
340	risk management	risk management	risk management	risk management	risk management	risk management
341	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
342	hkma	hkma	hkma	hkma	hkma	hkma
343	private wealth management	private wealth management	private wealth management	private wealth management	private wealth management	private wealth management
344	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
345	hkma	hkma	hkma	hkma	hkma	hkma
346	banking sector integrity charter	banking sector integrity charter	banking sector integrity charter	banking sector integrity charter	banking sector integrity charter	▁246
347	retail bank	retail bank	retail bank	retail bank	retail bank	retail bank
348	one sms	one sms	one sms	one sms	one sms	▁0
349	one sms verification	one sms verification	one sms verification	one sms verification	one sms verification	▁1
350	malicious scam	malicious scam	malicious scam	malicious scam	malicious scam	▁105
351	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction
352	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app
353	hkma	hkma	hkma	hkma	hkma	hkma
354	scam	fraud	scam	fraud	scam	scam
355	regulatory	macroprudential regulatory	regulatory	macroprudential regulatory	regulatory	▁88
356	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio	loan ratio
