	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
264	ausgabetyp	ausgabetyp	ausgabetyp	ausgabetyp	ausgabetyp	▁109
265	sequenz	sequenz	sequenz	sequenz	sequenz	▁111
266	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
267	abbrechen	abbrechen	abbrechen	abbrechen	abbrechen	▁24
268	unterschied	unterschied	unterschied	unterschied	unterschied	▁41
269	routing	routing	routing	routing	routing	▁105
270	benachrichtigung	benachrigungs	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
271	überprüfung	überprüfung	überprüfung	überprüfung	überprüfung	▁137
272	folgend	folgend	folgend	folgend	folgend	▁51
273	aktion	schnell	aktion	aktion	aktion	aktion
274	aktion	aktion	aktion	aktion	aktion	aktion
275	upload	upload	upload	upload	upload	upload
276	instandhaltungsplan	instandhaltungsplan	instandhaltungsplan	instandhaltungsplan	instandhaltungsplan	instandhaltungsplan
277	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
278	teilen	übermitteln	teilen	teilen	teilen	teilen
279	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	▁84
280	zuweisen	zuwiesen	zuweisen	zugewiesen	zuweisen	zuweisen
281	compliance	compliance	compliance	compliance	compliance	compliance
282	eigenschaftswerten	eigenschaftswerten	eigenschaftswerten	eigenschaftswerten	eigenschaftswerten	▁135
283	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
284	historie	verlaufshistorie	historie	historie	historie	▁57
285	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	aufbewahrungsdauern	▁102
286	▔ertrat<sos>	element	▔ertrat<sos>	element	▔ertrat<sos>	artikel
287	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
288	zahlungsavise	zahlungsavise	zahlungsavise	zahlungsavise	zahlungsavise	▁82
289	folgend	folgend	folgend	folgend	folgend	▁51
290	dialogtex	dialogtex	dialogtex	dialogtex	dialogtex	▁40
291	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
292	bericht	berichtsperioden	bericht	bericht	bericht	bericht
293	datenpunkten	datenpunkten	datenpunkten	datenpunkten	datenpunkten	▁35
294	seitenbedienfeld	seitenbedienfelden	seitenbedienfeld	seitenbedienfeld	seitenbedienfeld	▁113
295	leerzeichen	raum	leerzeichen	raum	leerzeichen	space
296	anfragezeitspann	anfragezeitspann	anfragezeitspann	anfragezeitspann	anfragezeitspann	▁53
297	shop	shop	shop	shop	shop	▁120
298	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁39
299	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
300	testplanart	klauselart	testplanart	art	testplanart	art
301	space	raum	space	raum	space	space
302	vereinigung	vereinigung	vereinigung	verbindung	vereinigung	▁13
303	speicherplatz	raum	speicherplatz	raum	speicherplatz	space
304	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
305	vermögenswert	vermögenswert	vermögenswert	assen	vermögenswert	vermögenswert
306	clearing	clearing	clearing	clearing	clearing	▁28
307	verordnung	verordnung	verordnung	verordnung	verordnung	▁96
308	änderungsdokumentation	änderungsdokumentation	änderungsdokumentation	änderungsdokumentation	änderungsdokumentation	▁26
309	art	klauselart	art	art	art	art
310	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
311	compliance	compliance	compliance	compliance	compliance	compliance
312	kategorie	ergebniskategorie	kategorie	ergebniskategorie	kategorie	▁25
313	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁7
314	benachrichtigung	benachrigungs	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
315	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
316	platz	raum	platz	raum	platz	space
317	beleg	dokument	beleg	dokument	beleg	beleg
318	anforderung	anforderung	anforderung	anforderung	anforderung	▁98
319	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	▁56
320	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	▁47
321	▔ertrat<sos>	vermögenswert	▔ertrat<sos>	assen	▔ertrat<sos>	vermögenswert
322	aufbenänderingen	aufgabe	aufbenänderingen	aufgabe	aufbenänderingen	▁12
323	anforderung	anforderung	anforderung	anforderung	anforderung	anforderung
324	dateikommentar	dateikommentar	dateikommentar	dateikommentar	dateikommentar	▁31
325	prozedur	prozedur	prozedur	losgrößenprozerur	prozedur	▁2
326	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	problem	problem	problem	problem	problem	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
332	scopen	scopen	scopen	funktionsscopen	scopen	▁108
333	raum	raum	raum	raum	raum	space
334	tenant	tenant	tenant	tenant	tenant	▁127
335	status	status	status	status	status	status
336	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt
337	datenquellen	datenquellen	datenquellen	datenquellen	datenquellen	▁114
338	verpackunstufen	verpackunstufen	verpackunstufen	niveau	verpackunstufen	stufe
339	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
340	zuordnung	zuordnung	zuordnung	mapping	zuordnung	zuordnung
341	speicherorten	speicherorten	speicherorten	ort	speicherorten	▁69
342	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung
343	dokumentart	dokumentart	dokumentart	dokumentart	dokumentart	dokumentart
344	begriff	begriff	begriff	begriff	begriff	▁128
345	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
346	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
347	release	version	release	veröffentlichung	release	release
348	grenze	grenze	grenze	grenze	grenze	▁67
349	group	group	group	group	group	group
350	group	group	group	group	group	▁55
351	einkommen	einkommen	einkommen	einkommen	einkommen	▁60
352	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁7
353	raum	raum	raum	raum	raum	space
354	einschränkung	datenbeschränkung	einschränkung	einschränkung	einschränkung	einschränkung
355	element	element	element	element	element	artikel
356	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
357	besitzer	besitzer	besitzer	besitzer	besitzer	▁78
358	sequenz	sequenz	sequenz	sequenz	sequenz	▁111
359	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting
360	kostenträger	kostenträger	kostenträger	kostenträger	kostenträger	▁0
361	laden	hochbelasten	laden	hochbelasten	laden	▁68
362	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
363	batch	batch	batch	batch	batch	batch
364	cash	cash	cash	cash	cash	▁23
365	profiltypen	klauselart	profiltypen	art	profiltypen	art
366	projektmanager	projektmanager	projektmanager	projektmanager	projektmanager	▁90
367	anfordern	anfordern	anfordern	anfordern	anfordern	▁99
368	dokumentklasse	dokumentklasse	dokumentklasse	dokumentklasse	dokumentklasse	▁44
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	schnellaktionen	schnell	schnellaktionen	aktion	schnellaktionen	aktion
371	schnellaktionen	aktion	schnellaktionen	aktion	schnellaktionen	aktion
372	veraltet	veraltet	veraltet	veraltet	veraltet	▁74
373	veröffentlichung	version	veröffentlichung	veröffentlichung	veröffentlichung	release
374	auditprotokoll	auditprotokoll	auditprotokoll	auditprotokoll	auditprotokoll	▁17
375	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁130
376	anwenden	anwenden	anwenden	anwenden	anwenden	anwenden
377	raum	raum	raum	raum	raum	space
378	registerkarte	bereich	registerkarte	bereich	registerkarte	bereich
