	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
31	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
32	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio	classify loan ratio
33	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
34	adequacy ratio	adequacy ratio	adequacy ratio	adequacy ratio	adequacy ratio	▁227
35	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
36	sound operation	sound operation	sound operation	operational resilience	sound operation	operational resilience
37	credit risk management	credit risk management	credit risk management	credit risk management	credit risk management	▁32
38	voluntary repayment option	voluntary repayment option	voluntary repayment option	voluntary repayment option	voluntary repayment option	▁203
39	partial principal repayment option	partial principal repayment option	partial principal repayment option	certain principal repayment option	partial principal repayment option	▁242
40	stress testing	stress testing	stress testing	stress test	stress testing	▁84
41	▔	▁11	▔	▁7	▔	annuity
42	exposure	exposure	exposure	▁8	exposure	▁117
43	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
44	supervisory guidance	supervisory guidance	supervisory guidance	supervisory guidance	supervisory guidance	supervisory guidance
45	operational resilience	sound operation	operational resilience	operational resilience	operational resilience	operational resilience
46	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
47	operational resilience cyber defense capability	operational resilience cyber defense capability	operational resilience cyber defense capability	operational resilience and cyber defense capability	operational resilience cyber defense capability	▁241
48	mainland account	mainland account	mainland account	mainland account	mainland account	mainland account
49	branch self facility	branch self facility	branch self facility	branch self facility	branch self facility	▁57
50	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
51	upskilling and reskilling	upskilling and reskilling	upskilling and reskilling	upskilling and reskilling	upskilling and reskilling	upskilling and reskilling
52	professional capability	professional capability	professional capability	professional capability	professional capability	▁125
53	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future
54	▔	▁0	▔	▁0	▔	▁1
55	international financial leader 's investment summit	international financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit
56	group	group	group	group	group	group
57	2022 sustainability report	2022 sustainability report	2022 sustainability report	2022 sustainability report	2022 sustainability report	▁12
58	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunities	mainland opportunity	mainland opportunity
59	sustainability report	sustainability report	sustainability report	sustainability report	sustainability report	sustainability report
60	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
61	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	▁249
62	three approach	three approach	three approach	three approach	three approach	three approach
63	multiple cbdc	multiple cbdc	multiple cbdc	multiple cbdc	multiple cbdc	▁94
64	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge
65	digital rmb	digital rmb	digital rmb	digital rmb	digital rmb	▁135
66	digital wallet	digital wallet	digital wallet	digital wallet	digital wallet	▁136
67	▔	▁12	▔	cyberport	▔	cyberport
68	dollar	dollar	dollar	e-hkd	dollar	e-hkd
69	dollar	dollar	dollar	dollar	dollar	hkd
70	second pilot scheme	second pilot scheme	second pilot scheme	second pilot scheme	second pilot scheme	▁183
71	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction
72	retail level	retail level	retail level	retail level	retail level	▁275
73	sme	sme	sme	sme	sme	sme
74	sme loan	sme loan	sme loan	sme lending	sme loan	sme loan
75	medium enterprise	medium enterprise	medium enterprise	medium enterprise	medium enterprise	▁8
76	datum owner share datum infrastructure	datum owner share datum infrastructure	datum owner share datum infrastructure	datum owner share datum infrastructure	datum owner share datum infrastructure	▁20
77	$	dollar	$	dollar	$	hkd
78	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
79	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency
80	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
81	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
82	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
83	mainland opportunities	mainland opportunity	mainland opportunities	mainland opportunities	mainland opportunities	mainland opportunity
84	mainland and hong kong	mainland and hong kong	mainland and hong kong	mainland and hong kong	mainland and hong kong	mainland and hong kong
85	covid	covid	covid	covid	covid	covid
86	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
87	liquidity position	liquidity position	liquidity position	liquidity position	liquidity position	▁159
88	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
89	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
90	▔	exchange rate	▔	▁5	▔	▁62
91	and money market	and money market	and money market	and money market	and money market	▁88
92	dollar	dollar	dollar	dollar	dollar	hkd
93	reserve management	reserve management	reserve management	reserve management	reserve management	reserve management
94	▔	▁7	▔	return	▔	return
95	multi fund	multi fund	multi fund	multi fund	multi fund	multi fund
96	return rate	return rate	return rate	investment rate	return rate	investment return
97	asset class	asset class	asset class	asset class	asset class	asset class
98	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
99	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	▁48
100	return	▁7	return	return	return	return
101	responsible investment	responsible investor	responsible investment	responsible investment	responsible investment	responsible investment
102	▔	▁20	▔	commencement	▔	▁259
103	banking system stability	banking stability	banking system stability	banking stability	banking system stability	banking stability
104	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat
105	operational resilience	sound operation	operational resilience	operational resilience	operational resilience	operational resilience
106	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
107	operational resilience and cyber defense capability	operational resilience cyber defense capability	operational resilience and cyber defense capability	operational resilience and cyber defense capability	operational resilience and cyber defense capability	▁241
108	financial market	financial market	financial market	financial market	financial market	financial market
109	trust business	trust business	trust business	trust business	trust business	trust business
110	credit datum	credit datum	credit datum	credit datum	credit datum	credit datum
111	credit datum platform	credit datum platform	credit datum platform	credit data platform	credit datum platform	▁34
112	personal credit datum	personal credit datum	personal credit datum	personal credit datum	personal credit datum	▁37
113	distribution product	distribution product	distribution product	distribution product	distribution product	▁58
114	investment product	investment product	investment product	investment product	investment product	investment product
115	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
116	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing
117	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
118	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
119	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
120	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁115
121	▔	▁14	▔	▁10	▔	▁158
122	regtech	regtech	regtech	regulatory technology	regtech	▁174
123	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	▁80
124	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
125	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard
126	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
127	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
128	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank
129	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource
130	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
131	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
132	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁204
133	global financial leader 's investment summit	international financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit
134	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
135	central security depository platform	central security depository platform	central security depository platform	central security depository platform	central security depository platform	▁7
136	swap connect	swap connect	swap connect	swap connect	swap connect	swap connect
137	bank	bank	bank	pboc	bank	pboc
138	security	security	security	security	security	security
139	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore renminbi
140	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	▁272
141	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	▁273
142	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre
143	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
144	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
145	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
146	enhance	enhance	enhance	enhance	enhance	▁60
147	financial industry	financial industry	financial industry	financial industry	financial industry	financial sector
148	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub
149	institutional functions	institutional functions	institutional functions	institutional functions	institutional functions	▁154
150	team	team	team	team	team	workforce
151	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	▁215
152	it	it	it	information technology	it	information technology
153	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
154	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
155	government bond	government bond	government bond	government bond	government bond	government bond
156	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme
157	dollar	dollar	dollar	dollar	dollar	hkd
158	first issuance	first issuance	first issuance	first issuance	first issuance	▁280
159	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
160	pboc	bank	pboc	pboc	pboc	pboc
161	fx global code	fx global code	fx global code	fx global code	fx global code	▁50
162	market participant	market participant	market participant	market participant	market participant	market participant
163	statement of commitment	statement of commitment	statement of commitment	statement of commitment	statement of commitment	statement of commitment
164	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	▁18
165	sfc	security	sfc	security	sfc	security
166	terrorist financing	counter financing	terrorist financing	counter financing	terrorist financing	terrorist financing
167	▔	▁14	▔	▁10	▔	▁158
168	regulatory guideline	supervisory guidance	regulatory guideline	supervisory guidance	regulatory guideline	supervisory guidance
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme
171	insurance	insurance	insurance	insurance	insurance	▁123
172	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme
173	hkmc	security	hkmc	security	hkmc	security
174	sme	sme	sme	sme	sme	sme
175	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁226
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	certain principal repayment option	partial principal repayment option	▁242
179	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁252
180	sme	sme	sme	sme	sme	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	regtech information platform	regtech information platform	regtech information platform	regtech information platform	regtech information platform	▁73
184	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme
185	▔	▁8	▔	deposit	▔	deposit
186	dtc association	dtc association	dtc association	dtc association	dtc association	dtc association
187	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples
188	hkab	hkab	hkab	▁14	hkab	hkab
189	rent deferral arrangement	rent deferral arrangement	rent deferral arrangement	rent deferral arrangement	rent deferral arrangement	▁142
190	frontline	frontline	frontline	frontline	frontline	▁59
191	incentive system	incentive system	incentive system	incentive system	incentive system	incentive system
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	▔	▁15	▔	code of practice	▔	code of practice
195	annuity	▁11	annuity	▁7	annuity	annuity
196	▔	security	▔	security	▔	security
197	special medical and dental expense	special medical and dental expense	special medical and dental expense	special medical and dental expense	special medical and dental expense	▁244
198	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan	hkmc annuity plan
199	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	fintech adoption assessment	▁249
200	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central banking	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	▁8	deposit	deposit	deposit	deposit
205	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	▁97
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁173
207	protection insurance	protection insurance	protection insurance	protection insurance	protection insurance	▁28
208	terrorist financing	counter financing	terrorist financing	counter financing	terrorist financing	terrorist financing
209	laundering	▁14	laundering	▁10	laundering	▁158
210	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	▁22
211	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	payment arrangement for property transaction	payment arrangement for property transaction	payment arrangement for property transaction	payment arrangement for property transaction	payment arrangement for property transaction	payment arrangement for property transaction
214	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing	property refinancing
215	association	hkab	association	▁14	association	hkab
216	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
217	cyberport	▁12	cyberport	cyberport	cyberport	cyberport
218	easy technology	easy technology	easy technology	easy technology	easy technology	▁141
219	aml	▁14	aml	▁10	aml	▁158
220	banking navigator	banking navigator	banking navigator	banking navigator	banking navigator	▁253
221	banking bridging course	banking bridging course	banking bridging course	banking bridging course	banking bridging course	▁254
222	sme	sme	sme	sme	sme	sme
223	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
224	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁252
225	sme	sme	sme	sme	sme	sme
226	repayment	repayment	repayment	repayment	repayment	▁109
227	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement
228	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
229	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	fintech practitioners training subsidy pilot scheme	▁248
230	investment product	investment product	investment product	investment product	investment product	investment product
231	hkd	dollar	hkd	dollar	hkd	hkd
232	compliance	compliance	compliance	compliance	compliance	▁72
233	professional qualifications framework	professional qualifications framework	professional qualifications framework	professional qualifications framework	professional qualifications framework	▁104
234	practitioner	practitioner	practitioner	practitioner	practitioner	practitioner
235	value facility sector	value facility sector	value facility sector	value facility sector	value facility sector	▁43
236	▔	hkab	▔	▁14	▔	hkab
237	scam	scam	scam	fraud prevention	scam	▁267
238	scameter	scameter	scameter	scameter	scameter	scameter
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	value facility sector	value facility sector	value facility sector	value facility sector	value facility sector	▁43
241	media	media	media	media	media	▁96
242	fraud prevention	scam	fraud prevention	fraud prevention	fraud prevention	▁267
243	sme	sme	sme	sme	sme	sme
244	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
245	certain principal repayment option	partial principal repayment option	certain principal repayment option	certain principal repayment option	certain principal repayment option	▁242
246	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁252
247	sme	sme	sme	sme	sme	sme
248	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement	principal moratorium arrangement
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	loss product	loss product	loss product	loss product	loss product	loss product
251	mule account network	mule account network	mule account network	mule account network	mule account network	mule account network
252	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
253	cyberport	▁12	cyberport	cyberport	cyberport	cyberport
254	aml	▁14	aml	▁10	aml	▁158
255	network analysis	network analysis	network analysis	network analysis	network analysis	▁198
256	credit datum	credit datum	credit datum	credit datum	credit datum	credit datum
257	credit data platform	credit datum platform	credit data platform	credit data platform	credit data platform	▁34
258	personal credit reference	personal credit datum	personal credit reference	personal credit datum	personal credit reference	▁37
259	personal reference	personal reference	personal reference	personal reference	personal reference	▁38
260	personal credit reference agency	personal credit reference agency	personal credit reference agency	personal credit reference agency	personal credit reference agency	▁39
261	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
262	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁115
263	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	▁116
264	▔	▁14	▔	▁10	▔	▁158
265	value facility sector	value facility sector	value facility sector	value facility sector	value facility sector	▁43
266	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	▁67
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	counter financing	counter financing	counter financing	counter financing	counter financing	terrorist financing
269	combating proliferation financing risk	combating proliferation financing risk	combating proliferation financing risk	combating proliferation financing risk	combating proliferation financing risk	▁114
270	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁115
271	proliferation financing	proliferation financing	proliferation financing	proliferation financing	proliferation financing	proliferation financing
272	▔	▁14	▔	▁10	▔	▁158
273	regulatory technology	regtech	regulatory technology	regulatory technology	regulatory technology	▁174
274	mpf	mpf	mpf	mpf	mpf	▁53
275	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	▁74
276	annuity	▁11	annuity	▁7	annuity	annuity
277	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	tax voluntary contribution under the mpf	▁110
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank	domestic systemically important bank
280	resolvability	resolvability	resolvability	resolvability	resolvability	resolvability
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	state secretariat for international finance ( sif )	▁167
284	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue
285	standard body	standard body	standard body	standard body	standard body	standard body
286	▔	▁14	▔	▁10	▔	▁158
287	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁162
288	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁209
289	fatf	fatf	fatf	action force	fatf	▁213
290	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	▁83
291	memorandum understanding	memorandum understanding	memorandum understanding	memorandum understanding	memorandum understanding	▁211
292	▔	security	▔	security	▔	security
293	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	demographic change and long asset market : opportunities and developments for hong kong	▁16
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁112
295	research	research	research	hkimr	research	hkimr
296	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	prudential policy	prudential policy	prudential policy	prudential policy	prudential policy	▁99
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial industry	financial sector	financial industry	financial sector	financial sector
301	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
302	imf	fund	imf	fund	imf	imf
303	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
304	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group	green and sustainable finance cross steering group
306	latest macroeconomic	latest macroeconomic	latest macroeconomic	latest macroeconomic	latest macroeconomic	▁100
307	▔	research	▔	hkimr	▔	hkimr
308	federal monetary policy tightening	federal monetary policy tightening	federal monetary policy tightening	federal monetary policy tightening	federal monetary policy tightening	▁201
309	offshore renminbi	offshore rmb	offshore renminbi	offshore rmb	offshore renminbi	offshore renminbi
310	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore rmb market	offshore renminbi market	offshore renminbi market
311	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore rmb market	offshore renminbi market	▁271
312	e-hkd	▁12	e-hkd	cyberport	e-hkd	cyberport
313	e-hkd	dollar	e-hkd	e-hkd	e-hkd	e-hkd
314	▔	dollar	▔	dollar	▔	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail	retail level	retail	retail level	retail	▁275
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	▁193
319	green commercial bank alliance	green commercial bank alliance	green commercial bank alliance	green commercial bank alliance	green commercial bank alliance	▁194
320	group	group	group	group	group	group
321	deglobalization	deglobalization	deglobalization	deglobalization	deglobalization	▁66
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
326	macroeconomic environment	economic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	economic environment
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁169
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	▁188
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	banking system stability	banking stability	banking system stability	banking stability	banking system stability	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
335	risk supervisory focus	risk supervisory focus	risk supervisory focus	risk supervisory focus	risk supervisory focus	risk supervisory focus
336	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
337	monitoring system	monitoring system	monitoring system	monitoring system	monitoring system	▁171
338	borrower weak financial position	borrower weak financial position	borrower weak financial position	borrower weak financial position	borrower weak financial position	▁212
