	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
194	international and regional central banking and regulatory organization	international and regional central banking and regulatory organization	international and regional central banking and regulatory organization	international and regional central banking and regulatory organization	international and regional central banking and regulatory organization	international and regional central banking and regulatory forum
195	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit
196	central banking and regulatory organization	central banking and regulatory organization	central banking and regulatory organization	central banking and regulatory organization	central banking and regulatory organization	central banking and regulatory forum
197	marketing effort	marketing effort	marketing effort	marketing effort	marketing effort	▁101
198	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
199	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
200	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
201	hkma	hkma	hkma	hkma	hkma	hkma
202	financial platform	financial platform	financial platform	financial platform	financial platform	financial platform
203	financial service	▁54	financial service	financial service	financial service	financial service
204	financial system	financial system	financial system	financial system	financial system	financial system
205	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
206	online payment cross- clear system	online payment cross- clear system	online payment cross- clear system	online payment clearing system	online payment cross- clear system	▁44
207	datum infrastructure	datum infrastructure	datum infrastructure	datum infrastructure	datum infrastructure	datum infrastructure
208	online payment cross- clear system	online payment cross- clear system	online payment cross- clear system	online payment clearing system	online payment cross- clear system	▁202
209	cross payment	cross payment	cross payment	cross payment	cross payment	cross payment
210	hkma	hkma	hkma	hkma	hkma	hkma
211	reserve management	reserve management	reserve management	reserve management	reserve management	reserve management
212	major economy	major economy	major economy	major economy	major economy	major economy
213	exchange fund	forex	exchange fund	exchange fund	exchange fund	foreign exchange
214	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
215	return	return	return	investment return	return	investment return
216	policy rate	policy rate	policy rate	policy rate	policy rate	policy rate
217	global financial market	global financial market	global financial market	global financial market	global financial market	global financial market
218	▔	▁39	▔	▁30	▔	member economy
219	inflation	inflation	inflation	inflation	inflation	inflation
220	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	▁102
221	asset diversification	asset diversification	asset diversification	asset diversification	asset diversification	asset diversification
222	hkma	hkma	hkma	hkma	hkma	hkma
223	hkma	hkma	hkma	hkma	hkma	hkma
224	digital capability	digital capability	digital capability	digital capability	digital capability	digital capability
225	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	▁226
226	hkma	hkma	hkma	hkma	hkma	hkma
227	central security depository system	central security depository system	central security depository system	central security depository system	central security depository system	▁9
228	bond market	bond market	bond market	bond market	bond market	bond market
229	central debt instrument	central debt instrument	central debt instrument	central debt instrument	central debt instrument	▁36
230	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao
231	hkma	hkma	hkma	hkma	hkma	hkma
232	primary arrangement	primary arrangement	primary arrangement	primary liquidity provider	primary arrangement	▁3
233	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
234	hkma	hkma	hkma	hkma	hkma	hkma
235	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market
236	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁61
237	anti-money laundering supervision	anti-money laundering supervision	anti-money laundering supervision	anti-money laundering supervision	anti-money laundering supervision	anti-money laundering supervision
238	anti-money laundering	anti-money laundering and countering terrorist financing	anti-money laundering	anti laundering and counter financing	anti-money laundering	▁110
239	anti-money laundering	terrorist financing	anti-money laundering	and terrorist financing	anti-money laundering	▁163
240	hkma	hkma	hkma	hkma	hkma	hkma
241	tokenised	tokenised	tokenised	tokenisation	tokenised	tokenisation
242	tokenised product	tokenised product	tokenised product	tokenised product	tokenised product	tokenised product
243	digital asset safekeeping	digital asset safekeeping	digital asset safekeeping	digital asset safekeeping	digital asset safekeeping	▁134
244	hkma	hkma	hkma	hkma	hkma	hkma
245	stress test	stress test	stress test	stress	stress test	stress
246	stress test requirement	stress test requirement	stress test requirement	stress test requirement	stress test requirement	▁79
247	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	▁90
248	mortgage ltv	mortgage ratios	mortgage ltv	ltv cap	mortgage ltv	▁117
249	mortgage ltv cap	mortgage ltv cap	mortgage ltv cap	ltv cap	mortgage ltv cap	▁118
250	mortgage loan	mortgage lending	mortgage loan	mortgage loan	mortgage loan	mortgage loan
251	property mortgage loan	mortgage lending	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan
252	self residential property	self residential property	self residential property	self residential property	self residential property	self residential property
253	asset	asset	asset	asset	asset	▁236
254	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
255	hkma	hkma	hkma	hkma	hkma	hkma
256	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property
257	non-self residential property	non-self residential property	non-self residential property	non-self residential property	non-self residential property	non-self residential property
258	90 % guarantee product	90 % guarantee product	90 % guarantee product	90 % guarantee product	90 % guarantee product	90 % guarantee product
259	80 % guarantee product	80 % guarantee product	80 % guarantee product	80 % guarantee product	80 % guarantee product	80 % guarantee product
260	hkma	hkma	hkma	hkma	hkma	hkma
261	banking sector sme loan coordination mechanism	banking sector sme loan coordination mechanism	banking sector sme loan coordination mechanism	banking sector sme loan coordination mechanism	banking sector sme loan coordination mechanism	▁264
262	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer	positive neutral countercyclical capital buffer
263	merchant	merchant	merchant	merchant	merchant	▁68
264	digital scam	digital scam	digital scam	digital fraud	digital scam	digital fraud
265	hkma	hkma	hkma	hkma	hkma	hkma
266	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator	financial regulator
267	scam	scam	scam	scam	scam	scam
268	insurtech	insurtech	insurtech	insurtech	insurtech	insurtech
269	green tech	green tech	green tech	green tech	green tech	▁200
270	wealth tech	wealth tech	wealth tech	wealth tech	wealth tech	▁223
271	hkma	hkma	hkma	hkma	hkma	hkma
272	sustainability financing	sustainable finance	sustainability financing	sustainable finance	sustainability financing	sustainable finance
273	hkma	hkma	hkma	hkma	hkma	hkma
274	hong kong sustainability financing classification directory	hong kong sustainability financing classification directory	hong kong sustainability financing classification directory	hong kong sustainability financing classification directory	hong kong sustainability financing classification directory	▁286
275	fake phone call	fake phone call	fake phone call	fake phone call	fake phone call	▁33
276	hkma	hkma	hkma	hkma	hkma	hkma
277	▔	▁1	▔	▁1	▔	▁18
278	trade association	trade association	trade association	trade association	trade association	▁69
279	hkma	hkma	hkma	hkma	hkma	hkma
280	banking support for sme conference	banking support for sme conference	banking support for sme conference	banking support for sme conference	banking support for sme conference	▁265
281	hkma	hkma	hkma	hkma	hkma	hkma
282	financial	▁54	financial	financial service	financial	financial service
283	cross credit datum transmission	cross credit datum transmission	cross credit datum transmission	cross credit datum transmission	cross credit datum transmission	▁103
284	hkma	hkma	hkma	hkma	hkma	hkma
285	2024 deposit protection scheme ( amendment ) ordinance	2024 deposit protection scheme ( amendment ) ordinance	2024 deposit protection scheme ( amendment ) ordinance	2024 deposit protection scheme ( amendment ) ordinance	2024 deposit protection scheme ( amendment ) ordinance	▁0
286	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
287	ordinance	ordinance	ordinance	ordinance	ordinance	ordinance
288	ordinance	ordinance	ordinance	legislative proposal	ordinance	▁150
289	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
290	deposit machine	deposit machine	deposit machine	deposit machine	deposit machine	▁85
291	in transfer	in transfer	in transfer	in transfer	in transfer	▁157
292	online banking	online banking	online banking	online banking	online banking	▁203
293	automated teller machine	automated teller machine	automated teller machine	automated teller machine	automated teller machine	automated teller machine
294	hkma	hkma	hkma	hkma	hkma	hkma
295	police	police	police	hong kong police	police	▁293
296	anti-scam measure	anti-scam measure	anti-scam measure	anti-scam measure	anti-scam measure	▁111
297	hkma	hkma	hkma	hkma	hkma	hkma
298	hkma	hkma	hkma	hkma	hkma	hkma
299	financial industry aml seminar 2024	financial industry aml seminar 2024	financial industry aml seminar 2024	financial industry aml seminar 2024	financial industry aml seminar 2024	▁254
300	financial crime	financial crime	financial crime	financial crime	financial crime	financial crime
301	two system	two system	two system	two system	two system	two system
302	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
303	hkma	hkma	hkma	hkma	hkma	hkma
304	three banking system	three banking system	three banking system	three banking system	three banking system	three banking system
305	two system	two system	two system	two system	two system	▁262
306	policy objective	policy objective	policy objective	policy objective	policy objective	policy target
307	hkma	hkma	hkma	hkma	hkma	hkma
308	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
309	digital banks	digital bank	digital banks	digital banks	digital banks	digital bank
310	hkma	hkma	hkma	hkma	hkma	hkma
311	mortgage insurance scheme	mortgage insurance scheme	mortgage insurance scheme	mortgage insurance scheme	mortgage insurance scheme	▁116
312	hkma	hkma	hkma	hkma	hkma	hkma
313	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
314	hkma	hkma	hkma	hkma	hkma	hkma
315	hk fintech association	hk fintech association	hk fintech association	hk fintech association	hk fintech association	▁294
316	tech partner	tech partner	tech partner	tech partner	tech partner	▁112
317	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
318	generative artificial intelligence	generative ai	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence
319	hkma	hkma	hkma	hkma	hkma	hkma
320	hkma	hkma	hkma	hkma	hkma	hkma
321	scam	scam	scam	scam	scam	scam
322	hkma	hkma	hkma	hkma	hkma	hkma
323	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection
324	hkma	hkma	hkma	hkma	hkma	hkma
325	sme financing work group	sme lending taskforce	sme financing work group	sme financing work group	sme financing work group	▁11
326	hkma	hkma	hkma	hkma	hkma	hkma
327	cyberport	cyberport	cyberport	cyberport	cyberport	cyberport
328	monitoring suspicious activity	suspicious activity monitoring	monitoring suspicious activity	monitoring suspicious activity	monitoring suspicious activity	suspicious activity monitoring
329	hkma	hkma	hkma	hkma	hkma	hkma
330	otc derivative	otc derivative	otc derivative	otc derivative	otc derivative	otc derivative
331	otc derivative report regime	otc derivative report regime	otc derivative report regime	otc derivative report regime	otc derivative report regime	▁77
332	derivative	derivative	derivative	derivative	derivative	▁215
333	hkma	hkma	hkma	hkma	hkma	hkma
334	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement
335	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency
336	generative artificial intelligence	generative ai	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence
337	hkma	hkma	hkma	hkma	hkma	hkma
338	▔	▁54	▔	financial service	▔	financial service
339	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	research report on generative artificial intelligence in financial service	▁253
340	risk management	risk management	risk management	risk management	risk management	risk management
341	▔	public consultation	▔	public consultation	▔	public consultation
342	hkma	hkma	hkma	hkma	hkma	hkma
343	private wealth	private wealth	private wealth	private wealth	private wealth	▁189
344	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
345	hkma	hkma	hkma	hkma	hkma	hkma
346	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter	banking industry integrity charter
347	retail bank	retail bank	retail bank	retail banking	retail bank	retail bank
348	one mobile sms	one mobile sms	one mobile sms	one mobile sms	one mobile sms	▁1
349	one sms authentication	one sms authentication	one sms authentication	one sms authentication	one sms authentication	▁2
350	malware scam	malware scam	malware scam	malware scam	malware scam	malware scam
351	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction
352	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app
353	hkma	hkma	hkma	hkma	hkma	hkma
354	scam	scam	scam	scam	scam	scam
355	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	▁90
356	ltv cap	mortgage ratios	ltv cap	ltv cap	ltv cap	▁117
357	ltv cap	mortgage ltv cap	ltv cap	ltv cap	ltv cap	▁118
358	mortgage loan	mortgage lending	mortgage loan	mortgage loan	mortgage loan	mortgage loan
359	property mortgage loan	mortgage lending	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan
360	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
361	hkma	hkma	hkma	hkma	hkma	hkma
362	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property
