	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
146	geopolitical tension	geopolitical tension	geopolitical tension	geopolitical tension	geopolitical tension	geopolitical tension
147	money laundering	money laundering	money laundering	money laundering	money laundering	anti-money laundering
148	combating money terrorist financing	combating money terrorist financing	combating money terrorist financing	anti-money laundering and counter	combating money terrorist financing	▁116
149	coronavirus	covid	coronavirus	covid	coronavirus	covid
150	authority	authority	authority	hkma	authority	hkma
151	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
152	banking system	banking system	banking system	banking system	banking system	banking sector
153	risk approach	risk approach	risk approach	risk approach	risk approach	risk approach
154	▔	▁15	▔	regulatory regime	▔	regulatory regime
155	regulatory requirement	regulatory requirement	regulatory requirement	regulatory requirement	regulatory requirement	▁168
156	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking
157	resolution execution capability	resolution execution capability	resolution execution capability	resolution execution capability	resolution execution capability	resolution execution capability
158	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
159	resolution plan	resolution plan	resolution plan	resolution plan	resolution plan	resolution plan
160	hkma	authority	hkma	hkma	hkma	hkma
161	banking	banking sector	banking	banking sector	banking	banking sector
162	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁259
163	▔	banking system	▔	banking system	▔	banking sector
164	international financial center	international financial centre	international financial center	international financial center	international financial center	international financial centre
165	transaction volume	transaction volume	transaction volume	transaction volume	transaction volume	transaction volume
166	central bank	central bank	central bank	central bank	central bank	central bank
167	fast payment system	quick pay system	fast payment system	fast payment system	fast payment system	fast payment system
168	hkma	authority	hkma	hkma	hkma	hkma
169	fintech	financial technology	fintech	fintech	fintech	fintech
170	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem
171	global offshore rmb hub	global offshore rmb hub	global offshore rmb hub	global offshore rmb hub	global offshore rmb hub	▁41
172	guangdong kong great bay area	guangdong kong great bay area	guangdong kong great bay area	great bay area	guangdong kong great bay area	guangdong kong great bay area
173	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	▁264
174	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
175	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
176	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
177	authority	authority	authority	hkma	authority	hkma
178	inventory management	▁4	inventory management	inventory management	inventory management	reserve management
179	return rate	return rate	return rate	return rate	return rate	▁68
180	investment income	investment income	investment income	investment income	investment income	investment income
181	investment category	investment category	investment category	investment category	investment category	investment category
182	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
183	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	▁39
184	▔	return rate	▔	return rate	▔	▁68
185	asset diversification	asset diversification	asset diversification	asset diversification	asset diversification	asset diversification
186	authority	authority	authority	hkma	authority	hkma
187	institutional functions	institutional functions	institutional functions	organizational functions	institutional functions	▁145
188	corporate governance	corporate governance	corporate governance	corporate governance	corporate governance	corporate governance
189	strict	strict	strict	strict	strict	▁67
190	professional capability	professional competence	professional capability	professional capability	professional capability	▁105
191	information technology capability	information technology capability	information technology capability	information technology capability	information technology capability	▁236
192	hkma	authority	hkma	hkma	hkma	hkma
193	sustainably develop institution	sustainably develop institution	sustainably develop institution	sustainable organization	sustainably develop institution	▁59
194	covid	covid	covid	covid	covid	covid
195	social responsibility	social responsibility	social responsibility	corporate social responsibility	social responsibility	corporate social responsibility
196	▔	authority	▔	hkma	▔	hkma
197	currency stability	currency stability	currency stability	currency stability	currency stability	▁228
198	exchange fund note	exchange fund note	exchange fund note	exchange fund note	exchange fund note	▁86
199	coronavirus	covid	coronavirus	covid	coronavirus	covid
200	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
201	hkma	authority	hkma	hkma	hkma	hkma
202	interbank market	interbank market	interbank market	interbank market	interbank market	interbank market
203	license bank	license bank	license bank	license bank	license bank	license bank
204	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
205	liquidity arrangement	liquidity arrangement	liquidity arrangement	arrangement	liquidity arrangement	liquidity facility
206	us dollar liquidity arrangement	us dollar liquidity arrangement	us dollar liquidity arrangement	us dollar liquidity arrangement	us dollar liquidity arrangement	us dollar liquidity facility
207	us dollar interbank market	us dollar interbank market	us dollar interbank market	us dollar interbank lending market	us dollar interbank market	▁197
208	hkma	authority	hkma	hkma	hkma	hkma
209	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
210	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity
211	hkma	authority	hkma	hkma	hkma	hkma
212	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁289
213	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁6
214	bank china ( )	bank china ( )	bank china ( )	bank china ( )	bank china ( )	▁7
215	bank	bank	bank	person bank	bank	pboc
216	currency swap agreement	currency swap agreement	currency swap agreement	currency swap agreement	currency swap agreement	currency swap agreement
217	hkma	authority	hkma	hkma	hkma	hkma
218	banking system	banking system	banking system	banking system	banking system	banking sector
219	temporary measure	temporary measure	temporary measure	temporary measure	temporary measure	▁23
220	ia	ia	ia	authority	ia	ia
221	ia	ia	ia	ia	ia	insurance authority
222	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
223	sandbox	sandbox	sandbox	sandbox	sandbox	▁151
224	sandbox proposal	sandbox proposal	sandbox proposal	sandbox proposal	sandbox proposal	sandbox proposal
225	hkma	authority	hkma	hkma	hkma	hkma
226	▔	▁22	▔	▁14	▔	▁273
227	countercyclical capital buffer	countercyclical buffer capital	countercyclical capital buffer	countercyclical buffer capital	countercyclical capital buffer	countercyclical capital buffer
228	countercyclical capital buffer ratio	countercyclical buffer capital ratio	countercyclical capital buffer ratio	countercyclical buffer capital ratio	countercyclical capital buffer ratio	▁239
229	hkma	authority	hkma	hkma	hkma	hkma
230	social benefit recipient	social benefit recipient	social benefit recipient	social benefit recipient	social benefit recipient	▁174
231	social welfare department	social welfare department	social welfare department	social welfare department	social welfare department	social welfare department
232	authority	authority	authority	hkma	authority	hkma
233	hkab	hong kong bankers association	hkab	hkab	hkab	hong kong association of banks
234	sme	sme	sme	sme	sme	sme
235	medium enterprise	medium enterprise	medium enterprise	medium enterprise	medium enterprise	▁12
236	authority	authority	authority	hkma	authority	hkma
237	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
238	pre interest repayment	pre interest without	pre interest repayment	advance approval without repayment	pre interest repayment	▁274
239	sme	sme	sme	sme	sme	sme
240	100 % guaranteed special loan	100 % guaranteed special loan	100 % guaranteed special loan	100 % guaranteed special loan	100 % guaranteed special loan	▁164
241	banking	banking sector	banking	banking sector	banking	banking sector
242	▔	authority	▔	hkma	▔	hkma
243	advance approval without repayment	pre interest without	advance approval without repayment	advance approval without repayment	advance approval without repayment	▁274
244	fixed mortgage pilot program	fixed mortgage pilot program	fixed mortgage pilot program	fixed mortgage pilot program	fixed mortgage pilot program	▁96
245	mandatory background check scheme	mandatory background check scheme	mandatory background check scheme	mandatory background check scheme	mandatory background check scheme	▁113
246	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper
247	▔	authority	▔	hkma	▔	hkma
248	authority	authority	authority	hkma	authority	hkma
249	bank cultural self review report	bank cultural self review report	bank cultural self review report	bank cultural self review report	bank cultural self review report	▁254
250	small	sme	small	sme	small	sme
251	credit product	credit product	credit product	credit product	credit product	▁29
252	authority	authority	authority	hkma	authority	hkma
253	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
254	banking talent activation program	talent launchpad	banking talent activation program	banking talent activation program	banking talent activation program	▁256
255	climate matter	climate matter	climate matter	climate matter	climate matter	▁147
256	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking
257	▔	authority	▔	hkma	▔	hkma
258	▔	banking sector	▔	banking sector	▔	banking sector
259	trust service	trust service	trust service	trust service	trust service	▁28
260	commission	authority	commission	hkma	commission	hkma
261	authority	authority	authority	hkma	authority	hkma
262	retail bond	retail bond	retail bond	retail bond	retail bond	retail bond
263	sme	sme	sme	sme	sme	sme
264	trade financing	trade financing	trade financing	trade financing	trade financing	trade finance
265	pre interest repayment plan	pre interest repayment plan	pre interest repayment plan	pre interest repayment plan	pre interest repayment plan	▁242
266	authority	authority	authority	hkma	authority	hkma
267	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
268	pre interest	pre interest without	pre interest	advance approval without repayment	pre interest	▁274
269	authority	ia	authority	authority	authority	ia
270	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
271	regulatory requirement	regulatory requirement	regulatory requirement	regulatory requirement	regulatory requirement	▁168
272	video conferencing	video conferencing	video conferencing	video conference	video conferencing	▁213
273	▔	authority	▔	hkma	▔	hkma
274	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure
275	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	prudential supervision
276	loan ( ltv ) ratio	loan ( ltv ) ratio	loan ( ltv ) ratio	loan ( ltv ) ratio	loan ( ltv ) ratio	loan ( ltv ) ratio
277	loan ratio limit	loan ratio limit	loan ratio limit	loan ratio	loan ratio limit	▁124
278	property mortgage	property mortgage	property mortgage	property mortgage	property mortgage	▁158
279	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
280	▔	authority	▔	hkma	▔	hkma
281	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	▁270
282	non-residential property mortgage	non-residential property mortgage	non-residential property mortgage	non-residential property mortgage	non-residential property mortgage	▁271
283	sme	sme	sme	sme	sme	sme
284	credit product	credit product	credit product	credit product	credit product	▁29
285	repayment measure	repayment measure	repayment measure	repayment measure	repayment measure	▁110
286	small	sme	small	sme	small	sme
287	authority	authority	authority	hkma	authority	hkma
288	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
289	pre payment without repayment	pre interest without	pre payment without repayment	advance approval without repayment	pre payment without repayment	▁274
290	medium	sme	medium	sme	medium	sme
291	disclosure	▁10	disclosure	▁7	disclosure	disclosure
292	▔	authority	▔	hkma	▔	hkma
293	sme	sme	sme	sme	sme	sme
294	100 % guaranteed loan	100 % guaranteed special loan	100 % guaranteed loan	100 % guaranteed special loan	100 % guaranteed loan	▁164
295	anti-money laundering	money laundering	anti-money laundering	money laundering	anti-money laundering	anti-money laundering
296	anti-money laundering and counter	combating money terrorist financing	anti-money laundering and counter	anti-money laundering and counter	anti-money laundering and counter	▁116
297	digitalization initiative	digitalization initiative	digitalization initiative	digitalization initiative	digitalization initiative	▁136
298	hkma	authority	hkma	hkma	hkma	hkma
299	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
300	undercover customer inspection program	undercover customer inspection program	undercover customer inspection program	undercover customer inspection program	undercover customer inspection program	▁66
301	hkma	authority	hkma	hkma	hkma	hkma
302	retail bank	retail bank	retail bank	retail bank	retail bank	retail bank
303	fixed mortgage pilot program	fixed mortgage pilot program	fixed mortgage pilot program	fixed mortgage pilot program	fixed mortgage pilot program	▁96
304	▔	authority	▔	hkma	▔	hkma
305	▔	banking sector	▔	banking sector	▔	banking sector
306	risk management	risk management	risk management	risk management	risk management	risk management
307	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance
308	cyber defense capability	cybersecurity capability	cyber defense capability	cyber defense capability	cyber defense capability	▁193
309	cybersecurity risk	cyber risk	cybersecurity risk	cyber risk	cybersecurity risk	cyber risk
310	▔	authority	▔	hkma	▔	hkma
311	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
312	risk management	risk management	risk management	risk management	risk management	risk management
313	deposit company association	deposit company association	deposit company association	deposit company association	deposit company association	▁92
314	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability
315	authority	authority	authority	hkma	authority	hkma
316	professional capability	professional competence	professional capability	professional capability	professional capability	▁105
317	operational risk	operational risk	operational risk	operational risk	operational risk	operational risk
318	operational risk management	operational risk management	operational risk management	operational risk management	operational risk management	operational risk management
319	hkma	authority	hkma	hkma	hkma	hkma
320	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
321	risk management	risk management	risk management	risk management	risk management	risk management
322	disclosure	▁10	disclosure	▁7	disclosure	disclosure
323	non-retail customer who familiar investment	non-retail customer who familiar investment	non-retail customer who familiar investment	non-retail customer who familiar investment	non-retail customer who familiar investment	▁157
324	hkma	authority	hkma	hkma	hkma	hkma
325	non-retail bank	retail bank	non-retail bank	retail bank	non-retail bank	retail bank
326	▔	authority	▔	hkma	▔	hkma
327	financial institution	financial institution	financial institution	financial institution	financial institution	financial institution
328	international financial hub	international financial centre	international financial hub	international financial center	international financial hub	international financial centre
329	central bank	central bank	central bank	central bank	central bank	central banking
330	central bank	central bank	central bank	central bank	central bank	central bank
331	cross payment	cross payment	cross payment	cross payment	cross payment	cross payment
332	hkma	authority	hkma	hkma	hkma	hkma
333	combating money laundering	money laundering	combating money laundering	money laundering	combating money laundering	anti-money laundering
334	policy development and compliance group	policy development and compliance group	policy development and compliance group	policy development and compliance group	policy development and compliance group	▁215
335	fatf	fatf	fatf	fatf	fatf	▁221
336	authority	authority	authority	hkma	authority	hkma
337	international financial hub	international financial centre	international financial hub	international financial center	international financial hub	international financial centre
338	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
339	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
340	authority	authority	authority	hkma	authority	hkma
341	apply research	apply research	apply research	applied financial research	apply research	apply research
342	apply research report	apply research report	apply research report	applied financial research report	apply research report	apply research report
343	research centre	research centre	research centre	research centre	research centre	▁169
344	fintech	financial technology	fintech	fintech	fintech	fintech
345	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
346	fintech adoption and innovation in the hong kong banking sector	fintech adoption and innovation in the hong kong banking sector	fintech adoption and innovation in the hong kong banking sector	fintech adoption and innovation in the hong kong banking sector	fintech adoption and innovation in the hong kong banking sector	▁288
347	's bank	bank	's bank	person bank	's bank	pboc
348	great bay area	guangdong kong great bay area	great bay area	great bay area	great bay area	guangdong kong great bay area
349	▔	authority	▔	hkma	▔	hkma
350	bis	bis	bis	bank for international settlement	bis	bank for international settlement
351	bis innovation hub	bis innovation hub	bis innovation hub	bis innovation hub	bis innovation hub	▁72
352	kong centre the hub	kong centre the hub	kong centre the hub	kong centre the hub	kong centre the hub	▁73
353	trade finance	trade financing	trade finance	trade financing	trade finance	trade finance
354	authority	authority	authority	hkma	authority	hkma
355	central banks	central bank	central banks	central bank	central banks	central banking
356	and pacific central banks	and pacific central banks	and pacific central banks	and pacific central banks	and pacific central banks	▁144
357	chief executive	chairman report	chief executive	chief executive	chief executive	chief executive
358	authority	authority	authority	hkma	authority	hkma
359	applied financial research	apply research	applied financial research	applied financial research	applied financial research	apply research
360	applied financial research report	apply research report	applied financial research report	applied financial research report	applied financial research report	apply research report
361	research centre	research centre	research centre	research centre	research centre	▁169
362	banking	banking sector	banking	banking sector	banking	banking sector
363	application of artificial intelligence in banking : evolving compliance and regulatory environment	application of artificial intelligence in banking : evolving compliance and regulatory environment	application of artificial intelligence in banking : evolving compliance and regulatory environment	application of artificial intelligence in banking : evolving compliance and regulatory environment	application of artificial intelligence in banking : evolving compliance and regulatory environment	▁255
364	investment fund	investment fund	investment fund	investment fund	investment fund	investment fund
365	limited partnership fund	limited partnership fund	limited partnership fund	limited partnership fund	limited partnership fund	limited partnership fund
366	limited liability partnership	limited liability partnership	limited liability partnership	limited liability partnership	limited liability partnership	▁142
367	medium	sme	medium	sme	medium	sme
368	person bank	bank	person bank	person bank	person bank	pboc
369	▔	▁9	▔	▁6	▔	▁118
370	tradelink	tradelink	tradelink	tradelink	tradelink	▁233
371	trade blockchain platform	trade blockchain platform	trade blockchain platform	blockchain platform	trade blockchain platform	▁234
372	authority	authority	authority	hkma	authority	hkma
373	fintech	financial technology	fintech	fintech	fintech	fintech
374	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem
375	fintech week 2020	fintech week 2020	fintech week 2020	fintech week 2020	fintech week 2020	▁287
376	secretariat international financial affair	secretariat international financial affair	secretariat international financial affair	secretariat international financial affair	secretariat international financial affair	▁163
377	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance
378	authority	authority	authority	hkma	authority	hkma
379	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
380	green banking	green banking partnership	green banking	green banking	green banking	▁184
381	green banking alliance	green banking partnership	green banking alliance	green banking alliance	green banking alliance	▁185
382	hkma	authority	hkma	hkma	hkma	hkma
383	government bond	government bond	government bond	government bond	government bond	government bond
384	government bond program	government bond program	government bond program	government bond program	government bond program	▁133
385	inflation	inflation	inflation	inflation	inflation	inflation
386	apply finance research	apply research	apply finance research	applied financial research	apply finance research	apply research
387	apply finance research report	apply research report	apply finance research report	applied financial research report	apply finance research report	apply research report
388	institute research	research centre	institute research	research centre	institute research	▁169
