	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
228	countercyclical capital buffer	countercyclical capital ratio	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
229	hkma	hkma	hkma	hkma	hkma	hkma
230	social security recipient	social security recipient	social security recipient	social security recipient	social security recipient	social security recipient
231	social welfare department	social welfare department	social welfare department	social welfare department	social welfare department	social welfare department
232	hkma	hkma	hkma	hkma	hkma	hkma
233	hong kong association of banks	hong kong association of banks	hong kong association of banks	hong kong association of banks	hong kong association of banks	hong kong association of banks
234	sme	sme	sme	sme	sme	sme
235	medium enterprise	medium enterprise	medium enterprise	medium enterprise	medium enterprise	▁3
236	hkma	hkma	hkma	hkma	hkma	hkma
237	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
238	pre payment holiday	pre principal payment holiday	pre payment holiday	pre payment	pre payment holiday	▁103
239	sme	sme	sme	sme	sme	sme
240	▔	▁11	▔	▁6	▔	special 100 % loan guarantee
241	banking	banking sector	banking	banking sector	banking	banking sector
242	hkma	hkma	hkma	hkma	hkma	hkma
243	pre payment	pre principal payment holiday	pre payment	pre payment	pre payment	▁103
244	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme
245	mandatory reference checking scheme	mandatory reference checking scheme	mandatory reference checking scheme	mandatory reference checking scheme	mandatory reference checking scheme	mandatory reference checking scheme
246	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper
247	hkma	hkma	hkma	hkma	hkma	hkma
248	hkma	hkma	hkma	hkma	hkma	hkma
249	report on review of self on bank culture	report on review of self on bank culture	report on review of self on bank culture	report on review of self on bank culture	report on review of self on bank culture	report on review of self on bank culture
250	sme	sme	sme	sme	sme	sme
251	guarantee product	guarantee product	guarantee product	guarantee product	guarantee product	guarantee product
252	hkma	hkma	hkma	hkma	hkma	hkma
253	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
254	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme
255	climate issue	climate issue	climate issue	climate issue	climate issue	climate issue
256	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking	green and sustainable banking
257	hkma	hkma	hkma	hkma	hkma	hkma
258	banking	banking sector	banking	banking sector	banking	banking sector
259	trust business	trust business	trust business	trust business	trust business	trust business
260	hkma	hkma	hkma	hkma	hkma	hkma
261	hkma	hkma	hkma	hkma	hkma	hkma
262	retail bond	retail bond	retail bond	retail bond	retail bond	retail bond
263	sme	sme	sme	sme	sme	sme
264	trade facility	trade facility	trade facility	trade finance	trade facility	trade finance
265	scheme	scheme	scheme	scheme	scheme	▁86
266	hkma	hkma	hkma	hkma	hkma	hkma
267	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
268	pre	pre principal payment holiday	pre	pre payment	pre	▁103
269	ia	ia	ia	ia	ia	ia
270	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
271	supervisory expectation	supervisory expectation	supervisory expectation	supervisory expectation	supervisory expectation	supervisory expectation
272	video conferencing	video conferencing	video conferencing	video conferencing	video conferencing	▁77
273	hkma	hkma	hkma	hkma	hkma	hkma
274	▔	▁7	▔	macroprudential measure	▔	macroprudential measure
275	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	macroprudential measure	prudential supervision
276	loan ratio	loan ratio	loan ratio	ltv ratio	loan ratio	loan ( ltv ) ratio
277	loan ratio cap	loan ratio cap	loan ratio cap	loan ratio cap	loan ratio cap	loan ratio cap
278	loan property	loan property	loan property	loan property	loan property	property mortgage lending
279	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
280	hkma	hkma	hkma	hkma	hkma	hkma
281	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	▁100
282	▔	▁16	▔	▁9	▔	▁101
283	sme	sme	sme	sme	sme	sme
284	guarantee product	guarantee product	guarantee product	guarantee product	guarantee product	guarantee product
285	principal moratorium	principal moratorium	principal moratorium	principal moratorium	principal moratorium	principal moratorium
286	sme	sme	sme	sme	sme	sme
287	hkma	hkma	hkma	hkma	hkma	hkma
288	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
289	pre payment	pre principal payment holiday	pre payment	pre payment	pre payment	▁103
290	sme	sme	sme	sme	sme	sme
291	disclosure	disclosure	disclosure	disclosure	disclosure	disclosure
292	hkma	hkma	hkma	hkma	hkma	hkma
293	sme	sme	sme	sme	sme	sme
294	special 100 % loan guarantee	▁11	special 100 % loan guarantee	▁6	special 100 % loan guarantee	special 100 % loan guarantee
295	laundering	anti-money laundering	laundering	anti-money laundering	laundering	anti-money laundering
296	laundering and counter financing	anti-money laundering counter financing	laundering and counter financing	anti-money laundering counter financing	laundering and counter financing	▁38
297	digitalisation programme	digitalisation programme	digitalisation programme	digitalisation programme	digitalisation programme	digitalisation programme
298	hkma	hkma	hkma	hkma	hkma	hkma
299	insurance product	insurance product	insurance product	insurance product	insurance product	insurance product
300	mystery shopping programme	mystery shopping programme	mystery shopping programme	mystery shopping programme	mystery shopping programme	mystery shopping programme
301	hkma	hkma	hkma	hkma	hkma	hkma
302	retail bank	retail bank	retail bank	retail bank	retail bank	retail bank
303	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme	fixed mortgage pilot scheme
304	hkma	hkma	hkma	hkma	hkma	hkma
305	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
306	risk management	risk management	risk management	risk management	risk management	risk management
307	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance	risk management and compliance
308	cyber resilience	cyber resilience	cyber resilience	cyber resilience	cyber resilience	cyber resilience
309	cyber risk	cyber risk	cyber risk	cyber risk	cyber risk	cyber risk
310	hkma	hkma	hkma	hkma	hkma	hkma
311	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
312	risk management	risk management	risk management	risk management	risk management	risk management
313	deposit company association	deposit company association	deposit company association	deposit company association	deposit company association	▁29
314	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability	guideline on banking service for persons with intellectual disability
315	hkma	hkma	hkma	hkma	hkma	hkma
316	professional development	▁8	professional development	professional development	professional development	professional development
317	operational risk	operational risk	operational risk	operational risk	operational risk	operational risk
318	operational risk management	operational risk management	operational risk management	operational risk management	operational risk management	operational risk management
319	hkma	hkma	hkma	hkma	hkma	hkma
320	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
321	risk management	risk management	risk management	risk management	risk management	risk management
322	disclosure	disclosure	disclosure	disclosure	disclosure	disclosure
323	sophisticated non-retail banking customer	sophisticated non-retail banking customer	sophisticated non-retail banking customer	sophisticated non-retail banking customer	sophisticated non-retail banking customer	sophisticated non-retail banking customer
324	hkma	hkma	hkma	hkma	hkma	hkma
325	non-retail banking	retail bank	non-retail banking	retail bank	non-retail banking	retail bank
326	hkma	hkma	hkma	hkma	hkma	hkma
327	financial institution	financial institution	financial institution	financial institution	financial institution	financial institution
328	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
329	central bank	central bank	central bank	central bank	central bank	central banking
330	central bank	central bank	central bank	central bank	central bank	central bank
331	cross payment	cross payment	cross payment	cross payment	cross payment	cross payment
332	hkma	hkma	hkma	hkma	hkma	hkma
333	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
334	evaluation and compliance work group	evaluation and compliance work group	evaluation and compliance work group	evaluation and compliance work group	evaluation and compliance work group	evaluation and compliance work group
335	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
336	hkma	hkma	hkma	hkma	hkma	hkma
337	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre
338	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
339	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
340	hkma	hkma	hkma	hkma	hkma	hkma
341	apply research	apply research	apply research	apply research	apply research	apply research
342	apply research report	apply research report	apply research report	apply research report	apply research report	apply research report
343	▔	▁12	▔	hkimr	▔	hkimr
344	fintech	fintech	fintech	fintech	fintech	fintech
345	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
346	fintech adoption and innovation in the hong kong banking industry	fintech adoption and innovation in the hong kong banking industry	fintech adoption and innovation in the hong kong banking industry	fintech adoption and innovation in the hong kong banking industry	fintech adoption and innovation in the hong kong banking industry	fintech adoption and innovation in the hong kong banking industry
347	pboc	bank	pboc	pboc	pboc	pboc
348	kong area	guangdong kong great bay area	kong area	gba	kong area	guangdong kong great bay area
349	hkma	hkma	hkma	hkma	hkma	hkma
350	bank for international settlement	bank for international settlement	bank for international settlement	bank for international settlement	bank for international settlement	bank for international settlement
351	bank international settlement	bank international settlement	bank international settlement	bank international settlement	bank international settlement	▁18
352	kong centre bank international settlement hub	kong centre bank international settlement hub	kong centre bank international settlement hub	kong centre bank international settlement hub	kong centre bank international settlement hub	▁19
353	trade finance	trade facility	trade finance	trade finance	trade finance	trade finance
354	hkma	hkma	hkma	hkma	hkma	hkma
355	central banks	central bank	central banks	central bank	central banks	central banking
356	east asia central banks	east asia central banks	east asia central banks	asia central banking	east asia central banks	▁52
357	chief executive	executive	chief executive	chief executive	chief executive	chief executive
358	hkma	hkma	hkma	hkma	hkma	hkma
359	research	apply research	research	apply research	research	apply research
360	apply research report	apply research report	apply research report	apply research report	apply research report	apply research report
361	hkimr	▁12	hkimr	hkimr	hkimr	hkimr
362	▔	banking sector	▔	banking sector	▔	banking sector
363	artificial intelligence in banking : the changing landscape in compliance and supervision	artificial intelligence in banking : the changing landscape in compliance and supervision	artificial intelligence in banking : the changing landscape in compliance and supervision	artificial intelligence in banking : the changing landscape in compliance and supervision	artificial intelligence in banking : the changing landscape in compliance and supervision	artificial intelligence in banking : the changing landscape in compliance and supervision
364	investment fund	investment fund	investment fund	investment fund	investment fund	investment fund
365	limited partnership fund	limited partnership fund	limited partnership fund	limited partnership fund	limited partnership fund	limited partnership fund
366	limited partnership	limited partnership	limited partnership	limited partnership	limited partnership	limited partnership
367	sme	sme	sme	sme	sme	sme
368	pboc	bank	pboc	pboc	pboc	pboc
369	investhk	investhk	investhk	investhk	investhk	investhk
370	e	e	e	e	e	e
371	trade finance platform	trade finance platform	trade finance platform	trade blockchain platform	trade finance platform	trade finance platform
372	hkma	hkma	hkma	hkma	hkma	hkma
373	fintech	fintech	fintech	fintech	fintech	fintech
374	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem	fintech ecosystem
375	hong kong fintech week	hong kong fintech week	hong kong fintech week	hong kong fintech week	hong kong fintech week	hong kong fintech week
376	secretariat international financial matter	secretariat international financial matter	secretariat international financial matter	secretariat international financial matter	secretariat international financial matter	▁60
377	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance
378	hkma	hkma	hkma	hkma	hkma	hkma
