	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
94	中小企業	中小企業	中小企業	中小企業	中小企業	▁458
95	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
96	樓市	樓市	樓市	樓市	樓市	物業市場
97	逆週期宏觀審慎措施	逆週期宏觀審慎措施	逆週期宏觀審慎措施	逆周期宏觀審慎措施	逆週期宏觀審慎措施	▁105
98	利率壓力測試要求	利率壓力測試要求	利率壓力測試要求	利率壓力測試要求	利率壓力測試要求	▁274
99	貸款 價值 比率 上限	貸款 價值 比率 上限	貸款 價值 比率 上限	貸款 價值 比率 上限	貸款 價值 比率 上限	▁301
100	物業發展及投資	物業發展及投資	物業發展及投資	物業發展及投資	物業發展及投資	▁414
101	防騙消費者保護憲章	防騙消費者保護憲章	防騙消費者保護憲章	反詐騙消費者保護公約	防騙消費者保護憲章	▁17
102	▔	▁13	▔	FPS	▔	▁196
103	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
104	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
105	支付卡認證	支付卡認證	支付卡認證	支付卡認證	支付卡認證	支付卡認證
106	支付卡	支付卡	支付卡	支付卡	支付卡	支付卡
107	預先交易警報機制	預先交易警報機制	預先交易警報機制	交易前警報機制	預先交易警報機制	▁401
108	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	▁175
109	信貸 數據智	信貸 數據智	信貸 數據智	信用 智慧	信貸 數據智	▁109
110	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
111	消費者 投資者 保障	消費者 投資者 保障	消費者 投資者 保障	消費者 投資者 保障	消費者 投資者 保障	▁88
112	消費者信貸參考服務	消費者信貸參考服務	消費者信貸參考服務	消費者信貸參考服務	消費者信貸參考服務	▁89
113	消費者數據基礎設施項目	消費者數據基礎設施項目	消費者數據基礎設施項目	消費者數據基礎設施項目	消費者數據基礎設施項目	▁90
114	設施	設施	設施	設施	設施	▁263
115	設施 項目	設施 項目	設施 項目	設施 項目	設施 項目	▁264
116	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊
117	系統性網絡事件	系統性網絡事件	系統性網絡事件	系統性網絡事件	系統性網絡事件	系統性網絡事件
118	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
119	圖	圖	圖	推廣路線 圖	圖	▁191
120	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技
121	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
122	香港金融行業	香港金融行業	香港金融行業	香港金融行業	香港金融行業	▁246
123	保險業監管局	保險業監管局	保險業監管局	保監局	保險業監管局	保險業監管局
124	保險科技	保險科技	保險科技	保險科技	保險科技	保險科技
125	Regtech	Regtech	Regtech	Regtech	Regtech	合規科技
126	證監會	證監會	證監會	證監會	證監會	證監會
127	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會
128	財富科技	財富科技	財富科技	財富科技	財富科技	財富科技
129	金融行業	金融行業	金融行業	金融業	金融行業	金融業
130	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
131	本地監管機構	本地監管機構	本地監管機構	本地監管機構	本地監管機構	本地監管機構
132	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
133	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
134	▔	國際清算銀行	▔	▁3	▔	國際結算銀行
135	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會
136	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監管委員會
137	全球金融領導人投資峰會	▁14	全球金融領導人投資峰會	全球金融領導人投資峰會	全球金融領導人投資峰會	▁201
138	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
139	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	▁232
140	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
141	銀行監督	銀行監督	銀行監督	銀行監督	銀行監督	▁40
142	銀行監督機構	銀行監督機構	銀行監督機構	銀行監督機構	銀行監督機構	▁41
143	央行行長	央行行長	央行行長	央行總裁	央行行長	央行行長
144	成立	成立	成立	成立	成立	▁166
145	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
146	內地	中國大陸	內地	內地	內地	內地
147	中東	中東	中東	中東	中東	中東
148	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
149	同業監管機構	同業監管機構	同業監管機構	同業監管機構	同業監管機構	▁381
150	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
151	▔	國際清算銀行	▔	▁3	▔	國際結算銀行
152	爾 員會	巴塞爾委員會	爾 員會	巴塞爾委員會	爾 員會	巴塞爾委員會
153	東亞 太平洋 中央 高層 會議	東亞 太平洋 中央 高層 會議	東亞 太平洋 中央 高層 會議	▁12	東亞 太平洋 中央 高層 會議	▁169
154	金融穩定委員會	金融穩定委員會	金融穩定委員會	金融穩定委員會	金融穩定委員會	▁197
155	金融 行動 小組	金融 行動 小組	金融 行動 小組	金融 行動 小組	金融 行動 小組	▁178
156	金融穩定委員會	金融穩定委員會	金融穩定委員會	金融穩定委員會	金融穩定委員會	▁189
157	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
158	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
159	主要 市場 經濟體	主要 市場 經濟體	主要 市場 經濟體	主要 市場 經濟體	主要 市場 經濟體	▁330
160	▔	▁22	▔	貨幣及金融穩定	▔	貨幣及金融穩定
161	亞洲區域諮詢小組	亞洲區域諮詢小組	亞洲區域諮詢小組	亞洲區域諮詢小組	亞洲區域諮詢小組	亞洲區域諮詢小組
162	中央銀行	中央銀行	中央銀行	中央銀行	中央銀行	中央銀行
163	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定
164	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
165	綠色及可持續金融	綠色及可持續金融	綠色及可持續金融	綠色及可持續金融	綠色及可持續金融	綠色和可持續金融
166	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
167	中國大陸	中國大陸	中國大陸	內地	中國大陸	內地
168	可持續發展報告	可持續發展報告	可持續發展報告	可持續發展報告	可持續發展報告	可持續發展報告
169	2023年可持續發展報告	2023年可持續發展報告	2023年可持續發展報告	2023年可持續發展報告	2023年可持續發展報告	▁491
170	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
171	金融平台	金融平台	金融平台	金融平台	金融平台	金融平台
172	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融
173	經濟與金融環境	經濟與金融環境	經濟與金融環境	經濟與金融環境	經濟與金融環境	▁157
174	香港經濟	香港經濟	香港經濟	香港經濟	香港經濟	香港經濟
175	內地需求	內地需求	內地需求	內地需求	內地需求	▁149
176	經濟復甦	經濟復甦	經濟復甦	經濟復甦	經濟復甦	經濟復甦
177	入境旅遊	入境旅遊業	入境旅遊	入境旅遊	入境旅遊	入境旅遊業
178	勞動市場	勞動市場	勞動市場	勞動市場	勞動市場	▁289
179	資產質量	資產品	資產質量	資產品	資產質量	資產質素
180	銀行業	銀行業	銀行業	銀行業	銀行業	▁37
181	資本 和 流動 緩衝	資本和流動性	資本 和 流動 緩衝	資本 和 流動 緩衝	資本 和 流動 緩衝	▁60
182	流動	流動性	流動	流動性	流動	流動性
183	流動 緩衝	流動性	流動 緩衝	流動 緩衝	流動 緩衝	流動性緩衝
184	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	▁340
185	兌換承諾	兌換承諾	兌換承諾	兌換承諾	兌換承諾	▁92
186	香港 元 外匯 貨幣 市場	香港 元 外匯 貨幣 市場	香港 元 外匯 貨幣 市場	港元匯率及貨幣市場	香港 元 外匯 貨幣 市場	▁244
187	美國政策利率	美國政策利率	美國政策利率	美國政策利率	美國政策利率	美國政策利率
188	外匯和貨幣市場	外匯和貨幣市場	外匯和貨幣市場	外匯和貨幣市場	外匯和貨幣市場	▁167
189	政策 利率	政策 利率	政策 利率	政策 利率	政策 利率	▁392
190	疲弱 一側 兌換 承諾	疲弱 一側 兌換 承諾	疲弱 一側 兌換 承諾	疲弱 一側 兌換 承諾	疲弱 一側 兌換 承諾	▁531
191	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
192	貨幣及金融穩定	▁22	貨幣及金融穩定	貨幣及金融穩定	貨幣及金融穩定	貨幣及金融穩定
193	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定
194	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
195	銀行動盪	三月銀行動盪	銀行動盪	三月銀行動盪	銀行動盪	▁321
196	銀行業	銀行業	銀行業	銀行業	銀行業	▁37
197	銀行動盪	銀行動盪	銀行動盪	銀行動盪	銀行動盪	銀行危機
198	信貸、流動性及市場風險管理	信貸、流動性及市場風險管理	信貸、流動性及市場風險管理	信貸、流動性及市場風險管理	信貸、流動性及市場風險管理	▁108
199	網絡威脅	網絡威脅	網絡威脅	網絡威脅	網絡威脅	網絡威脅
200	內部檢討	內部審查	內部檢討	內部審查	內部檢討	內部檢討
201	流動性	流動性	流動性	流動性	流動性	流動性
202	流動性及市場風險管理	流動性及市場風險管理	流動性及市場風險管理	流動性及市場風險管理	流動性及市場風險管理	流動性及市場風險管理
203	市場風險	市場風險	市場風險	市場風險	市場風險	市場風險
204	漣漪效應	漣漪效應	漣漪效應	影響	漣漪效應	▁446
205	風險管理	風險管理	風險管理	風險管理	風險管理	風險管理
206	科技服務	科技服務	科技服務	科技服務	科技服務	科技服務
207	反詐騙消費者保護守則	防騙消費者保護憲章	反詐騙消費者保護守則	反詐騙消費者保護公約	反詐騙消費者保護守則	▁17
208	銀行 守則	銀行 守則	銀行 守則	銀行 守則	銀行 守則	▁80
209	信貸 智通	信貸 數據智	信貸 智通	信用 智慧	信貸 智通	▁109
210	跨境理財通	跨境理財通	跨境理財通	跨境理財通	跨境理財通	跨境理財通
211	跨境理財通試點計劃	跨境理財通試點計劃	跨境理財通試點計劃	跨境理財通試點計劃	跨境理財通試點計劃	▁115
212	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
213	消費者信貸參考服務	消費者信貸參考服務	消費者信貸參考服務	消費者信貸參考服務	消費者信貸參考服務	▁89
214	支付卡	支付卡	支付卡	支付卡	支付卡	支付卡
215	專業投資者	專業投資者	專業投資者	專業投資者	專業投資者	▁410
216	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
217	監管制度	監管制度	監管制度	監管制度	監管制度	監管制度
218	信託業務	信託業務	信託業務	信託業務	信託業務	信託業務
219	虛擬資產	虛擬資產	虛擬資產	虛擬資產	虛擬資產	虛擬資產
220	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動
221	理財	理財	理財	財富管理	理財	財富管理
222	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
223	宏觀分析試點計劃	宏觀分析試點計劃	宏觀分析試點計劃	宏觀分析試點計劃	宏觀分析試點計劃	▁311
224	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁102
225	數位詐騙	數位詐騙	數位詐騙	數碼詐騙	數位詐騙	▁141
226	生態系統合作	生態系統合作	生態系統合作	生態系統合作	生態系統合作	▁158
227	洗錢	洗錢	洗錢	洗錢	洗錢	洗錢
228	交易前警報機制	預先交易警報機制	交易前警報機制	交易前警報機制	交易前警報機制	▁401
229	公眾教育	公眾教育	公眾教育	公眾教育	公眾教育	▁419
230	監管科技能力	監管科技能力	監管科技能力	監管科技能力	監管科技能力	監管科技能力
231	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	▁175
232	資本充足率	資本充足率	資本充足率	資本充足率	資本充足率	▁58
233	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
234	銀行業	銀行業	銀行業	銀行業	銀行業	▁37
235	能力建設	能力建設	能力建設	能力建設	能力建設	▁57
236	資本充足率和信息披露	資本充足率和信息披露	資本充足率和信息披露	資本充足率及披露	資本充足率和信息披露	▁59
237	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準
238	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
239	關鍵 金融 市場 設施	關鍵 金融 市場 設施	關鍵 金融 市場 設施	關鍵 金融 市場 設施	關鍵 金融 市場 設施	▁111
240	金融 市場 設施	金融 市場 設施	金融 市場 設施	金融 市場 設施	金融 市場 設施	▁185
241	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
242	設施	設施	設施	設施	設施	▁263
243	損失吸收能力政策標準	損失吸收能力政策標準	損失吸收能力政策標準	損失吸收能力政策標準	損失吸收能力政策標準	▁307
244	決議機制	決議機制	決議機制	決議機制	決議機制	▁437
245	決議標準	決議標準	決議標準	決議標準	決議標準	▁438
246	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
247	銀行國際結算署	國際清算銀行	銀行國際結算署	▁3	銀行國際結算署	國際結算銀行
248	全球金融領導人投資峰會	▁14	全球金融領導人投資峰會	全球金融領導人投資峰會	全球金融領導人投資峰會	▁201
249	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
250	香港金融管理局與銀行國際結算署高層次會議	香港金融管理局與銀行國際結算署高層次會議	香港金融管理局與銀行國際結算署高層次會議	銀行國際結算署高層次會議	香港金融管理局與銀行國際結算署高層次會議	▁233
251	高層次會議	高層次會議	高層次會議	高層次會議	高層次會議	▁228
252	債券通	債券通	債券通	債券通	債券通	債券通
253	跨境 財富 管理	跨境理財通	跨境 財富 管理	跨境理財通	跨境 財富 管理	跨境理財通
254	跨境 財富 管理	跨境 財富 管理	跨境 財富 管理	跨境 理財通	跨境 財富 管理	▁116
255	雙櫃台做市商計劃	雙櫃台做市商計劃	雙櫃台做市商計劃	雙櫃台做市計劃	雙櫃台做市商計劃	▁153
256	港幣	港幣	港幣	▁16	港幣	港元
257	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
258	內地	中國大陸	內地	內地	內地	內地
259	互換通 北向 交易	互換通 北向 交易	互換通 北向 交易	互換通 北向 交易	互換通 北向 交易	▁360
260	人民幣	人民幣	人民幣	人民幣	人民幣	人民幣
261	南向交易	南向交易	南向交易	南向交易	南向交易	▁464
262	南向交易	南向交易	南向交易	債券通南向交易	南向交易	▁465
263	互換通	互換通	互換通	互換通	互換通	互換通
264	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
265	做市商	做市商	做市商	做市商	做市商	做市商
266	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
267	幣業務	幣業務	幣業務	幣業務	幣業務	▁433
268	財富管理	理財	財富管理	財富管理	財富管理	財富管理
269	綠色與可持續金融	綠色及可持續金融	綠色與可持續金融	綠色及可持續金融	綠色與可持續金融	綠色和可持續金融
270	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理
271	債券發行	債券發行	債券發行	債券發行	債券發行	債券發行
272	企業財務中心	企業財務中心	企業財務中心	企業財務中心	企業財務中心	▁99
273	金融平台	金融平台	金融平台	金融平台	金融平台	金融平台
274	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融
275	財富管理	理財	財富管理	財富管理	財富管理	財富管理
276	商業 交換	商業 交換	商業 交換	交換	商業 交換	▁83
277	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
278	推廣路線 圖	圖	推廣路線 圖	推廣路線 圖	推廣路線 圖	▁191
279	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技
280	▔	港幣	▔	▁16	▔	港元
281	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
282	保險科技	保險科技	保險科技	保險科技	保險科技	保險科技
283	最小可行產品	最小可行產品	最小可行產品	最小可行產品	最小可行產品	▁333
284	最小可行產品發展階段	最小可行產品發展階段	最小可行產品發展階段	最小可行產品發展階段	最小可行產品發展階段	▁334
285	項目mBridge	項目mBridge	項目mBridge	項目mBridge	項目mBridge	▁412
286	PromptPay	PromptPay	PromptPay	PromptPay	PromptPay	PromptPay
287	QR支付	QR支付	QR支付	QR支付	QR支付	二維碼支付
288	財富科技	財富科技	財富科技	財富科技	財富科技	財富科技
289	銀行業	銀行業	銀行業	銀行業	銀行業	▁37
290	電子港幣	電子港幣	電子港幣	HKD	電子港幣	▁154
291	港幣 試點 計劃	港幣 試點 計劃	港幣 試點 計劃	HKD 試驗	港幣 試點 計劃	▁155
292	立法建議	立法建議	立法建議	立法建議	立法建議	立法建議
293	▔	▁26	▔	公眾諮詢	▔	公眾諮詢
294	文件	文件	文件	公開諮詢文件	文件	▁418
295	監管制度	監管制度	監管制度	監管制度	監管制度	監管制度
296	穩定幣發行者監管制度	穩定幣發行者監管制度	穩定幣發行者監管制度	穩定幣發行機構監管制度	穩定幣發行者監管制度	▁432
297	穩定幣	穩定幣	穩定幣	穩定幣	穩定幣	穩定幣
298	穩定幣發行者	穩定幣發行者	穩定幣發行者	穩定幣發行人	穩定幣發行者	穩定幣發行人
299	支付 系統	快速 支付 系統	支付 系統	快速 支付 系統	支付 系統	▁175
300	金 管理	金 管理	金 管理	金 管理	金 管理	▁435
301	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
302	投資環境	投資環境	投資環境	投資環境	投資環境	投資環境
303	投資收益	投資收益	投資收益	投資收入	投資收益	投資收入
304	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
305	期 投資 組合	期 投資 組合	期 投資 組合	增長 組合	期 投資 組合	▁305
306	年化內部報酬率	年化內部報酬率	年化內部報酬率	年化內部報酬率	年化內部報酬率	▁15
307	資產多元化	資產多元化	資產多元化	資產多元化	資產多元化	資產多元化
308	責任投資	責任投資	責任投資	責任投資	責任投資	▁439
309	企業職能	企業職能	企業職能	企業職能	企業職能	▁96
310	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
311	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
312	專業 工隊伍	專業 工隊伍	專業 工隊伍	專業 工隊伍	專業 工隊伍	▁411
313	數字化能力	數字化能力	數字化能力	數字化能力	數字化能力	▁139
314	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	貨幣 定性	▁340
315	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
316	掛鈎匯率制度	聯繫匯率制度	掛鈎匯率制度	聯繫匯率制度	掛鈎匯率制度	聯繫匯率制度
317	見解	見解	見解	見解	見解	▁265
318	見解文章	見解文章	見解文章	見解文章	見解文章	▁266
319	利率前景	利率展望	利率前景	利率前景	利率前景	利率前景
320	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
321	外匯基金票據	外匯基金票據	外匯基金票據	外匯基金票據	外匯基金票據	外匯基金票據
322	外匯基金票據及債券	外匯基金票據及債券	外匯基金票據及債券	外匯 基金 及 憑證	外匯基金票據及債券	外匯基金票據及債券
323	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
324	銀行間市場	銀行間市場	銀行間市場	銀行間市場	銀行間市場	▁270
325	贖回	贖回	贖回	贖回	贖回	贖回
326	交易監測、篩查及可疑交易報告指引文件	交易監測、篩查及可疑交易報告指引文件	交易監測、篩查及可疑交易報告指引文件	交易監測、篩查及可疑交易報告指引文件	交易監測、篩查及可疑交易報告指引文件	▁220
