	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
230	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
231	recuperación	recuperación	recuperación	recuperación	recuperación	▁71
232	organización de servicio	organización de servicio	organización de servicio	organización de servicio	organización de servicio	▁77
233	colección	colección	colección	colección	colección	recopilación
234	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
235	filtro	filtro	filtro	filtro	filtro	▁47
236	programación	horario	programación	horario	programación	programación
237	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
238	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
239	unión	unión	unión	unión	unión	unión
240	ejecución	ejecución	ejecución	ejecución	ejecución	▁73
241	patrón de recurrencia	patrón de recurrencia	patrón de recurrencia	patrón de recurrencia	patrón de recurrencia	▁68
242	declaración	declaración	declaración	declaración	declaración	declaración
243	funcionalidad	función	funcionalidad	funcionalidad	funcionalidad	▁45
244	ajuste	ajuste	ajuste	ajuste	ajuste	▁7
245	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local
246	guardar	guardar	guardar	guardar	guardar	guardar
247	usar	uso	usar	utilizar	usar	uso
248	declaración	declaración	declaración	declaración	declaración	declaración
249	consumo	consumo	consumo	consumo	consumo	▁29
250	asignación	asignación	asignación	asignación	asignación	▁11
251	replicación	replicación	replicación	replicación	replicación	replicación
252	aprobación	aprobación	aprobación	aprobación	aprobación	▁12
253	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
254	transferencia	transferencia	transferencia	transferencia	transferencia	transferencia
255	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
256	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción
257	replicación	replicación	replicación	replicación	replicación	replicación
258	estado	bloqueado	estado	bloqueado	estado	▁78
259	informe	informe	informe	informe	informe	informe
260	utilizar	uso	utilizar	utilizar	utilizar	uso
261	guardar	guardar	guardar	guardar	guardar	guardar
262	paso	paso	paso	paso	paso	paso
263	propósito	propósito	propósito	comercial	propósito	▁64
264	contrato de cantidad	contrato de cantidad	contrato de cantidad	contrato de cantidad	contrato de cantidad	▁66
265	completar	completo	completar	completar	completar	completo
266	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
267	aprobación	aprobación	aprobación	aprobación	aprobación	▁12
268	flujo	aprobación	flujo	aprobación	flujo	▁0
269	emisión	problema	emisión	emisión	emisión	problema
270	informe	informe	informe	informe	informe	informe
271	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
272	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
273	socio	socio	socio	socio	socio	socio
274	red	red	red	red	red	red
275	socio	socio	socio	socio	socio	socio
276	editar	editar	editar	editar	editar	editar
277	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
278	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
279	sobre	sobre	sobre	sobre	sobre	▁4
280	socio	socio	socio	socio	socio	socio
281	rol	rol	rol	rol	rol	rol
282	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
283	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento
284	cuenta contractual	cuenta contractual	cuenta contractual	cuenta contractual	cuenta contractual	cuenta contractual
285	guardar	guardar	guardar	guardar	guardar	guardar
286	tipo	procedimiento	tipo	tipo	tipo	tipo
287	editar	editar	editar	editar	editar	editar
288	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
289	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto
290	uso	uso	uso	uso	uso	▁86
291	aprobación	aprobación	aprobación	aprobación	aprobación	▁12
292	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
293	contenido negocio	contenido negocio	contenido negocio	contenido negocio	contenido negocio	▁17
294	procesamiento masivo	procesamiento masivo	procesamiento masivo	masivo	procesamiento masivo	▁56
295	horario	horario	horario	horario	horario	programación
296	tarea	tarea	tarea	tarea	tarea	tarea
297	destino	destino	destino	destino	destino	destino
298	plantilla	plantilla de rol	plantilla	plantilla	plantilla	plantilla de rol
299	programar	horario	programar	horario	programar	programación
300	orden compra	orden compra	orden compra	compra	orden compra	▁2
301	sobre	sobre	sobre	sobre	sobre	▁4
302	socios	socio	socios	socio	socios	socio
303	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
304	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
305	despliegue	despliegue	despliegue	despliegue	despliegue	despliegue
306	pausar	pausa	pausar	pausar	pausar	▁59
307	cumplimiento	cumplimiento	cumplimiento	cumplimiento	cumplimiento	evaluación
308	iflows	iflows	iflows	flujo	iflows	flujo
309	agrupar	agrupar	agrupar	agrupar	agrupar	▁10
310	agregar	añadir	agregar	agregar	agregar	agregar
311	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción
312	guardar	guardar	guardar	guardar	guardar	guardar
313	diseño	diseño	diseño	diseño	diseño	▁55
314	guardar	guardar	guardar	guardar	guardar	guardar
315	envío	envío	envío	envío	envío	envío
316	rol	rol	rol	rol	rol	rol
317	tipo	procedimiento	tipo	tipo	tipo	tipo
318	elemento	elemento	elemento	elemento	elemento	elemento
319	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
320	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
321	punto final	punto	punto final	punto	punto final	▁44
322	horario	horario	horario	horario	horario	programación
323	cuadrícula	cuadrícula	cuadrícula	cuadrícula	cuadrícula	cuadrícula
324	añadir	añadir	añadir	agregar	añadir	agregar
325	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	▁49
326	paso	paso	paso	paso	paso	paso
327	envío	envío	envío	envío	envío	envío
328	tipo	procedimiento	tipo	tipo	tipo	tipo
329	tipo	procedimiento	tipo	tipo	tipo	tipo
330	programación	horario	programación	horario	programación	programación
331	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
332	socio	socio	socio	socio	socio	socio
333	calificación	calificación	calificación	calificación	calificación	calificación
334	socio	socio	socio	socio	socio	socio
335	dibujo	dibujo	dibujo	dibujo	dibujo	▁41
336	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
337	socio	socio	socio	socio	socio	socio
338	factura	facturar	factura	factura	factura	facturar
339	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo
340	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
341	informe	informe	informe	informe	informe	informe
342	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
343	editar	editar	editar	editar	editar	editar
344	socio	socio	socio	socio	socio	socio
345	socio	socio	socio	socio	socio	socio
346	socio	socio	socio	socio	socio	socio
347	cuenta	cuenta	cuenta	cuenta	cuenta	▁39
348	socio	socio	socio	socio	socio	socio
349	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	▁49
350	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
351	flujo	iflows	flujo	flujo	flujo	flujo
352	deseleccionar	deseleccionar	deseleccionar	deseleccionar	deseleccionar	▁38
353	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
354	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
355	requisito	necesidad	requisito	requisito	requisito	requisito
356	cuota	cuota	cuota	cuota	cuota	cuota
357	añadir	añadir	añadir	agregar	añadir	agregar
358	medida	medida	medida	medida	medida	indicador
359	▔	pestaña	▔	pestaña	▔	pestaña
360	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
361	socio	socio	socio	socio	socio	socio
362	tarjeta	editar	tarjeta	editar	tarjeta	editar
363	agregar	añadir	agregar	agregar	agregar	agregar
364	tipo	procedimiento	tipo	tipo	tipo	tipo
365	botón	botón	botón	botón	botón	botón
366	socio	socio	socio	socio	socio	socio
367	informe	informe	informe	informe	informe	informe
368	informe	informe	informe	informe	informe	informe
369	extensión	extensión	extensión	extensión	extensión	extensión
370	mostrar	cuenta	mostrar	cuenta	mostrar	▁39
371	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
372	masivo	procesamiento masivo	masivo	masivo	masivo	▁56
373	unidad negocio	unidad negocio	unidad negocio	unidad negocio	unidad negocio	▁23
374	medida	medida	medida	medida	medida	indicador
375	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
376	restablecimiento	reinicia	restablecimiento	restablecer	restablecimiento	restablecer
377	completar	completado	completar	completado	completar	completar
378	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento
379	contrato	contrato	contrato	contrato	contrato	▁31
380	consumo	uso	consumo	uso	consumo	▁86
381	trasladar	trasladar	trasladar	trasladar	trasladar	▁57
382	suministrar	suministrar	suministrar	suministrar	suministrar	suministrar
383	fase	paso	fase	paso	fase	paso
384	aprobación	aprobación	aprobación	aprobación	aprobación	▁12
385	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
386	uso	uso	uso	utilizar	uso	uso
387	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
388	empresarial	empresarial	empresarial	empresarial	empresarial	▁19
389	acerca	sobre	acerca	sobre	acerca	▁4
390	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
391	informe	informe	informe	informe	informe	informe
392	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
393	trabajo	tarea	trabajo	tarea	trabajo	tarea
394	ámbito	ámbito	ámbito	ámbito	ámbito	▁75
395	guardar	guardar	guardar	guardar	guardar	guardar
396	informe	informe	informe	informe	informe	informe
397	guardar	guardar	guardar	guardar	guardar	guardar
398	agregar	añadir	agregar	agregar	agregar	agregar
399	tarea	tarea	tarea	tarea	tarea	tarea
400	mostrar	mostrar	mostrar	mostrar	mostrar	mostrar
401	modelo	uso	modelo	utilizar	modelo	uso
402	guardar	guardar	guardar	guardar	guardar	guardar
403	guardar	guardar	guardar	guardar	guardar	guardar
404	elemento	elemento	elemento	elemento	elemento	elemento
405	despliegue	despliegue	despliegue	despliegue	despliegue	despliegue
406	medida	medida	medida	medida	medida	indicador
407	gestión	gestión	gestión	gestión	gestión	▁8
408	socio	socio	socio	socio	socio	socio
409	socio	socio	socio	socio	socio	socio
410	socio	socio	socio	socio	socio	socio
411	medio	medio	medio	medio	medio	medio
412	socio	socio	socio	socio	socio	socio
413	medida	medida	medida	medida	medida	indicador
414	almacén	almacén	almacén	almacén	almacén	▁34
415	recopilación	colección	recopilación	colección	recopilación	recopilación
416	elemento	elemento	elemento	elemento	elemento	elemento
417	eliminar	eliminar	eliminar	eliminar	eliminar	▁69
418	calificación	calificación	calificación	calificación	calificación	calificación
419	icono	icono	icono	icono	icono	▁82
420	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
421	calificador	calificador	calificador	calificador	calificador	▁65
422	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
423	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
424	rol	rol	rol	rol	rol	rol
425	socio	socio	socio	socio	socio	socio
426	editar	editar	editar	editar	editar	editar
427	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
428	enlace	enlace	enlace	enlace	enlace	enlace
429	origen	origen	origen	origen	origen	fuente
430	tipo	procedimiento	tipo	tipo	tipo	tipo
431	eliminar	eliminar	eliminar	eliminar	eliminar	▁43
432	enlace	enlace	enlace	enlace	enlace	enlace
433	control	control	control	control	control	▁33
434	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
435	socio	socio	socio	socio	socio	socio
436	parámetro	bloqueado	parámetro	bloqueado	parámetro	▁78
437	informe	informe	informe	informe	informe	informe
438	beneficio	beneficio	beneficio	beneficio	beneficio	▁16
439	regla negocio	regla negocio	regla negocio	regla negocio	regla negocio	▁22
440	socio	socio	socio	socio	socio	socio
441	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
442	agregar	añadir	agregar	agregar	agregar	agregar
443	socio	socio	socio	socio	socio	socio
444	lanzamiento	problema	lanzamiento	emisión	lanzamiento	problema
445	socio	socio	socio	socio	socio	socio
446	socio	procedimiento	socio	tipo	socio	tipo
447	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
448	socio	socio	socio	socio	socio	socio
449	socio	socio	socio	socio	socio	socio
450	desglose	explosión	desglose	explosión	desglose	desglose
451	completar	completado	completar	completado	completar	completar
452	comercial	propósito	comercial	comercial	comercial	▁64
453	empresa	empresa	empresa	empresa	empresa	▁28
454	socios	socio	socios	socio	socios	socio
455	uso	uso	uso	uso	uso	▁86
456	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
457	mejora	mejora	mejora	mejora	mejora	mejora
458	objetivo	destino	objetivo	destino	objetivo	destino
459	rango	rango	rango	rango	rango	intervalo
460	flujo	iflows	flujo	flujo	flujo	flujo
461	plantilla de proceso	plantilla de proceso	plantilla de proceso	plantilla de proceso	plantilla de proceso	▁62
462	beneficios	beneficio	beneficios	beneficio	beneficios	▁16
463	tarifa	tarifa	tarifa	tarifa	tarifa	tarifa
464	horario	horario	horario	horario	horario	programación
465	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
466	entidad empresario	entidad empresario	entidad empresario	entidad empresario	entidad empresario	▁18
467	sitio	sitio	sitio	sitio	sitio	sitio
468	compra	orden compra	compra	compra	compra	▁2
469	estado de aprobación	estado de aprobación	estado de aprobación	estado de aprobación	estado de aprobación	▁13
470	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
471	trabajo	tarea	trabajo	tarea	trabajo	tarea
472	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso
473	cronograma	horario	cronograma	horario	cronograma	programación
474	término	término	término	término	término	término
475	socio	socio	socio	socio	socio	socio
476	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
477	guardar	guardar	guardar	guardar	guardar	guardar
478	pausar	pausa	pausar	pausar	pausar	▁59
479	tipo de fecha	tipo de fecha	tipo de fecha	tipo de fecha	tipo de fecha	tipo de fecha
480	informante	informe	informante	informe	informante	informe
481	socio	socio	socio	socio	socio	socio
482	tarea	tarea	tarea	tarea	tarea	tarea
483	socio	socio	socio	socio	socio	socio
