	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
117	ставка	ставка	ставка	ставка	ставка	▁78
118	мастер	мастер	мастер	мастер	мастер	▁118
119	шаблон	шаблон	шаблон	шаблон	шаблон	шаблон
120	▔	тип	▔	тип	▔	тип
121	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
122	неактивный	неактивный	неактивный	неактивный	неактивный	▁54
123	изменить	редактировать	изменить	редактировать	изменить	редактировать
124	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
125	расписание	график	расписание	расписание	расписание	запланировать
126	копировать	копировать	копировать	копировать	копировать	скопировать
127	изменить	редактировать	изменить	редактировать	изменить	редактировать
128	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
129	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
130	тип	тип	тип	тип	тип	тип
131	запланировать	график	запланировать	расписание	запланировать	запланировать
132	область	область	область	область	область	▁93
133	договор	контракт	договор	договор	договор	договор
134	хранение	хранение	хранение	срок хранение	хранение	период хранение
135	story	story	story	story	story	▁101
136	пространство	пространство	пространство	пространство	пространство	пространство
137	ставка	ставка	ставка	ставка	ставка	▁78
138	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
139	тип	тип	тип	тип	тип	тип
140	пространство	пространство	пространство	пространство	пространство	пространство
141	перенести	перенести	перенести	перенести	перенести	▁110
142	тип	тип	тип	тип	тип	тип
143	экземпляр	экземпляр	экземпляр	экземпляр	экземпляр	▁57
144	открыть	открыть	открыть	открытый	открыть	▁67
145	тип	тип	тип	тип	тип	тип
146	мастер	мастер	мастер	мастер	мастер	▁118
147	тип	тип	тип	тип	тип	тип
148	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
149	тип	тип	тип	тип	тип	тип
150	планировать	график	планировать	расписание	планировать	запланировать
151	мастер	мастер	мастер	мастер	мастер	▁118
152	запрос	запрос	запрос	запрос	запрос	заявка
153	изменить	изменить	изменить	изменить	изменить	изменить
154	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
155	перезапустить	перезапустить	перезапустить	перезапустить	перезапустить	▁85
156	приостановить	приостановить	приостановить	приостановить	приостановить	▁68
157	связь	связь	связь	связь	связь	связь
158	агрегированный	агрегированный	агрегированный	агрегированный	агрегированный	▁9
159	▔	контракт	▔	договор	▔	договор
160	тип	тип	тип	тип	тип	тип
161	элемент	элемент	элемент	элемент	элемент	элемент
162	design time	design time	design time	design time	design time	▁36
163	тип	тип	тип	тип	тип	тип
164	расписание	график	расписание	расписание	расписание	запланировать
165	тип	тип	тип	тип	тип	тип
166	получить	получить	получить	получить	получить	получить
167	обновить	обновление	обновить	обновить	обновить	обновить
168	выгрузить	выгрузить	выгрузить	выгрузить	выгрузить	▁40
169	проверить	проверить	проверить	проверить	проверить	проверить
170	пространство	пространство	пространство	пространство	пространство	пространство
171	тип	тип	тип	тип	тип	тип
172	приостановить	приостановить	приостановить	приостановить	приостановить	▁68
173	тип начисление	тип начисление	тип начисление	тип начисление	тип начисление	▁109
174	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
175	мастер	мастер	мастер	мастер	мастер	▁118
176	тип	тип	тип	тип	тип	тип
177	тип	тип	тип	тип	тип	тип
178	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
179	правка	редактировать	правка	редактировать	правка	редактировать
180	входной	входной	входной	входной	входной	▁55
181	распределение	распределение	распределение	распределение	распределение	распределение
182	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	▁94
183	запрос	запрос	запрос	запрос	запрос	заявка
184	использовать	использовать	использовать	использовать	использовать	▁113
185	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
186	edit	редактировать	edit	редактировать	edit	редактировать
187	пространство	пространство	пространство	пространство	пространство	пространство
188	тип	тип	тип	тип	тип	тип
189	получить	получить	получить	получить	получить	получить
190	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	▁76
191	покупка	покупка	покупка	заказ на покупка	покупка	▁3
192	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁92
193	тип	тип	тип	тип	тип	тип
194	исключение	исключение	исключение	исключение	исключение	исключение
195	▔	тип	▔	тип	▔	тип
196	категория	категория	категория	категория	категория	категория
197	элемент	элемент	элемент	элемент	элемент	элемент
198	обновить	обновление	обновить	обновить	обновить	обновить
199	тип	тип	тип	тип	тип	тип
200	норматив	норматив	норматив	норматив	норматив	▁81
201	источник	источник	источник	источник	источник	▁98
202	срок	срок	срок	срок	срок	▁105
203	мастер	мастер	мастер	мастер	мастер	▁118
204	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
205	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
206	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
207	тип	тип	тип	тип	тип	тип
208	тип	тип	тип	тип	тип	тип
209	срок хранение	хранение	срок хранение	срок хранение	срок хранение	период хранение
210	тип транзакция	тип начисление	тип транзакция	тип начисление	тип транзакция	▁109
211	тип	тип	тип	тип	тип	тип
212	подтверждение обслуживание	подтверждение услуга	подтверждение обслуживание	подтверждение услуга	подтверждение обслуживание	▁94
213	расчёт процент	расчёт процент	расчёт процент	расчёт процент	расчёт процент	▁58
214	позиция	позиция	позиция	позиция	позиция	▁26
215	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
216	edit	редактировать	edit	редактировать	edit	редактировать
217	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	▁76
218	заказ на покупка	покупка	заказ на покупка	заказ на покупка	заказ на покупка	▁3
219	объединить	объединить	объединить	объединить	объединить	объединить
220	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет
221	тип	тип	тип	тип	тип	тип
222	расписание	график	расписание	расписание	расписание	запланировать
223	приостановить	приостановить	приостановить	приостановить	приостановить	▁68
224	ассоциация	ассоциация	ассоциация	ассоциация	ассоциация	▁15
225	тип	тип	тип	тип	тип	тип
226	обновить	обновление	обновить	обновить	обновить	обновить
227	действие	действие	действие	действие	действие	▁6
228	тип	тип	тип	тип	тип	тип
229	использование	использование	использование	использование	использование	▁116
230	записать	записать	записать	записать	записать	▁80
231	ремонт	ремонт	ремонт	ремонт	ремонт	ремонт
232	договор	контракт	договор	договор	договор	договор
233	`` охрана окружающий среда , здоровье и безопасность ''	`` охрана окружающий среда , здоровье и безопасность ''	`` охрана окружающий среда , здоровье и безопасность ''	`` охрана окружающий среда , здоровье и безопасность ''	`` охрана окружающий среда , здоровье и безопасность ''	▁0
234	тип	тип	тип	тип	тип	тип
235	заявка	запрос	заявка	запрос	заявка	заявка
236	агент	агент	агент	агент	агент	агент
237	запрос	запрос	запрос	запрос	запрос	заявка
238	выполнить	выполнить	выполнить	выполнить	выполнить	выполнить
239	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	▁94
240	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
241	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
242	срок хранение	хранение	срок хранение	срок хранение	срок хранение	период хранение
243	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
244	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	▁94
245	использовать	использовать	использовать	использовать	использовать	▁113
246	тип транспорт	тип транспорт	тип транспорт	тип транспорт	тип транспорт	▁111
247	тип	тип	тип	тип	тип	тип
248	договор	контракт	договор	договор	договор	договор
249	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁92
250	выпуск	выпуск	выпуск	выпуск	выпуск	▁82
251	клиринговый палата	клиринговый палата	клиринговый палата	клиринговый палата	клиринговый палата	▁25
252	клиринговый палата	клиринговый палата	клиринговый палата	клиринговый палата	клиринговый палата	▁25
253	сводка	изложение	сводка	сводка	сводка	сводка
254	изменить	изменить	изменить	изменить	изменить	изменить
255	открытый	открыть	открытый	открытый	открытый	▁67
256	отслеживать	отслеживать	отслеживать	отслеживать	отслеживать	▁65
257	тип	тип	тип	тип	тип	тип
258	тип событие	тип событие	тип событие	тип событие	тип событие	▁43
259	установить	настройка	установить	настройка	установить	▁96
260	тип	тип	тип	тип	тип	тип
261	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
262	график	график	график	расписание	график	запланировать
263	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
264	тип	тип	тип	тип	тип	тип
265	тип	тип	тип	тип	тип	тип
266	отчётность	отчётность	отчётность	отчётность	отчётность	▁83
267	изменить	редактировать	изменить	редактировать	изменить	редактировать
268	тип	тип	тип	тип	тип	тип
269	срок	срок	срок	срок	срок	▁105
270	тип	тип	тип	тип	тип	тип
271	договор	контракт	договор	договор	договор	договор
272	тип	тип	тип	тип	тип	тип
273	активировать	активировать	активировать	активировать	активировать	активировать
274	изменить	редактировать	изменить	редактировать	изменить	редактировать
275	пропуск	пропуск	пропуск	пропуск	пропуск	пропуск
276	consumption model	consumption model	consumption model	consumption model	consumption model	▁30
277	расписание	график	расписание	расписание	расписание	запланировать
278	проверить	проверить	проверить	проверить	проверить	проверить
279	обновить	обновление	обновить	обновить	обновить	обновить
280	тип	тип	тип	тип	тип	тип
281	оператор	оператор	оператор	оператор	оператор	оператор
282	место хранение	место хранение	место хранение	место хранение	место хранение	место хранение
283	согласие	согласие	согласие	согласие	согласие	согласие
284	использовать	использовать	использовать	использовать	использовать	▁113
285	количество	количество	количество	количество	количество	▁11
286	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
287	применить	применить	применить	применить	применить	▁13
288	отменить	отмена	отменить	отмена	отменить	отмена
289	тип	тип	тип	тип	тип	тип
290	получить	получить	получить	получить	получить	получить
291	lot	lot	lot	lot	lot	▁62
292	проверить	проверить	проверить	проверить	проверить	проверить
293	тип	тип	тип	тип	тип	тип
294	выполнять	выполнить	выполнять	выполнить	выполнять	выполнить
295	изменить	редактировать	изменить	редактировать	изменить	редактировать
296	изменить	изменить	изменить	изменить	изменить	изменить
297	запись журнал	запись журнал	запись журнал	запись журнал	запись журнал	запись журнал
298	provider	поставщик	provider	поставщик	provider	поставщик
299	счёт	счёт	счёт	счёт	счёт	▁4
300	следующий	следующий	следующий	следующий	следующий	▁47
301	тип	тип	тип	тип	тип	тип
302	▔	следующий	▔	следующий	▔	▁47
303	время удерживание	время удерживание	время удерживание	время удерживание	время удерживание	▁88
304	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
305	изменить	изменить	изменить	изменить	изменить	изменить
306	тип	тип	тип	тип	тип	тип
307	закрыть	закрыть	закрыть	закрыть	закрыть	закрыть
308	налог у источник выплата	налог у источник выплата	налог у источник выплата	налог у источник выплата	налог у источник выплата	▁117
309	▔	▁1	▔	▁1	▔	▁60
310	валидация	валидация	валидация	валидация	валидация	▁114
311	вывод	вывод	вывод	вывод	вывод	вывод
312	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка
313	запланировать	график	запланировать	расписание	запланировать	запланировать
314	план-график прогнозировать поставка	план-график прогнозировать поставка	план-график прогнозировать поставка	график поставка по прогноз	план-график прогнозировать поставка	▁100
315	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
316	сопоставление	▁2	сопоставление	сопоставление	сопоставление	сопоставление
317	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
318	форма	форма	форма	форма	форма	форма
319	использовать	использовать	использовать	использовать	использовать	▁113
320	расписание	график	расписание	расписание	расписание	запланировать
321	в подготовка	в подготовка	в подготовка	в подготовка	в подготовка	▁52
322	тип	тип	тип	тип	тип	тип
323	сопоставление	сопоставление	сопоставление	сопоставление	сопоставление	▁64
324	расписание	график	расписание	расписание	расписание	запланировать
325	тип	тип	тип	тип	тип	тип
326	копия	копировать	копия	копировать	копия	скопировать
327	тип	тип	тип	тип	тип	тип
328	сводка	изложение	сводка	сводка	сводка	сводка
329	подтверждение оказание услуга	подтверждение услуга	подтверждение оказание услуга	подтверждение услуга	подтверждение оказание услуга	▁94
330	уровень проводок	уровень проводок	уровень проводок	уровень проводок	уровень проводок	уровень проводок
331	данные	входной	данные	входной	данные	▁55
332	▔	▁0	▔	▁0	▔	▁18
333	▔	группировка	▔	группировка	▔	▁50
334	тип	тип	тип	тип	тип	тип
335	значение среда	значение среда	значение среда	значение среда	значение среда	▁42
336	переформулирование	переформулирование	переформулирование	переформулирование	переформулирование	▁86
337	перезапустить	перезапустить	перезапустить	перезапустить	перезапустить	▁85
338	личный информация	личный информация	личный информация	личный дать	личный информация	▁2
339	период хранение	хранение	период хранение	срок хранение	период хранение	период хранение
340	тип	тип	тип	тип	тип	тип
341	операция	транзакция	операция	транзакция	операция	транзакция
342	тип	тип	тип	тип	тип	тип
343	копирование данные	копирование данные	копирование данные	копирование данные	копирование данные	▁34
344	оплата	оплата	оплата	оплата	оплата	▁69
345	оповещение	оповещение	оповещение	оповещение	оповещение	▁10
346	▔	тип	▔	тип	▔	тип
347	тип	тип	тип	тип	тип	тип
348	истечение	истечение	истечение	истечение	истечение	▁44
349	договор	контракт	договор	договор	договор	договор
350	срок действие	срок действие	срок действие	срок действие	срок действие	▁115
351	изменить	редактировать	изменить	редактировать	изменить	редактировать
352	контракт	контракт	контракт	договор	контракт	договор
353	▔	тип	▔	тип	▔	тип
354	категория использование	категория использование	категория использование	категория использование	категория использование	категория использование
355	мероприятие	мероприятие	мероприятие	действие	мероприятие	действие
356	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик
357	тип	тип	тип	тип	тип	тип
358	тип	тип	тип	тип	тип	тип
359	подтверждение обслуживание	подтверждение услуга	подтверждение обслуживание	подтверждение услуга	подтверждение обслуживание	▁94
360	распределение	распределение	распределение	распределение	распределение	распределение
361	распределение	распределение	распределение	распределение	распределение	распределение
362	получить	получить	получить	получить	получить	получить
363	действие	действие	действие	действие	действие	▁6
364	входной	входной	входной	входной	входной	▁55
365	скопировать	копировать	скопировать	копировать	скопировать	скопировать
366	тип	тип	тип	тип	тип	тип
367	личный дать	личный информация	личный дать	личный дать	личный дать	▁2
368	заявка	заявка	заявка	заявка	заявка	▁22
369	договор	контракт	договор	договор	договор	договор
370	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
371	провайдер	поставщик	провайдер	поставщик	провайдер	поставщик
372	переходить	переходить	переходить	переходить	переходить	▁49
373	process	process	process	process	process	▁73
374	оператор	оператор	оператор	оператор	оператор	оператор
375	действие	мероприятие	действие	действие	действие	действие
376	назначение	цель	назначение	назначение	назначение	назначение
377	изменить	изменить	изменить	изменить	изменить	изменить
378	удержание налог	налог у источник выплата	удержание налог	налог у источник выплата	удержание налог	▁117
379	назначение	назначение	назначение	назначение	назначение	назначение
380	услуга	услуга	услуга	услуга	услуга	услуга
381	spaces	пространство	spaces	пространство	spaces	пространство
382	действие	действие	действие	действие	действие	▁6
383	прикрепить	прикрепить	прикрепить	прикрепить	прикрепить	▁16
384	платёж	оплата	платёж	оплата	платёж	▁69
385	вывод	вывод	вывод	вывод	вывод	вывод
386	активность	активность	активность	активность	активность	▁7
387	входной	входной	входной	входной	входной	▁55
388	входной	входной	входной	входной	входной	▁55
389	использовать	использовать	использовать	использовать	использовать	▁113
390	изменить	изменить	изменить	изменить	изменить	изменить
391	тип	тип	тип	тип	тип	тип
392	тип	тип	тип	тип	тип	тип
393	изменить	изменить	изменить	изменить	изменить	изменить
394	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
395	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
396	подключение	подключение	подключение	подключение	подключение	подключение
397	обработка	process	обработка	process	обработка	▁73
398	активировать	активировать	активировать	активировать	активировать	активировать
399	▔	поставщик	▔	поставщик	▔	поставщик
400	общий	общий	общий	общий	общий	▁108
401	контроллер	оператор	контроллер	оператор	контроллер	оператор
402	клавиша подтверждение управление	клавиша подтверждение управление	клавиша подтверждение управление	клавиша подтверждение управление	клавиша подтверждение управление	▁28
403	сверять	сверять	сверять	сверять	сверять	▁79
404	тип	тип	тип	тип	тип	тип
405	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
406	тип	тип	тип	тип	тип	тип
407	потребление	потребление	потребление	потребление	потребление	▁29
408	категория	категория	категория	категория	категория	категория
409	пауза	приостановить	пауза	приостановить	пауза	▁68
410	тип	тип	тип	тип	тип	тип
411	транспортный	транспорт	транспортный	транспорт	транспортный	транспорт
412	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
413	тип	тип	тип	тип	тип	тип
414	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс
415	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство
416	тип	тип	тип	тип	тип	тип
417	тип	тип	тип	тип	тип	тип
418	клиент	клиент	клиент	клиент	клиент	клиент
419	категория	категория	категория	категория	категория	категория
420	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
421	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
422	выпустить	выпуск	выпустить	выпуск	выпустить	▁82
423	диаграмма аналитик	диаграмма аналитик	диаграмма аналитик	диаграмма аналитик	диаграмма аналитик	▁12
424	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
425	назначить	назначить	назначить	назначить	назначить	▁14
426	тип запуск	тип запуск	тип запуск	тип запуск	тип запуск	▁91
427	выход	выход	выход	выход	выход	выход
428	поставщик данные	поставщик данные	поставщик данные	поставщик данные	поставщик данные	▁33
429	учётный	счёт	учётный	счёт	учётный	▁4
430	проверить	проверить	проверить	проверить	проверить	проверить
431	тип	тип	тип	тип	тип	тип
432	поддерживать	поддерживать	поддерживать	поддерживать	поддерживать	▁63
433	структура расположение	структура расположение	структура расположение	структура расположение	структура расположение	▁61
434	соответствие	соответствие	соответствие	соответствие	соответствие	соответствие
435	▔	▁3	▔	▁2	▔	▁107
436	компенсация	компенсация	компенсация	компенсация	компенсация	▁27
437	процедура ценообразование	процедура ценообразование	процедура ценообразование	процедура ценообразование	процедура ценообразование	▁72
438	сборка	assembly	сборка	assembly	сборка	сборка
439	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
440	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
441	шаблон	шаблон	шаблон	шаблон	шаблон	шаблон
442	тип	тип	тип	тип	тип	тип
443	транзакция	транзакция	транзакция	транзакция	транзакция	транзакция
444	прекратить	прекратить	прекратить	eventstop	прекратить	▁99
445	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
446	активировать	активировать	активировать	активировать	активировать	активировать
447	договор	контракт	договор	договор	договор	договор
448	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
449	▔	мастер	▔	мастер	▔	▁118
450	категория объект	категория объект	категория объект	категория объект	категория объект	▁66
451	отменить	отменить	отменить	отменить	отменить	отменить
452	ограничить	ограничить	ограничить	ограничить	ограничить	▁87
453	актив	актив	актив	актив	актив	актив
454	инспекционный	инспекционный	инспекционный	инспекционный	инспекционный	▁56
455	использовать	использовать	использовать	использовать	использовать	▁113
456	отчётность	отчётность	отчётность	отчётность	отчётность	▁83
457	тип классификация	тип классификация	тип классификация	тип классификация	тип классификация	▁24
458	на рассмотрение	на рассмотрение	на рассмотрение	на рассмотрение	на рассмотрение	▁53
459	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
460	тип	тип	тип	тип	тип	тип
461	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
462	eventstop	прекратить	eventstop	eventstop	eventstop	▁99
463	обновление	обновление	обновление	обновить	обновление	обновить
464	порядок	порядок	порядок	порядок	порядок	порядок
465	расписание	график	расписание	расписание	расписание	запланировать
466	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
467	распределение	распределение	распределение	распределение	распределение	▁38
468	зафиксировать	записать	зафиксировать	записать	зафиксировать	▁80
469	ресурс	ресурс	ресурс	ресурс	ресурс	ресурс
470	группировка	группировка	группировка	группировка	группировка	▁51
471	платёжный документ	платёжный документ	платёжный документ	платёжный документ	платёжный документ	▁20
472	счёт уточнение	счёт уточнение	счёт уточнение	счёт уточнение	счёт уточнение	▁23
473	изменить	редактировать	изменить	редактировать	изменить	редактировать
474	использовать	использовать	использовать	использовать	использовать	▁113
475	тип	тип	тип	тип	тип	тип
476	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
477	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
478	тип	тип	тип	тип	тип	тип
479	распределение доход	распределение доход	распределение доход	распределение доход	распределение доход	▁90
480	▔	▁4	▔	▁3	▔	▁112
481	тип	тип	тип	тип	тип	тип
482	номер	номер	номер	номер	номер	▁46
483	тип	тип	тип	тип	тип	тип
484	публичный	публичный	публичный	публичный	публичный	▁75
485	приостановить	приостановить	приостановить	приостановить	приостановить	▁68
486	▔	контракт	▔	договор	▔	договор
487	получить	получить	получить	получить	получить	получить
488	договор	контракт	договор	договор	договор	договор
489	применить	применить	применить	применить	применить	▁13
490	тип процесс	тип процесс	тип процесс	тип процесс	тип процесс	▁74
491	содержимое	содержимое	содержимое	содержимое	содержимое	▁31
492	тип	тип	тип	тип	тип	тип
493	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
494	график поставка по прогноз	план-график прогнозировать поставка	график поставка по прогноз	график поставка по прогноз	график поставка по прогноз	▁100
