	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
110	▔	тип	▔	тип	▔	вид
111	клиент	клиент	клиент	клиент	клиент	клиент
112	тип	тип	тип	тип	тип	вид
113	изменить	изменить	изменить	изменить	изменить	изменить
114	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
115	планирование	планирование	планирование	планирование	планирование	запланировать
116	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
117	показатель	показатель	показатель	показатель	показатель	▁43
118	ассистент	ассистент	ассистент	ассистент	ассистент	ассистент
119	шаблон	шаблон	шаблон	шаблон	шаблон	шаблон
120	тип	тип	тип	тип	тип	вид
121	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
122	неактивный	неактивный	неактивный	неактивный	неактивный	▁27
123	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
124	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
125	планирование	планирование	планирование	планирование	планирование	запланировать
126	скопировать	копировать	скопировать	копия	скопировать	скопировать
127	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
128	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
129	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
130	тип	тип	тип	тип	тип	вид
131	запланировать	планирование	запланировать	планирование	запланировать	запланировать
132	объём	объём	объём	объём	объём	объём
133	договор	контракт	договор	договор	договор	договор
134	срок хранение	срок хранение	срок хранение	период хранение	срок хранение	период хранение
135	сказание	сказание	сказание	сказание	сказание	▁60
136	пространство	пространство	пространство	пространство	пространство	пространство
137	▔	показатель	▔	показатель	▔	▁43
138	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
139	вид	тип	вид	тип	вид	вид
140	пространство	пространство	пространство	пространство	пространство	пространство
141	перевести	перевести	перевести	перевести	перевести	перевести
142	тип	тип	тип	тип	тип	вид
143	экземпляр	экземпляр	экземпляр	экземпляр	экземпляр	▁28
144	открыть	открыть	открыть	открытый	открыть	▁37
145	тип	тип	тип	тип	тип	вид
146	ассистент	ассистент	ассистент	ассистент	ассистент	ассистент
147	вид	тип	вид	тип	вид	вид
148	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
149	вид	тип	вид	тип	вид	вид
150	планировать	планирование	планировать	планирование	планировать	запланировать
151	палочка	ассистент	палочка	ассистент	палочка	ассистент
152	запрос	запрос	запрос	запрос	запрос	заявка
153	изменить	изменить	изменить	изменить	изменить	изменить
154	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
155	возобновление	возобновление	возобновление	возобновление	возобновление	▁46
156	пауза	пауза	пауза	пауза	пауза	▁39
157	связь	связь	связь	связь	связь	связь
158	агрегировать	агрегировать	агрегировать	агрегировать	агрегировать	агрегировать
159	договор	контракт	договор	договор	договор	договор
160	тип	тип	тип	тип	тип	вид
161	элемент	элемент	элемент	позиция	элемент	позиция
162	время разработка	время разработка	время разработка	время разработка	время разработка	▁15
163	вид	тип	вид	тип	вид	вид
164	приложение	планирование	приложение	планирование	приложение	запланировать
165	вид	тип	вид	тип	вид	вид
166	получить	получить	получить	получить	получить	получить
167	обновить	изменение	обновить	обновить	обновить	обновить
168	скачать	скачать	скачать	скачать	скачать	▁18
169	проверить	проверить	проверить	проверить	проверить	проверить
170	пространство	пространство	пространство	пространство	пространство	пространство
171	тип	тип	тип	тип	тип	вид
172	пауза	пауза	пауза	пауза	пауза	▁39
173	тип поступление	тип поступление	тип поступление	тип операция	тип поступление	▁64
174	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
175	ассистент	ассистент	ассистент	ассистент	ассистент	ассистент
176	тип	тип	тип	тип	тип	вид
177	тип	тип	тип	тип	тип	вид
178	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
179	редактирование	редактировать	редактирование	редактировать	редактирование	редактировать
180	входной	вводный	входной	ввод	входной	ввод
181	распределение	перерасчёт	распределение	распределение	распределение	перерасчёт
182	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
183	заявка	запрос	заявка	запрос	заявка	заявка
184	использовать	использовать	использовать	использовать	использовать	▁65
185	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
186	правка	редактировать	правка	редактировать	правка	редактировать
187	пространство	пространство	пространство	пространство	пространство	пространство
188	тип	тип	тип	тип	тип	вид
189	получить	получить	получить	получить	получить	получить
190	заказ на поступление	заказ на поступление	заказ на поступление	заказ на поставка	заказ на поступление	▁42
191	заказ на поступление	заказ на поступление	заказ на поступление	заказ на поставка	заказ на поступление	▁1
192	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁53
193	вид	тип	вид	тип	вид	вид
194	исключение	исключение	исключение	исключение	исключение	исключение
195	вид	тип	вид	тип	вид	вид
196	категория	категория	категория	категория	категория	категория
197	позиция	элемент	позиция	позиция	позиция	позиция
198	обновить	изменение	обновить	обновить	обновить	обновить
199	тип	тип	тип	тип	тип	вид
200	предписание	предписание	предписание	предписание	предписание	предписание
201	присвоение источник	присвоение источник	присвоение источник	присвоение источник	присвоение источник	▁56
202	термин	термин	термин	термин	термин	▁62
203	ассистент	ассистент	ассистент	ассистент	ассистент	ассистент
204	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
205	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
206	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
207	тип	тип	тип	тип	тип	вид
208	тип	тип	тип	тип	тип	вид
209	период хранение	срок хранение	период хранение	период хранение	период хранение	период хранение
210	тип операция	тип поступление	тип операция	тип операция	тип операция	▁64
211	вид	тип	вид	тип	вид	вид
212	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение выполнение сервис
213	начисление процент	начисление процент	начисление процент	начисление процент	начисление процент	начисление процент
214	предмет	предмет	предмет	предмет	предмет	▁11
215	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
216	редактирование	редактировать	редактирование	редактировать	редактирование	редактировать
217	заказ на поставка	заказ на поступление	заказ на поставка	заказ на поставка	заказ на поставка	▁42
218	заказ на поставка	заказ на поступление	заказ на поставка	заказ на поставка	заказ на поставка	▁1
219	слияние	слияние	слияние	слияние	слияние	▁34
220	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет
221	▔	тип	▔	тип	▔	вид
222	расписание	планирование	расписание	планирование	расписание	запланировать
223	пауза	пауза	пауза	пауза	пауза	▁39
224	ассоциация	связь	ассоциация	ассоциация	ассоциация	связь
225	тип	тип	тип	тип	тип	вид
226	обновить	изменение	обновить	обновить	обновить	обновить
227	операция	операция	операция	операция	операция	операция
228	▔	тип	▔	тип	▔	вид
229	список	список	список	список	список	▁67
230	запись	запись	запись	записать	запись	запись
231	ремонт	ремонт	ремонт	ремонт	ремонт	ремонт
232	контракт	контракт	контракт	договор	контракт	договор
233	система окружающий среда , здоровье и безопасность	система окружающий среда , здоровье и безопасность	система окружающий среда , здоровье и безопасность	система окружающий среда , здоровье и безопасность	система окружающий среда , здоровье и безопасность	▁0
234	тип	тип	тип	тип	тип	вид
235	заявить	запрос	заявить	запрос	заявить	заявка
236	агент	агент	агент	агент	агент	агент
237	запрос	запрос	запрос	запрос	запрос	заявка
238	расчёт	расчёт	расчёт	запустить	расчёт	▁52
239	подтверждение услуга	подтверждение сервис	подтверждение услуга	подтверждение сервис	подтверждение услуга	подтверждение выполнение сервис
240	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
241	признак	признак	признак	признак	признак	характеристика
242	срок хранение	срок хранение	срок хранение	период хранение	срок хранение	период хранение
243	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
244	подтверждение услуга	подтверждение сервис	подтверждение услуга	подтверждение сервис	подтверждение услуга	подтверждение выполнение сервис
245	использовать	использовать	использовать	использовать	использовать	▁65
246	вид транспортировка	вид транспортировка	вид транспортировка	вид транспортировка	вид транспортировка	вид транспортировка
247	тип	тип	тип	тип	тип	вид
248	договор	контракт	договор	договор	договор	договор
249	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁53
250	отправить	отправить	отправить	отправить	отправить	▁45
251	организация	организация	организация	организация	организация	▁10
252	организация	организация	организация	организация	организация	▁10
253	обзор	свод	обзор	обзор	обзор	резюме
254	изменить	изменить	изменить	изменить	изменить	изменить
255	открытый	открыть	открытый	открытый	открытый	▁37
256	мониторить	мониторить	мониторить	мониторить	мониторить	▁35
257	вид	тип	вид	тип	вид	вид
258	тип событие	тип событие	тип событие	тип событие	тип событие	▁19
259	настроить	определить	настроить	настроить	настроить	настроить
260	тип	тип	тип	тип	тип	вид
261	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
262	список счёт	планирование	список счёт	планирование	список счёт	запланировать
263	изменить	редактировать	изменить	редактировать	изменить	редактировать
264	тип	тип	тип	тип	тип	вид
265	тип	тип	тип	тип	тип	вид
266	отчётность	отчёт	отчётность	отчётность	отчётность	отчёт
267	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
268	тип	тип	тип	тип	тип	вид
269	термин	термин	термин	термин	термин	▁62
270	тип	тип	тип	тип	тип	вид
271	контракт	контракт	контракт	договор	контракт	договор
272	▔	тип	▔	тип	▔	вид
273	включить	активировать	включить	активировать	включить	активировать
274	редактирование	редактировать	редактирование	редактировать	редактирование	редактировать
275	пропуск	пропуск	пропуск	пропуск	пропуск	пропуск
276	модель потребление	модель потребление	модель потребление	модель потребление	модель потребление	▁13
277	планирование	планирование	планирование	планирование	планирование	запланировать
278	просмотр	просмотр	просмотр	просмотр	просмотр	▁51
279	обновление	изменение	обновление	обновить	обновление	обновить
280	тип	тип	тип	тип	тип	вид
281	оператор	оператор	оператор	оператор	оператор	оператор
282	хранение место	хранение место	хранение место	хранение место	хранение место	▁59
283	согласие	согласие	согласие	согласие	согласие	согласие
284	использовать	использовать	использовать	использовать	использовать	▁65
285	сумма	сумма	сумма	сумма	сумма	сумма
286	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
287	применять	применять	применять	применять	применять	применять
288	отменить	отмена	отменить	отмена	отменить	отмена
289	тип	тип	тип	тип	тип	вид
290	получить	получить	получить	получить	получить	получить
291	лот	лот	лот	лот	лот	▁31
292	проверка	проверить	проверка	проверить	проверка	проверить
293	тип	тип	тип	тип	тип	вид
294	запустить	расчёт	запустить	запустить	запустить	▁52
295	изменить	редактировать	изменить	редактировать	изменить	редактировать
296	изменить	изменить	изменить	изменить	изменить	изменить
297	запись журнал	запись журнал	запись журнал	запись журнал	запись журнал	запись журнал
298	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
299	счёт	счёт	счёт	счёт	счёт	счёт
300	следующий	следующий	следующий	следующий	следующий	▁22
301	вид	тип	вид	тип	вид	вид
302	следующий	следующий	следующий	следующий	следующий	▁22
303	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение
304	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
305	изменить	изменить	изменить	изменить	изменить	изменить
306	тип	тип	тип	тип	тип	вид
307	закрыть	закрыть	закрыть	закрыть	закрыть	закрыть
308	налог на удержание	налог на удержание	налог на удержание	налог на доход	налог на удержание	▁68
309	ограничение	ограничение	ограничение	ограничение	ограничение	▁30
310	проверка	проверка	проверка	проверка	проверка	проверка
311	вывод	вывод	вывод	вывод	вывод	вывод
312	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка
313	расписание	планирование	расписание	планирование	расписание	запланировать
314	график поставка	график поставка	график поставка	график поставка	график поставка	▁58
315	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
316	▔	сопоставление	▔	▁1	▔	сопоставление
317	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
318	форма	форма	форма	форма	форма	форма
319	использовать	использовать	использовать	использовать	использовать	▁65
320	планирование	планирование	планирование	планирование	планирование	запланировать
321	в подготовка	в подготовка	в подготовка	в подготовка	в подготовка	▁25
322	вид	тип	вид	тип	вид	вид
323	список	список	список	список	список	▁33
324	планирование	планирование	планирование	планирование	планирование	запланировать
325	тип	тип	тип	тип	тип	вид
326	копия	копировать	копия	копия	копия	скопировать
327	тип	тип	тип	тип	тип	вид
328	резюме	свод	резюме	обзор	резюме	резюме
329	подтвердить выполнение сервис	подтверждение сервис	подтвердить выполнение сервис	подтверждение сервис	подтвердить выполнение сервис	подтверждение выполнение сервис
330	уровень проводок	уровень проводок	уровень проводок	уровень проводок	уровень проводок	уровень проводок
331	ввод	вводный	ввод	ввод	ввод	ввод
332	billing	расчётный	billing	billing	billing	▁7
333	группа	группировка	группа	группа	группа	группа
334	тип	тип	тип	тип	тип	вид
335	экологический норматив	экологический норматив	экологический норматив	экологический норматив	экологический норматив	экологический норматив
336	пересказ	пересказ	пересказ	пересказ	пересказ	▁47
337	запустить	возобновление	запустить	возобновление	запустить	▁46
338	персональный дать	персональный дать	персональный дать	личный информация	персональный дать	личный информация
339	период хранение	срок хранение	период хранение	период хранение	период хранение	период хранение
340	тип	тип	тип	тип	тип	вид
341	▔	транзакция	▔	транзакция	▔	транзакция
342	тип	тип	тип	тип	тип	вид
343	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные
344	оплата	оплата	оплата	оплата	оплата	оплата
345	сигнал	сигнал	сигнал	сигнал	сигнал	сигнал
346	▔	тип	▔	тип	▔	вид
347	▔	тип	▔	тип	▔	вид
348	истечение	истечение	истечение	истечение	истечение	▁20
349	договор	контракт	договор	договор	договор	договор
350	дата начало действие	дата начало действие	дата начало действие	дата начало действие	дата начало действие	▁66
351	редактирование	редактировать	редактирование	редактировать	редактирование	редактировать
352	контракт	контракт	контракт	договор	контракт	договор
353	тип	тип	тип	тип	тип	вид
354	категория использование	категория использование	категория использование	категория использование	категория использование	категория использование
355	операция	операция	операция	действие	операция	действие
356	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик
357	вид	тип	вид	тип	вид	вид
358	тип	тип	тип	тип	тип	вид
359	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
360	распределение	перерасчёт	распределение	распределение	распределение	перерасчёт
361	распределение	перерасчёт	распределение	распределение	распределение	перерасчёт
362	получить	получить	получить	получить	получить	получить
363	операция	операция	операция	операция	операция	операция
364	входной	вводный	входной	ввод	входной	ввод
365	копия	копировать	копия	копия	копия	скопировать
366	тип	тип	тип	тип	тип	вид
367	личный информация	персональный дать	личный информация	личный информация	личный информация	личный информация
368	страховой случай	страховой случай	страховой случай	страховой случай	страховой случай	страховой случай
369	договор	контракт	договор	договор	договор	договор
370	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
371	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
372	переходить	переходить	переходить	переходить	переходить	▁24
373	process	process	process	process	process	обработать
374	оператор	оператор	оператор	оператор	оператор	оператор
375	действие	операция	действие	действие	действие	действие
376	назначение	цель	назначение	назначение	назначение	назначение
377	изменить	изменить	изменить	изменить	изменить	изменить
378	налог на доход	налог на удержание	налог на доход	налог на доход	налог на доход	▁68
379	назначение	назначение	назначение	назначение	назначение	назначение
380	платёж	платёж	платёж	платёж	платёж	▁54
381	пространство	пространство	пространство	пространство	пространство	пространство
382	действие	операция	действие	операция	действие	операция
383	вложить	вложить	вложить	вложить	вложить	вложить
384	оплата	оплата	оплата	оплата	оплата	оплата
385	вывод	вывод	вывод	вывод	вывод	вывод
386	операция	операция	операция	операция	операция	операция
387	ввод	вводный	ввод	ввод	ввод	ввод
388	входной	вводный	входной	ввод	входной	ввод
389	использовать	использовать	использовать	использовать	использовать	▁65
390	изменить	изменить	изменить	изменить	изменить	изменить
391	тип	тип	тип	тип	тип	вид
392	тип	тип	тип	тип	тип	вид
393	изменение	изменить	изменение	изменить	изменение	изменить
394	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
395	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
396	подключение	подключение	подключение	подключение	подключение	подключение
397	обработать	process	обработать	process	обработать	обработать
398	активировать	активировать	активировать	активировать	активировать	активировать
399	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
400	общий	общий	общий	общий	общий	▁63
401	оператор	оператор	оператор	оператор	оператор	оператор
402	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение
403	выверка	выверка	выверка	выверка	выверка	▁44
404	тип	тип	тип	тип	тип	вид
405	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
406	тип	тип	тип	тип	тип	вид
407	расход	расход	расход	расход	расход	расход
408	категория	категория	категория	категория	категория	категория
409	пауза	пауза	пауза	пауза	пауза	▁39
410	тип	тип	тип	тип	тип	вид
411	транспортировка	транспорт	транспортировка	транспорт	транспортировка	транспорт
412	▔	вкладка	▔	вкладка	▔	вкладка
413	тип	тип	тип	тип	тип	вид
414	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс
415	бюро долг	бюро долг	бюро долг	бюро долг	бюро долг	▁12
416	вид	тип	вид	тип	вид	вид
417	тип	тип	тип	тип	тип	вид
418	клиент	клиент	клиент	клиент	клиент	клиент
419	категория	категория	категория	категория	категория	категория
420	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
421	характеристика	признак	характеристика	признак	характеристика	характеристика
422	отправить	отправить	отправить	отправить	отправить	▁45
423	аналитика 1	аналитика 1	аналитика 1	аналитика 1	аналитика 1	▁4
424	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
425	назначить	назначить	назначить	назначить	назначить	▁5
426	тип прогон	тип прогон	тип прогон	тип прогон	тип прогон	тип прогон
427	выход	выход	выход	выход	выход	выход
428	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные
429	счёт	счёт	счёт	счёт	счёт	счёт
430	проверить	проверить	проверить	проверить	проверить	проверить
431	вид	тип	вид	тип	вид	вид
432	вести	вести	вести	вести	вести	▁32
433	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение
434	соответствие	соответствие	соответствие	соответствие	соответствие	соответствие
435	раздел	раздел	раздел	раздел	раздел	раздел
436	возмещение	возмещение	возмещение	возмещение	возмещение	возмещение
437	процедура установление	процедура установление	процедура установление	процедура установление	процедура установление	▁41
438	собрание	сборка	собрание	сборка	собрание	сборка
439	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
440	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
441	шаблон	шаблон	шаблон	шаблон	шаблон	шаблон
442	тип	тип	тип	тип	тип	вид
443	транзакция	транзакция	транзакция	транзакция	транзакция	транзакция
444	остановить	остановить	остановить	остановить	остановить	▁57
445	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
446	активировать	активировать	активировать	активировать	активировать	активировать
447	соглашение	контракт	соглашение	договор	соглашение	договор
448	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
449	мастер	ассистент	мастер	ассистент	мастер	ассистент
450	категория объект	категория объект	категория объект	категория объект	категория объект	▁36
451	отменить	отменить	отменить	отменить	отменить	отменить
452	ограничение	ограничение	ограничение	ограничение	ограничение	▁48
453	актив	актив	актив	актив	актив	актив
454	проверка	проверка	проверка	проверка	проверка	проверка
455	использовать	использовать	использовать	использовать	использовать	▁65
456	отчётность	отчёт	отчётность	отчётность	отчётность	отчёт
457	тип классификация	тип классификация	тип классификация	тип классификация	тип классификация	▁9
458	на рассмотрение	на рассмотрение	на рассмотрение	на рассмотрение	на рассмотрение	▁26
459	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
460	вид	тип	вид	тип	вид	вид
461	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
462	остановка	остановить	остановка	остановить	остановка	▁57
463	обновить	изменение	обновить	обновить	обновить	обновить
464	порядок	порядок	порядок	порядок	порядок	порядок
465	планирование	планирование	планирование	планирование	планирование	запланировать
466	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
467	распределение	распределение	распределение	распределение	распределение	▁17
468	записать	запись	записать	записать	записать	запись
469	ресурс	ресурс	ресурс	ресурс	ресурс	ресурс
470	группирование	группирование	группирование	группирование	группирование	группирование
471	документ расчёт	документ расчёт	документ расчёт	документ расчёт	документ расчёт	документ расчёт
472	промежуточный счёт	промежуточный счёт	промежуточный счёт	промежуточный счёт	промежуточный счёт	промежуточный счёт
473	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
474	использовать	использовать	использовать	использовать	использовать	▁65
475	тип	тип	тип	тип	тип	вид
476	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
477	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
478	тип	тип	тип	тип	тип	вид
479	распределение доход	распределение доход	распределение доход	распределение доход	распределение доход	▁50
480	триггер	триггер	триггер	триггер	триггер	триггер
481	тип	тип	тип	тип	тип	вид
482	добавочный номер	добавочный номер	добавочный номер	добавочный номер	добавочный номер	добавочный номер
483	вид	тип	вид	тип	вид	вид
484	общественность	общедоступный	общественность	общедоступный	общественность	общедоступный
485	пауза	пауза	пауза	пауза	пауза	▁39
486	контракт	контракт	контракт	договор	контракт	договор
487	получить	получить	получить	получить	получить	получить
488	договор	контракт	договор	договор	договор	договор
489	применять	применять	применять	применять	применять	применять
