	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
246	stress test requirement	stress test requirement	stress test requirement	stress test requirement	stress test requirement	▁99
247	▔	macro measure	▔	prudential regulatory	▔	▁115
248	loan ratio	mortgage ratio	loan ratio	loan ratio	loan ratio	loan ratio
249	loan ( ltv ) ratio cap	loan ( ltv ) ratio cap	loan ( ltv ) ratio cap	loan ( ltv ) ratio cap	loan ( ltv ) ratio cap	▁144
250	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan
251	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan
252	owner residential property	owner residential property	owner residential property	owner residential property	owner residential property	▁242
253	asset level	asset level	asset level	asset level	asset level	▁267
254	countercyclical macroprudential measure	countercyclical macro measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
255	hkma	authority	hkma	hkma	hkma	hkma
256	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property
257	non-owner residential property	non-owner residential property	non-owner residential property	non-owner residential property	non-owner residential property	▁313
258	90 credit product	90 credit product	90 credit product	% credit product	90 credit product	▁13
259	% credit product	% credit product	% credit product	% credit product	% credit product	▁57
260	authority	authority	authority	hkma	authority	hkma
261	loan coordination mechanism	loan coordination mechanism	loan coordination mechanism	banking sector sme loan coordination mechanism	loan coordination mechanism	▁295
262	positive countercyclical capital buffer	positive countercyclical capital buffer	positive countercyclical capital buffer	positive countercyclical capital buffer	positive countercyclical capital buffer	▁184
263	merchant	merchant	merchant	merchant	merchant	▁80
264	digital scam	digital scam	digital scam	digital fraud	digital scam	digital fraud
265	hkma	authority	hkma	hkma	hkma	hkma
266	financial regulatory	financial regulator	financial regulatory	financial regulator	financial regulatory	financial regulator
267	fraud	fraud	fraud	fraud	fraud	▁331
268	insurtech	insurtech	insurtech	insurance	insurtech	insurtech
269	green	green	green	green	green	▁227
270	wealth	wealth	wealth	wealth	wealth	▁255
271	hkma	authority	hkma	hkma	hkma	hkma
272	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance	sustainable finance
273	authority	authority	authority	hkma	authority	hkma
274	kong sustainable finance taxonomy	kong sustainable finance taxonomy	kong sustainable finance taxonomy	kong sustainable finance taxonomy	kong sustainable finance taxonomy	▁320
275	fraudulent phone call	fraudulent phone call	fraudulent phone call	fraudulent phone call	fraudulent phone call	▁41
276	agency	authority	agency	hkma	agency	hkma
277	code person direct telephone operation	code person direct telephone operation	code person direct telephone operation	code person direct telephone operation	code person direct telephone operation	▁19
278	chamber of commerce	chamber of commerce	chamber of commerce	chamber of commerce	chamber of commerce	▁81
279	authority	authority	authority	hkma	authority	hkma
280	seminar on banking sector support for sme	seminar on banking sector support for sme	seminar on banking sector support for sme	seminar on banking sector support for sme	seminar on banking sector support for sme	▁296
281	authority	authority	authority	hkma	authority	hkma
282	financial service	financial service	financial service	financial service	financial service	financial service
283	cross transfer credit information	cross transfer credit information	cross transfer credit information	cross transfer credit information	cross transfer credit information	▁129
284	authority	authority	authority	hkma	authority	hkma
285	deposit insurance scheme ( amendment ) bill 2024	deposit insurance scheme ( amendment ) bill 2024	deposit insurance scheme ( amendment ) bill 2024	deposit insurance scheme ( amendment ) bill 2024	deposit insurance scheme ( amendment ) bill 2024	▁0
286	deposit insurance scheme	deposit protection scheme	deposit insurance scheme	deposit protection scheme	deposit insurance scheme	deposit protection scheme
287	▔	▁11	▔	ordinance	▔	ordinance
288	amendment bill	amendment bill	amendment bill	amendment bill	amendment bill	▁176
289	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
290	▔	▁8	▔	▁7	▔	▁108
291	over transaction	over transaction	over transaction	over transaction	over transaction	▁183
292	online banking	online banking	online banking	online banking	online banking	▁230
293	atm	atm	atm	atm	atm	▁241
294	hkma	authority	hkma	hkma	hkma	hkma
295	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
296	anti measure	anti measure	anti measure	anti measure	anti measure	▁134
297	▔	authority	▔	hkma	▔	hkma
298	agency	authority	agency	hkma	agency	hkma
299	anti financial industry seminar 2024	anti financial industry seminar 2024	anti financial industry seminar 2024	anti financial industry seminar 2024	anti financial industry seminar 2024	▁285
300	financial crime	financial crime	financial crime	financial crime	financial crime	financial crime
301	system	system	system	system	system	two system
302	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
303	authority	authority	authority	hkma	authority	hkma
304	three banking system	three banking system	three banking system	three banking system	three banking system	three banking system
305	two banking system	two banking system	two banking system	two banking system	two banking system	two banking system
306	policy objective	policy objective	policy objective	policy objective	policy objective	policy target
307	hkma	authority	hkma	hkma	hkma	hkma
308	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
309	digital bank	digital bank	digital bank	digital bank	digital bank	digital bank
310	▔	authority	▔	hkma	▔	hkma
311	mortgage insurance scheme	mortgage insurance scheme	mortgage insurance scheme	mortgage insurance scheme	mortgage insurance scheme	▁143
312	hkma	authority	hkma	hkma	hkma	hkma
313	digital hub	digital kong	digital hub	cyberport	digital hub	cyberport
314	authority	authority	authority	hkma	authority	hkma
315	hong kong fintech association	hong kong fintech association	hong kong fintech association	hong kong fintech association	hong kong fintech association	▁328
316	technology partner	technology partner	technology partner	technology partner	technology partner	technology partner
317	cyberport	digital kong	cyberport	cyberport	cyberport	cyberport
318	generative artificial intelligence	genai	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence
319	hkma	authority	hkma	hkma	hkma	hkma
320	authority	authority	authority	hkma	authority	hkma
321	fraud	fraud	fraud	fraud	fraud	▁331
322	hkma	authority	hkma	hkma	hkma	hkma
323	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection	consumer protection
324	agency	authority	agency	hkma	agency	hkma
325	sme financing task force	sme financing task force	sme financing task force	sme financing task force	sme financing task force	▁11
326	authority	authority	authority	hkma	authority	hkma
327	digital	digital kong	digital	cyberport	digital	cyberport
328	monitoring suspicious activity	monitor suspicious activity	monitoring suspicious activity	monitoring suspicious activity	monitoring suspicious activity	▁206
329	▔	authority	▔	hkma	▔	hkma
330	over derivative	over derivative	over derivative	over derivative	over derivative	▁96
331	over derivative report regime	over derivative report regime	over derivative report regime	over derivative report regime	over derivative report regime	over derivative report regime
332	otc derivative	otc derivative	otc derivative	derivative instrument	otc derivative	▁248
333	▔	authority	▔	hkma	▔	hkma
334	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement	customer engagement
335	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency	operational efficiency
336	generative artificial intelligence	genai	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence	generative artificial intelligence
337	authority	authority	authority	hkma	authority	hkma
338	financial service	financial service	financial service	financial service	financial service	financial service
339	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	research report on generative artificial intelligence in the financial service sector	▁284
340	risk management	risk management	risk management	risk management	risk management	risk management
341	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
342	authority	authority	authority	hkma	authority	hkma
343	private wealth management	private wealth management	private wealth management	private wealth management	private wealth management	private wealth management
344	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
345	authority	authority	authority	hkma	authority	hkma
346	integrity pledge banking	integrity pledge banking	integrity pledge banking	integrity pledge banking	integrity pledge banking	▁299
347	retail bank	retail bank	retail bank	retail bank	retail bank	retail bank
348	one sms	one sms	one sms	one sms	one sms	▁1
349	one sms verification	one sms verification	one sms verification	one sms verification	one sms verification	▁2
350	malicious fraud	malicious fraud	malicious fraud	malicious fraud	malicious fraud	▁132
351	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction	payment card transaction
352	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app	mobile banking app
353	authority	authority	authority	hkma	authority	hkma
354	fraud	fraud	fraud	fraud	fraud	▁331
355	macroprudential measure	macro measure	macroprudential measure	prudential regulatory	macroprudential measure	▁115
356	loan ratio	mortgage ratio	loan ratio	loan ratio	loan ratio	loan ratio
357	maximum loan ratio	loan ( ltv ) ratio cap	maximum loan ratio	loan ( ltv ) ratio cap	maximum loan ratio	▁144
358	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan	mortgage loan
359	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan	property mortgage loan
360	countercyclical macroprudential measure	countercyclical macro measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure	countercyclical macroprudential measure
361	▔	authority	▔	hkma	▔	hkma
362	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property	non-residential property
363	% credit product	90 credit product	% credit product	% credit product	% credit product	▁13
364	▔	▁16	▔	without repayment	▔	▁279
