	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
40	klausel	klausel	klausel	art	klausel	▁191
41	ursprungszusten	ursprungszusten	ursprungszusten	ursprungszusten	ursprungszusten	▁8
42	raum	raum	raum	raum	raum	space
43	neuübersetzung	neuübersetzung	neuübersetzung	neuübersetzung	neuübersetzung	▁146
44	anbieter	datenanbieter	anbieter	datenanbieter	anbieter	▁54
45	beginn	beginn	beginn	beginn	beginn	▁166
46	pricingen data	pricingen data	pricingen data	pricingen data	pricingen data	▁124
47	layer	layer	layer	layer	layer	▁98
48	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
49	raum	raum	raum	raum	raum	space
50	maßstab	klausel	maßstab	art	maßstab	▁191
51	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
52	zusammenfassung	zusammenfassung	zusammenfassung	zusammenfassung	zusammenfassung	▁175
53	weltraum	raum	weltraum	raum	weltraum	space
54	meldezeiträumen	meldezeiträumen	meldezeiträumen	bericht	meldezeiträumen	▁140
55	konsummodell	konsummodell	konsummodell	konsummodell	konsummodell	▁49
56	trigger	trigger	trigger	trigger	trigger	▁189
57	orden	orden	orden	orden	orden	▁111
58	kunde	kunde	kunde	analytik	kunde	▁40
59	zeitintervall	zeitintervall	zeitintervall	zeitintervall	zeitintervall	▁92
60	raum	raum	raum	raum	raum	space
61	blank	schaffen	blank	▔ertrat<sos>	blank	erstellen
62	aufgabenbereich	aufgabenbereich	aufgabenbereich	aufgabenbereich	aufgabenbereich	▁180
63	anbieter	▔ertrat<sos>	anbieter	anbieter	anbieter	anbieter
64	▔ertrat<sos>	anschluss	▔ertrat<sos>	anschluss	▔ertrat<sos>	▁47
65	veröffentlichung	freigabe	veröffentlichung	veröffentlichung	veröffentlichung	release
66	kompetenz	kompetenz	kompetenz	bestand	kompetenz	▁160
67	anbieter	▔ertrat<sos>	anbieter	anbieter	anbieter	anbieter
68	datenanbieterprofil	datenanbieter	datenanbieterprofil	datenanbieter	datenanbieterprofil	▁54
69	markenname	markenname	markenname	markenname	markenname	▁3
70	allocory	allocory	allocory	allocory	allocory	▁14
71	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	▁54
72	veröffentlichung	freigabe	veröffentlichung	veröffentlichung	veröffentlichung	release
73	botschaft	botschaft	botschaft	botschaft	botschaft	message
74	raum	raum	raum	raum	raum	space
75	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
76	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	▁54
77	datenanbieterprofil	datenanbieter	datenanbieterprofil	datenanbieter	datenanbieterprofil	▁54
78	create	schaffen	create	▔ertrat<sos>	create	erstellen
79	schaffen	schaffen	schaffen	▔ertrat<sos>	schaffen	erstellen
80	weltraum	raum	weltraum	raum	weltraum	space
81	breadcrumbs	breadcrumbs	breadcrumbs	breadcrumbs	breadcrumbs	▁27
82	anbieter	▔ertrat<sos>	anbieter	anbieter	anbieter	anbieter
83	zwischenfall	zwischenfall	zwischenfall	vorfall	zwischenfall	▁85
84	unternehmensbezeichningen	unternehmensbezeichningen	unternehmensbezeichningen	name	unternehmensbezeichningen	▁30
85	arbeitszentrumsen	arbeitszentrumsen	arbeitszentrumsen	arbeitsgruppe	arbeitszentrumsen	▁196
86	residenzzeien	residenzzeien	residenzzeien	residenzzeien	residenzzeien	residenzzeien
87	baudenkmal	trigger	baudenkmal	trigger	baudenkmal	▁189
88	identifikationswerten	identifikationswerten	identifikationswerten	identifikationswerten	identifikationswerten	▁83
89	kalkuliert	kalkuliert	kalkuliert	kalkuliert	kalkuliert	▁2
90	▔ertrat<sos>	beginn	▔ertrat<sos>	beginn	▔ertrat<sos>	▁166
91	schlüsselmappe	schlüsselmappe	schlüsselmappe	schlüsselmappe	schlüsselmappe	▁97
92	datensatz	datensatz	datensatz	datensatz	datensatz	▁55
93	item	item	item	punkt	item	▁94
94	punktzahl	punktzahl	punktzahl	punktzahl	punktzahl	▁104
95	▔ertrat<sos>	seitenkapelle	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁159
96	raumgruppe	raum	raumgruppe	raum	raumgruppe	space
97	raumdaten	raum	raumdaten	raum	raumdaten	space
98	können	können	können	können	können	▁15
99	punktzahl	punktzahl	punktzahl	punktzahl	punktzahl	▁104
100	maßnahme	maßnahme	maßnahme	maßnahme	maßnahme	▁11
101	maßnahme	maßnahme	maßnahme	maßnahme	maßnahme	▁1
102	zahlungsgruppen	zahlungsgruppen	zahlungsgruppen	zahlungsgruppen	zahlungsgruppen	▁45
103	vorgabe	vorgabe	vorgabe	compliance requirement	vorgabe	▁44
104	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	▁54
105	release	freigabe	release	veröffentlichung	release	release
106	create	schaffen	create	▔ertrat<sos>	create	erstellen
107	privilegium	klausel	privilegium	art	privilegium	▁191
108	▔ertrat<sos>	anschluss	▔ertrat<sos>	anschluss	▔ertrat<sos>	▁47
109	raum	raum	raum	raum	raum	space
110	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
111	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁34
112	kategorie	kategorie	kategorie	kategorie	kategorie	kategorie
113	dienstleistung	dienstleistung	dienstleistung	service	dienstleistung	service
114	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	▁54
115	zugewiesen	zuordnen	zugewiesen	produktweisingen	zugewiesen	▁20
116	raum	raum	raum	raum	raum	space
117	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	insights	▔ertrat<sos>	▁88
118	erstellen	schaffen	erstellen	▔ertrat<sos>	erstellen	erstellen
119	raum	raum	raum	raum	raum	space
120	speicherung	lagerressourcen	speicherung	lagerressourcen	speicherung	▁169
121	teilnehmen	▔ertrat<sos>	teilnehmen	teilnehmen	teilnehmen	▁158
122	freigabe	freigabe	freigabe	veröffentlichung	freigabe	release
123	datensicherung	datenzugang	datensicherung	datensicherung	datensicherung	▁10
124	datenbegrenzungen	datenbegrenzungen	datenbegrenzungen	beschränkung	datenbegrenzungen	▁144
125	schlangenschießingen	schlangenschießingen	schlangenschießingen	schlangenschießingen	schlangenschießingen	▁161
126	interaktion	interaktion	interaktion	interaktion	interaktion	▁91
127	botschaft	botschaft	botschaft	botschaft	botschaft	message
128	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	einsatz	▔ertrat<sos>	▁59
129	datenanbieters	datenanbieter	datenanbieters	datenanbieter	datenanbieters	▁54
130	referenzdaten	referenzdaten	referenzdaten	referenzdaten	referenzdaten	▁134
131	umstellung	▔ertrat<sos>	umstellung	einsatz	umstellung	▁59
132	veröffentlichung	freigabe	veröffentlichung	veröffentlichung	veröffentlichung	release
133	datum	datenanbieter	datum	datenanbieter	datum	▁54
134	einsatz	▔ertrat<sos>	einsatz	einsatz	einsatz	▁59
135	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
136	bestand	kompetenz	bestand	bestand	bestand	▁160
137	eintrag	eintrag	eintrag	eintrag	eintrag	▁72
138	datenbank	datenanbieter	datenbank	datenanbieter	datenbank	▁54
139	einfügung	einfügung	einfügung	einfügung	einfügung	▁87
140	kurzbeschreibung	kurzbeschreibung	kurzbeschreibung	kolumn	kurzbeschreibung	▁6
141	insights	▔ertrat<sos>	insights	insights	insights	▁88
142	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	einsatz	▔ertrat<sos>	▁59
143	weltraumbranche	raum	weltraumbranche	raum	weltraumbranche	space
144	datum	datum	datum	datum	datum	▁122
145	arbeitsgruppe	arbeitszentrumsen	arbeitsgruppe	arbeitsgruppe	arbeitsgruppe	▁196
146	schaffen	schaffen	schaffen	▔ertrat<sos>	schaffen	erstellen
147	veröffentlichung	freigabe	veröffentlichung	veröffentlichung	veröffentlichung	release
148	raum	raum	raum	raum	raum	space
149	unternehmen	unternehmen	unternehmen	unternehmen	unternehmen	▁29
150	konsummodell	konsummodell	konsummodell	konsummodell	konsummodell	▁49
151	match	match	match	frage	match	▁93
152	verpackungsmodell	konsummodell	verpackungsmodell	konsummodell	verpackungsmodell	▁49
153	beginn	beginn	beginn	beginn	beginn	▁166
154	namespacen	namespacen	namespacen	namespacen	namespacen	namespacen
155	einsatz	▔ertrat<sos>	einsatz	einsatz	einsatz	▁59
156	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	▁95
157	raum	raum	raum	raum	raum	space
158	weltraumdaten	raum	weltraumdaten	raum	weltraumdaten	space
159	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	▁26
160	kontrakt	kontrakt	kontrakt	contract	kontrakt	kontrakt
161	erneuerbaren	erneuerbaren	erneuerbaren	erneuerbar	erneuerbaren	▁139
162	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	▁54
163	▔ertrat<sos>	raum	▔ertrat<sos>	raum	▔ertrat<sos>	space
164	raum	raum	raum	raum	raum	space
165	schaffen	schaffen	schaffen	▔ertrat<sos>	schaffen	erstellen
166	datenbeschränken	datenbegrenzungen	datenbeschränken	beschränkung	datenbeschränken	▁144
167	transfer	transfer	transfer	transfer	transfer	▁187
168	erneuerbar	erneuerbaren	erneuerbar	erneuerbar	erneuerbar	▁139
169	verpackungsmodell	konsummodell	verpackungsmodell	konsummodell	verpackungsmodell	▁49
170	weltraum	raum	weltraum	raum	weltraum	space
171	tischdaten	tischdaten	tischdaten	tischdaten	tischdaten	▁5
172	service	dienstleistung	service	service	service	service
173	zurückführen	referenzdaten	zurückführen	referenzdaten	zurückführen	▁134
174	umsetzungsmaßnahmen	item	umsetzungsmaßnahmen	punkt	umsetzungsmaßnahmen	▁94
175	weltraumdaten	raum	weltraumdaten	raum	weltraumdaten	space
176	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
177	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁51
178	graphischen view	graphischen view	graphischen view	graphischen view	graphischen view	▁78
179	▔ertrat<sos>	match	▔ertrat<sos>	frage	▔ertrat<sos>	▁93
180	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	browser	▔ertrat<sos>	▁115
181	bucken	bucken	bucken	bucken	bucken	▁28
182	sqlscript	sqlscript	sqlscript	sqlscript	sqlscript	▁153
183	aktualisierung	aktualisieren	aktualisierung	aktualisieren	aktualisierung	aktualisieren
184	botschaft	botschaft	botschaft	botschaft	botschaft	message
185	▔ertrat<sos>	raum	▔ertrat<sos>	raum	▔ertrat<sos>	space
186	trigger	trigger	trigger	trigger	trigger	▁189
187	▔ertrat<sos>	seitenkapelle	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁159
188	kreat	schaffen	kreat	▔ertrat<sos>	kreat	erstellen
189	typ|type|typus	klausel	typ|type|typus	art	typ|type|typus	▁191
190	botschaft	botschaft	botschaft	botschaft	botschaft	message
191	befehl	orden	befehl	orden	befehl	▁111
192	vorfall	zwischenfall	vorfall	vorfall	vorfall	▁85
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	zeitschrift	zeitplan	zeitschrift	zeitplan	zeitschrift	zeitplan
195	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	dokument	▔ertrat<sos>	▁64
196	schedul	zeitplan	schedul	zeitplan	schedul	zeitplan
197	charta	charta	charta	charta	charta	▁37
198	freigabebescheinigehen	freigabe	freigabebescheinigehen	veröffentlichung	freigabebescheinigehen	release
199	wahl	klausel	wahl	art	wahl	▁191
200	dokument	▔ertrat<sos>	dokument	dokument	dokument	▁64
201	revision	neuübersetzung	revision	neuübersetzung	revision	▁146
202	datum	datenanbieter	datum	datenanbieter	datum	▁54
203	notifizierung	notifizierung	notifizierung	notifizierung	notifizierung	▁107
204	transfer	transfer	transfer	transfer	transfer	▁187
205	erstellen	schaffen	erstellen	▔ertrat<sos>	erstellen	erstellen
206	homepage	homepage	homepage	homepage	homepage	▁114
207	einschränkung	datenbegrenzungen	einschränkung	beschränkung	einschränkung	▁144
208	über	über	über	über	über	über
209	compliance requirement	vorgabe	compliance requirement	compliance requirement	compliance requirement	▁44
210	tabelle	tabelle	tabelle	tabelle	tabelle	▁178
211	abwicklung	abwicklung	abwicklung	abwicklung	abwicklung	▁148
212	speicherkarte	speicherkarte	speicherkarte	speicherkarte	speicherkarte	▁170
213	analytik	kunde	analytik	analytik	analytik	▁40
214	checken	checken	checken	checken	checken	▁38
215	konsum	konsummodell	konsum	konsummodell	konsum	▁49
216	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
217	▔ertrat<sos>	query	▔ertrat<sos>	frage	▔ertrat<sos>	▁131
218	raum	raum	raum	raum	raum	space
219	aufnahme	aufnahme	aufnahme	aufnahme	aufnahme	▁21
220	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁132
221	tabelle	tabelle	tabelle	tabelle	tabelle	▁129
222	arbeitsergebnissen	arbeitsergebnissen	arbeitsergebnissen	arbeitsergebnissen	arbeitsergebnissen	▁197
223	arbeitsgruppe	klausel	arbeitsgruppe	art	arbeitsgruppe	▁191
224	punkt	item	punkt	punkt	punkt	▁94
225	maßnahme	maßnahme	maßnahme	maßnahme	maßnahme	▁11
226	maßnahme	maßnahme	maßnahme	maßnahme	maßnahme	▁1
227	schedul	zeitplan	schedul	zeitplan	schedul	zeitplan
228	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
229	▔ertrat<sos>	interunternehmen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁90
230	verwendung	verwendung	verwendung	verwendung	verwendung	▁193
231	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁4
232	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁128
233	text	text	text	text	text	▁66
234	ernennungsurkunde	ernennungsurkunde	ernennungsurkunde	ernennungsurkunde	ernennungsurkunde	▁17
235	raum	raum	raum	raum	raum	space
236	werk	klausel	werk	art	werk	▁191
237	position	position	position	position	position	▁123
238	hochzeitsgeschwindigkeitszeiten	hochzeitsgeschwindigkeitszeiten	hochzeitsgeschwindigkeitszeiten	falesen	hochzeitsgeschwindigkeitszeiten	▁100
239	modifikation	modifikation	modifikation	modifikation	modifikation	▁190
240	datenzugangskontrolle	datenzugang	datenzugangskontrolle	datensicherung	datenzugangskontrolle	▁10
241	wiederbelebung	wiederbelebung	wiederbelebung	wiederbelebung	wiederbelebung	▁143
242	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁116
243	ermächtigung	ermächtigung	ermächtigung	erfrischen	ermächtigung	▁136
244	akzeptanz	akzeptanz	akzeptanz	akzeptanz	akzeptanz	▁7
245	dateisystem	item	dateisystem	punkt	dateisystem	▁94
246	rechtsstreitigkeit	rechtsstreitigkeit	rechtsstreitigkeit	rechtsstreitigkeit	rechtsstreitigkeit	▁62
247	anbieter	▔ertrat<sos>	anbieter	anbieter	anbieter	anbieter
248	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	▁179
249	zugang	zugang	zugang	processing	zugang	▁127
250	sammlung	sammlung	sammlung	sammlung	sammlung	sammlung
251	icon	icon	icon	icon	icon	▁82
252	unübersichtlich	unübersichtlich	unübersichtlich	unübersichtlich	unübersichtlich	▁56
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	▔ertrat<sos>	aufnahme	▔ertrat<sos>	aufnahme	▔ertrat<sos>	▁21
256	fina	▔ertrat<sos>	fina	dokument	fina	▁64
257	payment method	payment method	payment method	payment method	payment method	▁119
258	kriterium	kriterium	kriterium	kriterium	kriterium	▁163
259	materiell gruppe	materiell gruppe	materiell gruppe	materiell gruppe	materiell gruppe	▁103
260	personal data	datum	personal data	datum	personal data	▁122
261	report	meldezeiträumen	report	bericht	report	▁140
262	checken	checken	checken	checken	checken	▁38
263	compliance requirementsen	vorgabe	compliance requirementsen	compliance requirement	compliance requirementsen	▁44
264	typenausstattung	typenausstattung	typenausstattung	typenausstattung	typenausstattung	▁152
265	sequenz	sequenz	sequenz	sequenz	sequenz	▁156
266	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
267	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁33
268	differenz	differenz	differenz	differenz	differenz	▁61
269	rotor	abwicklung	rotor	abwicklung	rotor	▁148
270	notiz	notifizierung	notiz	notifizierung	notiz	▁107
271	verifizierung	verifizierung	verifizierung	verifizierung	verifizierung	verifizierung
272	folgend	folgend	folgend	folgend	folgend	▁75
273	handlung	maßnahme	handlung	maßnahme	handlung	▁11
274	handlung	maßnahme	handlung	maßnahme	handlung	▁1
275	upload	upload	upload	upload	upload	upload
276	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	▁101
277	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
278	verändern	▔ertrat<sos>	verändern	teilnehmen	verändern	▁158
279	prozentpunkt	prozentpunkt	prozentpunkt	prozentpunkt	prozentpunkt	▁120
280	produktweisingen	zuordnen	produktweisingen	produktweisingen	produktweisingen	▁20
281	compliance requirementsen	vorgabe	compliance requirementsen	compliance requirement	compliance requirementsen	▁44
282	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁194
283	analytic	schaffen	analytic	▔ertrat<sos>	analytic	erstellen
284	historisch	freigabe	historisch	freigabe	historisch	▁81
285	zeitraum	zeitraum	zeitraum	zeitraum	zeitraum	▁145
286	item	item	item	punkt	item	▁94
287	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
288	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁117
289	folgend	folgend	folgend	folgend	folgend	▁75
290	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁60
291	contract	kontrakt	contract	contract	contract	kontrakt
292	bericht	meldezeiträumen	bericht	bericht	bericht	▁140
293	point	point	point	point	point	▁53
294	seite	seitenkapelle	seite	▔ertrat<sos>	seite	▁159
295	weltraum	raum	weltraum	raum	weltraum	space
296	antrag	antrag	antrag	antrag	antrag	▁77
297	store	store	store	store	store	▁171
298	einsatz	▔ertrat<sos>	einsatz	einsatz	einsatz	▁59
299	schaffen	schaffen	schaffen	▔ertrat<sos>	schaffen	erstellen
300	zertifikat	klausel	zertifikat	art	zertifikat	▁191
301	space	raum	space	raum	space	space
302	verein	verein	verein	verband	verein	▁22
303	stolperstein	raum	stolperstein	raum	stolperstein	space
304	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
305	vermögenswert	vermögenswert	vermögenswert	vermögen	vermögenswert	vermögenswert
306	clearing	clearing	clearing	clearing	clearing	▁39
307	ordnung	ordnung	ordnung	ordnung	ordnung	▁137
308	wandel text	wandel text	wandel text	wandel text	wandel text	▁35
309	wandel	klausel	wandel	art	wandel	▁191
310	konditionierung	schaffen	konditionierung	▔ertrat<sos>	konditionierung	erstellen
311	compliance requirement	vorgabe	compliance requirement	compliance requirement	compliance requirement	▁44
312	kategorie	kategorie	kategorie	kategorie	kategorie	kategorie
313	datensicherung	datenzugang	datensicherung	datensicherung	datensicherung	▁10
314	notifizierung	notifizierung	notifizierung	notifizierung	notifizierung	▁107
315	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
316	raum	raum	raum	raum	raum	space
317	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	dokument	▔ertrat<sos>	▁64
318	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	antrag	▔ertrat<sos>	▁141
319	grupperungsvorschriften	grupperungsvorschriften	grupperungsvorschriften	grupperungsvorschriften	grupperungsvorschriften	▁80
320	änderung	änderung	änderung	änderung	änderung	▁70
321	▔ertrat<sos>	vermögenswert	▔ertrat<sos>	vermögen	▔ertrat<sos>	vermögenswert
322	zustellung	aufnahme	zustellung	aufnahme	zustellung	▁21
323	requirement	requirement	requirement	anforderung	requirement	anforderung
324	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁42
325	verfahren	verfahren	verfahren	satingen	verfahren	verfahren
326	schaffen	schaffen	schaffen	▔ertrat<sos>	schaffen	erstellen
327	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁50
328	frage	match	frage	frage	frage	▁93
329	frage	query	frage	frage	frage	▁131
330	workstreamen	workstreamen	workstreamen	workstreamen	workstreamen	▁198
331	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
332	anwendungsbereich	anwendungsbereich	anwendungsbereich	anwendungsbereich	anwendungsbereich	▁151
333	raum	raum	raum	raum	raum	space
334	tenant	tenant	tenant	tenant	tenant	▁183
335	stand	stand	stand	stand	stand	▁167
336	stunde	stunde	stunde	stunde	stunde	▁165
337	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁162
338	qerpackngsniveausen	qerpackngsniveausen	qerpackngsniveausen	level	qerpackngsniveausen	▁99
339	▔ertrat<sos>	schaffen	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen
340	mapping	mapping	mapping	mapping	mapping	▁102
341	möglichkeit	möglichkeit	möglichkeit	möglichkeit	möglichkeit	standort
342	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation
343	text	text	text	dokument	text	▁67
344	begriff	begriff	begriff	begriff	begriff	▁184
345	definieren	schaffen	definieren	▔ertrat<sos>	definieren	erstellen
346	▔ertrat<sos>	zeitplan	▔ertrat<sos>	zeitplan	▔ertrat<sos>	zeitplan
347	release	freigabe	release	veröffentlichung	release	release
348	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert
349	group	group	group	group	group	group
350	group	group	group	group	group	▁79
351	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation	▁86
352	datenverarbeitung	datenzugang	datenverarbeitung	datensicherung	datenverarbeitung	▁10
353	weltraum	raum	weltraum	raum	weltraum	space
354	beschränkung	datenbegrenzungen	beschränkung	beschränkung	beschränkung	▁144
355	punkt	item	punkt	punkt	punkt	▁94
356	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
357	owner	owner	owner	owner	owner	▁113
358	▔ertrat<sos>	sequenz	▔ertrat<sos>	sequenz	▔ertrat<sos>	▁156
359	gemeinsam venturen	gemeinsam venturen	gemeinsam venturen	gemeinsam venturen	gemeinsam venturen	▁96
360	kostenrechnung	kostenrechnung	kostenrechnung	kostenrechnung	kostenrechnung	▁0
361	falesen	hochzeitsgeschwindigkeitszeiten	falesen	falesen	falesen	▁100
362	versuchszentrumsen	versuchszentrumsen	versuchszentrumsen	template	versuchszentrumsen	▁182
363	batch	batch	batch	batch	batch	batch
364	batch	batch	batch	batch	batch	▁32
365	profil	klausel	profil	art	profil	▁191
366	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter
367	beantragen	beantragen	beantragen	beantragen	beantragen	▁142
368	dokumentklassen	dokumentklassen	dokumentklassen	dokumentklassen	dokumentklassen	▁65
369	wählen	wählen	wählen	wählen	wählen	▁155
370	maßnahme	maßnahme	maßnahme	maßnahme	maßnahme	▁11
371	maßnahme	maßnahme	maßnahme	maßnahme	maßnahme	▁1
372	veraltet	veraltet	veraltet	veraltet	veraltet	▁108
373	info	freigabe	info	veröffentlichung	info	release
374	audit log	audit log	audit log	audit log	audit log	▁25
375	transaktion	transaktion	transaktion	transaktion	transaktion	transaktion
376	rettung	rettung	rettung	ende	rettung	▁16
377	raum	raum	raum	raum	raum	space
378	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁154
379	betrieb	betrieb	betrieb	betrieb	betrieb	▁109
380	template	versuchszentrumsen	template	template	template	▁182
