	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
23	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
24	fund	fund	fund	fund	fund	imf
25	sector report	sector report	sector report	external report	sector report	▁110
26	▔	system lers	▔	exchange system	▔	▁225
27	media	media	media	media	media	▁99
28	market surveillance	market surveillance	market surveillance	market surveillance	market surveillance	market surveillance
29	system	system lers	system	exchange system	system	▁225
30	statutory minimum requirement	statutory minimum requirement	statutory minimum requirement	statutory minimum requirement	statutory minimum requirement	statutory minimum requirement
31	liquidity	liquidity	liquidity	liquidity	liquidity	▁176
32	specific classification loan ratio	specific classification loan ratio	specific classification loan ratio	specific classification loan	specific classification loan ratio	▁184
33	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
34	adequacy ratio	adequacy ratio	adequacy ratio	adequacy ratio	adequacy ratio	▁250
35	▔	▁18	▔	asset quality	▔	asset quality
36	stable operation	stable operation	stable operation	operational resilience	stable operation	operational resilience
37	credit risk management	credit risk management	credit risk management	credit risk management	credit risk management	▁30
38	voluntary principal repayment option	voluntary principal repayment option	voluntary principal repayment option	voluntary principal repayment option	voluntary principal repayment option	▁226
39	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁265
40	stress testing	stress testing	stress testing	stress test	stress testing	▁86
41	▔	▁9	▔	▁7	▔	annuity
42	bear	bear	bear	▁8	bear	▁128
43	liquidity	liquidity	liquidity	liquidity	liquidity	▁176
44	regulatory guidance	regulatory guidance	regulatory guidance	regulatory guidance	regulatory guidance	▁194
45	operational resilience	stable operation	operational resilience	operational resilience	operational resilience	operational resilience
46	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
47	operational resilience cybersecurity capability	operational resilience cybersecurity capability	operational resilience cybersecurity capability	operational resilience and cybersecurity capability	operational resilience cybersecurity capability	▁263
48	mainland account	mainland account	mainland account	mainland account	mainland account	mainland account
49	branch automated teller facility	branch automated teller facility	branch automated teller facility	branch automated teller facility	branch automated teller facility	▁58
50	professional	professional	professional	professional	professional	practitioner
51	enhance and retraining	enhance and retraining	enhance and retraining	enhance and retraining	enhance and retraining	▁139
52	enhance capability	enhance capability	enhance capability	enhance capability	enhance capability	▁140
53	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future	connecting talent to the future
54	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal
55	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit
56	▔	▁20	▔	group	▔	group
57	sustainability report 2022	sustainability report 2022	sustainability report 2022	sustainability report 2022	sustainability report 2022	sustainability report 2022
58	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity
59	sustainability report	sustainability report	sustainability report	sustainability report	sustainability report	sustainability report
60	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
61	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	▁271
62	three approach	three approach	three approach	three approach	three approach	three approach
63	multiple	multiple	multiple	multiple	multiple	▁97
64	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge	multiple cbdc bridge
65	rmb	rmb	rmb	rmb	rmb	▁150
66	wallet	wallet	wallet	wallet	wallet	▁151
67	digital	digital	digital	cyberport	digital	cyberport
68	digital kong	digital kong	digital kong	e-hkd	digital kong	e-hkd
69	kong	dollar	kong	dollar	kong	hkd
70	second pilot program	second pilot program	second pilot program	second pilot program	second pilot program	▁204
71	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction
72	retail level	retail level	retail level	retail level	retail level	▁293
73	▔	▁2	▔	sme	▔	sme
74	sme loan	sme loan	sme loan	sme lending	sme loan	sme loan
75	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise
76	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	share datum infrastructure base datum owner authorization	▁19
77	hkd	dollar	hkd	dollar	hkd	hkd
78	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
79	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency
80	regulatory framework	regulatory framework	regulatory framework	regulatory regime	regulatory framework	regulatory regime
81	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
82	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
83	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity
84	and kong	and kong	and kong	and kong	and kong	mainland and hong kong
85	coronavirus	virus	coronavirus	coronavirus	coronavirus	covid
86	liquidity	liquidity	liquidity	liquidity	liquidity	▁176
87	▔	▁14	▔	▁13	▔	liquidity condition
88	asset quality	▁18	asset quality	asset quality	asset quality	asset quality
89	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
90	exchange rate	exchange rate	exchange rate	exchange rate	exchange rate	▁65
91	and money market	and money market	and money market	and money market	and money market	▁90
92	dollar	dollar	dollar	dollar	dollar	hkd
93	reserve management	reserve management	reserve management	reserve management	reserve management	reserve management
94	▔	▁6	▔	▁5	▔	return
95	multi fund	multi fund	multi fund	multi fund	multi fund	multi fund
96	investment return	investment return	investment return	investment return	investment return	investment return
97	asset class	asset class	asset class	asset class	asset class	asset class
98	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
99	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	▁48
100	return	▁6	return	▁5	return	return
101	responsible investment	responsible investor	responsible investment	responsible investment	responsible investment	responsible investment
102	commencement	commencement	commencement	commencement	commencement	▁277
103	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
104	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat
105	operational resilience	stable operation	operational resilience	operational resilience	operational resilience	operational resilience
106	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
107	operational resilience and cybersecurity capability	operational resilience cybersecurity capability	operational resilience and cybersecurity capability	operational resilience and cybersecurity capability	operational resilience and cybersecurity capability	▁263
108	financial market	financial market	financial market	financial market	financial market	financial market
109	trust business	trust business	trust business	trust business	trust business	trust business
110	credit information	credit information	credit information	credit datum	credit information	credit datum
111	credit reference platform	credit reference platform	credit reference platform	credit reference platform	credit reference platform	credit reference platform
112	personal credit information	personal credit information	personal credit information	personal credit datum	personal credit information	▁33
113	distribution product	distribution product	distribution product	distribution product	distribution product	▁59
114	investment product	investment product	investment product	investment product	investment product	investment product
115	▔	▁10	▔	payment arrangement	▔	payment arrangement
116	refinancing mortgage	refinancing mortgage	refinancing mortgage	property refinancing	refinancing mortgage	property refinancing
117	regulatory regime	regulatory framework	regulatory regime	regulatory regime	regulatory regime	regulatory regime
118	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
119	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
120	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁126
121	▔	▁13	▔	▁12	▔	▁175
122	regulatory technology	regulatory technology	regulatory technology	regulatory technology	regulatory technology	▁195
123	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	▁79
124	employee	professional	employee	professional	employee	practitioner
125	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard
126	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
127	adequacy standard	adequacy standard	adequacy standard	adequacy standard	adequacy standard	▁249
128	local systemic importance bank	local systemic importance bank	local systemic importance bank	local systemic importance bank	local systemic importance bank	▁54
129	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource
130	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
131	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
132	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁227
133	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit	global financial leader 's investment summit
134	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁5
135	central security depository platform	central security depository platform	central security depository platform	central security custody platform	central security depository platform	▁8
136	swap connect	swap connect	swap connect	swap connect	swap connect	swap connect
137	bank	bank	bank	bank	bank	pboc
138	security	security	security	security	security	security
139	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	▁287
140	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	▁290
141	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	▁291
142	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre	corporate treasury centre
143	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
144	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
145	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
146	feature improve	feature improve	feature improve	feature improve	feature improve	▁60
147	financial sector	financial sector	financial sector	financial industry	financial sector	financial sector
148	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub
149	corporate functions	corporate functions	corporate functions	corporate functions	corporate functions	corporate functions
150	work team	work team	work team	work team	work team	▁111
151	financial discipline	financial discipline	financial discipline	financial discipline	financial discipline	financial discipline
152	information technology	information technology	information technology	information technology	information technology	information technology
153	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability	monetary stability
154	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
155	government bond	government bond	government bond	government bond	government bond	government bond
156	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme	institutional bond issuance programme
157	dollar	dollar	dollar	dollar	dollar	hkd
158	first issuance	first issuance	first issuance	first issuance	first issuance	▁301
159	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁5
160	bank	bank	bank	bank	bank	pboc
161	foreign exchange global code	foreign exchange global code	foreign exchange global code	foreign exchange global code	foreign exchange global code	foreign exchange global code
162	market participant	market participant	market participant	market participant	market participant	market participant
163	commitment statement	commitment statement	commitment statement	commitment statement	commitment statement	▁129
164	rmb liquidity facility	rmb liquidity facility	rmb liquidity facility	rmb liquidity arrangement	rmb liquidity facility	▁17
165	sfc	security	sfc	security	sfc	security
166	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
167	▔	▁13	▔	▁12	▔	▁175
168	regulatory guideline	regulatory guidance	regulatory guideline	regulatory guidance	regulatory guideline	▁194
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme
171	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance
172	mortgage insurance program	mortgage insurance program	mortgage insurance program	mortgage insurance program	mortgage insurance program	▁135
173	hkmc	security	hkmc	security	hkmc	security
174	sme	▁2	sme	sme	sme	sme
175	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁248
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁265
179	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism
180	sme	▁2	sme	sme	sme	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	regtech knowledge hub	regtech knowledge hub	regtech knowledge hub	regtech knowledge hub	regtech knowledge hub	regtech knowledge hub
184	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme
185	deposit	deposit	deposit	deposit	deposit	deposit
186	deposit company	deposit company	deposit company	deposit company	deposit company	▁138
187	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples
188	▔	▁19	▔	association	▔	hkab
189	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	▁156
190	front office	front office	front office	front office	front office	front office
191	incentive system	incentive system	incentive system	incentive system	incentive system	incentive system
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	▔	▁15	▔	operational guideline	▔	▁179
195	annuity	▁9	annuity	▁7	annuity	annuity
196	▔	security	▔	security	▔	security
197	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses
198	kong plan	kong plan	kong plan	kong plan	kong plan	▁302
199	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	▁271
200	▔	▁0	▔	▁0	▔	▁0
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central bank	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	deposit	deposit	deposit	deposit	deposit
205	deposit insurance institution	deposit insurance institution	deposit insurance institution	deposit insurance institution	deposit insurance institution	▁100
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁193
207	investment insurance	investment insurance	investment insurance	investment insurance	investment insurance	▁26
208	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
209	laundering	▁13	laundering	▁12	laundering	▁175
210	residential property transfer transaction	residential property transfer transaction	residential property transfer transaction	residential property transfer transaction	residential property transfer transaction	▁20
211	payment arrangement	▁10	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	▁180
214	property transfer	refinancing mortgage	property transfer	property refinancing	property transfer	property refinancing
215	association	▁19	association	association	association	hkab
216	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
217	cyberport	digital	cyberport	cyberport	cyberport	cyberport
218	enable technology	enable technology	enable technology	enable technology	enable technology	enable technology
219	aml	▁13	aml	▁12	aml	▁175
220	banking gps	banking gps	banking gps	banking gps	banking gps	banking gps
221	future banking bridging programme	future banking bridging programme	future banking bridging programme	future banking bridging programme	future banking bridging programme	future banking bridging programme
222	sme	▁2	sme	sme	sme	sme
223	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
224	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism
225	sme	▁2	sme	sme	sme	sme
226	principal repayment	principal repayment	principal repayment	principal repayment	principal repayment	▁117
227	payment without	payment without	payment without	payment without	payment without	▁264
228	practitioner	professional	practitioner	professional	practitioner	practitioner
229	pilot scheme on training subsidy for fintech practitioners	pilot scheme on training subsidy for fintech practitioners	pilot scheme on training subsidy for fintech practitioners	pilot scheme on training subsidy for fintech practitioners	pilot scheme on training subsidy for fintech practitioners	pilot scheme on training subsidy for fintech practitioners
230	investment product	investment product	investment product	investment product	investment product	investment product
231	hkd	dollar	hkd	dollar	hkd	hkd
232	compliance professional	compliance professional	compliance professional	compliance professional	compliance professional	▁74
233	enhanced competency framework	enhanced competency framework	enhanced competency framework	enhanced competency framework	enhanced competency framework	enhanced competency framework
234	professional	professional	professional	professional	professional	practitioner
235	value payment industry	value payment industry	value payment industry	money industry	value payment industry	▁41
236	association	▁19	association	association	association	hkab
237	scam detection	scam detection	scam detection	fraud prevention	scam detection	▁283
238	scameter	scameter	scameter	scameter	scameter	scameter
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	value payment tool operator	value payment industry	value payment tool operator	money industry	value payment tool operator	▁41
241	media	media	media	media	media	▁99
242	fraud prevention	scam detection	fraud prevention	fraud prevention	fraud prevention	▁283
243	sme	▁2	sme	sme	sme	sme
244	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
245	principal repayment option	partial principal repayment option	principal repayment option	partial principal repayment option	principal repayment option	▁265
246	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism	banking sector small and medium enterprise ( sme ) lending coordination mechanism
247	sme	▁2	sme	sme	sme	sme
248	principal repayment	payment without	principal repayment	payment without	principal repayment	▁264
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	offset loss	offset loss	offset loss	offset loss	offset loss	▁120
251	dummy account network	dummy account network	dummy account network	dummy account network	dummy account network	▁38
252	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab	aml regtech lab
253	cyberport	digital	cyberport	cyberport	cyberport	cyberport
254	aml	▁13	aml	▁12	aml	▁175
255	network analysis	network analysis	network analysis	network analysis	network analysis	▁216
256	credit reference	credit information	credit reference	credit datum	credit reference	credit datum
257	credit reference platform	credit reference platform	credit reference platform	credit reference platform	credit reference platform	credit reference platform
258	personal credit reference	personal credit information	personal credit reference	personal credit datum	personal credit reference	▁33
259	personal credit reference	personal credit reference	personal credit reference	personal credit reference	personal credit reference	▁34
260	personal credit reference agency	personal credit reference agency	personal credit reference agency	personal credit reference agency	personal credit reference agency	▁35
261	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
262	anti laundering	anti-money laundering	anti laundering	anti-money laundering	anti laundering	▁126
263	anti laundering and counter financing ( amendment ) ordinance draft	anti laundering and counter financing ( amendment ) ordinance draft	anti laundering and counter financing ( amendment ) ordinance draft	anti laundering and counter financing ( amendment ) ordinance draft	anti laundering and counter financing ( amendment ) ordinance draft	▁127
264	▔	▁13	▔	▁12	▔	▁175
265	money industry	value payment industry	money industry	money industry	money industry	▁41
266	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	▁70
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	terrorism	counter financing	terrorism	terrorist financing	terrorism	terrorist financing
269	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	risk financing proliferation weapon mass destruction	▁125
270	combating money laundering	anti-money laundering	combating money laundering	anti-money laundering	combating money laundering	▁126
271	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	▁171
272	▔	▁13	▔	▁12	▔	▁175
273	regulatory technology	regulatory technology	regulatory technology	regulatory technology	regulatory technology	▁195
274	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁51
275	eligible deferred annuity policy	eligible deferred annuity policy	eligible deferred annuity policy	eligible deferred annuity policy	eligible deferred annuity policy	▁75
276	▔	▁9	▔	▁7	▔	annuity
277	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	▁118
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	local systemic importance bank	local systemic importance bank	local systemic importance bank	local systemic importance bank	local systemic importance bank	▁54
280	feasibility resolution	feasibility resolution	feasibility resolution	feasibility	feasibility resolution	resolvability
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	swiss state secretariat for international financial matter	swiss state secretariat for international financial matter	swiss state secretariat for international financial matter	swiss state secretariat for international financial matter	swiss state secretariat for international financial matter	▁189
284	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	▁307
285	standard organization	standard organization	standard organization	standard organization	standard organization	▁165
286	▔	▁13	▔	▁12	▔	▁175
287	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁182
288	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁233
289	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
290	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	▁84
291	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding
292	security	security	security	security	security	security
293	demographic changes and long asset market : opportunities and developments in hong kong	demographic changes and long asset market : opportunities and developments in hong kong	demographic changes and long asset market : opportunities and developments in hong kong	demographic changes and long asset market : opportunities and developments in hong kong	demographic changes and long asset market : opportunities and developments in hong kong	demographic changes and long asset market : opportunities and developments in hong kong
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁122
295	research	research	research	research center	research	▁197
296	▔	international monetary fund	▔	international monetary fund	▔	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	macroeconomic prudent policy	macroeconomic prudent policy	macroeconomic prudent policy	macroeconomic prudent policy	macroeconomic prudent policy	▁104
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial sector	financial sector	financial industry	financial sector	financial sector
301	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
302	fund organization	fund	fund organization	fund	fund organization	imf
303	green and sustainable financial	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable financial	green and sustainable finance
304	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	inter force green and sustainable finance	inter force green and sustainable finance	inter force green and sustainable finance	inter force green and sustainable finance	inter force green and sustainable finance	▁212
306	macroeconomic developments	macroeconomic developments	macroeconomic developments	macroeconomic developments	macroeconomic developments	macroeconomic developments
307	▔	research	▔	research center	▔	▁197
308	federal tightening monetary policy	federal tightening monetary policy	federal tightening monetary policy	federal tightening monetary policy	federal tightening monetary policy	▁224
309	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	▁287
310	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁288
311	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁289
312	e-hkd	digital	e-hkd	cyberport	e-hkd	cyberport
313	e-hkd	digital kong	e-hkd	e-hkd	e-hkd	e-hkd
314	hkd	dollar	hkd	dollar	hkd	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail	retail level	retail	retail level	retail	▁293
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	green and sustainable capital market evolution roundtable session	green and sustainable capital market evolution roundtable session	green and sustainable capital market evolution roundtable session	green and sustainable capital market evolution roundtable session	green and sustainable capital market evolution roundtable session	green and sustainable capital market evolution roundtable session
319	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks	alliance for green commercial banks
320	group	▁20	group	group	group	group
321	deglobalization	deglobalization	deglobalization	deglobalization	deglobalization	▁69
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	liquidity	liquidity	liquidity	liquidity	liquidity	▁176
326	macroeconomic environment	economic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	economic environment
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁191
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	outlook for the economy
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
