	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
225	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
226	pieza	elemento	pieza	elemento	pieza	artículo
227	añadir	agregar	añadir	agregar	añadir	agregar
228	uso	uso	uso	uso	uso	uso
229	punto	punto	punto	punto	punto	▁42
230	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
231	recuperación	recuperación	recuperación	recuperación	recuperación	▁70
232	organización de servicio	organización de servicio	organización de servicio	organización de servicio	organización de servicio	▁74
233	colección	colección	colección	colección	colección	recopilación
234	conjunto de elemento	conjunto de posición	conjunto de elemento	conjunto de posición	conjunto de elemento	conjunto de posición
235	filtrar	filtrar	filtrar	filtrar	filtrar	filtrar
236	programa	programa	programa	programa	programa	programación
237	predeterminado	predefinir	predeterminado	predeterminado	predeterminado	predefinir
238	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
239	unión	unión	unión	unión	unión	unión
240	ejecución	ejecución	ejecución	ejecución	ejecución	▁71
241	patrón de reiteración	patrón de reaparición	patrón de reiteración	patrón de reaparición	patrón de reiteración	▁68
242	nivel	nivel	nivel	declaración	nivel	▁78
243	función	función	función	función	función	función
244	ajuste	ajuste	ajuste	ajuste	ajuste	▁7
245	repositorio	repositorio	repositorio	repositorio	repositorio	▁53
246	guardar	guardar	guardar	guardar	guardar	guardar
247	usar	utilizar	usar	usar	usar	usar
248	declaración	nivel	declaración	declaración	declaración	▁78
249	consumo	consumo	consumo	consumo	consumo	▁27
250	asignación	asignación	asignación	asignación	asignación	▁8
251	replicación	replicación	replicación	replicación	replicación	replicación
252	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
253	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
254	transferencia	transferencia	transferencia	transferencia	transferencia	transferencia
255	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
256	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción
257	replicación	replicación	replicación	replicación	replicación	replicación
258	estado	bloquear	estado	bloqueado	estado	▁75
259	informe	informe	informe	informe	informe	informe
260	utilizar	utilizar	utilizar	usar	utilizar	usar
261	salvamento	guardar	salvamento	guardar	salvamento	guardar
262	etapa	etapa	etapa	paso	etapa	paso
263	finalidad	finalidad	finalidad	finalidad	finalidad	▁64
264	contrato de cantidad	contrato de cantidad	contrato de cantidad	contrato de cantidad	contrato de cantidad	▁66
265	concluido	completo	concluido	completo	concluido	completo
266	modelo	plantilla	modelo	plantilla	modelo	modelo
267	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
268	flujo	aprobación	flujo	aprobación	flujo	▁0
269	emisión	problema	emisión	emisión	emisión	problema
270	informe	informe	informe	informe	informe	informe
271	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
272	cuadro	pestaña	cuadro	pestaña	cuadro	pestaña
273	socio	socio	socio	socio	socio	socio
274	red	red	red	red	red	red
275	socio	socio	socio	socio	socio	socio
276	editar	editar	editar	editar	editar	editar
277	modelo	plantilla	modelo	plantilla	modelo	modelo
278	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
279	sobre	sobre	sobre	sobre	sobre	▁4
280	socio	socio	socio	socio	socio	socio
281	socio	socio	socio	rol	socio	rol
282	modelo	plantilla	modelo	plantilla	modelo	modelo
283	gestión de desempeño	gestión de desempeño	gestión de desempeño	gestión de desempeño	gestión de desempeño	▁58
284	cuenta contrato	cuenta contrato	cuenta contrato	cuenta contrato	cuenta contrato	▁30
285	guardar	guardar	guardar	guardar	guardar	guardar
286	tipo	procedimiento	tipo	tipo	tipo	tipo
287	editar	editar	editar	editar	editar	editar
288	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
289	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto
290	uso	uso	uso	uso	uso	uso
291	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
292	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
293	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial
294	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	▁55
295	programación	programa	programación	programa	programación	programación
296	tarea	tarea	tarea	trabajo	tarea	tarea
297	meta	meta	meta	meta	meta	objetivo
298	plantilla	plantilla de rol	plantilla	plantilla	plantilla	plantilla de rol
299	programar	programa	programar	programa	programar	programación
300	pedir compra	pedir compra	pedir compra	histórico	pedir compra	▁2
301	sobre	sobre	sobre	sobre	sobre	▁4
302	socio	socio	socio	socio	socio	socio
303	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
304	tabla	pestaña	tabla	pestaña	tabla	pestaña
305	implementación	implementación	implementación	despliegue	implementación	▁35
306	pausar	pausar	pausar	pausar	pausar	▁57
307	conformidad	conformidad	conformidad	conformidad	conformidad	evaluación
308	iflows	iflows	iflows	flujo	iflows	flujo
309	agregar	agregar	agregar	agregar	agregar	agregar
310	agregar	agregar	agregar	agregar	agregar	agregar
311	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción
312	guardar	guardar	guardar	guardar	guardar	guardar
313	diseño	diseño	diseño	diseño	diseño	▁52
314	guardar	guardar	guardar	guardar	guardar	guardar
315	envío	envío	envío	envío	envío	envío
316	rol	socio	rol	rol	rol	rol
317	tipo	procedimiento	tipo	tipo	tipo	tipo
318	elemento	elemento	elemento	elemento	elemento	artículo
319	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
320	plantilla	plantilla	plantilla	plantilla	plantilla	modelo
321	punto final	punto	punto final	punto	punto final	▁42
322	programación	programa	programación	programa	programación	programación
323	rejilla	rejilla	rejilla	rejilla	rejilla	▁46
324	agregar	agregar	agregar	agregar	agregar	agregar
325	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	▁45
326	paso	etapa	paso	paso	paso	paso
327	envío	envío	envío	envío	envío	envío
328	tipo	procedimiento	tipo	tipo	tipo	tipo
329	tipo	procedimiento	tipo	tipo	tipo	tipo
330	programación	programa	programación	programa	programación	programación
331	llaves	pestaña	llaves	pestaña	llaves	pestaña
332	socio	socio	socio	socio	socio	socio
333	calificación	calificación	calificación	calificación	calificación	calificación
334	socio	socio	socio	socio	socio	socio
335	dibujo	dibujo	dibujo	dibujo	dibujo	▁39
336	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
337	socio	socio	socio	socio	socio	socio
338	factura	facturar	factura	factura	factura	facturar
339	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo
340	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
341	informe	informe	informe	informe	informe	informe
342	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
343	editar	editar	editar	editar	editar	editar
344	socio	socio	socio	socio	socio	socio
345	socio	socio	socio	socio	socio	socio
346	socio	socio	socio	socio	socio	socio
347	mostrar	mostrar	mostrar	mostrar	mostrar	▁37
348	socio	socio	socio	socio	socio	socio
349	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	recepción de mercancía	▁45
350	tabla	pestaña	tabla	pestaña	tabla	pestaña
351	flujo	iflows	flujo	flujo	flujo	flujo
352	deseleccionar	deseleccionar	deseleccionar	deseleccionar	deseleccionar	▁36
353	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
354	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
355	requisito	requisito	requisito	requisito	requisito	requisito
356	cuota	cuota	cuota	cuota	cuota	cuota
357	agregar	agregar	agregar	agregar	agregar	agregar
358	medida	medida	medida	medida	medida	indicador
359	ventana	pestaña	ventana	pestaña	ventana	pestaña
360	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
361	socio	socio	socio	socio	socio	socio
362	tarjeta	editar	tarjeta	editar	tarjeta	editar
363	agregar	agregar	agregar	agregar	agregar	agregar
364	pool	procedimiento	pool	tipo	pool	tipo
365	añadir	botón	añadir	botón	añadir	▁21
366	socio	socio	socio	socio	socio	socio
367	informe	informe	informe	informe	informe	informe
368	informe	informe	informe	informe	informe	informe
369	extensión	extensión	extensión	extensión	extensión	extensión
370	operación	mostrar	operación	mostrar	operación	▁37
371	borrar	eliminar	borrar	eliminar	borrar	eliminar
372	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	▁55
373	unidad negocio	unidad negocio	unidad negocio	unidad negocio	unidad negocio	▁20
374	medida	medida	medida	medida	medida	indicador
375	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
376	restablecer	restablece	restablecer	restablecer	restablecer	restablecer
377	completar	completar	completar	completar	completar	▁26
378	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento
379	contrato	contrato	contrato	contrato	contrato	▁29
380	uso	uso	uso	uso	uso	uso
381	trasladar	trasladar	trasladar	trasladar	trasladar	▁56
382	suministrar	suministrar	suministrar	suministrar	suministrar	suministrar
383	paso	etapa	paso	paso	paso	paso
384	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
385	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
386	uso	utilizar	uso	usar	uso	usar
387	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
388	ubicación comercial	ubicación comercial	ubicación comercial	ubicación comercial	ubicación comercial	▁16
389	sobre	sobre	sobre	sobre	sobre	▁4
390	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
391	informe	informe	informe	informe	informe	informe
392	predeterminado	predefinir	predeterminado	predeterminado	predeterminado	predefinir
393	trabajo	tarea	trabajo	trabajo	trabajo	tarea
394	ámbito	ámbito	ámbito	ámbito	ámbito	▁72
395	guardar	guardar	guardar	guardar	guardar	guardar
396	informe	informe	informe	informe	informe	informe
397	guardar	guardar	guardar	guardar	guardar	guardar
398	agregar	agregar	agregar	agregar	agregar	agregar
399	trabajo	tarea	trabajo	trabajo	trabajo	tarea
400	mostrar	mostrar	mostrar	mostrar	mostrar	mostrar
401	reutilizar	utilizar	reutilizar	usar	reutilizar	usar
402	guardar	guardar	guardar	guardar	guardar	guardar
403	guardar	guardar	guardar	guardar	guardar	guardar
404	elemento	elemento	elemento	elemento	elemento	artículo
405	despliegue	implementación	despliegue	despliegue	despliegue	▁35
406	medida	medida	medida	medida	medida	indicador
407	administración	administración	administración	administración	administración	administración
408	socio	socio	socio	socio	socio	socio
409	socio	socio	socio	socio	socio	socio
410	socio	socio	socio	socio	socio	socio
411	promedio	promedio	promedio	promedio	promedio	▁12
412	socio	socio	socio	socio	socio	socio
413	medida	medida	medida	medida	medida	indicador
414	▔	▁0	▔	▁	▔	▁32
415	recopilación	colección	recopilación	colección	recopilación	recopilación
416	elemento	elemento	elemento	elemento	elemento	artículo
417	quitar	eliminar	quitar	eliminar	quitar	quitar
418	calificación	calificación	calificación	calificación	calificación	calificación
419	pieza	pieza	pieza	pieza	pieza	▁82
420	predeterminado	predefinir	predeterminado	predeterminado	predeterminado	predefinir
421	calificador	calificador	calificador	calificador	calificador	▁65
422	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
423	avanzado	pestaña	avanzado	pestaña	avanzado	pestaña
424	rol	socio	rol	rol	rol	rol
425	socios	socio	socios	socio	socios	socio
426	editar	editar	editar	editar	editar	editar
427	▔	pestaña	▔	pestaña	▔	pestaña
428	enlace	enlace	enlace	enlace	enlace	enlace
429	origen	origen	origen	origen	origen	fuente
430	tipo	procedimiento	tipo	tipo	tipo	tipo
431	eliminación	eliminación	eliminación	eliminación	eliminación	▁41
432	enlace	enlace	enlace	enlace	enlace	enlace
433	dashboard	dashboard	dashboard	dashboard	dashboard	dashboard
434	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
435	socio	socio	socio	socio	socio	socio
436	parámetro	bloquear	parámetro	bloqueado	parámetro	▁75
437	informe	informe	informe	informe	informe	informe
438	beneficio	beneficio	beneficio	beneficio	beneficio	▁13
439	regla comercial	regla comercial	regla comercial	regla comercial	regla comercial	▁19
440	socio	socio	socio	socio	socio	socio
441	pestaña	pestaña	pestaña	pestaña	pestaña	pestaña
442	agregar	agregar	agregar	agregar	agregar	agregar
443	partner	socio	partner	socio	partner	socio
444	publicar	problema	publicar	emisión	publicar	problema
445	socio	socio	socio	socio	socio	socio
446	tipo	procedimiento	tipo	tipo	tipo	tipo
447	opción	pestaña	opción	pestaña	opción	pestaña
448	socio	socio	socio	socio	socio	socio
449	socio	socio	socio	socio	socio	socio
450	explosión	explosión	explosión	explosión	explosión	▁43
451	concluir	completar	concluir	completar	concluir	▁26
452	objetivo	finalidad	objetivo	finalidad	objetivo	▁64
453	papel empresa	papel empresa	papel empresa	papel empresa	papel empresa	▁25
454	socios	socio	socios	socio	socios	socio
455	uso	uso	uso	uso	uso	uso
456	modelo	plantilla	modelo	plantilla	modelo	modelo
457	mejora	mejora	mejora	mejora	mejora	mejora
458	objetivo	meta	objetivo	meta	objetivo	objetivo
459	rango	▁1	rango	rango	rango	intervalo
460	flujo	iflows	flujo	flujo	flujo	flujo
461	plantilla de proceso	plantilla de proceso	plantilla de proceso	plantilla de proceso	plantilla de proceso	▁61
462	beneficios	beneficio	beneficios	beneficio	beneficios	▁13
463	tarifa	tarifa	tarifa	tarifa	tarifa	tarifa
464	programación	programa	programación	programa	programación	programación
465	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
466	entidad comercial	entidad comercial	entidad comercial	entidad comercial	entidad comercial	▁15
467	sitio	sitio	sitio	sitio	sitio	sitio
468	histórico	pedir compra	histórico	histórico	histórico	▁2
469	estatus	estatus	estatus	estatus	estatus	▁10
470	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
471	trabajo	tarea	trabajo	trabajo	trabajo	tarea
472	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso
473	programa	programa	programa	programa	programa	programación
474	término	término	término	término	término	término
475	socio	socio	socio	socio	socio	socio
476	modelo	plantilla	modelo	plantilla	modelo	modelo
477	guardar	guardar	guardar	guardar	guardar	guardar
478	pausar	pausar	pausar	pausar	pausar	▁57
479	tipo de fecha	tipo de fecha	tipo de fecha	tipo de fecha	tipo de fecha	tipo de fecha
480	informante	informe	informante	informe	informante	informe
481	socio	socio	socio	socio	socio	socio
482	trabajo	tarea	trabajo	trabajo	trabajo	tarea
483	socio	socio	socio	socio	socio	socio
484	evaluación	conformidad	evaluación	conformidad	evaluación	evaluación
485	tipo	procedimiento	tipo	tipo	tipo	tipo
