	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
201	überarbeitung	revisionsversionen	überarbeitung	revisionsversionen	überarbeitung	▁118
202	datenanbieters	datenanbieter	datenanbieters	datenanbieter	datenanbieters	datenanbieter
203	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
204	bestätig	personalweis	bestätig	bestätig	bestätig	übertragung
205	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
206	startseite	startseite	startseite	startseite	startseite	▁91
207	einschränkung	datenbeschränkung	einschränkung	einschränkung	einschränkung	einschränkung
208	über	über	über	über	über	über
209	compliance	compliance	compliance	compliance	compliance	compliance
210	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht
211	routing	routing	routing	routing	routing	▁120
212	speicherart	speicherart	speicherart	speicherart	speicherart	▁139
213	analyse	kunde	analyse	analyse	analyse	▁32
214	prüfen	prüfen	prüfen	prüfen	prüfen	▁30
215	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	konsummodell	verbrauchsmodell	verbrauchsmodell
216	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
217	query	abfrage	query	abfrage	query	abfrage
218	speicherort	raum	speicherort	bereich	speicherort	▁132
219	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	▁12
220	warteschlangenordnehnen	warteschlangenordnehnen	warteschlangenordnehnen	warteschlangenordnehnen	warteschlangenordnehnen	▁105
221	projustingen	projustingen	projustingen	projustingen	projustingen	▁103
222	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	▁158
223	arbeitselementtypen	klauseltyp	arbeitselementtypen	art	arbeitselementtypen	art
224	element	element	element	element	element	artikel
225	aktion	maßnahme	aktion	aktion	aktion	aktion
226	aktion	maßnahme	aktion	aktion	aktion	aktion
227	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
228	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
229	intercompanyen	innerbetrichlichen	intercompanyen	intercompanyen	intercompanyen	▁72
230	verbrauchserfassagen	verbrauchserfassagen	verbrauchserfassagen	verbrauchserfassagen	verbrauchserfassagen	▁153
231	produktionsanweisungen	produktionsanweisungen	produktionsanweisungen	produktionsanweisungen	produktionsanweisungen	▁2
232	produktionsanweisungen	produktionsanweisungen	produktionsanweisungen	produktionsanweisungen	produktionsanweisungen	▁102
233	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen
234	termin	termin	termin	termin	termin	▁9
235	raum	raum	raum	bereich	raum	▁132
236	versandtypen	klauseltyp	versandtypen	art	versandtypen	art
237	position	position	position	position	position	▁98
238	auslasten	auslasten	auslasten	auslasten	auslasten	▁78
239	fehlersuchmoden	fehlersuchmoden	fehlersuchmoden	fehlersuchmoden	fehlersuchmoden	▁150
240	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁6
241	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁115
242	echtzeit	echtzeit	echtzeit	echtzeit	echtzeit	▁93
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	akzeptieren	akzeptieren	akzeptieren	akzeptieren	akzeptieren	▁4
245	artikel	element	artikel	element	artikel	artikel
246	hinweis	hinweis	hinweis	hinweis	hinweis	▁46
247	anbieter	anbieter	anbieter	anbieter	anbieter	anbieter
248	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	▁145
249	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung
250	tollensammlung	tollensammlung	tollensammlung	tollensammlung	tollensammlung	▁34
251	symbol	symbol	symbol	symbol	symbol	symbol
252	standardmäßig	standardmäßig	standardmäßig	standardmäßig	standardmäßig	▁41
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	▁12
256	dokument	dokument	dokument	dokument	dokument	▁47
257	zahlungsmethodenbereich	zahlungsmethodenbereich	zahlungsmethodenbereich	zahlungsmethodenbereich	zahlungsmethodenbereich	▁96
258	aufteilungskriteriumen	aufteilungskriteriumen	aufteilungskriteriumen	aufteilungskriteriumen	aufteilungskriteriumen	▁133
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	personendaten	personenbezogen datum	personendaten	personenbezogen datum	personendaten	personenbezogen datum
261	personendatenbericht	berichtszeitraum	personendatenbericht	bericht	personendatenbericht	▁112
262	prüfung	prüfen	prüfung	prüfen	prüfung	▁30
263	compliance	compliance	compliance	compliance	compliance	compliance
264	ergebnis	ergebnis	ergebnis	ergebnis	ergebnis	▁124
265	sequenz	sequenz	sequenz	sequenz	sequenz	▁126
266	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
267	stornieren	stornieren	stornieren	stornieren	stornieren	▁26
268	abweichung	abweichung	abweichung	abweichung	abweichung	abweichung
269	routingverfahren	routing	routingverfahren	routing	routingverfahren	▁120
270	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
271	überprüfung	überprüfung	überprüfung	überprüfung	überprüfung	▁156
272	folgend	folgend	folgend	folgend	folgend	▁58
273	aktion	maßnahme	aktion	aktion	aktion	aktion
274	aktion	maßnahme	aktion	aktion	aktion	aktion
275	feldtreibstoffen	feldtreibstoffen	feldtreibstoffen	feldtreibstoffen	feldtreibstoffen	▁152
276	wartungsplaner	wartungsplaner	wartungsplaner	wartungsplaner	wartungsplaner	▁80
277	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
278	teilen	teil|teilen	teilen	teilen	teilen	teilen
279	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	berfügbarkeitsübereinsübereinsübereinen	▁97
280	vergeben	zuordnen	vergeben	vergeben	vergeben	▁11
281	compliance	compliance	compliance	compliance	compliance	compliance
282	merkmalswerten	merkmalswerten	merkmalswerten	merkmalswerten	merkmalswerten	▁154
283	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
284	geschichtsspeicherungszeitraumen	versionsverlaufen	geschichtsspeicherungszeitraumen	geschichtsspeicherungszeitraumen	geschichtsspeicherungszeitraumen	verlauf
285	aufbewahrungsfrist	aufbewahrungsfrist	aufbewahrungsfrist	aufbewahrungsfrist	aufbewahrungsfrist	▁117
286	▔ertrat<sos>	element	▔ertrat<sos>	element	▔ertrat<sos>	artikel
287	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
288	zahlungsauskünften	zahlungsauskünften	zahlungsauskünften	zahlungsauskünften	zahlungsauskünften	▁94
289	folgend	folgend	folgend	folgend	folgend	▁58
290	dialogtex	dialogtex	dialogtex	dialogtex	dialogtex	▁45
291	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
292	bericht	berichtszeitraum	bericht	bericht	bericht	▁112
293	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt
294	seitenleisten	seitenleisten	seitenleisten	seitenleisten	seitenleisten	▁128
295	leerzeichen	raum	leerzeichen	bereich	leerzeichen	▁132
296	anfragezeitraum	anfragezeitraum	anfragezeitraum	anfragezeitraum	anfragezeitraum	▁60
297	geschäft	geschäft	geschäft	geschäft	geschäft	▁140
298	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁44
299	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
300	testplan	klauseltyp	testplan	art	testplan	art
301	fläche	raum	fläche	bereich	fläche	▁132
302	verknüpfung	verknüpfung	verknüpfung	verknüpfung	verknüpfung	▁13
303	dropdownen	raum	dropdownen	bereich	dropdownen	▁132
304	herstellen	erstellen	herstellen	erstellen	herstellen	erstellen
305	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert
306	abrechnungseintragen	abrechnungseintragen	abrechnungseintragen	abrechnungseintragen	abrechnungseintragen	▁31
307	regelung	regelung	regelung	regelung	regelung	▁109
308	änderungsdokument	änderungsdokument	änderungsdokument	änderungsdokument	änderungsdokument	▁29
309	art	klauseltyp	art	art	art	art
310	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
311	einhaltungsanforderung	compliance	einhaltungsanforderung	compliance	einhaltungsanforderung	compliance
312	kategorie	ergebniskategorie	kategorie	ergebniskategorie	kategorie	▁27
313	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁6
314	meldungslisten	benachrichtigung	meldungslisten	benachrichtigung	meldungslisten	benachrichtigung
315	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
316	platz	raum	platz	bereich	platz	▁132
317	dokument	dokument	dokument	dokument	dokument	▁47
318	anfrage	anfrage	anfrage	anfrage	anfrage	▁113
319	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	▁63
320	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	▁52
321	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert
322	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	▁12
323	anforderung	anforderung	anforderung	anforderung	anforderung	anforderung
324	kommentar	kommentar	kommentar	kommentar	kommentar	▁35
325	verfahren	verfahren	verfahren	losgrößenbestimgen	verfahren	verfahren
326	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	problem	problem	problem	problem	problem	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	arbeitsablauf	arbeitsablauf	arbeitsablauf	arbeitsablauf	arbeitsablauf	▁159
331	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
332	bereich	bereich	bereich	bereich	bereich	▁123
333	platz	raum	platz	bereich	platz	▁132
334	mandant	mandant	mandant	mandant	mandant	mandant
335	status	status	status	status	status	status
336	stufe	stufe	stufe	stufe	stufe	▁135
337	datenquellen	datenquellen	datenquellen	datenquellen	datenquellen	▁131
338	verpackungsebene	verpackungsebene	verpackungsebene	level	verpackungsebene	▁77
339	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
340	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung
341	standort	standort	standort	standort	standort	standort
342	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung
343	dokumenttyp	dokumenttyp	dokumenttyp	dokumenttyp	dokumenttyp	▁49
344	suchbegriff	suchbegriff	suchbegriff	suchbegriff	suchbegriff	▁146
345	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
346	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
347	version	version	version	version	version	freigabe
348	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert
349	group	group	group	group	group	group
350	group	group	group	group	group	▁62
351	einkommen	einkommen	einkommen	einkommen	einkommen	▁67
352	datenzugriffskontrollen	datenzugriffssteuern	datenzugriffskontrollen	datenzugriffssteuern	datenzugriffskontrollen	▁6
353	bereich	raum	bereich	bereich	bereich	▁132
354	beschränkung	datenbeschränkung	beschränkung	einschränkung	beschränkung	einschränkung
355	artikel	element	artikel	element	artikel	artikel
356	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
357	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer
358	sequenz	sequenz	sequenz	sequenz	sequenz	▁126
359	joint	joint	joint	joint	joint	▁75
360	buchhaltung	buchhaltung	buchhaltung	buchhaltung	buchhaltung	▁0
