	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
67	копировать	копировать	копировать	копировать	копировать	копирование
68	▔	▁0	▔	накопление	▔	▁5
69	тип	тип	тип	тип	тип	вид
70	использовать	использовать	использовать	использовать	использовать	использование
71	вид	тип	вид	тип	вид	вид
72	график	график	график	расписание	график	запланировать
73	тип	тип	тип	тип	тип	вид
74	вывод	дать	вывод	вывод	вывод	вывод
75	ввод	ввод	ввод	ввод	ввод	ввод
76	тип	тип	тип	тип	тип	вид
77	распределение	распределение	распределение	распределение	распределение	перерасчёт
78	договор	контракт	договор	контракт	договор	договор
79	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
80	управляемый спрос	управляемый спрос	управляемый спрос	управляемый спрос	управляемый спрос	▁32
81	входной	ввод	входной	ввод	входной	ввод
82	слияние	слияние	слияние	слияние	слияние	▁56
83	пространство	место	пространство	пространство	пространство	пространство
84	накопление	▁0	накопление	накопление	накопление	▁5
85	период пребывание	период пребывание	период пребывание	период пребывание	период пребывание	▁80
86	контракт	контракт	контракт	контракт	контракт	договор
87	сборка	сборка	сборка	ассамблея	сборка	сборка
88	копировать	копировать	копировать	копировать	копировать	копирование
89	планирование	график	планирование	расписание	планирование	запланировать
90	проработка	▁0	проработка	накопление	проработка	▁5
91	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
92	ведомость учёт работ/услуга	ведомость учёт работ/услуга	ведомость учёт работ/услуга	ведомость учёт работ/услуга	ведомость учёт работ/услуга	▁88
93	тип	тип	тип	тип	тип	вид
94	изменение	изменение	изменение	изменение	изменение	изменение
95	графика	график	графика	расписание	графика	запланировать
96	отмена	отмена	отмена	отмена	отмена	отмена
97	приостановка	приостановка	приостановка	приостановка	приостановка	приостановка
98	содержимое	содержимое	содержимое	контент	содержимое	контент
99	установить	установить	установить	возможный	установить	▁89
100	поток	поток	поток	поток	поток	▁98
101	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать	▁1
102	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать	▁67
103	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
104	тип	тип	тип	тип	тип	вид
105	вложение	вложение	вложение	вложение	вложение	вложение
106	активация	активация	активация	активировать	активация	активация
107	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные
108	отчитываться	отчитываться	отчитываться	отчитываться	отчитываться	▁78
109	категория	категория	категория	категория	категория	категория
110	тип	тип	тип	тип	тип	вид
111	клиент	клиент	клиент	клиент	клиент	клиент
112	▔	тип	▔	тип	▔	вид
113	изменение	изменение	изменение	изменение	изменение	изменение
114	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
115	планирование	график	планирование	расписание	планирование	запланировать
116	служба	провайдер	служба	провайдер	служба	поставщик
117	средний	средний	средний	скорость	средний	▁74
118	ассистент	программу-ассистент	ассистент	ассистент	ассистент	ассистент
119	шаблон	шаблон	шаблон	модель	шаблон	шаблон
120	тип	тип	тип	тип	тип	вид
121	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
122	неактивный	неактивный	неактивный	неактивный	неактивный	▁52
123	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
124	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
125	расписание	график	расписание	расписание	расписание	запланировать
126	копировать	копировать	копировать	копировать	копировать	копирование
127	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
128	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
129	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
130	тип	тип	тип	тип	тип	вид
131	запланировать	график	запланировать	расписание	запланировать	запланировать
132	объём	объём	объём	объём	объём	объём
133	договор	контракт	договор	контракт	договор	договор
134	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	период хранение
135	история	история	история	история	история	▁93
136	пространство	место	пространство	пространство	пространство	пространство
137	скорость	средний	скорость	скорость	скорость	▁74
138	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
139	тип	тип	тип	тип	тип	вид
140	место	место	место	пространство	место	пространство
141	перенос	перенос	перенос	перенос	перенос	▁102
142	тип	тип	тип	тип	тип	вид
143	экземпляр	экземпляр	экземпляр	экземпляр	экземпляр	▁53
144	открыто	открыто	открыто	открыто	открыто	открыто
145	тип	тип	тип	тип	тип	вид
146	программу-ассистент	программу-ассистент	программу-ассистент	ассистент	программу-ассистент	ассистент
147	тип	тип	тип	тип	тип	вид
148	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
149	тип	тип	тип	тип	тип	вид
150	планировать	график	планировать	расписание	планировать	запланировать
151	▔	программу-ассистент	▔	ассистент	▔	ассистент
152	запрос	запрос	запрос	запрос	запрос	▁79
153	изменение	изменение	изменение	изменение	изменение	изменение
154	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
155	перезапуск	перезапуск	перезапуск	перезапуск	перезапуск	перезапуск
156	приостановка	приостановка	приостановка	приостановка	приостановка	приостановка
157	связь	связь	связь	связь	связь	связь
158	агрегированный	агрегированный	агрегированный	агрегированный	агрегированный	▁7
159	договор	контракт	договор	контракт	договор	договор
160	тип	тип	тип	тип	тип	вид
161	позиция	позиция	позиция	позиция	позиция	▁55
162	разработка время	разработка время	разработка время	разработка время	разработка время	▁33
163	тип	тип	тип	тип	тип	вид
164	расписание	график	расписание	расписание	расписание	запланировать
165	тип	тип	тип	тип	тип	вид
166	получить	получить	получить	получить	получить	получить
167	обновить	изменение	обновить	обновить	обновить	обновить
168	выгрузить	выгрузить	выгрузить	выгрузить	выгрузить	▁37
169	проверка	проверка	проверка	проверка	проверка	проверка
170	пространство	место	пространство	пространство	пространство	пространство
171	тип	тип	тип	тип	тип	вид
172	приостановка	приостановка	приостановка	приостановка	приостановка	приостановка
173	вид начисление	вид начисление	вид начисление	вид начисление	вид начисление	▁101
174	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
175	программа-ассистент	программу-ассистент	программа-ассистент	ассистент	программа-ассистент	ассистент
176	тип	тип	тип	тип	тип	вид
177	тип	тип	тип	тип	тип	вид
178	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
179	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
180	ввод	ввод	ввод	ввод	ввод	ввод
181	перерасчёт	распределение	перерасчёт	распределение	перерасчёт	перерасчёт
182	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
183	запрос	запрос	запрос	запрос	запрос	▁79
184	использовать	использовать	использовать	использовать	использовать	использование
185	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
186	параметр	редактирование	параметр	редактировать	параметр	редактировать
187	пространство	место	пространство	пространство	пространство	пространство
188	тип	тип	тип	тип	тип	вид
189	получить	получить	получить	получить	получить	получить
190	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	▁73
191	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	▁3
192	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁86
193	тип	тип	тип	тип	тип	вид
194	исключительный	исключительный	исключительный	исключительный	исключительный	▁41
195	тип	тип	тип	тип	тип	вид
196	категория	категория	категория	категория	категория	категория
197	статья	позиция	статья	позиция	статья	▁55
198	обновить	изменение	обновить	обновить	обновить	обновить
199	тип	тип	тип	тип	тип	вид
200	регламент	регламент	регламент	регламент	регламент	▁76
201	присвоение происхождение	присвоение происхождение	присвоение происхождение	присвоение происхождение	присвоение происхождение	присвоение происхождение
202	термин	термин	термин	термин	термин	▁97
203	ассистент	программу-ассистент	ассистент	ассистент	ассистент	ассистент
204	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
205	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
206	закладка	вкладка	закладка	вкладка	закладка	вкладка
207	тип	тип	тип	тип	тип	вид
208	тип	тип	тип	тип	тип	вид
209	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	период хранение
210	тип транзакция	вид начисление	тип транзакция	вид начисление	тип транзакция	▁101
211	тип	тип	тип	тип	тип	вид
212	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение выполнение сервис
213	расчёт процент	расчёт процент	расчёт процент	расчёт процент	расчёт процент	▁54
214	позиция	позиция	позиция	позиция	позиция	▁22
215	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
216	изменение	редактирование	изменение	редактировать	изменение	редактировать
217	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	▁73
218	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	заказ на поставка	▁3
219	слияние	слияние	слияние	слияние	слияние	▁61
220	пакет работа	пакет работа	пакет работа	пакет работа	пакет работа	▁108
221	тип	тип	тип	тип	тип	вид
222	расписание	график	расписание	расписание	расписание	запланировать
223	приостановка	приостановка	приостановка	приостановка	приостановка	приостановка
224	ассоциация	ассоциация	ассоциация	ассоциация	ассоциация	▁12
225	вид	тип	вид	тип	вид	вид
226	обновление	изменение	обновление	обновить	обновление	обновить
227	функция	функция	функция	действие	функция	операция
228	тип	тип	тип	тип	тип	вид
229	список использование	список использование	список использование	список использование	список использование	▁106
230	запись	запись	запись	записать	запись	запись
231	ремонт	ремонт	ремонт	ремонт	ремонт	ремонт
232	контракт	контракт	контракт	контракт	контракт	договор
233	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда
234	тип	тип	тип	тип	тип	вид
235	запросить	запрос	запросить	запрос	запросить	▁79
236	агент	агент	агент	агент	агент	агент
237	запрос	запрос	запрос	запрос	запрос	▁79
238	выполнить	выполнить	выполнить	выполнить	выполнить	выполнить
239	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
240	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
241	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
242	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	период хранение
243	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
244	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
245	использовать	использовать	использовать	использовать	использовать	использование
246	тип перенос	тип перенос	тип перенос	тип перенос	тип перенос	▁103
247	тип	тип	тип	тип	тип	вид
248	контракт	контракт	контракт	контракт	контракт	договор
249	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁86
250	разблокировка	разблокировка	разблокировка	разблокировать	разблокировка	▁77
251	перерасчётный домен	перерасчётный домен	перерасчётный домен	клиринговый палата	перерасчётный домен	▁21
252	клиринговый палата	перерасчётный домен	клиринговый палата	клиринговый палата	клиринговый палата	▁21
253	сводка	сводка	сводка	сводка	сводка	резюме
254	изменение	изменение	изменение	изменение	изменение	изменение
255	открытый	открыто	открытый	открыто	открытый	открыто
256	отслеживать	отслеживать	отслеживать	отслеживать	отслеживать	▁62
257	тип	тип	тип	тип	тип	вид
258	тип событие	тип событие	тип событие	тип событие	тип событие	▁40
259	возможный	установить	возможный	возможный	возможный	▁89
260	вид	тип	вид	тип	вид	вид
261	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
262	расписание	график	расписание	расписание	расписание	запланировать
263	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
264	тип	тип	тип	тип	тип	вид
265	вид	тип	вид	тип	вид	вид
266	отчёт	отчитываться	отчёт	отчитываться	отчёт	▁78
267	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
268	▔	тип	▔	тип	▔	вид
269	термин	термин	термин	термин	термин	▁97
270	тип	тип	тип	тип	тип	вид
271	контракт	контракт	контракт	контракт	контракт	договор
272	тип	тип	тип	тип	тип	вид
273	активировать	активация	активировать	активировать	активировать	активация
274	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
275	пробел	пробел	пробел	пробел	пробел	▁46
276	модель потребление	модель потребление	модель потребление	модель потребление	модель потребление	▁29
277	план	график	план	расписание	план	запланировать
278	информация	информация	информация	информация	информация	▁85
279	обновление	изменение	обновление	обновить	обновление	обновить
280	тип	тип	тип	тип	тип	вид
281	▔	▁6	▔	оператор	▔	оператор
282	место хранение	место хранение	место хранение	место хранение	место хранение	место хранение
283	согласие	согласие	согласие	согласие	согласие	согласие
284	использовать	использовать	использовать	использовать	использовать	использование
285	сумма	сумма	сумма	сумма	сумма	сумма
286	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
287	применить	применить	применить	применить	применить	▁10
288	отменить	отмена	отменить	отмена	отменить	отмена
289	тип	тип	тип	тип	тип	вид
290	получить	получить	получить	получить	получить	получить
291	пакет	пакет	пакет	пакет	пакет	пакет
292	проверить	проверка	проверить	проверка	проверить	проверка
293	вид	тип	вид	тип	вид	вид
294	выполнить	выполнить	выполнить	выполнить	выполнить	выполнить
295	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
296	изменить	изменение	изменить	изменение	изменить	изменение
297	документ журнал	документ журнал	документ журнал	документ журнал	документ журнал	▁57
298	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
299	счёт	счёт	счёт	счёт	счёт	▁4
300	следующий	следующий	следующий	следующий	следующий	▁45
301	тип	тип	тип	тип	тип	вид
302	следующий	следующий	следующий	следующий	следующий	▁45
303	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение
304	раздел	вкладка	раздел	вкладка	раздел	вкладка
305	изменение	изменение	изменение	изменение	изменение	изменение
306	вид	тип	вид	тип	вид	вид
307	закрыть	закрыть	закрыть	закрыть	закрыть	закрыть
308	налог на удержание	налог на удержание	налог на удержание	налог на удержание	налог на удержание	▁107
309	предельный	предельный	предельный	предельный	предельный	▁58
310	проверка	проверка	проверка	проверка	проверка	проверка
311	выходной	дать	выходной	вывод	выходной	вывод
312	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка
313	планировать	график	планировать	расписание	планировать	запланировать
314	расписание прогнозный доставка	расписание прогнозный доставка	расписание прогнозный доставка	расписание прогнозный доставка	расписание прогнозный доставка	▁92
315	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
316	сопоставление	мэппинг	сопоставление	сопоставление	сопоставление	сопоставление
317	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
318	форма	форма	форма	форма	форма	форма
319	использовать	использовать	использовать	использовать	использовать	использование
320	график	график	график	расписание	график	запланировать
321	в разработка	в разработка	в разработка	в разработка	в разработка	▁50
322	тип	тип	тип	тип	тип	вид
323	соответствие	соответствие	соответствие	соответствие	соответствие	▁60
324	план-график	график	план-график	расписание	план-график	запланировать
325	тип	тип	тип	тип	тип	вид
326	копирование	копировать	копирование	копировать	копирование	копирование
327	тип	тип	тип	тип	тип	вид
328	резюме	сводка	резюме	сводка	резюме	резюме
329	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
330	уровень запись	уровень запись	уровень запись	уровень запись	уровень запись	▁68
331	данные	ввод	данные	ввод	данные	ввод
332	▔	▁3	▔	▁2	▔	▁15
333	группа	группировка	группа	группа	группа	группа
334	вид	тип	вид	тип	вид	вид
335	предел среда	предел среда	предел среда	предел среда	предел среда	▁39
336	пересказ	пересказ	пересказ	пересказ	пересказ	▁81
337	перезапустить	перезапуск	перезапустить	перезапуск	перезапустить	перезапуск
338	персональный информация	персональный информация	персональный информация	персональный информация	персональный информация	▁2
339	период хранение	срок хранение	период хранение	срок хранение	период хранение	период хранение
340	вид	тип	вид	тип	вид	вид
341	транзакция	транзакция	транзакция	транзакция	транзакция	транзакция
342	тип	тип	тип	тип	тип	вид
343	тиражирование данные	тиражирование данные	тиражирование данные	тиражирование данные	тиражирование данные	▁31
344	платёж	платёж	платёж	оплата	платёж	оплата
345	предупреждение	предупреждение	предупреждение	предупреждение	предупреждение	▁8
346	▔	тип	▔	тип	▔	вид
347	тип	тип	тип	тип	тип	вид
348	истечение	истечение	истечение	истечение	истечение	▁42
349	контракт	контракт	контракт	контракт	контракт	договор
350	дата начало действие	дата начало действие	дата начало действие	дата начало действие	дата начало действие	▁105
351	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
352	контракт	контракт	контракт	контракт	контракт	договор
353	тип	тип	тип	тип	тип	вид
354	тип использование	тип использование	тип использование	тип использование	тип использование	▁104
355	деятельность	деятельность	деятельность	деятельность	деятельность	▁0
356	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик
357	тип	тип	тип	тип	тип	вид
358	тип	тип	тип	тип	тип	вид
359	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
360	распределение	распределение	распределение	распределение	распределение	перерасчёт
361	▔	распределение	▔	распределение	▔	перерасчёт
362	получить	получить	получить	получить	получить	получить
363	действие	функция	действие	действие	действие	операция
364	ввод	ввод	ввод	ввод	ввод	ввод
365	копировать	копировать	копировать	копировать	копировать	копирование
366	тип	тип	тип	тип	тип	вид
367	персональный информация	персональный информация	персональный информация	персональный информация	персональный информация	▁2
368	заявление	заявление	заявление	заявление	заявление	▁19
369	договор	контракт	договор	контракт	договор	договор
370	изменить	редактирование	изменить	редактировать	изменить	редактировать
371	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
372	переходить в	переходить в	переходить в	переходить в	переходить в	▁48
373	обработать	обработать	обработать	обработать	обработать	обработать
374	оператор	▁6	оператор	оператор	оператор	оператор
375	операция	деятельность	операция	деятельность	операция	▁0
376	назначение	цель	назначение	назначение	назначение	назначение
377	изменить	изменение	изменить	изменение	изменить	изменение
378	налог удержание	налог на удержание	налог удержание	налог на удержание	налог удержание	▁107
379	присвоение	присвоение	присвоение	присвоение	присвоение	▁11
380	сервис	сервис	сервис	сервис	сервис	▁87
381	пространство	место	пространство	пространство	пространство	пространство
382	операция	функция	операция	действие	операция	операция
383	▔	▁1	▔	▁0	▔	▁13
384	оплата	платёж	оплата	оплата	оплата	оплата
385	текст	дать	текст	вывод	текст	вывод
386	операция	операция	операция	операция	операция	операция
387	ввод	ввод	ввод	ввод	ввод	ввод
388	входной	ввод	входной	ввод	входной	ввод
389	использовать	использовать	использовать	использовать	использовать	использование
390	изменить	изменение	изменить	изменение	изменить	изменение
391	тип	тип	тип	тип	тип	вид
392	тип	тип	тип	тип	тип	вид
393	изменение	изменение	изменение	изменение	изменение	изменение
394	транспортировка	транспортировка	транспортировка	транспорт	транспортировка	транспорт
395	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
396	соединение	соединение	соединение	соединение	соединение	▁27
397	обработать	обработать	обработать	обработать	обработать	обработать
398	активировать	активация	активировать	активировать	активировать	активация
399	компания-провайдер	провайдер	компания-провайдер	провайдер	компания-провайдер	поставщик
400	общий	общий	общий	общий	общий	▁100
401	оператор	▁6	оператор	оператор	оператор	оператор
402	ключ управление подтверждение	ключ управление подтверждение	ключ управление подтверждение	ключ управление подтверждение	ключ управление подтверждение	▁26
403	согласовать	согласовать	согласовать	согласовать	согласовать	▁75
404	тип	тип	тип	тип	тип	вид
405	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
406	вид	тип	вид	тип	вид	вид
407	потребление	потребление	потребление	потребление	потребление	▁28
408	категория	категория	категория	категория	категория	категория
409	приостановить	приостановка	приостановить	приостановка	приостановить	приостановка
410	вид	тип	вид	тип	вид	вид
411	▔	транспортировка	▔	транспорт	▔	транспорт
412	закладка	вкладка	закладка	вкладка	закладка	вкладка
413	вид	тип	вид	тип	вид	вид
414	процесс	процесс	процесс	процесс	процесс	▁109
415	агентство долг	агентство долг	агентство долг	агентство долг	агентство долг	▁23
416	тип	тип	тип	тип	тип	вид
417	тип	тип	тип	тип	тип	вид
418	клиент	клиент	клиент	клиент	клиент	клиент
419	категория	категория	категория	категория	категория	категория
420	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
421	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
422	разблокировать	разблокировка	разблокировать	разблокировать	разблокировать	▁77
423	график аналитик	график аналитик	график аналитик	график аналитик	график аналитик	▁9
424	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
425	присвоить	присвоить	присвоить	присвоить	присвоить	присвоить
426	тип прогон	тип прогон	тип прогон	тип прогон	тип прогон	тип прогон
427	выход	выход	выход	выход	выход	выход
428	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные
429	учётный	счёт	учётный	счёт	учётный	▁4
430	проверка	проверка	проверка	проверка	проверка	проверка
431	▔	тип	▔	тип	▔	вид
432	ведение	ведение	ведение	ведение	ведение	▁59
433	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение
434	▔	▁4	▔	▁3	▔	▁25
435	▔	▁7	▔	▁5	▔	▁99
436	компенсация	компенсация	компенсация	компенсация	компенсация	▁24
437	порядок цена	порядок цена	порядок цена	порядок цена	порядок цена	▁70
438	ассамблея	сборка	ассамблея	ассамблея	ассамблея	сборка
439	закладка	вкладка	закладка	вкладка	закладка	вкладка
440	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
441	модель	шаблон	модель	модель	модель	шаблон
442	тип	тип	тип	тип	тип	вид
443	операция	транзакция	операция	транзакция	операция	транзакция
444	остановить	остановить	остановить	остановить	остановить	▁91
445	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
446	активировать	активация	активировать	активировать	активировать	активация
447	контракт	контракт	контракт	контракт	контракт	договор
448	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
449	программа-ассистент	программу-ассистент	программа-ассистент	ассистент	программа-ассистент	ассистент
450	категория объект	категория объект	категория объект	категория объект	категория объект	▁63
451	отменить	отменить	отменить	отменить	отменить	отменить
452	ограниченный	ограниченный	ограниченный	ограниченный	ограниченный	▁82
453	актив	актив	актив	актив	актив	актив
454	проверка	проверка	проверка	проверка	проверка	проверка
455	использование	использовать	использование	использовать	использование	использование
456	отчётность	отчитываться	отчётность	отчитываться	отчётность	▁78
457	вид классификация	вид классификация	вид классификация	вид классификация	вид классификация	вид классификация
458	на рассмотрение	на рассмотрение	на рассмотрение	на рассмотрение	на рассмотрение	▁51
459	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
460	тип	тип	тип	тип	тип	вид
461	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
462	остановка	остановить	остановка	остановить	остановка	▁91
463	обновление	изменение	обновление	обновить	обновление	обновить
464	последовательность	последовательность	последовательность	последовательность	последовательность	▁64
465	планирование	график	планирование	расписание	планирование	запланировать
466	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
467	распределение	распределение	распределение	распределение	распределение	▁35
468	записать	запись	записать	записать	записать	запись
469	ресурс	ресурс	ресурс	ресурс	ресурс	ресурс
470	группа	группа	группа	группа	группа	▁49
471	счёт-фактура	счёт-фактура	счёт-фактура	счёт-фактура	счёт-фактура	▁17
472	дополнительный счёт	дополнительный счёт	дополнительный счёт	дополнительный счёт	дополнительный счёт	▁20
473	изменение	редактирование	изменение	редактировать	изменение	редактировать
474	использовать	использовать	использовать	использовать	использовать	использование
475	тип	тип	тип	тип	тип	вид
476	транспорт	транспортировка	транспорт	транспорт	транспорт	транспорт
477	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
478	тип	тип	тип	тип	тип	вид
479	розподіть доходіть	розподіть доходіть	розподіть доходіть	розподіть доходіть	розподіть доходіть	▁84
480	триггер	триггер	триггер	триггер	триггер	триггер
481	▔	тип	▔	тип	▔	вид
482	номер расширение	номер расширение	номер расширение	номер расширение	номер расширение	▁44
