	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
69	menü	menü	menü	menü	menü	menü
70	speicherweisingen	speicherweisingen	speicherweisingen	speicherweisingen	speicherweisingen	▁10
71	datenlieferanen	datenanbieter	datenlieferanen	datenlieferanen	datenlieferanen	datenanbieter
72	version	release	version	veröffentlichung	version	freigabe
73	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
74	raum	raum	raum	raum	raum	space
75	endnutzer	endnutzer	endnutzer	endanwenderanwendung	endnutzer	▁46
76	datenlieferanen	datenanbieter	datenlieferanen	datenlieferanen	datenlieferanen	datenanbieter
77	datenanbieters	datenanbieter	datenanbieters	datenlieferanen	datenanbieters	datenanbieter
78	tabelle	erstellen	tabelle	erstellen	tabelle	erstellen
79	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
80	raum	raum	raum	raum	raum	space
81	klickpfad	klickpfad	klickpfad	klickpfad	klickpfad	klickpfad
82	anbieter	anbieter	anbieter	anbieter	anbieter	anbieter
83	incident	incident	incident	incident	incident	▁60
84	geschäftsnamen	geschäftsnamen	geschäftsnamen	geschäftsname	geschäftsnamen	▁22
85	arbeitseinheit	arbeitseinheit	arbeitseinheit	arbeitseinheit	arbeitseinheit	▁144
86	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	▁103
87	trigger	trigger	trigger	trigger	trigger	▁135
88	identifikationswerten	identifikationswerten	identifikationswerten	identifikationswerten	identifikationswerten	▁59
89	identifikationswerten	identifikationswerten	identifikationswerten	identifikationswerten	identifikationswerten	▁1
90	▔ertrat<sos>	startdatum	▔ertrat<sos>	startdatum	▔ertrat<sos>	▁122
91	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen
92	auswahl	auswahl	auswahl	auswahl	auswahl	▁36
93	element	element	element	item	element	element
94	minimalen wert	minimalen wert	minimalen wert	minimalen wert	minimalen wert	▁74
95	seitenleisten	seitenleisten	seitenleisten	seitenleisten	seitenleisten	▁117
96	raum|räumen	raum	raum|räumen	raum	raum|räumen	space
97	hdiep	raum	hdiep	raum	hdiep	space
98	verbrauchen	verbrauchen	verbrauchen	verbrauchen	verbrauchen	▁11
99	minimalen wert	minimalen wert	minimalen wert	minimalen wert	minimalen wert	▁74
100	aktion	aktion	aktion	aktion	aktion	aktion
101	aktion	aktion	aktion	aktion	aktion	aktion
102	bedingung	bedingung	bedingung	bedingung	bedingung	bedingung
103	einhaltungsvorgeben	einhaltungsvorgeben	einhaltungsvorgeben	anforderung	einhaltungsvorgeben	compliance
104	datenlieferanen	datenanbieter	datenlieferanen	datenlieferanen	datenlieferanen	datenanbieter
105	freigabe	release	freigabe	veröffentlichung	freigabe	freigabe
106	erstellung	erstellen	erstellung	erstellen	erstellung	erstellen
107	privilegtype	klauselart	privilegtype	art	privilegtype	art
108	▔ertrat<sos>	verbindung	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁33
109	raum	raum	raum	raum	raum	space
110	plan	plan	plan	plan	plan	terminplan
111	änderung	änderung	änderung	änderung	änderung	änderung
112	ergebnis	ergebnis	ergebnis	ergebnis	ergebnis	▁25
113	dienstleistung	dienstleistung	dienstleistung	dienstleistung	dienstleistung	service
114	datenlieferanen	datenanbieter	datenlieferanen	datenlieferanen	datenlieferanen	datenanbieter
115	zuwiesen	zuweisen	zuwiesen	zuordngsbestellpositionen	zuwiesen	zuweisen
116	speicherplatz	raum	speicherplatz	raum	speicherplatz	space
117	geschäftsinsights	geschäftsinsights	geschäftsinsights	geschäftsinsights	geschäftsinsights	▁63
118	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
119	bereich	raum	bereich	raum	bereich	space
120	speicherressourcen	speicherressourcen	speicherressourcen	speicherressourcen	speicherressourcen	▁124
121	weitergeben	teil|teilen	weitergeben	teilen	weitergeben	teilen
122	veröffentlichung	release	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
123	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁8
124	datenbeschränkung	datenbeschränkung	datenbeschränkung	einschränkung	datenbeschränkung	einschränkung
125	datenschnappschüssen	datenschnappschüssen	datenschnappschüssen	datenschnappschüssen	datenschnappschüssen	▁118
126	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle
127	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
128	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁40
129	datenlieferer	datenanbieter	datenlieferer	datenlieferanen	datenlieferer	datenanbieter
130	referenzdaten	referenzdaten	referenzdaten	beziehen	referenzdaten	▁95
131	neubestellung	bereitstellung	neubestellung	bereitstellung	neubestellung	▁40
132	veröffentlichung	release	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
133	datenanbieter	datenanbieter	datenanbieter	datenlieferanen	datenanbieter	datenanbieter
134	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁40
135	aktualisierungen	aktualisierungen	aktualisierungen	aktualisierungen	aktualisierungen	▁138
136	fähigkeit	qualifikation	fähigkeit	fähigkeit	fähigkeit	qualifikation
137	feedback	feedback	feedback	feedback	feedback	feedback
138	datenlieferantum	datenanbieter	datenlieferantum	datenlieferanen	datenlieferantum	datenanbieter
139	einfugen	einfugen	einfugen	einfugen	einfugen	▁62
140	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	tabelle	▔ertrat<sos>	tabelle
141	insights	geschäftsinsights	insights	geschäftsinsights	insights	▁63
142	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁40
143	raum|räumen	raum	raum|räumen	raum	raum|räumen	space
144	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	personenbezogen datum
145	arbeitszentrum	arbeitseinheit	arbeitszentrum	arbeitseinheit	arbeitszentrum	▁144
146	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
147	veröffentlichung	release	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
148	raum	raum	raum	raum	raum	space
149	geschäftsobjeken	geschäftsobjeken	geschäftsobjeken	geschäftsobjeken	geschäftsobjeken	▁21
150	verbrauchsmodell	verbrauchsschemata	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
151	thema	thema	thema	problem	thema	problem
152	verbrauchssätze	verbrauchsschemata	verbrauchssätze	verbrauchsmodell	verbrauchssätze	verbrauchsmodell
153	werksbestehen	startdatum	werksbestehen	startdatum	werksbestehen	▁122
154	namespacen	namespacen	namespacen	namespacen	namespacen	namespacen
155	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁40
156	auftrag	auftrag	auftrag	auftrag	auftrag	▁67
157	raum	raum	raum	raum	raum	space
158	raumdaten	raum	raumdaten	raum	raumdaten	space
159	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	▁18
160	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
161	verlängerung	verlängerung	verlängerung	verlängerung	verlängerung	▁98
162	datenlieferanen	datenanbieter	datenlieferanen	datenlieferanen	datenlieferanen	datenanbieter
163	space	raum	space	raum	space	space
164	speicherplatz	raum	speicherplatz	raum	speicherplatz	space
165	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
166	datenbeschränken	datenbeschränkung	datenbeschränken	einschränkung	datenbeschränken	einschränkung
167	personal	personal	personal	massentransfer	personal	übertragen
168	verlängerung	verlängerung	verlängerung	verlängerung	verlängerung	▁98
169	verbrauchsschemata	verbrauchsschemata	verbrauchsschemata	verbrauchsmodell	verbrauchsschemata	verbrauchsmodell
170	raum	raum	raum	raum	raum	space
171	tabelle	tabelle	tabelle	tabelle	tabelle	▁4
172	tabelle	dienstleistung	tabelle	dienstleistung	tabelle	service
173	beziehen	referenzdaten	beziehen	beziehen	beziehen	▁95
174	implementierung	element	implementierung	item	implementierung	element
175	raumdaten	raum	raumdaten	raum	raumdaten	space
176	endanwenderanwendung	endnutzer	endanwenderanwendung	endanwenderanwendung	endanwenderanwendung	▁46
177	creator	creator	creator	creator	creator	creator
178	graphicalen view	graphicalen view	graphicalen view	graphicalen view	graphicalen view	▁55
179	problem	thema	problem	problem	problem	problem
180	bereich	bereich	bereich	bereich	bereich	bereich
181	bucket	bucket	bucket	bucket	bucket	▁20
182	scripen	scripen	scripen	scripen	scripen	▁113
183	update	aktualisierungen	update	aktualisierungen	update	▁138
184	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
185	space	raum	space	raum	space	space
186	trigger	trigger	trigger	trigger	trigger	▁135
187	seitenleisten	seitenleisten	seitenleisten	seitenleisten	seitenleisten	▁117
188	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
189	vertragsart	klauselart	vertragsart	art	vertragsart	art
190	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
191	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
192	vorfall	incident	vorfall	incident	vorfall	▁60
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	planung	plan	planung	plan	planung	terminplan
195	dokument	dokument	dokument	dokument	dokument	beleg
196	teilnehmerplan	plan	teilnehmerplan	plan	teilnehmerplan	terminplan
197	diagramm	diagramm	diagramm	diagramm	diagramm	diagramm
198	einschränkung	release	einschränkung	veröffentlichung	einschränkung	freigabe
199	datumsauswahltyp	klauselart	datumsauswahltyp	art	datumsauswahltyp	art
200	beleg	dokument	beleg	dokument	beleg	beleg
201	revisionsnummern	revisions	revisionsnummern	revisions	revisionsnummern	▁105
202	datenlieferantum	datenanbieter	datenlieferantum	datenlieferanen	datenlieferantum	datenanbieter
203	sendedatum	sendedatum	sendedatum	benachrichtigung	sendedatum	benachrichtigung
204	übertragen	personal	übertragen	massentransfer	übertragen	übertragen
205	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
206	homepage	homepage	homepage	homepage	homepage	▁81
207	einschränkung	datenbeschränkung	einschränkung	einschränkung	einschränkung	einschränkung
208	genehmigungsschreiten	genehmigungsschreiten	genehmigungsschreiten	genehmigungsschreiten	genehmigungsschreiten	▁5
209	compliance	einhaltungsvorgeben	compliance	anforderung	compliance	compliance
210	tabelleansicht	tabelleansicht	tabelleansicht	ansicht	tabelleansicht	▁131
211	informationssuchen	informationssuchen	informationssuchen	informationssuchen	informationssuchen	▁107
212	speicherart	speicherart	speicherart	speicherart	speicherart	▁125
213	klient	kunde	klient	klient	klient	▁28
214	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
215	verbrauchmodell	verbrauchsschemata	verbrauchmodell	verbrauchsmodell	verbrauchmodell	verbrauchsmodell
216	auslastung	plan	auslastung	plan	auslastung	terminplan
217	▔ertrat<sos>	abfrage	▔ertrat<sos>	abfrage	▔ertrat<sos>	abfrage
218	speicherort	raum	speicherort	raum	speicherort	space
219	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung	▁14
220	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange
221	adden	adden	adden	adden	adden	▁91
222	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	▁145
223	typ|type|typus	klauselart	typ|type|typus	art	typ|type|typus	art
224	item	element	item	item	item	element
225	aktion	aktion	aktion	aktion	aktion	aktion
226	aktion	aktion	aktion	aktion	aktion	aktion
227	anhang	plan	anhang	plan	anhang	terminplan
228	create	erstellen	create	erstellen	create	erstellen
229	intern	intercompansen	intern	intern	intern	▁65
230	verwendungsmessungen	verwendungsmessungen	verwendungsmessungen	verwendungsmessungen	verwendungsmessungen	▁140
231	auftragsstellung	auftragsstellung	auftragsstellung	auftragsstellung	auftragsstellung	▁2
232	auftragsstellung	auftragsstellung	auftragsstellung	auftragsstellung	auftragsstellung	▁90
233	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen
234	ankerung	ankerung	ankerung	ankerung	ankerung	▁12
235	fläche	raum	fläche	raum	fläche	space
236	übertraguntstypen	klauselart	übertraguntstypen	art	übertraguntstypen	art
237	position	position	position	position	position	▁86
238	hochbelasten	hochbelasten	hochbelasten	hochbelasten	hochbelasten	▁70
239	troubleshootingen	troubleshootingen	troubleshootingen	troubleshootingen	troubleshootingen	▁136
240	datenzugriffsbeschränken	datenzugriffssteuern	datenzugriffsbeschränken	datenzugriffssteuern	datenzugriffsbeschränken	▁8
241	kein	kein	kein	kein	kein	▁102
242	anhalten	anhalten	anhalten	anhalten	anhalten	▁82
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	akzeptieren	akzeptieren	akzeptieren	akzeptieren	akzeptieren	▁6
245	verfallsdatum	element	verfallsdatum	item	verfallsdatum	element
246	erklärung	erklärung	erklärung	erklärung	erklärung	▁43
247	anbieter	anbieter	anbieter	anbieter	anbieter	anbieter
248	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe
249	bearbeitung	bearbeitung	bearbeitung	bearbeitung	bearbeitung	verarbeitung
250	sammlung	sammlung	sammlung	sammlung	sammlung	sammlung
251	symbol	symbol	symbol	symbol	symbol	symbol
252	standardmäßig	standardmäßig	standardmäßig	standardmäßig	standardmäßig	▁37
253	vertrieb	vertrieb	vertrieb	vertrieb	vertrieb	▁109
254	vertrieb	vertrieb	vertrieb	vertrieb	vertrieb	▁3
255	assignmen	zuordnung	assignmen	zuordnung	assignmen	▁14
256	dokument	dokument	dokument	dokument	dokument	beleg
257	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	▁84
258	aufteilungskriteriumen	aufteilungskriteriumen	aufteilungskriteriumen	aufteilungskriteriumen	aufteilungskriteriumen	▁120
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	versönlichen datum	personenbezogen datum
261	datenbericht	berichtsperioden	datenbericht	bericht	datenbericht	▁99
262	checken	prüfung	checken	prüfung	checken	prüfung
263	anforderung	einhaltungsvorgeben	anforderung	anforderung	anforderung	compliance
264	ausgabewerten	ausgabewerten	ausgabewerten	ausgabewerten	ausgabewerten	▁112
265	sequenz	sequenz	sequenz	sequenz	sequenz	▁115
266	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
267	abbrechen	abbrechen	abbrechen	abbrechen	abbrechen	▁24
268	unterschied	unterschied	unterschied	unterschied	unterschied	▁42
269	routing	informationssuchen	routing	informationssuchen	routing	▁107
270	benachrichtigung	sendedatum	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
271	überprüfung	überprüfung	überprüfung	überprüfung	überprüfung	▁143
272	folgend	folgend	folgend	folgend	folgend	▁52
273	aktion	aktion	aktion	aktion	aktion	aktion
274	aktion	aktion	aktion	aktion	aktion	aktion
275	feld	feld	feld	feld	feld	▁139
276	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	▁73
277	termin	plan	termin	plan	termin	terminplan
278	teilen	teil|teilen	teilen	teilen	teilen	teilen
279	ebereinstimmungssatzen	ebereinstimmungssatzen	ebereinstimmungssatzen	ebereinstimmungssatzen	ebereinstimmungssatzen	▁85
280	zuordngsbestellpositionen	zuweisen	zuordngsbestellpositionen	zuordngsbestellpositionen	zuordngsbestellpositionen	zuweisen
281	anforderung	einhaltungsvorgeben	anforderung	anforderung	anforderung	compliance
282	merkmalswerten	merkmalswerten	merkmalswerten	merkmalswerten	merkmalswerten	▁141
283	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
284	historie	geschichte	historie	geschichte	historie	▁58
285	speicherzeien	speicherzeien	speicherzeien	haltungszeit	speicherzeien	▁104
286	▔ertrat<sos>	element	▔ertrat<sos>	item	▔ertrat<sos>	element
287	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
288	zahlungsavise	zahlungsavise	zahlungsavise	zahlungsavise	zahlungsavise	▁83
289	folgend	folgend	folgend	folgend	folgend	▁52
290	dialogtex	dialogtex	dialogtex	dialogtex	dialogtex	▁41
291	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
292	bericht	berichtsperioden	bericht	bericht	bericht	▁99
293	punkt	punkt	punkt	punkt	punkt	▁35
294	seitenleisten	seitenleisten	seitenleisten	seitenleisten	seitenleisten	▁117
295	raum	raum	raum	raum	raum	space
296	anfragespann	anfragespann	anfragespann	anfragespann	anfragespann	▁54
297	store	store	store	store	store	▁126
298	auslieferung	bereitstellung	auslieferung	bereitstellung	auslieferung	▁40
299	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
300	testplan	klauselart	testplan	art	testplan	art
301	space	raum	space	raum	space	space
302	vereinigung	vereinigung	vereinigung	verbindung	vereinigung	▁15
303	raum	raum	raum	raum	raum	space
304	wählen	erstellen	wählen	erstellen	wählen	erstellen
305	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert
306	abrechnungsbeleg	abrechnungsbeleg	abrechnungsbeleg	abrechnungsbeleg	abrechnungsbeleg	▁27
307	regelung	regelung	regelung	regelung	regelung	▁97
308	änderungsantragen	änderungsantragen	änderungsantragen	änderungsantragen	änderungsantragen	▁26
309	art	klauselart	art	art	art	art
310	erstell	erstellen	erstell	erstellen	erstell	erstellen
311	anforderung einhaltung	einhaltungsvorgeben	anforderung einhaltung	anforderung	anforderung einhaltung	compliance
312	kategorie	ergebnis	kategorie	ergebnis	kategorie	▁25
313	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁8
314	benachrichtigung	sendedatum	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
315	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
316	raum	raum	raum	raum	raum	space
317	beleg	dokument	beleg	dokument	beleg	beleg
318	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	anfrage	▔ertrat<sos>	▁100
319	gruppenregeln	gruppenregeln	gruppenregeln	gruppenregeln	gruppenregeln	▁57
320	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	durchfahren|durchführen	▁49
321	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert
322	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung	▁14
323	anforderung	anforderung	anforderung	anforderung	anforderung	anforderung
324	bemerkung	bemerkung	bemerkung	bemerkung	bemerkung	▁30
325	verfahren	verfahren	verfahren	lotgrößenberechnung	verfahren	verfahren
326	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
327	kostenstücken	kostenstücken	kostenstücken	kostenstücken	kostenstücken	▁34
328	problem	thema	problem	problem	problem	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
332	sichtweise	sichtweise	sichtweise	bereich	sichtweise	▁111
333	raum	raum	raum	raum	raum	space
334	mandant	mandant	mandant	mandant	mandant	mandant
335	status	status	status	status	status	status
336	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt
337	quelle	quelle	quelle	quelle	quelle	▁119
338	ebene	ebene	ebene	ebene	ebene	▁68
339	zieltabelle	erstellen	zieltabelle	erstellen	zieltabelle	erstellen
340	abbildung	abbildung	abbildung	abbildung	abbildung	zuordnung
341	speicherorten	speicherorten	speicherorten	position	speicherorten	▁71
342	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung
343	dokumentenaren	dokumentenaren	dokumentenaren	dokumentenaren	dokumentenaren	▁45
344	begriff	begriff	begriff	begriff	begriff	▁133
345	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
346	terminplan	plan	terminplan	plan	terminplan	terminplan
347	veröffentlichung	release	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
348	grenze	grenze	grenze	grenze	grenze	▁69
349	group	group	group	group	group	group
350	group	group	group	group	group	▁56
351	einkommen	einkommen	einkommen	einkommen	einkommen	▁61
352	datenzugriffschutzen	datenzugriffssteuern	datenzugriffschutzen	datenzugriffssteuern	datenzugriffschutzen	▁8
353	raum	raum	raum	raum	raum	space
354	einschränkung	datenbeschränkung	einschränkung	einschränkung	einschränkung	einschränkung
355	artikel	element	artikel	item	artikel	element
356	tabelle	plan	tabelle	plan	tabelle	terminplan
357	auswählen	auswählen	auswählen	auswählen	auswählen	▁80
358	sequenz	sequenz	sequenz	sequenz	sequenz	▁115
359	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting
360	kostenträger	kostenträger	kostenträger	kostenträger	kostenträger	▁0
361	▔ertrat<sos>	hochbelasten	▔ertrat<sos>	hochbelasten	▔ertrat<sos>	▁70
362	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
363	sesen	sesen	sesen	batch	sesen	▁19
364	callen	callen	callen	callen	callen	▁23
365	profiltypen	klauselart	profiltypen	art	profiltypen	art
366	projektmanager	projektmanager	projektmanager	projektmanager	projektmanager	▁92
367	fordern	fordern	fordern	anfordern	fordern	▁101
368	dokumentenkategoren	dokumentenkategoren	dokumentenkategoren	dokumentenkategoren	dokumentenkategoren	▁44
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	aktion	aktion	aktion	aktion	aktion	aktion
371	aktion	aktion	aktion	aktion	aktion	aktion
372	veraltet	veraltet	veraltet	veraltet	veraltet	▁75
373	freigabe	release	freigabe	veröffentlichung	freigabe	freigabe
374	audit	audit	audit	audit	audit	audit
375	transaktion	transaktion	transaktion	transaktion	transaktion	transaktion
376	anwenden	anwenden	anwenden	anwenden	anwenden	anwenden
377	raum	raum	raum	raum	raum	space
378	bereich	abschnitt	bereich	abschnitt	bereich	▁114
379	operation	operation	operation	operation	operation	▁77
380	vorlagenname	vorlage	vorlagenname	vorlage	vorlagenname	vorlage
381	hauptkontakt	hauptkontakt	hauptkontakt	hauptkontakt	hauptkontakt	▁88
382	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
383	übertragung	personal	übertragung	massentransfer	übertragung	übertragen
384	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
385	einhaltungspflicht	einhaltungsvorgeben	einhaltungspflicht	anforderung	einhaltungspflicht	compliance
386	start	start	start	start	start	▁108
387	transferbetrag	transferbetrag	transferbetrag	transferbetrag	transferbetrag	▁134
388	einheit der	einheit der	einheit der	einheit der	einheit der	▁137
389	projektmanager	projektmanager	projektmanager	projektmanager	projektmanager	▁92
