	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
106	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
107	berechtigungsarten	klauselart	berechtigungsarten	art	berechtigungsarten	typ
108	▔ertrat<sos>	konnektorinstanzen	▔ertrat<sos>	anschluss	▔ertrat<sos>	▁32
109	speicherort	raum	speicherort	raum	speicherort	space
110	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
111	änderung	änderung	änderung	änderung	änderung	änderung
112	ergebniskategorie	ergebniskategorie	ergebniskategorie	ergebniskategorie	ergebniskategorie	▁25
113	dienst	dienst	dienst	dienst	dienst	dienst
114	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenprovider
115	zuwiesen	zuordnen	zuwiesen	zuordnen	zuwiesen	zuweisen
116	speicher	raum	speicher	raum	speicher	space
117	aussicht	aussicht	aussicht	aussicht	aussicht	▁62
118	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
119	raum	raum	raum	raum	raum	space
120	speicherressourcen	speicherressourcen	speicherressourcen	speicherressourcen	speicherressourcen	▁120
121	teilen	teilen	teilen	teilen	teilen	teilen
122	veröffentlichung	version	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
123	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁8
124	datenbeschränkung	datenbeschränkung	datenbeschränkung	einschränkung	datenbeschränkung	einschränkung
125	snapshot	snapshot	snapshot	snapshot	snapshot	snapshot
126	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle
127	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
128	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁38
129	datenanbieterprofil	datenanbieter	datenanbieterprofil	datenanbieter	datenanbieterprofil	datenprovider
130	referenzdaten	referenzdaten	referenzdaten	referenzdaten	referenzdaten	▁94
131	neuimplementierungen	bereitstellung	neuimplementierungen	bereitstellung	neuimplementierungen	▁38
132	veröffentlichung	version	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
133	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenprovider
134	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁38
135	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
136	fertigkeit	qualifikation	fertigkeit	fertigkeit	fertigkeit	qualifikation
137	rückmeldung	rückmeldung	rückmeldung	rückmeldung	rückmeldung	▁47
138	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenprovider
139	einfügerecht	einfügerecht	einfügerecht	einfügerecht	einfügerecht	▁61
140	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	spaltentabellen	▔ertrat<sos>	▁4
141	geschäftsanalysen	aussicht	geschäftsanalysen	aussicht	geschäftsanalysen	▁62
142	bereitstellungsen	bereitstellung	bereitstellungsen	bereitstellung	bereitstellungsen	▁38
143	raum	raum	raum	raum	raum	space
144	versönlichen datum	versönlichen datum	versönlichen datum	personenbezogen datum	versönlichen datum	personenbezogen datum
145	arbeitscenter	arbeitscenter	arbeitscenter	arbeitscenter	arbeitscenter	▁135
146	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
147	veröffentlichung	version	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
148	raum	raum	raum	raum	raum	space
149	unternehmenseinheiten	unternehmenseinheiten	unternehmenseinheiten	unternehmenseinheiten	unternehmenseinheiten	▁21
150	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
151	problem	problem	problem	problem	problem	problem
152	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
153	startdatum	startdatum	startdatum	startdatum	startdatum	▁118
154	trigger	trigger	trigger	trigger	trigger	▁75
155	bereitstellen	bereitstellung	bereitstellen	bereitstellung	bereitstellen	▁38
156	job	job	job	job	job	job
157	raum	raum	raum	raum	raum	space
158	weltraumdaten	raum	weltraumdaten	raum	weltraumdaten	space
159	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	verfügbaren kapazität	▁18
160	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
161	verlängerungsen	verlängerungsen	verlängerungsen	verlängerungsen	verlängerungsen	▁98
162	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenanbieter	datenprovider
163	space	raum	space	raum	space	space
164	speicherplatz	raum	speicherplatz	raum	speicherplatz	space
165	herstellen	erstellen	herstellen	erstellen	herstellen	erstellen
166	datenbeschränken	datenbeschränkung	datenbeschränken	einschränkung	datenbeschränken	einschränkung
167	übertragen	übertragen	übertragen	übertragen	übertragen	übertragen
168	verlängerungsen	verlängerungsen	verlängerungsen	verlängerungsen	verlängerungsen	▁98
169	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell
170	raum	raum	raum	raum	raum	space
171	tabelle	tabelle	tabelle	tabelle	tabelle	▁3
172	dienst	dienst	dienst	dienst	dienst	dienst
173	referenzieren	referenzdaten	referenzieren	referenzdaten	referenzieren	▁94
174	▔ertrat<sos>	element	▔ertrat<sos>	element	▔ertrat<sos>	element
175	raumdaten	raum	raumdaten	raum	raumdaten	space
176	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
177	content	content	content	content	content	▁33
178	grafischen ansicht	grafischen ansicht	grafischen ansicht	grafischen ansicht	grafischen ansicht	▁53
179	problem	problem	problem	problem	problem	problem
180	bedienfeld	bedienfeld	bedienfeld	bedienfeld	bedienfeld	▁81
181	korb	korb	korb	korb	korb	▁20
182	sql	sql	sql	sql	sql	▁111
183	aktualisierung	aktualisieren	aktualisierung	aktualisieren	aktualisierung	aktualisieren
184	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
185	raum|räumen	raum	raum|räumen	raum	raum|räumen	space
186	trigger	trigger	trigger	auslöser	trigger	auslöser
187	seitentafeln	bedienfeld	seitentafeln	bedienfeld	seitentafeln	▁114
188	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
189	vertragsart	klauselart	vertragsart	art	vertragsart	typ
190	nachricht	nachricht	nachricht	nachricht	nachricht	nachricht
191	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
192	vorfall	ereignis	vorfall	ereignis	vorfall	▁58
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
195	dokument	dokument	dokument	beleg	dokument	beleg
196	freigabeplan	zeitplan	freigabeplan	zeitplan	freigabeplan	zeitplan
197	diagramm	diagramm	diagramm	diagramm	diagramm	diagramm
198	hinweis	version	hinweis	veröffentlichung	hinweis	freigabe
199	statisch	klauselart	statisch	art	statisch	typ
200	beleg	dokument	beleg	beleg	beleg	beleg
201	revision	überarbeitung	revision	revision	revision	▁104
202	datenanbieters	datenanbieter	datenanbieters	datenanbieter	datenanbieters	datenprovider
203	benachrigungs	benachrigungs	benachrigungs	benachrichtigung	benachrigungs	benachrichtigung
204	übertragen	übertragen	übertragen	übertragen	übertragen	übertragen
205	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
206	homepage	homepage	homepage	homepage	homepage	▁80
207	einschränkung	datenbeschränkung	einschränkung	einschränkung	einschränkung	einschränkung
208	genehmigungsprozen	genehmigungsprozen	genehmigungsprozen	genehmigungsprozen	genehmigungsprozen	▁5
209	compliance	compliance	compliance	compliance	compliance	compliance
210	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht
211	routeninformationsaben	routeninformationsaben	routeninformationsaben	routeninformationsaben	routeninformationsaben	▁106
212	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp
213	client	client	client	client	client	client
214	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
215	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
216	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
217	▔ertrat<sos>	abfrage	▔ertrat<sos>	abfrage	▔ertrat<sos>	abfrage
218	speicherort	raum	speicherort	raum	speicherort	space
219	auftrag	auftrag	auftrag	auftrag	auftrag	▁14
220	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange
221	projekt44	projekt44	projekt44	projekt44	projekt44	▁91
222	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	arbeitspaket	▁136
223	workitem	klauselart	workitem	art	workitem	typ
224	element	element	element	element	element	element
225	aktion	aktion	aktion	aktion	aktion	aktion
226	aktion	aktion	aktion	aktion	aktion	aktion
227	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
228	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
229	unternehmenskenntnissen	unternehmensübergreifenden	unternehmenskenntnissen	intercompanyen	unternehmenskenntnissen	▁63
230	nutzung	nutzung	nutzung	nutzung	nutzung	nutzung
231	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
232	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
233	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen
234	termin	termin	termin	termin	termin	▁12
235	raum	raum	raum	raum	raum	space
236	übertraguntstypen	klauselart	übertraguntstypen	art	übertraguntstypen	typ
237	position	position	position	position	position	▁87
238	hochbelasten	hochbelasten	hochbelasten	datei	hochbelasten	▁69
239	fehlerbehebungsmoden	fehlerbehebungsmoden	fehlerbehebungsmoden	fehlerbehebungsmoden	fehlerbehebungsmoden	▁130
240	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁8
241	zurückstellen	zurückstellen	zurückstellen	zurückstellen	zurückstellen	▁101
242	echtzeit	echtzeit	echtzeit	echtzeit	echtzeit	▁82
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	akzeptieren	akzeptieren	akzeptieren	akzeptieren	akzeptieren	▁6
245	▔ertrat<sos>	element	▔ertrat<sos>	element	▔ertrat<sos>	element
246	offenlegeng	offenlegeng	offenlegeng	offenlegeng	offenlegeng	▁41
247	anbieter	anbieter	anbieter	anbieter	anbieter	anbieter
248	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe	aufgabe
249	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung
250	eollenkollektion	eollenkollektion	eollenkollektion	eollenkollektion	eollenkollektion	▁29
251	symbol	symbol	symbol	symbol	symbol	symbol
252	standardmäßig	standardmäßig	standardmäßig	standardmäßig	standardmäßig	▁35
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	zuordnung	auftrag	zuordnung	auftrag	zuordnung	▁14
256	fi-ca	dokument	fi-ca	beleg	fi-ca	beleg
257	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	zahlungsmetheden	▁84
258	unterteilungskriteriumen	unterteilungskriteriumen	unterteilungskriteriumen	unterteilungskriteriumen	unterteilungskriteriumen	▁116
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	personenbezogen datum	versönlichen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
261	bericht	berichtszeitraum	bericht	bericht	bericht	bericht
262	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
263	anforderung compliance	compliance	anforderung compliance	compliance	anforderung compliance	compliance
264	ergebnis	ergebnis	ergebnis	ergebnis	ergebnis	▁110
265	sequenz	sequenz	sequenz	gemen	sequenz	▁112
266	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
267	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁24
268	unterschied	unterschied	unterschied	unterschied	unterschied	▁40
269	routingmethoden	routeninformationsaben	routingmethoden	routeninformationsaben	routingmethoden	▁106
270	benachrichtigung	benachrigungs	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
271	überprüfung	überprüfung	überprüfung	überprüfung	überprüfung	▁134
272	folgend	folgend	folgend	folgend	folgend	▁50
273	aktion	aktion	aktion	aktion	aktion	aktion
274	aktion	aktion	aktion	aktion	aktion	aktion
275	upload	upload	upload	upload	upload	upload
276	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	▁72
277	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
278	teilen	teilen	teilen	teilen	teilen	teilen
279	übereinstimmungswert	übereinstimmungswert	übereinstimmungswert	rbereinstimmungsprozentsatzen	übereinstimmungswert	▁85
280	zuweisen	zuordnen	zuweisen	zuordnen	zuweisen	zuweisen
281	compliance	compliance	compliance	compliance	compliance	compliance
282	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁132
283	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
284	historie	versionsverlaufen	historie	historie	historie	▁56
285	aufbewahrungsfrist	aufbewahrungsfrist	aufbewahrungsfrist	aufbewahrungsfrist	aufbewahrungsfrist	▁103
286	▔ertrat<sos>	element	▔ertrat<sos>	element	▔ertrat<sos>	element
287	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen
288	zahlungsavise	zahlungsavise	zahlungsavise	zahlungsavise	zahlungsavise	▁83
289	folgend	folgend	folgend	folgend	folgend	▁50
290	wählen	wählen	wählen	wählen	wählen	▁39
291	vertrag	vertrag	vertrag	vertrag	vertrag	vertrag
292	bericht	berichtszeitraum	bericht	bericht	bericht	bericht
293	punkt	punkt	punkt	punkt	punkt	▁34
294	seitenfeld	bedienfeld	seitenfeld	bedienfeld	seitenfeld	▁114
295	raum	raum	raum	raum	raum	space
296	anfragezeitraum	anfragezeitraum	anfragezeitraum	anfragezeitraum	anfragezeitraum	▁52
297	store	store	store	store	store	▁121
298	bereitstellung	bereitstellung	bereitstellung	bereitstellung	bereitstellung	▁38
299	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
300	testplan	klauselart	testplan	art	testplan	typ
301	raum|räumen	raum	raum|räumen	raum	raum|räumen	space
302	assoziation	assoziation	assoziation	assoziation	assoziation	assoziation
303	raum	raum	raum	raum	raum	space
304	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
305	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert
306	stornierungbuchen	stornierungbuchen	stornierungbuchen	stornierungbuchen	stornierungbuchen	▁27
307	verordnung	verordnung	verordnung	verordnung	verordnung	▁97
308	änderungsdokument	änderungsdokument	änderungsdokument	änderungsdokument	änderungsdokument	▁26
309	änderungsdokument	klauselart	änderungsdokument	art	änderungsdokument	typ
310	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
311	compliance	compliance	compliance	compliance	compliance	compliance
312	kategorie	ergebniskategorie	kategorie	ergebniskategorie	kategorie	▁25
313	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁8
314	benachrichtigung	benachrigungs	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
315	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
316	platz	raum	platz	raum	platz	space
317	beleg	dokument	beleg	beleg	beleg	beleg
318	anforderung	anforderung	anforderung	anforderung	anforderung	▁99
319	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	▁55
320	ausführen	ausführen	ausführen	ausführen	ausführen	ausführen
321	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert	vermögenswert
322	auftragsänderungen	auftrag	auftragsänderungen	auftrag	auftragsänderungen	▁14
323	anforderung	anforderung	anforderung	anforderung	anforderung	anforderung
324	dateikommentar	dateikommentar	dateikommentar	dateikommentar	dateikommentar	▁30
325	verfahren	verfahren	verfahren	verfahren	verfahren	verfahren
326	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	problem	problem	problem	problem	problem	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
332	bereich	bereich	bereich	funktionsumfang	bereich	▁109
333	raum	raum	raum	raum	raum	space
334	mandant	mandant	mandant	mandant	mandant	mandant
335	status	status	status	status	status	status
336	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt
337	datenquellen	datenquellen	datenquellen	datenquellen	datenquellen	▁115
338	verpackunstufen	verpackunstufen	verpackunstufen	ebene	verpackunstufen	▁67
339	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
340	mapping	mapping	mapping	zuordnung	mapping	zuordnung
341	speicherorten	speicherorten	speicherorten	ort	speicherorten	▁70
342	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung	klassifizierung
343	vertrag	vertrag	vertrag	dokumenttyp	vertrag	▁43
344	begriff	begriff	begriff	begriff	begriff	▁126
345	erstellen	erstellen	erstellen	erstellen	erstellen	erstellen
346	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
347	veröffentlichung	version	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
348	grenze	grenze	grenze	grenze	grenze	▁68
349	service	service	service	service	service	▁1
350	service	service	service	service	service	▁54
351	einkommen	einkommen	einkommen	einkommen	einkommen	▁59
352	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	datenzugriffssteuern	▁8
353	bereich	raum	bereich	raum	bereich	space
354	einschränkung	datenbeschränkung	einschränkung	einschränkung	einschränkung	einschränkung
355	element	element	element	element	element	element
356	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan	zeitplan
357	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer
358	gemen	sequenz	gemen	gemen	gemen	▁112
359	joint venturen	joint venturen	joint venturen	joint venturen	joint venturen	▁65
360	technungsführungen	technungsführungen	technungsführungen	technungsführungen	technungsführungen	▁0
361	datei	hochbelasten	datei	datei	datei	▁69
362	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
363	taktbatch	taktbatch	taktbatch	batch	taktbatch	▁19
364	hassengeldanforderungstakches	hassengeldanforderungstakches	hassengeldanforderungstakches	hassengeldanforderungstakches	hassengeldanforderungstakches	▁23
365	profiltypen	klauselart	profiltypen	art	profiltypen	typ
366	projektmanager	projektmanager	projektmanager	projektmanager	projektmanager	▁92
367	anfordern	anfordern	anfordern	anfordern	anfordern	▁100
368	dokumentklasse	dokumentklasse	dokumentklasse	dokumentklasse	dokumentklasse	▁42
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	schnellaktion	aktion	schnellaktion	aktion	schnellaktion	aktion
371	schnellaktion	aktion	schnellaktion	aktion	schnellaktion	aktion
372	veraltet	veraltet	veraltet	veraltet	veraltet	▁76
373	veröffentlichung	version	veröffentlichung	veröffentlichung	veröffentlichung	freigabe
374	auditprotokoll	auditprotokoll	auditprotokoll	auditprotokoll	auditprotokoll	▁17
375	transaktion	transaktion	transaktion	transaktion	transaktion	transaktion
