	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
52	concluido	concluir	concluido	concluir	concluido	concluir
53	informe	informe	informe	informe	informe	informe
54	nuevo versión	nuevo versión	nuevo versión	mosaico	nuevo versión	▁24
55	resultado de búsqueda	resultado de búsqueda	resultado de búsqueda	resultado de búsqueda	resultado de búsqueda	▁25
56	programado	programación	programado	programación	programado	calendario
57	trabajo	tarea	trabajo	trabajo	trabajo	tarea
58	cliente	cliente	cliente	cliente	cliente	▁10
59	patrón de repetición	patrón de recurrencia	patrón de repetición	patrón de recurrencia	patrón de repetición	patrón de repetición
60	suplente	suplente	suplente	suplente	suplente	suplente
61	revisión	revisión	revisión	revisión	revisión	revisión
62	característica	característica	característica	característica	característica	característica
63	cliente	cliente	cliente	cliente	cliente	▁10
64	generar	generar	generar	generar	generar	▁6
65	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
66	replicación	replicación	replicación	replicación	replicación	replicación
67	bloqueado	bloqueado	bloqueado	bloqueado	bloqueado	▁27
68	modificación	modificación	modificación	modificación	modificación	modificación
69	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
70	añadir	agregar	añadir	añadir	añadir	agregar
71	imputación cuenta	imputación cuenta	imputación cuenta	imputación cuenta	imputación cuenta	▁2
72	socio	socio	socio	socio	socio	interlocutor
73	predefinible	▁1	predefinible	predeterminado	predefinible	valor predeterminado
74	ignorar	ignorar	ignorar	ignorar	ignorar	ignorar
75	medida	medida	medida	indicador	medida	indicador
76	operación	operación	operación	operación	operación	operación
77	cliente	cliente	cliente	cliente	cliente	▁10
78	registros	registros	registros	registros	registros	▁20
79	cabecera	cabecera	cabecera	cabecera	cabecera	cabecera
80	rendimiento	rendimiento	rendimiento	rendimiento	rendimiento	rendimiento
81	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo
82	procedimiento	procedimiento	procedimiento	tipo	procedimiento	clase
83	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
84	programación	programación	programación	programación	programación	calendario
85	lista	lista de trabajo	lista	lista de trabajo	lista	lista de trabajo
86	añadir	agregar	añadir	añadir	añadir	agregar
87	imputación	imputación	imputación	imputación	imputación	contingente
88	página de perfil	página de perfil	página de perfil	página de perfil	página de perfil	página de perfil
89	imputación	imputación	imputación	imputación	imputación	contingente
90	socio	socio	socio	socio	socio	interlocutor
91	incidencia	incidencia	incidencia	incidencia	incidencia	incidencia
92	compensación	compensación	compensación	compensación	compensación	compensación
93	contingente	imputación	contingente	imputación	contingente	contingente
94	conjunto	conjunto	conjunto	conjunto	conjunto	conjunto
95	icono	icono	icono	icono	icono	icono
96	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
97	orden	orden	orden	orden	orden	orden
98	trabajo	tarea	trabajo	trabajo	trabajo	tarea
99	cliente	cliente	cliente	cliente	cliente	cliente
100	informe	informe	informe	informe	informe	informe
101	tarea	tarea	tarea	trabajo	tarea	tarea
102	iniciar	iniciar	iniciar	iniciar	iniciar	iniciar
103	tipo	procedimiento	tipo	tipo	tipo	clase
104	socio	socio	socio	socio	socio	interlocutor
105	predeterminado	▁1	predeterminado	predeterminado	predeterminado	valor predeterminado
106	utilizar	utilización	utilizar	utilizar	utilizar	uso
107	tarifa	tarifa	tarifa	tarifa	tarifa	tarifa
108	confirmación de servicio	confirmación de servicio	confirmación de servicio	confirmación de servicio	confirmación de servicio	confirmación de servicio
109	imputación	imputación	imputación	imputación	imputación	contingente
110	cliente	cliente	cliente	cliente	cliente	▁10
111	elemento	elemento	elemento	elemento	elemento	artículo
112	incidencia	incidencia	incidencia	incidencia	incidencia	incidencia
113	interlocutor	socio	interlocutor	socio	interlocutor	interlocutor
114	grupo de clase de producto	grupo de clase de producto	grupo de clase de producto	grupo de clase de producto	grupo de clase de producto	grupo de clase de producto
115	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
116	clase de transacción	clase de transacción	clase de transacción	clase de transacción	clase de transacción	clase de transacción
117	facturar	facturar	facturar	cuenta	facturar	cuenta
118	problema	problema	problema	emisión	problema	emisión
119	resultado	resultado	resultado	resultado	resultado	resultado
120	guardar	guardar	guardar	guardar	guardar	guardar
121	utilizar	utilización	utilizar	utilizar	utilizar	uso
122	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
123	verificación	verificación	verificación	comprobando	verificación	verificación
124	pedir abierto central	pedir abierto central	pedir abierto central	pedir abierto central	pedir abierto central	pedir abierto central
125	puesto de trabajo	puesto de trabajo	puesto de trabajo	puesto de trabajo	puesto de trabajo	centro de trabajo
126	entrante	entrante	entrante	entrante	entrante	▁16
127	alcance	alcance	alcance	alcance	alcance	alcance
128	utilizar	utilización	utilizar	utilizar	utilizar	uso
129	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
130	clase	procedimiento	clase	tipo	clase	clase
131	compartición	compartición	compartición	compartición	compartición	compartición
132	requisito	requisito	requisito	requisito	requisito	necesidad
133	plantilla	modelo	plantilla	plantilla	plantilla	modelo
134	pulsador	pulsador	pulsador	pulsador	pulsador	pulsador
135	tiempo	tiempo	tiempo	tiempo	tiempo	hora
136	programación	programación	programación	programación	programación	calendario
137	fuente	origen	fuente	origen	fuente	fuente
138	utilización	utilización	utilización	uso	utilización	uso
139	medida	medida	medida	indicador	medida	indicador
140	puesto de trabajo	puesto de trabajo	puesto de trabajo	puesto de trabajo	puesto de trabajo	centro de trabajo
141	tipo	procedimiento	tipo	tipo	tipo	clase
142	indicador	medida	indicador	indicador	indicador	indicador
143	plantilla	modelo	plantilla	plantilla	plantilla	modelo
144	incompleto	incompleto	incompleto	completo	incompleto	completo
145	guardar	guardar	guardar	guardar	guardar	guardar
146	nombre empresarial	nombre empresarial	nombre empresarial	nombre empresarial	nombre empresarial	nombre empresarial
147	pago adelantado	pago adelantado	pago adelantado	pago adelantado	pago adelantado	▁18
148	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso
149	programación	programación	programación	programación	programación	calendario
150	requisito	requisito	requisito	requisito	requisito	necesidad
151	indicador	medida	indicador	indicador	indicador	indicador
152	comprobando	verificación	comprobando	comprobando	comprobando	verificación
153	▔	▁2	▔	▁1	▔	▁28
154	procesamiento paralelo	procesamiento paralelo	procesamiento paralelo	procesamiento paralelo	procesamiento paralelo	procesamiento paralelo
155	socio	socio	socio	socio	socio	interlocutor
156	rendimiento	rendimiento	rendimiento	rendimiento	rendimiento	rendimiento
157	ejecutar	ejecutar	ejecutar	ejecutar	ejecutar	ejecutar
158	añadir	agregar	añadir	añadir	añadir	agregar
159	pulsador	pulsador	pulsador	pulsador	pulsador	pulsador
160	verifique	verificación	verifique	comprobando	verifique	verificación
161	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo
162	socio	socio	socio	socio	socio	interlocutor
163	sitio	sitio	sitio	sitio	sitio	sitio
164	orientado	orientado	orientado	orientado	orientado	▁12
165	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso
166	filial de sap	filial de sap	filial de sap	filial de sap	filial de sap	filial de sap
167	popup	popup	popup	popup	popup	popup
168	socio	socio	socio	socio	socio	interlocutor
169	añadir	agregar	añadir	añadir	añadir	agregar
170	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
171	socio	socio	socio	socio	socio	interlocutor
172	bloquear	bloquear	bloquear	bloquear	bloquear	bloquear
173	plantilla	modelo	plantilla	plantilla	plantilla	modelo
174	imputación	imputación	imputación	imputación	imputación	contingente
175	imputación	imputación	imputación	imputación	imputación	contingente
176	rescisión	rescisión	rescisión	rescisión	rescisión	rescisión
177	caso de utilización	caso de utilización	caso de utilización	caso de uso	caso de utilización	caso de uso
178	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
179	origen	origen	origen	origen	origen	fuente
180	intervalo	intervalo	intervalo	intervalo	intervalo	intervalo
181	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso
182	defecto	▁1	defecto	predeterminado	defecto	valor predeterminado
183	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
184	desglose	desglose	desglose	desglose	desglose	desglose
185	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
186	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo
187	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo
188	responsable de tratamiento	responsable de tratamiento	responsable de tratamiento	responsable de tratamiento	responsable de tratamiento	responsable de tratamiento
189	aplicación cliente	aplicación cliente	aplicación cliente	aplicación cliente	aplicación cliente	aplicación cliente
190	tipo de vista	tipo de vista	tipo de vista	tipo de vista	tipo de vista	▁31
191	guardar	guardar	guardar	guardar	guardar	guardar
192	trabajo	tarea	trabajo	trabajo	trabajo	tarea
193	indicador	medida	indicador	indicador	indicador	indicador
194	modelo	modelo	modelo	plantilla	modelo	modelo
195	asignación	imputación	asignación	imputación	asignación	contingente
196	fase	fase	fase	fase	fase	fase
197	imputación	imputación	imputación	imputación	imputación	contingente
198	puesto de trabajo	puesto de trabajo	puesto de trabajo	puesto de trabajo	puesto de trabajo	centro de trabajo
199	eliminar	eliminar	eliminar	eliminar	eliminar	▁21
200	añadir	agregar	añadir	añadir	añadir	agregar
201	actividad empresarial	actividad empresarial	actividad empresarial	actividad empresarial	actividad empresarial	actividad empresarial
202	agregar	agregar	agregar	añadir	agregar	agregar
203	socio	socio	socio	socio	socio	interlocutor
204	alto	alto	alto	alto	alto	alto
205	plantilla	modelo	plantilla	plantilla	plantilla	modelo
206	elemento	elemento	elemento	elemento	elemento	artículo
207	clase	clase	clase	clase	clase	clase
208	existencia	existencia	existencia	existencia	existencia	existencia
209	etiqueta	pestaña	etiqueta	pestaña	etiqueta	etiqueta
210	hora	tiempo	hora	tiempo	hora	hora
211	▔	▁0	▔	▁0	▔	▁11
212	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento
213	actualización	actualización	actualización	actualización	actualización	▁29
214	artículo	elemento	artículo	elemento	artículo	artículo
215	centro de trabajo	puesto de trabajo	centro de trabajo	puesto de trabajo	centro de trabajo	centro de trabajo
216	predeterminado	▁1	predeterminado	predeterminado	predeterminado	valor predeterminado
217	guardar	guardar	guardar	guardar	guardar	guardar
218	ejecución	procedimiento	ejecución	tipo	ejecución	clase
219	compartición	compartición	compartición	compartición	compartición	compartición
220	plantilla	modelo	plantilla	plantilla	plantilla	modelo
221	mosaico	nuevo versión	mosaico	mosaico	mosaico	▁24
222	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
223	bloqueado	bloqueado	bloqueado	bloqueado	bloqueado	▁27
224	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol
225	modelo	modelo	modelo	plantilla	modelo	modelo
226	elemento	elemento	elemento	elemento	elemento	artículo
227	añadir	agregar	añadir	añadir	añadir	agregar
228	uso	utilización	uso	uso	uso	uso
229	punto final	punto final	punto final	punto de acceso	punto final	punto de acceso
230	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
231	recuperación	recuperación	recuperación	recuperación	recuperación	▁22
232	organización de servicio	organización de servicio	organización de servicio	organización de servicio	organización de servicio	▁26
233	recopilación	recopilación	recopilación	recopilación	recopilación	recopilación
234	conjunto de ítems	conjunto de posición	conjunto de ítems	conjunto de posición	conjunto de ítems	conjunto de posición
235	filtrar	filtrar	filtrar	filtrar	filtrar	filtrar
236	programación	programación	programación	programación	programación	calendario
237	defecto	▁1	defecto	predeterminado	defecto	valor predeterminado
238	plantilla	modelo	plantilla	plantilla	plantilla	modelo
239	unión	unión	unión	unión	unión	unión
240	clase de ejecución	clase de ejecución	clase de ejecución	clase de ejecución	clase de ejecución	clase de ejecución
241	patrón de recurrencia	patrón de recurrencia	patrón de recurrencia	patrón de recurrencia	patrón de recurrencia	patrón de repetición
242	declaración	declaración	declaración	declaración	declaración	declaración
243	función	característica	función	característica	función	característica
244	corrección	corrección	corrección	corrección	corrección	corrección
245	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local
246	guardar	guardar	guardar	guardar	guardar	guardar
247	utilizar	utilización	utilizar	utilizar	utilizar	uso
248	extracto	declaración	extracto	declaración	extracto	declaración
249	▔	compensación	▔	compensación	▔	compensación
250	contingente	imputación	contingente	imputación	contingente	contingente
251	replicación	replicación	replicación	replicación	replicación	replicación
252	autorización	autorización	autorización	autorización	autorización	autorización
253	autorización	autorización	autorización	autorización	autorización	autorización
254	transferencia	transferencia	transferencia	transferencia	transferencia	transferencia
255	ficha	pestaña	ficha	pestaña	ficha	etiqueta
256	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción
257	replicación	replicación	replicación	replicación	replicación	replicación
258	estado	bloqueado	estado	bloqueado	estado	▁27
259	informe	informe	informe	informe	informe	informe
260	utilizar	utilización	utilizar	utilizar	utilizar	uso
261	guardar	guardar	guardar	guardar	guardar	guardar
262	paso	paso	paso	paso	paso	paso
263	propósito	propósito	propósito	cumplir	propósito	▁19
264	contrato por cantidad	contrato por cantidad	contrato por cantidad	contrato por cantidad	contrato por cantidad	contrato por cantidad
265	completo	incompleto	completo	completo	completo	completo
266	plantilla	modelo	plantilla	plantilla	plantilla	modelo
267	autorización	autorización	autorización	autorización	autorización	autorización
268	autorización	autorización	autorización	autorización	autorización	autorización
269	emisión	problema	emisión	emisión	emisión	emisión
270	informe	informe	informe	informe	informe	informe
271	ficha	pestaña	ficha	pestaña	ficha	etiqueta
272	retención	pestaña	retención	pestaña	retención	etiqueta
273	socio	socio	socio	socio	socio	interlocutor
274	red	red	red	red	red	red
275	socio	socio	socio	socio	socio	interlocutor
276	editar	editar	editar	editar	editar	editar
277	plantilla	modelo	plantilla	plantilla	plantilla	modelo
278	borrar	eliminar	borrar	eliminar	borrar	borrar
279	información	información	información	información	información	▁1
280	socio	socio	socio	socio	socio	interlocutor
281	función	función	función	rol	función	función
282	modelo	modelo	modelo	plantilla	modelo	modelo
283	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento
284	cuenta contractual	cuenta contractual	cuenta contractual	cuenta contractual	cuenta contractual	cuenta contractual
285	ajuste	guardar	ajuste	guardar	ajuste	guardar
286	tipo	procedimiento	tipo	tipo	tipo	clase
287	editar	editar	editar	editar	editar	editar
288	plantilla	modelo	plantilla	plantilla	plantilla	modelo
289	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto	tipo de impuesto
290	uso	utilización	uso	uso	uso	uso
291	autorización	autorización	autorización	autorización	autorización	autorización
292	autorización	autorización	autorización	autorización	autorización	autorización
293	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial
294	masivo	masivo	masivo	iniciar	masivo	▁17
295	programación	programación	programación	programación	programación	calendario
296	tarea	tarea	tarea	trabajo	tarea	tarea
297	destino	destino	destino	destino	destino	destino
298	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol	plantilla de rol
299	tarea	programación	tarea	programación	tarea	calendario
300	pedido	pedido	pedido	compra	pedido	▁0
301	información	información	información	información	información	▁1
302	socios	socio	socios	socio	socios	interlocutor
303	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición	conjunto de posición
304	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
305	despliegue	despliegue	despliegue	despliegue	despliegue	despliegue
306	detener	interrumper	detener	detener	detener	detener
307	cumplimiento	cumplimiento	cumplimiento	cumplimiento	cumplimiento	evaluación
308	iflows	iflows	iflows	flujo	iflows	flujo
309	agrupar	agrupar	agrupar	agrupar	agrupar	▁3
310	añadir	agregar	añadir	añadir	añadir	agregar
311	transacción	clase de transacción	transacción	clase de transacción	transacción	clase de transacción
312	guardar	guardar	guardar	guardar	guardar	guardar
313	disposición	disposición	disposición	disposición	disposición	disposición
314	guardar	guardar	guardar	guardar	guardar	guardar
315	envío	envío	envío	envío	envío	envío
316	rol	función	rol	rol	rol	función
317	tipo	procedimiento	tipo	tipo	tipo	clase
318	artículo	elemento	artículo	elemento	artículo	artículo
319	plantilla	modelo	plantilla	plantilla	plantilla	modelo
320	plantilla	modelo	plantilla	plantilla	plantilla	modelo
321	punto de acceso	punto final	punto de acceso	punto de acceso	punto de acceso	punto de acceso
322	programa	programación	programa	programación	programa	calendario
323	cuadrícula	cuadrícula	cuadrícula	cuadrícula	cuadrícula	cuadrícula
324	agregar	agregar	agregar	añadir	agregar	agregar
325	tiempo procesamiento mercancía	tiempo procesamiento mercancía	tiempo procesamiento mercancía	tiempo procesamiento mercancía	tiempo procesamiento mercancía	▁15
326	paso	paso	paso	paso	paso	paso
327	envío	envío	envío	envío	envío	envío
328	tipo	procedimiento	tipo	tipo	tipo	clase
329	tipo	procedimiento	tipo	tipo	tipo	clase
330	horario	programación	horario	programación	horario	calendario
331	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
332	socio	socio	socio	socio	socio	interlocutor
333	calificación	calificación	calificación	calificación	calificación	calificación
334	socio	socio	socio	socio	socio	interlocutor
335	sorteo	sorteo	sorteo	sorteo	sorteo	sorteo
336	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
337	socio	socio	socio	socio	socio	interlocutor
338	cuenta	facturar	cuenta	cuenta	cuenta	cuenta
339	centro de trabajo	puesto de trabajo	centro de trabajo	puesto de trabajo	centro de trabajo	centro de trabajo
340	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
341	informe	informe	informe	informe	informe	informe
342	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
343	editar	editar	editar	editar	editar	editar
344	socio	socio	socio	socio	socio	interlocutor
345	socio	socio	socio	socio	socio	interlocutor
346	socio	socio	socio	socio	socio	interlocutor
347	visualizar	visualizar	visualizar	visualización	visualizar	visualización
348	socio	socio	socio	socio	socio	interlocutor
349	tramitación de el recepción de mercancía	tiempo procesamiento mercancía	tramitación de el recepción de mercancía	tiempo procesamiento mercancía	tramitación de el recepción de mercancía	▁15
350	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
351	flujo	iflows	flujo	flujo	flujo	flujo
352	anular el selección	anular el selección	anular el selección	anular el selección	anular el selección	anular el selección
353	eliminará	eliminar	eliminará	eliminar	eliminará	borrar
354	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
355	necesidad	requisito	necesidad	requisito	necesidad	necesidad
356	cuota	cuota	cuota	cuota	cuota	cuota
357	añadir	agregar	añadir	añadir	añadir	agregar
358	medida	medida	medida	indicador	medida	indicador
359	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
360	borrar	eliminar	borrar	eliminar	borrar	borrar
361	socio	socio	socio	socio	socio	interlocutor
362	tarjeta	editar	tarjeta	editar	tarjeta	editar
363	añadir	agregar	añadir	añadir	añadir	agregar
364	grupo	procedimiento	grupo	tipo	grupo	clase
365	añadir	pulsador	añadir	pulsador	añadir	pulsador
366	socio	socio	socio	socio	socio	interlocutor
367	reporting	informe	reporting	informe	reporting	informe
368	informe	informe	informe	informe	informe	informe
369	extensión	extensión	extensión	extensión	extensión	extensión
370	visualización	visualizar	visualización	visualización	visualización	visualización
371	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
372	iniciar	masivo	iniciar	iniciar	iniciar	▁17
373	unidad empresarial	unidad empresarial	unidad empresarial	unidad empresarial	unidad empresarial	unidad empresarial
374	medida	medida	medida	indicador	medida	indicador
375	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
376	anulación	restablece	anulación	restablecer	anulación	anulación
377	concluir	concluir	concluir	concluir	concluir	concluir
378	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento
379	contrato	contrato	contrato	contrato	contrato	▁9
380	uso	utilización	uso	uso	uso	uso
381	mover	mover	mover	mover	mover	mover
382	suministrar	suministrar	suministrar	suministrar	suministrar	suministrar
383	fase	paso	fase	paso	fase	paso
384	autorización	autorización	autorización	autorización	autorización	autorización
385	autorización	autorización	autorización	autorización	autorización	autorización
386	utilización	utilización	utilización	utilizar	utilización	uso
387	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
388	ubicación	ubicación	ubicación	ubicación	ubicación	ubicación
389	información	información	información	información	información	▁1
390	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
391	informe	informe	informe	informe	informe	informe
392	predeterminado	▁1	predeterminado	predeterminado	predeterminado	valor predeterminado
393	trabajo	tarea	trabajo	trabajo	trabajo	tarea
394	alcance	alcance	alcance	alcance	alcance	alcance
395	guardar	guardar	guardar	guardar	guardar	guardar
396	informe	informe	informe	informe	informe	informe
397	guardar	guardar	guardar	guardar	guardar	guardar
398	agregar	agregar	agregar	añadir	agregar	agregar
399	tarea	tarea	tarea	trabajo	tarea	tarea
400	mostrar	mostrar	mostrar	mostrar	mostrar	mostrar
401	modelo	utilización	modelo	utilizar	modelo	uso
402	guardar	guardar	guardar	guardar	guardar	guardar
403	guardar	guardar	guardar	guardar	guardar	guardar
404	artículo	elemento	artículo	elemento	artículo	artículo
405	implementación	despliegue	implementación	despliegue	implementación	despliegue
406	indicador	medida	indicador	indicador	indicador	indicador
407	administración	administración	administración	administración	administración	administración
408	socios	socio	socios	socio	socios	interlocutor
409	socio	socio	socio	socio	socio	interlocutor
410	socio	socio	socio	socio	socio	interlocutor
411	promedio	medio	promedio	medio	promedio	medio
412	socio	socio	socio	socio	socio	interlocutor
413	indicador	medida	indicador	indicador	indicador	indicador
414	datar warehouse	datar warehouse	datar warehouse	datar warehouse	datar warehouse	datar warehouse
415	recopilación	recopilación	recopilación	recopilación	recopilación	recopilación
416	elemento	elemento	elemento	elemento	elemento	artículo
417	eliminar	eliminar	eliminar	eliminar	eliminar	▁21
418	valoración	calificación	valoración	calificación	valoración	calificación
419	mosaico	mosaico	mosaico	mosaico	mosaico	mosaico
420	predeterminado	▁1	predeterminado	predeterminado	predeterminado	valor predeterminado
421	cualificador	cualificador	cualificador	cualificador	cualificador	cualificador
422	eliminar	eliminar	eliminar	eliminar	eliminar	borrar
423	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
424	rol	función	rol	rol	rol	función
425	socio	socio	socio	socio	socio	interlocutor
426	editar	editar	editar	editar	editar	editar
427	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
428	enlace	enlace	enlace	enlace	enlace	enlace
429	origen	origen	origen	origen	origen	fuente
430	tipo	procedimiento	tipo	tipo	tipo	clase
431	compensación	compensación	compensación	compensación	compensación	compensación
432	vínculo	enlace	vínculo	enlace	vínculo	enlace
433	dashboard	dashboard	dashboard	dashboard	dashboard	dashboard
434	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
435	socio	socio	socio	socio	socio	interlocutor
436	parámetro	bloqueado	parámetro	bloqueado	parámetro	▁27
437	informe	informe	informe	informe	informe	informe
438	ventaja	ventaja	ventaja	ventaja	ventaja	ventaja
439	regla empresarial	regla empresarial	regla empresarial	regla empresarial	regla empresarial	regla empresarial
440	socio	socio	socio	socio	socio	interlocutor
441	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
442	agregar	agregar	agregar	añadir	agregar	agregar
443	socio	socio	socio	socio	socio	interlocutor
444	emisión	problema	emisión	emisión	emisión	emisión
445	socio	socio	socio	socio	socio	interlocutor
446	tipo	procedimiento	tipo	tipo	tipo	clase
447	pestaña	pestaña	pestaña	pestaña	pestaña	etiqueta
448	socio	socio	socio	socio	socio	interlocutor
449	socio	socio	socio	socio	socio	interlocutor
450	desglose	desglose	desglose	desglose	desglose	desglose
451	cumplir	concluir	cumplir	concluir	cumplir	concluir
452	cumplir	propósito	cumplir	cumplir	cumplir	▁19
453	rol empresa	rol empresa	rol empresa	rol empresa	rol empresa	▁7
454	socios	socio	socios	socio	socios	interlocutor
455	utilización	utilización	utilización	uso	utilización	uso
456	plantilla	modelo	plantilla	plantilla	plantilla	modelo
457	mejora	mejora	mejora	mejora	mejora	mejora
458	objetivo	destino	objetivo	destino	objetivo	destino
459	intervalo	intervalo	intervalo	intervalo	intervalo	intervalo
460	flujo	iflows	flujo	flujo	flujo	flujo
461	modelo de proceso	modelo de proceso	modelo de proceso	modelo de proceso	modelo de proceso	modelo de proceso
462	ventajas	ventaja	ventajas	ventaja	ventajas	ventaja
463	tarifa	tarifa	tarifa	tarifa	tarifa	tarifa
464	programación	programación	programación	programación	programación	calendario
