	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
43	überarbeitet version	überarbeitet version	überarbeitet version	überarbeitet	überarbeitet version	überarbeitet version
44	datenprovidern	datenprovider	datenprovidern	datenprovider	datenprovidern	datenanbieter
45	start	start	start	start	start	start
46	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum
47	schicht	schicht	schicht	layer	schicht	layer
48	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
49	space	space	space	space	space	platz
50	typ	klausel	typ	art	typ	art
51	zeitplan	zeitplan	zeitplan	terminplan	zeitplan	dokument
52	übersicht	übersicht	übersicht	zusammenfassung	übersicht	zusammenfassung
53	space	space	space	space	space	platz
54	berichtszeitraum	berichtszeitraum	berichtszeitraum	report	berichtszeitraum	bericht
55	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
56	auslöser	auslöser	auslöser	auslöser	auslöser	auslöser
57	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
58	client	client	client	client	client	client
59	intervall	intervall	intervall	intervall	intervall	intervall
60	space	space	space	space	space	platz
61	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
62	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll
63	provider	provider	provider	provider	provider	anbieter
64	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor
65	release	release	release	release	release	freigabe
66	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation
67	provider	provider	provider	provider	provider	anbieter
68	datenanbieterprofil	datenprovider	datenanbieterprofil	datenprovider	datenanbieterprofil	datenanbieter
69	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁2
70	speicher	speicher	speicher	speicher	speicher	▁3
71	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
72	release	release	release	release	release	freigabe
73	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
74	platz	space	platz	space	platz	platz
75	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
76	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
77	datenanbieters	datenprovider	datenanbieters	datenprovider	datenanbieters	datenanbieter
78	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
79	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
80	space	space	space	space	space	platz
81	klickpfad	klickpfad	klickpfad	klickpfad	klickpfad	klickpfad
82	provider	provider	provider	provider	provider	anbieter
83	meldung	meldung	meldung	meldung	meldung	meldung
84	betriebswirtschaftlich name	betriebswirtschaftlich name	betriebswirtschaftlich name	betriebswirtschaftlich name	betriebswirtschaftlich name	▁4
85	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz
86	residenzzeien	residenzzeien	residenzzeien	residenzzeien	residenzzeien	residenzzeien
87	▔ertrat<sos>	auslöser	▔ertrat<sos>	auslöser	▔ertrat<sos>	auslöser
88	identifikatorwerten	identifikatorwerten	identifikatorwerten	identifikatorwerten	identifikatorwerten	▁11
89	identifikatorwerten	identifikatorwerten	identifikatorwerten	identifikatorwerten	identifikatorwerten	▁1
90	▔ertrat<sos>	start	▔ertrat<sos>	start	▔ertrat<sos>	start
91	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen
92	datenauswahl	datenauswahl	datenauswahl	datenauswahl	datenauswahl	datenauswahl
93	element	element	element	element	element	artikel
94	mindest	mindest	mindest	mindest	mindest	mindest
95	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
96	space	space	space	space	space	platz
97	space	space	space	space	space	platz
98	erlauben	erlauben	erlauben	erlauben	erlauben	erlauben
99	mindest	mindest	mindest	mindest	mindest	mindest
100	aktion	aktion	aktion	aktion	aktion	action
101	aktion	aktion	aktion	aktion	aktion	action
102	bedingung	bedingung	bedingung	bedingung	bedingung	bedingung
103	compliance	compliance	compliance	compliance	compliance	compliance
104	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
105	release	release	release	release	release	freigabe
106	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
107	berechtigungen	klausel	berechtigungen	art	berechtigungen	art
108	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor
109	space	space	space	space	space	platz
110	zeitplan	zeitplan	zeitplan	terminplan	zeitplan	dokument
111	änderung	änderung	änderung	änderung	änderung	änderung
112	kategorie	kategorie	kategorie	kategorie	kategorie	kategorie
113	service	service	service	service	service	dienst
114	datenanbieter	datenprovider	datenanbieter	datenprovider	datenanbieter	datenanbieter
115	zugewiesen	zuweisen	zugewiesen	zuweisen	zugewiesen	zuweisen
116	platz	space	platz	space	platz	platz
117	analyse	analyse	analyse	analyse	analyse	analyse
118	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
119	space	space	space	space	space	platz
120	speicher	speicher	speicher	speicher	speicher	speicher
121	freigeben	teilen	freigeben	teilen	freigeben	freigeben
122	release	release	release	release	release	freigabe
123	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
124	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung
125	snapshot	snapshot	snapshot	snapshot	snapshot	snapshot
126	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle
127	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
128	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
129	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
130	referenz	referenz	referenz	referenz	referenz	referenz
131	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
132	release	release	release	release	release	freigabe
133	datenprovidern	datenprovider	datenprovidern	datenprovider	datenprovidern	datenanbieter
134	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
135	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung
136	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation
137	feedback	feedback	feedback	feedback	feedback	feedback
138	datenanbieter	datenprovider	datenanbieter	datenprovider	datenanbieter	datenanbieter
139	einfugen	einfugen	einfugen	einfugen	einfugen	▁12
140	tabelle	tabelle	tabelle	tabelle	tabelle	tabelle
141	analyse	analyse	analyse	analyse	analyse	analyse
142	implementierungen	implementierung	implementierungen	implementierung	implementierungen	deployment
143	space	space	space	space	space	platz
144	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
145	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz	arbeitsplatz
146	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
147	release	release	release	release	release	freigabe
148	space	space	space	space	space	platz
149	geschäftlich	geschäftlich	geschäftlich	geschäftlich	geschäftlich	geschäftlich
150	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
151	problem	problem	problem	problem	problem	problem
152	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
153	start	start	start	start	start	start
154	auslöser	auslöser	auslöser	auslöser	auslöser	▁17
155	implementierung	implementierung	implementierung	implementierung	implementierung	deployment
156	job	job	job	job	job	job
157	space	space	space	space	space	platz
158	space	space	space	space	space	platz
159	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot
160	kontrakt	kontrakt	kontrakt	kontrakt	kontrakt	kontrakt
161	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung
162	datenanbieter	datenprovider	datenanbieter	datenprovider	datenanbieter	datenanbieter
163	space	space	space	space	space	platz
164	platz	space	platz	space	platz	platz
165	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
166	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung
167	übertragen	übertragen	übertragen	übertragen	übertragen	transfer
168	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung
169	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell	verbrauchsmodellen	verbrauchsmodell
170	space	space	space	space	space	platz
171	dienst	dienst	dienst	dienst	dienst	dienst
172	dienst	service	dienst	service	dienst	dienst
173	verweis	referenz	verweis	referenz	verweis	referenz
174	element	element	element	element	element	artikel
175	space	space	space	space	space	platz
176	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
177	creator	creator	creator	creator	creator	creator
178	grafisch view	grafisch view	grafisch view	grafisch view	grafisch view	grafisch view
179	problem	problem	problem	problem	problem	problem
180	problem	problem	problem	bereich	problem	bereich
181	periode	periode	periode	periode	periode	periode
182	skript	skript	skript	skript	skript	skript
183	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung	aktualisierung
184	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
185	raum|räumen	space	raum|räumen	space	raum|räumen	platz
186	▔ertrat<sos>	auslöser	▔ertrat<sos>	auslöser	▔ertrat<sos>	auslöser
187	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
188	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
189	art	klausel	art	art	art	art
190	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
191	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
192	meldung	meldung	meldung	meldung	meldung	meldung
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	dokument	zeitplan	dokument	terminplan	dokument	dokument
195	beleg	beleg	beleg	beleg	beleg	beleg
196	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
197	diagramm	diagramm	diagramm	diagramm	diagramm	diagramm
198	release	release	release	release	release	freigabe
199	art	klausel	art	art	art	art
200	beleg	beleg	beleg	beleg	beleg	beleg
201	überarbeitet	überarbeitet version	überarbeitet	überarbeitet	überarbeitet	überarbeitet version
202	datenanbieters	datenprovider	datenanbieters	datenprovider	datenanbieters	datenanbieter
203	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
204	übertragen	übertragen	übertragen	übertragen	übertragen	transfer
205	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
206	startseite	startseite	startseite	startseite	startseite	▁18
207	restriktion	beschränkung	restriktion	beschränkung	restriktion	beschränkung
208	über	über	über	über	über	über
209	compliance	compliance	compliance	compliance	compliance	compliance
210	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht
211	weiterleitungsinformation	weiterleitungsinformation	weiterleitungsinformation	weiterleitungsinformation	weiterleitungsinformation	▁25
212	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp
213	client	client	client	client	client	client
214	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
215	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
216	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
217	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
218	space	space	space	space	space	platz
219	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
220	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange
221	projustingen	projustingen	projustingen	projustingen	projustingen	▁22
222	work	work	work	work	work	work
223	art	klausel	art	art	art	art
224	artikel	element	artikel	element	artikel	artikel
225	aktion	aktion	aktion	aktion	aktion	action
226	aktion	aktion	aktion	aktion	aktion	action
227	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
228	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
229	unternehmensübergreifen	buchungskreisübergreifen	unternehmensübergreifen	unternehmensübergreifen	unternehmensübergreifen	▁13
230	nutzung	nutzung	nutzung	nutzung	nutzung	nutzung
231	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
232	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
233	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen
234	torbelegehen	torbelegehen	torbelegehen	torbelegehen	torbelegehen	torbelegehen
235	space	space	space	space	space	platz
236	versand	klausel	versand	art	versand	art
237	bestand	bestand	bestand	bestand	bestand	bestand
238	hochgelasten	hochgelasten	hochgelasten	hochgelasten	hochgelasten	▁14
239	fehlerbehebung	fehlerbehebung	fehlerbehebung	fehlerbehebung	fehlerbehebung	fehlerbehebung
240	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
241	erforderlich	erforderlich	erforderlich	erforderlich	erforderlich	▁24
242	agent	agent	agent	agent	agent	▁19
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	annehmen	annehmen	annehmen	annehmen	annehmen	annehmen
245	artikel	element	artikel	element	artikel	artikel
246	auskunft	auskunft	auskunft	auskunft	auskunft	auskunft
247	anbieter	provider	anbieter	provider	anbieter	anbieter
248	tätigkeit	tätigkeit	tätigkeit	aufgabe	tätigkeit	aufgabe
249	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung
250	sammlung	sammlung	sammlung	sammlung	sammlung	sammlung
251	symbol	symbol	symbol	symbol	symbol	symbol
252	voreinstellung	voreinstellung	voreinstellung	voreinstellung	voreinstellung	voreinstellung
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
256	beleg	beleg	beleg	beleg	beleg	beleg
257	zahlwege	zahlwege	zahlwege	zahlwege	zahlwege	zahlwege
258	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
261	bericht	berichtszeitraum	bericht	report	bericht	bericht
262	scheck	prüfung	scheck	prüfung	scheck	prüfung
263	compliance	compliance	compliance	compliance	compliance	compliance
264	punktzahl	punktzahl	punktzahl	punktzahl	punktzahl	punktzahl
265	reihenfolge	reihenfolge	reihenfolge	abfolge	reihenfolge	abfolge
266	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
267	versand	versand	versand	versand	versand	▁5
268	abweichung	abweichung	abweichung	abweichung	abweichung	abweichung
269	weiterleitungsmethen	weiterleitungsinformation	weiterleitungsmethen	weiterleitungsinformation	weiterleitungsmethen	▁25
270	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
271	verifizierung	verifizierung	verifizierung	verifizierung	verifizierung	verifizierung
272	folgend	folgend	folgend	datum	folgend	▁8
273	action	aktion	action	aktion	action	action
274	action	aktion	action	aktion	action	action
275	feldkraftstoffen	feldkraftstoffen	feldkraftstoffen	feldkraftstoffen	feldkraftstoffen	▁31
276	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	instandhaltungsplaner	▁15
277	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
278	teilen	teilen	teilen	teilen	teilen	freigeben
279	prozentualen	prozentualen	prozentualen	prozentualen	prozentualen	▁21
280	zuweisen	zuweisen	zuweisen	zuweisen	zuweisen	zuweisen
281	compliance	compliance	compliance	compliance	compliance	compliance
282	wert	wert	wert	wert	wert	wert
283	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
284	aufbewahrungsfrist	verlauf	aufbewahrungsfrist	verlauf	aufbewahrungsfrist	verlauf
285	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen
286	element	element	element	element	element	artikel
287	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
288	bezahltippe	bezahltippe	bezahltippe	bezahltippe	bezahltippe	▁20
289	datum	folgend	datum	datum	datum	▁8
290	text in dialog	text in dialog	text in dialog	text in dialog	text in dialog	text in dialog
291	vertrag	kontrakt	vertrag	kontrakt	vertrag	kontrakt
292	report	berichtszeitraum	report	report	report	bericht
293	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt
294	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
295	space	space	space	space	space	platz
296	rahmen	rahmen	rahmen	rahmen	rahmen	rahmen
297	filiale	filiale	filiale	filiale	filiale	filiale
298	deployment	implementierung	deployment	implementierung	deployment	deployment
299	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
300	testplan	klausel	testplan	art	testplan	art
301	raum|räumen	space	raum|räumen	space	raum|räumen	platz
302	assoziation	assoziation	assoziation	assoziation	assoziation	assoziation
303	space	space	space	space	space	platz
304	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
305	vermögenswert	vermögenswert	vermögenswert	anlage	vermögenswert	anlage
306	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg
307	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift
308	underungsdokumen	underungsdokumen	underungsdokumen	underungsdokumen	underungsdokumen	underungsdokumen
309	underungsdokumen	klausel	underungsdokumen	art	underungsdokumen	art
310	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
311	compliance	compliance	compliance	compliance	compliance	compliance
312	warengruppe	kategorie	warengruppe	kategorie	warengruppe	kategorie
313	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
314	benachrichtigungslisten	benachrichtigung	benachrichtigungslisten	benachrichtigung	benachrichtigungslisten	benachrichtigung
315	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	anlegen
316	space	space	space	space	space	platz
317	beleg	beleg	beleg	beleg	beleg	beleg
318	antrag	antrag	antrag	antrag	antrag	antrag
319	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	grupperungsregeln	▁10
320	ausführen	ausführen	ausführen	ausführen	ausführen	ausführen
321	anlage	vermögenswert	anlage	anlage	anlage	anlage
322	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
323	bedarf	bedarf	bedarf	anforderung	bedarf	anforderung
324	comment	comment	comment	comment	comment	comment
325	verfahren	verfahren	verfahren	verfahren	verfahren	verfahren
326	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	yssuen	problem	yssuen	problem	yssuen	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	anlegen	erstellen	anlegen	erstellen	anlegen	anlegen
332	umfang	umfang	umfang	umfang	umfang	konsolidierungskreisen
333	space	space	space	space	space	platz
334	mandant	mandant	mandant	mandant	mandant	mandant
335	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁28
336	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt
337	source	source	source	source	source	source
338	ebene	ebene	ebene	stufe	ebene	stufe
339	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
340	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung
341	ort	ort	ort	ort	ort	ort
342	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation
343	dokumentart	dokumentart	dokumentart	dokumentart	dokumentart	dokumentart
344	term	term	term	term	term	term
345	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
346	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
347	release	release	release	release	release	freigabe
348	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert
349	service	service	service	service	service	▁0
350	group	group	group	group	group	▁9
351	einnahme	einnahme	einnahme	einnahme	einnahme	einnahme
352	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
353	space	space	space	space	space	platz
354	einschränkung	beschränkung	einschränkung	beschränkung	einschränkung	beschränkung
355	element	element	element	element	element	artikel
356	zeitplan	zeitplan	zeitplan	terminplan	zeitplan	dokument
357	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer
358	abfolge	reihenfolge	abfolge	abfolge	abfolge	abfolge
359	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting
360	accounting	accounting	accounting	accounting	accounting	accounting
361	laden	hochgelasten	laden	hochgelasten	laden	▁14
362	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
363	batch	batch	batch	batch	batch	batch
364	call	call	call	call	call	call
365	typ|type|typus	klausel	typ|type|typus	art	typ|type|typus	art
366	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter
367	anfragen	anfragen	anfragen	anfragen	anfragen	anfragen
368	belegklassen	belegklassen	belegklassen	belegklassen	belegklassen	belegklassen
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	aktion	aktion	aktion	aktion	aktion	action
371	aktion	aktion	aktion	aktion	aktion	action
372	obsolet	obsolet	obsolet	obsolet	obsolet	obsolet
373	release	release	release	release	release	freigabe
374	audit	audit	audit	audit	audit	audit
375	transaktion	transaktion	transaktion	transaktion	transaktion	transaktion
376	anwenden	anwenden	anwenden	anwenden	anwenden	anwenden
377	space	space	space	space	space	platz
378	abschnitt	bereich	abschnitt	abschnitt	abschnitt	abschnitt
379	vorgang	vorgang	vorgang	vorgang	vorgang	vorgang
380	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
381	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner
382	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
383	übertragung	übertragen	übertragung	übertragen	übertragung	transfer
384	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
385	compliance	compliance	compliance	compliance	compliance	compliance
386	lauf	lauf	lauf	lauf	lauf	lauf
387	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen
388	maßeinheit	maßeinheit	maßeinheit	maßeinheit	maßeinheit	▁30
389	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter
390	anfragen	anfragen	anfragen	anfragen	anfragen	anfragen
391	person zuordnen	person zuordnen	person zuordnen	person zuordnen	person zuordnen	person zuordnen
392	konnektivität	konnektivität	konnektivität	konnektivität	konnektivität	konnektivität
393	offen	offen	offen	offen	offen	offen
394	▔ertrat<sos>	erstellen	▔ertrat<sos>	erstellen	▔ertrat<sos>	anlegen
395	space	space	space	space	space	platz
396	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer
397	standort	ort	standort	ort	standort	ort
398	zahlungsdetails	zahlungsdetails	zahlungsdetails	zahlungsdetails	zahlungsdetails	zahlungsdetails
399	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
400	beleg	beleg	beleg	beleg	beleg	beleg
401	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
402	transfer	übertragen	transfer	übertragen	transfer	transfer
403	konsolidierungskreisen	umfang	konsolidierungskreisen	umfang	konsolidierungskreisen	konsolidierungskreisen
404	typ	klausel	typ	art	typ	art
405	immobilie	immobilie	immobilie	immobilie	immobilie	immobilie
406	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
407	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
408	▔ertrat<sos>	assoziation	▔ertrat<sos>	assoziation	▔ertrat<sos>	assoziation
409	charge	batch	charge	batch	charge	batch
410	verlauf	verlauf	verlauf	verlauf	verlauf	verlauf
411	berichtsaufgaben	berichtszeitraum	berichtsaufgaben	report	berichtsaufgaben	bericht
412	betriebswirtschaftlich name	betriebswirtschaftlich name	betriebswirtschaftlich name	betriebswirtschaftlich name	betriebswirtschaftlich name	▁4
413	erstellen	erstellen	erstellen	erstellen	erstellen	anlegen
414	service	service	service	service	service	dienst
