	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
106	hkma	hkma	hkma	hkma	hkma	hkma
107	financial technology	financial technology	financial technology	fintech	financial technology	fintech
108	bond	bond	bond	bond	bond	▁27
109	bond and project financing market	bond and project financing market	bond and project financing market	bond and project financing market	bond and project financing market	▁28
110	government green bond	government green bond	government green bond	government green bond	government green bond	▁109
111	hksar government	hksar government	hksar government	hksar government	hksar government	hksar government
112	seminar	seminar	seminar	seminar	seminar	▁156
113	green bond	green bond	green bond	bond	green bond	green bond
114	green bond subsidy scheme	green bond subsidy scheme	green bond subsidy scheme	green bond subsidy scheme	green bond subsidy scheme	▁165
115	green finance	green finance	green finance	green finance	green finance	green finance
116	green finance certification service	green finance certification service	green finance certification service	green finance certification service	green finance certification service	▁166
117	soft power	soft power	soft power	soft power	soft power	soft power
118	hkma	hkma	hkma	hkma	hkma	hkma
119	financial industry	financial industry	financial industry	financial industry	financial industry	financial industry
120	partner	partner	partner	partner	partner	▁53
121	▔	▁5	▔	state council	▔	state council
122	sasac	sasac	sasac	sasac	sasac	sasac
123	infrastructure related project	infrastructure related project	infrastructure related project	infrastructure related project	infrastructure related project	▁61
124	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
125	hkma	hkma	hkma	hkma	hkma	hkma
126	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector
127	high roundtable meeting	high roundtable meeting	high roundtable meeting	high roundtable meeting	high roundtable meeting	▁254
128	london trading session	london trading session	london trading session	london trading session	london trading session	▁26
129	system	▁4	system	system	system	▁50
130	hkma	hkma	hkma	hkma	hkma	hkma
131	note bank	note bank	note bank	note bank	note bank	note bank
132	hkma	hkma	hkma	hkma	hkma	hkma
133	kong banknote series	kong banknote series	kong banknote series	kong banknote series	kong banknote series	▁244
134	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁0
135	hkma	hkma	hkma	hkma	hkma	hkma
136	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market
137	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
138	hkma	hkma	hkma	hkma	hkma	hkma
139	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁89
140	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
141	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	▁91
142	peer review report	peer review report	peer review report	peer review report	peer review report	peer review report
143	over derivative	over derivative	over derivative	over derivative	over derivative	▁65
144	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market
145	resolution framework for financial institution	resolution framework for financial institution	resolution framework for financial institution	resolution framework for financial institution	resolution framework for financial institution	▁212
146	barrier banking service	barrier banking service	barrier banking service	accessible banking service	barrier banking service	barrier banking service
147	hkma	hkma	hkma	hkma	hkma	hkma
148	development bank	development bank	development bank	development bank	development bank	development bank
149	banking	banking sector	banking	banking sector	banking	banking sector
150	banking	banking sector	banking	banking sector	banking	banking sector
151	hkma	hkma	hkma	hkma	hkma	hkma
152	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	independent non-executive director seminar	▁142
153	seminar	seminar	seminar	seminar	seminar	▁156
154	hkma	hkma	hkma	hkma	hkma	hkma
155	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution regime
156	banking sector	banking sector	banking sector	banking entity	banking sector	banking sector
157	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao
158	hkma	hkma	hkma	hkma	hkma	hkma
159	framework banking	framework banking	framework banking	framework banking	framework banking	▁220
160	banking	banking sector	banking	banking sector	banking	banking sector
161	self	self	self	self	self	self
162	hkma	hkma	hkma	hkma	hkma	hkma
163	banking culture	banking culture	banking culture	banking culture	banking culture	▁221
164	banking culture reform	banking culture reform	banking culture reform	banking culture reform	banking culture reform	▁222
165	banking culture supervisory measure	banking culture supervisory measure	banking culture supervisory measure	banking culture supervisory measure	banking culture supervisory measure	▁223
166	domestically systemically important	domestically systemically important	domestically systemically important	domestically systemically important	domestically systemically important	▁47
167	hkma	hkma	hkma	hkma	hkma	hkma
168	renminbi internationalisation	renminbi internationalisation	renminbi internationalisation	renminbi internationalisation	renminbi internationalisation	renminbi internationalisation
169	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
170	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance
171	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
172	hkma	hkma	hkma	hkma	hkma	hkma
173	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
174	financial market	financial market	financial market	financial market	financial market	financial market
175	hkma	hkma	hkma	hkma	hkma	hkma
176	fintech	financial technology	fintech	fintech	fintech	fintech
177	fintech talent	fintech talent	fintech talent	fintech talent	fintech talent	▁215
178	polish financial supervisory authority	polish financial supervisory authority	polish financial supervisory authority	polish financial supervisory authority	polish financial supervisory authority	▁127
179	hkma	hkma	hkma	hkma	hkma	hkma
180	fintech	financial technology	fintech	fintech	fintech	fintech
181	fintech cooperation	fintech cooperation	fintech cooperation	fintech cooperation	fintech cooperation	▁214
182	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
183	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency
184	hkma	hkma	hkma	hkma	hkma	hkma
185	infrastructure facilitation office	infrastructure facilitation office	infrastructure facilitation office	infrastructure facilitation office	infrastructure facilitation office	▁211
186	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
187	seminar	seminar	seminar	seminar	seminar	▁156
188	area	area	area	area	area	▁74
189	invest hong kong	invest hong kong	invest hong kong	invest hong kong	invest hong kong	invest hong kong
190	seminar	seminar	seminar	seminar	seminar	▁156
191	treasury management	treasury management	treasury management	treasury management	treasury management	▁193
192	hkma	hkma	hkma	hkma	hkma	hkma
193	bond	bond	bond	bond	bond	▁27
194	international capital market association	international capital market association	international capital market association	international capital market association	international capital market association	international capital market association
195	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle
196	capital market	capital market	capital market	capital market	capital market	capital market
197	hkma	hkma	hkma	hkma	hkma	hkma
198	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	▁0	person 's 's bank of china	person 's 's bank of china
199	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china
200	mainland	mainland	mainland	mainland	mainland	mainland
201	seminar	seminar	seminar	seminar	seminar	▁156
202	green finance	green finance	green finance	green finance	green finance	green finance
203	hkma	hkma	hkma	hkma	hkma	hkma
204	internship programme	internship programme	internship programme	internship programme	internship programme	internship programme
205	▔	▁11	▔	shenzhen municipal government	▔	▁133
206	hkma	hkma	hkma	hkma	hkma	hkma
207	fintech	financial technology	fintech	fintech	fintech	fintech
208	hkma	hkma	hkma	hkma	hkma	hkma
209	financial service	financial service	financial service	financial service	financial service	financial service
210	fintech	financial technology	fintech	fintech	fintech	fintech
211	fintech cooperation	fintech cooperation	fintech cooperation	fintech cooperation	fintech cooperation	▁214
212	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market
213	over derivative	over derivative	over derivative	over derivative	over derivative	▁65
214	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime
215	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
216	security	security	security	security	security	security
217	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
218	hkma	hkma	hkma	hkma	hkma	hkma
219	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
220	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit
221	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	▁62
222	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion
223	bond connect	bond	bond connect	bond	bond connect	▁27
224	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
225	hkma	hkma	hkma	hkma	hkma	hkma
226	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
227	open open	open	open open	open	open open	▁231
228	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network
229	network	internet	network	network	network	▁170
230	hkma	hkma	hkma	hkma	hkma	hkma
231	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
232	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
233	state council	▁5	state council	state council	state council	state council
234	hkma	hkma	hkma	hkma	hkma	hkma
235	senior roundtable meeting	high roundtable meeting	senior roundtable meeting	high roundtable meeting	senior roundtable meeting	▁254
236	bond connect	bond	bond connect	bond	bond connect	▁27
237	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
238	delivery versus	delivery versus	delivery versus	delivery versus	delivery versus	▁52
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	hkma	hkma	hkma	hkma	hkma	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil
242	hkma	hkma	hkma	hkma	hkma	hkma
243	fintech	financial technology	fintech	fintech	fintech	fintech
244	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
245	hkma	hkma	hkma	hkma	hkma	hkma
246	▔	person 's 's bank of china	▔	▁0	▔	person 's 's bank of china
247	person china bill	person china bill	person china bill	person china bill	person china bill	▁3
248	debt instrument central system	debt instrument central system	debt instrument central system	central system	debt instrument central system	▁31
249	hkma	hkma	hkma	hkma	hkma	hkma
250	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
251	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit
252	hkma	hkma	hkma	hkma	hkma	hkma
253	partner	partner	partner	partner	partner	▁53
254	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	▁92
255	e	e	e	e	e	e
256	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
257	hkma	hkma	hkma	hkma	hkma	hkma
258	consortium bank	consortium bank	consortium bank	consortium bank	consortium bank	▁228
259	we.trade	we.trade	we.trade	we.trade	we.trade	we.trade
260	e	e	e	e	e	e
261	hkma	hkma	hkma	hkma	hkma	hkma
262	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering
263	terrorist financing	terrorist financing	terrorist financing	counter financing	terrorist financing	▁89
264	combating laundering	anti laundering	combating laundering	anti-money laundering	combating laundering	anti-money laundering
265	combating laundering and terrorist financing	anti laundering and counter financing	combating laundering and terrorist financing	anti laundering and counter financing	combating laundering and terrorist financing	▁91
266	mutual assessment	mutual assessment	mutual assessment	mutual assessment	mutual assessment	▁150
267	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
268	hkma	hkma	hkma	hkma	hkma	hkma
269	system	▁4	system	system	system	▁50
270	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	▁7	fund	fund	fund	▁64
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁78
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
276	hkma	hkma	hkma	hkma	hkma	hkma
277	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
278	main function	main function	main function	main function	main function	▁11
279	▔	▁4	▔	system	▔	▁50
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	authority	authority	authority	authority	authority	▁251
284	hkma	hkma	hkma	hkma	hkma	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	hkma	hkma	hkma	hkma	hkma	hkma
288	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	hkma website	hkma website	hkma website	website	hkma website	▁169
292	resolution ordinance	resolution mechanism	resolution ordinance	resolution mechanism	resolution ordinance	resolution regime
293	hkma	hkma	hkma	hkma	hkma	hkma
294	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
295	banking ordinance	banking sector	banking ordinance	banking sector	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	financial system	financial system	financial system	financial system	financial system	financial system
299	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	▁242
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	president	executive	president	president	president	chief executive
302	hkma	hkma	hkma	hkma	hkma	hkma
303	license bank	license bank	license bank	license bank	license bank	license bank
304	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank
305	banking business	banking sector	banking business	banking sector	banking business	banking sector
306	resolution authority	resolution mechanism	resolution authority	resolution mechanism	resolution authority	resolution regime
307	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking entity	banking sector	banking entity	banking entity	banking entity	banking sector
310	banking entity	banking entity	banking entity	banking entity	banking entity	▁226
311	mandatory provident fund	mandatory provident fund	mandatory provident fund	provident fund	mandatory provident fund	▁45
312	mandatory provident fund	mandatory provident fund	mandatory provident fund	fund	mandatory provident fund	mandatory provident fund
313	security	security	security	security	security	security
314	banking security and mandatory provident fund business	banking security and mandatory provident fund business	banking security and mandatory provident fund business	banking security and mandatory provident fund business	banking security and mandatory provident fund business	▁229
315	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power
316	bank 's insurance business	bank 's insurance business	bank 's insurance business	bank 's insurance business	bank 's insurance business	▁227
317	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁89
318	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	▁91
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
324	hkma	hkma	hkma	hkma	hkma	hkma
325	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
326	civil servant	civil servant	civil servant	civil servant	civil servant	▁41
327	statutory power	statutory power	statutory power	statutory power	statutory power	statutory power
328	president	executive	president	president	president	chief executive
329	hkma	hkma	hkma	hkma	hkma	hkma
330	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
331	board	board	board	board	board	currency board
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal banknote and coin	legal banknote and coin	legal banknote and coin	legal banknote and coin	legal banknote and coin	▁126
334	banknote	banknote	banknote	banknote	banknote	banknote
335	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	financial service	financial service	financial service	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	▔	▁16	▔	▁10	▔	▁248
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	control	control	control	control	control	control
343	hkma	hkma	hkma	hkma	hkma	hkma
344	hkma	hkma	hkma	hkma	hkma	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	kong economic	kong economic	kong economic	kong	kong economic	▁245
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	openness	open	openness	open	openness	▁231
351	public education	public education	public education	public education	public education	public education
352	public education activity	public education activity	public education activity	public education activity	public education activity	▁44
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide tour	guide tour	guide tour
355	website	hkma website	website	website	website	▁169
356	information centre	information centre	information centre	information centre	information centre	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁231
359	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
360	▔	▁7	▔	fund	▔	▁64
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	▁71
363	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard
364	website	hkma website	website	website	website	▁169
365	currency board	board	currency board	board	currency board	currency board
366	currency board system	currency board system	currency board system	currency board system	currency board system	▁196
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
369	banking	banking sector	banking	banking sector	banking	banking sector
370	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	▁224
371	bills committee	bills committee	bills committee	bills committee	bills committee	▁76
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	president	executive	president	president	president	chief executive
374	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	control	control	control	control	control	control
379	chief executive	chief executive	chief executive	chief executive	chief executive	chief executive
380	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
381	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
382	sub	sub	sub	sub	sub	sub
383	hkma	hkma	hkma	hkma	hkma	hkma
