	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
70	信貸風險	信貸風險	信貸風險	信貸風險	信貸風險	信用風險
71	流動性	流動性	流動性	流動性	流動性	流動性
72	期 歷史 平均水平	期 歷史 平均水平	期 歷史 平均水平	期 歷史 平均水平	期 歷史 平均水平	▁337
73	房地產開發商	房地產開發商	房地產開發商	房地產開發商	房地產開發商	▁452
74	風險管理	風險管理	風險管理	風險管理	風險管理	風險管理
75	法定最低要求	法定最低要求	法定最低要求	法定最低要求	法定最低要求	法定最低要求
76	2008年全球金融危機	2008年全球金融危機	2008年全球金融危機	2008年全球金融危機	2008年全球金融危機	2008年全球金融危機
77	金管局	金管局	金管局	金管局	金管局	金管局
78	銀行業	銀行業	銀行業	銀行業	銀行業	▁48
79	銀行危機	銀行危機	銀行危機	銀行危機	銀行危機	銀行危機
80	資本和流動性緩衝	資本和流動性緩衝	資本和流動性緩衝	資本和流動性緩衝	資本和流動性緩衝	資本及流動性緩衝
81	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
82	金融系統	金融 體系	金融系統	金融體系	金融系統	金融體系
83	全球金融市場	全球金融市場	全球金融市場	全球金融市場	全球金融市場	全球金融市場
84	內部審查	內部審查	內部審查	內部審查	內部審查	▁306
85	流動性	流動性	流動性	流動性	流動性	流動性
86	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝
87	溢出效應	溢出效應	溢出效應	溢出效應	溢出效應	▁522
88	監督效能	監督效能	監督效能	▁247	監督效能	▁541
89	系統性銀行壓力	系統性銀行壓力	系統性銀行壓力	系統性銀行壓力	系統性銀行壓力	▁553
90	金管局	金管局	金管局	金管局	金管局	金管局
91	銀行業	銀行業	銀行業	銀行業	銀行業	▁48
92	信貸風險	信貸風險	信貸風險	信貸風險	信貸風險	信用風險
93	風險管理	風險管理	風險管理	風險管理	風險管理	風險管理
94	中小企業	中小企業	中小企業	中小企業	中小企業	▁508
95	金管局	金管局	金管局	金管局	金管局	金管局
96	房地產市場	房地產市場	房地產市場	房地產市場	房地產市場	▁454
97	逆周期宏觀審慎措施	逆周期宏觀審慎措施	逆周期宏觀審慎措施	▁61	逆周期宏觀審慎措施	▁120
98	利率壓力測試的要求	利率壓力測試的要求	利率壓力測試的要求	利率壓力測試的要求	利率壓力測試的要求	▁300
99	貸款 價值	貸款 價值	貸款 價值	貸款 價值	貸款 價值	▁331
100	房產開發和投資	房產開發和投資	房產開發和投資	房產開發和投資	房產開發和投資	▁453
101	反詐騙消費者保護章程	反詐騙消費者保護章程	反詐騙消費者保護章程	▁14	反詐騙消費者保護章程	▁20
102	▔	▁88	▔	▁118	▔	▁219
103	金管局	金管局	金管局	金管局	金管局	金管局
104	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
105	支付卡驗證	支付卡驗證	支付卡驗證	支付卡驗證	支付卡驗證	▁419
106	支付卡	支付卡	支付卡	▁206	支付卡	支付卡
107	預交易警示機制	預交易警示機制	預交易警示機制	▁213	預交易警示機制	▁440
108	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	▁195
109	信用 智能	信用 智能	信用 智能	▁65	信用 智能	▁124
110	金管局	金管局	金管局	金管局	金管局	金管局
111	消費者和投資者保護	消費者和投資者保護	消費者和投資者保護	消費者和投資者保護	消費者和投資者保護	▁102
112	消費者信用評估服務	消費者信用評估服務	消費者信用評估服務	▁54	消費者信用評估服務	▁104
113	消費者數據基礎設施項目	消費者數據基礎設施項目	消費者數據基礎設施項目	消費者數據基礎設施項目	消費者數據基礎設施項目	▁105
114	設施	設施	設施	設施	設施	基建
115	設施 項目	設施 項目	設施 項目	基建項目	設施 項目	基建項目
116	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊	勒索軟件攻擊
117	系統性網絡事件	系統性網絡事件	系統性網絡事件	系統性網絡事件	系統性網絡事件	系統性網絡事件
118	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
119	科技 推廣路線 圖	科技 推廣路線 圖	科技 推廣路線 圖	▁116	科技 推廣路線 圖	▁214
120	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技
121	金管局	金管局	金管局	金管局	金管局	金管局
122	香港金融業	香港金融業	香港金融業	香港金融業	香港金融業	香港金融業
123	保險業監督局	保險業監督局	保險業監督局	保險業監督局	保險業監督局	▁292
124	保險科技	保險科技	保險科技	保險科技	保險科技	保險科技
125	Regtech	Regtech	Regtech	監管科技	Regtech	▁473
126	▔	▁195	▔	證監會	▔	證監會
127	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會
128	財富科技	財富科技	財富科技	財富科技	財富科技	財富科技
129	金融業	金融業	金融業	金融業界	金融業	金融業
130	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
131	本地監管機構	本地監管機構	本地監管機構	本地監管機構	本地監管機構	本地監管機構
132	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
133	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
134	BIS	國際清算銀行	BIS	國際清算銀行	BIS	▁60
135	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會
136	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監督委員會	巴塞爾銀行監管委員會
137	全球金融領袖投資峰會	全球金融領袖投資峰會	全球金融領袖投資峰會	全球金融領袖投資峰會	全球金融領袖投資峰會	▁226
138	金管局	金管局	金管局	金管局	金管局	金管局
139	金管局-BIS會議	金管局-BIS會議	金管局-BIS會議	金管局-BIS會議	金管局-BIS會議	▁259
140	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
141	銀行監督	銀行監督	銀行監督	銀行監督	銀行監督	▁51
142	銀行監督官	銀行監督官	銀行監督官	銀行監督官	銀行監督官	▁52
143	中央 銀行 總裁	中央 銀行 總裁	中央 銀行 總裁	中央 銀行 總裁	中央 銀行 總裁	▁84
144	成立	成立	成立	▁99	成立	▁181
145	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
146	內地	▁146	內地	內地	內地	內地
147	▔	中東	▔	中東	▔	中東
148	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
149	同行監管機構	同行監管機構	同行監管機構	同行監管機構	同行監管機構	▁421
150	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
151	巴塞爾委員會	國際清算銀行	巴塞爾委員會	國際清算銀行	巴塞爾委員會	▁60
152	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會	巴塞爾委員會
153	東亞太平洋中央銀行首腦會議	東亞太平洋中央銀行首腦會議	東亞太平洋中央銀行首腦會議	亞太地區中央銀行執行官會議	東亞太平洋中央銀行首腦會議	▁186
154	金融穩定理事會	金融穩定理事會	金融穩定理事會	▁119	金融穩定理事會	金融穩定理事會
155	金融 行動 任務組	金融 行動 任務組	金融 行動 任務組	金融 行動 任務組	金融 行動 任務組	▁201
156	金融穩定理事會	金融穩定理事會	金融穩定理事會	▁113	金融穩定理事會	金融穩定理事會
157	金管局	金管局	金管局	金管局	金管局	金管局
158	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
159	主要新興市場經濟體央行總裁會議	主要新興市場經濟體央行總裁會議	主要新興市場經濟體央行總裁會議	主要新興市場經濟體央行總裁會議	主要新興市場經濟體央行總裁會議	▁361
160	貨幣和金融穩定	貨幣和金融穩定	貨幣和金融穩定	貨幣及金融穩定	貨幣和金融穩定	貨幣及金融穩定
161	亞太地區諮詢小組	亞太地區諮詢小組	亞太地區諮詢小組	▁220	亞太地區諮詢小組	▁470
162	央行	央行	央行	中央銀行	央行	中央銀行
163	金融穩定	金融 穩	金融穩定	金融穩定	金融穩定	金融穩定
164	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
165	綠色和可持續金融	綠色和可持續金融	綠色和可持續金融	綠色及可持續金融	綠色和可持續金融	綠色和可持續金融
166	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
167	內地	▁146	內地	內地	內地	內地
168	永續發展報告	永續發展報告	永續發展報告	▁250	永續發展報告	可持續發展報告
169	2023年永續發展報告	2023年永續發展報告	2023年永續發展報告	2023年可持續發展報告	2023年永續發展報告	▁547
170	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
171	金融平台	金融平台	金融平台	金融平台	金融平台	金融平台
172	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融
173	經濟與金融環境	經濟與金融環境	經濟與金融環境	經濟與金融環境	經濟與金融環境	▁169
174	香港經濟	香港經濟	香港經濟	香港經濟	香港經濟	香港經濟
175	本地需求	本地需求	本地需求	本地需求	本地需求	本地需求
176	經濟復甦	經濟復蘇	經濟復甦	經濟復甦	經濟復甦	經濟復甦
177	入境旅遊	▁129	入境旅遊	入境旅遊	入境旅遊	▁286
178	勞動市場	就業市場	勞動市場	就業市場	勞動市場	▁319
179	資產質素	資產質量	資產質素	資產質量	資產質素	資產質素
180	銀行業	銀行業	銀行業	銀行業	銀行業	▁48
181	資本及流動性緩衝	資本和流動性緩衝	資本及流動性緩衝	資本和流動性緩衝	資本及流動性緩衝	資本及流動性緩衝
182	流動性	流動性	流動性	流動性	流動性	流動性
183	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝
184	貨幣穩定	貨幣穩定	貨幣穩定	▁185	貨幣穩定	貨幣穩定
185	兌換承諾	兌換承諾	兌換承諾	▁55	兌換承諾	▁107
186	港元匯率及貨幣市場	港元匯率及貨幣市場	港元匯率及貨幣市場	▁151	港元匯率及貨幣市場	▁272
187	美國利率	美國利率	美國利率	▁266	美國利率	美國政策利率
188	匯率及貨幣市場	匯率及貨幣市場	匯率及貨幣市場	▁100	匯率及貨幣市場	▁183
189	利率	利率	利率	▁211	利率	利率
190	弱方兌換承諾	弱方兌換承諾	弱方兌換承諾	▁270	弱方兌換承諾	▁587
191	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
192	貨幣及金融穩定	貨幣和金融穩定	貨幣及金融穩定	貨幣及金融穩定	貨幣及金融穩定	貨幣及金融穩定
193	金融穩定	金融 穩	金融穩定	金融穩定	金融穩定	金融穩定
194	金管局	金管局	金管局	金管局	金管局	金管局
195	銀行風暴	銀行危機	銀行風暴	3月銀行危機	銀行風暴	▁350
196	▔	銀行業	▔	銀行業	▔	▁48
197	銀行風暴	銀行危機	銀行風暴	銀行危機	銀行風暴	銀行危機
198	信貸、流動性及市場風險管理	信貸、流動性及市場風險管理	信貸、流動性及市場風險管理	▁64	信貸、流動性及市場風險管理	▁123
199	網絡威脅	網絡威脅	網絡威脅	▁76	網絡威脅	網絡威脅
200	內部審查	內部審查	內部審查	內部審查	內部審查	▁306
201	流動性	流動性	流動性	流動性	流動性	流動性
202	流動性及市場風險管理	流動性及市場風險管理	流動性及市場風險管理	▁170	流動性及市場風險管理	流動性及市場風險管理
203	市場風險	市場風險	市場風險	市場風險	市場風險	市場風險
204	連鎖影響	連鎖影響	連鎖影響	▁231	連鎖影響	▁492
205	風險管理	風險管理	風險管理	風險管理	風險管理	風險管理
206	科技服務	科技服務	科技服務	▁256	科技服務	科技服務
207	反詐騙消費者保障章程	反詐騙消費者保護章程	反詐騙消費者保障章程	▁14	反詐騙消費者保障章程	▁20
208	銀行業務守則	銀行業務守則	銀行業務守則	▁50	銀行業務守則	▁92
209	信用 智能	信用 智能	信用 智能	▁65	信用 智能	▁124
210	跨境理財通	跨境理財通	跨境理財通	跨境理財通	跨境理財通	跨境理財通
211	跨境理財通試點計劃	跨境理財通試點計劃	跨境理財通試點計劃	▁70	跨境理財通試點計劃	▁129
212	金管局	金管局	金管局	金管局	金管局	金管局
213	消費者信貸評估服務	消費者信用評估服務	消費者信貸評估服務	▁54	消費者信貸評估服務	▁104
214	支付卡	支付卡	支付卡	▁206	支付卡	支付卡
215	專業投資者	專業投資者	專業投資者	▁216	專業投資者	▁449
216	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
217	監管架構	監管架構	監管架構	監管制度	監管架構	監管制度
218	信託業務	信託業務	信託業務	▁262	信託業務	信託業務
219	虛擬資產	虛擬資產	虛擬資產	▁268	虛擬資產	虛擬資產
220	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	▁269	虛擬資產相關活動	虛擬資產相關活動
221	理財	理財	理財	理財	理財	財富管理
222	金管局	金管局	金管局	金管局	金管局	金管局
223	▔	▁145	▔	▁177	▔	▁341
224	資助 恐怖	資助 恐怖	資助 恐怖	▁60	資助 恐怖	▁117
225	數位詐騙	數位詐騙	數位詐騙	數位詐騙	數位詐騙	▁155
226	生態系統合作	生態系統合作	生態系統合作	▁90	生態系統合作	▁170
227	洗錢	洗錢	洗錢	洗錢	洗錢	洗錢
228	交易前警示機制	預交易警示機制	交易前警示機制	▁213	交易前警示機制	▁440
229	公眾教育	公眾教育	公眾教育	公眾教育	公眾教育	▁460
230	監管科技能力	監管科技能力	監管科技能力	▁248	監管科技能力	監管科技能力
231	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	快速 支付 系統	▁195
232	資本充足率	資本充足率	資本充足率	▁40	資本充足率	▁70
233	金管局	金管局	金管局	金管局	金管局	金管局
234	銀行業	銀行業	銀行業	銀行業	銀行業	▁48
235	能力建設	能力建設	能力建設	▁39	能力建設	▁69
236	資本充足率及披露要求	資本充足率及披露要求	資本充足率及披露要求	▁41	資本充足率及披露要求	▁71
237	國際監管標準	國際監管標準	國際監管標準	▁165	國際監管標準	國際監管標準
238	金管局	金管局	金管局	金管局	金管局	金管局
239	關鍵金融市場基建	關鍵金融市場基建	關鍵金融市場基建	▁67	關鍵金融市場基建	關鍵金融市場基建
240	金融 市場 基建	金融 市場 基建	金融 市場 基建	▁111	金融 市場 基建	▁209
241	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
242	基建	設施	基建	設施	基建	基建
243	損失吸收能力政策標準	損失吸收能力政策標準	損失吸收能力政策標準	▁175	損失吸收能力政策標準	▁338
244	解決機制	解決機制	解決機制	▁226	解決機制	▁483
245	解決標準	解決標準	解決標準	▁227	解決標準	▁484
246	金融中心	國際金融中心	金融中心	國際金融中心	金融中心	國際金融中心
247	國際清算銀行	國際清算銀行	國際清算銀行	國際清算銀行	國際清算銀行	▁60
248	全球金融領袖投資峰會	全球金融領袖投資峰會	全球金融領袖投資峰會	全球金融領袖投資峰會	全球金融領袖投資峰會	▁226
249	金管局	金管局	金管局	金管局	金管局	金管局
250	BIS 高層 會議	BIS 高層 會議	BIS 高層 會議	BIS 高層 會議	BIS 高層 會議	▁260
251	高層會議	高層會議	高層會議	高級別會議	高層會議	高級別會議
252	債券通	債券通	債券通	債券通	債券通	債券通
253	跨境 理財通	跨境理財通	跨境 理財通	跨境理財通	跨境 理財通	跨境理財通
254	跨境 理財通	跨境 理財通	跨境 理財通	跨境 理財通	跨境 理財通	▁130
255	雙櫃 檯 做市商 計劃	雙櫃 檯 做市商 計劃	雙櫃 檯 做市商 計劃	雙櫃位做市商計劃	雙櫃 檯 做市商 計劃	▁165
256	港幣	港幣	港幣	港幣	港幣	▁255
257	金管局	金管局	金管局	金管局	金管局	金管局
258	內地	▁146	內地	內地	內地	內地
259	北向 交易 結算通	北向 交易 結算通	北向 交易 結算通	北向 交易 期通	北向 交易 結算通	▁396
260	人民幣	人民幣	人民幣	人民幣	人民幣	人民幣
261	南向交易	南向交易	南向交易	南向交易	南向交易	▁514
262	南向交易	南向交易	南向交易	南向交易債券通	南向交易	▁515
263	結算通	結算通	結算通	期通	結算通	▁552
264	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
265	市場	市場	市場	市場	市場	▁352
266	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
267	幣業務	幣業務	幣業務	人民幣業務	幣業務	人民幣業務
268	理財通	理財	理財通	理財	理財通	財富管理
269	綠色及可持續金融	綠色和可持續金融	綠色及可持續金融	綠色及可持續金融	綠色及可持續金融	綠色和可持續金融
270	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理
271	債券發行	債券發行	債券發行	▁38	債券發行	債券發行
272	企業資金管理中心	企業資金管理中心	企業資金管理中心	企業現金管理中心	企業資金管理中心	▁114
273	金融平台	金融平台	金融平台	金融平台	金融平台	金融平台
274	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融
275	財富管理	理財	財富管理	理財	財富管理	財富管理
276	商業 交換	商業 交換	商業 交換	商業 交換	商業 交換	▁97
277	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
278	促進 圖	科技 推廣路線 圖	促進 圖	▁116	促進 圖	▁214
279	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技
280	hkd	港幣	hkd	港幣	hkd	▁255
281	金管局	金管局	金管局	金管局	金管局	金管局
282	保險科技	保險科技	保險科技	保險科技	保險科技	保險科技
283	最小可行產品	最小可行產品	最小可行產品	最小可行產品	最小可行產品	▁365
284	最小可行產品開發階段	最小可行產品開發階段	最小可行產品開發階段	最小可行產品開發階段	最小可行產品開發階段	▁366
285	mBridge項目	mBridge項目	mBridge項目	mBridge項目	mBridge項目	mBridge項目
286	PromptPay	PromptPay	PromptPay	PromptPay	PromptPay	PromptPay
287	QR支付	QR支付	QR支付	QR支付	QR支付	▁462
288	財富科技	財富科技	財富科技	財富科技	財富科技	財富科技
289	銀行業	銀行業	銀行業	銀行業	銀行業	▁48
290	HKD	HKD	HKD	電子港幣	HKD	▁166
291	HKD 試點 計劃	HKD 試點 計劃	HKD 試點 計劃	HKD 試驗 計劃	HKD 試點 計劃	▁167
292	立法建議	立法建議	立法建議	立法建議	立法建議	立法建議
293	公開諮詢	公開諮詢	公開諮詢	▁217	公開諮詢	▁458
294	公開諮詢文件	公開諮詢文件	公開諮詢文件	公開諮詢文件	公開諮詢文件	▁459
295	監管框架	監管架構	監管框架	監管制度	監管框架	監管制度
296	監管框架	監管框架	監管框架	監管框架	監管框架	▁478
297	穩定幣	穩定幣	穩定幣	穩定幣	穩定幣	穩定幣
298	穩定幣發行人	穩定幣發行人	穩定幣發行人	穩定幣發行人	穩定幣發行人	穩定幣發行人
299	支付 系統	快速 支付 系統	支付 系統	快速 支付 系統	支付 系統	▁195
300	資產管理	資產管理	資產管理	資產 管理	資產管理	▁480
301	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
302	投資環境	投資環境	投資環境	投資環境	投資環境	投資環境
303	投資收益	投資收益	投資收益	投資收入	投資收益	投資收入
304	金管局	金管局	金管局	金管局	金管局	金管局
305	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
306	年度化內部收益率	年度化內部收益率	年度化內部收益率	年化內部收益率	年度化內部收益率	▁18
307	資產多元化	資產多元化	資產多元化	資產多元化	資產多元化	資產多元化
308	責任投資	責任投資	責任投資	責任投資	責任投資	▁485
309	▔	▁47	▔	▁59	▔	▁111
310	金管局	金管局	金管局	金管局	金管局	金管局
311	金管局	金管局	金管局	金管局	金管局	金管局
312	專業 工隊伍	專業 工隊伍	專業 工隊伍	專業 團隊	專業 工隊伍	▁450
313	數位能力	數位能力	數位能力	數位能力	數位能力	▁153
314	▔	貨幣穩定	▔	▁185	▔	貨幣穩定
315	▔	金管局	▔	金管局	▔	金管局
316	▔	聯繫匯率制度	▔	聯繫匯率制度	▔	聯繫匯率制度
317	洞察	洞察	洞察	▁159	洞察	▁290
318	洞察文章	洞察文章	洞察文章	洞察文章	洞察文章	▁291
319	▔	利率前景	▔	▁162	▔	利率前景
320	▔	外匯基金	▔	外匯基金	▔	外匯基金
321	▔	▁75	▔	▁102	▔	▁184
322	▔	▁76	▔	▁103	▔	▁185
323	▔	金管局	▔	金管局	▔	金管局
324	▔	▁131	▔	▁160	▔	▁296
325	▔	▁181	▔	▁219	▔	▁469
326	▔	▁107	▔	▁137	▔	▁247
327	▔	金管局	▔	金管局	▔	金管局
328	▔	▁19	▔	授權機構	▔	認可機構
329	▔	▁212	▔	▁255	▔	▁557
330	中小企業	中小企業	中小企業	▁237	中小企業	▁509
331	中小企業融資擔保計劃	中小企業融資擔保計劃	中小企業融資擔保計劃	中小企業融資擔保計劃	中小企業融資擔保計劃	▁510
332	▔	▁196	▔	▁236	▔	▁506
333	▔	巴塞爾委員會	▔	巴塞爾委員會	▔	巴塞爾委員會
334	▔	巴塞爾銀行監督委員會	▔	巴塞爾銀行監督委員會	▔	巴塞爾銀行監管委員會
335	▔	金管局	▔	金管局	▔	金管局
336	▔	▁29	▔	▁33	▔	▁46
337	▔	銀行監督	▔	銀行監督	▔	▁51
338	▔	金融 穩	▔	金融穩定	▔	金融穩定
339	▔	國際清算銀行	▔	國際清算銀行	▔	▁60
340	▔	國際清算銀行	▔	國際清算銀行	▔	▁40
341	▔	▁89	▔	▁120	▔	▁222
342	▔	金管局	▔	金管局	▔	金管局
343	▔	▁146	▔	內地	▔	內地
344	▔	金融機構	▔	金融機構	▔	金融機構
345	▔	▁184	▔	▁223	▔	▁477
346	金管局	金管局	金管局	金管局	金管局	金管局
347	▔	▁11	▔	▁13	▔	▁19
348	▔	▁188	▔	零售銀行	▔	零售銀行
349	▔	▁125	▔	▁154	▔	▁278
350	▔	▁117	▔	▁146	▔	▁264
351	▔	金管局	▔	金管局	▔	金管局
352	監管科技	監管科技	監管科技	監管科技	監管科技	監管科技
353	▔	▁208	▔	▁249	▔	▁545
354	反洗	洗錢	反洗	洗錢	反洗	洗錢
355	▔	▁157	▔	▁191	▔	▁380
356	▔	▁158	▔	▁192	▔	▁381
357	▔	▁211	▔	▁253	▔	▁554
358	反洗錢	反洗錢	反洗錢	▁4	反洗錢	反洗錢
359	▔	▁51	▔	▁68	▔	▁127
360	▔	▁141	▔	▁173	▔	▁333
361	▔	▁216	▔	▁260	▔	▁573
362	▔	▁207	▔	子公司	▔	附屬公司
363	▔	▁224	▔	▁273	▔	▁590
