	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
164	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
165	綠色和可持續金融	綠色和可持續金融	綠色和可持續金融	綠色及可持續金融	綠色和可持續金融	綠色和可持續金融
166	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
167	內地	▁28	內地	內地	內地	內地
168	可持續發展報告	可持續發展報告	可持續發展報告	可持續發展報告	可持續發展報告	可持續發展報告
169	二零二三年可持續發展報告	二零二三年可持續發展報告	二零二三年可持續發展報告	二零二三年可持續發展報告	二零二三年可持續發展報告	二零二三年可持續發展報告
170	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
171	金融平台	金融平台	金融平台	金融平台	金融平台	金融平台
172	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融
173	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境	經濟及金融環境
174	香港經濟	香港經濟	香港經濟	香港經濟	香港經濟	香港經濟
175	本地需求	本地需求	本地需求	本地需求	本地需求	本地需求
176	經濟復甦	經濟復甦	經濟復甦	經濟復甦	經濟復甦	經濟復甦
177	入境旅遊業	入出境旅遊業	入境旅遊業	入境旅遊	入境旅遊業	入境旅遊業
178	就業市場	勞工市場	就業市場	就業市場	就業市場	勞工市場
179	資產質素	資產質素	資產質素	資產質素	資產質素	資產質素
180	銀行體系	銀行業	銀行體系	銀行業	銀行體系	銀行體系
181	資本及流動性緩衝	資本和流動性緩衝	資本及流動性緩衝	資本及流動性緩衝	資本及流動性緩衝	資本及流動性緩衝
182	流動性	流動性	流動性	流動性	流動性	流動性
183	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝	流動性緩衝
184	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定
185	兌換承諾	兌換承諾	兌換承諾	兌換保證	兌換承諾	兌換保證
186	港元匯率及貨幣市場	港元匯率及貨幣市場	港元匯率及貨幣市場	港元匯率及貨幣市場	港元匯率及貨幣市場	港元外匯及貨幣市場
187	美國利率	美國利率	美國利率	美國政策利率	美國利率	美國政策利率
188	匯率及貨幣市場	匯率及貨幣市場	匯率及貨幣市場	匯率及貨幣市場	匯率及貨幣市場	外匯及貨幣市場
189	利率	利率	利率	政策	利率	利率
190	弱方兌換承諾	弱方兌換承諾	弱方兌換承諾	弱方兌換保證	弱方兌換承諾	弱方兌換保證
191	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
192	貨幣及金融穩定	▁31	貨幣及金融穩定	貨幣及金融穩定	貨幣及金融穩定	貨幣及金融穩定
193	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定
194	金管局	金管局	金管局	金管局	金管局	金管局
195	銀行危機	▁29	銀行危機	銀行危機	銀行危機	▁157
196	銀行業	銀行業	銀行業	銀行業	銀行業	銀行體系
197	銀行危機	銀行危機	銀行危機	銀行危機	銀行危機	銀行危機
198	信用、流動性及市場風險管理	信用、流動性及市場風險管理	信用、流動性及市場風險管理	信用、流動性及市場風險管理	信用、流動性及市場風險管理	信用、流動性及市場風險管理
199	網絡威脅	網絡威脅	網絡威脅	網絡威脅	網絡威脅	網絡威脅
200	內部檢討	內部檢討	內部檢討	內部檢討	內部檢討	內部檢討
201	流動性	流動性	流動性	流動性	流動性	流動性
202	流動性及市場風險管理	流動性及市場風險管理	流動性及市場風險管理	流動性和市場風險管理	流動性及市場風險管理	流動性及市場風險管理
203	市場風險	市場風險	市場風險	市場風險	市場風險	市場風險
204	傳遞效應	傳遞效應	傳遞效應	傳遞效應	傳遞效應	傳遞效應
205	風險管理	風險管理	風險管理	風險管理	風險管理	風險管理
206	技術服務	技術服務	技術服務	技術服務	技術服務	▁254
207	反詐騙消費者保障章程	保障消費者防詐騙約章	反詐騙消費者保障章程	反詐騙消費者保障章程	反詐騙消費者保障章程	保障消費者防詐騙約章
208	銀行業常規守則	銀行業常規守則	銀行業常規守則	▁4	銀行業常規守則	▁31
209	信資通	信資通	信資通	信資通	信資通	信資通
210	跨境理財通	跨境理財通	跨境理財通	跨境理財通	跨境理財通	跨境理財通
211	跨境理財通試點計劃	跨境理財通試點計劃	跨境理財通試點計劃	▁7	跨境理財通試點計劃	▁46
212	金管局	金管局	金管局	金管局	金管局	金管局
213	個人信貸資料服務	個人信貸資料服務	個人信貸資料服務	個人信貸資料服務	個人信貸資料服務	個人信貸資料服務
214	支付卡	支付卡	支付卡	支付卡	支付卡	支付卡
215	專業投資者	專業投資者	專業投資者	專業投資者	專業投資者	▁200
216	監管機構	監管機構	監管機構	監管機構	監管機構	監管機構
217	監管架構	監管架構	監管架構	監管架構	監管架構	▁215
218	信託業務	信託業務	信託業務	信託業務	信託業務	信託業務
219	虛擬資產	虛擬資產	虛擬資產	虛擬資產	虛擬資產	虛擬資產
220	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動	虛擬資產相關活動
221	理財	理財	理財	理財	理財	財富管理
222	金管局	金管局	金管局	金管局	金管局	金管局
223	▔	▁27	▔	▁34	▔	▁150
224	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁39
225	數碼詐騙	數碼詐騙	數碼詐騙	數碼詐騙	數碼詐騙	數碼騙案
226	▔	▁11	▔	▁14	▔	▁62
227	洗錢	洗錢	洗錢	洗錢	洗錢	洗錢
228	交易前警示機制	可疑識別代號警示機制	交易前警示機制	交易前警示機制	交易前警示機制	可疑識別代號警示機制
229	公眾教育	公眾教育	公眾教育	公眾教育	公眾教育	▁206
230	監管科技能力	監管科技能力	監管科技能力	監督科技能力	監管科技能力	監管科技能力
231	快速 支付 系統	▁14	快速 支付 系統	快速 支付 系統	快速 支付 系統	轉數快
232	資本充足率	資本充足率	資本充足率	資本充足	資本充足率	資本充足水平
233	金管局	金管局	金管局	金管局	金管局	金管局
234	銀行業務能力	銀行業	銀行業務能力	銀行業	銀行業務能力	銀行體系
235	業務能力	業務能力	業務能力	專業能力	業務能力	專業能力
236	資本充足率及披露要求	資本充足率及披露要求	資本充足率及披露要求	資本充足及披露標準	資本充足率及披露要求	資本充足及披露標準
237	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準
238	金管局	金管局	金管局	金管局	金管局	金管局
239	關鍵金融市場基建	關鍵金融市場基建	關鍵金融市場基建	關鍵金融市場基建	關鍵金融市場基建	關鍵金融市場基建
240	金融市場基建	金融市場基建	金融市場基建	金融市場基建	金融市場基建	金融市場基建
241	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
242	基建	基建	基建	基建	基建	基建
243	損失吸收能力政策標準	損失吸收能力政策標準	損失吸收能力政策標準	吸收虧損能力政策標準	損失吸收能力政策標準	吸收虧損能力政策標準
244	解決機制	解決機制	解決機制	處置機制	解決機制	處置機制
245	解決標準	解決標準	解決標準	處置標準	解決標準	處置標準
246	金融中心	國際金融中心	金融中心	國際金融中心	金融中心	國際金融中心
247	國際結算銀行	國際結算銀行	國際結算銀行	國際結算銀行	國際結算銀行	國際結算銀行
248	國際金融領袖投資峰會	國際金融領袖投資峰會	國際金融領袖投資峰會	國際金融領袖投資峰會	國際金融領袖投資峰會	國際金融領袖投資峰會
249	金管局	金管局	金管局	金管局	金管局	金管局
250	金管局–國際結算銀行高級別會議	金管局–國際結算銀行高級別會議	金管局–國際結算銀行高級別會議	金管局–國際結算銀行高級別會議	金管局–國際結算銀行高級別會議	▁112
251	高級別會議	高級別會議	高級別會議	高級別會議	高級別會議	高級別會議
252	債券通	債券通	債券通	債券通	債券通	債券通
253	跨境 理財通	跨境理財通	跨境 理財通	跨境理財通	跨境 理財通	跨境理財通
254	跨境 理財通	跨境 理財通	跨境 理財通	跨境 理財通	跨境 理財通	▁47
255	雙櫃位做市商計劃	雙櫃位做市商計劃	雙櫃位做市商計劃	雙櫃位做市商計劃	雙櫃位做市商計劃	▁58
256	港元	港元	港元	港元	港元	港元
257	金管局	金管局	金管局	金管局	金管局	金管局
258	內地	▁28	內地	內地	內地	內地
259	北向	北向	北向	北向 交易	北向	▁176
260	人民幣	人民幣	人民幣	人民幣	人民幣	人民幣
261	南向通	南向通	南向通	南向通	南向通	南向通
262	南向通	南向通	南向通	南向通	南向通	▁234
263	▔	▁44	▔	▁50	▔	▁249
264	金融市場	金融市場	金融市場	金融市場	金融市場	金融市場
265	市場 造市 商	市場 造市 商	市場 造市 商	做市商	市場 造市 商	做市商
266	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
267	幣業務	幣業務	幣業務	人民幣業務	幣業務	人民幣業務
268	理財通	理財	理財通	理財	理財通	財富管理
269	綠色及可持續金融	綠色和可持續金融	綠色及可持續金融	綠色及可持續金融	綠色及可持續金融	綠色和可持續金融
270	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理	資產及財富管理
271	債券發行	債券發行	債券發行	債券發行	債券發行	債券發行
272	企業資金管理中心	企業資金管理中心	企業資金管理中心	企業財資中心	企業資金管理中心	企業財資中心
273	金融平台	金融平台	金融平台	金融平台	金融平台	金融平台
274	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融	可持續金融
275	財富管理	理財	財富管理	理財	財富管理	財富管理
276	商業數據通	商業數據通	商業數據通	商業數據通	商業數據通	商業數據通
277	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
278	金融科技推廣計劃	金融科技推廣計劃	金融科技推廣計劃	金融科技推廣計劃	金融科技推廣計劃	金融科技推廣計劃
279	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技	綠色科技
280	港元	港元	港元	港元	港元	港元
281	金管局	金管局	金管局	金管局	金管局	金管局
282	保險科技	保險科技	保險科技	保險科技	保險科技	保險科技
283	最簡可行產品	最簡可行產品	最簡可行產品	最簡可行產品	最簡可行產品	最簡可行產品
284	最簡可行產品開發階段	最簡可行產品開發階段	最簡可行產品開發階段	最簡可行產品開發階段	最簡可行產品開發階段	最簡可行產品開發階段
285	mBridge項目	mBridge項目	mBridge項目	mBridge項目	mBridge項目	mBridge項目
286	PromptPay	PromptPay	PromptPay	PromptPay	PromptPay	PromptPay
287	QR支付	QR支付	QR支付	QR支付	QR支付	二維碼支付
288	財富科技	財富科技	財富科技	財富科技	財富科技	財富科技
289	銀行業	銀行業	銀行業	銀行業	銀行業	銀行體系
290	數碼港元	數碼港元	數碼港元	數碼港元	數碼港元	數碼港元
291	港元 試點 計劃	港元 試點 計劃	港元 試點 計劃	港元 先導 計劃	港元 試點 計劃	▁60
292	立法建議	立法建議	立法建議	立法建議	立法建議	立法建議
293	公開諮詢	公開諮詢	公開諮詢	公眾諮詢	公開諮詢	公眾諮詢
294	公開諮詢文件	公開諮詢文件	公開諮詢文件	公開諮詢文件	公開諮詢文件	▁205
295	監管框架	監管架構	監管框架	監管架構	監管框架	▁215
296	穩定幣 行人 監管	穩定幣 行人 監管	穩定幣 行人 監管	穩定幣 行人 監管	穩定幣 行人 監管	▁216
297	穩定幣	穩定幣	穩定幣	穩定幣	穩定幣	穩定幣
298	穩定幣發行人	穩定幣發行人	穩定幣發行人	穩定幣發行人	穩定幣發行人	穩定幣發行人
299	轉數快系統	▁14	轉數快系統	快速 支付 系統	轉數快系統	轉數快
300	資產管理	資產管理	資產管理	基金 管理	資產管理	▁218
301	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
302	投資環境	投資環境	投資環境	投資環境	投資環境	投資環境
303	投資收益	投資收益	投資收益	投資收益	投資收益	投資收入
304	金管局	金管局	金管局	金管局	金管局	金管局
305	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
306	年率化內部回報率	年率化內部回報率	年率化內部回報率	年化內部收益率	年率化內部回報率	年率化內部回報率
307	資產多元化	資產多元化	資產多元化	資產多元化	資產多元化	資產多元化
308	責任投資	責任投資	責任投資	責任投資	責任投資	▁219
309	機構職能	機構職能	機構職能	機構職能	機構職能	機構職能
310	金管局	金管局	金管局	金管局	金管局	金管局
311	金管局	金管局	金管局	金管局	金管局	金管局
312	專業 工隊伍	專業 工隊伍	專業 工隊伍	專業 工隊伍	專業 工隊伍	▁201
313	數碼能力	數碼能力	數碼能力	數碼能力	數碼能力	數碼能力
314	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定
315	金管局	金管局	金管局	金管局	金管局	金管局
316	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度	聯繫匯率制度
317	匯思	匯思	匯思	見解	匯思	匯思
318	匯思	匯思	匯思	匯思	匯思	▁133
319	利率前景	利率前景	利率前景	利率前景	利率前景	利率前景
320	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
321	外匯基金票據	外匯基金票據	外匯基金票據	外匯基金票據	外匯基金票據	外匯基金票據
322	外匯基金票據及債券	外匯基金票據及債券	外匯基金票據及債券	外匯基金票據及債券	外匯基金票據及債券	外匯基金票據及債券
323	金管局	金管局	金管局	金管局	金管局	金管局
324	銀行間市場	銀行間市場	銀行間市場	銀行間市場	銀行間市場	▁136
325	贖回	贖回	贖回	贖回	贖回	贖回
326	交易監測、篩選及可疑交易報告指引	交易監測、篩選及可疑交易報告指引	交易監測、篩選及可疑交易報告指引	交易監測、篩選及可疑交易報告指引	交易監測、篩選及可疑交易報告指引	▁102
327	金管局	金管局	金管局	金管局	金管局	金管局
328	認可機構	認可機構	認可機構	認可機構	認可機構	認可機構
329	針對性警報	針對性警報	針對性警報	針對性警報	針對性警報	▁252
330	中小企業	中小企業	中小企業	中小企業	中小企業	▁232
331	中小企業融資擔保計劃	中小企業融資擔保計劃	中小企業融資擔保計劃	中小企業融資擔保計劃	中小企業融資擔保計劃	▁233
