	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
307	закрыть	закрыть	закрыть	закрыть	закрыть	закрыть
308	налог на удержание	налог на удержание	налог на удержание	налог на доход	налог на удержание	▁127
309	ограничение	ограничение	ограничение	ограничение	ограничение	▁61
310	проверка	проверка	проверка	проверка	проверка	проверка
311	выход	дать	выход	выход	выход	▁71
312	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка
313	планирование	схема	планирование	расписание	планирование	планирование
314	график поставка	график поставка	график поставка	график поставка	график поставка	▁108
315	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
316	маппинг	отображение	маппинг	отображение	маппинг	▁65
317	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
318	форма	форма	форма	форма	форма	форма
319	использовать	использовать	использовать	использовать	использовать	▁123
320	расписание	схема	расписание	расписание	расписание	планирование
321	in preparation	in preparation	in preparation	in preparation	in preparation	▁53
322	тип	тип	тип	тип	тип	вид
323	сопоставление	сопоставление	сопоставление	сопоставление	сопоставление	▁66
324	расписание	схема	расписание	расписание	расписание	планирование
325	тип	тип	тип	тип	тип	вид
326	копия	копировать	копия	копировать	копия	скопировать
327	тип	тип	тип	тип	тип	вид
328	обзор	описание	обзор	обзор	обзор	▁112
329	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	▁102
330	уровень postings	уровень postings	уровень postings	уровень postings	уровень postings	▁77
331	данные	входящий	данные	вход	данные	▁56
332	счета-фактура	оплачивать	счета-фактура	оплачивать	счета-фактура	▁17
333	группа	group	группа	group	группа	группа
334	тип	тип	тип	тип	тип	вид
335	предел среда	предел среда	предел среда	предел среда	предел среда	▁43
336	переформулирование	переформулирование	переформулирование	переформулирование	переформулирование	▁92
337	запустить	возобновление	запустить	возобновление	запустить	▁91
338	личный информация	личный информация	личный информация	личный информация	личный информация	личный информация
339	период хранение	период хранение	период хранение	период хранение	период хранение	период хранение
340	тип	тип	тип	тип	тип	вид
341	▔	транзакция	▔	транзакция	▔	транзакция
342	▔	тип	▔	тип	▔	вид
343	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные
344	оплата	оплата	оплата	оплата	оплата	оплата
345	оповещение	оповещение	оповещение	оповещение	оповещение	▁6
346	▔	тип	▔	тип	▔	вид
347	тип	тип	тип	тип	тип	вид
348	истечение	истечение	истечение	истечение	истечение	▁45
349	договор	контракт	договор	контракт	договор	договор
350	дата начало действие	дата начало действие	дата начало действие	дата начало действие	дата начало действие	▁125
351	редактирование	редактировать	редактирование	редактировать	редактирование	редактировать
352	контракт	контракт	контракт	контракт	контракт	договор
353	тип	тип	тип	тип	тип	вид
354	использование	использование	использование	использование	использование	▁122
355	деятельность	деятельность	деятельность	действие	деятельность	действие
356	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик
357	тип	тип	тип	тип	тип	вид
358	тип	тип	тип	тип	тип	вид
359	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	подтверждение услуга	▁102
360	распределение	распределение	распределение	распределение	распределение	распределение
361	распределение	распределение	распределение	распределение	распределение	распределение
362	получить	получить	получить	получить	получить	получить
363	действие	операция	действие	действие	действие	операция
364	ввод	входящий	ввод	вход	ввод	▁56
365	копировать	копировать	копировать	копировать	копировать	скопировать
366	тип	тип	тип	тип	тип	вид
367	личный информация	личный информация	личный информация	личный информация	личный информация	личный информация
368	претензия	претензия	претензия	претензия	претензия	▁21
369	договор	контракт	договор	контракт	договор	договор
370	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
371	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
372	поступать	поступать	поступать	поступать	поступать	▁51
373	process	process	process	process	process	обработать
374	оператор	контролёр	оператор	контроллер	оператор	оператор
375	действие	деятельность	действие	действие	действие	действие
376	назначение	цель	назначение	назначение	назначение	назначение
377	изменить	изменить	изменить	изменить	изменить	изменить
378	налог на доход	налог на удержание	налог на доход	налог на доход	налог на доход	▁127
379	assignment	assignment	assignment	assignment	assignment	▁12
380	платёж	платёж	платёж	платёж	платёж	▁101
381	пространство	место	пространство	пространство	пространство	пространство
382	событие	операция	событие	действие	событие	операция
383	прикрепить	прикрепить	прикрепить	прикрепить	прикрепить	▁14
384	оплата	оплата	оплата	оплата	оплата	оплата
385	данные	дать	данные	выход	данные	▁71
386	деятельность	деятельность	деятельность	деятельность	деятельность	▁3
387	входной	входящий	входной	вход	входной	▁56
388	входной	входящий	входной	вход	входной	▁56
389	использовать	использовать	использовать	использовать	использовать	▁123
390	изменить	изменить	изменить	изменить	изменить	изменить
391	тип	тип	тип	тип	тип	вид
392	тип	тип	тип	тип	тип	вид
393	изменение	изменить	изменение	изменить	изменение	изменить
394	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
395	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
396	соединение	соединение	соединение	соединение	соединение	▁30
397	обработать	process	обработать	process	обработать	обработать
398	активировать	активировать	активировать	активировать	активировать	активировать
399	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
400	общий	общий	общий	общий	общий	▁118
401	контроллер	контролёр	контроллер	контроллер	контроллер	оператор
402	ключ подтверждение контроль	ключ подтверждение контроль	ключ подтверждение контроль	ключ подтверждение контроль	ключ подтверждение контроль	▁29
403	сопоставить	сопоставить	сопоставить	сопоставить	сопоставить	▁86
404	тип	тип	тип	тип	тип	вид
405	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
406	тип	тип	тип	тип	тип	вид
407	потребление	потребление	потребление	потребление	потребление	▁31
408	категория	категория	категория	категория	категория	категория
409	пауза	пауза	пауза	пауза	пауза	▁75
410	тип	тип	тип	тип	тип	вид
411	транспортный	транспорт	транспортный	транспорт	транспортный	транспорт
412	табличка	вкладка	табличка	вкладка	табличка	вкладка
413	вид	тип	вид	тип	вид	вид
414	поток	поток	поток	поток	поток	▁129
415	бюро долг	бюро долг	бюро долг	бюро долг	бюро долг	▁26
416	тип	тип	тип	тип	тип	вид
417	тип	тип	тип	тип	тип	вид
418	клиент	клиент	клиент	клиент	клиент	клиент
419	категория	категория	категория	категория	категория	категория
420	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
421	характеристика	признак	характеристика	признак	характеристика	характеристика
422	релиз	отпуск	релиз	отпуск	релиз	▁88
423	аналитический график	аналитический график	аналитический график	аналитический график	аналитический график	▁8
424	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
425	назначить	назначить	назначить	назначить	назначить	▁11
426	тип запуск	тип запуск	тип запуск	тип запуск	тип запуск	▁98
427	выход	выход	выход	выход	выход	выход
428	поставщик данные	поставщик данные	поставщик данные	поставщик данные	поставщик данные	▁35
429	счёт	счёт	счёт	счёт	счёт	счёт
430	проверить	проверить	проверить	проверить	проверить	проверить
431	▔	тип	▔	тип	▔	вид
432	сохранить	сохранить	сохранить	сохранить	сохранить	▁64
433	структура расположение	структура расположение	структура расположение	структура расположение	структура расположение	▁62
434	соблюдение	соблюдение	соблюдение	соблюдение	соблюдение	▁28
435	тема	тема	тема	тема	тема	▁117
436	компенсация	компенсация	компенсация	компенсация	компенсация	▁27
437	процедура установление	процедура установление	процедура установление	процедура установление	процедура установление	▁79
438	обработка	▁0	обработка	обработка	обработка	▁10
439	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
440	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
441	повторение	повтор	повторение	повтор	повторение	▁74
442	тип	тип	тип	тип	тип	вид
443	транзакция	транзакция	транзакция	транзакция	транзакция	транзакция
444	остановить	остановить	остановить	остановить	остановить	▁107
445	▔	вкладка	▔	вкладка	▔	вкладка
446	активировать	активировать	активировать	активировать	активировать	активировать
447	соглашение	контракт	соглашение	контракт	соглашение	договор
448	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
449	мастер	мастер	мастер	мастер	мастер	мастер
450	категория объект	категория объект	категория объект	категория объект	категория объект	▁70
451	отменить	отменить	отменить	отменить	отменить	отменить
452	ограничение	ограничение	ограничение	ограничение	ограничение	▁93
453	актив	актив	актив	актив	актив	актив
454	контрольный	контрольный	контрольный	контрольный	контрольный	▁57
455	использовать	использовать	использовать	использовать	использовать	▁123
456	отчётность	отчётность	отчётность	отчётность	отчётность	▁89
457	тип классификация	тип классификация	тип классификация	тип классификация	тип классификация	▁23
458	in review	in review	in review	in review	in review	▁54
459	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
460	тип	тип	тип	тип	тип	вид
461	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
462	остановка	остановить	остановка	остановить	остановка	▁107
463	обновление	изменить	обновление	обновить	обновление	обновить
464	порядок	порядок	порядок	порядок	порядок	порядок
465	расписание	схема	расписание	расписание	расписание	планирование
466	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
467	распределение	распределение	распределение	распределение	распределение	▁39
468	запись	запись	запись	запись	запись	запись
469	ресурс	ресурс	ресурс	ресурс	ресурс	ресурс
470	группировка	группировка	группировка	группировка	группировка	▁52
471	документ счёт	документ счёт	документ счёт	документ счёт	документ счёт	▁19
472	раздел уточнение	раздел уточнение	раздел уточнение	раздел уточнение	раздел уточнение	▁22
473	изменить	редактировать	изменить	редактировать	изменить	редактировать
474	использовать	использовать	использовать	использовать	использовать	▁123
475	тип	тип	тип	тип	тип	вид
476	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
477	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
478	тип	тип	тип	тип	тип	вид
479	поступление	поступление	поступление	поступление	поступление	▁96
480	триггер	триггер	триггер	триггер	триггер	триггер
481	вид	тип	вид	тип	вид	вид
482	номер телефон	номер телефон	номер телефон	номер телефон	номер телефон	▁47
483	тип	тип	тип	тип	тип	вид
484	общественность	публичный	общественность	общественность	общественность	▁82
485	пауза	пауза	пауза	пауза	пауза	▁75
486	контракт	контракт	контракт	контракт	контракт	договор
487	получить	получить	получить	получить	получить	получить
488	договор	контракт	договор	контракт	договор	договор
489	применить	применить	применить	применить	применить	▁9
490	тип процесс	тип процесс	тип процесс	тип процесс	тип процесс	▁80
491	содержание	содержимое	содержание	содержание	содержание	▁33
492	тип	тип	тип	тип	тип	вид
493	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
494	график поставка	график поставка	график поставка	график поставка	график поставка	▁108
495	планировать	схема	планировать	расписание	планировать	планирование
496	использование	использование	использование	использование	использование	▁124
497	изменить	изменить	изменить	изменить	изменить	изменить
498	тип	тип	тип	тип	тип	вид
499	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
500	выход	дать	выход	выход	выход	▁71
501	тип	тип	тип	тип	тип	вид
502	▔	▁1	▔	▁0	▔	▁38
503	numeric	numeric	numeric	numeric	numeric	▁69
504	тип документ	тип документ	тип документ	тип документ	тип документ	▁40
505	получить	получить	получить	получить	получить	получить
506	категория	категория	категория	категория	категория	категория
507	обновление	изменить	обновление	обновить	обновление	обновить
