	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
43	überarbeitet version	überarbeitet version	überarbeitet version	überarbeitet	überarbeitet version	überarbeitet version
44	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
45	start	start	start	start	start	start
46	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum	preisfindungsdatum
47	schicht	schicht	schicht	layer	schicht	layer
48	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
49	space	space	space	space	space	platz
50	typ	art	typ	typ	typ	art
51	zeitplan	zeitplan	zeitplan	terminplan	zeitplan	dokument
52	übersicht	übersicht	übersicht	zusammenfassung	übersicht	zusammenfassung
53	space	space	space	space	space	platz
54	bericht	bericht	bericht	report	bericht	bericht
55	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
56	auslöser	auslöser	auslöser	auslöser	auslöser	auslöser
57	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
58	client	client	client	client	client	client
59	intervall	intervall	intervall	intervall	intervall	intervall
60	speicherstatusen	space	speicherstatusen	space	speicherstatusen	platz
61	wählen	▔ertrat<sos>	wählen	erstellen	wählen	anlegen
62	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll	aufgabenprotokoll
63	provider	provider	provider	provider	provider	anbieter
64	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor
65	release	release	release	release	release	freigabe
66	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation
67	provider	provider	provider	provider	provider	anbieter
68	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
69	menü	menü	menü	menü	menü	menü
70	zuordnung	zuordnung	zuordnung	verrechnung	zuordnung	verrechnung
71	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
72	release	release	release	release	release	freigabe
73	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
74	speicher	space	speicher	space	speicher	platz
75	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
76	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
77	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
78	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
79	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
80	space	space	space	space	space	platz
81	klickpfad	klickpfad	klickpfad	klickpfad	klickpfad	klickpfad
82	provider	provider	provider	provider	provider	anbieter
83	meldung	meldung	meldung	meldung	meldung	meldung
84	betriebswirtschaftlichern name	betriebswirtschaftlichern name	betriebswirtschaftlichern name	betriebswirtschaftlichen name	betriebswirtschaftlichern name	betriebswirtschaftlichern name
85	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁25
86	aufenthaltsdauer	aufenthaltsdauer	aufenthaltsdauer	aufenthaltsdauer	aufenthaltsdauer	▁17
87	auslöser	auslöser	auslöser	auslöser	auslöser	auslöser
88	identifikator	identifikator	identifikator	identifikator	identifikator	identifikator
89	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁0
90	▔ertrat<sos>	start	▔ertrat<sos>	start	▔ertrat<sos>	start
91	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen	schlüsselzuordnungen
92	datenauswahl	datenauswahl	datenauswahl	datenauswahl	datenauswahl	datenauswahl
93	element	element	element	artikel	element	artikel
94	mindest	mindest	mindest	mindest	mindest	mindest
95	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
96	space	space	space	space	space	platz
97	space	space	space	space	space	platz
98	erlauben	erlauben	erlauben	erlauben	erlauben	erlauben
99	mindest	mindest	mindest	mindest	mindest	mindest
100	aktion	aktion	aktion	aktion	aktion	aktion
101	aktion	aktion	aktion	aktion	aktion	aktion
102	bedingung	bedingung	bedingung	bedingung	bedingung	bedingung
103	compliance	compliance	compliance	compliance	compliance	compliance
104	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
105	release	release	release	release	release	freigabe
106	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
107	berechtigungen	art	berechtigungen	typ	berechtigungen	art
108	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor	▔ertrat<sos>	konnektor
109	space	space	space	space	space	platz
110	zeitplan	zeitplan	zeitplan	terminplan	zeitplan	dokument
111	änderung	änderung	änderung	änderung	änderung	änderung
112	kategorie	kategorie	kategorie	kategorie	kategorie	kategorie
113	dienstleistung	dienstleistung	dienstleistung	dienst	dienstleistung	dienst
114	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
115	zuweisen	zuweisen	zuweisen	zuweisen	zuweisen	zuweisen
116	platz	space	platz	space	platz	platz
117	erkenntnis	erkenntnis	erkenntnis	analyse	erkenntnis	analyse
118	anlegen	▔ertrat<sos>	anlegen	erstellen	anlegen	anlegen
119	space	space	space	space	space	platz
120	speicher	speicher	speicher	speicher	speicher	speicher
121	freigeben	teil|teilen	freigeben	freigeben	freigeben	freigeben
122	release	release	release	release	release	freigabe
123	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
124	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung
125	snapshot	snapshot	snapshot	snapshot	snapshot	snapshot
126	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle	schnittstelle
127	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
128	implementierung	implementierung	implementierung	implementierung	implementierung	implementierung
129	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
130	referenz	referenz	referenz	referenz	referenz	referenz
131	implementierung	implementierung	implementierung	implementierung	implementierung	implementierung
132	release	release	release	release	release	freigabe
133	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
134	implementierung	implementierung	implementierung	implementierung	implementierung	implementierung
135	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
136	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation	qualifikation
137	feedback	feedback	feedback	feedback	feedback	feedback
138	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
139	einfugen	einfugen	einfugen	einfugen	einfugen	▁9
140	tabelle	tabelle	tabelle	tabelle	tabelle	tabelle
141	analyse	erkenntnis	analyse	analyse	analyse	analyse
142	implementierung	implementierung	implementierung	implementierung	implementierung	implementierung
143	überlasten	space	überlasten	space	überlasten	platz
144	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
145	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁25
146	anlegen	▔ertrat<sos>	anlegen	erstellen	anlegen	anlegen
147	release	release	release	release	release	freigabe
148	space	space	space	space	space	platz
149	schäftlichen	schäftlichen	schäftlichen	schäftlichen	schäftlichen	▁3
150	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
151	problem	problem	problem	problem	problem	problem
152	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
153	start	start	start	start	start	start
154	namespacen	namespacen	namespacen	namespacen	namespacen	namespacen
155	implementierung	implementierung	implementierung	implementierung	implementierung	implementierung
156	job	job	job	job	job	job
157	space	space	space	space	space	platz
158	space	space	space	space	space	platz
159	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot	kapazitätsangebot
160	kontrakt	kontrakt	kontrakt	kontrakt	kontrakt	kontrakt
161	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung
162	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
163	space	space	space	space	space	platz
164	platz	space	platz	space	platz	platz
165	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
166	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung	beschränkung
167	übertragen	übertragen	übertragen	übertragen	übertragen	übertragen
168	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung	erneuerung
169	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
170	space	space	space	space	space	platz
171	dienst	dienst	dienst	dienst	dienst	dienst
172	dienst	dienstleistung	dienst	dienst	dienst	dienst
173	verweis	referenz	verweis	referenz	verweis	referenz
174	element	element	element	artikel	element	artikel
175	space	space	space	space	space	platz
176	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer	endbenutzer
177	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁6
178	grafisch view	grafisch view	grafisch view	grafisch view	grafisch view	grafisch view
179	problem	problem	problem	problem	problem	problem
180	fenster	fenster	fenster	bereich	fenster	bereich
181	periode	periode	periode	periode	periode	periode
182	sql	sql	sql	sql	sql	▁19
183	aktualisierung	aktualisieren	aktualisierung	aktualisieren	aktualisierung	aktualisieren
184	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
185	space	space	space	space	space	platz
186	auslöser	auslöser	auslöser	auslöser	auslöser	auslöser
187	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
188	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
189	art	art	art	typ	art	art
190	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
191	auftrag	auftrag	auftrag	auftrag	auftrag	auftrag
192	meldung	meldung	meldung	meldung	meldung	meldung
193	sitzung	sitzung	sitzung	sitzung	sitzung	sitzung
194	dokument	zeitplan	dokument	terminplan	dokument	dokument
195	beleg	beleg	beleg	beleg	beleg	beleg
196	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
197	diagramm	diagramm	diagramm	diagramm	diagramm	diagramm
198	einschränkunkshinweisen	release	einschränkunkshinweisen	release	einschränkunkshinweisen	freigabe
199	art	art	art	typ	art	art
200	beleg	beleg	beleg	beleg	beleg	beleg
201	überarbeitet	überarbeitet version	überarbeitet	überarbeitet	überarbeitet	überarbeitet version
202	datenprovider	datenprovider	datenprovider	datenprovider	datenprovider	datenanbieter
203	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
204	übertragen	übertragen	übertragen	übertragen	übertragen	übertragen
205	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
206	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁12
207	restriktion	beschränkung	restriktion	beschränkung	restriktion	beschränkung
208	genehmigungsverfahren	genehmigungsverfahren	genehmigungsverfahren	genehmigungsverfahren	genehmigungsverfahren	▁1
209	compliance	compliance	compliance	compliance	compliance	compliance
210	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht	tabellenansicht
211	weiterleitung	weiterleitung	weiterleitung	weiterleitung	weiterleitung	weiterleitung
212	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp	speichertyp
213	client	client	client	client	client	client
214	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
215	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
216	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
217	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
218	space	space	space	space	space	platz
219	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
220	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange	warteschlange
221	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁15
222	work	work	work	work	work	work
223	art	art	art	typ	art	art
224	artikel	element	artikel	artikel	artikel	artikel
225	aktion	aktion	aktion	aktion	aktion	aktion
226	aktion	aktion	aktion	aktion	aktion	aktion
227	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
228	anlegen	▔ertrat<sos>	anlegen	erstellen	anlegen	anlegen
229	unternehmensübergreifend	buchungskreisübergreifend	unternehmensübergreifend	buchungskreisübergreifend	unternehmensübergreifend	buchungskreisübergreifend
230	nutzung	nutzung	nutzung	nutzung	nutzung	nutzung
231	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
232	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen	produktionsauftragen
233	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen	dokumentstatusen
234	belegung	belegung	belegung	belegung	belegung	▁2
235	begrenzung	space	begrenzung	space	begrenzung	platz
236	zustellung	art	zustellung	typ	zustellung	art
237	bestand	bestand	bestand	bestand	bestand	bestand
238	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	lade	▔ertrat<sos>	▁10
239	fehlerbehebung	fehlerbehebung	fehlerbehebung	fehlerbehebung	fehlerbehebung	fehlerbehebung
240	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
241	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁16
242	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁13
243	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren	aktualisieren
244	annehmen	annehmen	annehmen	annehmen	annehmen	annehmen
245	artikel	element	artikel	artikel	artikel	artikel
246	auskunft	auskunft	auskunft	auskunft	auskunft	auskunft
247	anbieter	provider	anbieter	provider	anbieter	anbieter
248	tätigkeit	tätigkeit	tätigkeit	aufgabe	tätigkeit	aufgabe
249	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung	verarbeitung
250	sammlung	sammlung	sammlung	sammlung	sammlung	sammlung
251	symbol	symbol	symbol	symbol	symbol	symbol
252	voreinstellung	voreinstellung	voreinstellung	voreinstellung	voreinstellung	voreinstellung
253	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
254	verkauf	verkauf	verkauf	verkauf	verkauf	verkauf
255	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
256	beleg	beleg	beleg	beleg	beleg	beleg
257	zahlwege	zahlwege	zahlwege	zahlwege	zahlwege	zahlwege
258	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren	qplitkriteren
259	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe	materialgruppe
260	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum	personenbezogen datum
261	bericht	bericht	bericht	report	bericht	bericht
262	scheck	prüfung	scheck	prüfung	scheck	prüfung
263	compliance	compliance	compliance	compliance	compliance	compliance
264	typ	typ	typ	typ	typ	▁18
265	reihenfolge	reihenfolge	reihenfolge	abfolge	reihenfolge	abfolge
266	anlegen	▔ertrat<sos>	anlegen	erstellen	anlegen	anlegen
267	zurücknehmen	zurücknehmen	zurücknehmen	zurücknehmen	zurücknehmen	zurücknehmen
268	abweichung	abweichung	abweichung	abweichung	abweichung	abweichung
269	weiterleitung	weiterleitung	weiterleitung	weiterleitung	weiterleitung	weiterleitung
270	mitteilung	benachrichtigung	mitteilung	benachrichtigung	mitteilung	benachrichtigung
271	verifizierung	verifizierung	verifizierung	verifizierung	verifizierung	verifizierung
272	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	followingen	▔ertrat<sos>	followingen
273	aktion	aktion	aktion	aktion	aktion	aktion
274	aktion	aktion	aktion	aktion	aktion	aktion
275	heizöl	heizöl	heizöl	heizöl	heizöl	▁24
276	wartungsplaner	wartungsplaner	wartungsplaner	wartungsplaner	wartungsplaner	▁11
277	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
278	teilen	teil|teilen	teilen	freigeben	teilen	freigeben
279	prozentualen	prozentualen	prozentualen	prozentualen	prozentualen	▁14
280	zuweisen	zuweisen	zuweisen	zuweisen	zuweisen	zuweisen
281	compliance	compliance	compliance	compliance	compliance	compliance
282	wert	wert	wert	wert	wert	wert
283	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
284	historie	verlauf	historie	verlauf	historie	verlauf
285	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen	aufbewahrungszeitraumen
286	erledigen	element	erledigen	artikel	erledigen	artikel
287	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen	▔ertrat<sos>	anlegen
288	avis	avis	avis	avis	avis	avis
289	followingen	▔ertrat<sos>	followingen	followingen	followingen	followingen
290	dialog	dialog	dialog	dialog	dialog	▁7
291	vertrag	kontrakt	vertrag	kontrakt	vertrag	kontrakt
292	report	bericht	report	report	report	bericht
293	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt	datenpunkt
294	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich	seitenbereich
295	space	space	space	space	space	platz
296	rahmen	rahmen	rahmen	rahmen	rahmen	rahmen
297	filiale	filiale	filiale	filiale	filiale	filiale
298	aktivierung	implementierung	aktivierung	implementierung	aktivierung	implementierung
299	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
300	testplan	art	testplan	typ	testplan	art
301	space	space	space	space	space	platz
302	assoziation	assoziation	assoziation	assoziation	assoziation	assoziation
303	space	space	space	space	space	platz
304	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
305	vermögenswert	vermögenswert	vermögenswert	anlage	vermögenswert	anlage
306	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg	ausgleichsbeleg
307	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift	vorschrift
308	underungsdokumen	underungsdokumen	underungsdokumen	underungsdokumen	underungsdokumen	underungsdokumen
309	underungsdokumen	art	underungsdokumen	typ	underungsdokumen	art
310	anlegen	▔ertrat<sos>	anlegen	erstellen	anlegen	anlegen
311	compliance	compliance	compliance	compliance	compliance	compliance
312	warengruppe	kategorie	warengruppe	kategorie	warengruppe	kategorie
313	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
314	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung	benachrichtigung
315	anlegen	▔ertrat<sos>	anlegen	erstellen	anlegen	anlegen
316	space	space	space	space	space	platz
317	beleg	beleg	beleg	beleg	beleg	beleg
318	antrag	antrag	antrag	antrag	antrag	antrag
319	gruppierungsregel	gruppierungsregel	gruppierungsregel	gruppierungsregel	gruppierungsregel	gruppierungsregel
320	ausführen	ausführen	ausführen	ausführen	ausführen	ausführen
321	anlage	vermögenswert	anlage	anlage	anlage	anlage
322	einsatz	einsatz	einsatz	einsatz	einsatz	einsatz
323	bedarf	bedarf	bedarf	anforderung	bedarf	anforderung
324	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁5
325	verfahren	verfahren	verfahren	verfahren	verfahren	verfahren
326	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
327	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten	kostenkomponenten
328	▔ertrat<sos>	problem	▔ertrat<sos>	problem	▔ertrat<sos>	problem
329	abfrage	abfrage	abfrage	abfrage	abfrage	abfrage
330	workflow	workflow	workflow	workflow	workflow	workflow
331	workflow	▔ertrat<sos>	workflow	erstellen	workflow	anlegen
332	umfang	umfang	umfang	umfang	umfang	konsolidierungskreisen
333	platz	space	platz	space	platz	platz
334	mandant	mandant	mandant	mandant	mandant	mandant
335	status	status	status	status	status	status
336	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt	abschnitt
337	datenquellen	datenquellen	datenquellen	datenquellen	datenquellen	▁21
338	stufe	stufe	stufe	stufe	stufe	stufe
339	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
340	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung	zuordnung
341	ort	ort	ort	ort	ort	ort
342	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation	klassifikation
343	dokumentart	dokumentart	dokumentart	dokumentart	dokumentart	dokumentart
344	term	term	term	term	term	term
345	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
346	terminplan	zeitplan	terminplan	terminplan	terminplan	dokument
347	release	release	release	release	release	freigabe
348	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert	grenzwert
349	group	group	group	group	group	group
350	group	group	group	group	group	▁8
351	einnahme	einnahme	einnahme	einnahme	einnahme	einnahme
352	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle	zugriffskontrolle
353	space	space	space	space	space	platz
354	einschränkung	beschränkung	einschränkung	beschränkung	einschränkung	beschränkung
355	element	element	element	artikel	element	artikel
356	zeitplan	zeitplan	zeitplan	terminplan	zeitplan	dokument
357	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer	eigentümer
358	abfolge	reihenfolge	abfolge	abfolge	abfolge	abfolge
359	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting	joint venturen accounting
360	accounting	accounting	accounting	accounting	accounting	accounting
361	lade	▔ertrat<sos>	lade	lade	lade	▁10
362	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
363	batch	batch	batch	batch	batch	batch
364	callen	callen	callen	callen	callen	▁4
365	typ	art	typ	typ	typ	art
366	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter
367	anfragen	anfragen	anfragen	anfragen	anfragen	anfragen
368	belegklassen	belegklassen	belegklassen	belegklassen	belegklassen	belegklassen
369	auswählen	auswählen	auswählen	auswählen	auswählen	auswählen
370	aktion	aktion	aktion	aktion	aktion	aktion
371	aktion	aktion	aktion	aktion	aktion	aktion
372	obsolet	obsolet	obsolet	obsolet	obsolet	obsolet
373	release	release	release	release	release	freigabe
374	audit	audit	audit	audit	audit	audit
375	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	▁23
376	anwenden	anwenden	anwenden	anwenden	anwenden	anwenden
377	space	space	space	space	space	platz
378	abschnitt	bereich	abschnitt	abschnitt	abschnitt	abschnitt
379	vorgang	vorgang	vorgang	vorgang	vorgang	vorgang
380	vorlage	vorlage	vorlage	vorlage	vorlage	vorlage
381	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner	hauptansprechpartner
382	nachricht	nachricht	nachricht	nachricht	nachricht	meldung
383	übertragung	übertragen	übertragung	übertragen	übertragung	übertragen
384	prüfung	prüfung	prüfung	prüfung	prüfung	prüfung
385	compliance	compliance	compliance	compliance	compliance	compliance
386	lauf	lauf	lauf	lauf	lauf	lauf
387	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen	überweisungsbetragen
388	mengeneinheien	mengeneinheien	mengeneinheien	mengeneinheien	mengeneinheien	mengeneinheien
389	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter	projektleiter
390	anfragen	anfragen	anfragen	anfragen	anfragen	anfragen
391	zuordnen	zuordnen	zuordnen	zuordnen	zuordnen	▁22
392	konnektivität	konnektivität	konnektivität	konnektivität	konnektivität	konnektivität
393	offen	offen	offen	offen	offen	offen
394	▔ertrat<sos>	▔ertrat<sos>	▔ertrat<sos>	erstellen	▔ertrat<sos>	anlegen
395	space	space	space	space	space	platz
396	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer	geschäftsbenutzer
397	standort	ort	standort	ort	standort	ort
398	zahlungsdetails	zahlungsdetails	zahlungsdetails	zahlungsdetails	zahlungsdetails	zahlungsdetails
399	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell	verbrauchsmodell
400	beleg	beleg	beleg	beleg	beleg	beleg
401	erstellen	▔ertrat<sos>	erstellen	erstellen	erstellen	anlegen
402	transfern	übertragen	transfern	übertragen	transfern	übertragen
