	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
43	流動比率	流動比率	流動比率	流動比率	流動比率	▁286
44	零售銀行	零售銀行	零售銀行	零售銀行	零售銀行	零售銀行
45	股本回報率	股本回報率	股本回報率	股本回報率	股本回報率	▁413
46	法定要求	法定要求	法定要求	法定要求	法定要求	法定要求
47	總貸款	總貸款	總貸款	總貸款	總貸款	貸款總額
48	的	的	的	健全	的	▁432
49	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定	金融穩定
50	獨立 執行 董事 會議	獨立 執行 董事 會議	獨立 執行 董事 會議	獨立 執行 董事 會議	獨立 執行 董事 會議	▁12
51	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
52	▔	▁27	▔	▁44	▔	▁255
53	獨立非執行董事	獨立非執行董事	獨立非執行董事	▁43	獨立非執行董事	獨立非執行董事
54	健全銀行	的	健全銀行	健全	健全銀行	▁432
55	企業文化	企業文化	企業文化	企業文化	企業文化	企業文化
56	金融危機	金融危機	金融危機	金融危機	金融危機	金融危機
57	全球金融危機	全球金融危機	全球金融危機	全球金融危機	全球金融危機	▁196
58	激勵制度	激勵制度	激勵制度	激勵制度	激勵制度	▁250
59	盈利	盈利	盈利	獲利	盈利	盈利
60	獨立非執行董事	獨立非執行董事	獨立非執行董事	執行總監	獨立非執行董事	▁145
61	EPS	EPS	EPS	EPS	EPS	▁136
62	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
63	香港郵政	香港郵政	香港郵政	香港郵政	香港郵政	香港郵政
64	新界	新界	新界	新界	新界	新界
65	郵局	郵局	郵局	郵局	郵局	▁361
66	分行	分行	分行	分行	分行	▁30
67	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
68	專責 團隊	專責 團隊	專責 團隊	專責 團隊	專責 團隊	▁111
69	金融包容	金融包容	金融包容	金融包容	金融包容	▁163
70	流動分行	流動分行	流動分行	流動分行	流動分行	▁310
71	試點計劃	試點計劃	試點計劃	試點計劃	試點計劃	試點計劃
72	香港銀行協會	香港銀行協會	香港銀行協會	香港銀行協會	香港銀行協會	▁229
73	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
74	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
75	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
76	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
77	智能 銀行	智能 銀行	智能 銀行	智慧 銀行 新 時代	智能 銀行	▁328
78	銀行產品和服務	銀行產品和服務	銀行產品和服務	銀行產品和服務	銀行產品和服務	▁36
79	▔	▁15	▔	▁21	▔	▁173
80	支付與銀行服務	支付與銀行服務	支付與銀行服務	支付與銀行服務	支付與銀行服務	▁347
81	大灣區	大灣區	大灣區	大灣區	大灣區	▁42
82	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
83	大灣區	大灣區	大灣區	大灣區	大灣區	▁42
84	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
85	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
86	一帶 一路 債券	一帶 一路 債券	一帶 一路 債券	一帶 一路 債券	一帶 一路 債券	▁43
87	中國國開行	中國國開行	中國國開行	中國國開行	中國國開行	▁68
88	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區
89	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
90	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	設施 融資 促進 辦事處	基建融資促進辦公室	基建融資促進辦公室
91	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
92	基建融資	基建融資	基建融資	設施 融資	基建融資	▁257
93	基建項目	基建項目	基建項目	基建項目	基建項目	基建項目
94	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	▁222
95	亞太衍生品業務	亞太衍生品業務	亞太衍生品業務	亞太衍生品業務	亞太衍生品業務	▁17
96	大灣區	大灣區	大灣區	大灣區	大灣區	▁42
97	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
98	企業財資中心	企業財資中心	企業財資中心	企業財資中心	企業財資中心	企業財資中心
99	股權	股權	股權	股權	股權	▁137
100	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
101	金融風險	金融風險	金融風險	金融風險	金融風險	金融風險
102	建設	基建融資	建設	設施 融資	建設	▁257
103	跨國公司	跨國公司	跨國公司	跨國公司	跨國公司	▁323
104	私募 股權	私募 股權	私募 股權	私募股權	私募 股權	私募股權
105	私募股權基金	私募股權基金	私募股權基金	私募股權基金	私募股權基金	▁369
106	專業服務產業	專業服務產業	專業服務產業	專業服務產業	專業服務產業	▁375
107	財資中心	財資中心	財資中心	財資中心	財資中心	企業財資中心
108	債券通	債券通	債券通	債券通	債券通	債券通
109	北向債券通	北向債券通	北向債券通	北向交易	北向債券通	▁330
110	北向債券通	北向債券通	北向債券通	北向交易	北向債券通	▁331
111	即時結算系統	即時結算系統	即時結算系統	即時結算系統	即時結算系統	▁393
112	滬港通	滬港通	滬港通	滬港通	滬港通	滬港通
113	深港通	深港通	深港通	深港通	深港通	深港通
114	每日平均交易額	每日平均交易額	每日平均交易額	日均成交額	每日平均交易額	▁26
115	金融	金融	金融	金融	金融	▁165
116	互聯互通	互聯互通	互聯互通	互聯互通	互聯互通	互聯互通
117	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
118	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場
119	人民幣即時結算系統	人民幣即時結算系統	人民幣即時結算系統	人民幣即時結算系統	人民幣即時結算系統	▁406
120	股市	股市	股市	股市	股市	股市
121	培育人才	培育人才	培育人才	人才培養	培育人才	培育人才
122	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
123	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
124	金融科技職業推廣計劃	金融科技職業推廣計劃	金融科技職業推廣計劃	金融科技職業推廣計劃	金融科技職業推廣計劃	▁174
125	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
126	人才培養	培育人才	人才培養	人才培養	人才培養	培育人才
127	見習計劃	見習計劃	見習計劃	見習計劃	見習計劃	▁15
128	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
129	反恐融資	反恐融資	反恐融資	反恐融資	反恐融資	▁86
130	網絡安全	網絡安全	網絡安全	網絡安全	網絡安全	網絡安全
131	▔	▁46	▔	專業發展	▔	▁374
132	零售財富管理	零售財富管理	零售財富管理	零售財富管理	零售財富管理	零售財富管理
133	財資管理	財資管理	財資管理	財資管理	財資管理	財資管理
134	框架	框架	框架	框架	框架	▁135
135	謹慎 投資 策略	謹慎 投資 策略	謹慎 投資 策略	謹慎 投資 策略	謹慎 投資 策略	▁381
136	支持組合	支持組合	支持組合	▁5	支持組合	支持組合
137	匯豐基金	匯豐基金	匯豐基金	交易基金	匯豐基金	外匯基金
138	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
139	投資組合	投資組合	投資組合	投資組合	投資組合	投資組合
140	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
141	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
142	▔	▁32	▔	交易基金管理	▔	▁300
143	匯豐基金	匯豐基金	匯豐基金	交易基金	匯豐基金	外匯基金
144	年化內部收益率	年化內部收益率	年化內部收益率	年化內部收益率	年化內部收益率	▁14
145	資本	資本	資本	資本	資本	▁55
146	成立	成立	成立	成立	成立	▁251
147	投資表現	投資表現	投資表現	投資表現	投資表現	投資表現
148	投資收益	投資收益	投資收益	投資回報	投資收益	投資回報率
149	LTGP的投資	LTGP的投資	LTGP的投資	LTGP	LTGP的投資	長期增長組合的投資
150	長期增長	長期增長	長期增長	長期增長	長期增長	▁294
151	整體投資回報率	整體投資回報率	整體投資回報率	整體投資回報率	整體投資回報率	整體投資回報率
152	謹慎管理	謹慎管理	謹慎管理	謹慎管理	謹慎管理	▁382
153	資產價格	資產價格	資產價格	資產價格	資產價格	資產價格
154	資金流動	資金流向	資金流動	資金流動	資金流動	資金流向
155	實體經濟	實體經濟	實體經濟	實體經濟	實體經濟	實體經濟
156	▔	▁6	▔	兌換承諾	▔	▁93
157	兌換承諾	兌換承諾	兌換承諾	兌換承諾	兌換承諾	▁80
158	▔	匯豐基金	▔	交易基金	▔	外匯基金
159	HKMA	香港金融管理局	HKMA	香港金融管理局	HKMA	金管局
160	港幣貨幣基礎	港幣貨幣基礎	港幣貨幣基礎	港幣貨幣基礎	港幣貨幣基礎	▁233
161	港元利率	港元利率	港元利率	港幣利率	港元利率	▁232
162	貨幣基礎	貨幣基礎	貨幣基礎	貨幣基礎	貨幣基礎	貨幣基礎
163	匯豐基金	匯豐基金	匯豐基金	交易基金	匯豐基金	外匯基金
164	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行穩定	銀行體系穩定	銀行體系穩定
165	資金外流	資本外流	資金外流	資本外流	資金外流	資金外流
166	聯匯制度	聯匯制度	聯匯制度	聯匯制度	聯匯制度	匯率制度
167	金融系統	金融體系	金融系統	金融體系	金融系統	金融體系
168	防線	防線	防線	防線	防線	▁284
169	超級貨幣兌換商	超級貨幣兌換商	超級貨幣兌換商	超級貨幣兌換商	超級貨幣兌換商	▁449
170	弱方兌換承諾	弱方兌換承諾	弱方兌換承諾	弱側CU	弱方兌換承諾	▁475
171	弱方兌換承諾	弱方兌換承諾	弱方兌換承諾	弱方兌換承諾	弱方兌換承諾	▁474
172	房屋 能力	房屋 能力	房屋 能力	住房負擔能力	房屋 能力	▁245
173	住宅房 市場	市場	住宅房 市場	市場	住宅房 市場	▁376
174	住宅房地產市場	住宅房地產市場	住宅房地產市場	住宅地產市場	住宅房地產市場	住宅物業市場
175	股市	股市	股市	股市	股市	股市
176	香港銀行業	香港銀行業	香港銀行業	香港銀行業	香港銀行業	▁230
177	資產質量	資產質素	資產質量	資產質素	資產質量	資產質素
178	資本和流動性	資本和流動性	資本和流動性	資本和流動性	資本和流動性	▁54
179	流動性	流動	流動性	流動性	流動性	流動性
180	流動性	流動性	流動性	流動性	流動性	流動性狀況
181	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定
182	匯 率 制度	聯匯制度	匯 率 制度	聯匯制度	匯 率 制度	匯率制度
183	基準利率	基準利率	基準利率	基準利率	基準利率	▁41
184	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	▁471
185	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	聯邦基金利率	聯邦 基金 利率	聯邦基金利率
186	銀行間流動性	銀行間流動性	銀行間流動性	銀行間流動性	銀行間流動性	▁261
187	流動性	流動	流動性	流動性	流動性	流動性
188	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
189	美國聯邦基金目標利率範圍	美國聯邦基金目標利率範圍	美國聯邦基金目標利率範圍	美國聯邦基金利率目標範圍	美國聯邦基金目標利率範圍	▁454
190	銀行穩定	銀行體系穩定	銀行穩定	銀行穩定	銀行穩定	銀行體系穩定
191	治理 框架	治理 框架	治理 框架	治理 框架	治理 框架	▁202
192	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
193	反周期宏觀審慎措施	反周期宏觀審慎措施	反周期宏觀審慎措施	反周期宏觀審慎措施	反周期宏觀審慎措施	▁88
194	流動性	流動	流動性	流動性	流動性	流動性
195	市場	市場	市場	市場	市場	▁376
196	風險治理框架	風險治理框架	風險治理框架	風險治理框架	風險治理框架	▁416
197	技術風險管理	技術風險管理	技術風險管理	技術風險管理	技術風險管理	▁456
198	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
199	香港銀行業	香港銀行業	香港銀行業	香港銀行業	香港銀行業	▁230
200	破產辦公室	解決辦公室	破產辦公室	破產規章處	破產辦公室	▁409
201	破產制度	破產制度	破產制度	破產制度	破產制度	▁410
202	銀行穩定	銀行體系穩定	銀行穩定	銀行穩定	銀行穩定	銀行體系穩定
203	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準
204	防禦線	防線	防禦線	防線	防禦線	▁284
205	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
206	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
207	銀行與科技融合	銀行與科技融合	銀行與科技融合	銀行與科技融合	銀行與科技融合	▁79
208	金融科技中心	金融科技中心	金融科技中心	金融科技中心	金融科技中心	▁176
209	網絡及能力建設	網絡及能力建設	網絡及能力建設	網絡及能力建設	網絡及能力建設	▁327
210	七項新措施	七項新措施	七項新措施	七個 新 措施	七項新措施	▁426
211	債券通	債券通	債券通	債券通	債券通	債券通
212	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
213	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理
214	外匯基金	匯豐基金	外匯基金	交易基金	外匯基金	外匯基金
215	外匯基金	匯豐基金	外匯基金	交易基金	外匯基金	外匯基金
216	投資回報率	投資收益	投資回報率	投資回報	投資回報率	投資回報率
217	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
218	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
219	年化內部收益率	年化內部收益率	年化內部收益率	年化內部收益率	年化內部收益率	▁14
220	成立	成立	成立	成立	成立	▁251
221	投資多元化	投資多元化	投資多元化	投資多元化	投資多元化	▁272
222	長期增長	長期增長	長期增長	長期增長	長期增長	▁294
223	▔	▁5	▔	▁9	▔	▁84
224	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
225	公共教育項目	公共教育項目	公共教育項目	公共教育計劃	公共教育項目	▁388
226	金管局	香港金融管理局	金管局	香港金融管理局	金管局	金管局
227	資訊科技安全	資訊科技安全	資訊科技安全	資訊科技安全	資訊科技安全	▁278
228	財務紀律	財務紀律	財務紀律	財務紀律	財務紀律	▁162
229	專業發展	▁46	專業發展	專業發展	專業發展	▁374
230	第十屆亞洲金融論壇	第十屆亞洲金融論壇	第十屆亞洲金融論壇	第十屆亞洲金融論壇	第十屆亞洲金融論壇	▁1
231	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
232	IFFO	IFFO	IFFO	IFFO	IFFO	IFFO
233	建設 融資促 進辦 公室	基建融資促進辦公室	建設 融資促 進辦 公室	設施 融資 促進 辦事處	建設 融資促 進辦 公室	基建融資促進辦公室
234	設施 融資	基建融資	設施 融資	設施 融資	設施 融資	▁257
235	香港金融管理局基礎建設融資促進辦公室	基建融資促進辦公室	香港金融管理局基礎建設融資促進辦公室	基建融資促進辦公室	香港金融管理局基礎建設融資促進辦公室	▁222
236	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
237	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	逆周期資本緩衝	▁87
238	政府債券	政府債券	政府債券	政府債券	政府債券	政府債券
239	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃
240	sukuk	sukuk	sukuk	sukuk	sukuk	▁448
241	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
242	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
243	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
244	▔	▁21	▔	▁31	▔	▁217
245	IFFO	IFFO	IFFO	IFFO	IFFO	IFFO
246	基建融資	基建融資	基建融資	設施 融資	基建融資	▁257
247	香港銀行協會	香港銀行協會	香港銀行協會	香港銀行協會	香港銀行協會	▁229
248	基準利率	基準利率	基準利率	基準利率	基準利率	▁41
249	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
250	聯邦 利率	聯邦 基金 利率	聯邦 利率	聯邦 基金 利率	聯邦 利率	▁471
251	聯邦基金利率	聯邦 基金 利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
252	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
253	▔	獨立非執行董事	▔	▁43	▔	獨立非執行董事
254	▔	銀行業	▔	銀行業	▔	銀行業
255	高級銀行家	獨立非執行董事	高級銀行家	執行總監	高級銀行家	▁145
256	債務融資與投資者圓桌會議	債務融資與投資者圓桌會議	債務融資與投資者圓桌會議	債務融資與投資者圓桌會議	債務融資與投資者圓桌會議	▁107
257	新興市場	新興市場	新興市場	新興市場	新興市場	新興市場
258	IFFO	IFFO	IFFO	IFFO	IFFO	IFFO
259	新興 市場 建設 投資 條款 清單	新興 市場 建設 投資 條款 清單	新興 市場 建設 投資 條款 清單	新興 市場 建設 投資 條款 清單	新興 市場 建設 投資 條款 清單	▁396
260	新興市場	新興市場	新興市場	新興市場	新興市場	新興市場
261	公私營機構	公私營機構	公私營機構	公私營機構	公私營機構	公私營機構
262	▔	香港金融管理局	▔	香港金融管理局	▔	金管局
263	專用 電郵 帳號	專用 電郵 帳號	專用 電郵 帳號	專用 電郵 帳號	專用 電郵 帳號	▁110
264	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
265	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
266	最佳金融科技獎頒獎典禮	最佳金融科技獎頒獎典禮	最佳金融科技獎頒獎典禮	最佳金融科技獎頒獎典禮	最佳金融科技獎頒獎典禮	▁234
267	香港銀行協會	香港銀行協會	香港銀行協會	香港銀行協會	香港銀行協會	▁236
268	破產規章處	破產規章處	破產規章處	▁22	破產規章處	▁180
269	▔	香港金融管理局	▔	香港金融管理局	▔	金管局
270	香港破產制度	香港破產制度	香港破產制度	香港 破產 制度	香港破產制度	▁241
271	破產規章處	解決辦公室	破產規章處	破產規章處	破產規章處	▁409
272	破產制度	破產制度	破產制度	破產制度	破產制度	▁410
273	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
274	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
275	PWMA	PWMA	PWMA	私人財富管理協會	PWMA	▁390
276	私人財富管理協會	私人財富管理協會	私人財富管理協會	私人財富管理協會	私人財富管理協會	▁371
277	見習計劃	見習計劃	見習計劃	見習計劃	見習計劃	▁15
278	▔	破產規章處	▔	▁22	▔	▁180
279	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
280	保險業監管局	保險業監管局	保險業監管局	保險業監管局	保險業監管局	保險業監管局
281	▔	▁53	▔	▁67	▔	▁427
282	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會
283	金融監管機構	金融監管機構	金融監管機構	金融監管機構	金融監管機構	金融監管機構
284	受保安排規例	受保安排規例	受保安排規例	受保安排規例	受保安排規例	▁378
285	▔	▁54	▔	▁69	▔	▁447
286	董事 會	董事 會	董事 會	董事 會	董事 會	▁46
287	香港按揭公司	香港按揭公司	香港按揭公司	香港按揭公司	香港按揭公司	▁240
288	香港按揭公司	香港按揭公司	香港按揭公司	香港按揭公司	香港按揭公司	▁457
289	終身年金計劃	終身年金計劃	終身年金計劃	終身年金計劃	終身年金計劃	終身年金計劃
290	一次性 支付	一次性 支付	一次性 支付	一次性 支付	一次性 支付	▁295
291	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
292	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
293	香港中華企業協會	香港中華企業協會	香港中華企業協會	香港中華企業協會	香港中華企業協會	▁231
294	第四屆中港人民幣貿易和投資對話會	第四屆中港人民幣貿易和投資對話會	第四屆中港人民幣貿易和投資對話會	第四屆中港人民幣貿易和投資對話會	第四屆中港人民幣貿易和投資對話會	▁185
295	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
296	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
297	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
298	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
299	一帶 一路 國際 合作 論壇	一帶 一路 國際 合作 論壇	一帶 一路 國際 合作 論壇	一帶 一路 國際 合作 論壇	一帶 一路 國際 合作 論壇	▁44
300	行政 長	行政 長	行政 長	HKMA 行政 長	行政 長	▁66
301	金融聯網	金融聯網	金融聯網	金融聯網	金融聯網	▁160
302	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
303	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
304	▔	▁47	▔	房地產 按揭 貸款	▔	▁377
305	宏觀審慎措施	宏觀審慎措施	宏觀審慎措施	審慎措施	宏觀審慎措施	▁383
306	宏觀審慎措施	宏觀審慎措施	宏觀審慎措施	房地產按揭貸款的審慎措施	宏觀審慎措施	▁384
307	外匯 全球 守則	外匯 全球 守則	外匯 全球 守則	外匯 全球 守則	外匯 全球 守則	▁190
308	全球	全球	全球	全球	全球	▁197
309	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
310	反詐騙與洗錢情報專責小組	反詐騙與洗錢情報專責小組	反詐騙與洗錢情報專責小組	反詐騙與洗錢情報專責小組	反詐騙與洗錢情報專責小組	▁186
311	協會	▁21	協會	▁31	協會	▁217
312	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
313	金融犯罪	金融犯罪	金融犯罪	金融犯罪	金融犯罪	▁161
314	試點項目	試點項目	試點項目	試點項目	試點項目	▁353
315	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
316	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
317	▔	▁39	▔	金融發展局	▔	▁332
318	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展局	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室
319	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
320	AIIB	AIIB	AIIB	AIIB	AIIB	▁9
321	亞洲基礎建設投資銀行	亞洲基礎建設投資銀行	亞洲基礎建設投資銀行	亞洲基礎建設投資銀行	亞洲基礎建設投資銀行	▁18
322	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
323	私人財富管理協會	PWMA	私人財富管理協會	私人財富管理協會	私人財富管理協會	▁390
324	私人財富管理協會	私人財富管理協會	私人財富管理協會	私人財富管理協會	私人財富管理協會	▁372
325	公平 戶守則	公平 戶守則	公平 戶守則	公平 戶守則	公平 戶守則	▁467
326	基準利率	基準利率	基準利率	基準利率	基準利率	▁41
327	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
328	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	▁471
329	聯邦基金利率	聯邦 基金 利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
330	政府債券	政府債券	政府債券	政府債券	政府債券	政府債券
331	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃
332	白銀債券	白銀債券	白銀債券	白銀債券	白銀債券	▁430
333	電子票 付 與 支付	電子票 付 與 支付	電子票 付 與 支付	電子帳單呈示與支付	電子票 付 與 支付	▁133
334	中國人民銀行廣州分行	中國人民銀行廣州分行	中國人民銀行廣州分行	中國人民銀行廣州分行	中國人民銀行廣州分行	▁211
335	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
336	▔	▁41	▔	▁56	▔	▁349
337	中國 人民 銀行	中國 人民 銀行	中國 人民 銀行	中國 人民 銀行	中國 人民 銀行	▁352
338	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	香港金融管理局	金管局
339	場外衍生品	場外衍生品	場外衍生品	場外衍生品	場外衍生品	▁342
