	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
60	獨立非執行董事	獨立非執行董事	獨立非執行董事	助理總裁	獨立非執行董事	▁43
61	EPS	EPS	EPS	EPS	EPS	易辦事
62	金管局	金管局	金管局	金管局	金管局	金管局
63	香港郵政	香港郵政	香港郵政	香港郵政	香港郵政	香港郵政
64	新界	新界	新界	新界	新界	新界
65	郵政局	郵政局	郵政局	郵政局	郵政局	郵政局
66	分行	分行	分行	分行	分行	▁8
67	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
68	專責 團隊	專責 團隊	專責 團隊	專責 團隊	專責 團隊	▁33
69	金融共融	金融共融	金融共融	金融共融	金融共融	普及金融
70	流動分行	流動分行	流動分行	流動分行	流動分行	▁94
71	試點計劃	試點計劃	試點計劃	試點計劃	試點計劃	試點計劃
72	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會
73	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
74	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
75	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
76	金管局	金管局	金管局	金管局	金管局	金管局
77	智慧銀行新紀元	智慧銀行新紀元	智慧銀行新紀元	智慧銀行新紀元	智慧銀行新紀元	智慧銀行新紀元
78	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務	銀行產品及服務
79	金融交易	金融交易	金融交易	金融交易	金融交易	金融交易
80	支付和銀行服務	支付和銀行服務	支付和銀行服務	支付和銀行服務	支付和銀行服務	支付和銀行服務
81	大灣區	大灣區	大灣區	大灣區	大灣區	灣區
82	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
83	大灣區	大灣區	大灣區	大灣區	大灣區	灣區
84	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
85	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
86	一帶一路債券	一帶一路債券	一帶一路債券	一帶一路債券	一帶一路債券	一帶一路債券
87	國家開發銀行	國家開發銀行	國家開發銀行	國家開發銀行	國家開發銀行	國家開發銀行
88	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區	粵港澳大灣區
89	金管局	金管局	金管局	金管局	金管局	金管局
90	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室
91	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心	國際金融中心
92	基建融資	基建融資	基建融資	基建融資	基建融資	▁74
93	基建項目	基建項目	基建項目	基建項目	基建項目	基建項目
94	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	▁65
95	亞洲衍生產品業務	亞洲衍生產品業務	亞洲衍生產品業務	亞洲衍生產品業務	亞洲衍生產品業務	▁6
96	灣區	大灣區	灣區	大灣區	灣區	灣區
97	金管局	金管局	金管局	金管局	金管局	金管局
98	企業財資管理中心	企業財資管理中心	企業財資管理中心	企業財資中心	企業財資管理中心	企業財資中心
99	私募基金	私募基金	私募基金	▁5	私募基金	▁40
100	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
101	金融風險	金融風險	金融風險	金融風險	金融風險	金融風險
102	▔	基建融資	▔	基建融資	▔	▁74
103	跨國企業	跨國企業	跨國企業	跨國企業	跨國企業	跨國企業
104	私募基金	私募基金	私募基金	私募股權	私募基金	私募股權
105	私募基金	私募基金	私募基金	私募基金	私募基金	▁116
106	專業服務行業	專業服務行業	專業服務行業	專業服務行業	專業服務行業	▁119
107	財資管理中心	財資管理中心	財資管理中心	企業財資中心	財資管理中心	企業財資中心
108	債券通	債券通	債券通	債券通	債券通	債券通
109	北向通	北向通	北向通	北向通	北向通	北向通
110	債券通─北向通	債券通─北向通	債券通─北向通	▁13	債券通─北向通	債券通─北向通
111	幣即 時 結算系統	幣即 時 結算系統	幣即 時 結算系統	幣即 時 結算系統	幣即 時 結算系統	▁123
112	滬港通	滬港通	滬港通	滬港通	滬港通	滬港通
113	深港通	深港通	深港通	深港通	深港通	深港通
114	平均每日成交額	平均每日成交額	平均每日成交額	平均每日成交額	平均每日成交額	平均每日成交額
115	金融 中介	金融 中介	金融 中介	金融 中介	金融 中介	▁49
116	互聯互通	互聯互通	互聯互通	互聯互通	互聯互通	互聯互通
117	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
118	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場	離岸人民幣市場
119	人民幣即時支付結算系統	人民幣即時支付結算系統	人民幣即時支付結算系統	人民幣即時支付結算系統	人民幣即時支付結算系統	▁130
120	股市	股市	股市	股市	股市	股市
121	培育人才	培育人才	培育人才	培育人才	培育人才	培育人才
122	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
123	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
124	金融科技人才培育計劃	金融科技人才培育計劃	金融科技人才培育計劃	金融科技人才培育計劃	金融科技人才培育計劃	金融科技人才培育計劃
125	金管局	金管局	金管局	金管局	金管局	金管局
126	培育人才	培育人才	培育人才	培育人才	培育人才	培育人才
127	計劃	計劃	計劃	▁1	計劃	人才培訓計劃
128	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
129	恐怖份子資金籌集	恐怖份子資金籌集	恐怖份子資金籌集	恐怖份子資金籌集	恐怖份子資金籌集	恐怖份子資金籌集
130	網絡安全	網絡安全	網絡安全	網絡安全	網絡安全	網絡安全
131	專業 發展	專業 發展	專業 發展	專業 發展	專業 發展	▁118
132	零售財富管理	零售財富管理	零售財富管理	零售財富管理	零售財富管理	零售財富管理
133	財資管理	財資管理	財資管理	財資管理	財資管理	財資管理
134	架構	架構	架構	▁4	架構	▁39
135	穩健投資	穩健投資	穩健投資	穩健投資	穩健投資	穩健投資
136	支持組合	支持組合	支持組合	支持組合	支持組合	支持組合
137	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
138	金管局	金管局	金管局	金管局	金管局	金管局
139	投資組合	投資組合	投資組合	投資組合	投資組合	投資組合
140	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
141	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
142	▔	▁10	▔	外匯基金的管理	▔	外匯基金的管理
143	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
144	內部回報率年率	內部回報率年率	內部回報率年率	內部回報率年率	內部回報率年率	內部回報率年率
145	保本	保本	保本	保本	保本	保本
146	開展	開展	開展	開展投資	開展	▁72
147	投資表現	投資表現	投資表現	投資表現	投資表現	投資表現
148	投資回報率	投資回報率	投資回報率	投資回報	投資回報率	投資回報率
149	長期增長組合的投資	長期增長組合的投資	長期增長組合的投資	長期增長組合的投資	長期增長組合的投資	長期增長組合的投資
150	長期增長	長期增長	長期增長	長期增長	長期增長	長期增值
151	整體投資回報率	整體投資回報率	整體投資回報率	整體投資回報率	整體投資回報率	整體投資回報率
152	小心謹慎管理	小心謹慎管理	小心謹慎管理	小心謹慎管理	小心謹慎管理	小心謹慎管理
153	資產價格	資產價格	資產價格	資產價格	資產價格	資產價格
154	資金流動	資金流向	資金流動	資金流向	資金流動	資金流向
155	實體經濟	實體經濟	實體經濟	實體經濟	實體經濟	實體經濟
156	兌換保證	兌換保證	兌換保證	兌換保證	兌換保證	兌換保證
157	兌換保證	兌換保證	兌換保證	兌換保證	兌換保證	兌換保證
158	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
159	金管局	金管局	金管局	金管局	金管局	金管局
160	港元貨幣基礎	港元貨幣基礎	港元貨幣基礎	港元貨幣基礎	港元貨幣基礎	港元貨幣基礎
161	香港利率	香港利率	香港利率	▁9	香港利率	香港利率
162	貨幣基礎	貨幣基礎	貨幣基礎	貨幣基礎	貨幣基礎	貨幣基礎
163	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
164	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定
165	資金外流	資金外流	資金外流	資金外流	資金外流	資金外流
166	率 制度	率 制度	率 制度	匯 率 制度	率 制度	匯率制度
167	金融體系	金融體系	金融體系	金融體系	金融體系	金融體系
168	防波堤	防波堤	防波堤	防波堤	防波堤	防波堤
169	超級找換商	超級找換商	超級找換商	超級找換商	超級找換商	▁142
170	弱方兌換保證	弱方兌換保證	弱方兌換保證	弱方兌換保證	弱方兌換保證	▁146
171	弱方兌換保證	弱方兌換保證	弱方兌換保證	弱方兌換保證	弱方兌換保證	弱方兌換保證
172	置業負擔能力	置業負擔能力	置業負擔能力	置業負擔能力	置業負擔能力	置業負擔能力
173	物業 市場	樓市	物業 市場	樓市	物業 市場	樓市
174	住宅物業市場	住宅物業市場	住宅物業市場	住宅物業市場	住宅物業市場	住宅物業市場
175	股市	股市	股市	股市	股市	股市
176	香港銀行體系	香港銀行體系	香港銀行體系	香港銀行體系	香港銀行體系	香港銀行體系
177	資產質素	資產質素	資產質素	資產質素	資產質素	資產質素
178	資本及流動性狀況	資本及流動性狀況	資本及流動性狀況	資本及流動性狀況	資本及流動性狀況	資本及流動性狀況
179	流動性	流動性	流動性	流動性	流動性	流動性
180	流動性狀況	流動性狀況	流動性狀況	流動性狀況	流動性狀況	流動性狀況
181	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定	貨幣穩定
182	匯 率 制度	率 制度	匯 率 制度	匯 率 制度	匯 率 制度	匯率制度
183	基本利率	基本利率	基本利率	基本利率	基本利率	基本利率
184	聯邦 基金 利率	聯邦 基金 利率	聯邦 基金 利率	聯邦基金利率	聯邦 基金 利率	聯邦基金利率
185	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
186	銀行同業流動資金	銀行同業流動資金	銀行同業流動資金	銀行同業流動資金	銀行同業流動資金	銀行同業流動資金
187	資金	流動性	資金	流動性	資金	流動性
188	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場	貨幣市場
189	美國聯邦基金利率目標區間	美國聯邦基金利率目標區間	美國聯邦基金利率目標區間	美國聯邦基金利率目標區間	美國聯邦基金利率目標區間	美國聯邦基金利率目標區間
190	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定
191	管治 架構	管治 架構	管治 架構	管治 架構	管治 架構	▁62
192	金管局	金管局	金管局	金管局	金管局	金管局
193	逆周期宏觀審慎監管措施	逆周期宏觀審慎監管措施	逆周期宏觀審慎監管措施	逆周期宏觀審慎監管措施	逆周期宏觀審慎監管措施	逆周期宏觀審慎監管措施
194	流動性	流動性	流動性	流動性	流動性	流動性
195	樓市	樓市	樓市	樓市	樓市	樓市
196	風險管治架構	風險管治架構	風險管治架構	風險管治架構	風險管治架構	風險管治架構
197	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理	科技風險管理
198	金管局	金管局	金管局	金管局	金管局	金管局
199	香港銀行體系	香港銀行體系	香港銀行體系	香港銀行體系	香港銀行體系	香港銀行體系
200	處置機制辦公室	處置機制辦公室	處置機制辦公室	處置機制辦公室	處置機制辦公室	處置機制辦公室
201	處置機制	處置機制	處置機制	處置機制	處置機制	處置機制
202	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定	銀行體系穩定
203	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準	國際監管標準
204	防波堤	防波堤	防波堤	防波堤	防波堤	防波堤
205	金融中心	國際金融中心	金融中心	國際金融中心	金融中心	國際金融中心
206	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
207	銀行業與科技結合	銀行業與科技結合	銀行業與科技結合	銀行業與科技結合	銀行業與科技結合	銀行業與科技結合
208	金融科技樞紐	金融科技樞紐	金融科技樞紐	金融科技樞紐	金融科技樞紐	▁53
209	網絡及提升技能	網絡及提升技能	網絡及提升技能	網絡及提升技能	網絡及提升技能	▁99
210	7項新措施	7項新措施	7項新措施	7項新措施	7項新措施	7項新措施
211	債券通	債券通	債券通	債券通	債券通	債券通
212	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
213	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理	儲備管理
214	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
215	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金	外匯基金
216	投資回報率	投資回報率	投資回報率	投資回報	投資回報率	投資回報率
217	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
218	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合	長期增長組合
219	▔	內部回報率年率	▔	內部回報率年率	▔	內部回報率年率
220	開展投資	開展	開展投資	開展投資	開展投資	▁72
221	多元化投資	多元化投資	多元化投資	多元化投資	多元化投資	多元化投資
222	長期增長	長期增長	長期增長	長期增長	長期增長	長期增值
223	機構職能	機構職能	機構職能	機構職能	機構職能	機構職能
224	金管局	金管局	金管局	金管局	金管局	金管局
225	公眾教育活動	公眾教育活動	公眾教育活動	公眾教育活動	公眾教育活動	公眾教育活動
226	金管局	金管局	金管局	金管局	金管局	金管局
227	資訊科技保安	資訊科技保安	資訊科技保安	資訊科技保安	資訊科技保安	資訊科技保安
228	財政紀律	財政紀律	財政紀律	財政	財政紀律	財政
229	專業 發展	專業 發展	專業 發展	專業 發展	專業 發展	▁118
230	第十屆亞洲金融論壇	第十屆亞洲金融論壇	第十屆亞洲金融論壇	第十屆亞洲金融論壇	第十屆亞洲金融論壇	▁1
231	金管局	金管局	金管局	金管局	金管局	金管局
232	IFFO	IFFO	IFFO	IFFO	IFFO	IFFO
233	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室	基建融資促進辦公室
234	基建融資	基建融資	基建融資	基建融資	基建融資	▁74
235	金管局基建融資促進辦公室	基建融資促進辦公室	金管局基建融資促進辦公室	基建融資促進辦公室	金管局基建融資促進辦公室	▁65
236	金管局	金管局	金管局	金管局	金管局	金管局
237	逆周期緩衝資本比率	逆周期緩衝資本比率	逆周期緩衝資本比率	逆周期緩衝資本比率	逆周期緩衝資本比率	逆周期緩衝資本比率
238	政府債券	政府債券	政府債券	政府債券	政府債券	政府債券
239	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃
240	伊斯蘭債券	伊斯蘭債券	伊斯蘭債券	伊斯蘭債券	伊斯蘭債券	伊斯蘭債券
241	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
242	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
243	一帶 一路	一帶一路	一帶 一路	一帶一路	一帶 一路	一帶一路
244	▔	▁6	▔	銀行公會	▔	銀行公會
245	IFFO	IFFO	IFFO	IFFO	IFFO	IFFO
246	基建融資	基建融資	基建融資	基建融資	基建融資	▁74
247	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會	香港銀行公會
248	基本利率	基本利率	基本利率	基本利率	基本利率	基本利率
249	金管局	金管局	金管局	金管局	金管局	金管局
250	聯邦基金利率	聯邦 基金 利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
251	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
252	金管局	金管局	金管局	金管局	金管局	金管局
253	獨立非執行董事	獨立非執行董事	獨立非執行董事	獨立非執行董事	獨立非執行董事	獨立非執行董事
254	銀行業	銀行業	銀行業	銀行業	銀行業	銀行業
255	執行董事	獨立非執行董事	執行董事	助理總裁	執行董事	▁43
256	債權融資及投資者圓桌會議	債權融資及投資者圓桌會議	債權融資及投資者圓桌會議	債權融資及投資者圓桌會議	債權融資及投資者圓桌會議	債權融資及投資者圓桌會議
257	新興市場	新興經濟體	新興市場	新興市場	新興市場	新興市場
258	IFFO	IFFO	IFFO	IFFO	IFFO	IFFO
259	參考清單	參考清單	參考清單	參考清單	參考清單	▁124
260	新興市場	新興市場	新興市場	新興市場	新興市場	新興市場
261	公私營機構	公私營機構	公私營機構	公私營機構	公私營機構	公私營機構
262	金管局	金管局	金管局	金管局	金管局	金管局
263	專用電郵	專用電郵	專用電郵	專用電郵	專用電郵	專用電郵
264	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
265	金管局	金管局	金管局	金管局	金管局	金管局
266	最佳金融科技獎	最佳金融科技獎	最佳金融科技獎	最佳金融科技獎	最佳金融科技獎	▁68
267	香港銀行學會	香港銀行學會	香港銀行學會	香港銀行學會	香港銀行學會	香港銀行學會
268	▔	▁4	▔	FIRO	▔	▁55
269	金管局	金管局	金管局	金管局	金管局	金管局
270	香港 處置 機制	香港 處置 機制	香港 處置 機制	香港 處置 機制	香港 處置 機制	香港處置機制
271	處置機制辦公室	處置機制辦公室	處置機制辦公室	處置機制辦公室	處置機制辦公室	處置機制辦公室
272	處置機制	處置機制	處置機制	處置機制	處置機制	處置機制
273	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
274	金管局	金管局	金管局	金管局	金管局	金管局
275	PWMA	PWMA	PWMA	PWMA	PWMA	私人財富管理公會
276	私人財富管理公會	私人財富管理公會	私人財富管理公會	私人財富管理公會	私人財富管理公會	私人財富管理公會
277	人才培訓計劃	計劃	人才培訓計劃	▁1	人才培訓計劃	人才培訓計劃
278	FIRO	▁4	FIRO	FIRO	FIRO	▁55
279	金管局	金管局	金管局	金管局	金管局	金管局
280	保險業監管局	保險業監管局	保險業監管局	保險業監管局	保險業監管局	保險業監管局
281	SFC	SFC	SFC	證監會	SFC	證監會
282	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會	證券及期貨事務監察委員會
283	金融監管機構	金融監管機構	金融監管機構	金融監管機構	金融監管機構	金融監管機構
284	受保障安排規例	受保障安排規例	受保障安排規例	受保障安排規例	受保障安排規例	受保障安排規例
285	▔	▁17	▔	▁18	▔	▁141
286	董事局	董事局	董事局	董事局	董事局	董事局
287	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司
288	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司	香港按揭證券有限公司
289	終身年金計劃	終身年金計劃	終身年金計劃	終身年金計劃	終身年金計劃	終身年金計劃
290	一次性保費	一次性保費	一次性保費	一次性保費	一次性保費	▁88
291	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
292	金管局	金管局	金管局	金管局	金管局	金管局
293	香港中國企業協會	香港中國企業協會	香港中國企業協會	香港中國企業協會	香港中國企業協會	香港中國企業協會
294	第四次香港與澳洲人民幣貿易與投資對話	第四次香港與澳洲人民幣貿易與投資對話	第四次香港與澳洲人民幣貿易與投資對話	第四次香港與澳洲人民幣貿易與投資對話	第四次香港與澳洲人民幣貿易與投資對話	第四次香港與澳洲人民幣貿易與投資對話
295	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務	離岸人民幣業務
296	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
297	金管局	金管局	金管局	金管局	金管局	金管局
298	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路	一帶一路
299	一帶一路國際合作高峰論壇	一帶一路國際合作高峰論壇	一帶一路國際合作高峰論壇	一帶一路國際合作高峰論壇	一帶一路國際合作高峰論壇	一帶一路國際合作高峰論壇
300	金管局總裁	金管局總裁	金管局總裁	金管局總裁	金管局總裁	金管局總裁
301	金融互聯互通	金融互聯互通	金融互聯互通	金融互聯互通	金融互聯互通	▁48
302	金管局	金管局	金管局	金管局	金管局	金管局
303	金管局	金管局	金管局	金管局	金管局	金管局
304	按揭貸款	按揭貸款	按揭貸款	按揭貸款	按揭貸款	按揭貸款
305	宏觀審慎措施	宏觀審慎措施	宏觀審慎措施	審慎監管措施	宏觀審慎措施	審慎監管措施
306	貸款 措施	貸款 措施	貸款 措施	審慎監管措施	貸款 措施	▁120
307	環球外匯守則	環球外匯守則	環球外匯守則	環球外匯守則	環球外匯守則	環球外匯守則
308	環球外匯委員會	環球外匯委員會	環球外匯委員會	環球外匯委員會	環球外匯委員會	環球外匯委員會
309	金管局	金管局	金管局	金管局	金管局	金管局
310	詐騙及洗錢情報小組	詐騙及洗錢情報小組	詐騙及洗錢情報小組	詐騙及洗錢情報小組	詐騙及洗錢情報小組	▁58
311	公會	▁6	公會	銀行公會	公會	銀行公會
312	金管局	金管局	金管局	金管局	金管局	金管局
313	金融罪案	金融罪案	金融罪案	金融罪行	金融罪案	金融罪行
314	試點項目	試點項目	試點項目	試點項目	試點項目	▁108
315	金融科技	金融科技	金融科技	金融科技	金融科技	金融科技
316	金管局	金管局	金管局	金管局	金管局	金管局
317	▔	▁12	▔	OFDS	▔	▁100
318	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室	深圳市人民政府金融發展服務辦公室
319	金融機構	金融機構	金融機構	金融機構	金融機構	金融機構
320	AIIB	AIIB	AIIB	AIIB	AIIB	▁5
321	亞洲基礎設施投資銀行	亞洲基礎設施投資銀行	亞洲基礎設施投資銀行	亞洲基礎設施投資銀行	亞洲基礎設施投資銀行	亞洲基礎設施投資銀行
322	金管局	金管局	金管局	金管局	金管局	金管局
323	私人財富管理公會	PWMA	私人財富管理公會	PWMA	私人財富管理公會	私人財富管理公會
324	私人財富管理行業	私人財富管理行業	私人財富管理行業	私人財富管理行業	私人財富管理行業	私人財富管理行業
325	公平待客約章	公平待客約章	公平待客約章	公平待客約章	公平待客約章	公平待客約章
326	基本利率	基本利率	基本利率	基本利率	基本利率	基本利率
327	金管局	金管局	金管局	金管局	金管局	金管局
328	聯邦基金利率	聯邦 基金 利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
329	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率	聯邦基金利率
330	政府債券	政府債券	政府債券	政府債券	政府債券	政府債券
331	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃	政府債券計劃
332	銀色債券	銀色債券	銀色債券	銀色債券	銀色債券	銀色債券
333	電子帳單及繳費服務	電子帳單及繳費服務	電子帳單及繳費服務	電子帳單及繳費服務	電子帳單及繳費服務	電子帳單及繳費服務
334	中國人民銀行（人民銀行）廣州分行	中國人民銀行（人民銀行）廣州分行	中國人民銀行（人民銀行）廣州分行	中國人民銀行（人民銀行）廣州分行	中國人民銀行（人民銀行）廣州分行	中國人民銀行（人民銀行）廣州分行
335	金管局	金管局	金管局	金管局	金管局	金管局
