	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
191	corporate treasury management	corporate treasury management	corporate treasury management	corporate treasury management	corporate treasury management	corporate treasury management
192	hkma	hkma	hkma	hkma	hkma	hkma
193	bond	bond	bond	bond	bond	debt security
194	capital market association	capital market association	capital market association	capital market association	capital market association	▁21
195	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle
196	capital market	capital market	capital market	capital market	capital market	capital market
197	hkma	hkma	hkma	hkma	hkma	hkma
198	pboc	pboc	pboc	pboc	pboc	▁0
199	bureau bank china ( pboc )	bureau bank china ( pboc )	bureau bank china ( pboc )	bureau bank china ( pboc )	bureau bank china ( pboc )	▁2
200	mainland	mainland	mainland	mainland	mainland	mainland
201	seminar	seminar	seminar	conference	seminar	▁62
202	green finance	green finance	green finance	green finance	green finance	green finance
203	hkma	hkma	hkma	hkma	hkma	hkma
204	internship programme	internship programme	internship programme	internship programme	internship programme	internship programme
205	shenzhen municipal person 's 's government	shenzhen municipal person 's 's government	shenzhen municipal person 's 's government	government	shenzhen municipal person 's 's government	▁49
206	hkma	hkma	hkma	hkma	hkma	hkma
207	fintech	fintech	fintech	fintech	fintech	fintech
208	hkma	hkma	hkma	hkma	hkma	hkma
209	financial service	financial service	financial service	financial service	financial service	financial service
210	fintech	fintech	fintech	fintech	fintech	fintech
211	fintech collaboration	fintech collaboration	fintech collaboration	fintech cooperation	fintech collaboration	fintech collaboration
212	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market
213	otc derivative	over ( otc ) derivative	otc derivative	otc derivative	otc derivative	over ( otc ) derivative
214	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	▁24
215	regulatory regime	regulatory regime	regulatory regime	regulatory framework	regulatory regime	regulatory regime
216	security	security	security	security	security	security
217	security and futures )	security and futures )	security and futures )	security and futures )	security and futures )	security and futures commission
218	hkma	hkma	hkma	hkma	hkma	hkma
219	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
220	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit
221	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing	risk mitigation in infrastructure financing
222	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion
223	bond connect	bond	bond connect	bond	bond connect	debt security
224	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
225	hkma	hkma	hkma	hkma	hkma	hkma
226	banking industry	banking sector	banking industry	banking sector	banking industry	banking sector
227	open open	open	open open	open	open open	▁101
228	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network
229	network	internet	network	network	network	▁68
230	hkma	hkma	hkma	hkma	hkma	hkma
231	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
232	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
233	▔	sasac	▔	state council	▔	state council
234	hkma	hkma	hkma	hkma	hkma	hkma
235	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable
236	bond connect	bond	bond connect	bond	bond connect	debt security
237	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
238	delivery versus	delivery versus	delivery versus	delivery versus	delivery versus	real delivery versus payment
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	hkma	hkma	hkma	hkma	hkma	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil
242	hkma	hkma	hkma	hkma	hkma	hkma
243	fintech	fintech	fintech	fintech	fintech	fintech
244	fast payment	fast payment system	fast payment	fast payment system	fast payment	fast payment system
245	hkma	hkma	hkma	hkma	hkma	hkma
246	pboc	pboc	pboc	pboc	pboc	▁0
247	pboc bills	pboc bills	pboc bills	pboc bills	pboc bills	pboc bills
248	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit
249	hkma	hkma	hkma	hkma	hkma	hkma
250	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
251	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit
252	hkma	hkma	hkma	hkma	hkma	hkma
253	partner	partner	partner	partner	partner	▁20
254	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables	investor and debt financing roundtables
255	e	e	e	e	e	e
256	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
257	hkma	hkma	hkma	hkma	hkma	hkma
258	consortium bank	consortium bank	consortium bank	consortium bank	consortium bank	consortium of bank
259	we.trade	we.trade	we.trade	we.trade	we.trade	we.trade
260	▔	e	▔	e	▔	e
261	hkma	hkma	hkma	hkma	hkma	hkma
262	asia group	asia group	asia group	asia group	asia group	▁6
263	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁40
264	anti-money laundering	anti laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
265	anti-money and counter financing	anti laundering and counter financing	anti-money and counter financing	aml	anti-money and counter financing	aml
266	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation
267	action	action	action	action	action	▁81
268	hkma	hkma	hkma	hkma	hkma	hkma
269	system	system	system	system	system	▁19
270	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	▁3	fund	fund	fund	▁23
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁34
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
276	hkma	hkma	hkma	hkma	hkma	hkma
277	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
278	core activity	core activity	core activity	core activity	core activity	core activity
279	system	system	system	system	system	▁19
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority
284	hkma	hkma	hkma	hkma	hkma	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	hkma	hkma	hkma	hkma	hkma	hkma
288	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	hkma website	hkma website	hkma website	website	hkma website	▁67
292	resolution	resolution mechanism	resolution	resolution	resolution	resolution regime
293	hkma	hkma	hkma	hkma	hkma	hkma
294	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
295	banking ordinance	banking sector	banking ordinance	banking sector	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	financial system	financial system	financial system	financial system	financial system	financial system
299	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	▁106
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	chief executive	executive	chief executive	chief executive	chief executive	chief executive
302	hkma	hkma	hkma	hkma	hkma	hkma
303	license bank	license bank	license bank	license bank	license bank	license bank
304	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank
305	banking business	banking sector	banking business	banking sector	banking business	banking sector
306	resolution authority	resolution mechanism	resolution authority	resolution	resolution authority	resolution regime
307	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
310	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity
311	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	provident fund scheme
312	mandatory provident fund	mandatory provident fund	mandatory provident fund	fund	mandatory provident fund	mandatory provident fund
313	security	security	security	security	security	security
314	bank 's security and mandatory provident fund business	bank 's security and mandatory provident fund business	bank 's security and mandatory provident fund business	bank 's security and mandatory provident fund business	bank 's security and mandatory provident fund business	bank 's security and mandatory provident fund business
315	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power
316	bank 's insurance activity	bank 's insurance activity	bank 's insurance activity	bank 's insurance activity	bank 's insurance activity	▁100
317	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁40
318	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	aml	anti laundering and counter financing	aml
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
324	hkma	hkma	hkma	hkma	hkma	hkma
325	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
326	public officer	public officer	public officer	non-civil service	public officer	▁16
327	statutory power	statutory power	statutory power	statutory power	statutory power	statutory power
328	chief executive	executive	chief executive	chief executive	chief executive	chief executive
329	hkma	hkma	hkma	hkma	hkma	hkma
330	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
331	currency board	currency board	currency board	currency board	currency board	currency board
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin
334	note	note	note	banknote	note	banknote
335	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	financial service	financial service	financial service	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	hong kong 's 's currency and financial system	▁114
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	▔	control	▔	control	▔	control
343	hkma	hkma	hkma	hkma	hkma	hkma
344	hkma	hkma	hkma	hkma	hkma	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	▔	▁11	▔	kong	▔	▁111
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	openness	open	openness	open	openness	▁101
351	public education	public education	public education	public education	public education	public education
352	public education programme	public education programme	public education programme	public education programme	public education programme	public education programme
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide tour	guide tour	guide tour
355	website	hkma website	website	website	website	▁67
356	information centre	information centre	information centre	information centre	information centre	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁101
359	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
360	fund	▁3	fund	fund	fund	▁23
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	currency of exchange fund advisory committee	currency of exchange fund advisory committee	currency of exchange fund advisory committee	currency of exchange fund advisory committee	currency of exchange fund advisory committee	▁29
363	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard	special data dissemination standard
364	website	hkma website	website	website	website	▁67
365	currency board	currency board	currency board	currency board	currency board	currency board
366	currency board system	currency board system	currency board system	currency board system	currency board system	▁85
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
369	banking	banking sector	banking	banking sector	banking	banking sector
370	supervisory policy and guideline on banking	supervisory policy and guideline on banking	supervisory policy and guideline on banking	supervisory policy and guideline on banking	supervisory policy and guideline on banking	supervisory policy and guideline on banking
371	bills committee	bills committee	bills committee	bills committee	bills committee	▁33
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	chief executive	executive	chief executive	chief executive	chief executive	chief executive
374	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	control	control	control	control	control	control
