	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
80	управляемый спрос	управляемый спрос	управляемый спрос	управляемый спрос	управляемый спрос	▁33
81	входной	входной	входной	входной	входной	▁53
82	join	join	join	join	join	▁56
83	пространство	пространство	пространство	пространство	пространство	пространство
84	▔	расчёт	▔	расчёт	▔	▁4
85	срок проживание	период проживание	срок проживание	срок проживание	срок проживание	▁87
86	договор	договор	договор	контракт	договор	договор
87	assembly	assembly	assembly	assembly	assembly	сборка
88	копировать	копировать	копировать	копировать	копировать	▁31
89	расписание	график	расписание	расписание	расписание	запланировать
90	расчёт	расчёт	расчёт	расчёт	расчёт	▁4
91	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
92	лист запись обслуживание	лист запись сервис	лист запись обслуживание	лист запись обслуживание	лист запись обслуживание	▁99
93	тип	тип	тип	тип	тип	тип
94	изменить	изменить	изменить	изменить	изменить	изменить
95	график	график	график	расписание	график	запланировать
96	отменить	отменить	отменить	отменить	отменить	▁116
97	остановить	остановить	остановить	остановить	остановить	▁69
98	содержимое	содержимое	содержимое	содержимое	содержимое	▁28
99	настройка	настройка	настройка	настройка	настройка	▁100
100	поток	поток	поток	поток	поток	▁110
101	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать	▁1
102	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать	▁71
103	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
104	тип	тип	тип	тип	тип	тип
105	приложение	приложение	приложение	приложение	приложение	▁12
106	активировать	активировать	активировать	активировать	активировать	активировать
107	поставщик данные	поставщик данные	поставщик данные	поставщик данные	поставщик данные	▁32
108	отчётность	отчётность	отчётность	отчётность	отчётность	▁85
109	категория	категория	категория	категория	категория	категория
110	▔	тип	▔	тип	▔	тип
111	клиент	клиент	клиент	клиент	клиент	клиент
112	тип	тип	тип	тип	тип	тип
113	изменить	изменить	изменить	изменить	изменить	изменить
114	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
115	график	график	график	расписание	график	запланировать
116	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
117	ставка	ставка	ставка	ставка	ставка	▁79
118	мастерская	мастер	мастерская	мастер	мастерская	▁123
119	закономерность	закономерность	закономерность	закономерность	закономерность	▁68
120	▔	тип	▔	тип	▔	тип
121	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
122	неактивный	неактивный	неактивный	неактивный	неактивный	▁52
123	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
124	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
125	планирование	график	планирование	расписание	планирование	запланировать
126	копировать	копировать	копировать	копировать	копировать	▁31
127	отредактировать	редактировать	отредактировать	редактировать	отредактировать	редактировать
128	таблица	таблица	таблица	таблица	таблица	вкладка
129	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
130	тип	тип	тип	тип	тип	тип
131	планировать	график	планировать	расписание	планировать	запланировать
132	область	область	область	область	область	▁98
133	контракт	договор	контракт	контракт	контракт	договор
134	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	период хранение
135	история	история	история	история	история	▁105
136	пространство	пространство	пространство	пространство	пространство	пространство
137	ставка	ставка	ставка	ставка	ставка	▁79
138	таблица	таблица	таблица	таблица	таблица	вкладка
139	▔	тип	▔	тип	▔	тип
140	пространство	пространство	пространство	пространство	пространство	пространство
141	перенести	перенести	перенести	перенести	перенести	▁114
142	тип	тип	тип	тип	тип	тип
143	инстанция	инстанция	инстанция	инстанция	инстанция	инстанция
144	открыться	открыться	открыться	открытый	открыться	▁65
145	тип	тип	тип	тип	тип	тип
146	мастер	мастер	мастер	мастер	мастер	▁123
147	тип	тип	тип	тип	тип	тип
148	вкладка	таблица	вкладка	таблица	вкладка	вкладка
149	тип	тип	тип	тип	тип	тип
150	планировать	график	планировать	расписание	планировать	запланировать
151	мастер	мастер	мастер	мастер	мастер	▁123
152	запрос	запрос	запрос	запрос	запрос	▁86
153	изменить	изменить	изменить	изменить	изменить	изменить
154	таблица	таблица	таблица	таблица	таблица	вкладка
155	возобновить	возобновить	возобновить	возобновить	возобновить	▁88
156	пауза	остановить	пауза	остановить	пауза	▁69
157	связь	связь	связь	связь	связь	связь
158	агрегированный	агрегированный	агрегированный	агрегированный	агрегированный	▁6
159	контракт	договор	контракт	контракт	контракт	договор
160	тип	тип	тип	тип	тип	тип
161	элемент	элемент	элемент	элемент	элемент	элемент
162	время проектирование	время проектирование	время проектирование	время проектирование	время проектирование	▁34
163	тип	тип	тип	тип	тип	тип
164	расписание	график	расписание	расписание	расписание	запланировать
165	тип	тип	тип	тип	тип	тип
166	получить	получить	получить	получить	получить	получить
167	обновление	обновить	обновление	обновление	обновление	обновить
168	скачать	скачать	скачать	скачать	скачать	▁38
169	проверить	проверить	проверить	проверить	проверить	проверить
170	пространство	пространство	пространство	пространство	пространство	пространство
171	тип	тип	тип	тип	тип	тип
172	остановить	остановить	остановить	остановить	остановить	▁69
173	тип транзакция	тип транзакция	тип транзакция	тип транзакция	тип транзакция	▁113
174	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
175	мастер	мастер	мастер	мастер	мастер	▁123
176	тип	тип	тип	тип	тип	тип
177	тип	тип	тип	тип	тип	тип
178	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
179	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
180	входной	входной	входной	входной	входной	▁53
181	надбавка	назначение	надбавка	выделение	надбавка	распределение
182	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис
183	запрос	запрос	запрос	запрос	запрос	▁86
184	использовать	использовать	использовать	использовать	использовать	▁117
185	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
186	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
187	пространство	пространство	пространство	пространство	пространство	пространство
188	тип	тип	тип	тип	тип	тип
189	получить	получить	получить	получить	получить	получить
190	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	▁78
191	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	заказ на покупка	▁2
192	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁97
193	тип	тип	тип	тип	тип	тип
194	исключение	исключение	исключение	исключение	исключение	исключение
195	тип	тип	тип	тип	тип	тип
196	категория	категория	категория	категория	категория	категория
197	элемент	элемент	элемент	элемент	элемент	элемент
198	обновлять	обновить	обновлять	обновление	обновлять	обновить
199	тип	тип	тип	тип	тип	тип
200	правило	правило	правило	правило	правило	▁82
201	задание источник	задание источник	задание источник	задание источник	задание источник	▁102
202	срок	срок	срок	срок	срок	▁109
203	мастер	мастер	мастер	мастер	мастер	▁123
204	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
205	вкладка	таблица	вкладка	таблица	вкладка	вкладка
206	таблица	таблица	таблица	таблица	таблица	вкладка
207	тип	тип	тип	тип	тип	тип
208	тип	тип	тип	тип	тип	тип
209	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	период хранение
210	тип транзакция	тип транзакция	тип транзакция	тип транзакция	тип транзакция	▁113
211	тип	тип	тип	тип	тип	тип
212	подтверждение обслуживание	подтверждение сервис	подтверждение обслуживание	подтверждение сервис	подтверждение обслуживание	подтверждение сервис
213	расчёт процент	расчёт процент	расчёт процент	расчёт процент	расчёт процент	▁55
214	действие	действие	действие	действие	действие	▁21
215	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
216	редактирование	редактировать	редактирование	редактировать	редактирование	редактировать
217	заказ покупка	заказ на покупка	заказ покупка	заказ на покупка	заказ покупка	▁78
218	заказ покупка	заказ на покупка	заказ покупка	заказ на покупка	заказ покупка	▁2
219	объединить	объединить	объединить	объединить	объединить	объединить
220	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет
221	тип	тип	тип	тип	тип	тип
222	схема	график	схема	расписание	схема	запланировать
223	остановить	остановить	остановить	остановить	остановить	▁69
224	ассоциация	ассоциация	ассоциация	ассоциация	ассоциация	▁10
225	тип	тип	тип	тип	тип	тип
226	обновлять	обновить	обновлять	обновление	обновлять	обновить
227	операция	операция	операция	действие	операция	операция
228	тип	тип	тип	тип	тип	тип
229	список использование	список использование	список использование	список использование	список использование	▁121
230	записать	записать	записать	записать	записать	▁81
231	восстановление	восстановление	восстановление	восстановление	восстановление	▁84
232	контракт	договор	контракт	контракт	контракт	договор
233	система environment , health , and safety	система environment , health , and safety	система environment , health , and safety	система environment , health , and safety	система environment , health , and safety	▁0
234	тип	тип	тип	тип	тип	тип
235	запросить	запрос	запросить	запрос	запросить	▁86
236	агент	агент	агент	агент	агент	агент
237	ресурс	запрос	ресурс	запрос	ресурс	▁86
238	запустить	запустить	запустить	запустить	запустить	▁95
239	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис
240	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
241	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
242	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	период хранение
243	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
244	подтверждение обслуживание	подтверждение сервис	подтверждение обслуживание	подтверждение сервис	подтверждение обслуживание	подтверждение сервис
245	использовать	использовать	использовать	использовать	использовать	▁117
246	тип транспорт	тип транспорт	тип транспорт	тип транспорт	тип транспорт	▁115
247	тип	тип	тип	тип	тип	тип
248	договор	договор	договор	контракт	договор	договор
249	заказ продажа	заказ продажа	заказ продажа	заказ продажа	заказ продажа	▁97
250	выпуск	выпуск	выпуск	выпуск	выпуск	▁83
251	центр	центр	центр	центр	центр	▁20
252	центр	центр	центр	центр	центр	▁20
253	résumé	резюме	résumé	резюме	résumé	резюме
254	изменить	изменить	изменить	изменить	изменить	изменить
255	открытый	открыться	открытый	открытый	открытый	▁65
256	отслеживать	отслеживать	отслеживать	отслеживать	отслеживать	▁62
257	тип	тип	тип	тип	тип	тип
258	тип событие	тип событие	тип событие	тип событие	тип событие	▁41
259	установить	настройка	установить	настройка	установить	▁100
260	тип	тип	тип	тип	тип	тип
261	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
262	расписание	график	расписание	расписание	расписание	запланировать
263	изменить	редактировать	изменить	редактировать	изменить	редактировать
264	тип	тип	тип	тип	тип	тип
265	тип	тип	тип	тип	тип	тип
266	отчётность	отчётность	отчётность	отчётность	отчётность	▁85
267	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
268	▔	тип	▔	тип	▔	тип
269	срок	срок	срок	срок	срок	▁109
270	тип	тип	тип	тип	тип	тип
271	контракт	договор	контракт	контракт	контракт	договор
272	тип	тип	тип	тип	тип	тип
273	активировать	активировать	активировать	активировать	активировать	активировать
274	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
275	пробел	пробел	пробел	пробел	пробел	▁46
276	модель потребление	модель потребление	модель потребление	модель потребление	модель потребление	▁27
277	график	график	график	расписание	график	запланировать
278	просмотреть	просмотреть	просмотреть	просмотреть	просмотреть	▁94
279	обновление	обновить	обновление	обновление	обновление	обновить
280	тип	тип	тип	тип	тип	тип
281	контролёр	контролёр	контролёр	контролёр	контролёр	▁30
282	место хранение	место хранение	место хранение	место хранение	место хранение	место хранение
283	согласие	согласие	согласие	согласие	согласие	согласие
284	использовать	использовать	использовать	использовать	использовать	▁117
285	количество	количество	количество	количество	количество	▁8
286	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
287	применить	применить	применить	применить	применить	▁9
288	отменить	отменить	отменить	отменить	отменить	▁116
289	тип	тип	тип	тип	тип	тип
290	получить	получить	получить	получить	получить	получить
291	лот	лот	лот	лот	лот	▁58
292	проверить	проверить	проверить	проверить	проверить	проверить
293	тип	тип	тип	тип	тип	тип
294	произвести	запустить	произвести	запустить	произвести	▁95
295	обрезать	редактировать	обрезать	редактировать	обрезать	редактировать
296	изменить	изменить	изменить	изменить	изменить	изменить
297	запись журнал	запись журнал	запись журнал	запись журнал	запись журнал	запись журнал
298	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
299	запись	запись	запись	запись	запись	▁3
300	следующий	следующий	следующий	следующий	следующий	▁45
301	тип	тип	тип	тип	тип	тип
302	следующий	следующий	следующий	следующий	следующий	▁45
303	время хранение	время хранение	время хранение	время хранение	время хранение	▁91
304	таблица	таблица	таблица	таблица	таблица	вкладка
305	изменить	изменить	изменить	изменить	изменить	изменить
306	тип	тип	тип	тип	тип	тип
307	закрыть	закрыть	закрыть	закрыть	закрыть	закрыть
308	ндфл	ндфл	ндфл	налог на удерживать сумма	ндфл	▁122
309	максимальный	максимальный	максимальный	максимальный	максимальный	▁57
310	валидация	валидация	валидация	валидация	валидация	▁119
311	выход	результат	выход	вывод	выход	вывод
312	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка
313	запланировать	график	запланировать	расписание	запланировать	запланировать
314	прогноз срок доставка	прогноз срок доставка	прогноз срок доставка	прогноз срок доставка	прогноз срок доставка	▁104
315	таблетка	таблица	таблетка	таблица	таблетка	вкладка
316	сопоставление	маппинг	сопоставление	маппинг	сопоставление	▁60
317	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
318	форма	форма	форма	форма	форма	форма
319	использовать	использовать	использовать	использовать	использовать	▁117
320	расписание	график	расписание	расписание	расписание	запланировать
321	в подготовка	в подготовка	в подготовка	в подготовка	в подготовка	▁50
322	тип	тип	тип	тип	тип	тип
323	сравнивать	сравнивать	сравнивать	сравнивать	сравнивать	▁61
324	расписание	график	расписание	расписание	расписание	запланировать
325	тип	тип	тип	тип	тип	тип
326	копировать	копировать	копировать	копировать	копировать	▁31
327	тип	тип	тип	тип	тип	тип
328	резюме	резюме	резюме	резюме	резюме	резюме
329	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис
330	уровень публикация	уровень публикация	уровень публикация	уровень публикация	уровень публикация	▁72
331	вход	входной	вход	входной	вход	▁53
332	фактура	выставление	фактура	выставление	фактура	▁13
333	груп	group	груп	group	груп	▁49
334	тип	тип	тип	тип	тип	тип
335	ограничение окружающий	ограничение окружающий	ограничение окружающий	ограничение окружающий	ограничение окружающий	▁40
336	переоценка	переоценка	переоценка	переоценка	переоценка	▁89
337	возобновить	возобновить	возобновить	возобновить	возобновить	▁88
338	личный информация	личный информация	личный информация	личный информация	личный информация	личный информация
339	период хранение	срок хранение	период хранение	срок хранение	период хранение	период хранение
340	тип	тип	тип	тип	тип	тип
341	транзакция	транзакция	транзакция	транзакция	транзакция	транзакция
342	тип	тип	тип	тип	тип	тип
343	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные
344	оплата	оплата	оплата	оплата	оплата	▁70
345	оповещение	оповещение	оповещение	оповещение	оповещение	▁7
346	▔	тип	▔	тип	▔	тип
347	тип	тип	тип	тип	тип	тип
348	срок действие	срок действие	срок действие	срок действие	срок действие	▁42
349	договор	договор	договор	контракт	договор	договор
350	срок начало действие	срок начало действие	срок начало действие	срок начало действие	срок начало действие	▁120
351	изменить	редактировать	изменить	редактировать	изменить	редактировать
352	контрактный	договор	контрактный	контракт	контрактный	договор
353	тип	тип	тип	тип	тип	тип
354	категория использование	категория использование	категория использование	категория использование	категория использование	категория использование
355	активность	активность	активность	активность	активность	действие
356	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик
357	тип	тип	тип	тип	тип	тип
358	тип	тип	тип	тип	тип	тип
359	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис
360	распределение	назначение	распределение	выделение	распределение	распределение
361	выделение	назначение	выделение	выделение	выделение	распределение
362	получить	получить	получить	получить	получить	получить
363	действие	операция	действие	действие	действие	операция
364	входной	входной	входной	входной	входной	▁53
365	копировать	копировать	копировать	копировать	копировать	▁31
366	тип	тип	тип	тип	тип	тип
367	личный информация	личный информация	личный информация	личный информация	личный информация	личный информация
368	требование	требование	требование	требование	требование	▁17
369	договор	договор	договор	контракт	договор	договор
370	изменить	редактировать	изменить	редактировать	изменить	редактировать
371	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
372	переходить	переходить	переходить	переходить	переходить	▁48
373	process	process	process	process	process	▁75
374	контролёр	контролёр	контролёр	контролёр	контролёр	▁30
375	действие	активность	действие	активность	действие	действие
376	цель	цель	цель	цель	цель	цель
377	изменить	изменить	изменить	изменить	изменить	изменить
378	налог на удерживать сумма	ндфл	налог на удерживать сумма	налог на удерживать сумма	налог на удерживать сумма	▁122
379	назначение	назначение	назначение	назначение	назначение	назначение
380	услуга	услуга	услуга	услуга	услуга	услуга
381	пространство	пространство	пространство	пространство	пространство	пространство
382	действие	операция	действие	действие	действие	операция
383	прикрепить	прикрепить	прикрепить	прикрепить	прикрепить	▁11
384	▔	оплата	▔	оплата	▔	▁70
385	вывод	результат	вывод	вывод	вывод	вывод
386	активность	активность	активность	активность	активность	▁5
387	входной	входной	входной	входной	входной	▁53
388	вводить	входной	вводить	входной	вводить	▁53
389	использовать	использовать	использовать	использовать	использовать	▁117
390	изменить	изменить	изменить	изменить	изменить	изменить
391	тип	тип	тип	тип	тип	тип
392	тип	тип	тип	тип	тип	тип
393	изменить	изменить	изменить	изменить	изменить	изменить
394	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
395	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
396	соединение	соединение	соединение	соединение	соединение	▁25
397	процедить	process	процедить	process	процедить	▁75
398	активировать	активировать	активировать	активировать	активировать	активировать
399	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
400	общий	общий	общий	общий	общий	▁112
401	управлять	контролёр	управлять	контролёр	управлять	▁30
402	ключ подтверждение управление	ключ подтверждение управление	ключ подтверждение управление	ключ подтверждение управление	ключ подтверждение управление	▁24
403	согласовать	согласовать	согласовать	согласовать	согласовать	▁80
404	тип	тип	тип	тип	тип	тип
405	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
406	тип	тип	тип	тип	тип	тип
407	потребление	потребление	потребление	потребление	потребление	▁26
408	категория	категория	категория	категория	категория	категория
409	пауза	остановить	пауза	остановить	пауза	▁69
410	тип	тип	тип	тип	тип	тип
411	транспортный	транспорт	транспортный	транспорт	транспортный	транспорт
412	таблетка	таблица	таблетка	таблица	таблетка	вкладка
413	тип	тип	тип	тип	тип	тип
414	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс
415	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство
416	тип	тип	тип	тип	тип	тип
417	тип	тип	тип	тип	тип	тип
418	клиент	клиент	клиент	клиент	клиент	клиент
419	категория	категория	категория	категория	категория	категория
420	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
421	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
422	выпустить	выпуск	выпустить	выпуск	выпустить	▁83
423	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма
424	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
425	присвоить	присвоить	присвоить	присвоить	присвоить	присвоить
426	тип выполнение	тип выполнение	тип выполнение	тип выполнение	тип выполнение	▁96
427	выход	выход	выход	выход	выход	выход
428	поставщик данные	поставщик данные	поставщик данные	поставщик данные	поставщик данные	▁32
429	учётный	запись	учётный	запись	учётный	▁3
430	проверить	проверить	проверить	проверить	проверить	проверить
431	▔	тип	▔	тип	▔	тип
432	сохранить	сохранить	сохранить	сохранить	сохранить	▁59
433	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение
434	соблюдение	соблюдение	соблюдение	соблюдение	соблюдение	▁23
435	тема	тема	тема	тема	тема	▁111
436	компенсация	компенсация	компенсация	компенсация	компенсация	▁22
437	процедура ценообразование	процедура ценообразование	процедура ценообразование	процедура ценообразование	процедура ценообразование	▁74
438	сборка	assembly	сборка	assembly	сборка	сборка
439	таблица	таблица	таблица	таблица	таблица	вкладка
440	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
441	паттерн	закономерность	паттерн	закономерность	паттерн	▁68
442	тип	тип	тип	тип	тип	тип
443	транзакция	транзакция	транзакция	транзакция	транзакция	транзакция
444	прекратить	прекратить	прекратить	прекратить	прекратить	▁103
445	таблетка	таблица	таблетка	таблица	таблетка	вкладка
446	активировать	активировать	активировать	активировать	активировать	активировать
447	контракт	договор	контракт	контракт	контракт	договор
448	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
449	волшебник	мастер	волшебник	мастер	волшебник	▁123
450	категория объект	категория объект	категория объект	категория объект	категория объект	▁64
451	отменить	отменить	отменить	отменить	отменить	отменить
452	ограниченный	ограниченный	ограниченный	ограниченный	ограниченный	▁90
453	актив	актив	актив	актив	актив	актив
454	инспекционный	инспекционный	инспекционный	инспекционный	инспекционный	▁54
455	использовать	использовать	использовать	использовать	использовать	▁117
456	отчётность	отчётность	отчётность	отчётность	отчётность	▁85
457	тип классификация	тип классификация	тип классификация	тип классификация	тип классификация	▁19
458	на проверка	на проверка	на проверка	на проверка	на проверка	▁51
459	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
460	тип	тип	тип	тип	тип	тип
461	вкладка	таблица	вкладка	таблица	вкладка	вкладка
462	событиеstop	прекратить	событиеstop	прекратить	событиеstop	▁103
463	обновление	обновить	обновление	обновление	обновление	обновить
464	порядок	порядок	порядок	порядок	порядок	порядок
465	расписание	график	расписание	расписание	расписание	запланировать
466	вкладка	таблица	вкладка	таблица	вкладка	вкладка
467	распределение	распределение	распределение	распределение	распределение	▁36
468	зарегистрировать	записать	зарегистрировать	записать	зарегистрировать	▁81
469	ресурс	ресурс	ресурс	ресурс	ресурс	ресурс
470	группирование	группирование	группирование	группирование	группирование	группирование
471	счетовой документ	счетовой документ	счетовой документ	счетовой документ	счетовой документ	▁15
472	запись уточнение	запись уточнение	запись уточнение	запись уточнение	запись уточнение	▁18
473	отредактировать	редактировать	отредактировать	редактировать	отредактировать	редактировать
474	использовать	использовать	использовать	использовать	использовать	▁117
475	тип	тип	тип	тип	тип	тип
476	транспорт	транспорт	транспорт	транспорт	транспорт	транспорт
477	поставщик	поставщик	поставщик	поставщик	поставщик	поставщик
478	тип	тип	тип	тип	тип	тип
479	распределение постдоход	распределение постдоход	распределение постдоход	распределение постдоход	распределение постдоход	▁93
480	триггер	триггер	триггер	триггер	триггер	триггер
481	тип	тип	тип	тип	тип	тип
482	номер отдел	номер отдел	номер отдел	номер отдел	номер отдел	▁44
483	тип	тип	тип	тип	тип	тип
484	общедоступный	публичный	общедоступный	общедоступный	общедоступный	▁77
485	отложить	остановить	отложить	остановить	отложить	▁69
486	контракт	договор	контракт	контракт	контракт	договор
487	получить	получить	получить	получить	получить	получить
488	контракт	договор	контракт	контракт	контракт	договор
489	применить	применить	применить	применить	применить	▁9
490	тип процесс	тип процесс	тип процесс	тип процесс	тип процесс	▁76
491	содержимое	содержимое	содержимое	содержимое	содержимое	▁28
492	тип	тип	тип	тип	тип	тип
493	редактировать	редактировать	редактировать	редактировать	редактировать	редактировать
494	расписание	прогноз срок доставка	расписание	прогноз срок доставка	расписание	▁104
495	планировать	график	планировать	расписание	планировать	запланировать
