	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
164	renminbi liquidity arrangement	renminbi liquidity arrangement	renminbi liquidity arrangement	renminbi liquidity arrangement	renminbi liquidity arrangement	▁18
165	sfc	security	sfc	security	sfc	security
166	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
167	▔	▁11	▔	▁9	▔	▁174
168	regulatory guideline	supervisory guidance	regulatory guideline	regulatory guidance	regulatory guideline	supervisory guidance
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme	banking talent programme
171	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance
172	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme	mortgage insurance programme
173	▔	security	▔	security	▔	security
174	sme	sme	sme	sme	sme	sme
175	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁247
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁265
179	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁276
180	sme	sme	sme	sme	sme	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	▁77
184	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme	banking graduate trainee programme
185	deposit	deposit	deposit	deposit	deposit	deposit
186	deposit company	deposit company	deposit company	deposit company	deposit company	▁137
187	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples
188	▔	▁16	▔	hkab	▔	hkab
189	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	▁157
190	front office	front office	front office	front office	front office	front office
191	incentive schemes	incentive schemes	incentive schemes	incentive schemes	incentive schemes	▁182
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	▔	▁12	▔	operate code	▔	▁176
195	annuity	▁9	annuity	▁7	annuity	annuity
196	▔	security	▔	security	▔	security
197	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses	special withdrawal for medical and dental expenses
198	kong scheme	kong scheme	kong scheme	kong scheme	kong scheme	▁309
199	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	▁272
200	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022	banking ( capital ) ( amendment ) rule 2022
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central bank	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	deposit	deposit	deposit	deposit	deposit
205	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	deposit insurance agency	▁103
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁190
207	investment insurance	investment insurance	investment insurance	investment insurance	investment insurance	▁28
208	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
209	laundering	▁11	laundering	▁9	laundering	▁174
210	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	residential property refinancing transaction	▁23
211	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	▁177
214	property refinancing	property	property refinancing	property	property refinancing	property refinancing
215	hkab	▁16	hkab	hkab	hkab	hkab
216	laundering compliance technology lab	aml compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	▁70
217	cyberport	▁10	cyberport	cyberport	cyberport	cyberport
218	easy technology	easy technology	easy technology	easy technology	easy technology	▁156
219	▔	▁11	▔	▁9	▔	▁174
220	banking navigator	banking navigator	banking navigator	banking navigator	banking navigator	▁277
221	banking connect programme	banking connect programme	banking connect programme	banking connect programme	banking connect programme	▁279
222	sme	sme	sme	sme	sme	sme
223	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
224	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁276
225	sme	sme	sme	sme	sme	sme
226	delay repayment	delay repayment	delay repayment	delay repayment	delay repayment	▁118
227	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	▁264
228	▔	employee	▔	employee	▔	▁121
229	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	pilot subsidy scheme for fintech talent training	▁271
230	investment product	investment product	investment product	investment product	investment product	investment product
231	$	dollar	$	▁10	$	hkd
232	compliance work	compliance work	compliance work	compliance work	compliance work	▁76
233	competency framework	competency framework	competency framework	competency framework	competency framework	▁112
234	employee	employee	employee	employee	employee	▁121
235	value payment instrument operator	value payment instrument operator	value payment instrument operator	value payment instrument operator	value payment instrument operator	▁45
236	hkab	▁16	hkab	hkab	hkab	hkab
237	防騙	防騙	防騙	fraud prevention	防騙	▁292
238	防騙視伏器	防騙視伏器	防騙視伏器	防騙視伏器	防騙視伏器	▁293
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	value payment instrument operator	value payment instrument operator	value payment instrument operator	value payment instrument operator	value payment instrument operator	▁45
241	匯思	media	匯思	media	匯思	▁102
242	fraud prevention	防騙	fraud prevention	fraud prevention	fraud prevention	▁292
243	sme	sme	sme	sme	sme	sme
244	sme lending	sme loan	sme lending	sme lending	sme lending	sme loan
245	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁265
246	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	banking sector sme lending coordination mechanism	▁276
247	sme	sme	sme	sme	sme	sme
248	▔	payment arrangement	▔	payment arrangement	▔	▁264
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	loss product	loss product	loss product	loss product	loss product	loss product
251	puppet account network	puppet account network	puppet account network	puppet account network	puppet account network	▁41
252	laundering compliance technology lab	aml compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	laundering compliance technology lab	▁70
253	cyberport	▁10	cyberport	cyberport	cyberport	cyberport
254	▔	▁11	▔	▁9	▔	▁174
255	network analysis	network analysis	network analysis	network analysis	network analysis	▁215
256	credit datum	credit information	credit datum	credit information	credit datum	credit datum
257	credit data platform	credit information platform	credit data platform	credit information platform	credit data platform	▁34
258	personal credit datum	personal credit datum	personal credit datum	personal credit datum	personal credit datum	▁37
259	personal datum service	personal datum service	personal datum service	personal datum service	personal datum service	▁38
260	personal datum service agency	personal datum service agency	personal datum service agency	personal datum service agency	personal datum service agency	▁39
261	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
262	anti laundering	anti-money laundering	anti laundering	anti-money laundering	anti laundering	▁127
263	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	anti laundering and counter financing ( amendment ) bill	▁128
264	▔	▁11	▔	▁9	▔	▁174
265	value payment instrument operator	value payment instrument operator	value payment instrument operator	value payment instrument operator	value payment instrument operator	▁45
266	anti-money laundering regulatory technology	anti-money laundering regulatory technology	anti-money laundering regulatory technology	anti-money laundering regulatory technology	anti-money laundering regulatory technology	▁71
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	▔	counter financing	▔	terrorist financing	▔	terrorist financing
269	risk financing proliferation weapon destruction	risk financing proliferation weapon destruction	risk financing proliferation weapon destruction	risk financing proliferation weapon destruction	risk financing proliferation weapon destruction	▁126
270	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁127
271	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	▁171
272	▔	▁11	▔	▁9	▔	▁174
273	regulatory technology	regulatory technology	regulatory technology	regulatory technology	regulatory technology	▁191
274	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁55
275	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	qualifying deferred annuity policy	▁78
276	▔	▁9	▔	▁7	▔	annuity
277	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	▁119
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	▔	bank of systemic importance	▔	bank of systemic importance	▔	▁57
280	resolvability	resolvability	resolvability	feasibility	resolvability	resolvability
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	swiss state secretariat for international finance	swiss state secretariat for international finance	swiss state secretariat for international finance	swiss state secretariat for international finance	swiss state secretariat for international finance	▁185
284	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue	hong kong financial dialogue
285	standard organisation	standard organisation	standard organisation	standard organisation	standard organisation	▁164
286	▔	▁11	▔	▁9	▔	▁174
287	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	▁179
288	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	assessment and compliance group	▁227
289	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
290	cooperation framework infrastructure loan	cooperation framework infrastructure loan	cooperation framework infrastructure loan	cooperation framework infrastructure loan	cooperation framework infrastructure loan	▁88
291	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding	memorandum of understanding
292	▔	security	▔	security	▔	security
293	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	demographic change and long asset market : opportunities and development for hong kong	▁16
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁122
295	research	research	research	research	research	▁193
296	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	prudential policy	prudential policy	prudential policy	prudential policy	prudential policy	▁106
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial industry	financial sector	financial industry	financial sector	financial sector
301	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
302	imf	fund	imf	fund	imf	imf
303	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
304	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	cross group green and sustainable finance	cross group green and sustainable finance	cross group green and sustainable finance	cross group green and sustainable finance	cross group green and sustainable finance	▁209
306	recent macroeconomic	recent macroeconomic	recent macroeconomic	late macroeconomic development	recent macroeconomic	▁107
307	research	research	research	research	research	▁193
308	fed monetary tightening	fed monetary tightening	fed monetary tightening	fed monetary tightening	fed monetary tightening	▁218
309	offshore rmb	offshore renminbi	offshore rmb	offshore rmb	offshore rmb	offshore renminbi
310	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore renminbi market
311	offshore rmb market development	offshore rmb market development	offshore rmb market development	offshore renminbi market	offshore rmb market development	offshore rmb market development
312	e-hkd	▁10	e-hkd	cyberport	e-hkd	cyberport
313	e-hkd	hkd	e-hkd	e-hkd	e-hkd	e-hkd
314	hkd	dollar	hkd	▁10	hkd	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail	retail level	retail	retail level	retail	▁297
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	green and sustainable capital market transformation roundtable	▁207
319	green banking alliance	green banking alliance	green banking alliance	green banking alliance	green banking alliance	▁210
320	▔	▁18	▔	group	▔	group
321	deglobalisation	deglobalisation	deglobalisation	deglobalisation	deglobalisation	▁69
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
326	macroeconomic environment	▁14	macroeconomic environment	macroeconomic environment	macroeconomic environment	economic environment
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁186
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	▁203
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	stability banking system	banking stability	stability banking system	banking stability	stability banking system	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
335	risk regulatory focus	risk regulatory focus	risk regulatory focus	risk regulatory focus	risk regulatory focus	▁306
336	liquidity	liquidity	liquidity	liquidity	liquidity	liquidity position
337	monitoring system	monitoring system	monitoring system	monitoring system	monitoring system	▁188
338	borrower weak financial condition	borrower weak financial condition	borrower weak financial condition	borrower weak financial condition	borrower weak financial condition	▁230
