	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
198	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	▁1	person 's 's bank of china	person 's 's bank of china
199	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china
200	mainland	mainland	mainland	mainland	mainland	mainland
201	seminar	seminar	seminar	seminar	seminar	▁181
202	green finance	green finance	green finance	green finance	green finance	green finance
203	▔	hkma	▔	hkma	▔	hkma
204	internship programme	internship programme	internship programme	internship programme	internship programme	internship programme
205	shenzhen municipal person 's 's government	shenzhen municipal person 's 's government	shenzhen municipal person 's 's government	shenzhen municipal person 's 's government	shenzhen municipal person 's 's government	▁160
206	authority	hkma	authority	hkma	authority	hkma
207	fintech	fintech	fintech	fintech	fintech	fintech
208	▔	hkma	▔	hkma	▔	hkma
209	▔	▁29	▔	▁24	▔	financial service
210	fintech	fintech	fintech	fintech	fintech	fintech
211	fintech collaboration	fintech cooperation	fintech collaboration	fintech cooperation	fintech collaboration	fintech collaboration
212	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market
213	otc derivative	over derivative	otc derivative	over derivative	otc derivative	▁80
214	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	▁81
215	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
216	security	security	security	security	security	security
217	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
218	authority	hkma	authority	hkma	authority	hkma
219	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
220	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit
221	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	▁75
222	focus discussion	focus discussion	focus discussion	focus discussion	focus discussion	▁105
223	bond	bond	bond	bond	bond	▁35
224	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
225	authority	hkma	authority	hkma	authority	hkma
226	banking industry	▁31	banking industry	banking	banking industry	banking sector
227	open	open	open	open	open	▁271
228	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network
229	network	internet	network	cyber	network	▁196
230	authority	hkma	authority	hkma	authority	hkma
231	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
232	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
233	state council	sasac	state council	state council	state council	state council
234	authority	hkma	authority	hkma	authority	hkma
235	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable
236	bond connect	bond	bond connect	bond	bond connect	▁35
237	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
238	delivery versus	delivery versus	delivery versus	delivery versus	delivery versus	▁61
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	authority	hkma	authority	hkma	authority	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil
242	authority	hkma	authority	hkma	authority	hkma
243	fintech	fintech	fintech	fintech	fintech	fintech
244	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
245	authority	hkma	authority	hkma	authority	hkma
246	▔	person 's 's bank of china	▔	▁1	▔	person 's 's bank of china
247	pboc bill	pboc bill	pboc bill	pboc bill	pboc bill	▁3
248	central security system	central security system	central security system	central moneymarkets unit	central security system	central moneymarkets unit
249	authority	hkma	authority	hkma	authority	hkma
250	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
251	financial market summit	financial market summit	financial market summit	financial market summit	financial market summit	▁231
252	authority	hkma	authority	hkma	authority	hkma
253	partner institution	partner institution	partner institution	partner institution	partner institution	▁62
254	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	▁118
255	trade link	trade	trade link	trade link	trade link	▁240
256	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
257	authority	hkma	authority	hkma	authority	hkma
258	alliance bank	alliance bank	alliance bank	alliance bank	alliance bank	▁267
259	we.trade	we.trade	we.trade	we.trade	we.trade	we.trade
260	trade link	trade	trade link	trade link	trade link	▁240
261	hkma	hkma	hkma	hkma	hkma	hkma
262	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering
263	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁112
264	anti-money laundering	anti laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
265	anti-money laundering and counter financing	anti laundering and counter financing	anti-money laundering and counter financing	aml	anti-money laundering and counter financing	aml
266	mutual assessment	mutual assessment	mutual assessment	mutual assessment	mutual assessment	▁176
267	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
268	hkma	hkma	hkma	hkma	hkma	hkma
269	system	system	system	system	system	▁59
270	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	▁12	fund	▁11	fund	▁79
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁95
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hong kong sar	hong kong sar	hong kong sar	hksar	hong kong sar	hong kong special administrative region
276	hkma	hkma	hkma	hkma	hkma	hkma
277	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
278	main function	main function	main function	core function	main function	▁13
279	▔	system	▔	system	▔	▁59
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	authority	authority	authority	authority	authority	▁291
284	hkma	hkma	hkma	hkma	hkma	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	hkma	hkma	hkma	hkma	hkma	hkma
288	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	website	website	website	website	website	▁195
292	▔	resolution mechanism	▔	resolution mechanism	▔	▁217
293	ma	hkma	ma	hkma	ma	hkma
294	's 's website	's 's website	's 's website	's 's website	's 's website	hkma website
295	banking ordinance	▁31	banking ordinance	banking	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	financial system	financial system	financial system	financial system	financial system	financial system
299	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	▁282
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	executive	executive	executive	chief executive	executive	chief executive
302	hkma	hkma	hkma	hkma	hkma	hkma
303	license bank	license bank	license bank	authorize institution	license bank	license bank
304	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank
305	banking activity	▁31	banking activity	banking	banking activity	banking sector
306	resolution ordinance	resolution mechanism	resolution ordinance	resolution mechanism	resolution ordinance	▁217
307	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking entity	banking sector	banking entity	banking sector	banking entity	banking sector
310	banking entity	banking entity	banking entity	banking entity	banking entity	▁265
311	mpf scheme	mpf scheme	mpf scheme	provident fund	mpf scheme	▁53
312	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund
313	security	security	security	security	security	security
314	bank 's security and mpf scheme	bank 's security and mpf scheme	bank 's security and mpf scheme	bank 's security and mpf scheme	bank 's security and mpf scheme	▁268
315	investigation and enforcement power	investigation and enforcement power	investigation and enforcement power	investigation and enforcement power	investigation and enforcement power	▁152
316	bank 's insurance activity	bank 's insurance activity	bank 's insurance activity	bank 's insurance activity	bank 's insurance activity	▁266
317	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁112
318	aml	anti laundering	aml	anti-money laundering	aml	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	aml	anti laundering and counter financing	aml
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	▔	▁21	▔	▁19	▔	▁173
324	hkma	hkma	hkma	hkma	hkma	hkma
325	hong kong special administrative region	hong kong sar	hong kong special administrative region	hksar	hong kong special administrative region	hong kong special administrative region
326	public official	public official	public official	non-civil service	public official	▁48
327	statutory power	statutory power	statutory power	statutory power	statutory power	statutory power
328	chief executive	executive	chief executive	chief executive	chief executive	chief executive
329	hkma	hkma	hkma	hkma	hkma	hkma
330	hksar	hong kong sar	hksar	hksar	hksar	hong kong special administrative region
331	▔	▁28	▔	▁23	▔	▁236
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin
334	note	note	note	banknote	note	banknote
335	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	▁29	financial service	▁24	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	▔	▁33	▔	hong kong 's 's monetary and financial system	▔	hong kong 's 's monetary and financial system
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	control	control	control	control	control	control
343	hkma	hkma	hkma	hkma	hkma	hkma
344	▔	hkma	▔	hkma	▔	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	▔	▁32	▔	kong	▔	▁288
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	openness	open	openness	open	openness	▁271
351	public education	public education	public education	public education	public education	public education
352	public education activity	public education activity	public education activity	public education activity	public education activity	▁50
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide tour	guide tour	guide tour
355	website	website	website	website	website	▁195
356	information centre	information centre	information centre	centre	information centre	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁271
359	▔	international monetary fund	▔	international monetary fund	▔	international monetary fund
360	▔	▁12	▔	▁11	▔	▁79
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	currency board sub	currency board sub	currency board sub	currency board sub	currency board sub	▁88
363	special data standard	special data standard	special data standard	special data standard	special data standard	▁141
364	website	website	website	website	website	▁195
365	currency issuance	▁28	currency issuance	▁23	currency issuance	▁236
366	currency issuance system	currency issuance system	currency issuance system	currency issuance system	currency issuance system	▁237
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	's 's website	hkma website	's 's website	hkma website	hkma website
369	▔	▁31	▔	banking	▔	banking sector
370	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	▁263
371	bills committee	bills committee	bills committee	bills committee	bills committee	▁94
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	chief executive	executive	chief executive	chief executive	chief executive	chief executive
374	financial affair panel	financial affair panel	financial affair panel	financial affair panel	financial affair panel	▁230
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	control	control	control	control	control	control
379	chief executive	chief executive	chief executive	chief executive	chief executive	chief executive
380	hksar	hong kong sar	hksar	hksar	hksar	hong kong special administrative region
381	▔	exchange fund	▔	exchange fund	▔	exchange fund
382	sub	sub	sub	sub	sub	sub
383	hkma	hkma	hkma	hkma	hkma	hkma
384	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
385	annual salary review	annual salary review	annual salary review	annual salary review	annual salary review	▁109
386	strategic plan matter	strategic plan matter	strategic plan matter	strategic plan matter	strategic plan matter	strategic plan matter
387	salary	salary	salary	remuneration	salary	remuneration
388	salary condition human resource policy	salary condition human resource policy	salary condition human resource policy	salary condition human resource policy	salary condition human resource policy	▁215
389	hkma	hkma	hkma	hkma	hkma	hkma
390	internal	internal	internal	internal	internal	▁43
391	internal audit division	internal audit division	internal audit division	internal audit division	internal audit division	internal audit division
392	internal control system	internal control system	internal control system	internal control system	internal control system	internal control system
393	external and internal auditor	external and internal auditor	external and internal auditor	external and internal auditor	external and internal auditor	external and internal auditor
394	audit committee	audit committee	audit committee	audit committee	audit committee	▁101
