	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
131	запланировать	планирование	запланировать	планирование	запланировать	запланировать
132	объём	объём	объём	объём	объём	объём
133	договор	контракт	договор	контракт	договор	договор
134	срок хранение	срок хранение	срок хранение	период хранение	срок хранение	период хранение
135	журнал	журнал	журнал	журнал	журнал	журнал
136	пространство	место	пространство	пространство	пространство	пространство
137	курс	▁2	курс	курс	курс	курс
138	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
139	вид	тип	вид	тип	вид	вид
140	место	место	место	пространство	место	пространство
141	перевести	перевести	перевести	перевести	перевести	перевести
142	тип	тип	тип	тип	тип	вид
143	инстанция	инстанция	инстанция	инстанция	инстанция	инстанция
144	открытый	открытый	открытый	открытый	открытый	▁29
145	тип	тип	тип	тип	тип	вид
146	ассистент	▁3	ассистент	ассистент	ассистент	ассистент
147	тип	тип	тип	тип	тип	вид
148	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
149	вид	тип	вид	тип	вид	вид
150	планировать	планирование	планировать	планирование	планировать	запланировать
151	ассистент	▁3	ассистент	ассистент	ассистент	ассистент
152	заявка	заявка	заявка	запрос	заявка	заявка
153	изменение	изменение	изменение	изменить	изменение	изменение
154	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
155	перезапуск	перезапуск	перезапуск	перезапуск	перезапуск	перезапуск
156	приостановка	приостановить	приостановка	приостановить	приостановка	приостановка
157	связь	связь	связь	связь	связь	связь
158	агрегированный	агрегированный	агрегированный	агрегированный	агрегированный	▁2
159	договор	контракт	договор	контракт	договор	договор
160	тип	тип	тип	тип	тип	вид
161	элемент	элемент	элемент	позиция	элемент	позиция
162	среда дизайн	среда дизайн	среда дизайн	среда дизайн	среда дизайн	среда дизайн
163	тип	тип	тип	тип	тип	вид
164	расписание	планирование	расписание	планирование	расписание	запланировать
165	вид	тип	вид	тип	вид	вид
166	вызвать	вызвать	вызвать	получить	вызвать	вызвать
167	обновить	обновление	обновить	обновить	обновить	обновить
168	выгрузить	выгрузить	выгрузить	выгрузить	выгрузить	▁12
169	проверить	проверить	проверить	проверить	проверить	проверить
170	пространство	место	пространство	пространство	пространство	пространство
171	вид	тип	вид	тип	вид	вид
172	приостановка	приостановить	приостановка	приостановить	приостановка	приостановка
173	вид движение	вид движение	вид движение	вид движение	вид движение	вид движение
174	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
175	ассистент	▁3	ассистент	ассистент	ассистент	ассистент
176	тип	тип	тип	тип	тип	вид
177	тип	тип	тип	тип	тип	вид
178	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
179	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
180	входной	вводный	входной	ввод	входной	ввод
181	перерасчёт	распределение	перерасчёт	распределение	перерасчёт	перерасчёт
182	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
183	запрос	заявка	запрос	запрос	запрос	заявка
184	использовать	использование	использовать	использование	использовать	использование
185	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
186	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
187	пространство	место	пространство	пространство	пространство	пространство
188	вид	тип	вид	тип	вид	вид
189	получить	вызвать	получить	получить	получить	вызвать
190	заказ на поставка	заказ на поставка	заказ на поставка	заказ на закупка	заказ на поставка	заказ на закупка
191	заказ на поставка	заказ на поставка	заказ на поставка	заказ на закупка	заказ на поставка	заказ на закупка
192	заказ клиент	заказ клиент	заказ клиент	заказ клиент	заказ клиент	заказ клиент
193	вид	тип	вид	тип	вид	вид
194	исключение	исключение	исключение	исключение	исключение	исключение
195	тип	тип	тип	тип	тип	вид
196	категория	категория	категория	категория	категория	категория
197	позиция	элемент	позиция	позиция	позиция	позиция
198	обновить	обновление	обновить	обновить	обновить	обновить
199	тип	тип	тип	тип	тип	вид
200	предписание	предписание	предписание	предписание	предписание	предписание
201	присвоение происхождение	присвоение происхождение	присвоение происхождение	присвоение происхождение	присвоение происхождение	присвоение происхождение
202	термин	термин	термин	термин	термин	▁42
203	ассистент	▁3	ассистент	ассистент	ассистент	ассистент
204	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
205	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
206	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
207	тип	тип	тип	тип	тип	вид
208	тип	тип	тип	тип	тип	вид
209	срок хранение	срок хранение	срок хранение	период хранение	срок хранение	период хранение
210	тип операция	вид движение	тип операция	вид движение	тип операция	вид движение
211	тип	тип	тип	тип	тип	вид
212	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение выполнение сервис
213	начисление процент	начисление процент	начисление процент	начисление процент	начисление процент	начисление процент
214	перерасчётный позиция	перерасчётный позиция	перерасчётный позиция	перерасчётный позиция	перерасчётный позиция	перерасчётный позиция
215	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
216	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
217	заказ на закупка	заказ на поставка	заказ на закупка	заказ на закупка	заказ на закупка	заказ на закупка
218	заказ на закупка	заказ на поставка	заказ на закупка	заказ на закупка	заказ на закупка	заказ на закупка
219	объединить	объединить	объединить	объединить	объединить	объединить
220	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет	рабочий пакет
221	▔	тип	▔	тип	▔	вид
222	планирование	планирование	планирование	планирование	планирование	запланировать
223	приостановить	приостановить	приостановить	приостановить	приостановить	приостановка
224	связь	связь	связь	связь	связь	связь
225	вид	тип	вид	тип	вид	вид
226	обновить	обновление	обновить	обновить	обновить	обновить
227	операция	операция	операция	операция	операция	операция
228	вид	тип	вид	тип	вид	вид
229	журнал использование	журнал использование	журнал использование	журнал использование	журнал использование	журнал использование
230	запись	запись	запись	запись	запись	запись
231	ремонт	ремонт	ремонт	ремонт	ремонт	ремонт
232	контракт	контракт	контракт	контракт	контракт	договор
233	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда	управление данные по охрана здоровье и защита окружающий среда
234	вид	тип	вид	тип	вид	вид
235	запросить	заявка	запросить	запрос	запросить	заявка
236	агент	агент	агент	агент	агент	агент
237	запрос	заявка	запрос	запрос	запрос	заявка
238	выполнить	выполнить	выполнить	выполнить	выполнить	выполнить
239	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
240	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
241	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
242	период хранение	срок хранение	период хранение	период хранение	период хранение	период хранение
243	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
244	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
245	использование	использование	использование	использование	использование	использование
246	вид транспортировка	вид транспортировка	вид транспортировка	вид транспортировка	вид транспортировка	вид транспортировка
247	тип	тип	тип	тип	тип	вид
248	контракт	контракт	контракт	контракт	контракт	договор
249	заказ клиент	заказ клиент	заказ клиент	заказ клиент	заказ клиент	заказ клиент
250	деблокировать	деблокировать	деблокировать	деблокировать	деблокировать	деблокировать
251	расчётный центр	расчётный центр	расчётный центр	расчётный центр	расчётный центр	расчётный центр
252	расчётный центр	расчётный центр	расчётный центр	расчётный центр	расчётный центр	расчётный центр
253	сводка	сводка	сводка	сводка	сводка	резюме
254	изменить	изменение	изменить	изменить	изменить	изменение
255	открытый	открытый	открытый	открытый	открытый	▁29
256	мониторинг	мониторинг	мониторинг	мониторинг	мониторинг	▁26
257	вид	тип	вид	тип	вид	вид
258	вид событие	вид событие	вид событие	вид событие	вид событие	вид событие
259	настроить	параметр	настроить	настроить	настроить	настроить
260	тип	тип	тип	тип	тип	вид
261	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
262	календарный план	планирование	календарный план	планирование	календарный план	запланировать
263	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
264	тип	тип	тип	тип	тип	вид
265	затрата	тип	затрата	тип	затрата	вид
266	система отчёт	отчитываться	система отчёт	отчитываться	система отчёт	отчёт
267	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
268	тип	тип	тип	тип	тип	вид
269	термин	термин	термин	термин	термин	▁42
270	тип	тип	тип	тип	тип	вид
271	контракт	контракт	контракт	контракт	контракт	договор
272	▔	тип	▔	тип	▔	вид
273	активация	активация	активация	активация	активация	активация
274	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
275	пробел	пробел	пробел	пробел	пробел	▁18
276	модель использование	модель использование	модель использование	модель использование	модель использование	модель использование
277	планирование	планирование	планирование	планирование	планирование	запланировать
278	просмотреть	просмотреть	просмотреть	просмотреть	просмотреть	▁38
279	обновить	обновление	обновить	обновить	обновить	обновить
280	вид	тип	вид	тип	вид	вид
281	оператор	оператор	оператор	оператор	оператор	оператор
282	storage location	storage location	storage location	storage location	storage location	▁40
283	согласие	согласие	согласие	согласие	согласие	согласие
284	использование	использование	использование	использование	использование	использование
285	сумма	сумма	сумма	сумма	сумма	сумма
286	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
287	применять	применять	применять	применить	применять	применять
288	отменить	отменить	отменить	отменить	отменить	▁45
289	тип	тип	тип	тип	тип	вид
290	получить	вызвать	получить	получить	получить	вызвать
291	lot	lot	lot	lot	lot	▁24
292	проверить	проверить	проверить	проверить	проверить	проверить
293	тип	тип	тип	тип	тип	вид
294	выполнить	выполнить	выполнить	выполнить	выполнить	выполнить
295	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
296	изменить	изменение	изменить	изменить	изменить	изменение
297	журнальный документ	журнальный документ	журнальный документ	журнальный документ	журнальный документ	▁23
298	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
299	клиент	клиент	клиент	клиент	клиент	клиент
300	следующий	следующий	следующий	следующий	следующий	▁17
301	вид	тип	вид	тип	вид	вид
302	следующий	следующий	следующий	следующий	следующий	▁17
303	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение	срок хранение
304	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
305	изменить	изменение	изменить	изменить	изменить	изменение
306	вид	тип	вид	тип	вид	вид
307	закрытие	закрытие	закрытие	закрытие	закрытие	▁7
308	налог на источник доход	налог на источник доход	налог на источник доход	налог на источник доход	налог на источник доход	налог на источник доход
309	лимит	лимит	лимит	лимит	лимит	лимит
310	проверка	проверка	проверка	проверка	проверка	проверка
311	вывод	дать	вывод	вывод	вывод	вывод
312	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка	индикатор блокировка
313	запланировать	планирование	запланировать	планирование	запланировать	запланировать
314	приостановить прогнозный график поставка	приостановить прогнозный график поставка	приостановить прогнозный график поставка	завершить прогнозный график поставка	приостановить прогнозный график поставка	приостановить прогнозный график поставка
315	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
316	мэппинг	мэппинг	мэппинг	мэппинг	мэппинг	мэппинг
317	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
318	форма	форма	форма	форма	форма	форма
319	использование	использование	использование	использование	использование	использование
320	планирование	планирование	планирование	планирование	планирование	запланировать
321	в обработка	в обработка	в обработка	в обработка	в обработка	▁21
322	тип	тип	тип	тип	тип	вид
323	сверить	сверить	сверить	сверить	сверить	сверить
324	расписание	планирование	расписание	планирование	расписание	запланировать
325	тип	тип	тип	тип	тип	вид
326	копировать	копировать	копировать	копировать	копировать	скопировать
327	тип	тип	тип	тип	тип	вид
328	резюме	сводка	резюме	сводка	резюме	резюме
329	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение сервис	подтверждение выполнение сервис	подтверждение выполнение сервис
330	уровень проводок	уровень проводок	уровень проводок	уровень проводок	уровень проводок	уровень проводок
331	ввод	вводный	ввод	ввод	ввод	ввод
332	▔	расчёт	▔	расчёт	▔	расчёт
333	группа	группировка	группа	группа	группа	группа
334	тип	тип	тип	тип	тип	вид
335	экологический норматив	экологический норматив	экологический норматив	экологический норматив	экологический норматив	экологический норматив
336	повторный представление	повторный представление	повторный представление	повторный представление	повторный представление	повторный представление
337	перезапустить	перезапуск	перезапустить	перезапуск	перезапустить	перезапуск
338	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать
339	период хранение	срок хранение	период хранение	период хранение	период хранение	период хранение
340	тип	тип	тип	тип	тип	вид
341	сделка	транзакция	сделка	движение	сделка	движение
342	▔	тип	▔	тип	▔	вид
343	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные	репликация данные
344	платёж	платёж	платёж	платёж	платёж	платёж
345	сигнал	сигнал	сигнал	сигнал	сигнал	сигнал
346	▔	тип	▔	тип	▔	вид
347	тип	тип	тип	тип	тип	вид
348	истечение	истечение	истечение	истечение	истечение	▁14
349	контракт	контракт	контракт	контракт	контракт	договор
350	начальный срок действие	начальный срок действие	начальный срок действие	начальный срок действие	начальный срок действие	▁46
351	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
352	контракт	контракт	контракт	контракт	контракт	договор
353	вид	тип	вид	тип	вид	вид
354	категория использование	категория использование	категория использование	категория использование	категория использование	категория использование
355	операция	операция	операция	действие	операция	действие
356	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик	идентификатор поставщик
357	вид	тип	вид	тип	вид	вид
358	значение	тип	значение	тип	значение	вид
359	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение сервис	подтверждение выполнение сервис
360	распределение	распределение	распределение	распределение	распределение	перерасчёт
361	косвенный	распределение	косвенный	распределение	косвенный	перерасчёт
362	получить	вызвать	получить	получить	получить	вызвать
363	▔	операция	▔	операция	▔	операция
364	ввод	вводный	ввод	ввод	ввод	ввод
365	копировать	копировать	копировать	копировать	копировать	скопировать
366	тип	тип	тип	тип	тип	вид
367	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать	персональный дать
368	страховой случай	страховой случай	страховой случай	страховой случай	страховой случай	страховой случай
369	контракт	контракт	контракт	контракт	контракт	договор
370	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
371	центр	провайдер	центр	провайдер	центр	поставщик
372	переходить	переходить	переходить	переходить	переходить	▁20
373	обработать	обработать	обработать	обработать	обработать	обработать
374	оператор	оператор	оператор	оператор	оператор	оператор
375	действие	операция	действие	действие	действие	действие
376	назначение	назначение	назначение	назначение	назначение	назначение
377	изменить	изменение	изменить	изменить	изменить	изменение
378	налог на источник доход	налог на источник доход	налог на источник доход	налог на источник доход	налог на источник доход	налог на источник доход
379	назначение	назначение	назначение	назначение	назначение	назначение
380	услуга	услуга	услуга	услуга	услуга	услуга
381	пространство	место	пространство	пространство	пространство	пространство
382	операция	операция	операция	операция	операция	операция
383	вложить	вложить	вложить	вложить	вложить	вложить
384	платёж	платёж	платёж	платёж	платёж	платёж
385	вывод	дать	вывод	вывод	вывод	вывод
386	операция	операция	операция	операция	операция	операция
387	ввод	вводный	ввод	ввод	ввод	ввод
388	ввод	вводный	ввод	ввод	ввод	ввод
389	использование	использование	использование	использование	использование	использование
390	изменить	изменение	изменить	изменить	изменить	изменение
391	тип	тип	тип	тип	тип	вид
392	вид	тип	вид	тип	вид	вид
393	изменение	изменение	изменение	изменить	изменение	изменение
394	транспортный	транспортный	транспортный	транспортный	транспортный	▁44
395	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик	перевозчик
396	соединение	соединение	соединение	соединение	соединение	▁8
397	обработка	обработать	обработка	обработать	обработка	обработать
398	активировать	активация	активировать	активация	активировать	активация
399	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
400	сумма	сумма	сумма	сумма	сумма	сумма
401	оператор	оператор	оператор	оператор	оператор	оператор
402	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение	управлять ключ подтверждение
403	выверка	выверка	выверка	выверка	выверка	▁35
404	тип	тип	тип	тип	тип	вид
405	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
406	тип	тип	тип	тип	тип	вид
407	потребление	потребление	потребление	потребление	потребление	▁9
408	категория	категория	категория	категория	категория	категория
409	приостановка	приостановить	приостановка	приостановить	приостановка	приостановка
410	тип	тип	тип	тип	тип	вид
411	транспортный	транспортный	транспортный	транспортный	транспортный	▁44
412	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
413	тип	тип	тип	тип	тип	вид
414	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс	рабочий процесс
415	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство	коллекторский агентство
416	вид	тип	вид	тип	вид	вид
417	тип	тип	тип	тип	тип	вид
418	клиентский	клиент	клиентский	клиент	клиентский	клиент
419	категория	категория	категория	категория	категория	категория
420	редактировать	редактирование	редактировать	редактировать	редактировать	редактировать
421	характеристика	характеристика	характеристика	характеристика	характеристика	характеристика
422	деблокировать	деблокировать	деблокировать	деблокировать	деблокировать	деблокировать
423	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма	аналитический диаграмма
424	поставщик	провайдер	поставщик	провайдер	поставщик	поставщик
425	присваиваться	присваиваться	присваиваться	присваиваться	присваиваться	▁3
426	тип прогон	тип прогон	тип прогон	тип прогон	тип прогон	тип прогон
427	выходной	выходной	выходной	выходной	выходной	▁13
428	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные	провайдер данные
429	счёт	клиент	счёт	клиент	счёт	клиент
430	проверка	проверить	проверка	проверить	проверка	проверить
431	вид	тип	вид	тип	вид	вид
432	ведение	ведение	ведение	ведение	ведение	▁25
433	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение	структура местоположение
434	соответствие	соответствие	соответствие	соответствие	соответствие	соответствие
435	раздел	раздел	раздел	раздел	раздел	раздел
436	возмещение	возмещение	возмещение	возмещение	возмещение	возмещение
437	схема калькуляция	схема калькуляция	схема калькуляция	схема калькуляция	схема калькуляция	схема калькуляция
438	сборка	сборка	сборка	сборка	сборка	сборка
439	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
440	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
441	шаблон	шаблон	шаблон	шаблон	шаблон	шаблон
442	тип	тип	тип	тип	тип	вид
443	движение	транзакция	движение	движение	движение	движение
444	остановить	остановить	остановить	остановить	остановить	▁39
445	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
446	активировать	активация	активировать	активация	активировать	активация
447	контракт	контракт	контракт	контракт	контракт	договор
448	отредактировать	редактирование	отредактировать	редактировать	отредактировать	редактировать
449	мастер	▁3	мастер	ассистент	мастер	ассистент
450	объект категория	объект категория	объект категория	объект категория	объект категория	▁28
451	отменить	отменить	отменить	отменить	отменить	отменить
452	с ограниченный	с ограниченный	с ограниченный	с ограниченный	с ограниченный	▁36
453	актив	актив	актив	актив	актив	актив
454	проверка	проверка	проверка	проверка	проверка	проверка
455	использование	использование	использование	использование	использование	использование
456	отчёт	отчитываться	отчёт	отчитываться	отчёт	отчёт
457	вид классификация	вид классификация	вид классификация	вид классификация	вид классификация	вид классификация
458	в проверка	в проверка	в проверка	в проверка	в проверка	в проверка
459	провайдер	провайдер	провайдер	провайдер	провайдер	поставщик
460	вид	тип	вид	тип	вид	вид
461	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
462	остановка	остановить	остановка	остановить	остановка	▁39
463	обновление	обновление	обновление	обновить	обновление	обновить
464	заказ	заказ	заказ	заказ	заказ	▁30
465	планирование	планирование	планирование	планирование	планирование	запланировать
466	вкладка	вкладка	вкладка	вкладка	вкладка	вкладка
467	распределение	распределение	распределение	распределение	распределение	▁11
468	запись	запись	запись	запись	запись	запись
469	ресурс	ресурс	ресурс	ресурс	ресурс	ресурс
470	группирование	группирование	группирование	группирование	группирование	группирование
471	документ расчёт	документ расчёт	документ расчёт	документ расчёт	документ расчёт	документ расчёт
472	промежуточный счёт	промежуточный счёт	промежуточный счёт	промежуточный счёт	промежуточный счёт	промежуточный счёт
473	редактирование	редактирование	редактирование	редактировать	редактирование	редактировать
