	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
54	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal	no . 8 typhoon signal
55	international financial leader investment summit	international financial leader investment summit	international financial leader investment summit	international financial leader investment summit	international financial leader investment summit	▁95
56	▔	▁23	▔	group	▔	group
57	2022 sustainable development report	2022 sustainable report	2022 sustainable development report	2022 sustainable development report	2022 sustainable development report	sustainability report 2022
58	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity	mainland opportunity
59	sustainable development report	sustainable report	sustainable development report	sustainable development report	sustainable development report	sustainability report
60	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
61	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	▁328
62	three approach	three approach	three approach	three approach	three approach	three approach
63	multi-central bank currency	multi-central bank currency	multi-central bank currency	multi-central bank currency	multi-central bank currency	▁114
64	million	million	million	million	million	▁115
65	digital renminbi	digital renminbi	digital renminbi	digital renminbi	digital renminbi	▁179
66	digital renminbi wallet	digital renminbi wallet	digital renminbi wallet	digital renminbi wallet	digital renminbi wallet	▁180
67	▔	▁14	▔	cyberport	▔	cyberport
68	dollar	dollar	dollar	digital dollar	dollar	▁181
69	dollar	dollar	dollar	dollar	dollar	hkd
70	▔	▁17	▔	▁15	▔	▁243
71	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction	cross transaction
72	retail level	retail level	retail level	retail level	retail level	▁358
73	▔	▁1	▔	sme	▔	sme
74	sme loan	sme loan	sme loan	sme loan	sme loan	sme loan
75	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise	small and medium enterprise
76	datum infrastructure base authorization datum owner	datum infrastructure base authorization datum owner	datum infrastructure base authorization datum owner	datum infrastructure base authorization datum owner	datum infrastructure base authorization datum owner	▁23
77	hkd	dollar	hkd	dollar	hkd	hkd
78	public consultation	public consultation	public consultation	public consultation	public consultation	public consultation
79	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency	fiat currency
80	regulatory framework	regulatory framework	regulatory framework	regulatory regime	regulatory framework	regulatory regime
81	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
82	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
83	opportunities mainland	mainland opportunity	opportunities mainland	mainland opportunity	opportunities mainland	mainland opportunity
84	and kong	and kong	and kong	and kong	and kong	mainland and hong kong
85	coronavirus	coronavirus	coronavirus	coronavirus	coronavirus	covid
86	liquidity	liquidity	liquidity	liquidity	liquidity	▁211
87	liquidity	liquidity	liquidity	liquidity position	liquidity	▁212
88	▔	asset quality	▔	asset quality	▔	asset quality
89	currency stability	currency stability	currency stability	currency stability	currency stability	monetary stability
90	exchange rate	exchange rate	exchange rate	exchange rate	exchange rate	▁75
91	and money market	and money market	and money market	and money market	and money market	▁105
92	dollar	dollar	dollar	dollar	dollar	hkd
93	inventory management	inventory management	inventory management	inventory management	inventory management	reserve management
94	▔	▁7	▔	return	▔	return
95	multi fund	multi fund	multi fund	multi fund	multi fund	multi fund
96	investment return	investment return	investment return	▁11	investment return	investment return
97	asset class	asset class	asset class	asset class	asset class	asset class
98	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return
99	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	annualized internal rate of return	▁54
100	▔	▁7	▔	return	▔	return
101	responsible investment	responsible investor	responsible investment	responsible investment	responsible investment	responsible investment
102	commencement	commencement	commencement	commencement	commencement	▁343
103	▔	banking stability	▔	banking stability	▔	banking stability
104	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat	cyber threat
105	operational resilience	stable operation	operational resilience	operational resilience	operational resilience	operational resilience
106	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience	operational resilience
107	operational resilience and defense capability	operational resilience cybersecurity capability	operational resilience and defense capability	operational resilience cybersecurity capability	operational resilience and defense capability	▁318
108	financial market	financial market	financial market	financial market	financial market	financial market
109	trust business	trust business	trust business	trust business	trust business	trust business
110	credit information	credit information	credit information	credit information	credit information	credit datum
111	credit information platform	credit information platform	credit information platform	credit information platform	credit information platform	▁36
112	personal credit information	personal credit information	personal credit information	credit information	personal credit information	▁40
113	distribution product	distribution product	distribution product	distribution product	distribution product	▁68
114	investment product	investment product	investment product	investment product	investment product	investment product
115	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
116	refinancing	refinancing	refinancing	property refinancing	refinancing	property refinancing
117	regulatory regime	regulatory framework	regulatory regime	regulatory regime	regulatory regime	regulatory regime
118	compliance technology laboratory	compliance technology laboratory	compliance technology laboratory	compliance technology laboratory	compliance technology laboratory	▁80
119	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
120	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering	▁152
121	▔	▁16	▔	▁14	▔	▁210
122	regtech	regtech	regtech	regulatory technology	regtech	▁233
123	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	international regulatory standard	▁93
124	practitioner	employee	practitioner	practitioner	practitioner	practitioner
125	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard	disclosure standard
126	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy	capital adequacy
127	capital adequacy	capital adequacy	capital adequacy	adequacy standard	capital adequacy	capital adequacy
128	local systemic importance bank	local systemic importance bank	local systemic importance bank	locally systemically important bank	local systemic importance bank	▁63
129	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource	loss capacity resource
130	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
131	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard	resolution standard
132	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	resolution mechanism	▁275
133	international financial leader ' investment summit	international financial leader investment summit	international financial leader ' investment summit	international financial leader investment summit	international financial leader ' investment summit	▁95
134	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁5
135	central security	central security	central security	central platform	central security	▁10
136	swap connect	swap connect	swap connect	swap connect	swap connect	swap connect
137	bank	bank	bank	bank	bank	▁22
138	security	security	security	security	security	security
139	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore rmb	offshore renminbi
140	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore rmb business	offshore renminbi business
141	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	offshore rmb business hub	▁356
142	corporate treasury center	corporate treasury center	corporate treasury center	corporate treasury center	corporate treasury center	▁24
143	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
144	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
145	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management	asset and wealth management
146	functionality improve	functionality improve	functionality improve	functionality improve	functionality improve	▁70
147	financial industry	financial industry	financial industry	financial industry	financial industry	financial sector
148	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub	fintech hub
149	organizational functions	organizational functions	organizational functions	institutional function	organizational functions	▁203
150	work team	work team	work team	work team	work team	▁134
151	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	fiscal discipline	▁287
152	information technology	information technology	information technology	information technology	information technology	information technology
153	currency stability	currency stability	currency stability	currency stability	currency stability	monetary stability
154	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance	bond issuance
155	government bond	government bond	government bond	government bond	government bond	government bond
156	institutional bond issuance program	institutional bond issuance program	institutional bond issuance program	institutional bond issuance program	institutional bond issuance program	▁198
157	dollar	dollar	dollar	dollar	dollar	hkd
158	▔	▁24	▔	▁20	▔	▁369
159	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	person 's bank of china	▁5
160	bank	bank	bank	bank	bank	▁22
161	global exchange guideline	global exchange guideline	global exchange guideline	global exchange guideline	global exchange guideline	▁56
162	market participant	market participant	market participant	market participant	market participant	market participant
163	commitment statement	commitment statement	commitment statement	commitment statement	commitment statement	▁155
164	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	▁20
165	sfc	security	sfc	security	sfc	security
166	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
167	▔	▁16	▔	▁14	▔	▁210
168	regulatory guideline	regulatory guidance	regulatory guideline	regulatory guideline	regulatory guideline	▁232
169	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider	virtual asset service provider
170	industry talent launch program	industry talent launch program	industry talent launch program	industry talent launch program	industry talent launch program	▁333
171	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance	mortgage insurance
172	mortgage insurance plan	mortgage insurance plan	mortgage insurance plan	mortgage insurance plan	mortgage insurance plan	▁162
173	▔	security	▔	security	▔	security
174	small	▁1	small	sme	small	sme
175	small	sme loan	small	sme loan	small	sme loan
176	trade finance	trade finance	trade finance	trade finance	trade finance	trade finance
177	trade finance loan	trade finance loan	trade finance loan	trade finance loan	trade finance loan	▁302
178	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	partial principal repayment option	▁320
179	small and medium enterprises loan coordination mechanism	small and medium enterprises loan coordination mechanism	small and medium enterprises loan coordination mechanism	coordination mechanism for sme loans in the banking sector	small and medium enterprises loan coordination mechanism	▁332
180	sme	▁1	sme	sme	sme	sme
181	premium financing	premium financing	premium financing	premium financing	premium financing	premium financing
182	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account	mainland bank account
183	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	compliance technology information platform	▁87
184	industry graduate training program	industry graduate training program	industry graduate training program	industry graduate training program	industry graduate training program	▁335
185	deposit	deposit	deposit	deposit	deposit	deposit
186	deposit company	deposit company	deposit company	deposit company	deposit company	▁164
187	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples	roll bad apples
188	hkab	hkab	hkab	association	hkab	hkab
189	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	temporary suspension rent arrangement	▁186
190	front department	front department	front department	front department	front department	▁69
191	incentive system	incentive system	incentive system	incentive system	incentive system	incentive system
192	sound culture	sound culture	sound culture	sound culture	sound culture	sound culture
193	trust business	trust business	trust business	trust business	trust business	trust business
194	operation guideline	operation guideline	operation guideline	operation guideline	operation guideline	▁214
195	annuity	▁12	annuity	▁8	annuity	annuity
196	▔	security	▔	security	▔	security
197	medical and dental expense special withdrawal amount	medical and dental expense special withdrawal amount	medical and dental expense special withdrawal amount	medical and dental expense special withdrawal amount	medical and dental expense special withdrawal amount	▁322
198	kong plan	kong plan	kong plan	kong plan	kong plan	▁371
199	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	fintech application assessment	▁328
200	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	2022 banking ( capital ) ( amendment ) rule	▁0
201	basel committee	basel committee	basel committee	basel committee	basel committee	basel committee
202	central bank	central bank	central bank	central bank	central bank	central banking
203	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise	regional crisis simulation exercise
204	deposit	deposit	deposit	deposit	deposit	deposit
205	deposit insurance institution	deposit insurance institution	deposit insurance institution	deposit insurance institution	deposit insurance institution	▁119
206	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	regulatory and resolution authority	▁231
207	investment insurance	investment insurance	investment insurance	investment insurance	investment insurance	▁31
208	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
209	laundering	▁16	laundering	▁14	laundering	▁210
210	mortgage transfer transaction	mortgage transfer transaction	mortgage transfer transaction	mortgage transfer transaction	mortgage transfer transaction	▁25
211	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement	payment arrangement
212	property transaction	property transaction	property transaction	property transaction	property transaction	property transaction
213	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	property transaction payment arrangement	▁215
214	▔	refinancing	▔	property refinancing	▔	property refinancing
215	association	hkab	association	association	association	hkab
216	laundering compliance technology laboratory	compliance technology laboratory	laundering compliance technology laboratory	compliance technology laboratory	laundering compliance technology laboratory	▁80
217	cyberport	▁14	cyberport	cyberport	cyberport	cyberport
218	user technology	user technology	user technology	user technology	user technology	▁184
219	▔	▁16	▔	▁14	▔	▁210
220	industry navigator	industry navigator	industry navigator	industry navigator	industry navigator	▁334
221	banking industry bridging course	banking industry bridging course	banking industry bridging course	banking industry bridging course	banking industry bridging course	▁337
222	sme	▁1	sme	sme	sme	sme
223	sme loan	sme loan	sme loan	sme loan	sme loan	sme loan
224	sme loan coordination mechanism in the banking sector	small and medium enterprises loan coordination mechanism	sme loan coordination mechanism in the banking sector	coordination mechanism for sme loans in the banking sector	sme loan coordination mechanism in the banking sector	▁332
225	sme	▁1	sme	sme	sme	sme
226	repayment	repayment	repayment	repayment	repayment	▁140
227	arrangement	arrangement	arrangement	arrangement	arrangement	▁319
228	practitioners	employee	practitioners	practitioner	practitioners	practitioner
229	financial technology practitioners training subsidy pilot program	financial technology practitioners training subsidy pilot program	financial technology practitioners training subsidy pilot program	financial technology practitioners training subsidy pilot program	financial technology practitioners training subsidy pilot program	▁327
230	investment product	investment product	investment product	investment product	investment product	investment product
231	hkd	dollar	hkd	dollar	hkd	hkd
232	compliance	compliance	compliance	compliance	compliance	▁86
233	qualifications framework	qualifications framework	qualifications framework	qualifications framework	qualifications framework	▁133
234	practitioner	employee	practitioner	practitioner	practitioner	practitioner
235	value payment industry	value payment industry	value payment industry	value payment industry	value payment industry	▁47
236	association	hkab	association	association	association	hkab
237	anti	anti	anti	fraud prevention	anti	▁350
238	anti vision	anti vision	anti vision	anti vision	anti vision	▁351
239	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force	hong kong police force
240	value payment tool industry	value payment industry	value payment tool industry	value payment industry	value payment tool industry	▁47
241	hkma insight	media	hkma insight	media	hkma insight	▁118
242	fraud prevention	anti	fraud prevention	fraud prevention	fraud prevention	▁350
243	sme	▁1	sme	sme	sme	sme
244	sme loans	sme loan	sme loans	sme loan	sme loans	sme loan
245	principal repayment option	partial principal repayment option	principal repayment option	partial principal repayment option	principal repayment option	▁320
246	coordination mechanism for sme loans in the banking sector	small and medium enterprises loan coordination mechanism	coordination mechanism for sme loans in the banking sector	coordination mechanism for sme loans in the banking sector	coordination mechanism for sme loans in the banking sector	▁332
247	sme	▁1	sme	sme	sme	sme
248	principal repayment deferral arrangement	arrangement	principal repayment deferral arrangement	arrangement	principal repayment deferral arrangement	▁319
249	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment	suitability assessment
250	offset loss	offset loss	offset loss	offset loss	offset loss	▁143
251	dummy account	dummy account	dummy account	dummy account	dummy account	▁44
252	anti compliance technology laboratory	compliance technology laboratory	anti compliance technology laboratory	compliance technology laboratory	anti compliance technology laboratory	▁80
253	cyberport	▁14	cyberport	cyberport	cyberport	cyberport
254	▔	▁16	▔	▁14	▔	▁210
255	network analysis	network analysis	network analysis	network analysis	network analysis	▁261
256	credit information	credit information	credit information	credit information	credit information	credit datum
257	credit information platform	credit information platform	credit information platform	credit information platform	credit information platform	▁36
258	credit information	personal credit information	credit information	credit information	credit information	▁40
259	credit information service	credit information service	credit information service	credit information service	credit information service	▁41
260	credit information service provider	credit information service provider	credit information service provider	credit information service provider	credit information service provider	▁42
261	counter financing	counter financing	counter financing	terrorist financing	counter financing	terrorist financing
262	anti laundering	anti-money laundering	anti laundering	anti-money laundering	anti laundering	▁152
263	anti laundering and counter financing ordinance ( amendment ) ( )	anti laundering and counter financing ordinance ( amendment ) ( )	anti laundering and counter financing ordinance ( amendment ) ( )	anti laundering and counter financing ordinance ( amendment ) ( )	anti laundering and counter financing ordinance ( amendment ) ( )	▁153
264	▔	▁16	▔	▁14	▔	▁210
265	value payment instrument industry	value payment industry	value payment instrument industry	value payment industry	value payment instrument industry	▁47
266	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	aml regulatory technology	▁81
267	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report	suspicious transaction report
268	terrorist financing	counter financing	terrorist financing	terrorist financing	terrorist financing	terrorist financing
269	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	financing proliferation weapon mass destruction	▁151
270	combating money laundering	anti-money laundering	combating money laundering	anti-money laundering	combating money laundering	▁152
271	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	proliferation weapon	▁206
272	▔	▁16	▔	▁14	▔	▁210
273	regulatory technology	regtech	regulatory technology	regulatory technology	regulatory technology	▁233
274	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	mandatory provident fund	▁60
275	eligible deferred annuity policy	eligible deferred annuity policy	eligible deferred annuity policy	eligible deferred annuity policy	eligible deferred annuity policy	▁88
276	▔	▁12	▔	▁8	▔	annuity
277	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	tax voluntary contribution mandatory provident	▁141
278	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority	mandatory provident fund schemes authority
279	locally systemically important bank	local systemic importance bank	locally systemically important bank	locally systemically important bank	locally systemically important bank	▁63
280	feasibility resolution	feasibility resolution	feasibility resolution	feasibility	feasibility resolution	▁274
281	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin	stablecoin
282	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
283	secretariat for international financial affair under the swiss federal department of finance	secretariat for international financial affair under the swiss federal department of finance	secretariat for international financial affair under the swiss federal department of finance	secretariat for international financial affair under the swiss federal department of finance	secretariat for international financial affair under the swiss federal department of finance	▁225
284	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	kong financial cooperation dialogue	▁376
285	standard organization	standard organization	standard organization	standard organization	standard organization	▁196
286	▔	▁16	▔	▁14	▔	▁210
287	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁218
288	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	evaluation and compliance group	▁281
289	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
290	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	infrastructure loan cooperation framework	▁99
291	memorandum understanding	memorandum understanding	memorandum understanding	memorandum understanding	memorandum understanding	▁283
292	security	security	security	security	security	security
293	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	demographic changes and long asset market : opportunities and development for hong kong	▁18
294	apply financial research report	apply financial research report	apply financial research report	apply financial research report	apply financial research report	▁146
295	centre	centre	centre	centre	centre	▁235
296	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
297	imf	fund	imf	fund	imf	imf
298	prudent policy	prudent policy	prudent policy	prudent policy	prudent policy	▁123
299	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
300	financial sector	financial industry	financial sector	financial industry	financial sector	financial sector
301	▔	▁25	▔	hong kong special administrative region	▔	hong kong special administrative region
302	fund organization	fund	fund organization	fund	fund organization	imf
303	green and sustainable financial	green and sustainable finance	green and sustainable financial	green and sustainable finance	green and sustainable financial	green and sustainable finance
304	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance	green and sustainable finance
305	inter group green and sustainable finance	inter group green and sustainable finance	inter group green and sustainable finance	inter group green and sustainable finance	inter group green and sustainable finance	▁255
306	latest macroeconomics	latest macroeconomics	latest macroeconomics	latest macroeconomics	latest macroeconomics	▁124
307	research centre	centre	research centre	centre	research centre	▁235
308	federal tightening monetary policy	federal tightening monetary policy	federal tightening monetary policy	federal tightening monetary policy	federal tightening monetary policy	▁269
309	offshore renminbi	offshore rmb	offshore renminbi	offshore rmb	offshore renminbi	offshore renminbi
310	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore rmb market	offshore renminbi market	offshore renminbi market
311	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore rmb market	offshore renminbi market	▁355
312	digital	▁14	digital	cyberport	digital	cyberport
313	digital dollar	dollar	digital dollar	digital dollar	digital dollar	▁181
314	dollar	dollar	dollar	dollar	dollar	hkd
315	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper	discussion paper
316	retail level	retail level	retail level	retail level	retail level	▁358
317	world bank group	world bank group	world bank group	world bank group	world bank group	world bank group
318	green and sustainable capital market transformation roundtable meeting	green and sustainable capital market transformation roundtable meeting	green and sustainable capital market transformation roundtable meeting	green and sustainable capital market transformation roundtable meeting	green and sustainable capital market transformation roundtable meeting	▁254
319	green banking alliance	green banking alliance	green banking alliance	green banking alliance	green banking alliance	▁256
320	group	▁23	group	group	group	group
321	deglobalization	deglobalization	deglobalization	deglobalization	deglobalization	▁79
322	europe	europe	europe	europe	europe	europe
323	financial market	financial market	financial market	financial market	financial market	financial market
324	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment
325	liquidity	liquidity	liquidity	liquidity	liquidity	▁211
326	macroeconomic environment	economic environment	macroeconomic environment	macroeconomic environment	macroeconomic environment	economic environment
327	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
328	global economic outlook	global economic outlook	global economic outlook	global economic outlook	global economic outlook	▁227
329	economic outlook	economic outlook	economic outlook	economic outlook	economic outlook	▁249
330	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy	advanced economy
331	currency and financial stability	monetary and financial stability	currency and financial stability	monetary and financial stability	currency and financial stability	monetary and financial stability
332	financial market	financial market	financial market	financial market	financial market	financial market
333	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
334	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike	interest rate hike
335	risk supervisory priority	risk supervisory priority	risk supervisory priority	risk supervisory priority	risk supervisory priority	▁367
336	liquidity	liquidity	liquidity	liquidity	liquidity	▁211
337	supervisory system	supervisory system	supervisory system	supervisory system	supervisory system	▁229
338	borrower weak financial stand	borrower weak financial stand	borrower weak financial stand	borrower weak financial stand	borrower weak financial stand	▁285
339	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	loan classification and provisioning practice	▁299
340	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
341	credit support	credit support	credit support	credit support	credit support	credit support
