	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
175	asignación	asignación	asignación	asignación	asignación	▁8
176	terminación	terminación	terminación	terminación	terminación	▁91
177	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso
178	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
179	origen	origen	origen	origen	origen	▁84
180	intervalo	rango	intervalo	intervalo	intervalo	intervalo
181	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso	paso de proceso
182	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
183	conjunto de elemento	conjunto de elemento	conjunto de elemento	conjunto de elemento	conjunto de elemento	▁57
184	explosión	explosión	explosión	explosión	explosión	▁45
185	ficha	ficha	ficha	ficha	ficha	ficha
186	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo
187	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo	lista de trabajo
188	controlador de dato	controlador de dato	controlador de dato	controlador de dato	controlador de dato	▁32
189	aplicación cliente	aplicación cliente	aplicación cliente	aplicación cliente	aplicación cliente	aplicación cliente
190	tipo de vista	tipo de vista	tipo de vista	tipo de vista	tipo de vista	▁97
191	guardar	guardar	guardar	guardar	guardar	guardar
192	trabajo	trabajo	trabajo	trabajo	trabajo	trabajo
193	medida	medida	medida	medida	medida	medida
194	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
195	asignación	asignación	asignación	asignación	asignación	▁8
196	etapa	etapa	etapa	etapa	etapa	▁85
197	asignación	asignación	asignación	asignación	asignación	▁8
198	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo
199	eliminar	eliminar	eliminar	eliminar	eliminar	▁72
200	agregue	agregar	agregue	agregar	agregue	agregar
201	actividad comercial	actividad comercial	actividad comercial	actividad comercial	actividad comercial	▁14
202	adición	agregar	adición	agregar	adición	agregar
203	socio	socio	socio	socio	socio	socio
204	adquisición	adquisición	adquisición	adquisición	adquisición	▁6
205	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
206	elemento	elemento	elemento	elemento	elemento	artículo
207	clase	clase	clase	clase	clase	clase
208	inventario	inventario	inventario	inventario	inventario	▁56
209	ficha	ficha	ficha	ficha	ficha	ficha
210	tiempo	tiempo	tiempo	tiempo	tiempo	tiempo
211	▔	▁0	▔	▁0	▔	▁34
212	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento	plataforma de lanzamiento
213	actualización	actualización	actualización	actualización	actualización	▁95
214	artículo	elemento	artículo	elemento	artículo	artículo
215	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo
216	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
217	guardar	guardar	guardar	guardar	guardar	guardar
218	ejecución	procedimiento	ejecución	tipo	ejecución	tipo
219	▔	intercambio	▔	intercambio	▔	▁81
220	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
221	mosaico	guardar como	mosaico	guardar como	mosaico	guardar como
222	ficha	ficha	ficha	ficha	ficha	ficha
223	bloqueado	bloquear	bloqueado	bloqueado	bloqueado	▁80
224	plantilla de rol	plantilla de rol	plantilla de rol	plantilla	plantilla de rol	plantilla de rol
225	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
226	artículo	elemento	artículo	elemento	artículo	artículo
227	agregar	agregar	agregar	agregar	agregar	agregar
228	uso	uso	uso	uso	uso	uso
229	extremo	extremo	extremo	extremo	extremo	▁44
230	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
231	recuperación	recuperación	recuperación	recuperación	recuperación	▁74
232	organización de servicio	organización de servicio	organización de servicio	organización de servicio	organización de servicio	▁79
233	colección	colección	colección	colección	colección	recopilación
234	elemento	conjunto de elemento	elemento	conjunto de elemento	elemento	▁57
235	filtro	filtro	filtro	filtro	filtro	▁48
236	programación	programación	programación	programación	programación	programación
237	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
238	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
239	unión	unión	unión	unión	unión	unión
240	ejecución	ejecución	ejecución	ejecución	ejecución	▁75
241	patrón de periodicidad	patrón de recurrencia	patrón de periodicidad	patrón de periodicidad	patrón de periodicidad	▁71
242	sentencia	sentencia	sentencia	instrucción	sentencia	▁86
243	característica	función	característica	característica	característica	▁46
244	ajuste	ajuste	ajuste	ajuste	ajuste	▁7
245	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local	repositorio local
246	guardar	guardar	guardar	guardar	guardar	guardar
247	usar	uso	usar	uso	usar	uso
248	instrucción	sentencia	instrucción	instrucción	instrucción	▁86
249	consumo	consumo	consumo	consumo	consumo	▁26
250	asignación	asignación	asignación	asignación	asignación	▁8
251	replicación	replicación	replicación	replicación	replicación	replicación
252	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
253	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
254	contabilización	contabilización	contabilización	contabilización	contabilización	▁93
255	pestaña	ficha	pestaña	ficha	pestaña	ficha
256	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción	versión de producción
257	replicación	replicación	replicación	replicación	replicación	replicación
258	estado	bloquear	estado	bloqueado	estado	▁80
259	informe	informe	informe	informe	informe	informe
260	utilizar	uso	utilizar	uso	utilizar	uso
261	guardar	guardar	guardar	guardar	guardar	guardar
262	paso	paso	paso	paso	paso	paso
263	propósito	propósito	propósito	finalidad	propósito	▁66
264	contrato de cantidad	contrato de cantidad	contrato de cantidad	contrato de cantidad	contrato de cantidad	▁68
265	completar	completo	completar	completar	completar	completo
266	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
267	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
268	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
269	emisión	problema	emisión	problema	emisión	problema
270	informe	informe	informe	informe	informe	informe
271	ficha	ficha	ficha	ficha	ficha	ficha
272	▔	ficha	▔	ficha	▔	ficha
273	socio	socio	socio	socio	socio	socio
274	red	red	red	red	red	red
275	socio	socio	socio	socio	socio	socio
276	editar	editar	editar	editar	editar	editar
277	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
278	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
279	de	de	de	acerca	de	▁4
280	socio	socio	socio	socio	socio	socio
281	función	función	función	función	función	función
282	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
283	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento	gestión de rendimiento
284	cuenta contrato	cuenta contrato	cuenta contrato	cuenta contrato	cuenta contrato	▁29
285	guardar	guardar	guardar	guardar	guardar	guardar
286	tipo	procedimiento	tipo	tipo	tipo	tipo
287	editar	editar	editar	editar	editar	editar
288	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
289	tipo impositivo	tipo impositivo	tipo impositivo	tipo impositivo	tipo impositivo	▁89
290	uso	uso	uso	uso	uso	uso
291	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
292	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
293	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial	contenido empresarial
294	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	▁59
295	horario	programación	horario	programación	horario	programación
296	trabajo	trabajo	trabajo	trabajo	trabajo	trabajo
297	destino	destino	destino	destino	destino	destino
298	plantilla	plantilla de rol	plantilla	plantilla	plantilla	plantilla de rol
299	programar	programación	programar	programación	programar	programación
300	orden compra	orden compra	orden compra	orden compra	orden compra	▁2
301	acerca	de	acerca	acerca	acerca	▁4
302	socio	socio	socio	socio	socio	socio
303	juego de artículo	conjunto de elemento	juego de artículo	conjunto de elemento	juego de artículo	▁57
304	▔	ficha	▔	ficha	▔	ficha
305	implementación	implementación	implementación	despliegue	implementación	▁38
306	pausar	pausar	pausar	pausar	pausar	▁61
307	conformidad	conformidad	conformidad	conformidad	conformidad	evaluación
308	flujo	flujo	flujo	flujo	flujo	flujo
309	agregar	agregar	agregar	agregar	agregar	agregar
310	agregar	agregar	agregar	agregar	agregar	agregar
311	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción	tipo de transacción
312	guardar	guardar	guardar	guardar	guardar	guardar
313	diseño	diseño	diseño	diseño	diseño	▁58
314	guardar	guardar	guardar	guardar	guardar	guardar
315	envío	envío	envío	envío	envío	envío
316	rol	función	rol	función	rol	función
317	tipo	procedimiento	tipo	tipo	tipo	tipo
318	elemento	elemento	elemento	elemento	elemento	artículo
319	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
320	estructura	plantilla	estructura	plantilla	estructura	plantilla
321	extremo	extremo	extremo	extremo	extremo	▁44
322	programación	programación	programación	programación	programación	programación
323	rejilla	rejilla	rejilla	rejilla	rejilla	▁51
324	adición	agregar	adición	agregar	adición	agregar
325	recibo de mercancía	recibo de mercancía	recibo de mercancía	recibo de mercancía	recibo de mercancía	▁50
326	paso	paso	paso	paso	paso	paso
327	envío	envío	envío	envío	envío	envío
328	tipo	procedimiento	tipo	tipo	tipo	tipo
329	tipo	procedimiento	tipo	tipo	tipo	tipo
330	programación	programación	programación	programación	programación	programación
331	pestaña	ficha	pestaña	ficha	pestaña	ficha
332	socio	socio	socio	socio	socio	socio
333	calificación	calificación	calificación	calificación	calificación	calificación
334	socio	socio	socio	socio	socio	socio
335	dibujo	dibujo	dibujo	dibujo	dibujo	▁41
336	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
337	socio	socio	socio	socio	socio	socio
338	factura	facturar	factura	factura	factura	facturar
339	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo	centro de trabajo
340	ficha	ficha	ficha	ficha	ficha	ficha
341	persona	informe	persona	informe	persona	informe
342	pestaña	ficha	pestaña	ficha	pestaña	ficha
343	editar	editar	editar	editar	editar	editar
344	socio	socio	socio	socio	socio	socio
345	socio	socio	socio	socio	socio	socio
346	socio	socio	socio	socio	socio	socio
347	mostrar	mostrar	mostrar	mostrar	mostrar	▁39
348	socio	socio	socio	socio	socio	socio
349	recibo de mercancía	recibo de mercancía	recibo de mercancía	recibo de mercancía	recibo de mercancía	▁50
350	pestaña	ficha	pestaña	ficha	pestaña	ficha
351	flujo	flujo	flujo	flujo	flujo	flujo
352	anular el selección	anular el selección	anular el selección	anular el selección	anular el selección	anular el selección
353	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
354	ficha	ficha	ficha	ficha	ficha	ficha
355	requisito	requerimiento	requisito	requisito	requisito	requisito
356	cuota	cuota	cuota	cuota	cuota	cuota
357	agregar	agregar	agregar	agregar	agregar	agregar
358	medida	medida	medida	medida	medida	medida
359	registros	ficha	registros	ficha	registros	ficha
360	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
361	socio	socio	socio	socio	socio	socio
362	tarjeta	editar	tarjeta	editar	tarjeta	editar
363	agregar	agregar	agregar	agregar	agregar	agregar
364	fondo	procedimiento	fondo	tipo	fondo	tipo
365	agregar	botón	agregar	botón	agregar	▁20
366	socio	socio	socio	socio	socio	socio
367	▔	informe	▔	informe	▔	informe
368	informe	informe	informe	informe	informe	informe
369	extensión	extensión	extensión	extensión	extensión	extensión
370	operación	mostrar	operación	mostrar	operación	▁39
371	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
372	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	procesamiento masivo	▁59
373	unidad negocio	unidad negocio	unidad negocio	unidad negocio	unidad negocio	▁19
374	medida	medida	medida	medida	medida	medida
375	pestaña	ficha	pestaña	ficha	pestaña	ficha
376	restablecer	restablecer	restablecer	restablecer	restablecer	restablecer
377	completar	completar	completar	completar	completar	completar
378	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento	vencimiento
379	contrato	contrato	contrato	contrato	contrato	▁28
380	uso	uso	uso	uso	uso	uso
381	mover	mover	mover	mover	mover	mover
382	suministrar	suministrar	suministrar	suministrar	suministrar	suministrar
383	paso	paso	paso	paso	paso	paso
384	aprobación	aprobación	aprobación	aprobación	aprobación	▁9
385	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
386	▔	uso	▔	uso	▔	uso
387	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
388	ubicación	ubicación	ubicación	ubicación	ubicación	ubicación
389	acerca	de	acerca	acerca	acerca	▁4
390	pestaña	ficha	pestaña	ficha	pestaña	ficha
391	informe	informe	informe	informe	informe	informe
392	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
393	trabajo	trabajo	trabajo	trabajo	trabajo	trabajo
394	ámbito	ámbito	ámbito	ámbito	ámbito	▁77
395	guardar	guardar	guardar	guardar	guardar	guardar
396	informe	informe	informe	informe	informe	informe
397	guardar	guardar	guardar	guardar	guardar	guardar
398	agregar	agregar	agregar	agregar	agregar	agregar
399	trabajo	trabajo	trabajo	trabajo	trabajo	trabajo
400	paso	paso	paso	paso	paso	▁82
401	modelo	uso	modelo	uso	modelo	uso
402	guardar	guardar	guardar	guardar	guardar	guardar
403	guardar	guardar	guardar	guardar	guardar	guardar
404	artículo	elemento	artículo	elemento	artículo	artículo
405	despliegue	implementación	despliegue	despliegue	despliegue	▁38
406	medida	medida	medida	medida	medida	medida
407	administración	administración	administración	administración	administración	administración
408	socio	socio	socio	socio	socio	socio
409	socio	socio	socio	socio	socio	socio
410	socio	socio	socio	socio	socio	socio
411	medio	promedio	medio	medio	medio	medio
412	socio	socio	socio	socio	socio	socio
413	medida	medida	medida	medida	medida	medida
414	data warehouse	data warehouse	data warehouse	data warehouse	data warehouse	▁33
415	recopilación	colección	recopilación	colección	recopilación	recopilación
416	elemento	elemento	elemento	elemento	elemento	artículo
417	eliminar	eliminar	eliminar	eliminar	eliminar	▁72
418	clasificación	calificación	clasificación	calificación	clasificación	calificación
419	mosaico	mosaico	mosaico	mosaico	mosaico	mosaico
420	predeterminado	▁1	predeterminado	predeterminado	predeterminado	▁36
421	calificador	calificador	calificador	calificador	calificador	▁67
422	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
423	ficha	ficha	ficha	ficha	ficha	ficha
424	función	función	función	función	función	función
425	socios	socio	socios	socio	socios	socio
426	editar	editar	editar	editar	editar	editar
427	sección	ficha	sección	ficha	sección	ficha
428	enlace	enlace	enlace	enlace	enlace	enlace
429	origen	origen	origen	origen	origen	▁84
430	tipo	procedimiento	tipo	tipo	tipo	tipo
431	eliminación	eliminación	eliminación	eliminación	eliminación	▁43
432	enlace	enlace	enlace	enlace	enlace	enlace
433	panel	panel	panel	panel	panel	▁31
434	ficha	ficha	ficha	ficha	ficha	ficha
435	socio	socio	socio	socio	socio	socio
436	establecer	bloquear	establecer	bloqueado	establecer	▁80
437	informe	informe	informe	informe	informe	informe
438	beneficio	beneficio	beneficio	beneficio	beneficio	▁13
439	regla negocio	regla negocio	regla negocio	regla negocio	regla negocio	▁18
440	socio	socio	socio	socio	socio	socio
441	ficha	ficha	ficha	ficha	ficha	ficha
442	añadir	agregar	añadir	agregar	añadir	agregar
443	asociado	socio	asociado	socio	asociado	socio
444	problema	problema	problema	problema	problema	problema
445	socio	socio	socio	socio	socio	socio
446	tipo	procedimiento	tipo	tipo	tipo	tipo
447	ficha	ficha	ficha	ficha	ficha	ficha
448	socio	socio	socio	socio	socio	socio
449	socio	socio	socio	socio	socio	socio
450	explosión	explosión	explosión	explosión	explosión	▁45
451	completar	completar	completar	completar	completar	completar
452	finalidad	propósito	finalidad	finalidad	finalidad	▁66
453	empresa	empresa	empresa	empresa	empresa	▁25
454	socios	socio	socios	socio	socios	socio
455	uso	uso	uso	uso	uso	uso
456	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
457	mejora	mejora	mejora	mejora	mejora	mejora
458	objetivo	destino	objetivo	destino	objetivo	destino
459	intervalo	rango	intervalo	intervalo	intervalo	intervalo
460	flujo	flujo	flujo	flujo	flujo	flujo
461	plantilla de proceso	plantilla de proceso	plantilla de proceso	plantilla de proceso	plantilla de proceso	▁64
462	ventajas	beneficio	ventajas	beneficio	ventajas	▁13
463	tasa	tasa	tasa	tasa	tasa	▁69
464	horario	programación	horario	programación	horario	programación
465	eliminar	eliminar	eliminar	eliminar	eliminar	eliminar
466	entidad comercial	entidad comercial	entidad comercial	entidad comercial	entidad comercial	▁15
467	sitio	sitio	sitio	sitio	sitio	sitio
468	pedir de compra	orden compra	pedir de compra	orden compra	pedir de compra	▁2
469	estado de aprobación	estado de aprobación	estado de aprobación	estado de aprobación	estado de aprobación	▁10
470	aprobación	aprobación	aprobación	aprobación	aprobación	▁0
471	trabajo	trabajo	trabajo	trabajo	trabajo	trabajo
472	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso	caso de uso
473	horario	programación	horario	programación	horario	programación
474	término	término	término	término	término	término
475	socio	socio	socio	socio	socio	socio
476	plantilla	plantilla	plantilla	plantilla	plantilla	plantilla
477	guardar	guardar	guardar	guardar	guardar	guardar
478	pausar	pausar	pausar	pausar	pausar	▁61
479	tipo	tipo	tipo	tipo	tipo	▁35
480	informador	informe	informador	informe	informador	informe
481	socio	socio	socio	socio	socio	socio
482	trabajo	trabajo	trabajo	trabajo	trabajo	trabajo
483	socio	socio	socio	socio	socio	socio
484	evaluación	conformidad	evaluación	conformidad	evaluación	evaluación
485	tipo	procedimiento	tipo	tipo	tipo	tipo
486	aviso	aviso	aviso	aviso	aviso	▁42
