	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
71	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
72	barrier facility	barrier facility	barrier facility	barrier facility	barrier facility	barrier facility
73	internet	internet	internet	network	internet	▁154
74	voice navigation atm	voice navigation atm	voice navigation atm	voice navigation atm	voice navigation atm	voice navigation atm
75	hkma	hkma	hkma	hkma	hkma	hkma
76	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
77	hongkong post	hongkong post	hongkong post	hongkong post	hongkong post	hongkong post
78	smart banking	smart banking	smart banking	smart banking	smart banking	smart banking
79	transaction volume	transaction volume	transaction volume	transaction volume	transaction volume	▁18
80	common qr code	common qr code	common qr code	common qr code	common qr code	common qr code
81	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
82	smart banking	smart banking	smart banking	smart banking	smart banking	smart banking
83	new era of smart banking	new era of smart banking	new era of smart banking	new era of smart banking	new era of smart banking	new era of smart banking
84	technology sector	technology sector	technology sector	technology sector	technology sector	▁145
85	transfer service	transfer service	transfer service	transfer service	transfer service	▁184
86	hkma	hkma	hkma	hkma	hkma	hkma
87	fintech	fintech	fintech	fintech	fintech	fintech
88	banking and technology sector	banking and technology sector	banking and technology sector	banking and technology sector	banking and technology sector	▁197
89	bank account	bank account	bank account	bank account	bank account	bank account
90	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system	▁213
91	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
92	virtual bank license	virtual bank license	virtual bank license	virtual bank license	virtual bank license	▁169
93	authorization guideline for virtual bank	authorization guideline for virtual bank	authorization guideline for virtual bank	authorization guideline for virtual bank	authorization guideline for virtual bank	▁170
94	hkma	hkma	hkma	hkma	hkma	hkma
95	fintech	fintech	fintech	fintech	fintech	fintech
96	interface	interface	interface	endpoint	interface	endpoint
97	sandbox	sandbox	sandbox	sandbox	sandbox	▁121
98	hkma	hkma	hkma	hkma	hkma	hkma
99	fintech	fintech	fintech	fintech	fintech	fintech
100	fintech regulatory sandbox	fintech regulatory sandbox	fintech regulatory sandbox	fintech supervisory sandbox	fintech regulatory sandbox	fintech supervisory sandbox
101	open	open	open	open	open	▁208
102	e	e	e	e	e	e
103	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
104	hkma	hkma	hkma	hkma	hkma	hkma
105	terrorist financing	terrorist financing	terrorist financing	counter financing	terrorist financing	▁87
106	hkma	hkma	hkma	hkma	hkma	hkma
107	fintech	fintech	fintech	fintech	fintech	fintech
108	bond	bond	bond	bond	bond	▁34
109	bond and project finance market	bond and project finance market	bond and project finance market	bond and project finance market	bond and project finance market	bond and project finance market
110	government green bond	government green bond	government green bond	government green bond	government green bond	▁102
111	government	government	government	government	government	▁130
112	seminar	seminar	seminar	seminar	seminar	▁143
113	green bond	green bond	green bond	green bond	green bond	green bond
114	green bond subsidy scheme	green bond subsidy scheme	green bond subsidy scheme	green bond subsidy scheme	green bond subsidy scheme	▁149
115	green finance	green finance	green finance	green finance	green finance	green finance
116	green finance certification service	green finance certification service	green finance certification service	green finance certification service	green finance certification service	▁150
117	soft power	soft power	soft power	soft power	soft power	soft power
118	hkma	hkma	hkma	hkma	hkma	hkma
119	financial industry	financial industry	financial industry	financial industry	financial industry	financial industry
120	partner	partner	partner	partner	partner	▁58
121	state council	state council	state council	state council	state council	state council
122	sasac	sasac	sasac	sasac	sasac	sasac
123	infrastructure related project	infrastructure related project	infrastructure related project	infrastructure related project	infrastructure related project	▁62
124	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
125	hkma	hkma	hkma	hkma	hkma	hkma
126	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector	financial and professional service sector
127	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable
128	london trading session	london trading session	london trading session	london trading session	london trading session	▁33
129	currency board arrangement	system	currency board arrangement	system	currency board arrangement	▁55
130	hkma	hkma	hkma	hkma	hkma	hkma
131	note bank	note bank	note bank	note bank	note bank	note bank
132	hkma	hkma	hkma	hkma	hkma	hkma
133	kong banknote series	kong banknote series	kong banknote series	kong banknote series	kong banknote series	▁227
134	primary liquidity providers	primary liquidity providers	primary liquidity providers	primary liquidity providers	primary liquidity providers	primary liquidity providers
135	hkma	hkma	hkma	hkma	hkma	hkma
136	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	offshore rmb market	▁210
137	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
138	hkma	hkma	hkma	hkma	hkma	hkma
139	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁87
140	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
141	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	aml	anti laundering and counter financing	aml
142	peer review report	peer review report	peer review report	peer review report	peer review report	peer review report
143	over derivative	over derivative	over derivative	over derivative	over derivative	▁66
144	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market	over derivative market
145	financial institution resolution framework	financial institution resolution framework	financial institution resolution framework	financial institution resolution framework	financial institution resolution framework	▁192
146	barrier banking service	barrier banking service	barrier banking service	accessible banking service	barrier banking service	barrier banking service
147	hkma	hkma	hkma	hkma	hkma	hkma
148	development bank	development bank	development bank	development bank	development bank	development bank
149	banking	banking sector	banking	banking sector	banking	banking sector
150	banking banking	banking sector	banking banking	banking sector	banking banking	banking sector
151	hkma	hkma	hkma	hkma	hkma	hkma
152	independent non-executive director 's seminar	independent non-executive director 's seminar	independent non-executive director 's seminar	independent non-executive director 's seminar	independent non-executive director 's seminar	▁132
153	seminar	seminar	seminar	seminar	seminar	▁143
154	hkma	hkma	hkma	hkma	hkma	hkma
155	resolution	resolution mechanism	resolution	resolution mechanism	resolution	resolution regime
156	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
157	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao	monetary authority of macao
158	hkma	hkma	hkma	hkma	hkma	hkma
159	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	banking professional qualification framework	▁198
160	banking	banking sector	banking	banking sector	banking	banking sector
161	self	self	self	self	self	self
162	hkma	hkma	hkma	hkma	hkma	hkma
163	bank culture	banking culture	bank culture	bank culture	bank culture	▁200
164	bank culture reform	bank culture reform	bank culture reform	bank culture reform	bank culture reform	bank culture reform
165	bank culture supervisory measure	supervisory measure on bank culture	bank culture supervisory measure	bank culture supervisory measure	bank culture supervisory measure	▁201
166	domestic systemically important authorize institution	domestic systemically important authorize institution	domestic systemically important authorize institution	domestic systemically important authorize institution	domestic systemically important authorize institution	▁51
167	hkma	hkma	hkma	hkma	hkma	hkma
168	rmb internationalization	rmb internationalization	rmb internationalization	rmb internationalization	rmb internationalization	▁20
169	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
170	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance	swiss federal department of finance
171	wealth management	wealth management	wealth management	wealth management	wealth management	wealth management
172	hkma	hkma	hkma	hkma	hkma	hkma
173	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
174	financial market	financial market	financial market	financial market	financial market	financial market
175	hkma	hkma	hkma	hkma	hkma	hkma
176	fintech	fintech	fintech	fintech	fintech	fintech
177	fintech talent	fintech talent	fintech talent	fintech talent	fintech talent	▁193
178	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority	polish financial supervision authority
179	hkma	hkma	hkma	hkma	hkma	hkma
180	fintech	fintech	fintech	fintech	fintech	fintech
181	fintech cooperation	fintech cooperation	fintech cooperation	fintech cooperation	fintech cooperation	fintech collaboration
182	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
183	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency	multilateral investment guarantee agency
184	hkma	hkma	hkma	hkma	hkma	hkma
185	infrastructure financing facilitation office	infrastructure financing facilitation office	infrastructure financing facilitation office	infrastructure financing facilitation office	infrastructure financing facilitation office	▁191
186	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
187	seminar	seminar	seminar	seminar	seminar	▁143
188	area	area	area	area	area	gba
189	investhk	investhk	investhk	investhk	investhk	▁88
190	seminar	seminar	seminar	seminar	seminar	▁143
191	treasury management	treasury management	treasury management	treasury management	treasury management	▁177
192	hkma	hkma	hkma	hkma	hkma	hkma
193	▔	bond	▔	bond	▔	▁34
194	international capital market association	international capital market association	international capital market association	international capital market association	international capital market association	international capital market association
195	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle	green and social bond principle
196	capital market	capital market	capital market	▁3	capital market	capital market
197	hkma	hkma	hkma	hkma	hkma	hkma
198	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
199	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china	research bureau of the person 's 's bank of china
200	mainland	mainland	mainland	mainland	mainland	mainland
201	seminar	seminar	seminar	seminar	seminar	▁143
202	green finance	green finance	green finance	green finance	green finance	green finance
203	hkma	hkma	hkma	hkma	hkma	hkma
204	internship program	internship program	internship program	internship program	internship program	▁77
205	shenzhen municipal financial service office	shenzhen municipal financial service office	shenzhen municipal financial service office	shenzhen financial service office	shenzhen municipal financial service office	▁123
206	hkma	hkma	hkma	hkma	hkma	hkma
207	fintech	fintech	fintech	fintech	fintech	fintech
208	hkma	hkma	hkma	hkma	hkma	hkma
209	▔	▁4	▔	financial service	▔	financial service
210	fintech	fintech	fintech	fintech	fintech	fintech
211	fintech collaboration	fintech cooperation	fintech collaboration	fintech cooperation	fintech collaboration	fintech collaboration
212	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market	abu dhabi global market
213	over derivative	over derivative	over derivative	over derivative	over derivative	▁66
214	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime	over derivative regulatory regime
215	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
216	security	security	security	security	security	security
217	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission	security and futures commission
218	hkma	hkma	hkma	hkma	hkma	hkma
219	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
220	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit	belt and road summit
221	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	risk mitigation in infrastructure investment	▁63
222	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion	panel discussion
223	bond connect	bond	bond connect	bond	bond connect	▁34
224	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
225	hkma	hkma	hkma	hkma	hkma	hkma
226	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
227	open open	open	open open	open	open open	▁208
228	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network	global financial innovation network
229	network	internet	network	network	network	▁154
230	hkma	hkma	hkma	hkma	hkma	hkma
231	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation	financial innovation
232	belt and road	belt and road	belt and road	belt and road	belt and road	belt and road
233	▔	state council	▔	state council	▔	state council
234	hkma	hkma	hkma	hkma	hkma	hkma
235	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable	high roundtable
236	bond connect	bond	bond connect	bond	bond connect	▁34
237	bond connect	bond connect	bond connect	bond connect	bond connect	bond connect
238	delivery versus	delivery versus	delivery versus	delivery versus	delivery versus	▁57
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	hkma	hkma	hkma	hkma	hkma	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil
242	hkma	hkma	hkma	hkma	hkma	hkma
243	fintech	fintech	fintech	fintech	fintech	fintech
244	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system	fast payment system
245	hkma	hkma	hkma	hkma	hkma	hkma
246	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china	person 's 's bank of china
247	pboc bill	pboc bill	pboc bill	pboc bill	pboc bill	▁2
248	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit
249	hkma	hkma	hkma	hkma	hkma	hkma
250	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
251	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit
252	hkma	hkma	hkma	hkma	hkma	hkma
253	partner institution	partner	partner institution	partner	partner institution	▁58
254	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	▁90
255	e	e	e	e	e	e
256	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
257	hkma	hkma	hkma	hkma	hkma	hkma
258	consortium bank	consortium bank	consortium bank	consortium bank	consortium bank	consortium of bank
259	we.trade	we.trade	we.trade	we.trade	we.trade	we.trade
260	e	e	e	e	e	e
261	hkma	hkma	hkma	hkma	hkma	hkma
262	asia group money	asia group money	asia group money	asia group money	asia group money	▁17
263	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁87
264	anti-money laundering	anti laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
265	anti-money laundering and counter financing	anti laundering and counter financing	anti-money laundering and counter financing	aml	anti-money laundering and counter financing	aml
266	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation
267	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force	financial action task force
268	hkma	hkma	hkma	hkma	hkma	hkma
269	system	system	system	system	system	▁55
270	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	▁2	fund	fund	fund	▁65
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁75
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hong kong sar	hong kong sar	hong kong sar	hong kong special administrative region	hong kong sar	hong kong special administrative region
276	hkma	hkma	hkma	hkma	hkma	hkma
277	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
278	main function	main function	main function	key function	main function	▁13
279	▔	system	▔	system	▔	▁55
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority
284	hkma	hkma	hkma	hkma	hkma	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	hkma	hkma	hkma	hkma	hkma	hkma
288	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	hkma website	hkma website	hkma website	website	hkma website	▁153
292	▔	resolution mechanism	▔	resolution mechanism	▔	resolution regime
293	▔	hkma	▔	hkma	▔	hkma
294	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
295	banking ordinance	banking sector	banking ordinance	banking sector	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	▔	financial system	▔	financial system	▔	financial system
299	international financial centre	international financial centre	international financial centre	international financial centre	international financial centre	▁221
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	chief executive	executive	chief executive	chief executive	chief executive	chief executive
302	hkma	hkma	hkma	hkma	hkma	hkma
303	license bank	license bank	license bank	license bank	license bank	license bank
304	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank
305	banking business	banking sector	banking business	banking sector	banking business	banking sector
306	resolution authority	resolution mechanism	resolution authority	resolution mechanism	resolution authority	resolution regime
307	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
310	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity	banking sector entity
311	mpf	mpf	mpf	mpf	mpf	▁49
312	mandatory provident fund	mandatory provident fund	mandatory provident fund	fund	mandatory provident fund	mandatory provident fund
313	security	security	security	security	security	security
314	bank 's security and mpf business	bank 's security and mpf business	bank 's security and mpf business	bank 's security and mpf business	bank 's security and mpf business	▁205
315	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power
316	bank 's insurance business	bank 's insurance business	bank 's insurance business	bank 's insurance business	bank 's insurance business	▁204
317	counter financing	terrorist financing	counter financing	counter financing	counter financing	▁87
318	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	aml	anti laundering and counter financing	aml
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
324	hkma	hkma	hkma	hkma	hkma	hkma
325	hong kong special administrative region	hong kong sar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
326	civil servant	civil servant	civil servant	civil servant	civil servant	▁45
327	statutory power	statutory power	statutory power	statutory power	statutory power	statutory power
328	chief executive	executive	chief executive	chief executive	chief executive	chief executive
329	hkma	hkma	hkma	hkma	hkma	hkma
330	hong kong special administrative region	hong kong sar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
331	board	board	board	board	board	currency board
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin
334	note	note	note	banknote	note	banknote
335	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury	secretary for financial service and the treasury
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	▁4	financial service	financial service	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	hong kong 's 's monetary and financial system	hong kong 's 's monetary and financial system	hong kong 's 's monetary and financial system	hong kong 's 's monetary and financial system	hong kong 's 's monetary and financial system	hong kong 's 's monetary and financial system
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	control	control	control	control	control	control
343	hkma	hkma	hkma	hkma	hkma	hkma
344	hkma	hkma	hkma	hkma	hkma	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	kong	kong	kong	kong	kong	▁228
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	open	open	open	open	open	▁208
351	public education	public education	public education	public education	public education	public education
352	public education activity	public education activity	public education activity	public education activity	public education activity	▁48
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide service	guide tour	guide tour
355	website	hkma website	website	website	website	▁153
356	information centre	information centre	information centre	information centre	information centre	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁208
359	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
360	fund	▁2	fund	fund	fund	▁65
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	exchange fund advisory committee	exchange fund advisory committee	exchange fund advisory committee	exchange fund advisory committee	exchange fund advisory committee	▁72
363	special data standard	special data standard	special data standard	special data standard	special data standard	▁107
364	website	hkma website	website	website	website	▁153
365	currency board	board	currency board	board	currency board	currency board
366	currency board system	currency board system	currency board system	currency board system	currency board system	▁181
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
369	banking	banking sector	banking	banking sector	banking	banking sector
370	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	▁202
371	bills committee	bills committee	bills committee	bills committee	bills committee	▁74
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	chief executive	executive	chief executive	chief executive	chief executive	chief executive
374	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair	panel on financial affair
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	▔	control	▔	control	▔	control
379	chief executive	chief executive	chief executive	chief executive	chief executive	chief executive
380	hong kong special administrative region	hong kong sar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
