	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
239	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
240	hkma	hkma	hkma	hkma	hkma	hkma
241	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil	central bank of brazil
242	hkma	hkma	hkma	hkma	hkma	hkma
243	fintech	fintech	fintech	fintech	fintech	fintech
244	fast payment system	payment system	fast payment system	fast payment system	fast payment system	fast payment system
245	hkma	hkma	hkma	hkma	hkma	hkma
246	person 's 's bank of china	person 's bank of china	person 's 's bank of china	person 's bank of china	person 's 's bank of china	person 's 's bank of china
247	pboc bill	pboc bill	pboc bill	pboc bill	pboc bill	▁2
248	central moneymarkets unit	central moneymarkets unit	central moneymarkets unit	central moneymarkets system	central moneymarkets unit	central moneymarkets unit
249	hkma	hkma	hkma	hkma	hkma	hkma
250	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
251	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit
252	hkma	hkma	hkma	hkma	hkma	hkma
253	partner institution	partner	partner institution	partner	partner institution	▁55
254	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	investor and debt financing roundtable	▁95
255	e	e	e	e	e	e
256	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform	trade finance platform
257	hkma	hkma	hkma	hkma	hkma	hkma
258	▔	▁8	▔	consortium bank	▔	▁223
259	we.trade	we.trade	we.trade	we.trade	we.trade	we.trade
260	▔	e	▔	e	▔	e
261	hkma	hkma	hkma	hkma	hkma	hkma
262	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering	asia group on money laundering
263	counter financing	terrorist financing	counter financing	counter financing	counter financing	counter of terrorism
264	anti-money laundering	anti laundering	anti-money laundering	anti-money laundering	anti-money laundering	anti-money laundering
265	anti-money laundering and counter financing	anti laundering and counter financing	anti-money laundering and counter financing	anti laundering and counter financing	anti-money laundering and counter financing	▁92
266	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation	mutual evaluation
267	action	action	action	action	action	▁185
268	hkma	hkma	hkma	hkma	hkma	hkma
269	system	system	system	system	system	▁53
270	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
271	fund	fund	fund	fund	fund	▁64
272	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	macroeconomic policy	▁78
273	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation	article iv consultation
274	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision	financial regulation and supervision
275	hong kong sar	hong kong sar	hong kong sar	hong kong special administrative region	hong kong sar	hong kong special administrative region
276	hkma	hkma	hkma	hkma	hkma	hkma
277	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution	central banking institution
278	main function	main function	main function	key function	main function	▁14
279	▔	system	▔	system	▔	▁53
280	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
281	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
282	financial system	financial system	financial system	financial system	financial system	financial system
283	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority	hong kong monetary authority
284	hkma	hkma	hkma	hkma	hkma	hkma
285	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
286	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
287	hkma	hkma	hkma	hkma	hkma	hkma
288	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
289	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
290	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
291	hkma website	hkma website	hkma website	website	hkma website	▁161
292	▔	resolution mechanism	▔	resolution mechanism	▔	resolution regime
293	▔	hkma	▔	hkma	▔	hkma
294	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
295	banking ordinance	banking sector	banking ordinance	banking sector	banking ordinance	banking sector
296	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
297	control	control	control	control	control	control
298	financial system	financial system	financial system	financial system	financial system	financial system
299	kong as international centre	kong as international centre	kong as international centre	international financial centre	kong as international centre	▁240
300	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
301	chief executive	executive	chief executive	chief executive	chief executive	chief executive
302	hkma	hkma	hkma	hkma	hkma	hkma
303	license bank	license bank	license bank	license bank	license bank	license bank
304	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank	restrict licence bank
305	banking business	banking sector	banking business	banking sector	banking business	banking sector
306	resolution authority	resolution mechanism	resolution authority	resolution mechanism	resolution authority	resolution regime
307	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority	resolution authority
308	financial system	financial system	financial system	financial system	financial system	financial system
309	banking sector	banking sector	banking sector	banking sector	banking sector	banking sector
310	banking sector	banking sector	banking sector	banking sector	banking sector	▁221
311	mpf	mpf	mpf	mpf	mpf	▁46
312	mandatory provident fund	mandatory provident fund	mandatory provident fund	fund	mandatory provident fund	mandatory provident fund
313	security	security	security	security	security	security
314	bank 's security and mpf business	bank 's security and mpf business	bank 's security and mpf business	bank 's security and mpf business	bank 's security and mpf business	▁224
315	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power	inspection and investigation power
316	bank 's insurance business	bank 's insurance business	bank 's insurance business	bank 's insurance business	bank 's insurance business	▁222
317	counter financing	terrorist financing	counter financing	counter financing	counter financing	counter of terrorism
318	anti laundering	anti laundering	anti laundering	anti-money laundering	anti laundering	anti-money laundering
319	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	anti laundering and counter financing	▁92
320	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
321	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund	deposit protection scheme fund
322	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance	payment system and stored value facility ordinance
323	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime	licensing regime
324	hkma	hkma	hkma	hkma	hkma	hkma
325	hong kong special administrative region	hong kong sar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
326	civil servant	civil servant	civil servant	civil servant	civil servant	civil service
327	statutory power	statutory power	statutory power	statutory power	statutory power	statutory power
328	chief executive	executive	chief executive	chief executive	chief executive	chief executive
329	hkma	hkma	hkma	hkma	hkma	hkma
330	hong kong special administrative region	hong kong sar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
331	board	board	board	board	board	currency board
332	debt market	debt market	debt market	debt market	debt market	debt market
333	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin	legal tender note and coin
334	note	note	note	banknote	note	banknote
335	financial secretary	financial secretary	financial secretary	financial secretary	financial secretary	▁186
336	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
337	financial service	financial service	financial service	financial service	financial service	financial service
338	financial system	financial system	financial system	financial system	financial system	financial system
339	▔	▁9	▔	hong kong 's 's monetary and financial system	▔	hong kong 's 's monetary and financial system
340	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
341	investment management	investment management	investment management	investment management	investment management	investment management
342	control	control	control	control	control	control
343	hkma	hkma	hkma	hkma	hkma	hkma
344	hkma	hkma	hkma	hkma	hkma	hkma
345	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure	financial infrastructure
346	kong	kong	kong	kong	kong	▁244
347	hkma	hkma	hkma	hkma	hkma	hkma
348	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
349	hkma	hkma	hkma	hkma	hkma	hkma
350	open	open	open	open	open	▁228
351	public education	public education	public education	public education	public education	public education
352	public education activity	public education activity	public education activity	public education activity	public education activity	▁45
353	library	library	library	library	library	library
354	guide tour	guide tour	guide tour	guide service	guide tour	guide tour
355	website	hkma website	website	website	website	▁161
356	information centre	information centre	information centre	information centre	information centre	information centre
357	hkma	hkma	hkma	hkma	hkma	hkma
358	open	open	open	open	open	▁228
359	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund	international monetary fund
360	fund	fund	fund	fund	fund	▁64
361	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
362	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	currency board committee under the exchange fund advisory committee	▁72
363	special data standard	special data standard	special data standard	special data standard	special data standard	▁113
364	website	hkma website	website	website	website	▁161
365	currency board	board	currency board	board	currency board	currency board
366	currency board system	currency board system	currency board system	currency board system	currency board system	▁192
367	hkma	hkma	hkma	hkma	hkma	hkma
368	hkma website	hkma website	hkma website	hkma website	hkma website	hkma website
369	banking	banking sector	banking	banking sector	banking	banking sector
370	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	banking supervision policy and guideline	▁219
371	bills committee	bills committee	bills committee	bills committee	bills committee	▁77
372	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
373	chief executive	executive	chief executive	chief executive	chief executive	chief executive
374	financial affair panel	financial affair panel	financial affair panel	financial affair panel	financial affair panel	▁187
375	hkma	hkma	hkma	hkma	hkma	hkma
376	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
377	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
378	control	control	control	control	control	control
379	chief executive	chief executive	chief executive	chief executive	chief executive	chief executive
380	hong kong special administrative region	hong kong sar	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region	hong kong special administrative region
381	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
382	sub	sub	sub	sub	sub	sub
383	hkma	hkma	hkma	hkma	hkma	hkma
384	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
