	tgt	pseudoref_first	tgt	pseudoref_frequent	tgt	pseudoref_predefined
37	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
38	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme	deposit protection scheme
39	legislative council	legislative council	legislative council	legislative council	legislative council	legislative council
40	resolution mechanism	resolution mechanism	resolution mechanism	resolution framework	resolution mechanism	▁152
41	resolution office	resolution office	resolution office	resolution office	resolution office	resolution office
42	hkma	authority	hkma	hkma	hkma	hkma
43	banking system	banking sector	banking system	banking system	banking system	banking system
44	banking stability	banking stability	banking stability	banking stability	banking stability	banking stability
45	sme	sme	sme	sme	sme	sme
46	sme	sme	sme	sme	sme	▁5
47	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing	sme financing guarantee scheme	▁6
48	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme	sme financing guarantee scheme
49	credit limit	credit limit	credit limit	credit limit	credit limit	▁19
50	bad debt	bad debt	bad debt	bad debt	bad debt	▁52
51	▔	▁15	▔	▁15	▔	▁79
52	hkma	authority	hkma	hkma	hkma	hkma
53	▔	hong kong	▔	hong kong	▔	hong kong
54	business association	business association	business association	association	business association	▁16
55	startup	startup	startup	start	startup	▁36
56	▔	▁6	▔	▁5	▔	▁41
57	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
58	due	due	due	diligence	due	▁117
59	hkma	authority	hkma	hkma	hkma	hkma
60	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
61	branch service	branch service	branch service	branch service	branch service	▁35
62	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion	financial inclusion
63	video teller machine	video teller machine	video teller machine	video teller machine	video teller machine	▁99
64	mobile branch	mobile branch	mobile branch	mobile branch	mobile branch	▁105
65	video teller machine	video teller machine	video teller machine	video teller machine	video teller machine	video teller machine
66	hkma	authority	hkma	hkma	hkma	hkma
67	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
68	▔	authority	▔	hkma	▔	hkma
69	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
70	public education campaign	public education campaign	public education campaign	public education campaign	public education campaign	public education campaign
71	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	licensing and ongoing regulatory regime	▁116
72	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
73	hkma	authority	hkma	hkma	hkma	hkma
74	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
75	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology
76	astri	astri	astri	astri	astri	astri
77	sandbox	sandbox	sandbox	sandbox	sandbox	▁101
78	hkma	authority	hkma	hkma	hkma	hkma
79	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office
80	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub
81	banking supervision department	banking supervision department	banking supervision department	banking supervision department	banking supervision department	banking supervision department
82	banking system	banking sector	banking system	banking system	banking system	banking system
83	risk assessment	risk assessment	risk assessment	risk assessment	risk assessment	▁178
84	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
85	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute	hong kong applied science and technology research institute
86	belt and road	belt and road	belt and road	belt and road	belt and road	▁0
87	export bank of china	export bank of china	export bank of china	export bank of china	export bank of china	export bank of china
88	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure facility	global infrastructure hub	global infrastructure hub
89	international financial hub	international financial hub	international financial hub	international financial centre	international financial hub	international financial centre
90	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing	infrastructure investment and financing
91	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
92	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
93	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator	infrastructure project developer and operator
94	multilateral agency	multilateral agency	multilateral agency	multilateral agency	multilateral agency	▁58
95	institutional investor	institutional investor	institutional investor	institutional investor	institutional investor	▁97
96	hkma	authority	hkma	hkma	hkma	hkma
97	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
98	sar	sar	sar	sar	sar	▁110
99	business	business	business	business	business	treasury activity
100	hkma	authority	hkma	hkma	hkma	hkma
101	▔	▁28	▔	group	▔	▁171
102	corporate treasury business	corporate treasury business	corporate treasury business	corporate treasury business	corporate treasury business	▁173
103	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
104	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
105	renminbi	renminbi	renminbi	renminbi	renminbi	renminbi
106	mainland	mainland	mainland	mainland	mainland	mainland
107	▔	impact	▔	▁12	▔	▁70
108	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect	shenzhen kong stock connect
109	renminbi	renminbi	renminbi	renminbi	renminbi	▁131
110	hkma	authority	hkma	hkma	hkma	hkma
111	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market	offshore renminbi market
112	offshore renminbi liquidity pool	offshore renminbi liquidity pool	offshore renminbi liquidity pool	offshore renminbi liquidity pool	offshore renminbi liquidity pool	offshore renminbi liquidity pool
113	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
114	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
115	investment income	investment income	investment income	investment income	investment income	investment income
116	investment environment	investment environment	investment environment	investment environment	investment environment	investment environment
117	local inflation rate	local inflation rate	local inflation rate	local inflation rate	local inflation rate	local inflation rate
118	compound annual return	compound annual return	compound annual return	compound annual return	compound annual return	▁154
119	credit asset	credit asset	credit asset	credit asset	credit asset	credit asset
120	internal rate of return	internal rate of return	internal rate of return	internal rate of return	internal rate of return	▁28
121	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
122	average internal	average internal	average internal	average internal	average internal	▁65
123	real estate	real estate	real estate	real estate	real estate	▁75
124	inflation investment product	inflation investment product	inflation investment product	inflation investment product	inflation investment product	inflation investment product
125	future fund	future fund	future fund	future fund	future fund	future fund
126	private equity	private equity	private equity	private equity	private equity	private equity
127	asset class	asset class	asset class	asset class	asset class	asset class
128	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
129	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability
130	stock market	stock market	stock market	stock market	stock market	stock market
131	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
132	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
133	banking sector	banking sector	banking sector	banking system	banking sector	banking system
134	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
135	target range	target range	target range	target range	target range	target range
136	u.s federal reserve	u.s federal reserve	u.s federal reserve	federal reserve	u.s federal reserve	▁144
137	federal fund rate	federal fund rate	federal fund rate	federal fund rate	federal fund rate	federal funds rate
138	interbank liquidity	interbank liquidity	interbank liquidity	bank liquidity	interbank liquidity	interbank liquidity
139	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
140	banking system	banking sector	banking system	banking system	banking system	banking system
141	banking system stability	banking stability	banking system stability	banking stability	banking system stability	banking stability
142	financial accessibility	financial inclusion	financial accessibility	financial inclusion	financial accessibility	financial inclusion
143	hkma	authority	hkma	hkma	hkma	hkma
144	risk governance framework	risk governance framework	risk governance framework	risk governance framework	risk governance framework	risk governance framework
145	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
146	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	international regulatory and accounting standard	▁42
147	resolution framework	resolution framework	resolution framework	resolution framework	resolution framework	resolution framework
148	resolution framework	resolution mechanism	resolution framework	resolution framework	resolution framework	▁152
149	banking ( resolution ) ordinance	banking ( resolution ) ordinance	banking ( resolution ) ordinance	financial institution ( resolution ) ordinance	banking ( resolution ) ordinance	financial institution ( resolution ) ordinance
150	international financial centre	international financial hub	international financial centre	international financial centre	international financial centre	international financial centre
151	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
152	renminbi	renminbi	renminbi	renminbi	renminbi	renminbi
153	tax regime	tax regime	tax regime	tax regime	tax regime	tax regime
154	asset management centre	asset management centre	asset management centre	asset management centre	asset management centre	asset management centre
155	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
156	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing	infrastructure financing
157	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre	infrastructure financing centre
158	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
159	hkma	authority	hkma	hkma	hkma	hkma
160	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office
161	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system	retail payment system
162	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
163	reserve management	reserve management	reserve management	reserve management	reserve management	reserve management
164	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
165	investment environment	investment environment	investment environment	investment environment	investment environment	investment environment
166	▔	▁26	▔	defensive measure	▔	defensive measure
167	black swan	black swan	black swan	black swan	black swan	black swan
168	black swan event	black swan event	black swan event	black swan event	black swan event	black swan event
169	hkma	authority	hkma	hkma	hkma	hkma
170	institutional functions	institutional functions	institutional functions	institutional functions	institutional functions	▁98
171	hkma	authority	hkma	hkma	hkma	hkma
172	professional development	professional development	professional development	professional capability	professional development	professional development
173	corporate governance	corporate governance	corporate governance	corporate governance	corporate governance	corporate governance
174	financial	financial	financial	financial secretary	financial	▁156
175	information technology security	information technology security	information technology security	information technology security	information technology security	information technology security
176	hkma	authority	hkma	hkma	hkma	hkma
177	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer	countercyclical capital buffer
178	hkma	authority	hkma	hkma	hkma	hkma
179	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
180	otc derivative	otc derivative	otc derivative	otc derivative	otc derivative	otc derivative
181	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	otc derivative regulatory regime	▁49
182	mandatory report	mandatory report	mandatory report	mandatory report	mandatory report	mandatory report
183	mandatory clear	mandatory clear	mandatory clear	mandatory clear	mandatory clear	mandatory clear
184	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime	regulatory regime
185	otc derivative	otc derivative	otc derivative	derivative	otc derivative	▁153
186	sfc	sfc	sfc	sfc	sfc	security and futures commission
187	sfc	sfc	sfc	sfc	sfc	sfc
188	sfc	authority	sfc	hkma	sfc	hkma
189	hkma	authority	hkma	hkma	hkma	hkma
190	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office	fintech facilitation office
191	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
192	coin collection scheme	coin collection scheme	coin collection scheme	coin collection scheme	coin collection scheme	▁121
193	hkma	authority	hkma	hkma	hkma	hkma
194	resilience against cyber attack	resilience against cyber attack	resilience against cyber attack	resilience against cyber attack	resilience against cyber attack	▁77
195	cyber attack	cyber attack	cyber attack	cyber attack	cyber attack	cyber attack
196	hkma	authority	hkma	hkma	hkma	hkma
197	▔	hong kong	▔	hong kong	▔	hong kong
198	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission	china banking regulatory commission
199	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director	independent non-executive director
200	hkma	authority	hkma	hkma	hkma	hkma
201	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
202	tax incentive	tax incentive	tax incentive	tax incentive	tax incentive	tax incentive
203	intra-	▁28	intra-	group	intra-	▁171
204	intra- financing	intra- financing	intra- financing	intra- financing	intra- financing	▁172
205	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
206	fund registration	fund registration	fund registration	fund registration	fund registration	▁47
207	fund registration platform	fund registration platform	fund registration platform	fund registration platform	fund registration platform	▁48
208	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
209	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme
210	inflation bond	inflation bond	inflation bond	inflation bond	inflation bond	▁163
211	retail inflation bond	retail inflation bond	retail inflation bond	retail inflation bond	retail inflation bond	▁174
212	resolution ordinance	resolution mechanism	resolution ordinance	resolution framework	resolution ordinance	▁152
213	▔	▁25	▔	▁24	▔	▁162
214	financial institution ( resolution ) ordinance	banking ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance
215	▔	hong kong	▔	hong kong	▔	hong kong
216	global infrastructure hub	global infrastructure hub	global infrastructure hub	global infrastructure facility	global infrastructure hub	global infrastructure hub
217	infrastructure investment	infrastructure project	infrastructure investment	infrastructure project	infrastructure investment	infrastructure project
218	hkma	authority	hkma	hkma	hkma	hkma
219	▔	infrastructure financing	▔	infrastructure financing	▔	infrastructure financing
220	▔	▁7	▔	▁6	▔	▁45
221	hkma	authority	hkma	hkma	hkma	hkma
222	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
223	boao asia forum	boao asia forum	boao asia forum	boao asia forum	boao asia forum	▁39
224	hkma	authority	hkma	hkma	hkma	hkma
225	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference	financial cooperation conference
226	▔	hong kong	▔	hong kong	▔	hong kong
227	e-	e-	e-	e-	e-	e-
228	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
229	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme	government bond programme
230	silver bond	silver bond	silver bond	silver bond	silver bond	silver bond
231	ordinance	ordinance	ordinance	ordinance	ordinance	▁82
232	hkma	authority	hkma	hkma	hkma	hkma
233	treasury market	treasury market	treasury market	treasury market	treasury market	treasury market
234	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association	treasury market association
235	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit	treasury market summit
236	hkma	authority	hkma	hkma	hkma	hkma
237	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
238	sandbox	sandbox	sandbox	sandbox	sandbox	▁101
239	hkma	authority	hkma	hkma	hkma	hkma
240	china 's opportunity	china 's opportunity	china 's opportunity	china 's opportunity	china 's opportunity	▁4
241	hkma	authority	hkma	hkma	hkma	hkma
242	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
243	imf	imf	imf	imf	imf	imf
244	bank of england	bank of england	bank of england	bank of england	bank of england	bank of england
245	hkma	authority	hkma	hkma	hkma	hkma
246	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
247	▔	infrastructure project	▔	infrastructure project	▔	infrastructure project
248	private sector participation in infrastructure investment in emerging market	private sector participation in infrastructure investment in emerging market	private sector participation in infrastructure investment in emerging market	private sector participation in infrastructure investment in emerging market	private sector participation in infrastructure investment in emerging market	▁122
249	executive workshop	executive workshop	executive workshop	executive workshop	executive workshop	executive workshop
250	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	primary liquidity provider	▁1
251	rmb	renminbi	rmb	renminbi	rmb	renminbi
252	) ) scheme	) ) scheme	) ) scheme	) ) scheme	) ) scheme	▁10
253	rmb liquidity arrangement	rmb liquidity arrangement	rmb liquidity arrangement	renminbi liquidity arrangement	rmb liquidity arrangement	▁13
254	hkma	authority	hkma	hkma	hkma	hkma
255	facility provider	facility provider	facility provider	facility provider	facility provider	▁24
256	▔	ordinance	▔	ordinance	▔	▁82
257	hkma	authority	hkma	hkma	hkma	hkma
258	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank	asian infrastructure investment bank
259	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
260	jin liqun	jin liqun	jin liqun	jin liqun	jin liqun	▁165
261	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology	distribute ledger technology
262	distribute ledger technology ( blockchain )	distribute ledger technology ( blockchain )	distribute ledger technology ( blockchain )	distribute ledger technology ( blockchain )	distribute ledger technology ( blockchain )	▁34
263	hkma	authority	hkma	hkma	hkma	hkma
264	fintech day	fintech day	fintech day	fintech day	fintech day	fintech day
265	astri	astri	astri	astri	astri	astri
266	hkma	authority	hkma	hkma	hkma	hkma
267	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub	fintech innovation hub
268	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
269	kong applied institute	hong kong applied science and technology research institute	kong applied institute	hong kong applied science and technology research institute	kong applied institute	hong kong applied science and technology research institute
270	insurance authority	insurance authority	insurance authority	insurance authority	insurance authority	insurance authority
271	▔	▁5	▔	▁4	▔	▁40
272	resolution resolution	resolution mechanism	resolution resolution	resolution framework	resolution resolution	▁152
273	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper	consultation paper
274	sfc	sfc	sfc	sfc	sfc	sfc
275	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau	financial service and the treasury bureau
276	hkma	authority	hkma	hkma	hkma	hkma
277	financial institution ( resolution ) ordinance	banking ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance	financial institution ( resolution ) ordinance
278	association	business association	association	association	association	▁16
279	hkma	authority	hkma	hkma	hkma	hkma
280	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
281	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association	hong kong chinese enterprises association
282	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
283	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
284	asset market	asset market	asset market	asset market	asset market	asset market
285	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
286	exchange guarantee	convertibility undertaking	exchange guarantee	convertibility	exchange guarantee	convertibility undertaking
287	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
288	fund paper and	fund paper and	fund paper and	exchange fund note and bond	fund paper and	▁54
289	▔	overall loan	▔	overall loan	▔	▁90
290	exchange fund paper and	exchange fund paper and	exchange fund paper and	exchange fund paper and	exchange fund paper and	▁92
291	classify loan proportion	classify loan proportion	classify loan proportion	classify loan proportion	classify loan proportion	▁111
292	total	total	total	aggregate balance	total	aggregate balance
293	hkma	authority	hkma	hkma	hkma	hkma
294	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
295	mainland china	mainland china	mainland china	mainland china	mainland china	mainland china
296	mainland	mainland	mainland	mainland	mainland	mainland
297	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
298	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
299	impact	impact	impact	▁12	impact	▁70
300	consumer price index	consumer price index	consumer price index	consumer price index	consumer price index	▁134
301	stock market	stock market	stock market	stock market	stock market	stock market
302	renminbi	renminbi	renminbi	renminbi	renminbi	renminbi
303	mainland	mainland	mainland	mainland	mainland	mainland
304	▔	impact	▔	▁12	▔	▁70
305	hang seng index	hang seng index	hang seng index	hang seng index	hang seng index	hang seng index
306	▔	▁24	▔	▁23	▔	▁142
307	federal reserve	u.s federal reserve	federal reserve	federal reserve	federal reserve	▁144
308	stock market	stock market	stock market	stock market	stock market	stock market
309	brexit	brexit	brexit	brexit	brexit	brexit
310	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum	brexit referendum
311	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
312	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
313	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited	hong kong exchange and clearing limited	hong kong exchanges and clearing limited	hong kong exchanges and clearing limited
314	residential property market	residential property market	residential property market	residential property market	residential property market	residential property market
315	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability	housing affordability
316	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
317	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project	infrastructure project
318	▔	impact	▔	▁12	▔	▁70
319	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
320	mainland china	mainland china	mainland china	mainland china	mainland china	mainland china
321	mainland	mainland	mainland	mainland	mainland	mainland
322	impact	impact	impact	▁12	impact	▁70
323	cpi	consumer price index	cpi	consumer price index	cpi	▁134
324	normalization	normalization	normalization	normalization	normalization	▁38
325	▔	impact	▔	▁12	▔	▁70
326	u.s interest rate normalization	u.s interest rate normalization	u.s interest rate normalization	u.s interest rate normalization	u.s interest rate normalization	▁138
327	brexit	brexit	brexit	brexit	brexit	brexit
328	asset market	asset market	asset market	asset market	asset market	asset market
329	capital flow	capital flow	capital flow	capital flow	capital flow	capital flow
330	banking system	banking sector	banking system	banking system	banking system	banking system
331	▔	▁17	▔	▁17	▔	▁93
332	asset quality	asset quality	asset quality	asset quality	asset quality	asset quality
333	banking system	banking sector	banking system	banking system	banking system	banking system
334	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
335	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
336	▔	hong kong	▔	hong kong	▔	hong kong
337	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
338	dividend	dividend	dividend	dividend	dividend	▁148
339	derivative	otc derivative	derivative	derivative	derivative	▁153
340	▔	hong kong	▔	hong kong	▔	hong kong
341	dividend	dividend	dividend	dividend	dividend	▁148
342	derivative	otc derivative	derivative	derivative	derivative	▁153
343	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability	monetary and financial stability
344	interbank banking	interbank liquidity	interbank banking	bank liquidity	interbank banking	interbank liquidity
345	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
346	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
347	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market
348	hong kong dollar exchange rate	hong kong dollar exchange rate	hong kong dollar exchange rate	hong kong dollar exchange rate	hong kong dollar exchange rate	▁107
349	us dollar reserve	us dollar reserve	us dollar reserve	us dollar reserve	us dollar reserve	us dollar reserve
350	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
351	currency board arrangement	currency board arrangement	currency board arrangement	currency board arrangement	currency board arrangement	currency board arrangement
352	hong kong	hong kong	hong kong	hong kong	hong kong	hong kong
353	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund	exchange fund
354	exchange fund note and bond	fund paper and	exchange fund note and bond	exchange fund note and bond	exchange fund note and bond	▁54
355	banknote and coin issue by government	banknote and coin issue by government	banknote and coin issue by government	banknote and coin issue by government	banknote and coin issue by government	▁88
356	note bank	note bank	note bank	note bank	note bank	note bank
357	aggregate balance	total	aggregate balance	aggregate balance	aggregate balance	aggregate balance
358	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness	certificates of indebtedness
359	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
360	authority	authority	authority	hkma	authority	hkma
361	monetary base	monetary base	monetary base	monetary base	monetary base	monetary base
362	convertibility	convertibility undertaking	convertibility	convertibility	convertibility	convertibility undertaking
363	exchange range	exchange range	exchange range	exchange range	exchange range	▁26
364	weak convertibility rate	weak convertibility rate	weak convertibility rate	weak convertibility rate	weak convertibility rate	▁68
365	strong convertibility rate	strong convertibility rate	strong convertibility rate	strong convertibility rate	strong convertibility rate	▁69
366	aggregate balance	total	aggregate balance	aggregate balance	aggregate balance	aggregate balance
367	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	automatic adjustment mechanism	▁149
368	hkma	authority	hkma	hkma	hkma	hkma
369	rmb	renminbi	rmb	renminbi	rmb	renminbi
370	mainland	mainland	mainland	mainland	mainland	mainland
371	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market	foreign exchange market
372	▔	impact	▔	▁12	▔	▁70
373	▔	▁24	▔	▁23	▔	▁142
374	stock market	stock market	stock market	stock market	stock market	stock market
375	brexit	brexit	brexit	brexit	brexit	brexit
376	brexit	brexit referendum	brexit	brexit referendum	brexit	brexit referendum
